,available_date,product_code,capital
0,2023-02-28,e1vfvn30,dragon-capital
1,2023-01-31,e1vfvn30,dragon-capital
2,2022-12-31,e1vfvn30,dragon-capital
3,2022-11-30,e1vfvn30,dragon-capital
4,2022-10-31,e1vfvn30,dragon-capital
5,2022-09-30,e1vfvn30,dragon-capital
6,2022-08-31,e1vfvn30,dragon-capital
7,2022-07-31,e1vfvn30,dragon-capital
8,2022-06-30,e1vfvn30,dragon-capital
9,2022-05-31,e1vfvn30,dragon-capital
10,2022-04-30,e1vfvn30,dragon-capital
11,2022-03-31,e1vfvn30,dragon-capital
12,2022-02-28,e1vfvn30,dragon-capital
13,2022-01-31,e1vfvn30,dragon-capital
14,2021-12-31,e1vfvn30,dragon-capital
15,2021-11-30,e1vfvn30,dragon-capital
16,2021-10-31,e1vfvn30,dragon-capital
17,2021-09-30,e1vfvn30,dragon-capital
18,2021-08-31,e1vfvn30,dragon-capital
19,2021-07-31,e1vfvn30,dragon-capital
20,2021-06-30,e1vfvn30,dragon-capital
21,2021-05-31,e1vfvn30,dragon-capital
22,2021-04-30,e1vfvn30,dragon-capital
23,2021-03-31,e1vfvn30,dragon-capital
24,2021-02-28,e1vfvn30,dragon-capital
25,2021-01-31,e1vfvn30,dragon-capital
26,2020-12-31,e1vfvn30,dragon-capital
27,2020-11-30,e1vfvn30,dragon-capital
28,2020-10-31,e1vfvn30,dragon-capital
29,2020-09-30,e1vfvn30,dragon-capital
30,2020-08-31,e1vfvn30,dragon-capital
31,2020-07-31,e1vfvn30,dragon-capital
32,2020-06-30,e1vfvn30,dragon-capital
33,2020-05-31,e1vfvn30,dragon-capital
34,2020-04-30,e1vfvn30,dragon-capital
35,2020-03-31,e1vfvn30,dragon-capital
36,2020-02-29,e1vfvn30,dragon-capital
37,2020-01-31,e1vfvn30,dragon-capital
38,2019-12-31,e1vfvn30,dragon-capital
39,2019-11-30,e1vfvn30,dragon-capital
40,2019-10-31,e1vfvn30,dragon-capital
41,2019-09-30,e1vfvn30,dragon-capital
42,2019-07-31,e1vfvn30,dragon-capital
43,2019-06-30,e1vfvn30,dragon-capital
44,2019-05-31,e1vfvn30,dragon-capital
45,2019-04-30,e1vfvn30,dragon-capital
46,2019-03-31,e1vfvn30,dragon-capital
47,2019-02-28,e1vfvn30,dragon-capital
48,2019-01-31,e1vfvn30,dragon-capital
49,2018-12-31,e1vfvn30,dragon-capital
50,2018-11-30,e1vfvn30,dragon-capital
51,2018-10-31,e1vfvn30,dragon-capital
52,2018-09-30,e1vfvn30,dragon-capital
53,2018-08-31,e1vfvn30,dragon-capital
54,2018-07-31,e1vfvn30,dragon-capital
55,2018-06-30,e1vfvn30,dragon-capital
56,2018-05-31,e1vfvn30,dragon-capital
57,2018-04-30,e1vfvn30,dragon-capital
58,2018-03-31,e1vfvn30,dragon-capital
59,2018-02-28,e1vfvn30,dragon-capital
60,2018-01-31,e1vfvn30,dragon-capital
61,2017-12-31,e1vfvn30,dragon-capital
62,2017-11-30,e1vfvn30,dragon-capital
63,2017-10-31,e1vfvn30,dragon-capital
64,2017-09-30,e1vfvn30,dragon-capital
65,2017-08-31,e1vfvn30,dragon-capital
66,2017-07-31,e1vfvn30,dragon-capital
67,2017-06-30,e1vfvn30,dragon-capital
68,2017-05-31,e1vfvn30,dragon-capital
69,2017-04-30,e1vfvn30,dragon-capital
70,2017-03-31,e1vfvn30,dragon-capital
71,2017-02-28,e1vfvn30,dragon-capital
72,2017-01-31,e1vfvn30,dragon-capital
73,2016-12-31,e1vfvn30,dragon-capital
74,2016-11-30,e1vfvn30,dragon-capital
75,2016-10-31,e1vfvn30,dragon-capital
76,2016-09-30,e1vfvn30,dragon-capital
77,2016-08-31,e1vfvn30,dragon-capital
78,2016-07-31,e1vfvn30,dragon-capital
79,2016-06-30,e1vfvn30,dragon-capital
80,2016-05-31,e1vfvn30,dragon-capital
81,2016-04-30,e1vfvn30,dragon-capital
82,2016-03-31,e1vfvn30,dragon-capital
83,2016-02-29,e1vfvn30,dragon-capital
