symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2012,3,26,1,13,1,Monday,2012-03-26,7.84,7.88,7.54,7.88,30100.0,1332720000.0,UPTREND
D11,2012,3,27,1,13,2,Tuesday,2012-03-27,8.03,8.06,7.58,7.58,3100.0,1332806400.0,DOWNTREND
D11,2012,3,28,1,13,3,Wednesday,2012-03-28,7.76,7.76,7.58,7.65,3600.0,1332892800.0,DOWNTREND
D11,2012,3,29,1,13,4,Thursday,2012-03-29,7.95,7.95,7.47,7.62,6200.0,1332979200.0,DOWNTREND
D11,2012,3,30,1,13,5,Friday,2012-03-30,7.43,7.58,7.43,7.58,2900.0,1333065600.0,UPTREND
D11,2012,4,3,2,14,2,Tuesday,2012-04-03,7.92,7.92,7.92,7.92,100.0,1333411200.0,SIDEWAY
D11,2012,4,4,2,14,3,Wednesday,2012-04-04,7.73,7.73,7.47,7.47,9000.0,1333497600.0,DOWNTREND
D11,2012,4,5,2,14,4,Thursday,2012-04-05,7.54,7.62,7.47,7.62,1700.0,1333584000.0,UPTREND
D11,2012,4,6,2,14,5,Friday,2012-04-06,7.62,7.62,7.32,7.32,7500.0,1333670400.0,DOWNTREND
D11,2012,4,9,2,15,1,Monday,2012-04-09,7.58,7.58,7.58,7.58,15000.0,1333929600.0,SIDEWAY
D11,2012,4,10,2,15,2,Tuesday,2012-04-10,7.73,7.73,7.73,7.73,100.0,1334016000.0,SIDEWAY
D11,2012,4,11,2,15,3,Wednesday,2012-04-11,7.76,7.76,7.76,7.76,3200.0,1334102400.0,SIDEWAY
D11,2012,4,12,2,15,4,Thursday,2012-04-12,8.21,8.21,7.84,8.03,17900.0,1334188800.0,DOWNTREND
D11,2012,4,13,2,15,5,Friday,2012-04-13,8.59,8.59,8.14,8.14,23200.0,1334275200.0,DOWNTREND
D11,2012,4,16,2,16,1,Monday,2012-04-16,8.29,8.32,8.29,8.29,1200.0,1334534400.0,SIDEWAY
D11,2012,4,17,2,16,2,Tuesday,2012-04-17,8.29,8.85,8.29,8.62,30200.0,1334620800.0,UPTREND
D11,2012,4,18,2,16,3,Wednesday,2012-04-18,8.81,9.22,8.62,9.22,35000.0,1334707200.0,UPTREND
D11,2012,4,19,2,16,4,Thursday,2012-04-19,8.88,9.3,8.88,9.3,7200.0,1334793600.0,UPTREND
D11,2012,4,20,2,16,5,Friday,2012-04-20,8.96,9.33,8.96,9.3,9500.0,1334880000.0,UPTREND
D11,2012,4,23,2,17,1,Monday,2012-04-23,8.96,8.96,8.96,8.96,1500.0,1335139200.0,SIDEWAY
D11,2012,4,24,2,17,2,Tuesday,2012-04-24,8.96,9.22,8.92,9.22,6600.0,1335225600.0,UPTREND
D11,2012,4,25,2,17,3,Wednesday,2012-04-25,9.71,9.71,9.22,9.33,7400.0,1335312000.0,DOWNTREND
D11,2012,4,26,2,17,4,Thursday,2012-04-26,8.96,8.96,8.7,8.74,58900.0,1335398400.0,DOWNTREND
D11,2012,4,27,2,17,5,Friday,2012-04-27,9.07,9.07,9.07,9.07,100.0,1335484800.0,SIDEWAY
D11,2012,5,2,2,18,3,Wednesday,2012-05-02,8.44,9.18,8.44,8.92,5200.0,1335916800.0,UPTREND
D11,2012,5,4,2,18,5,Friday,2012-05-04,8.32,8.77,8.29,8.59,18400.0,1336089600.0,UPTREND
D11,2012,5,7,2,19,1,Monday,2012-05-07,9.18,9.18,8.7,8.81,8000.0,1336348800.0,DOWNTREND
D11,2012,5,8,2,19,2,Tuesday,2012-05-08,8.88,8.92,8.62,8.62,7200.0,1336435200.0,DOWNTREND
D11,2012,5,9,2,19,3,Wednesday,2012-05-09,8.59,8.66,8.44,8.59,13000.0,1336521600.0,SIDEWAY
D11,2012,5,10,2,19,4,Thursday,2012-05-10,8.62,8.62,8.32,8.62,8200.0,1336608000.0,SIDEWAY
D11,2012,5,11,2,19,5,Friday,2012-05-11,8.18,8.18,7.99,7.99,9700.0,1336694400.0,DOWNTREND
D11,2012,5,14,2,20,1,Monday,2012-05-14,7.8,7.8,7.8,7.8,400.0,1336953600.0,SIDEWAY
D11,2012,5,15,2,20,2,Tuesday,2012-05-15,7.39,7.43,7.28,7.43,8800.0,1337040000.0,UPTREND
D11,2012,5,16,2,20,3,Wednesday,2012-05-16,7.5,7.84,7.5,7.5,7100.0,1337126400.0,SIDEWAY
D11,2012,5,17,2,20,4,Thursday,2012-05-17,7.21,7.21,7.09,7.09,5800.0,1337212800.0,DOWNTREND
D11,2012,5,18,2,20,5,Friday,2012-05-18,7.13,7.13,6.76,6.76,1200.0,1337299200.0,DOWNTREND
D11,2012,5,21,2,21,1,Monday,2012-05-21,7.09,7.21,7.09,7.21,2800.0,1337558400.0,UPTREND
D11,2012,5,22,2,21,2,Tuesday,2012-05-22,7.47,7.47,7.47,7.47,100.0,1337644800.0,SIDEWAY
D11,2012,5,24,2,21,4,Thursday,2012-05-24,7.47,7.47,6.94,6.94,1700.0,1337817600.0,DOWNTREND
D11,2012,5,25,2,21,5,Friday,2012-05-25,7.09,7.21,7.09,7.21,3900.0,1337904000.0,UPTREND
D11,2012,5,28,2,22,1,Monday,2012-05-28,7.47,7.47,7.47,7.47,100.0,1338163200.0,SIDEWAY
D11,2012,5,30,2,22,3,Wednesday,2012-05-30,7.76,7.76,7.76,7.76,100.0,1338336000.0,SIDEWAY
D11,2012,5,31,2,22,4,Thursday,2012-05-31,7.47,7.54,7.28,7.54,400.0,1338422400.0,UPTREND
D11,2012,6,1,2,22,5,Friday,2012-06-01,7.39,7.39,7.39,7.39,1100.0,1338508800.0,SIDEWAY
D11,2012,6,4,2,23,1,Monday,2012-06-04,6.98,7.24,6.91,7.24,600.0,1338768000.0,UPTREND
D11,2012,6,5,2,23,2,Tuesday,2012-06-05,7.17,7.54,7.17,7.54,400.0,1338854400.0,UPTREND
D11,2012,6,6,2,23,3,Wednesday,2012-06-06,7.76,7.76,7.65,7.65,1100.0,1338940800.0,DOWNTREND
D11,2012,6,7,2,23,4,Thursday,2012-06-07,7.88,7.88,7.88,7.88,100.0,1339027200.0,SIDEWAY
D11,2012,6,8,2,23,5,Friday,2012-06-08,7.36,7.58,7.36,7.36,4400.0,1339113600.0,SIDEWAY
D11,2012,6,11,2,24,1,Monday,2012-06-11,7.73,7.76,7.21,7.28,900.0,1339372800.0,DOWNTREND
D11,2012,6,12,2,24,2,Tuesday,2012-06-12,7.36,7.36,7.06,7.06,300.0,1339459200.0,DOWNTREND
D11,2012,6,13,2,24,3,Wednesday,2012-06-13,6.94,7.47,6.94,7.47,300.0,1339545600.0,UPTREND
D11,2012,6,14,2,24,4,Thursday,2012-06-14,6.94,6.94,6.94,6.94,100.0,1339632000.0,SIDEWAY
D11,2012,6,15,2,24,5,Friday,2012-06-15,7.36,7.36,7.36,7.36,100.0,1339718400.0,SIDEWAY
D11,2012,6,18,2,25,1,Monday,2012-06-18,7.17,7.65,7.17,7.65,300.0,1339977600.0,UPTREND
D11,2012,6,19,2,25,2,Tuesday,2012-06-19,7.09,7.09,7.09,7.09,100.0,1340064000.0,SIDEWAY
D11,2012,6,20,2,25,3,Wednesday,2012-06-20,7.09,7.09,6.83,6.83,300.0,1340150400.0,DOWNTREND
D11,2012,6,21,2,25,4,Thursday,2012-06-21,7.09,7.09,6.87,6.87,300.0,1340236800.0,DOWNTREND
D11,2012,6,22,2,25,5,Friday,2012-06-22,6.94,6.94,6.91,6.91,300.0,1340323200.0,DOWNTREND
D11,2012,6,25,2,26,1,Monday,2012-06-25,7.17,7.17,7.17,7.17,100.0,1340582400.0,SIDEWAY
D11,2012,6,26,2,26,2,Tuesday,2012-06-26,6.76,6.76,6.72,6.72,1300.0,1340668800.0,DOWNTREND
D11,2012,6,27,2,26,3,Wednesday,2012-06-27,6.76,6.76,6.5,6.5,300.0,1340755200.0,DOWNTREND
D11,2012,6,28,2,26,4,Thursday,2012-06-28,6.38,6.38,6.38,6.38,700.0,1340841600.0,SIDEWAY
D11,2012,6,29,2,26,5,Friday,2012-06-29,6.42,6.72,5.97,5.97,1100.0,1340928000.0,DOWNTREND
D11,2012,7,2,3,27,1,Monday,2012-07-02,6.76,6.79,6.38,6.38,6100.0,1341187200.0,DOWNTREND
D11,2012,7,3,3,27,2,Tuesday,2012-07-03,6.38,6.38,6.38,6.38,300.0,1341273600.0,SIDEWAY
D11,2012,7,4,3,27,3,Wednesday,2012-07-04,6.38,6.64,6.38,6.64,800.0,1341360000.0,UPTREND
D11,2012,7,5,3,27,4,Thursday,2012-07-05,6.31,6.31,6.31,6.31,100.0,1341446400.0,SIDEWAY
D11,2012,7,6,3,27,5,Friday,2012-07-06,6.64,6.64,6.16,6.16,200.0,1341532800.0,DOWNTREND
D11,2012,7,10,3,28,2,Tuesday,2012-07-10,6.72,6.72,6.16,6.16,300.0,1341878400.0,DOWNTREND
D11,2012,7,11,3,28,3,Wednesday,2012-07-11,6.53,6.72,6.27,6.27,900.0,1341964800.0,DOWNTREND
D11,2012,7,12,3,28,4,Thursday,2012-07-12,6.24,6.24,6.24,6.24,100.0,1342051200.0,SIDEWAY
D11,2012,7,13,3,28,5,Friday,2012-07-13,6.61,6.64,6.61,6.64,9400.0,1342137600.0,UPTREND
D11,2012,7,16,3,29,1,Monday,2012-07-16,7.02,7.06,7.02,7.06,700.0,1342396800.0,UPTREND
D11,2012,7,17,3,29,2,Tuesday,2012-07-17,7.47,7.47,7.39,7.39,2500.0,1342483200.0,DOWNTREND
D11,2012,7,18,3,29,3,Wednesday,2012-07-18,7.39,7.39,6.91,6.91,200.0,1342569600.0,DOWNTREND
D11,2012,7,19,3,29,4,Thursday,2012-07-19,7.28,7.28,7.28,7.28,200.0,1342656000.0,SIDEWAY
D11,2012,7,20,3,29,5,Friday,2012-07-20,7.65,7.65,6.79,6.79,200.0,1342742400.0,DOWNTREND
D11,2012,7,23,3,30,1,Monday,2012-07-23,7.21,7.21,6.42,6.42,300.0,1343001600.0,DOWNTREND
D11,2012,7,24,3,30,2,Tuesday,2012-07-24,6.24,6.61,5.97,6.61,4500.0,1343088000.0,UPTREND
D11,2012,7,25,3,30,3,Wednesday,2012-07-25,6.61,6.79,6.38,6.38,1400.0,1343174400.0,DOWNTREND
D11,2012,7,26,3,30,4,Thursday,2012-07-26,6.76,6.76,6.38,6.38,400.0,1343260800.0,DOWNTREND
D11,2012,7,27,3,30,5,Friday,2012-07-27,6.76,6.76,6.38,6.38,600.0,1343347200.0,DOWNTREND
D11,2012,8,1,3,31,3,Wednesday,2012-08-01,6.31,6.31,6.24,6.24,3500.0,1343779200.0,DOWNTREND
D11,2012,8,2,3,31,4,Thursday,2012-08-02,6.61,6.61,5.97,5.97,1000.0,1343865600.0,DOWNTREND
D11,2012,8,3,3,31,5,Friday,2012-08-03,6.38,6.38,6.01,6.01,3700.0,1343952000.0,DOWNTREND
D11,2012,8,6,3,32,1,Monday,2012-08-06,5.86,5.86,5.86,5.86,100.0,1344211200.0,SIDEWAY
D11,2012,8,7,3,32,2,Tuesday,2012-08-07,6.24,6.24,5.56,5.56,500.0,1344297600.0,DOWNTREND
D11,2012,8,8,3,32,3,Wednesday,2012-08-08,5.94,5.94,5.94,5.94,100.0,1344384000.0,SIDEWAY
D11,2012,8,9,3,32,4,Thursday,2012-08-09,6.35,6.35,6.35,6.35,100.0,1344470400.0,SIDEWAY
D11,2012,8,10,3,32,5,Friday,2012-08-10,6.42,6.42,6.42,6.42,100.0,1344556800.0,SIDEWAY
D11,2012,8,13,3,33,1,Monday,2012-08-13,5.97,5.97,5.97,5.97,100.0,1344816000.0,SIDEWAY
D11,2012,8,14,3,33,2,Tuesday,2012-08-14,5.6,5.6,5.6,5.6,100.0,1344902400.0,SIDEWAY
D11,2012,8,15,3,33,3,Wednesday,2012-08-15,5.97,5.97,5.97,5.97,600.0,1344988800.0,SIDEWAY
D11,2012,8,21,3,34,2,Tuesday,2012-08-21,5.6,5.6,5.6,5.6,1000.0,1345507200.0,SIDEWAY
D11,2012,8,22,3,34,3,Wednesday,2012-08-22,5.45,5.94,5.26,5.94,5200.0,1345593600.0,UPTREND
D11,2012,8,23,3,34,4,Thursday,2012-08-23,5.6,5.6,5.53,5.53,2000.0,1345680000.0,DOWNTREND
D11,2012,8,24,3,34,5,Friday,2012-08-24,5.19,5.19,5.15,5.15,2400.0,1345766400.0,DOWNTREND
D11,2012,8,27,3,35,1,Monday,2012-08-27,5.08,5.08,4.82,4.82,3900.0,1346025600.0,DOWNTREND
D11,2012,8,28,3,35,2,Tuesday,2012-08-28,4.67,4.67,4.48,4.48,17900.0,1346112000.0,DOWNTREND
D11,2012,8,29,3,35,3,Wednesday,2012-08-29,4.48,4.48,4.29,4.29,7000.0,1346198400.0,DOWNTREND
D11,2012,8,30,3,35,4,Thursday,2012-08-30,4.59,4.59,4.59,4.59,5800.0,1346284800.0,SIDEWAY
D11,2012,9,4,3,36,2,Tuesday,2012-09-04,4.41,4.41,4.37,4.37,3800.0,1346716800.0,DOWNTREND
D11,2012,9,6,3,36,4,Thursday,2012-09-06,4.37,4.37,4.33,4.33,2000.0,1346889600.0,DOWNTREND
D11,2012,9,10,3,37,1,Monday,2012-09-10,4.11,4.11,4.03,4.03,4100.0,1347235200.0,DOWNTREND
D11,2012,9,11,3,37,2,Tuesday,2012-09-11,3.92,4.07,3.85,4.07,10200.0,1347321600.0,UPTREND
D11,2012,9,13,3,37,4,Thursday,2012-09-13,4.03,4.07,3.92,4.07,7800.0,1347494400.0,UPTREND
D11,2012,9,14,3,37,5,Friday,2012-09-14,4.07,4.11,4.07,4.11,1500.0,1347580800.0,UPTREND
D11,2012,9,17,3,38,1,Monday,2012-09-17,4.11,4.33,4.11,4.11,400.0,1347840000.0,SIDEWAY
D11,2012,9,18,3,38,2,Tuesday,2012-09-18,4.03,4.18,4.03,4.18,300.0,1347926400.0,UPTREND
D11,2012,9,19,3,38,3,Wednesday,2012-09-19,4.0,4.41,3.96,4.41,300.0,1348012800.0,UPTREND
D11,2012,9,20,3,38,4,Thursday,2012-09-20,4.7,4.7,4.11,4.55,1500.0,1348099200.0,DOWNTREND
D11,2012,9,21,3,38,5,Friday,2012-09-21,4.26,4.59,4.26,4.59,200.0,1348185600.0,UPTREND
D11,2012,9,27,3,39,4,Thursday,2012-09-27,4.37,4.37,4.29,4.29,1400.0,1348704000.0,DOWNTREND
D11,2012,9,28,3,39,5,Friday,2012-09-28,4.55,4.55,4.55,4.55,100.0,1348790400.0,SIDEWAY
D11,2012,10,1,4,40,1,Monday,2012-10-01,4.82,4.82,4.26,4.44,5300.0,1349049600.0,DOWNTREND
D11,2012,10,2,4,40,2,Tuesday,2012-10-02,4.18,4.18,4.18,4.18,4000.0,1349136000.0,SIDEWAY
D11,2012,10,3,4,40,3,Wednesday,2012-10-03,4.03,4.03,4.03,4.03,100.0,1349222400.0,SIDEWAY
D11,2012,10,4,4,40,4,Thursday,2012-10-04,4.18,4.18,3.85,3.85,1600.0,1349308800.0,DOWNTREND
D11,2012,10,5,4,40,5,Friday,2012-10-05,3.92,3.96,3.92,3.96,1400.0,1349395200.0,UPTREND
D11,2012,10,8,4,41,1,Monday,2012-10-08,4.0,4.22,4.0,4.22,400.0,1349654400.0,UPTREND
D11,2012,10,9,4,41,2,Tuesday,2012-10-09,4.03,4.03,4.03,4.03,200.0,1349740800.0,SIDEWAY
D11,2012,10,11,4,41,4,Thursday,2012-10-11,4.11,4.11,4.11,4.11,1000.0,1349913600.0,SIDEWAY
D11,2012,10,15,4,42,1,Monday,2012-10-15,4.33,4.33,4.33,4.33,100.0,1350259200.0,SIDEWAY
D11,2012,10,16,4,42,2,Tuesday,2012-10-16,4.14,4.14,4.14,4.14,1100.0,1350345600.0,SIDEWAY
D11,2012,10,17,4,42,3,Wednesday,2012-10-17,4.14,4.14,4.11,4.11,400.0,1350432000.0,DOWNTREND
D11,2012,10,18,4,42,4,Thursday,2012-10-18,4.07,4.07,4.03,4.03,3600.0,1350518400.0,DOWNTREND
D11,2012,10,24,4,43,3,Wednesday,2012-10-24,3.92,3.92,3.92,3.92,100.0,1351036800.0,SIDEWAY
D11,2012,10,26,4,43,5,Friday,2012-10-26,4.14,4.14,4.03,4.14,300.0,1351209600.0,SIDEWAY
D11,2012,10,29,4,44,1,Monday,2012-10-29,4.22,4.22,4.22,4.22,100.0,1351468800.0,SIDEWAY
D11,2012,10,30,4,44,2,Tuesday,2012-10-30,4.37,4.37,4.37,4.37,100.0,1351555200.0,SIDEWAY
D11,2012,10,31,4,44,3,Wednesday,2012-10-31,4.52,4.52,4.52,4.52,100.0,1351641600.0,SIDEWAY
D11,2012,11,7,4,45,3,Wednesday,2012-11-07,4.22,4.22,4.22,4.22,100.0,1352246400.0,SIDEWAY
D11,2012,11,8,4,45,4,Thursday,2012-11-08,3.96,4.18,3.96,4.18,1900.0,1352332800.0,UPTREND
D11,2012,11,9,4,45,5,Friday,2012-11-09,3.96,3.96,3.96,3.96,500.0,1352419200.0,SIDEWAY
D11,2012,11,14,4,46,3,Wednesday,2012-11-14,3.85,3.88,3.85,3.88,1100.0,1352851200.0,UPTREND
D11,2012,11,16,4,46,5,Friday,2012-11-16,4.0,4.03,4.0,4.03,500.0,1353024000.0,UPTREND
D11,2012,11,19,4,47,1,Monday,2012-11-19,4.26,4.26,4.26,4.26,100.0,1353283200.0,SIDEWAY
D11,2012,11,20,4,47,2,Tuesday,2012-11-20,4.41,4.41,4.41,4.41,100.0,1353369600.0,SIDEWAY
D11,2012,11,21,4,47,3,Wednesday,2012-11-21,4.48,4.48,4.48,4.48,100.0,1353456000.0,SIDEWAY
D11,2012,11,22,4,47,4,Thursday,2012-11-22,4.18,4.18,4.18,4.18,100.0,1353542400.0,SIDEWAY
D11,2012,11,23,4,47,5,Friday,2012-11-23,4.29,4.29,4.29,4.29,100.0,1353628800.0,SIDEWAY
D11,2012,11,26,4,48,1,Monday,2012-11-26,4.41,4.41,4.0,4.0,1900.0,1353888000.0,DOWNTREND
D11,2012,11,27,4,48,2,Tuesday,2012-11-27,4.22,4.22,3.73,3.73,10100.0,1353974400.0,DOWNTREND
D11,2012,11,29,4,48,4,Thursday,2012-11-29,3.96,3.96,3.96,3.96,400.0,1354147200.0,SIDEWAY
D11,2012,11,30,4,48,5,Friday,2012-11-30,3.85,3.85,3.85,3.85,100.0,1354233600.0,SIDEWAY
D11,2012,12,3,4,49,1,Monday,2012-12-03,4.03,4.03,4.03,4.03,100.0,1354492800.0,SIDEWAY
D11,2012,12,4,4,49,2,Tuesday,2012-12-04,3.85,3.85,3.77,3.77,4200.0,1354579200.0,DOWNTREND
D11,2012,12,6,4,49,4,Thursday,2012-12-06,4.0,4.03,4.0,4.03,1800.0,1354752000.0,UPTREND
D11,2012,12,7,4,49,5,Friday,2012-12-07,4.26,4.26,4.26,4.26,400.0,1354838400.0,SIDEWAY
D11,2012,12,10,4,50,1,Monday,2012-12-10,4.41,4.41,4.41,4.41,100.0,1355097600.0,SIDEWAY
D11,2012,12,11,4,50,2,Tuesday,2012-12-11,4.59,4.59,4.59,4.59,100.0,1355184000.0,SIDEWAY
D11,2012,12,12,4,50,3,Wednesday,2012-12-12,4.29,4.29,4.29,4.29,1400.0,1355270400.0,SIDEWAY
D11,2012,12,14,4,50,5,Friday,2012-12-14,4.29,4.29,4.29,4.29,100.0,1355443200.0,SIDEWAY
D11,2012,12,20,4,51,4,Thursday,2012-12-20,4.29,4.29,4.26,4.29,10000.0,1355961600.0,SIDEWAY
D11,2012,12,21,4,51,5,Friday,2012-12-21,4.26,4.26,4.26,4.26,1900.0,1356048000.0,SIDEWAY
D11,2012,12,25,4,52,2,Tuesday,2012-12-25,4.26,4.26,4.26,4.26,200.0,1356393600.0,SIDEWAY
D11,2012,12,28,4,52,5,Friday,2012-12-28,4.29,4.29,4.29,4.29,1900.0,1356652800.0,SIDEWAY
D11,2013,1,2,1,1,3,Wednesday,2013-01-02,4.29,4.29,4.29,4.29,1000.0,1357084800.0,SIDEWAY
D11,2013,1,3,1,1,4,Thursday,2013-01-03,4.22,4.22,4.22,4.22,1000.0,1357171200.0,SIDEWAY
D11,2013,1,9,1,2,3,Wednesday,2013-01-09,4.0,4.07,4.0,4.07,1100.0,1357689600.0,UPTREND
D11,2013,1,11,1,2,5,Friday,2013-01-11,4.11,4.11,4.11,4.11,1700.0,1357862400.0,SIDEWAY
D11,2013,1,16,1,3,3,Wednesday,2013-01-16,4.11,4.11,4.11,4.11,300.0,1358294400.0,SIDEWAY
D11,2013,1,17,1,3,4,Thursday,2013-01-17,4.22,4.52,4.22,4.52,2500.0,1358380800.0,UPTREND
D11,2013,1,21,1,4,1,Monday,2013-01-21,4.55,4.55,4.55,4.55,300.0,1358726400.0,SIDEWAY
D11,2013,1,23,1,4,3,Wednesday,2013-01-23,4.55,4.55,4.55,4.55,200.0,1358899200.0,SIDEWAY
D11,2013,1,28,1,5,1,Monday,2013-01-28,4.55,4.55,4.55,4.55,100.0,1359331200.0,SIDEWAY
D11,2013,1,29,1,5,2,Tuesday,2013-01-29,4.11,4.11,4.11,4.11,900.0,1359417600.0,SIDEWAY
D11,2013,1,30,1,5,3,Wednesday,2013-01-30,4.11,4.11,4.07,4.07,2500.0,1359504000.0,DOWNTREND
D11,2013,2,1,1,5,5,Friday,2013-02-01,3.92,3.92,3.92,3.92,6100.0,1359676800.0,SIDEWAY
D11,2013,2,4,1,6,1,Monday,2013-02-04,3.85,4.11,3.85,4.11,200.0,1359936000.0,UPTREND
D11,2013,2,6,1,6,3,Wednesday,2013-02-06,4.11,4.11,4.11,4.11,200.0,1360108800.0,SIDEWAY
D11,2013,2,7,1,6,4,Thursday,2013-02-07,4.11,4.11,4.11,4.11,100.0,1360195200.0,SIDEWAY
D11,2013,2,8,1,6,5,Friday,2013-02-08,4.11,4.11,4.11,4.11,1000.0,1360281600.0,SIDEWAY
D11,2013,2,18,1,8,1,Monday,2013-02-18,4.26,4.29,4.26,4.29,200.0,1361145600.0,UPTREND
D11,2013,2,19,1,8,2,Tuesday,2013-02-19,4.29,4.29,4.29,4.29,400.0,1361232000.0,SIDEWAY
D11,2013,2,21,1,8,4,Thursday,2013-02-21,4.11,4.14,4.11,4.11,2000.0,1361404800.0,SIDEWAY
D11,2013,2,22,1,8,5,Friday,2013-02-22,4.11,4.11,4.11,4.11,1000.0,1361491200.0,SIDEWAY
D11,2013,2,26,1,9,2,Tuesday,2013-02-26,3.81,3.81,3.81,3.81,13900.0,1361836800.0,SIDEWAY
D11,2013,3,1,1,9,5,Friday,2013-03-01,4.18,4.18,4.18,4.18,2700.0,1362096000.0,SIDEWAY
D11,2013,3,4,1,10,1,Monday,2013-03-04,4.59,4.59,3.77,4.55,21600.0,1362355200.0,DOWNTREND
D11,2013,3,6,1,10,3,Wednesday,2013-03-06,4.14,4.14,4.14,4.14,100.0,1362528000.0,SIDEWAY
D11,2013,3,7,1,10,4,Thursday,2013-03-07,3.77,4.48,3.77,3.92,5300.0,1362614400.0,UPTREND
D11,2013,3,11,1,11,1,Monday,2013-03-11,3.92,4.29,3.92,4.29,7200.0,1362960000.0,UPTREND
D11,2013,3,12,1,11,2,Tuesday,2013-03-12,4.7,4.7,4.59,4.7,39600.0,1363046400.0,SIDEWAY
D11,2013,3,13,1,11,3,Wednesday,2013-03-13,5.15,5.15,5.15,5.15,7800.0,1363132800.0,SIDEWAY
D11,2013,3,14,1,11,4,Thursday,2013-03-14,5.64,5.64,5.45,5.56,11000.0,1363219200.0,DOWNTREND
D11,2013,3,15,1,11,5,Friday,2013-03-15,5.08,5.26,5.04,5.04,3100.0,1363305600.0,DOWNTREND
D11,2013,3,18,1,12,1,Monday,2013-03-18,4.67,5.04,4.55,5.04,12100.0,1363564800.0,UPTREND
D11,2013,3,19,1,12,2,Tuesday,2013-03-19,4.63,5.38,4.63,5.38,5500.0,1363651200.0,UPTREND
D11,2013,3,20,1,12,3,Wednesday,2013-03-20,4.89,5.64,4.89,5.64,2200.0,1363737600.0,UPTREND
D11,2013,3,21,1,12,4,Thursday,2013-03-21,6.05,6.05,5.08,5.94,9700.0,1363824000.0,DOWNTREND
D11,2013,3,22,1,12,5,Friday,2013-03-22,5.79,5.94,5.38,5.6,10600.0,1363910400.0,DOWNTREND
D11,2013,3,25,1,13,1,Monday,2013-03-25,5.15,5.34,5.04,5.34,4700.0,1364169600.0,UPTREND
D11,2013,3,26,1,13,2,Tuesday,2013-03-26,4.85,5.38,4.82,5.26,2900.0,1364256000.0,UPTREND
D11,2013,3,27,1,13,3,Wednesday,2013-03-27,4.74,5.19,4.74,5.19,400.0,1364342400.0,UPTREND
D11,2013,3,28,1,13,4,Thursday,2013-03-28,4.74,5.19,4.74,5.19,3200.0,1364428800.0,UPTREND
D11,2013,4,1,2,14,1,Monday,2013-04-01,5.38,5.38,4.85,5.38,800.0,1364774400.0,SIDEWAY
D11,2013,4,2,2,14,2,Tuesday,2013-04-02,5.64,5.64,5.38,5.38,800.0,1364860800.0,DOWNTREND
D11,2013,4,3,2,14,3,Wednesday,2013-04-03,5.6,5.6,5.3,5.3,3800.0,1364947200.0,DOWNTREND
D11,2013,4,5,2,14,5,Friday,2013-04-05,5.23,5.53,5.23,5.53,5100.0,1365120000.0,UPTREND
D11,2013,4,8,2,15,1,Monday,2013-04-08,5.38,5.38,5.0,5.34,10400.0,1365379200.0,DOWNTREND
D11,2013,4,9,2,15,2,Tuesday,2013-04-09,5.41,5.41,5.41,5.41,100.0,1365465600.0,SIDEWAY
D11,2013,4,15,2,16,1,Monday,2013-04-15,4.89,5.38,4.89,5.23,25300.0,1365984000.0,UPTREND
D11,2013,4,16,2,16,2,Tuesday,2013-04-16,5.6,5.6,5.6,5.6,2000.0,1366070400.0,SIDEWAY
D11,2013,4,17,2,16,3,Wednesday,2013-04-17,5.6,5.6,5.6,5.6,100.0,1366156800.0,SIDEWAY
