symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2013,4,18,2,16,4,Thursday,2013-04-18,5.97,5.97,5.97,5.97,100.0,1366243200.0,SIDEWAY
D11,2013,4,22,2,17,1,Monday,2013-04-22,6.57,6.57,5.38,5.9,20800.0,1366588800.0,DOWNTREND
D11,2013,4,23,2,17,2,Tuesday,2013-04-23,5.45,5.82,5.34,5.56,6600.0,1366675200.0,UPTREND
D11,2013,4,24,2,17,3,Wednesday,2013-04-24,6.08,6.08,5.41,5.53,2000.0,1366761600.0,DOWNTREND
D11,2013,4,25,2,17,4,Thursday,2013-04-25,5.53,5.53,5.23,5.23,200.0,1366848000.0,DOWNTREND
D11,2013,4,26,2,17,5,Friday,2013-04-26,5.49,5.53,4.96,4.96,4300.0,1366934400.0,DOWNTREND
D11,2013,5,2,2,18,4,Thursday,2013-05-02,5.34,5.38,5.34,5.38,2000.0,1367452800.0,UPTREND
D11,2013,5,3,2,18,5,Friday,2013-05-03,5.38,5.45,5.38,5.38,1100.0,1367539200.0,SIDEWAY
D11,2013,5,6,2,19,1,Monday,2013-05-06,4.96,5.45,4.96,5.45,9800.0,1367798400.0,UPTREND
D11,2013,5,7,2,19,2,Tuesday,2013-05-07,4.96,5.41,4.93,5.38,3700.0,1367884800.0,UPTREND
D11,2013,5,8,2,19,3,Wednesday,2013-05-08,4.85,5.34,4.85,5.34,1200.0,1367971200.0,UPTREND
D11,2013,5,13,2,20,1,Monday,2013-05-13,4.78,5.23,4.78,5.19,12200.0,1368403200.0,UPTREND
D11,2013,5,14,2,20,2,Tuesday,2013-05-14,5.34,5.34,5.34,5.34,4800.0,1368489600.0,SIDEWAY
D11,2013,5,17,2,20,5,Friday,2013-05-17,5.23,5.3,5.23,5.3,1000.0,1368748800.0,UPTREND
D11,2013,5,21,2,21,2,Tuesday,2013-05-21,4.89,4.89,4.89,4.89,2500.0,1369094400.0,SIDEWAY
D11,2013,5,22,2,21,3,Wednesday,2013-05-22,5.04,5.38,4.85,5.26,6500.0,1369180800.0,UPTREND
D11,2013,5,23,2,21,4,Thursday,2013-05-23,5.26,5.26,5.26,5.26,300.0,1369267200.0,SIDEWAY
D11,2013,5,24,2,21,5,Friday,2013-05-24,5.26,5.71,5.26,5.26,1200.0,1369353600.0,SIDEWAY
D11,2013,5,27,2,22,1,Monday,2013-05-27,5.19,5.38,5.19,5.38,3500.0,1369612800.0,UPTREND
D11,2013,5,28,2,22,2,Tuesday,2013-05-28,5.08,5.26,5.08,5.26,2500.0,1369699200.0,UPTREND
D11,2013,5,29,2,22,3,Wednesday,2013-05-29,5.08,5.23,4.96,5.23,18700.0,1369785600.0,UPTREND
D11,2013,5,30,2,22,4,Thursday,2013-05-30,5.41,5.41,5.41,5.41,300.0,1369872000.0,SIDEWAY
D11,2013,5,31,2,22,5,Friday,2013-05-31,5.41,5.41,5.41,5.41,100.0,1369958400.0,SIDEWAY
D11,2013,6,3,2,23,1,Monday,2013-06-03,4.89,5.53,4.89,5.34,13700.0,1370217600.0,UPTREND
D11,2013,6,4,2,23,2,Tuesday,2013-06-04,4.85,5.38,4.7,5.38,22800.0,1370304000.0,UPTREND
D11,2013,6,5,2,23,3,Wednesday,2013-06-05,5.38,5.38,5.38,5.38,200.0,1370390400.0,SIDEWAY
D11,2013,6,6,2,23,4,Thursday,2013-06-06,5.38,5.82,5.38,5.82,11000.0,1370476800.0,UPTREND
D11,2013,6,7,2,23,5,Friday,2013-06-07,5.34,5.34,5.34,5.34,100.0,1370563200.0,SIDEWAY
D11,2013,6,10,2,24,1,Monday,2013-06-10,5.6,5.6,5.23,5.34,12000.0,1370822400.0,DOWNTREND
D11,2013,6,11,2,24,2,Tuesday,2013-06-11,5.53,5.53,5.38,5.53,2300.0,1370908800.0,SIDEWAY
D11,2013,6,12,2,24,3,Wednesday,2013-06-12,5.26,5.79,5.26,5.79,400.0,1370995200.0,UPTREND
D11,2013,6,13,2,24,4,Thursday,2013-06-13,6.16,6.16,5.6,5.79,16200.0,1371081600.0,DOWNTREND
D11,2013,6,14,2,24,5,Friday,2013-06-14,5.6,6.16,5.6,5.86,16400.0,1371168000.0,UPTREND
D11,2013,6,17,2,25,1,Monday,2013-06-17,5.64,5.86,5.53,5.86,13700.0,1371427200.0,UPTREND
D11,2013,6,18,2,25,2,Tuesday,2013-06-18,6.05,6.05,5.53,5.6,14200.0,1371513600.0,DOWNTREND
D11,2013,6,19,2,25,3,Wednesday,2013-06-19,5.79,5.79,5.53,5.6,22000.0,1371600000.0,DOWNTREND
D11,2013,6,20,2,25,4,Thursday,2013-06-20,5.6,5.97,5.6,5.97,4200.0,1371686400.0,UPTREND
D11,2013,6,21,2,25,5,Friday,2013-06-21,6.16,6.16,6.16,5.97,100.0,1371772800.0,DOWNTREND
D11,2013,6,24,2,26,1,Monday,2013-06-24,5.97,5.97,5.97,5.97,3900.0,1372032000.0,SIDEWAY
D11,2013,6,25,2,26,2,Tuesday,2013-06-25,5.6,5.6,5.53,5.53,7100.0,1372118400.0,DOWNTREND
D11,2013,6,26,2,26,3,Wednesday,2013-06-26,5.53,5.53,5.53,5.53,2200.0,1372204800.0,SIDEWAY
D11,2013,6,28,2,26,5,Friday,2013-06-28,5.53,5.53,5.53,5.53,2000.0,1372377600.0,SIDEWAY
D11,2013,7,2,3,27,2,Tuesday,2013-07-02,5.82,5.82,5.82,5.82,100.0,1372723200.0,SIDEWAY
D11,2013,7,4,3,27,4,Thursday,2013-07-04,5.56,5.56,5.53,5.53,8400.0,1372896000.0,DOWNTREND
D11,2013,7,5,3,27,5,Friday,2013-07-05,5.53,5.53,5.53,5.53,1000.0,1372982400.0,SIDEWAY
D11,2013,7,8,3,28,1,Monday,2013-07-08,5.53,5.53,5.53,5.53,4500.0,1373241600.0,SIDEWAY
D11,2013,7,9,3,28,2,Tuesday,2013-07-09,5.53,5.53,5.53,5.53,200.0,1373328000.0,SIDEWAY
D11,2013,7,10,3,28,3,Wednesday,2013-07-10,5.26,5.53,5.26,5.53,1600.0,1373414400.0,UPTREND
D11,2013,7,11,3,28,4,Thursday,2013-07-11,5.53,5.53,5.53,5.53,5500.0,1373500800.0,SIDEWAY
D11,2013,7,15,3,29,1,Monday,2013-07-15,5.53,5.53,5.53,5.53,4800.0,1373846400.0,SIDEWAY
D11,2013,7,17,3,29,3,Wednesday,2013-07-17,5.53,5.53,5.53,5.53,1500.0,1374019200.0,SIDEWAY
D11,2013,7,22,3,30,1,Monday,2013-07-22,5.6,5.6,5.56,5.56,5100.0,1374451200.0,DOWNTREND
D11,2013,7,23,3,30,2,Tuesday,2013-07-23,5.6,5.6,5.6,5.6,1000.0,1374537600.0,SIDEWAY
D11,2013,7,24,3,30,3,Wednesday,2013-07-24,5.56,5.6,5.56,5.56,1800.0,1374624000.0,SIDEWAY
D11,2013,7,25,3,30,4,Thursday,2013-07-25,5.6,5.6,5.6,5.6,1000.0,1374710400.0,SIDEWAY
D11,2013,7,26,3,30,5,Friday,2013-07-26,5.56,5.6,5.56,5.6,6700.0,1374796800.0,UPTREND
D11,2013,7,29,3,31,1,Monday,2013-07-29,5.6,5.79,5.6,5.79,2300.0,1375056000.0,UPTREND
D11,2013,7,30,3,31,2,Tuesday,2013-07-30,5.64,5.64,5.6,5.6,3800.0,1375142400.0,DOWNTREND
D11,2013,8,8,3,32,4,Thursday,2013-08-08,5.41,5.41,5.41,5.41,1000.0,1375920000.0,SIDEWAY
D11,2013,8,14,3,33,3,Wednesday,2013-08-14,5.38,5.94,5.38,5.94,300.0,1376438400.0,UPTREND
D11,2013,8,15,3,33,4,Thursday,2013-08-15,5.97,5.97,5.97,5.97,100.0,1376524800.0,SIDEWAY
D11,2013,8,19,3,34,1,Monday,2013-08-19,5.53,5.53,5.53,5.53,5000.0,1376870400.0,SIDEWAY
D11,2013,8,20,3,34,2,Tuesday,2013-08-20,5.53,5.53,5.53,5.53,4200.0,1376956800.0,SIDEWAY
D11,2013,8,21,3,34,3,Wednesday,2013-08-21,5.53,5.56,5.53,5.56,7200.0,1377043200.0,UPTREND
D11,2013,8,22,3,34,4,Thursday,2013-08-22,5.53,5.53,5.53,5.53,3800.0,1377129600.0,SIDEWAY
D11,2013,8,23,3,34,5,Friday,2013-08-23,5.53,5.53,5.53,5.53,3000.0,1377216000.0,SIDEWAY
D11,2013,8,26,3,35,1,Monday,2013-08-26,5.56,5.56,5.56,5.56,1000.0,1377475200.0,SIDEWAY
D11,2013,8,28,3,35,3,Wednesday,2013-08-28,5.56,5.79,5.53,5.79,7100.0,1377648000.0,UPTREND
D11,2013,9,3,3,36,2,Tuesday,2013-09-03,5.56,5.56,5.56,5.56,500.0,1378166400.0,SIDEWAY
D11,2013,9,4,3,36,3,Wednesday,2013-09-04,5.53,5.53,5.53,5.53,3100.0,1378252800.0,SIDEWAY
D11,2013,9,6,3,36,5,Friday,2013-09-06,5.53,5.53,5.53,5.53,4000.0,1378425600.0,SIDEWAY
D11,2013,9,23,3,39,1,Monday,2013-09-23,5.6,5.82,5.6,5.82,13000.0,1379894400.0,UPTREND
D11,2013,9,24,3,39,2,Tuesday,2013-09-24,5.82,5.82,5.82,5.82,500.0,1379980800.0,SIDEWAY
D11,2013,9,26,3,39,4,Thursday,2013-09-26,6.08,6.08,6.08,6.08,300.0,1380153600.0,SIDEWAY
D11,2013,9,27,3,39,5,Friday,2013-09-27,6.44,6.44,6.44,6.44,4100.0,1380240000.0,SIDEWAY
D11,2013,9,30,3,40,1,Monday,2013-09-30,6.44,6.44,6.4,6.4,4700.0,1380499200.0,DOWNTREND
D11,2013,10,1,4,40,2,Tuesday,2013-10-01,6.35,6.35,6.35,6.35,4600.0,1380585600.0,SIDEWAY
D11,2013,10,3,4,40,4,Thursday,2013-10-03,6.35,6.35,6.35,6.35,100.0,1380758400.0,SIDEWAY
D11,2013,10,8,4,41,2,Tuesday,2013-10-08,5.73,5.73,5.73,5.73,1000.0,1381190400.0,SIDEWAY
D11,2013,10,9,4,41,3,Wednesday,2013-10-09,6.3,6.3,6.3,6.3,100.0,1381276800.0,SIDEWAY
D11,2013,10,10,4,41,4,Thursday,2013-10-10,5.68,6.68,5.68,6.68,1900.0,1381363200.0,UPTREND
D11,2013,10,11,4,41,5,Friday,2013-10-11,6.01,6.01,6.01,6.01,100.0,1381449600.0,SIDEWAY
D11,2013,10,23,4,43,3,Wednesday,2013-10-23,6.01,6.01,6.01,6.01,5000.0,1382486400.0,SIDEWAY
D11,2013,10,29,4,44,2,Tuesday,2013-10-29,5.54,5.54,5.54,5.54,4000.0,1383004800.0,SIDEWAY
D11,2013,10,30,4,44,3,Wednesday,2013-10-30,5.54,5.54,5.54,5.54,5000.0,1383091200.0,SIDEWAY
D11,2013,11,5,4,45,2,Tuesday,2013-11-05,5.54,5.54,5.54,5.54,100.0,1383609600.0,SIDEWAY
D11,2013,11,7,4,45,4,Thursday,2013-11-07,5.54,5.54,5.54,5.54,900.0,1383782400.0,SIDEWAY
D11,2013,11,18,4,47,1,Monday,2013-11-18,5.73,5.73,5.73,5.73,100.0,1384732800.0,SIDEWAY
D11,2013,11,19,4,47,2,Tuesday,2013-11-19,5.54,5.63,5.54,5.63,10100.0,1384819200.0,UPTREND
D11,2013,11,20,4,47,3,Wednesday,2013-11-20,5.63,5.63,5.63,5.63,900.0,1384905600.0,SIDEWAY
D11,2013,11,21,4,47,4,Thursday,2013-11-21,5.54,5.54,5.54,5.54,100.0,1384992000.0,SIDEWAY
D11,2013,11,22,4,47,5,Friday,2013-11-22,5.54,5.54,5.54,5.54,1000.0,1385078400.0,SIDEWAY
D11,2013,11,29,4,48,5,Friday,2013-11-29,5.54,5.54,5.49,5.49,5000.0,1385683200.0,DOWNTREND
D11,2013,12,2,4,49,1,Monday,2013-12-02,5.44,5.49,5.44,5.49,6000.0,1385942400.0,UPTREND
D11,2013,12,4,4,49,3,Wednesday,2013-12-04,5.73,5.73,5.73,5.73,5000.0,1386115200.0,SIDEWAY
D11,2013,12,5,4,49,4,Thursday,2013-12-05,5.73,5.73,5.73,5.73,3700.0,1386201600.0,SIDEWAY
D11,2013,12,6,4,49,5,Friday,2013-12-06,5.97,5.97,5.97,5.97,100.0,1386288000.0,SIDEWAY
D11,2013,12,9,4,50,1,Monday,2013-12-09,5.73,5.73,5.73,5.73,6000.0,1386547200.0,SIDEWAY
D11,2013,12,11,4,50,3,Wednesday,2013-12-11,5.25,5.25,5.25,5.25,100.0,1386720000.0,SIDEWAY
D11,2013,12,17,4,51,2,Tuesday,2013-12-17,5.25,5.25,5.25,5.25,1200.0,1387238400.0,SIDEWAY
D11,2013,12,18,4,51,3,Wednesday,2013-12-18,5.25,5.25,5.25,5.25,1000.0,1387324800.0,SIDEWAY
D11,2013,12,19,4,51,4,Thursday,2013-12-19,5.3,5.3,5.3,5.3,2200.0,1387411200.0,SIDEWAY
D11,2013,12,20,4,51,5,Friday,2013-12-20,5.49,5.49,5.25,5.25,5000.0,1387497600.0,DOWNTREND
D11,2013,12,23,4,52,1,Monday,2013-12-23,5.78,5.78,5.78,5.78,5000.0,1387756800.0,SIDEWAY
D11,2013,12,24,4,52,2,Tuesday,2013-12-24,5.97,5.97,5.97,5.97,1500.0,1387843200.0,SIDEWAY
D11,2014,1,6,1,2,1,Monday,2014-01-06,5.82,5.82,5.82,5.82,3000.0,1388966400.0,SIDEWAY
D11,2014,1,7,1,2,2,Tuesday,2014-01-07,5.87,5.87,5.87,5.87,3700.0,1389052800.0,SIDEWAY
D11,2014,1,8,1,2,3,Wednesday,2014-01-08,5.92,5.92,5.92,5.92,400.0,1389139200.0,SIDEWAY
D11,2014,1,15,1,3,3,Wednesday,2014-01-15,5.92,5.92,5.92,5.92,2000.0,1389744000.0,SIDEWAY
D11,2014,1,16,1,3,4,Thursday,2014-01-16,5.92,5.92,5.92,5.92,1500.0,1389830400.0,SIDEWAY
D11,2014,1,21,1,4,2,Tuesday,2014-01-21,5.92,5.92,5.92,5.92,5000.0,1390262400.0,SIDEWAY
D11,2014,1,22,1,4,3,Wednesday,2014-01-22,5.92,5.92,5.92,5.92,2000.0,1390348800.0,SIDEWAY
D11,2014,2,7,1,6,5,Friday,2014-02-07,5.87,5.87,5.87,5.87,4200.0,1391731200.0,SIDEWAY
D11,2014,2,10,1,7,1,Monday,2014-02-10,5.87,5.92,5.82,5.92,8000.0,1391990400.0,UPTREND
D11,2014,2,11,1,7,2,Tuesday,2014-02-11,5.92,5.92,5.92,5.92,4800.0,1392076800.0,SIDEWAY
D11,2014,2,13,1,7,4,Thursday,2014-02-13,5.97,6.11,5.97,6.11,1400.0,1392249600.0,UPTREND
D11,2014,2,14,1,7,5,Friday,2014-02-14,5.97,6.01,5.97,5.97,5100.0,1392336000.0,SIDEWAY
D11,2014,2,17,1,8,1,Monday,2014-02-17,5.97,5.97,5.97,5.97,1500.0,1392595200.0,SIDEWAY
D11,2014,2,20,1,8,4,Thursday,2014-02-20,5.97,5.97,5.97,5.97,1000.0,1392854400.0,SIDEWAY
D11,2014,2,26,1,9,3,Wednesday,2014-02-26,6.01,6.01,6.01,6.01,1500.0,1393372800.0,SIDEWAY
D11,2014,3,4,1,10,2,Tuesday,2014-03-04,6.59,6.59,6.59,6.59,100.0,1393891200.0,SIDEWAY
D11,2014,3,5,1,10,3,Wednesday,2014-03-05,7.06,7.06,7.06,7.06,100.0,1393977600.0,SIDEWAY
D11,2014,3,20,1,12,4,Thursday,2014-03-20,6.68,6.68,6.59,6.59,300.0,1395273600.0,DOWNTREND
D11,2014,3,26,1,13,3,Wednesday,2014-03-26,6.59,6.59,6.59,6.59,500.0,1395792000.0,SIDEWAY
D11,2014,3,27,1,13,4,Thursday,2014-03-27,6.44,6.44,6.44,6.44,1000.0,1395878400.0,SIDEWAY
D11,2014,4,1,2,14,2,Tuesday,2014-04-01,6.11,6.11,6.11,6.11,200.0,1396310400.0,SIDEWAY
D11,2014,4,2,2,14,3,Wednesday,2014-04-02,6.54,6.54,6.54,6.54,100.0,1396396800.0,SIDEWAY
D11,2014,4,3,2,14,4,Thursday,2014-04-03,6.21,6.21,6.21,6.21,100.0,1396483200.0,SIDEWAY
D11,2014,4,7,2,15,1,Monday,2014-04-07,6.21,6.21,6.21,6.21,100.0,1396828800.0,SIDEWAY
D11,2014,4,8,2,15,2,Tuesday,2014-04-08,5.97,5.97,5.97,5.97,100.0,1396915200.0,SIDEWAY
D11,2014,4,11,2,15,5,Friday,2014-04-11,5.97,5.97,5.97,5.97,4000.0,1397174400.0,SIDEWAY
D11,2014,4,14,2,16,1,Monday,2014-04-14,6.06,6.06,6.06,6.06,2000.0,1397433600.0,SIDEWAY
D11,2014,4,16,2,16,3,Wednesday,2014-04-16,6.06,6.06,6.06,6.06,2500.0,1397606400.0,SIDEWAY
D11,2014,4,17,2,16,4,Thursday,2014-04-17,6.06,6.11,6.06,6.06,12400.0,1397692800.0,SIDEWAY
D11,2014,4,21,2,17,1,Monday,2014-04-21,6.21,6.21,6.21,6.21,500.0,1398038400.0,SIDEWAY
D11,2014,4,24,2,17,4,Thursday,2014-04-24,6.25,6.25,6.25,6.25,500.0,1398297600.0,SIDEWAY
D11,2014,4,29,2,18,2,Tuesday,2014-04-29,6.11,6.11,6.11,6.11,400.0,1398729600.0,SIDEWAY
D11,2014,5,6,2,19,2,Tuesday,2014-05-06,6.21,6.21,6.21,6.21,100.0,1399334400.0,SIDEWAY
D11,2014,5,8,2,19,4,Thursday,2014-05-08,6.16,6.21,6.06,6.06,27700.0,1399507200.0,DOWNTREND
D11,2014,5,9,2,19,5,Friday,2014-05-09,6.16,6.16,6.16,6.16,9900.0,1399593600.0,SIDEWAY
D11,2014,5,12,2,20,1,Monday,2014-05-12,6.16,6.16,6.06,6.11,36400.0,1399852800.0,DOWNTREND
D11,2014,5,13,2,20,2,Tuesday,2014-05-13,6.06,6.11,6.06,6.11,20400.0,1399939200.0,UPTREND
D11,2014,5,14,2,20,3,Wednesday,2014-05-14,6.21,6.21,6.21,6.21,2000.0,1400025600.0,SIDEWAY
D11,2014,5,15,2,20,4,Thursday,2014-05-15,6.11,6.11,6.11,6.11,46200.0,1400112000.0,SIDEWAY
D11,2014,5,16,2,20,5,Friday,2014-05-16,6.16,6.16,6.11,6.11,41400.0,1400198400.0,DOWNTREND
D11,2014,5,19,2,21,1,Monday,2014-05-19,6.11,6.11,6.11,6.11,100.0,1400457600.0,SIDEWAY
D11,2014,5,23,2,21,5,Friday,2014-05-23,6.21,6.21,6.21,6.21,3000.0,1400803200.0,SIDEWAY
D11,2014,5,26,2,22,1,Monday,2014-05-26,6.3,6.3,6.21,6.21,2100.0,1401062400.0,DOWNTREND
D11,2014,5,27,2,22,2,Tuesday,2014-05-27,6.3,6.3,6.3,6.3,500.0,1401148800.0,SIDEWAY
D11,2014,6,13,2,24,5,Friday,2014-06-13,6.3,6.3,6.3,6.3,400.0,1402617600.0,SIDEWAY
D11,2014,7,17,3,29,4,Thursday,2014-07-17,6.89,6.89,6.89,6.89,6500.0,1405555200.0,SIDEWAY
D11,2014,7,23,3,30,3,Wednesday,2014-07-23,6.46,6.46,6.46,6.46,100.0,1406073600.0,SIDEWAY
D11,2014,8,12,3,33,2,Tuesday,2014-08-12,6.73,6.73,6.73,6.73,700.0,1407801600.0,SIDEWAY
D11,2014,9,30,3,40,2,Tuesday,2014-09-30,6.73,6.73,6.73,6.73,100.0,1412035200.0,SIDEWAY
D11,2014,10,3,4,40,5,Friday,2014-10-03,6.46,6.46,6.46,6.46,100.0,1412294400.0,SIDEWAY
D11,2014,10,7,4,41,2,Tuesday,2014-10-07,6.25,6.25,6.25,6.25,200.0,1412640000.0,SIDEWAY
D11,2014,10,8,4,41,3,Wednesday,2014-10-08,6.14,6.14,6.14,6.14,300.0,1412726400.0,SIDEWAY
D11,2014,10,9,4,41,4,Thursday,2014-10-09,6.35,6.35,6.35,6.35,500.0,1412812800.0,SIDEWAY
D11,2014,10,10,4,41,5,Friday,2014-10-10,6.89,6.89,6.89,6.89,700.0,1412899200.0,SIDEWAY
D11,2014,10,14,4,42,2,Tuesday,2014-10-14,6.35,6.35,6.35,6.35,500.0,1413244800.0,SIDEWAY
D11,2014,10,15,4,42,3,Wednesday,2014-10-15,6.95,6.95,6.57,6.57,1770.0,1413331200.0,DOWNTREND
D11,2014,10,16,4,42,4,Thursday,2014-10-16,5.98,5.98,5.98,5.98,100.0,1413417600.0,SIDEWAY
D11,2014,10,20,4,43,1,Monday,2014-10-20,6.57,6.57,6.57,6.57,100.0,1413763200.0,SIDEWAY
D11,2014,10,28,4,44,2,Tuesday,2014-10-28,6.03,6.03,6.03,6.03,500.0,1414454400.0,SIDEWAY
D11,2014,11,4,4,45,2,Tuesday,2014-11-04,6.62,6.62,6.62,6.62,1900.0,1415059200.0,SIDEWAY
D11,2014,11,5,4,45,3,Wednesday,2014-11-05,6.68,6.68,6.68,6.68,200.0,1415145600.0,SIDEWAY
D11,2014,11,6,4,45,4,Thursday,2014-11-06,7.27,7.27,6.68,6.68,3540.0,1415232000.0,DOWNTREND
D11,2014,11,11,4,46,2,Tuesday,2014-11-11,6.46,6.46,6.46,6.46,300.0,1415664000.0,SIDEWAY
D11,2014,11,13,4,46,4,Thursday,2014-11-13,6.68,6.73,6.51,6.51,8300.0,1415836800.0,DOWNTREND
D11,2014,11,14,4,46,5,Friday,2014-11-14,6.68,6.68,6.51,6.51,1000.0,1415923200.0,DOWNTREND
D11,2014,11,19,4,47,3,Wednesday,2014-11-19,6.51,7.0,6.51,6.51,5800.0,1416355200.0,SIDEWAY
D11,2014,11,21,4,47,5,Friday,2014-11-21,6.73,6.73,6.73,6.73,100.0,1416528000.0,SIDEWAY
D11,2014,11,24,4,48,1,Monday,2014-11-24,6.51,6.51,6.51,6.51,100.0,1416787200.0,SIDEWAY
D11,2014,11,25,4,48,2,Tuesday,2014-11-25,6.62,6.62,6.62,6.62,200.0,1416873600.0,SIDEWAY
D11,2014,11,26,4,48,3,Wednesday,2014-11-26,6.62,6.62,6.62,6.62,900.0,1416960000.0,SIDEWAY
D11,2014,11,28,4,48,5,Friday,2014-11-28,6.95,6.95,6.95,6.95,100.0,1417132800.0,SIDEWAY
D11,2014,12,1,4,49,1,Monday,2014-12-01,6.51,6.51,6.51,6.51,300.0,1417392000.0,SIDEWAY
D11,2014,12,2,4,49,2,Tuesday,2014-12-02,6.51,7.16,6.51,7.16,2600.0,1417478400.0,UPTREND
D11,2014,12,3,4,49,3,Wednesday,2014-12-03,6.51,6.57,6.51,6.51,2500.0,1417564800.0,SIDEWAY
D11,2014,12,4,4,49,4,Thursday,2014-12-04,7.0,7.16,6.79,7.16,206500.0,1417651200.0,UPTREND
D11,2014,12,5,4,49,5,Friday,2014-12-05,7.7,7.86,7.16,7.16,28100.0,1417737600.0,DOWNTREND
D11,2014,12,8,4,50,1,Monday,2014-12-08,6.46,7.32,6.46,7.0,900.0,1417996800.0,UPTREND
D11,2014,12,9,4,50,2,Tuesday,2014-12-09,6.3,7.0,6.3,6.84,1000.0,1418083200.0,UPTREND
D11,2014,12,10,4,50,3,Wednesday,2014-12-10,6.46,7.27,6.46,7.27,2000.0,1418169600.0,UPTREND
D11,2014,12,11,4,50,4,Thursday,2014-12-11,6.62,7.32,6.62,7.27,52500.0,1418256000.0,UPTREND
D11,2014,12,12,4,50,5,Friday,2014-12-12,7.32,7.32,7.05,7.05,103200.0,1418342400.0,DOWNTREND
D11,2014,12,15,4,51,1,Monday,2014-12-15,7.05,7.32,7.05,7.11,113100.0,1418601600.0,UPTREND
D11,2014,12,16,4,51,2,Tuesday,2014-12-16,7.32,7.32,7.32,7.32,16300.0,1418688000.0,SIDEWAY
D11,2014,12,17,4,51,3,Wednesday,2014-12-17,7.32,7.32,7.32,7.32,28500.0,1418774400.0,SIDEWAY
D11,2014,12,18,4,51,4,Thursday,2014-12-18,6.62,7.27,6.62,7.27,400.0,1418860800.0,UPTREND
D11,2014,12,19,4,51,5,Friday,2014-12-19,6.62,7.43,6.62,7.32,1300.0,1418947200.0,UPTREND
D11,2014,12,22,4,52,1,Monday,2014-12-22,7.32,7.32,7.32,7.32,100.0,1419206400.0,SIDEWAY
D11,2014,12,23,4,52,2,Tuesday,2014-12-23,6.84,6.84,6.84,6.84,1400.0,1419292800.0,SIDEWAY
D11,2014,12,25,4,52,4,Thursday,2014-12-25,6.84,6.84,6.68,6.68,400.0,1419465600.0,DOWNTREND
D11,2014,12,26,4,52,5,Friday,2014-12-26,6.84,6.89,6.84,6.89,8900.0,1419552000.0,UPTREND
D11,2014,12,29,4,1,1,Monday,2014-12-29,7.43,7.43,7.43,7.43,100.0,1419811200.0,SIDEWAY
D11,2015,1,6,1,2,2,Tuesday,2015-01-06,7.86,7.86,7.86,7.86,100.0,1420502400.0,SIDEWAY
D11,2015,1,7,1,2,3,Wednesday,2015-01-07,8.56,8.56,8.56,8.56,500.0,1420588800.0,SIDEWAY
D11,2015,1,8,1,2,4,Thursday,2015-01-08,7.75,7.75,7.75,7.75,101.0,1420675200.0,SIDEWAY
D11,2015,1,9,1,2,5,Friday,2015-01-09,8.24,8.24,8.24,8.24,100.0,1420761600.0,SIDEWAY
D11,2015,1,13,1,3,2,Tuesday,2015-01-13,7.43,7.43,7.43,7.43,100.0,1421107200.0,SIDEWAY
D11,2015,1,15,1,3,4,Thursday,2015-01-15,7.0,7.0,7.0,7.0,2100.0,1421280000.0,SIDEWAY
D11,2015,1,21,1,4,3,Wednesday,2015-01-21,7.27,7.27,7.27,7.27,600.0,1421798400.0,SIDEWAY
D11,2015,1,23,1,4,5,Friday,2015-01-23,7.0,7.0,7.0,7.0,2200.0,1421971200.0,SIDEWAY
D11,2015,1,28,1,5,3,Wednesday,2015-01-28,7.05,7.05,7.05,7.05,1000.0,1422403200.0,SIDEWAY
D11,2015,1,30,1,5,5,Friday,2015-01-30,7.11,7.11,7.11,7.11,500.0,1422576000.0,SIDEWAY
