symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2015,2,3,1,6,2,Tuesday,2015-02-03,7.11,7.11,7.11,7.11,2080.0,1422921600.0,SIDEWAY
D11,2015,2,6,1,6,5,Friday,2015-02-06,7.05,7.05,7.05,7.05,100.0,1423180800.0,SIDEWAY
D11,2015,2,9,1,7,1,Monday,2015-02-09,7.0,7.11,7.0,7.0,300.0,1423440000.0,SIDEWAY
D11,2015,2,10,1,7,2,Tuesday,2015-02-10,7.0,7.11,7.0,7.11,7130.0,1423526400.0,UPTREND
D11,2015,2,11,1,7,3,Wednesday,2015-02-11,7.11,7.11,7.11,7.11,1100.0,1423612800.0,SIDEWAY
D11,2015,2,13,1,7,5,Friday,2015-02-13,7.11,7.11,7.11,7.11,1000.0,1423785600.0,SIDEWAY
D11,2015,2,25,1,9,3,Wednesday,2015-02-25,7.11,7.11,7.11,7.11,100.0,1424822400.0,SIDEWAY
D11,2015,3,2,1,10,1,Monday,2015-03-02,7.11,7.11,7.11,7.11,100.0,1425254400.0,SIDEWAY
D11,2015,3,16,1,12,1,Monday,2015-03-16,7.59,7.59,7.59,7.59,100.0,1426464000.0,SIDEWAY
D11,2015,3,20,1,12,5,Friday,2015-03-20,7.92,7.92,7.92,7.92,140.0,1426809600.0,SIDEWAY
D11,2015,3,30,1,14,1,Monday,2015-03-30,7.16,7.16,7.16,7.16,120.0,1427673600.0,SIDEWAY
D11,2015,3,31,1,14,2,Tuesday,2015-03-31,7.7,7.7,7.43,7.43,3100.0,1427760000.0,DOWNTREND
D11,2015,4,1,2,14,3,Wednesday,2015-04-01,7.49,7.49,7.49,7.49,1800.0,1427846400.0,SIDEWAY
D11,2015,4,3,2,14,5,Friday,2015-04-03,8.19,8.19,8.19,8.19,100.0,1428019200.0,SIDEWAY
D11,2015,4,6,2,15,1,Monday,2015-04-06,7.81,7.81,7.38,7.38,4500.0,1428278400.0,DOWNTREND
D11,2015,4,7,2,15,2,Tuesday,2015-04-07,8.08,8.08,8.08,8.08,100.0,1428364800.0,SIDEWAY
D11,2015,4,8,2,15,3,Wednesday,2015-04-08,7.27,8.24,7.27,8.24,1800.0,1428451200.0,UPTREND
D11,2015,4,9,2,15,4,Thursday,2015-04-09,7.43,7.43,7.43,7.43,9590.0,1428537600.0,SIDEWAY
D11,2015,4,13,2,16,1,Monday,2015-04-13,7.49,7.49,7.49,7.49,1500.0,1428883200.0,SIDEWAY
D11,2015,4,14,2,16,2,Tuesday,2015-04-14,7.49,7.54,7.49,7.49,1200.0,1428969600.0,SIDEWAY
D11,2015,4,15,2,16,3,Wednesday,2015-04-15,8.13,8.13,8.13,8.13,11400.0,1429056000.0,SIDEWAY
D11,2015,4,17,2,16,5,Friday,2015-04-17,7.66,7.66,7.66,7.66,100.0,1429228800.0,SIDEWAY
D11,2015,4,22,2,17,3,Wednesday,2015-04-22,7.66,7.66,7.66,7.66,100.0,1429660800.0,SIDEWAY
D11,2015,5,6,2,19,3,Wednesday,2015-05-06,8.37,8.37,7.9,7.9,1400.0,1430870400.0,DOWNTREND
D11,2015,5,26,2,22,2,Tuesday,2015-05-26,7.66,7.66,7.66,7.66,2100.0,1432598400.0,SIDEWAY
D11,2015,6,5,2,23,5,Friday,2015-06-05,7.84,7.84,7.78,7.84,3100.0,1433462400.0,SIDEWAY
D11,2015,6,9,2,24,2,Tuesday,2015-06-09,7.9,7.9,7.9,7.9,7000.0,1433808000.0,SIDEWAY
D11,2015,6,10,2,24,3,Wednesday,2015-06-10,7.9,7.9,7.9,7.9,8200.0,1433894400.0,SIDEWAY
D11,2015,6,12,2,24,5,Friday,2015-06-12,7.9,7.9,7.9,7.9,12500.0,1434067200.0,SIDEWAY
D11,2015,6,24,2,26,3,Wednesday,2015-06-24,7.13,7.13,7.13,7.13,100.0,1435104000.0,SIDEWAY
D11,2015,7,3,3,27,5,Friday,2015-07-03,7.84,7.84,7.84,7.84,100.0,1435881600.0,SIDEWAY
D11,2015,7,8,3,28,3,Wednesday,2015-07-08,7.07,7.96,7.07,7.96,200.0,1436313600.0,UPTREND
D11,2015,8,3,3,32,1,Monday,2015-08-03,7.96,7.96,7.96,7.96,4000.0,1438560000.0,SIDEWAY
D11,2015,8,20,3,34,4,Thursday,2015-08-20,7.19,7.19,7.19,7.19,100.0,1440028800.0,SIDEWAY
D11,2015,8,24,3,35,1,Monday,2015-08-24,7.01,7.01,7.01,7.01,6000.0,1440374400.0,SIDEWAY
D11,2015,8,25,3,35,2,Tuesday,2015-08-25,7.19,7.19,7.19,7.19,4000.0,1440460800.0,SIDEWAY
D11,2015,9,4,3,36,5,Friday,2015-09-04,7.07,7.07,6.78,6.78,1600.0,1441324800.0,DOWNTREND
D11,2015,9,7,3,37,1,Monday,2015-09-07,7.01,7.01,7.01,7.01,1000.0,1441584000.0,SIDEWAY
D11,2015,9,14,3,38,1,Monday,2015-09-14,6.37,6.37,6.37,6.37,100.0,1442188800.0,SIDEWAY
D11,2015,9,18,3,38,5,Friday,2015-09-18,6.95,6.95,6.95,6.95,100.0,1442534400.0,SIDEWAY
D11,2015,9,22,3,39,2,Tuesday,2015-09-22,7.07,7.07,7.07,7.07,100.0,1442880000.0,SIDEWAY
D11,2015,10,2,4,40,5,Friday,2015-10-02,7.31,7.31,7.31,7.31,200.0,1443744000.0,SIDEWAY
D11,2015,10,8,4,41,4,Thursday,2015-10-08,6.6,6.6,6.6,6.6,100.0,1444262400.0,SIDEWAY
D11,2015,10,16,4,42,5,Friday,2015-10-16,7.25,7.25,7.25,7.25,100.0,1444953600.0,SIDEWAY
D11,2015,10,19,4,43,1,Monday,2015-10-19,6.54,6.54,6.54,6.54,100.0,1445212800.0,SIDEWAY
D11,2015,10,22,4,43,4,Thursday,2015-10-22,7.19,7.19,7.19,7.19,100.0,1445472000.0,SIDEWAY
D11,2015,10,23,4,43,5,Friday,2015-10-23,7.66,7.78,7.66,7.78,200.0,1445558400.0,UPTREND
D11,2015,10,26,4,44,1,Monday,2015-10-26,7.01,8.49,7.01,8.49,200.0,1445817600.0,UPTREND
D11,2015,11,2,4,45,1,Monday,2015-11-02,7.66,7.66,7.66,7.66,100.0,1446422400.0,SIDEWAY
D11,2015,11,9,4,46,1,Monday,2015-11-09,6.89,6.89,6.89,6.89,100.0,1447027200.0,SIDEWAY
D11,2015,12,2,4,49,3,Wednesday,2015-12-02,6.78,6.78,6.78,6.78,100.0,1449014400.0,SIDEWAY
D11,2015,12,25,4,52,5,Friday,2015-12-25,6.78,6.78,6.78,6.78,6000.0,1451001600.0,SIDEWAY
D11,2015,12,30,4,53,3,Wednesday,2015-12-30,7.42,7.42,7.42,7.42,100.0,1451433600.0,SIDEWAY
D11,2016,1,8,1,1,5,Friday,2016-01-08,6.72,6.72,6.72,6.72,100.0,1452211200.0,SIDEWAY
D11,2016,1,18,1,3,1,Monday,2016-01-18,6.72,6.72,6.72,6.72,9000.0,1453075200.0,SIDEWAY
D11,2016,1,19,1,3,2,Tuesday,2016-01-19,6.48,6.48,6.48,6.48,8500.0,1453161600.0,SIDEWAY
D11,2016,1,20,1,3,3,Wednesday,2016-01-20,6.66,6.66,6.66,6.66,100.0,1453248000.0,SIDEWAY
D11,2016,1,21,1,3,4,Thursday,2016-01-21,6.42,6.42,6.42,6.42,9400.0,1453334400.0,SIDEWAY
D11,2016,1,22,1,3,5,Friday,2016-01-22,6.37,6.37,6.37,6.37,9500.0,1453420800.0,SIDEWAY
D11,2016,2,2,1,5,2,Tuesday,2016-02-02,6.37,6.37,6.37,6.37,100.0,1454371200.0,SIDEWAY
D11,2016,2,15,1,7,1,Monday,2016-02-15,6.75,6.75,6.75,6.75,400.0,1455494400.0,SIDEWAY
D11,2016,2,23,1,8,2,Tuesday,2016-02-23,6.11,6.11,6.11,6.11,100.0,1456185600.0,SIDEWAY
D11,2016,2,24,1,8,3,Wednesday,2016-02-24,6.43,6.43,6.43,6.43,100.0,1456272000.0,SIDEWAY
D11,2016,3,1,1,9,2,Tuesday,2016-03-01,6.81,6.81,6.81,6.81,200.0,1456790400.0,SIDEWAY
D11,2016,3,2,1,9,3,Wednesday,2016-03-02,6.81,6.81,6.81,6.81,100.0,1456876800.0,SIDEWAY
D11,2016,3,8,1,10,2,Tuesday,2016-03-08,6.81,6.81,6.49,6.49,300.0,1457395200.0,DOWNTREND
D11,2016,3,16,1,11,3,Wednesday,2016-03-16,6.62,6.81,6.62,6.81,4600.0,1458086400.0,UPTREND
D11,2016,3,17,1,11,4,Thursday,2016-03-17,6.81,6.81,6.81,6.81,110.0,1458172800.0,SIDEWAY
D11,2016,3,29,1,13,2,Tuesday,2016-03-29,7.45,7.45,7.45,7.45,1000.0,1459209600.0,SIDEWAY
D11,2016,3,30,1,13,3,Wednesday,2016-03-30,6.75,8.15,6.75,6.81,700.0,1459296000.0,UPTREND
D11,2016,4,6,2,14,3,Wednesday,2016-04-06,6.17,6.17,6.17,6.17,100.0,1459900800.0,SIDEWAY
D11,2016,5,11,2,19,3,Wednesday,2016-05-11,6.75,6.75,6.75,6.75,100.0,1462924800.0,SIDEWAY
D11,2016,5,18,2,20,3,Wednesday,2016-05-18,6.11,6.11,6.11,6.11,100.0,1463529600.0,SIDEWAY
D11,2016,6,16,2,24,4,Thursday,2016-06-16,6.37,6.37,6.37,6.37,1200.0,1466035200.0,SIDEWAY
D11,2016,7,4,3,27,1,Monday,2016-07-04,6.37,7.0,6.37,7.0,2900.0,1467590400.0,UPTREND
D11,2016,7,5,3,27,2,Tuesday,2016-07-05,7.0,7.0,7.0,7.0,1200.0,1467676800.0,SIDEWAY
D11,2016,7,6,3,27,3,Wednesday,2016-07-06,6.3,6.3,6.3,6.3,100.0,1467763200.0,SIDEWAY
D11,2016,7,13,3,28,3,Wednesday,2016-07-13,6.37,6.62,6.37,6.62,3600.0,1468368000.0,UPTREND
D11,2016,7,26,3,30,2,Tuesday,2016-07-26,6.45,6.45,6.45,6.45,2400.0,1469491200.0,SIDEWAY
D11,2016,8,9,3,32,2,Tuesday,2016-08-09,6.77,6.83,6.77,6.83,2000.0,1470700800.0,UPTREND
D11,2016,8,22,3,34,1,Monday,2016-08-22,6.51,6.51,6.51,6.51,100.0,1471824000.0,SIDEWAY
D11,2016,9,6,3,36,2,Tuesday,2016-09-06,6.58,6.58,6.58,6.58,100.0,1473120000.0,SIDEWAY
D11,2016,9,20,3,38,2,Tuesday,2016-09-20,6.45,6.45,6.45,6.45,4200.0,1474329600.0,SIDEWAY
D11,2016,9,28,3,39,3,Wednesday,2016-09-28,6.45,6.45,6.45,6.45,200.0,1475020800.0,SIDEWAY
D11,2016,10,6,4,40,4,Thursday,2016-10-06,6.45,6.45,6.45,6.45,500.0,1475712000.0,SIDEWAY
D11,2016,11,3,4,44,4,Thursday,2016-11-03,6.45,6.45,6.45,6.45,25600.0,1478131200.0,SIDEWAY
D11,2016,11,4,4,44,5,Friday,2016-11-04,6.45,6.45,6.45,6.45,24679.0,1478217600.0,SIDEWAY
D11,2016,11,7,4,45,1,Monday,2016-11-07,7.09,7.09,7.09,7.09,1500.0,1478476800.0,SIDEWAY
D11,2016,11,8,4,45,2,Tuesday,2016-11-08,6.45,6.45,6.45,6.45,100.0,1478563200.0,SIDEWAY
D11,2016,11,30,4,48,3,Wednesday,2016-11-30,6.45,6.45,6.45,6.45,200.0,1480464000.0,SIDEWAY
D11,2016,12,9,4,49,5,Friday,2016-12-09,6.45,6.45,6.45,6.45,1200.0,1481241600.0,SIDEWAY
D11,2016,12,19,4,51,1,Monday,2016-12-19,6.77,6.77,6.77,6.77,100.0,1482105600.0,SIDEWAY
D11,2016,12,22,4,51,4,Thursday,2016-12-22,6.77,7.09,6.58,6.77,1300.0,1482364800.0,SIDEWAY
D11,2016,12,28,4,52,3,Wednesday,2016-12-28,6.45,6.45,6.45,6.45,4368.0,1482883200.0,SIDEWAY
D11,2017,1,20,1,3,5,Friday,2017-01-20,6.45,6.51,6.45,6.51,3000.0,1484870400.0,UPTREND
D11,2017,1,23,1,4,1,Monday,2017-01-23,6.51,6.51,6.51,6.51,600.0,1485129600.0,SIDEWAY
D11,2017,2,2,1,5,4,Thursday,2017-02-02,6.51,6.51,6.51,6.51,900.0,1485993600.0,SIDEWAY
D11,2017,2,3,1,5,5,Friday,2017-02-03,6.45,6.45,6.45,6.45,10300.0,1486080000.0,SIDEWAY
D11,2017,2,6,1,6,1,Monday,2017-02-06,6.45,6.83,6.45,6.83,3700.0,1486339200.0,UPTREND
D11,2017,2,10,1,6,5,Friday,2017-02-10,6.83,6.83,6.83,6.83,500.0,1486684800.0,SIDEWAY
D11,2017,3,3,1,9,5,Friday,2017-03-03,6.83,6.83,6.83,6.83,500.0,1488499200.0,SIDEWAY
D11,2017,3,9,1,10,4,Thursday,2017-03-09,7.09,7.41,7.09,7.41,1400.0,1489017600.0,UPTREND
D11,2017,3,14,1,11,2,Tuesday,2017-03-14,7.09,7.41,7.09,7.41,900.0,1489449600.0,UPTREND
D11,2017,3,24,1,12,5,Friday,2017-03-24,8.0,8.0,8.0,8.0,100.0,1490313600.0,SIDEWAY
D11,2017,4,3,2,14,1,Monday,2017-04-03,8.06,8.06,8.06,8.06,474.0,1491177600.0,SIDEWAY
D11,2017,4,4,2,14,2,Tuesday,2017-04-04,8.7,8.7,8.7,8.7,200.0,1491264000.0,SIDEWAY
D11,2017,4,5,2,14,3,Wednesday,2017-04-05,8.7,8.7,8.7,8.7,35.0,1491350400.0,SIDEWAY
D11,2017,4,7,2,14,5,Friday,2017-04-07,9.22,9.22,9.22,9.22,121.0,1491523200.0,SIDEWAY
D11,2017,4,10,2,15,1,Monday,2017-04-10,9.03,9.03,9.03,9.03,100.0,1491782400.0,SIDEWAY
D11,2017,4,11,2,15,2,Tuesday,2017-04-11,8.38,8.38,8.38,8.38,400.0,1491868800.0,SIDEWAY
D11,2017,4,12,2,15,3,Wednesday,2017-04-12,8.9,8.9,8.9,8.9,180.0,1491955200.0,SIDEWAY
D11,2017,4,13,2,15,4,Thursday,2017-04-13,8.96,9.15,8.96,9.15,102279.0,1492041600.0,UPTREND
D11,2017,4,17,2,16,1,Monday,2017-04-17,9.15,9.15,9.15,9.15,80.0,1492387200.0,SIDEWAY
D11,2017,4,19,2,16,3,Wednesday,2017-04-19,9.15,9.15,9.15,9.15,30.0,1492560000.0,SIDEWAY
D11,2017,4,27,2,17,4,Thursday,2017-04-27,8.35,8.35,8.29,8.29,300.0,1493251200.0,DOWNTREND
D11,2017,5,3,2,18,3,Wednesday,2017-05-03,8.29,8.29,7.88,7.88,600.0,1493769600.0,DOWNTREND
D11,2017,5,4,2,18,4,Thursday,2017-05-04,8.35,8.62,8.35,8.62,630.0,1493856000.0,UPTREND
D11,2017,5,5,2,18,5,Friday,2017-05-05,8.89,8.89,8.89,8.89,200.0,1493942400.0,SIDEWAY
D11,2017,5,11,2,19,4,Thursday,2017-05-11,8.69,9.29,8.69,9.29,300.0,1494460800.0,UPTREND
D11,2017,5,12,2,19,5,Friday,2017-05-12,8.69,8.69,8.69,8.69,100.0,1494547200.0,SIDEWAY
D11,2017,5,16,2,20,2,Tuesday,2017-05-16,9.29,9.29,9.29,9.29,2300.0,1494892800.0,SIDEWAY
D11,2017,5,22,2,21,1,Monday,2017-05-22,9.29,9.29,9.29,9.29,70.0,1495411200.0,SIDEWAY
D11,2017,5,25,2,21,4,Thursday,2017-05-25,8.42,8.42,8.42,8.42,800.0,1495670400.0,SIDEWAY
D11,2017,5,29,2,22,1,Monday,2017-05-29,8.42,8.42,8.42,8.42,80.0,1496016000.0,SIDEWAY
D11,2017,6,14,2,24,3,Wednesday,2017-06-14,9.22,9.22,9.22,9.22,400.0,1497398400.0,SIDEWAY
D11,2017,6,15,2,24,4,Thursday,2017-06-15,9.22,9.22,9.22,9.22,200.0,1497484800.0,SIDEWAY
D11,2017,6,20,2,25,2,Tuesday,2017-06-20,9.36,9.36,9.36,9.36,200.0,1497916800.0,SIDEWAY
D11,2017,6,23,2,25,5,Friday,2017-06-23,9.22,9.22,9.22,9.22,500.0,1498176000.0,SIDEWAY
D11,2017,7,7,3,27,5,Friday,2017-07-07,8.69,8.69,8.69,8.69,220.0,1499385600.0,SIDEWAY
D11,2017,7,17,3,29,1,Monday,2017-07-17,9.31,9.45,9.31,9.45,600.0,1500249600.0,UPTREND
D11,2017,7,19,3,29,3,Wednesday,2017-07-19,10.34,10.34,10.34,10.34,100.0,1500422400.0,SIDEWAY
D11,2017,7,25,3,30,2,Tuesday,2017-07-25,9.45,9.45,9.45,9.45,100.0,1500940800.0,SIDEWAY
D11,2017,7,26,3,30,3,Wednesday,2017-07-26,8.62,8.62,8.62,8.62,110.0,1501027200.0,SIDEWAY
D11,2017,7,31,3,31,1,Monday,2017-07-31,7.79,7.79,7.79,7.79,100.0,1501459200.0,SIDEWAY
D11,2017,8,1,3,31,2,Tuesday,2017-08-01,8.55,8.55,7.79,7.79,1010.0,1501545600.0,DOWNTREND
D11,2017,8,2,3,31,3,Wednesday,2017-08-02,8.55,8.55,7.1,7.1,400.0,1501632000.0,DOWNTREND
D11,2017,8,3,3,31,4,Thursday,2017-08-03,7.79,7.79,7.58,7.58,600.0,1501718400.0,DOWNTREND
D11,2017,8,4,3,31,5,Friday,2017-08-04,8.34,8.34,7.79,7.79,200.0,1501804800.0,DOWNTREND
D11,2017,8,7,3,32,1,Monday,2017-08-07,7.86,8.55,7.79,7.79,600.0,1502064000.0,DOWNTREND
D11,2017,8,8,3,32,2,Tuesday,2017-08-08,8.27,8.27,8.0,8.0,200.0,1502150400.0,DOWNTREND
D11,2017,8,11,3,32,5,Friday,2017-08-11,8.0,8.0,8.0,8.0,100.0,1502409600.0,SIDEWAY
D11,2017,8,21,3,34,1,Monday,2017-08-21,7.45,7.45,7.45,7.45,200.0,1503273600.0,SIDEWAY
D11,2017,8,22,3,34,2,Tuesday,2017-08-22,8.14,8.14,7.31,7.31,1200.0,1503360000.0,DOWNTREND
D11,2017,8,25,3,34,5,Friday,2017-08-25,8.0,8.0,7.31,7.31,800.0,1503619200.0,DOWNTREND
D11,2017,8,28,3,35,1,Monday,2017-08-28,7.93,8.0,7.58,7.58,1200.0,1503878400.0,DOWNTREND
D11,2017,9,6,3,36,3,Wednesday,2017-09-06,8.0,8.0,8.0,8.0,500.0,1504656000.0,SIDEWAY
D11,2017,9,7,3,36,4,Thursday,2017-09-07,8.07,8.07,7.65,7.65,600.0,1504742400.0,DOWNTREND
D11,2017,9,11,3,37,1,Monday,2017-09-11,7.93,8.07,7.93,8.07,900.0,1505088000.0,UPTREND
D11,2017,9,12,3,37,2,Tuesday,2017-09-12,8.14,8.14,8.14,8.14,800.0,1505174400.0,SIDEWAY
D11,2017,9,28,3,39,4,Thursday,2017-09-28,8.83,8.83,8.83,8.83,100.0,1506556800.0,SIDEWAY
D11,2017,10,9,4,41,1,Monday,2017-10-09,9.31,9.31,9.31,9.31,100.0,1507507200.0,SIDEWAY
D11,2017,10,17,4,42,2,Tuesday,2017-10-17,9.24,9.31,9.24,9.31,500.0,1508198400.0,UPTREND
D11,2017,10,19,4,42,4,Thursday,2017-10-19,9.31,9.31,9.31,9.31,200.0,1508371200.0,SIDEWAY
D11,2017,10,20,4,42,5,Friday,2017-10-20,8.41,8.96,8.41,8.96,7400.0,1508457600.0,UPTREND
D11,2017,10,23,4,43,1,Monday,2017-10-23,8.96,8.96,8.69,8.69,2100.0,1508716800.0,DOWNTREND
D11,2017,10,24,4,43,2,Tuesday,2017-10-24,8.69,8.69,8.69,8.69,100.0,1508803200.0,SIDEWAY
D11,2017,10,25,4,43,3,Wednesday,2017-10-25,8.96,8.96,8.96,8.96,100.0,1508889600.0,SIDEWAY
D11,2017,10,26,4,43,4,Thursday,2017-10-26,8.69,8.69,8.69,8.69,1700.0,1508976000.0,SIDEWAY
D11,2017,10,27,4,43,5,Friday,2017-10-27,8.69,9.45,8.69,8.69,5224.0,1509062400.0,SIDEWAY
D11,2017,10,31,4,44,2,Tuesday,2017-10-31,8.69,8.69,8.69,8.69,300.0,1509408000.0,SIDEWAY
D11,2017,11,1,4,44,3,Wednesday,2017-11-01,8.83,9.52,8.83,9.24,9300.0,1509494400.0,UPTREND
D11,2017,11,2,4,44,4,Thursday,2017-11-02,9.03,9.03,9.03,9.03,100.0,1509580800.0,SIDEWAY
D11,2017,11,3,4,44,5,Friday,2017-11-03,8.83,8.83,8.83,8.83,200.0,1509667200.0,SIDEWAY
D11,2017,11,7,4,45,2,Tuesday,2017-11-07,8.96,9.52,8.96,9.1,1500.0,1510012800.0,UPTREND
D11,2017,11,8,4,45,3,Wednesday,2017-11-08,9.31,9.31,9.03,9.03,600.0,1510099200.0,DOWNTREND
D11,2017,11,9,4,45,4,Thursday,2017-11-09,9.52,9.65,9.03,9.17,5600.0,1510185600.0,DOWNTREND
D11,2017,11,13,4,46,1,Monday,2017-11-13,8.27,9.58,8.27,9.58,1600.0,1510531200.0,UPTREND
D11,2017,11,14,4,46,2,Tuesday,2017-11-14,9.03,9.58,9.03,9.58,600.0,1510617600.0,UPTREND
D11,2017,11,15,4,46,3,Wednesday,2017-11-15,9.17,9.58,9.17,9.58,1200.0,1510704000.0,UPTREND
D11,2017,11,16,4,46,4,Thursday,2017-11-16,9.24,9.24,9.24,9.24,100.0,1510790400.0,SIDEWAY
D11,2017,11,17,4,46,5,Friday,2017-11-17,9.17,9.93,9.17,9.52,3624.0,1510876800.0,UPTREND
D11,2017,11,21,4,47,2,Tuesday,2017-11-21,9.52,9.93,9.52,9.93,7100.0,1511222400.0,UPTREND
D11,2017,11,22,4,47,3,Wednesday,2017-11-22,9.58,9.58,9.58,9.58,100.0,1511308800.0,SIDEWAY
D11,2017,11,24,4,47,5,Friday,2017-11-24,9.52,9.52,9.52,9.52,100.0,1511481600.0,SIDEWAY
D11,2017,11,27,4,48,1,Monday,2017-11-27,9.03,9.03,9.03,9.03,100.0,1511740800.0,SIDEWAY
D11,2017,11,28,4,48,2,Tuesday,2017-11-28,9.93,9.93,9.93,9.93,10200.0,1511827200.0,SIDEWAY
D11,2017,11,29,4,48,3,Wednesday,2017-11-29,10.41,10.41,10.41,10.41,100.0,1511913600.0,SIDEWAY
D11,2017,11,30,4,48,4,Thursday,2017-11-30,9.75,10.71,9.75,10.71,2100.0,1512000000.0,UPTREND
D11,2017,12,4,4,49,1,Monday,2017-12-04,10.71,10.71,10.71,10.71,5000.0,1512345600.0,SIDEWAY
D11,2017,12,5,4,49,2,Tuesday,2017-12-05,10.71,10.78,10.71,10.71,13000.0,1512432000.0,SIDEWAY
D11,2017,12,7,4,49,4,Thursday,2017-12-07,9.67,9.67,9.67,9.67,100.0,1512604800.0,SIDEWAY
D11,2017,12,8,4,49,5,Friday,2017-12-08,10.63,10.63,10.63,10.63,500.0,1512691200.0,SIDEWAY
D11,2017,12,11,4,50,1,Monday,2017-12-11,10.63,10.78,10.63,10.78,4800.0,1512950400.0,UPTREND
D11,2017,12,13,4,50,3,Wednesday,2017-12-13,10.85,10.85,10.78,10.78,2000.0,1513123200.0,DOWNTREND
D11,2017,12,14,4,50,4,Thursday,2017-12-14,10.34,10.34,10.34,10.34,100.0,1513209600.0,SIDEWAY
D11,2017,12,20,4,51,3,Wednesday,2017-12-20,9.6,9.6,9.6,9.6,400.0,1513728000.0,SIDEWAY
D11,2017,12,21,4,51,4,Thursday,2017-12-21,10.56,10.56,10.56,10.56,5800.0,1513814400.0,SIDEWAY
D11,2017,12,22,4,51,5,Friday,2017-12-22,10.56,10.56,10.56,10.56,7000.0,1513900800.0,SIDEWAY
D11,2017,12,26,4,52,2,Tuesday,2017-12-26,10.56,10.56,9.75,9.75,1200.0,1514246400.0,DOWNTREND
D11,2017,12,29,4,52,5,Friday,2017-12-29,10.34,10.34,10.34,10.34,500.0,1514505600.0,SIDEWAY
D11,2018,1,2,1,1,2,Tuesday,2018-01-02,9.75,9.75,9.75,9.75,500.0,1514851200.0,SIDEWAY
D11,2018,1,3,1,1,3,Wednesday,2018-01-03,9.6,9.6,9.6,9.6,100.0,1514937600.0,SIDEWAY
D11,2018,1,5,1,1,5,Friday,2018-01-05,10.26,10.56,10.26,10.56,400.0,1515110400.0,UPTREND
D11,2018,1,8,1,2,1,Monday,2018-01-08,10.34,10.34,10.34,10.34,100.0,1515369600.0,SIDEWAY
D11,2018,1,10,1,2,3,Wednesday,2018-01-10,10.04,10.04,10.04,10.04,100.0,1515542400.0,SIDEWAY
D11,2018,1,11,1,2,4,Thursday,2018-01-11,10.04,10.04,9.67,9.67,800.0,1515628800.0,DOWNTREND
D11,2018,1,12,1,2,5,Friday,2018-01-12,9.75,10.34,9.75,9.75,1200.0,1515715200.0,SIDEWAY
D11,2018,1,15,1,3,1,Monday,2018-01-15,10.56,10.56,9.82,9.82,3200.0,1515974400.0,DOWNTREND
D11,2018,1,16,1,3,2,Tuesday,2018-01-16,10.34,10.71,9.89,9.89,600.0,1516060800.0,DOWNTREND
D11,2018,1,17,1,3,3,Wednesday,2018-01-17,10.34,10.34,10.34,10.34,100.0,1516147200.0,SIDEWAY
D11,2018,1,29,1,5,1,Monday,2018-01-29,10.41,10.41,10.34,10.41,1200.0,1517184000.0,SIDEWAY
D11,2018,2,2,1,5,5,Friday,2018-02-02,10.48,10.48,10.41,10.41,500.0,1517529600.0,DOWNTREND
D11,2018,2,5,1,6,1,Monday,2018-02-05,10.48,11.0,10.48,11.0,5800.0,1517788800.0,UPTREND
D11,2018,2,6,1,6,2,Tuesday,2018-02-06,10.34,11.0,10.19,10.19,6300.0,1517875200.0,DOWNTREND
D11,2018,2,7,1,6,3,Wednesday,2018-02-07,10.93,11.0,10.19,10.19,7100.0,1517961600.0,DOWNTREND
D11,2018,2,8,1,6,4,Thursday,2018-02-08,10.41,11.0,10.41,11.0,3300.0,1518048000.0,UPTREND
D11,2018,2,13,1,7,2,Tuesday,2018-02-13,10.63,11.0,10.63,11.0,700.0,1518480000.0,UPTREND
