symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2018,2,26,1,9,1,Monday,2018-02-26,10.34,10.34,10.34,10.34,400.0,1519603200.0,SIDEWAY
D11,2018,2,27,1,9,2,Tuesday,2018-02-27,10.41,11.08,10.41,10.63,3050.0,1519689600.0,UPTREND
D11,2018,3,1,1,9,4,Thursday,2018-03-01,10.93,10.93,10.48,10.48,700.0,1519862400.0,DOWNTREND
D11,2018,3,6,1,10,2,Tuesday,2018-03-06,11.08,11.08,10.78,10.78,1600.0,1520294400.0,DOWNTREND
D11,2018,3,7,1,10,3,Wednesday,2018-03-07,11.08,11.22,11.08,11.22,5900.0,1520380800.0,UPTREND
D11,2018,3,8,1,10,4,Thursday,2018-03-08,11.22,11.22,11.22,11.22,1900.0,1520467200.0,SIDEWAY
D11,2018,3,13,1,11,2,Tuesday,2018-03-13,10.12,10.12,10.12,10.12,322.0,1520899200.0,SIDEWAY
D11,2018,3,14,1,11,3,Wednesday,2018-03-14,11.08,11.08,11.08,11.08,14000.0,1520985600.0,SIDEWAY
D11,2018,3,15,1,11,4,Thursday,2018-03-15,12.18,12.18,11.59,11.59,1530.0,1521072000.0,DOWNTREND
D11,2018,3,26,1,13,1,Monday,2018-03-26,11.59,11.81,11.59,11.81,1000.0,1522022400.0,UPTREND
D11,2018,3,28,1,13,3,Wednesday,2018-03-28,11.0,11.0,11.0,11.0,5010.0,1522195200.0,SIDEWAY
D11,2018,3,29,1,13,4,Thursday,2018-03-29,11.0,11.0,11.0,11.0,500.0,1522281600.0,SIDEWAY
D11,2018,3,30,1,13,5,Friday,2018-03-30,12.04,12.04,12.04,12.04,100.0,1522368000.0,SIDEWAY
D11,2018,4,2,2,14,1,Monday,2018-04-02,11.74,11.74,11.74,11.74,100.0,1522627200.0,SIDEWAY
D11,2018,4,3,2,14,2,Tuesday,2018-04-03,11.15,11.15,11.15,11.15,300.0,1522713600.0,SIDEWAY
D11,2018,4,4,2,14,3,Wednesday,2018-04-04,10.78,10.78,10.78,10.78,400.0,1522800000.0,SIDEWAY
D11,2018,4,12,2,15,4,Thursday,2018-04-12,11.67,11.67,11.67,11.67,100.0,1523491200.0,SIDEWAY
D11,2018,4,13,2,15,5,Friday,2018-04-13,11.08,11.08,11.08,11.08,1000.0,1523577600.0,SIDEWAY
D11,2018,4,16,2,16,1,Monday,2018-04-16,10.63,10.63,10.63,10.63,1000.0,1523836800.0,SIDEWAY
D11,2018,4,17,2,16,2,Tuesday,2018-04-17,10.63,10.63,10.63,10.63,1400.0,1523923200.0,SIDEWAY
D11,2018,4,18,2,16,3,Wednesday,2018-04-18,10.63,10.71,10.63,10.71,700.0,1524009600.0,UPTREND
D11,2018,4,20,2,16,5,Friday,2018-04-20,10.41,10.41,10.41,10.41,100.0,1524182400.0,SIDEWAY
D11,2018,4,23,2,17,1,Monday,2018-04-23,11.45,11.45,11.45,11.45,100.0,1524441600.0,SIDEWAY
D11,2018,5,3,2,18,4,Thursday,2018-05-03,10.71,10.71,10.56,10.56,2000.0,1525305600.0,DOWNTREND
D11,2018,5,4,2,18,5,Friday,2018-05-04,10.56,10.56,10.56,10.56,1300.0,1525392000.0,SIDEWAY
D11,2018,5,7,2,19,1,Monday,2018-05-07,11.59,11.59,10.56,10.56,200.0,1525651200.0,DOWNTREND
D11,2018,5,8,2,19,2,Tuesday,2018-05-08,10.34,10.34,10.34,10.34,300.0,1525737600.0,SIDEWAY
D11,2018,5,9,2,19,3,Wednesday,2018-05-09,11.0,11.08,10.48,10.63,3900.0,1525824000.0,DOWNTREND
D11,2018,5,10,2,19,4,Thursday,2018-05-10,11.0,11.08,10.41,10.41,1800.0,1525910400.0,DOWNTREND
D11,2018,5,11,2,19,5,Friday,2018-05-11,11.37,11.45,10.71,11.45,3100.0,1525996800.0,UPTREND
D11,2018,5,14,2,20,1,Monday,2018-05-14,10.78,10.78,10.78,10.78,100.0,1526256000.0,SIDEWAY
D11,2018,5,15,2,20,2,Tuesday,2018-05-15,11.81,11.81,11.81,11.81,100.0,1526342400.0,SIDEWAY
D11,2018,5,16,2,20,3,Wednesday,2018-05-16,10.78,10.78,10.78,10.78,300.0,1526428800.0,SIDEWAY
D11,2018,5,18,2,20,5,Friday,2018-05-18,10.56,11.08,10.56,10.63,9100.0,1526601600.0,UPTREND
D11,2018,5,24,2,21,4,Thursday,2018-05-24,11.0,11.0,10.48,10.48,3000.0,1527120000.0,DOWNTREND
D11,2018,5,28,2,22,1,Monday,2018-05-28,10.48,10.48,10.48,10.48,1000.0,1527465600.0,SIDEWAY
D11,2018,5,29,2,22,2,Tuesday,2018-05-29,10.71,10.71,10.48,10.48,5100.0,1527552000.0,DOWNTREND
D11,2018,5,30,2,22,3,Wednesday,2018-05-30,10.48,10.63,10.48,10.48,3800.0,1527638400.0,SIDEWAY
D11,2018,6,1,2,22,5,Friday,2018-06-01,10.56,10.56,10.34,10.34,4200.0,1527811200.0,DOWNTREND
D11,2018,6,13,2,24,3,Wednesday,2018-06-13,10.34,10.34,10.34,10.34,1000.0,1528848000.0,SIDEWAY
D11,2018,6,21,2,25,4,Thursday,2018-06-21,11.3,11.3,11.3,11.3,100.0,1529539200.0,SIDEWAY
D11,2018,6,22,2,25,5,Friday,2018-06-22,10.34,10.34,10.34,10.34,2100.0,1529625600.0,SIDEWAY
D11,2018,6,26,2,26,2,Tuesday,2018-06-26,11.37,11.37,10.71,10.71,200.0,1529971200.0,DOWNTREND
D11,2018,6,28,2,26,4,Thursday,2018-06-28,9.97,9.97,9.97,9.97,400.0,1530144000.0,SIDEWAY
D11,2018,7,3,3,27,2,Tuesday,2018-07-03,9.97,9.97,9.97,9.97,1200.0,1530576000.0,SIDEWAY
D11,2018,7,4,3,27,3,Wednesday,2018-07-04,10.93,10.93,9.01,9.01,200.0,1530662400.0,DOWNTREND
D11,2018,7,5,3,27,4,Thursday,2018-07-05,9.89,9.89,9.3,9.3,42000.0,1530748800.0,DOWNTREND
D11,2018,7,6,3,27,5,Friday,2018-07-06,10.19,10.19,9.45,9.45,200.0,1530835200.0,DOWNTREND
D11,2018,7,9,3,28,1,Monday,2018-07-09,10.19,10.19,10.19,10.19,100.0,1531094400.0,SIDEWAY
D11,2018,7,12,3,28,4,Thursday,2018-07-12,9.3,10.12,9.3,9.82,700.0,1531353600.0,UPTREND
D11,2018,7,16,3,29,1,Monday,2018-07-16,10.78,10.78,9.75,9.75,200.0,1531699200.0,DOWNTREND
D11,2018,7,17,3,29,2,Tuesday,2018-07-17,8.79,10.34,8.79,9.45,400.0,1531785600.0,UPTREND
D11,2018,7,18,3,29,3,Wednesday,2018-07-18,9.53,10.34,8.71,8.71,2200.0,1531872000.0,DOWNTREND
D11,2018,7,19,3,29,4,Thursday,2018-07-19,9.53,9.53,7.9,7.9,4200.0,1531958400.0,DOWNTREND
D11,2018,7,20,3,29,5,Friday,2018-07-20,8.64,8.64,7.9,7.9,200.0,1532044800.0,DOWNTREND
D11,2018,7,23,3,30,1,Monday,2018-07-23,8.64,8.64,7.9,8.64,4300.0,1532304000.0,SIDEWAY
D11,2018,7,24,3,30,2,Tuesday,2018-07-24,9.45,9.45,8.93,9.45,400.0,1532390400.0,SIDEWAY
D11,2018,7,25,3,30,3,Wednesday,2018-07-25,9.6,9.67,9.6,9.67,7800.0,1532476800.0,UPTREND
D11,2018,7,26,3,30,4,Thursday,2018-07-26,9.6,9.67,9.6,9.67,200.0,1532563200.0,UPTREND
D11,2018,7,27,3,30,5,Friday,2018-07-27,9.97,9.97,9.97,9.97,4500.0,1532649600.0,SIDEWAY
D11,2018,8,1,3,31,3,Wednesday,2018-08-01,9.97,9.97,9.97,9.97,200.0,1533081600.0,SIDEWAY
D11,2018,8,2,3,31,4,Thursday,2018-08-02,9.97,9.97,9.97,9.97,3600.0,1533168000.0,SIDEWAY
D11,2018,8,3,3,31,5,Friday,2018-08-03,9.89,9.97,9.89,9.97,2500.0,1533254400.0,UPTREND
D11,2018,8,6,3,32,1,Monday,2018-08-06,9.97,10.19,9.97,10.19,2500.0,1533513600.0,UPTREND
D11,2018,8,7,3,32,2,Tuesday,2018-08-07,10.19,10.19,10.19,10.19,5100.0,1533600000.0,SIDEWAY
D11,2018,8,8,3,32,3,Wednesday,2018-08-08,10.12,10.19,10.12,10.19,300.0,1533686400.0,UPTREND
D11,2018,8,9,3,32,4,Thursday,2018-08-09,10.19,10.19,10.19,10.19,500.0,1533772800.0,SIDEWAY
D11,2018,8,13,3,33,1,Monday,2018-08-13,10.19,10.19,10.19,10.19,1900.0,1534118400.0,SIDEWAY
D11,2018,8,14,3,33,2,Tuesday,2018-08-14,10.19,10.19,10.12,10.12,300.0,1534204800.0,DOWNTREND
D11,2018,8,15,3,33,3,Wednesday,2018-08-15,10.19,10.19,10.12,10.12,7000.0,1534291200.0,DOWNTREND
D11,2018,8,21,3,34,2,Tuesday,2018-08-21,10.19,11.0,10.19,11.0,700.0,1534809600.0,UPTREND
D11,2018,8,23,3,34,4,Thursday,2018-08-23,10.12,10.12,10.12,10.12,100.0,1534982400.0,SIDEWAY
D11,2018,8,27,3,35,1,Monday,2018-08-27,10.04,10.04,10.04,10.04,2400.0,1535328000.0,SIDEWAY
D11,2018,8,29,3,35,3,Wednesday,2018-08-29,9.89,9.89,9.89,9.89,3000.0,1535500800.0,SIDEWAY
D11,2018,9,11,3,37,2,Tuesday,2018-09-11,10.34,10.34,10.34,10.34,100.0,1536624000.0,SIDEWAY
D11,2018,9,12,3,37,3,Wednesday,2018-09-12,9.75,9.75,9.75,9.75,3000.0,1536710400.0,SIDEWAY
D11,2018,9,17,3,38,1,Monday,2018-09-17,9.75,9.75,9.75,9.75,3100.0,1537142400.0,SIDEWAY
D11,2018,9,26,3,39,3,Wednesday,2018-09-26,9.82,9.82,9.82,9.82,3000.0,1537920000.0,SIDEWAY
D11,2018,9,27,3,39,4,Thursday,2018-09-27,9.89,9.97,9.89,9.89,7000.0,1538006400.0,SIDEWAY
D11,2018,9,28,3,39,5,Friday,2018-09-28,9.89,10.04,9.89,10.04,6000.0,1538092800.0,UPTREND
D11,2018,10,3,4,40,3,Wednesday,2018-10-03,9.82,9.82,9.82,9.82,4000.0,1538524800.0,SIDEWAY
D11,2018,10,8,4,41,1,Monday,2018-10-08,9.82,9.82,9.82,9.82,13400.0,1538956800.0,SIDEWAY
D11,2018,10,9,4,41,2,Tuesday,2018-10-09,9.82,9.82,9.82,9.82,1700.0,1539043200.0,SIDEWAY
D11,2018,10,10,4,41,3,Wednesday,2018-10-10,10.26,10.71,10.26,10.71,1800.0,1539129600.0,UPTREND
D11,2018,10,11,4,41,4,Thursday,2018-10-11,9.89,9.89,9.82,9.82,9490.0,1539216000.0,DOWNTREND
D11,2018,10,12,4,41,5,Friday,2018-10-12,10.26,10.78,9.82,9.82,500.0,1539302400.0,DOWNTREND
D11,2018,10,15,4,42,1,Monday,2018-10-15,9.82,9.82,8.93,8.93,1800.0,1539561600.0,DOWNTREND
D11,2018,10,17,4,42,3,Wednesday,2018-10-17,9.23,9.23,9.23,9.23,400.0,1539734400.0,SIDEWAY
D11,2018,10,18,4,42,4,Thursday,2018-10-18,10.04,10.04,10.04,10.04,100.0,1539820800.0,SIDEWAY
D11,2018,10,19,4,42,5,Friday,2018-10-19,10.04,10.93,10.04,10.93,200.0,1539907200.0,UPTREND
D11,2018,10,23,4,43,2,Tuesday,2018-10-23,10.04,10.04,9.89,9.89,2100.0,1540252800.0,DOWNTREND
D11,2018,11,6,4,45,2,Tuesday,2018-11-06,9.97,9.97,9.97,9.97,5000.0,1541462400.0,SIDEWAY
D11,2018,11,29,4,48,4,Thursday,2018-11-29,10.34,10.85,10.34,10.85,200.0,1543449600.0,UPTREND
D11,2018,12,14,4,50,5,Friday,2018-12-14,9.97,10.04,9.97,10.04,600.0,1544745600.0,UPTREND
D11,2018,12,17,4,51,1,Monday,2018-12-17,10.52,10.52,10.44,10.44,1100.0,1545004800.0,DOWNTREND
D11,2018,12,20,4,51,4,Thursday,2018-12-20,10.44,10.44,10.44,10.44,200.0,1545264000.0,SIDEWAY
D11,2019,1,10,1,2,4,Thursday,2019-01-10,11.08,11.08,11.08,11.08,100.0,1547078400.0,SIDEWAY
D11,2019,1,28,1,5,1,Monday,2019-01-28,12.11,12.11,12.11,12.11,100.0,1548633600.0,SIDEWAY
D11,2019,2,12,1,7,2,Tuesday,2019-02-12,10.92,10.92,10.92,10.92,200.0,1549929600.0,SIDEWAY
D11,2019,2,13,1,7,3,Wednesday,2019-02-13,11.88,11.88,11.88,11.88,100.0,1550016000.0,SIDEWAY
D11,2019,2,19,1,8,2,Tuesday,2019-02-19,10.76,11.88,10.76,11.88,1200.0,1550534400.0,UPTREND
D11,2019,2,20,1,8,3,Wednesday,2019-02-20,10.76,11.4,10.76,10.76,1000.0,1550620800.0,SIDEWAY
D11,2019,2,21,1,8,4,Thursday,2019-02-21,11.63,11.63,10.76,10.76,200.0,1550707200.0,DOWNTREND
D11,2019,2,22,1,8,5,Friday,2019-02-22,11.63,11.63,11.63,11.63,100.0,1550793600.0,SIDEWAY
D11,2019,3,1,1,9,5,Friday,2019-03-01,10.76,10.76,10.76,10.76,2100.0,1551398400.0,SIDEWAY
D11,2019,3,4,1,10,1,Monday,2019-03-04,11.63,11.63,10.76,11.56,1200.0,1551657600.0,DOWNTREND
D11,2019,3,7,1,10,4,Thursday,2019-03-07,11.71,11.71,10.68,10.68,7200.0,1551916800.0,DOWNTREND
D11,2019,3,13,1,11,3,Wednesday,2019-03-13,11.71,11.71,10.68,10.68,1300.0,1552435200.0,DOWNTREND
D11,2019,3,14,1,11,4,Thursday,2019-03-14,11.63,11.63,11.63,11.63,100.0,1552521600.0,SIDEWAY
D11,2019,3,15,1,11,5,Friday,2019-03-15,11.56,11.56,10.76,10.76,1500.0,1552608000.0,DOWNTREND
D11,2019,3,18,1,12,1,Monday,2019-03-18,10.68,10.68,10.68,10.68,2000.0,1552867200.0,SIDEWAY
D11,2019,3,19,1,12,2,Tuesday,2019-03-19,11.71,11.71,11.71,11.71,100.0,1552953600.0,SIDEWAY
D11,2019,3,20,1,12,3,Wednesday,2019-03-20,11.88,11.88,11.88,11.88,100.0,1553040000.0,SIDEWAY
D11,2019,3,21,1,12,4,Thursday,2019-03-21,10.76,10.84,10.76,10.76,4600.0,1553126400.0,SIDEWAY
D11,2019,3,22,1,12,5,Friday,2019-03-22,10.76,10.76,10.76,10.76,1600.0,1553212800.0,SIDEWAY
D11,2019,3,25,1,13,1,Monday,2019-03-25,10.76,10.76,10.76,10.76,100.0,1553472000.0,SIDEWAY
D11,2019,3,26,1,13,2,Tuesday,2019-03-26,10.76,10.76,10.76,10.76,8.0,1553558400.0,SIDEWAY
D11,2019,3,27,1,13,3,Wednesday,2019-03-27,10.76,10.76,10.68,10.68,4600.0,1553644800.0,DOWNTREND
D11,2019,3,29,1,13,5,Friday,2019-03-29,10.68,10.68,10.68,10.68,6.0,1553817600.0,SIDEWAY
D11,2019,4,1,2,14,1,Monday,2019-04-01,10.6,10.6,10.6,10.6,3000.0,1554076800.0,SIDEWAY
D11,2019,4,10,2,15,3,Wednesday,2019-04-10,11.08,11.08,11.08,11.08,2300.0,1554854400.0,SIDEWAY
D11,2019,4,16,2,16,2,Tuesday,2019-04-16,10.6,10.6,10.6,10.6,2000.0,1555372800.0,SIDEWAY
D11,2019,4,19,2,16,5,Friday,2019-04-19,11.08,11.08,10.52,11.0,2300.0,1555632000.0,DOWNTREND
D11,2019,4,24,2,17,3,Wednesday,2019-04-24,10.44,10.44,10.44,10.44,100.0,1556064000.0,SIDEWAY
D11,2019,4,25,2,17,4,Thursday,2019-04-25,10.92,10.92,10.92,10.92,100.0,1556150400.0,SIDEWAY
D11,2019,5,2,2,18,4,Thursday,2019-05-02,10.92,10.92,10.92,10.92,6.0,1556755200.0,SIDEWAY
D11,2019,5,3,2,18,5,Friday,2019-05-03,11.08,11.08,11.08,11.08,200.0,1556841600.0,SIDEWAY
D11,2019,5,7,2,19,2,Tuesday,2019-05-07,10.12,10.2,10.04,10.04,5700.0,1557187200.0,DOWNTREND
D11,2019,5,9,2,19,4,Thursday,2019-05-09,9.72,9.72,9.72,9.72,1000.0,1557360000.0,SIDEWAY
D11,2019,5,13,2,20,1,Monday,2019-05-13,9.72,9.72,9.72,9.72,60.0,1557705600.0,SIDEWAY
D11,2019,5,14,2,20,2,Tuesday,2019-05-14,10.6,10.6,10.6,10.6,100.0,1557792000.0,SIDEWAY
D11,2019,5,17,2,20,5,Friday,2019-05-17,10.92,10.92,10.92,10.92,100.0,1558051200.0,SIDEWAY
D11,2019,5,20,2,21,1,Monday,2019-05-20,11.0,11.0,10.84,10.92,3000.0,1558310400.0,DOWNTREND
D11,2019,5,21,2,21,2,Tuesday,2019-05-21,11.0,11.0,10.92,10.92,2200.0,1558396800.0,DOWNTREND
D11,2019,5,22,2,21,3,Wednesday,2019-05-22,10.36,10.76,10.28,10.76,1100.0,1558483200.0,UPTREND
D11,2019,5,24,2,21,5,Friday,2019-05-24,9.8,10.84,9.8,10.84,2200.0,1558656000.0,UPTREND
D11,2019,5,27,2,22,1,Monday,2019-05-27,10.04,10.04,10.04,10.04,200.0,1558915200.0,SIDEWAY
D11,2019,5,28,2,22,2,Tuesday,2019-05-28,9.96,9.96,9.72,9.72,5500.0,1559001600.0,DOWNTREND
D11,2019,5,29,2,22,3,Wednesday,2019-05-29,9.64,9.72,9.56,9.56,2700.0,1559088000.0,DOWNTREND
D11,2019,6,3,2,23,1,Monday,2019-06-03,9.56,9.56,9.56,9.56,1000.0,1559520000.0,SIDEWAY
D11,2019,6,19,2,25,3,Wednesday,2019-06-19,9.88,9.88,9.88,9.88,100.0,1560902400.0,SIDEWAY
D11,2019,6,20,2,25,4,Thursday,2019-06-20,9.88,9.88,9.88,9.88,100.0,1560988800.0,SIDEWAY
D11,2019,7,8,3,28,1,Monday,2019-07-08,9.88,9.88,9.88,9.88,300.0,1562544000.0,SIDEWAY
D11,2019,7,9,3,28,2,Tuesday,2019-07-09,10.2,10.2,10.2,10.2,5000.0,1562630400.0,SIDEWAY
D11,2019,7,10,3,28,3,Wednesday,2019-07-10,10.36,11.16,10.36,11.16,10700.0,1562716800.0,UPTREND
D11,2019,7,11,3,28,4,Thursday,2019-07-11,10.76,10.76,10.76,10.76,6000.0,1562803200.0,SIDEWAY
D11,2019,7,12,3,28,5,Friday,2019-07-12,11.63,11.79,10.84,11.63,10000.0,1562889600.0,SIDEWAY
D11,2019,7,15,3,29,1,Monday,2019-07-15,11.95,12.75,11.95,12.75,22800.0,1563148800.0,UPTREND
D11,2019,7,16,3,29,2,Tuesday,2019-07-16,14.03,14.03,13.15,14.03,81200.0,1563235200.0,SIDEWAY
D11,2019,7,17,3,29,3,Wednesday,2019-07-17,15.14,15.14,14.19,14.74,22500.0,1563321600.0,DOWNTREND
D11,2019,7,18,3,29,4,Thursday,2019-07-18,14.82,14.82,13.63,14.82,30300.0,1563408000.0,SIDEWAY
D11,2019,7,19,3,29,5,Friday,2019-07-19,14.66,15.46,14.66,15.14,20800.0,1563494400.0,UPTREND
D11,2019,7,22,3,30,1,Monday,2019-07-22,16.1,16.1,16.1,16.1,200.0,1563753600.0,SIDEWAY
D11,2019,7,23,3,30,2,Tuesday,2019-07-23,16.02,16.98,14.51,14.51,52300.0,1563840000.0,DOWNTREND
D11,2019,7,24,3,30,3,Wednesday,2019-07-24,14.03,15.06,13.87,15.06,8300.0,1563926400.0,UPTREND
D11,2019,7,25,3,30,4,Thursday,2019-07-25,14.35,14.35,14.35,14.35,1000.0,1564012800.0,SIDEWAY
D11,2019,7,26,3,30,5,Friday,2019-07-26,14.74,14.74,13.95,14.03,6900.0,1564099200.0,DOWNTREND
D11,2019,7,29,3,31,1,Monday,2019-07-29,13.63,14.51,13.63,14.27,13000.0,1564358400.0,UPTREND
D11,2019,7,30,3,31,2,Tuesday,2019-07-30,13.55,14.03,13.55,13.71,3400.0,1564444800.0,UPTREND
D11,2019,7,31,3,31,3,Wednesday,2019-07-31,13.71,13.71,13.55,13.55,6100.0,1564531200.0,DOWNTREND
D11,2019,8,1,3,31,4,Thursday,2019-08-01,13.55,14.9,13.55,14.9,36700.0,1564617600.0,UPTREND
D11,2019,8,2,3,31,5,Friday,2019-08-02,15.7,15.78,14.98,15.78,18100.0,1564704000.0,UPTREND
D11,2019,8,5,3,32,1,Monday,2019-08-05,15.78,16.66,15.14,16.5,50100.0,1564963200.0,UPTREND
D11,2019,8,6,3,32,2,Tuesday,2019-08-06,16.58,16.66,14.98,16.5,32200.0,1565049600.0,DOWNTREND
D11,2019,8,7,3,32,3,Wednesday,2019-08-07,16.42,18.09,15.94,18.09,73900.0,1565136000.0,UPTREND
D11,2019,8,8,3,32,4,Thursday,2019-08-08,18.33,18.33,16.82,17.45,22400.0,1565222400.0,DOWNTREND
D11,2019,8,9,3,32,5,Friday,2019-08-09,16.34,18.09,16.34,17.77,13300.0,1565308800.0,UPTREND
D11,2019,8,12,3,33,1,Monday,2019-08-12,17.53,17.85,16.74,17.85,25600.0,1565568000.0,UPTREND
D11,2019,8,13,3,33,2,Tuesday,2019-08-13,17.21,17.37,16.42,17.05,14300.0,1565654400.0,DOWNTREND
D11,2019,8,14,3,33,3,Wednesday,2019-08-14,16.74,17.05,16.42,16.89,12600.0,1565740800.0,UPTREND
D11,2019,8,15,3,33,4,Thursday,2019-08-15,15.94,16.74,15.22,15.94,19100.0,1565827200.0,SIDEWAY
D11,2019,8,16,3,33,5,Friday,2019-08-16,15.94,17.13,15.78,17.13,13700.0,1565913600.0,UPTREND
D11,2019,8,19,3,34,1,Monday,2019-08-19,16.1,17.13,15.94,15.94,16700.0,1566172800.0,DOWNTREND
D11,2019,8,20,3,34,2,Tuesday,2019-08-20,15.62,16.66,15.3,16.5,32300.0,1566259200.0,UPTREND
D11,2019,8,21,3,34,3,Wednesday,2019-08-21,16.42,16.66,16.1,16.1,14700.0,1566345600.0,DOWNTREND
D11,2019,8,22,3,34,4,Thursday,2019-08-22,16.58,16.74,16.42,16.66,5000.0,1566432000.0,UPTREND
D11,2019,8,23,3,34,5,Friday,2019-08-23,16.74,16.74,16.34,16.42,20000.0,1566518400.0,DOWNTREND
D11,2019,8,26,3,35,1,Monday,2019-08-26,16.5,16.58,16.18,16.5,12200.0,1566777600.0,SIDEWAY
D11,2019,8,27,3,35,2,Tuesday,2019-08-27,16.5,18.09,16.5,18.09,52900.0,1566864000.0,UPTREND
D11,2019,8,28,3,35,3,Wednesday,2019-08-28,18.33,19.52,18.33,19.13,27000.0,1566950400.0,UPTREND
D11,2019,8,29,3,35,4,Thursday,2019-08-29,17.61,18.33,17.53,18.33,13800.0,1567036800.0,UPTREND
D11,2019,8,30,3,35,5,Friday,2019-08-30,18.17,18.33,16.58,16.82,19300.0,1567123200.0,DOWNTREND
D11,2019,9,3,3,36,2,Tuesday,2019-09-03,16.82,17.13,15.94,16.98,19900.0,1567468800.0,UPTREND
D11,2019,9,4,3,36,3,Wednesday,2019-09-04,16.89,16.89,15.94,16.26,6700.0,1567555200.0,DOWNTREND
D11,2019,9,5,3,36,4,Thursday,2019-09-05,16.74,17.37,16.74,16.98,19800.0,1567641600.0,UPTREND
D11,2019,9,6,3,36,5,Friday,2019-09-06,16.98,17.85,16.98,17.85,15500.0,1567728000.0,UPTREND
D11,2019,9,9,3,37,1,Monday,2019-09-09,18.25,18.25,17.29,18.01,18400.0,1567987200.0,DOWNTREND
D11,2019,9,10,3,37,2,Tuesday,2019-09-10,17.05,17.37,17.05,17.05,24700.0,1568073600.0,SIDEWAY
D11,2019,9,11,3,37,3,Wednesday,2019-09-11,17.69,17.69,17.69,17.69,800.0,1568160000.0,SIDEWAY
D11,2019,9,12,3,37,4,Thursday,2019-09-12,17.69,17.93,17.37,17.93,4400.0,1568246400.0,UPTREND
D11,2019,9,13,3,37,5,Friday,2019-09-13,17.93,17.93,17.45,17.93,11100.0,1568332800.0,SIDEWAY
D11,2019,9,16,3,38,1,Monday,2019-09-16,18.01,18.01,17.53,17.53,5200.0,1568592000.0,DOWNTREND
D11,2019,9,17,3,38,2,Tuesday,2019-09-17,17.37,17.53,17.29,17.29,5900.0,1568678400.0,DOWNTREND
D11,2019,9,18,3,38,3,Wednesday,2019-09-18,17.37,17.37,17.29,17.29,1100.0,1568764800.0,DOWNTREND
D11,2019,9,20,3,38,5,Friday,2019-09-20,17.21,17.21,16.42,16.42,3000.0,1568937600.0,DOWNTREND
D11,2019,9,23,3,39,1,Monday,2019-09-23,16.02,17.05,16.02,17.05,1300.0,1569196800.0,UPTREND
D11,2019,9,24,3,39,2,Tuesday,2019-09-24,15.86,17.05,15.86,15.94,4700.0,1569283200.0,UPTREND
D11,2019,9,25,3,39,3,Wednesday,2019-09-25,16.34,16.74,16.34,16.74,2400.0,1569369600.0,UPTREND
D11,2019,9,26,3,39,4,Thursday,2019-09-26,17.33,17.5,16.14,16.14,400.0,1569456000.0,DOWNTREND
