symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2019,9,27,3,39,5,Friday,2019-09-27,16.9,17.75,16.14,16.82,11100.0,1569542400.0,DOWNTREND
D11,2019,9,30,3,40,1,Monday,2019-09-30,17.33,17.33,16.99,16.99,3000.0,1569801600.0,DOWNTREND
D11,2019,10,1,4,40,2,Tuesday,2019-10-01,17.33,17.33,16.9,16.9,1000.0,1569888000.0,DOWNTREND
D11,2019,10,2,4,40,3,Wednesday,2019-10-02,16.99,18.0,16.99,17.92,5900.0,1569974400.0,UPTREND
D11,2019,10,3,4,40,4,Thursday,2019-10-03,17.75,18.0,17.5,17.5,3100.0,1570060800.0,DOWNTREND
D11,2019,10,4,4,40,5,Friday,2019-10-04,18.09,18.09,17.33,17.75,1600.0,1570147200.0,DOWNTREND
D11,2019,10,7,4,41,1,Monday,2019-10-07,17.07,17.16,17.07,17.07,300.0,1570406400.0,SIDEWAY
D11,2019,10,8,4,41,2,Tuesday,2019-10-08,16.4,17.41,16.4,17.41,1700.0,1570492800.0,UPTREND
D11,2019,10,9,4,41,3,Wednesday,2019-10-09,17.41,17.75,17.41,17.75,1300.0,1570579200.0,UPTREND
D11,2019,10,10,4,41,4,Thursday,2019-10-10,17.66,17.66,17.66,17.66,1200.0,1570665600.0,SIDEWAY
D11,2019,10,11,4,41,5,Friday,2019-10-11,17.92,17.92,16.9,16.9,200.0,1570752000.0,DOWNTREND
D11,2019,10,14,4,42,1,Monday,2019-10-14,16.82,16.9,16.82,16.9,1500.0,1571011200.0,UPTREND
D11,2019,10,15,4,42,2,Tuesday,2019-10-15,16.82,16.82,16.73,16.73,1500.0,1571097600.0,DOWNTREND
D11,2019,10,16,4,42,3,Wednesday,2019-10-16,16.73,16.73,16.73,16.73,1000.0,1571184000.0,SIDEWAY
D11,2019,10,18,4,42,5,Friday,2019-10-18,17.16,17.41,17.16,17.41,2500.0,1571356800.0,UPTREND
D11,2019,10,22,4,43,2,Tuesday,2019-10-22,17.33,17.58,17.33,17.5,3400.0,1571702400.0,UPTREND
D11,2019,10,23,4,43,3,Wednesday,2019-10-23,17.07,17.07,17.07,17.07,500.0,1571788800.0,SIDEWAY
D11,2019,10,25,4,43,5,Friday,2019-10-25,16.65,16.65,16.65,16.65,900.0,1571961600.0,SIDEWAY
D11,2019,10,28,4,44,1,Monday,2019-10-28,16.9,16.9,16.9,16.9,500.0,1572220800.0,SIDEWAY
D11,2019,10,29,4,44,2,Tuesday,2019-10-29,16.9,16.9,16.9,16.9,1000.0,1572307200.0,SIDEWAY
D11,2019,10,31,4,44,4,Thursday,2019-10-31,16.06,16.06,16.06,16.06,100.0,1572480000.0,SIDEWAY
D11,2019,11,4,4,45,1,Monday,2019-11-04,16.9,16.9,16.9,16.9,300.0,1572825600.0,SIDEWAY
D11,2019,11,5,4,45,2,Tuesday,2019-11-05,16.9,16.9,16.9,16.9,100.0,1572912000.0,SIDEWAY
D11,2019,11,7,4,45,4,Thursday,2019-11-07,16.82,16.9,16.82,16.82,1900.0,1573084800.0,SIDEWAY
D11,2019,11,8,4,45,5,Friday,2019-11-08,15.89,16.99,15.89,16.99,600.0,1573171200.0,UPTREND
D11,2019,11,12,4,46,2,Tuesday,2019-11-12,16.99,16.99,16.99,16.99,2500.0,1573516800.0,SIDEWAY
D11,2019,11,13,4,46,3,Wednesday,2019-11-13,17.75,17.75,16.06,16.99,2200.0,1573603200.0,DOWNTREND
D11,2019,11,14,4,46,4,Thursday,2019-11-14,16.9,17.66,16.9,16.99,7200.0,1573689600.0,UPTREND
D11,2019,11,18,4,47,1,Monday,2019-11-18,16.99,16.99,16.99,16.99,600.0,1574035200.0,SIDEWAY
D11,2019,11,19,4,47,2,Tuesday,2019-11-19,16.9,16.9,15.8,15.8,2300.0,1574121600.0,DOWNTREND
D11,2019,11,20,4,47,3,Wednesday,2019-11-20,16.48,16.48,15.72,15.89,2500.0,1574208000.0,DOWNTREND
D11,2019,11,21,4,47,4,Thursday,2019-11-21,15.38,17.24,15.3,15.97,5600.0,1574294400.0,UPTREND
D11,2019,11,26,4,48,2,Tuesday,2019-11-26,15.8,16.06,15.8,16.06,1900.0,1574726400.0,UPTREND
D11,2019,11,28,4,48,4,Thursday,2019-11-28,15.55,15.55,15.55,15.55,100.0,1574899200.0,SIDEWAY
D11,2019,11,29,4,48,5,Friday,2019-11-29,15.97,16.9,15.97,16.9,9400.0,1574985600.0,UPTREND
D11,2019,12,2,4,49,1,Monday,2019-12-02,15.47,15.47,15.47,15.47,400.0,1575244800.0,SIDEWAY
D11,2019,12,5,4,49,4,Thursday,2019-12-05,15.47,15.8,15.47,15.8,600.0,1575504000.0,UPTREND
D11,2019,12,6,4,49,5,Friday,2019-12-06,15.97,15.97,15.97,15.97,100.0,1575590400.0,SIDEWAY
D11,2019,12,11,4,50,3,Wednesday,2019-12-11,15.97,16.14,15.47,15.47,1400.0,1576022400.0,DOWNTREND
D11,2019,12,13,4,50,5,Friday,2019-12-13,15.97,15.97,15.97,15.97,500.0,1576195200.0,SIDEWAY
D11,2019,12,16,4,51,1,Monday,2019-12-16,15.89,15.89,15.89,15.89,200.0,1576454400.0,SIDEWAY
D11,2019,12,17,4,51,2,Tuesday,2019-12-17,15.47,15.47,15.47,15.47,2000.0,1576540800.0,SIDEWAY
D11,2019,12,18,4,51,3,Wednesday,2019-12-18,15.47,15.55,15.47,15.55,1100.0,1576627200.0,UPTREND
D11,2019,12,23,4,52,1,Monday,2019-12-23,14.62,15.13,14.37,14.45,11400.0,1577059200.0,DOWNTREND
D11,2019,12,25,4,52,3,Wednesday,2019-12-25,15.13,15.72,15.13,15.47,2800.0,1577232000.0,UPTREND
D11,2019,12,26,4,52,4,Thursday,2019-12-26,15.47,15.64,15.47,15.47,3400.0,1577318400.0,SIDEWAY
D11,2019,12,27,4,52,5,Friday,2019-12-27,15.47,15.47,15.47,15.47,3000.0,1577404800.0,SIDEWAY
D11,2019,12,31,4,1,2,Tuesday,2019-12-31,15.21,15.21,14.88,14.88,15300.0,1577750400.0,DOWNTREND
D11,2020,1,6,1,2,1,Monday,2020-01-06,14.88,14.88,14.88,14.88,5100.0,1578268800.0,SIDEWAY
D11,2020,1,7,1,2,2,Tuesday,2020-01-07,14.62,14.62,14.03,14.2,10500.0,1578355200.0,DOWNTREND
D11,2020,1,9,1,2,4,Thursday,2020-01-09,15.04,15.04,15.04,15.04,100.0,1578528000.0,SIDEWAY
D11,2020,1,10,1,2,5,Friday,2020-01-10,13.95,14.37,13.95,14.37,200.0,1578614400.0,UPTREND
D11,2020,1,14,1,3,2,Tuesday,2020-01-14,14.2,14.2,14.2,14.2,1300.0,1578960000.0,SIDEWAY
D11,2020,1,15,1,3,3,Wednesday,2020-01-15,14.2,14.2,14.2,14.2,500.0,1579046400.0,SIDEWAY
D11,2020,1,17,1,3,5,Friday,2020-01-17,14.62,15.47,14.62,15.13,1300.0,1579219200.0,UPTREND
D11,2020,1,20,1,4,1,Monday,2020-01-20,15.13,15.13,15.13,15.13,100.0,1579478400.0,SIDEWAY
D11,2020,1,21,1,4,2,Tuesday,2020-01-21,15.21,15.21,15.21,15.21,100.0,1579564800.0,SIDEWAY
D11,2020,1,22,1,4,3,Wednesday,2020-01-22,16.06,16.06,16.06,16.06,100.0,1579651200.0,SIDEWAY
D11,2020,1,30,1,5,4,Thursday,2020-01-30,16.48,16.48,14.54,14.62,600.0,1580342400.0,DOWNTREND
D11,2020,1,31,1,5,5,Friday,2020-01-31,15.97,15.97,15.21,15.21,500.0,1580428800.0,DOWNTREND
D11,2020,2,3,1,6,1,Monday,2020-02-03,16.06,16.06,14.03,15.97,300.0,1580688000.0,DOWNTREND
D11,2020,2,4,1,6,2,Tuesday,2020-02-04,15.04,15.04,15.04,15.04,200.0,1580774400.0,SIDEWAY
D11,2020,2,5,1,6,3,Wednesday,2020-02-05,15.55,15.55,14.79,14.79,1100.0,1580860800.0,DOWNTREND
D11,2020,2,6,1,6,4,Thursday,2020-02-06,15.55,15.55,15.21,15.55,300.0,1580947200.0,SIDEWAY
D11,2020,2,7,1,6,5,Friday,2020-02-07,15.97,15.97,14.88,14.88,1100.0,1581033600.0,DOWNTREND
D11,2020,2,10,1,7,1,Monday,2020-02-10,14.45,14.45,13.95,13.95,3600.0,1581292800.0,DOWNTREND
D11,2020,2,11,1,7,2,Tuesday,2020-02-11,13.69,13.69,13.52,13.52,5500.0,1581379200.0,DOWNTREND
D11,2020,2,12,1,7,3,Wednesday,2020-02-12,13.52,14.28,12.68,13.35,2000.0,1581465600.0,DOWNTREND
D11,2020,2,13,1,7,4,Thursday,2020-02-13,13.1,13.1,13.1,13.1,700.0,1581552000.0,SIDEWAY
D11,2020,2,14,1,7,5,Friday,2020-02-14,13.35,14.37,13.35,14.03,8400.0,1581638400.0,UPTREND
D11,2020,2,17,1,8,1,Monday,2020-02-17,15.13,15.38,15.13,15.38,19100.0,1581897600.0,UPTREND
D11,2020,2,18,1,8,2,Tuesday,2020-02-18,14.79,15.64,14.79,15.64,1300.0,1581984000.0,UPTREND
D11,2020,2,19,1,8,3,Wednesday,2020-02-19,14.37,16.31,14.37,14.37,5500.0,1582070400.0,SIDEWAY
D11,2020,2,20,1,8,4,Thursday,2020-02-20,15.72,15.8,14.54,14.54,7300.0,1582156800.0,DOWNTREND
D11,2020,2,21,1,8,5,Friday,2020-02-21,15.97,15.97,14.54,15.04,2400.0,1582243200.0,DOWNTREND
D11,2020,2,24,1,9,1,Monday,2020-02-24,14.54,14.54,14.37,14.37,1600.0,1582502400.0,DOWNTREND
D11,2020,2,25,1,9,2,Tuesday,2020-02-25,14.28,15.8,14.28,14.88,4700.0,1582588800.0,UPTREND
D11,2020,2,26,1,9,3,Wednesday,2020-02-26,14.2,14.2,14.2,14.2,2000.0,1582675200.0,SIDEWAY
D11,2020,2,27,1,9,4,Thursday,2020-02-27,14.03,14.03,14.03,14.03,1500.0,1582761600.0,SIDEWAY
D11,2020,2,28,1,9,5,Friday,2020-02-28,13.52,13.52,13.52,13.52,100.0,1582848000.0,SIDEWAY
D11,2020,3,2,1,10,1,Monday,2020-03-02,14.71,14.88,14.71,14.88,800.0,1583107200.0,UPTREND
D11,2020,3,3,1,10,2,Tuesday,2020-03-03,15.97,16.31,13.52,15.13,31300.0,1583193600.0,DOWNTREND
D11,2020,3,4,1,10,3,Wednesday,2020-03-04,16.23,16.23,16.23,16.23,100.0,1583280000.0,SIDEWAY
D11,2020,3,5,1,10,4,Thursday,2020-03-05,14.96,14.96,14.96,14.96,1800.0,1583366400.0,SIDEWAY
D11,2020,3,6,1,10,5,Friday,2020-03-06,14.88,14.88,14.37,14.37,2400.0,1583452800.0,DOWNTREND
D11,2020,3,9,1,11,1,Monday,2020-03-09,13.52,14.45,13.1,13.1,7000.0,1583712000.0,DOWNTREND
D11,2020,3,10,1,11,2,Tuesday,2020-03-10,13.19,13.19,13.02,13.1,1400.0,1583798400.0,DOWNTREND
D11,2020,3,11,1,11,3,Wednesday,2020-03-11,13.19,13.78,12.68,13.78,4600.0,1583884800.0,UPTREND
D11,2020,3,12,1,11,4,Thursday,2020-03-12,12.76,12.76,12.43,12.43,36900.0,1583971200.0,DOWNTREND
D11,2020,3,13,1,11,5,Friday,2020-03-13,13.19,13.19,13.19,13.19,100.0,1584057600.0,SIDEWAY
D11,2020,3,16,1,12,1,Monday,2020-03-16,12.26,13.69,12.17,12.34,3200.0,1584316800.0,UPTREND
D11,2020,3,18,1,12,3,Wednesday,2020-03-18,11.83,12.0,11.83,12.0,1500.0,1584489600.0,UPTREND
D11,2020,3,19,1,12,4,Thursday,2020-03-19,12.68,13.02,12.68,13.02,1300.0,1584576000.0,UPTREND
D11,2020,3,23,1,13,1,Monday,2020-03-23,11.92,13.35,11.83,13.35,10800.0,1584921600.0,UPTREND
D11,2020,3,24,1,13,2,Tuesday,2020-03-24,14.45,14.45,12.26,12.26,3200.0,1585008000.0,DOWNTREND
D11,2020,3,25,1,13,3,Wednesday,2020-03-25,12.26,13.44,12.26,12.26,2800.0,1585094400.0,SIDEWAY
D11,2020,3,30,1,14,1,Monday,2020-03-30,12.59,12.59,11.66,11.66,1200.0,1585526400.0,DOWNTREND
D11,2020,3,31,1,14,2,Tuesday,2020-03-31,12.76,12.76,11.83,12.68,5200.0,1585612800.0,DOWNTREND
D11,2020,4,1,2,14,3,Wednesday,2020-04-01,13.1,13.1,13.1,13.1,100.0,1585699200.0,SIDEWAY
D11,2020,4,3,2,14,5,Friday,2020-04-03,11.83,11.83,11.83,11.83,1000.0,1585872000.0,SIDEWAY
D11,2020,4,7,2,15,2,Tuesday,2020-04-07,12.93,12.93,12.93,12.93,100.0,1586217600.0,SIDEWAY
D11,2020,4,10,2,15,5,Friday,2020-04-10,12.85,12.93,12.85,12.93,500.0,1586476800.0,UPTREND
D11,2020,4,13,2,16,1,Monday,2020-04-13,13.86,13.86,12.09,12.09,200.0,1586736000.0,DOWNTREND
D11,2020,4,14,2,16,2,Tuesday,2020-04-14,12.09,12.09,12.09,12.09,600.0,1586822400.0,SIDEWAY
D11,2020,4,15,2,16,3,Wednesday,2020-04-15,13.19,13.27,12.34,12.34,2200.0,1586908800.0,DOWNTREND
D11,2020,4,16,2,16,4,Thursday,2020-04-16,13.52,13.52,13.52,13.52,300.0,1586995200.0,SIDEWAY
D11,2020,4,17,2,16,5,Friday,2020-04-17,14.62,14.62,12.93,12.93,200.0,1587081600.0,DOWNTREND
D11,2020,4,20,2,17,1,Monday,2020-04-20,13.86,14.2,13.86,14.2,2200.0,1587340800.0,UPTREND
D11,2020,4,21,2,17,2,Tuesday,2020-04-21,14.2,15.55,14.2,15.55,14600.0,1587427200.0,UPTREND
D11,2020,4,22,2,17,3,Wednesday,2020-04-22,16.23,16.23,15.72,15.72,1000.0,1587513600.0,DOWNTREND
D11,2020,4,23,2,17,4,Thursday,2020-04-23,16.65,16.65,15.97,16.06,1800.0,1587600000.0,DOWNTREND
D11,2020,4,24,2,17,5,Friday,2020-04-24,15.89,16.06,15.89,16.06,1400.0,1587686400.0,UPTREND
D11,2020,4,27,2,18,1,Monday,2020-04-27,15.21,15.21,15.21,15.21,4500.0,1587945600.0,SIDEWAY
D11,2020,4,28,2,18,2,Tuesday,2020-04-28,15.64,15.97,14.12,14.12,3300.0,1588032000.0,DOWNTREND
D11,2020,4,29,2,18,3,Wednesday,2020-04-29,15.47,15.47,14.88,14.88,5300.0,1588118400.0,DOWNTREND
D11,2020,5,4,2,19,1,Monday,2020-05-04,15.97,15.97,15.97,15.97,100.0,1588550400.0,SIDEWAY
D11,2020,5,5,2,19,2,Tuesday,2020-05-05,15.64,15.97,14.79,15.64,2300.0,1588636800.0,SIDEWAY
D11,2020,5,6,2,19,3,Wednesday,2020-05-06,15.8,15.8,15.8,15.8,100.0,1588723200.0,SIDEWAY
D11,2020,5,7,2,19,4,Thursday,2020-05-07,15.64,15.64,15.64,15.64,300.0,1588809600.0,SIDEWAY
D11,2020,5,8,2,19,5,Friday,2020-05-08,15.55,15.55,15.55,15.55,100.0,1588896000.0,SIDEWAY
D11,2020,5,11,2,20,1,Monday,2020-05-11,15.89,15.89,15.89,15.89,100.0,1589155200.0,SIDEWAY
D11,2020,5,12,2,20,2,Tuesday,2020-05-12,16.06,16.06,16.06,16.06,1000.0,1589241600.0,SIDEWAY
D11,2020,5,13,2,20,3,Wednesday,2020-05-13,16.14,16.14,16.14,16.14,100.0,1589328000.0,SIDEWAY
D11,2020,5,15,2,20,5,Friday,2020-05-15,16.14,16.14,14.88,16.06,1800.0,1589500800.0,DOWNTREND
D11,2020,5,18,2,21,1,Monday,2020-05-18,16.06,16.06,16.06,16.06,900.0,1589760000.0,SIDEWAY
D11,2020,5,19,2,21,2,Tuesday,2020-05-19,16.06,16.06,16.06,16.06,3000.0,1589846400.0,SIDEWAY
D11,2020,5,20,2,21,3,Wednesday,2020-05-20,16.06,16.06,15.97,16.06,5300.0,1589932800.0,SIDEWAY
D11,2020,5,21,2,21,4,Thursday,2020-05-21,15.21,15.21,15.21,15.21,100.0,1590019200.0,SIDEWAY
D11,2020,5,22,2,21,5,Friday,2020-05-22,16.06,16.73,16.06,16.73,9700.0,1590105600.0,UPTREND
D11,2020,5,25,2,22,1,Monday,2020-05-25,16.9,17.75,16.06,17.75,4300.0,1590364800.0,UPTREND
D11,2020,5,26,2,22,2,Tuesday,2020-05-26,17.66,18.09,16.48,18.09,5600.0,1590451200.0,UPTREND
D11,2020,5,27,2,22,3,Wednesday,2020-05-27,18.43,19.86,16.65,19.86,26800.0,1590537600.0,UPTREND
D11,2020,5,28,2,22,4,Thursday,2020-05-28,20.71,21.81,20.71,21.81,19700.0,1590624000.0,UPTREND
D11,2020,5,29,2,22,5,Friday,2020-05-29,21.81,23.92,21.81,23.92,55400.0,1590710400.0,UPTREND
D11,2020,6,1,2,23,1,Monday,2020-06-01,25.61,26.12,24.0,26.12,39600.0,1590969600.0,UPTREND
D11,2020,6,2,2,23,2,Tuesday,2020-06-02,26.62,27.05,24.17,26.12,33800.0,1591056000.0,DOWNTREND
D11,2020,6,3,2,23,3,Wednesday,2020-06-03,27.05,27.39,24.43,25.69,37000.0,1591142400.0,DOWNTREND
D11,2020,6,4,2,23,4,Thursday,2020-06-04,28.15,28.15,23.67,25.69,81100.0,1591228800.0,DOWNTREND
D11,2020,6,5,2,23,5,Friday,2020-06-05,25.69,28.06,23.84,28.06,80900.0,1591315200.0,UPTREND
D11,2020,6,8,2,24,1,Monday,2020-06-08,26.2,28.4,26.2,28.15,26300.0,1591574400.0,UPTREND
D11,2020,6,9,2,24,2,Tuesday,2020-06-09,26.29,30.68,26.12,30.6,81300.0,1591660800.0,UPTREND
D11,2020,6,10,2,24,3,Wednesday,2020-06-10,28.74,30.6,28.06,30.43,33700.0,1591747200.0,UPTREND
D11,2020,6,11,2,24,4,Thursday,2020-06-11,28.74,30.43,28.65,30.26,36000.0,1591833600.0,UPTREND
D11,2020,6,12,2,24,5,Friday,2020-06-12,28.74,33.22,28.74,33.22,131400.0,1591920000.0,UPTREND
D11,2020,6,15,2,25,1,Monday,2020-06-15,32.88,36.34,32.12,36.09,38500.0,1592179200.0,UPTREND
D11,2020,6,16,2,25,2,Tuesday,2020-06-16,37.02,37.02,36.68,36.68,800.0,1592265600.0,DOWNTREND
D11,2020,6,17,2,25,3,Wednesday,2020-06-17,36.77,36.77,33.05,33.05,38000.0,1592352000.0,DOWNTREND
D11,2020,6,18,2,25,4,Thursday,2020-06-18,29.75,32.54,29.75,29.75,35400.0,1592438400.0,SIDEWAY
D11,2020,6,19,2,25,5,Friday,2020-06-19,29.75,29.75,26.79,26.79,11200.0,1592524800.0,DOWNTREND
D11,2020,6,22,2,26,1,Monday,2020-06-22,24.17,25.52,24.17,24.17,238900.0,1592784000.0,SIDEWAY
D11,2020,6,23,2,26,2,Tuesday,2020-06-23,21.81,24.43,21.81,21.81,46400.0,1592870400.0,SIDEWAY
D11,2020,6,24,2,26,3,Wednesday,2020-06-24,21.72,23.92,19.69,23.92,124800.0,1592956800.0,UPTREND
D11,2020,6,25,2,26,4,Thursday,2020-06-25,23.84,23.84,21.55,22.31,45600.0,1593043200.0,DOWNTREND
D11,2020,6,26,2,26,5,Friday,2020-06-26,22.23,23.07,20.12,20.71,20500.0,1593129600.0,DOWNTREND
D11,2020,6,29,2,27,1,Monday,2020-06-29,18.85,18.85,18.68,18.68,22200.0,1593388800.0,DOWNTREND
D11,2020,6,30,2,27,2,Tuesday,2020-06-30,18.51,19.78,16.82,18.59,153100.0,1593475200.0,UPTREND
D11,2020,7,1,3,27,3,Wednesday,2020-07-01,16.9,17.58,16.73,16.73,14800.0,1593561600.0,DOWNTREND
D11,2020,7,2,3,27,4,Thursday,2020-07-02,16.65,18.34,16.65,18.17,4000.0,1593648000.0,UPTREND
D11,2020,7,3,3,27,5,Friday,2020-07-03,16.57,18.0,16.4,17.75,23900.0,1593734400.0,UPTREND
D11,2020,7,6,3,28,1,Monday,2020-07-06,16.9,17.75,16.48,17.75,1400.0,1593993600.0,UPTREND
D11,2020,7,7,3,28,2,Tuesday,2020-07-07,17.16,17.16,16.06,16.06,4600.0,1594080000.0,DOWNTREND
D11,2020,7,8,3,28,3,Wednesday,2020-07-08,16.57,16.57,15.13,16.06,5000.0,1594166400.0,DOWNTREND
D11,2020,7,9,3,28,4,Thursday,2020-07-09,16.4,16.4,15.38,16.4,9200.0,1594252800.0,SIDEWAY
D11,2020,7,10,3,28,5,Friday,2020-07-10,16.06,16.31,15.3,16.31,2400.0,1594339200.0,UPTREND
D11,2020,7,13,3,29,1,Monday,2020-07-13,16.14,16.14,16.14,16.14,100.0,1594598400.0,SIDEWAY
D11,2020,7,14,3,29,2,Tuesday,2020-07-14,16.06,16.14,15.21,16.06,12600.0,1594684800.0,SIDEWAY
D11,2020,7,15,3,29,3,Wednesday,2020-07-15,15.97,16.4,15.97,16.4,15500.0,1594771200.0,UPTREND
D11,2020,7,16,3,29,4,Thursday,2020-07-16,16.06,16.06,15.55,15.72,1600.0,1594857600.0,DOWNTREND
D11,2020,7,17,3,29,5,Friday,2020-07-17,15.55,16.06,15.55,16.06,3600.0,1594944000.0,UPTREND
D11,2020,7,20,3,30,1,Monday,2020-07-20,15.47,15.97,15.47,15.97,2200.0,1595203200.0,UPTREND
D11,2020,7,21,3,30,2,Tuesday,2020-07-21,15.64,15.89,15.55,15.89,1700.0,1595289600.0,UPTREND
D11,2020,7,22,3,30,3,Wednesday,2020-07-22,15.64,16.06,15.47,16.06,5800.0,1595376000.0,UPTREND
D11,2020,7,23,3,30,4,Thursday,2020-07-23,15.55,16.06,15.55,15.89,12900.0,1595462400.0,UPTREND
D11,2020,7,24,3,30,5,Friday,2020-07-24,15.89,15.89,15.13,15.89,16400.0,1595548800.0,SIDEWAY
D11,2020,7,27,3,31,1,Monday,2020-07-27,14.79,15.13,14.79,15.13,10500.0,1595808000.0,UPTREND
D11,2020,7,28,3,31,2,Tuesday,2020-07-28,15.04,15.21,15.04,15.04,5600.0,1595894400.0,SIDEWAY
D11,2020,7,29,3,31,3,Wednesday,2020-07-29,14.62,14.71,14.03,14.03,21100.0,1595980800.0,DOWNTREND
D11,2020,7,30,3,31,4,Thursday,2020-07-30,13.19,15.3,13.19,15.3,200.0,1596067200.0,UPTREND
D11,2020,7,31,3,31,5,Friday,2020-07-31,14.03,15.72,13.95,14.79,7900.0,1596153600.0,UPTREND
D11,2020,8,3,3,32,1,Monday,2020-08-03,14.88,15.55,14.88,15.55,1100.0,1596412800.0,UPTREND
D11,2020,8,4,3,32,2,Tuesday,2020-08-04,14.45,15.04,14.45,15.04,300.0,1596499200.0,UPTREND
D11,2020,8,5,3,32,3,Wednesday,2020-08-05,14.2,15.72,14.2,15.72,7800.0,1596585600.0,UPTREND
D11,2020,8,6,3,32,4,Thursday,2020-08-06,15.13,16.31,15.04,15.04,500.0,1596672000.0,DOWNTREND
D11,2020,8,7,3,32,5,Friday,2020-08-07,14.96,16.06,14.96,16.06,2100.0,1596758400.0,UPTREND
D11,2020,8,10,3,33,1,Monday,2020-08-10,15.3,15.8,15.21,15.3,4700.0,1597017600.0,SIDEWAY
D11,2020,8,13,3,33,4,Thursday,2020-08-13,15.21,15.21,15.21,15.21,4500.0,1597276800.0,SIDEWAY
D11,2020,8,17,3,34,1,Monday,2020-08-17,14.96,14.96,14.96,14.96,1000.0,1597622400.0,SIDEWAY
D11,2020,8,18,3,34,2,Tuesday,2020-08-18,14.71,15.47,14.71,15.47,1500.0,1597708800.0,UPTREND
D11,2020,8,20,3,34,4,Thursday,2020-08-20,14.88,16.82,14.88,16.31,300.0,1597881600.0,UPTREND
D11,2020,8,21,3,34,5,Friday,2020-08-21,15.47,16.31,15.47,16.31,200.0,1597968000.0,UPTREND
D11,2020,8,24,3,35,1,Monday,2020-08-24,15.13,16.31,14.79,16.31,21900.0,1598227200.0,UPTREND
D11,2020,8,26,3,35,3,Wednesday,2020-08-26,15.64,16.06,14.96,16.06,9300.0,1598400000.0,UPTREND
D11,2020,8,27,3,35,4,Thursday,2020-08-27,15.21,15.64,15.21,15.64,2800.0,1598486400.0,UPTREND
D11,2020,8,28,3,35,5,Friday,2020-08-28,17.16,17.16,15.64,15.64,900.0,1598572800.0,DOWNTREND
D11,2020,8,31,3,36,1,Monday,2020-08-31,15.47,15.47,15.3,15.3,3100.0,1598832000.0,DOWNTREND
D11,2020,9,1,3,36,2,Tuesday,2020-09-01,15.21,15.21,14.88,15.21,1000.0,1598918400.0,SIDEWAY
D11,2020,9,3,3,36,4,Thursday,2020-09-03,15.97,15.97,15.21,15.55,3800.0,1599091200.0,DOWNTREND
