symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2020,9,4,3,36,5,Friday,2020-09-04,15.38,15.64,15.38,15.55,1300.0,1599177600.0,UPTREND
D11,2020,9,7,3,37,1,Monday,2020-09-07,15.55,15.55,15.3,15.3,1800.0,1599436800.0,DOWNTREND
D11,2020,9,8,3,37,2,Tuesday,2020-09-08,15.3,15.38,15.3,15.38,900.0,1599523200.0,UPTREND
D11,2020,9,9,3,37,3,Wednesday,2020-09-09,16.57,16.73,16.57,16.73,700.0,1599609600.0,UPTREND
D11,2020,9,10,3,37,4,Thursday,2020-09-10,15.55,16.9,15.55,16.9,400.0,1599696000.0,UPTREND
D11,2020,9,11,3,37,5,Friday,2020-09-11,15.64,16.9,15.64,16.9,1300.0,1599782400.0,UPTREND
D11,2020,9,15,3,38,2,Tuesday,2020-09-15,16.9,16.9,16.9,16.9,1100.0,1600128000.0,SIDEWAY
D11,2020,9,16,3,38,3,Wednesday,2020-09-16,16.9,16.9,15.38,16.9,3200.0,1600214400.0,SIDEWAY
D11,2020,9,17,3,38,4,Thursday,2020-09-17,15.55,15.55,15.55,15.55,100.0,1600300800.0,SIDEWAY
D11,2020,9,18,3,38,5,Friday,2020-09-18,16.65,16.65,16.65,16.65,100.0,1600387200.0,SIDEWAY
D11,2020,9,21,3,39,1,Monday,2020-09-21,16.57,16.57,15.8,15.8,1200.0,1600646400.0,DOWNTREND
D11,2020,9,22,3,39,2,Tuesday,2020-09-22,16.65,16.65,16.65,16.65,100.0,1600732800.0,SIDEWAY
D11,2020,9,23,3,39,3,Wednesday,2020-09-23,15.21,16.65,15.21,16.57,3500.0,1600819200.0,UPTREND
D11,2020,9,24,3,39,4,Thursday,2020-09-24,16.48,16.48,16.48,16.48,600.0,1600905600.0,SIDEWAY
D11,2020,9,29,3,40,2,Tuesday,2020-09-29,16.48,16.48,16.48,16.48,19300.0,1601337600.0,SIDEWAY
D11,2020,10,1,4,40,4,Thursday,2020-10-01,18.0,18.09,16.65,18.09,4700.0,1601510400.0,UPTREND
D11,2020,10,2,4,40,5,Friday,2020-10-02,19.44,19.44,18.17,18.59,25900.0,1601596800.0,DOWNTREND
D11,2020,10,6,4,41,2,Tuesday,2020-10-06,18.51,18.51,17.58,17.92,5300.0,1601942400.0,DOWNTREND
D11,2020,10,7,4,41,3,Wednesday,2020-10-07,18.51,19.1,18.34,19.1,5500.0,1602028800.0,UPTREND
D11,2020,10,8,4,41,4,Thursday,2020-10-08,19.44,20.29,19.44,20.03,6200.0,1602115200.0,UPTREND
D11,2020,10,9,4,41,5,Friday,2020-10-09,19.86,19.95,19.44,19.95,1200.0,1602201600.0,UPTREND
D11,2020,10,12,4,42,1,Monday,2020-10-12,19.61,19.78,19.27,19.78,5100.0,1602460800.0,UPTREND
D11,2020,10,13,4,42,2,Tuesday,2020-10-13,18.34,19.69,18.17,19.36,2400.0,1602547200.0,UPTREND
D11,2020,10,14,4,42,3,Wednesday,2020-10-14,18.26,18.26,18.0,18.09,5700.0,1602633600.0,DOWNTREND
D11,2020,10,15,4,42,4,Thursday,2020-10-15,18.59,18.59,18.43,18.59,3100.0,1602720000.0,SIDEWAY
D11,2020,10,16,4,42,5,Friday,2020-10-16,18.59,19.02,18.59,19.02,1600.0,1602806400.0,UPTREND
D11,2020,10,22,4,43,4,Thursday,2020-10-22,18.39,19.46,18.39,19.46,1000.0,1603324800.0,UPTREND
D11,2020,10,23,4,43,5,Friday,2020-10-23,17.95,19.28,17.95,19.28,4100.0,1603411200.0,UPTREND
D11,2020,10,26,4,44,1,Monday,2020-10-26,20.45,20.45,20.45,20.45,100.0,1603670400.0,SIDEWAY
D11,2020,10,27,4,44,2,Tuesday,2020-10-27,18.57,19.46,18.48,19.46,1300.0,1603756800.0,UPTREND
D11,2020,10,28,4,44,3,Wednesday,2020-10-28,17.86,18.66,17.86,18.66,2000.0,1603843200.0,UPTREND
D11,2020,10,29,4,44,4,Thursday,2020-10-29,17.86,19.02,17.86,19.02,4300.0,1603929600.0,UPTREND
D11,2020,10,30,4,44,5,Friday,2020-10-30,17.41,18.57,17.23,18.57,2100.0,1604016000.0,UPTREND
D11,2020,11,3,4,45,2,Tuesday,2020-11-03,17.41,17.41,17.41,17.41,1000.0,1604361600.0,SIDEWAY
D11,2020,11,4,4,45,3,Wednesday,2020-11-04,18.12,18.12,18.12,18.12,100.0,1604448000.0,SIDEWAY
D11,2020,11,5,4,45,4,Thursday,2020-11-05,18.12,18.75,18.12,18.75,400.0,1604534400.0,UPTREND
D11,2020,11,6,4,45,5,Friday,2020-11-06,19.02,19.02,17.59,18.93,400.0,1604620800.0,DOWNTREND
D11,2020,11,10,4,46,2,Tuesday,2020-11-10,17.86,17.86,17.59,17.77,4600.0,1604966400.0,DOWNTREND
D11,2020,11,11,4,46,3,Wednesday,2020-11-11,17.77,17.77,16.96,17.68,2400.0,1605052800.0,DOWNTREND
D11,2020,11,12,4,46,4,Thursday,2020-11-12,18.57,18.57,16.96,18.39,9100.0,1605139200.0,DOWNTREND
D11,2020,11,13,4,46,5,Friday,2020-11-13,18.21,18.39,18.21,18.39,200.0,1605225600.0,UPTREND
D11,2020,11,16,4,47,1,Monday,2020-11-16,18.66,18.66,18.66,18.66,100.0,1605484800.0,SIDEWAY
D11,2020,11,17,4,47,2,Tuesday,2020-11-17,17.14,17.59,17.05,17.59,5100.0,1605571200.0,UPTREND
D11,2020,11,18,4,47,3,Wednesday,2020-11-18,17.86,17.86,17.86,17.86,2600.0,1605657600.0,SIDEWAY
D11,2020,11,19,4,47,4,Thursday,2020-11-19,17.86,18.12,17.23,18.12,2800.0,1605744000.0,UPTREND
D11,2020,11,20,4,47,5,Friday,2020-11-20,18.04,18.39,17.86,18.39,1800.0,1605830400.0,UPTREND
D11,2020,11,23,4,48,1,Monday,2020-11-23,18.3,18.3,17.86,17.86,3000.0,1606089600.0,DOWNTREND
D11,2020,11,24,4,48,2,Tuesday,2020-11-24,17.86,17.86,17.86,17.86,1500.0,1606176000.0,SIDEWAY
D11,2020,11,26,4,48,4,Thursday,2020-11-26,17.86,18.12,17.68,17.68,17900.0,1606348800.0,DOWNTREND
D11,2020,11,27,4,48,5,Friday,2020-11-27,18.12,18.3,17.86,18.3,4900.0,1606435200.0,UPTREND
D11,2020,11,30,4,49,1,Monday,2020-11-30,18.75,18.75,18.3,18.3,2600.0,1606694400.0,DOWNTREND
D11,2020,12,1,4,49,2,Tuesday,2020-12-01,18.75,18.75,18.75,18.75,100.0,1606780800.0,SIDEWAY
D11,2020,12,2,4,49,3,Wednesday,2020-12-02,18.12,18.57,18.12,18.57,3700.0,1606867200.0,UPTREND
D11,2020,12,3,4,49,4,Thursday,2020-12-03,19.82,20.36,18.75,20.36,56700.0,1606953600.0,UPTREND
D11,2020,12,4,4,49,5,Friday,2020-12-04,21.43,22.32,21.43,22.32,23500.0,1607040000.0,UPTREND
D11,2020,12,7,4,50,1,Monday,2020-12-07,23.21,24.46,22.32,22.77,11500.0,1607299200.0,DOWNTREND
D11,2020,12,8,4,50,2,Tuesday,2020-12-08,22.32,23.03,20.98,22.32,16300.0,1607385600.0,SIDEWAY
D11,2020,12,9,4,50,3,Wednesday,2020-12-09,22.32,22.32,21.87,22.23,2900.0,1607472000.0,DOWNTREND
D11,2020,12,10,4,50,4,Thursday,2020-12-10,21.43,22.41,21.43,22.41,5300.0,1607558400.0,UPTREND
D11,2020,12,11,4,50,5,Friday,2020-12-11,24.02,24.02,24.02,24.02,100.0,1607644800.0,SIDEWAY
D11,2020,12,15,4,51,2,Tuesday,2020-12-15,23.75,23.75,23.75,23.75,300.0,1607990400.0,SIDEWAY
D11,2020,12,16,4,51,3,Wednesday,2020-12-16,21.52,22.32,21.52,22.14,5000.0,1608076800.0,UPTREND
D11,2020,12,17,4,51,4,Thursday,2020-12-17,21.52,23.03,21.07,23.03,3300.0,1608163200.0,UPTREND
D11,2020,12,18,4,51,5,Friday,2020-12-18,21.43,23.48,21.16,23.48,3400.0,1608249600.0,UPTREND
D11,2020,12,21,4,52,1,Monday,2020-12-21,21.61,21.61,21.43,21.43,6900.0,1608508800.0,DOWNTREND
D11,2020,12,22,4,52,2,Tuesday,2020-12-22,19.64,21.43,19.64,21.43,1100.0,1608595200.0,UPTREND
D11,2020,12,23,4,52,3,Wednesday,2020-12-23,19.82,21.78,19.82,21.78,3200.0,1608681600.0,UPTREND
D11,2020,12,24,4,52,4,Thursday,2020-12-24,21.34,22.68,21.34,22.68,1200.0,1608768000.0,UPTREND
D11,2020,12,28,4,53,1,Monday,2020-12-28,21.61,21.61,20.53,21.61,6700.0,1609113600.0,SIDEWAY
D11,2020,12,29,4,53,2,Tuesday,2020-12-29,21.43,21.43,20.27,20.62,6900.0,1609200000.0,DOWNTREND
D11,2020,12,30,4,53,3,Wednesday,2020-12-30,20.71,20.71,19.91,19.91,2800.0,1609286400.0,DOWNTREND
D11,2020,12,31,4,53,4,Thursday,2020-12-31,20.98,21.25,20.89,20.98,5900.0,1609372800.0,SIDEWAY
D11,2021,1,4,1,1,1,Monday,2021-01-04,21.78,21.78,19.2,20.89,6900.0,1609718400.0,DOWNTREND
D11,2021,1,5,1,1,2,Tuesday,2021-01-05,21.34,22.32,20.89,20.89,4900.0,1609804800.0,DOWNTREND
D11,2021,1,6,1,1,3,Wednesday,2021-01-06,22.32,22.32,20.89,20.98,1100.0,1609891200.0,DOWNTREND
D11,2021,1,7,1,1,4,Thursday,2021-01-07,21.43,21.52,20.09,21.16,6500.0,1609977600.0,DOWNTREND
D11,2021,1,8,1,1,5,Friday,2021-01-08,22.32,22.32,21.25,21.25,1300.0,1610064000.0,DOWNTREND
D11,2021,1,11,1,2,1,Monday,2021-01-11,20.36,21.07,20.36,20.53,6500.0,1610323200.0,UPTREND
D11,2021,1,12,1,2,2,Tuesday,2021-01-12,20.53,20.98,20.36,20.98,6100.0,1610409600.0,UPTREND
D11,2021,1,13,1,2,3,Wednesday,2021-01-13,21.34,21.34,20.53,21.34,4900.0,1610496000.0,SIDEWAY
D11,2021,1,14,1,2,4,Thursday,2021-01-14,21.25,21.7,20.36,21.25,12600.0,1610582400.0,SIDEWAY
D11,2021,1,15,1,2,5,Friday,2021-01-15,21.07,22.32,21.07,21.43,6800.0,1610668800.0,UPTREND
D11,2021,1,18,1,3,1,Monday,2021-01-18,21.78,21.78,20.09,20.53,8300.0,1610928000.0,DOWNTREND
D11,2021,1,19,1,3,2,Tuesday,2021-01-19,20.53,21.25,20.0,20.98,11000.0,1611014400.0,UPTREND
D11,2021,1,20,1,3,3,Wednesday,2021-01-20,20.98,21.34,20.36,21.34,2600.0,1611100800.0,UPTREND
D11,2021,1,21,1,3,4,Thursday,2021-01-21,21.25,23.39,21.25,23.21,40400.0,1611187200.0,UPTREND
D11,2021,1,22,1,3,5,Friday,2021-01-22,23.21,25.53,23.21,25.18,27400.0,1611273600.0,UPTREND
D11,2021,1,25,1,4,1,Monday,2021-01-25,25.18,27.23,25.0,26.78,66700.0,1611532800.0,UPTREND
D11,2021,1,26,1,4,2,Tuesday,2021-01-26,27.23,27.23,25.0,26.25,25900.0,1611619200.0,DOWNTREND
D11,2021,1,27,1,4,3,Wednesday,2021-01-27,25.45,26.61,24.55,25.27,28000.0,1611705600.0,DOWNTREND
D11,2021,1,28,1,4,4,Thursday,2021-01-28,24.2,24.82,22.77,22.77,14800.0,1611792000.0,DOWNTREND
D11,2021,1,29,1,4,5,Friday,2021-01-29,20.53,24.82,20.53,24.11,7500.0,1611878400.0,UPTREND
D11,2021,2,1,1,5,1,Monday,2021-02-01,24.11,24.82,21.7,21.7,15900.0,1612137600.0,DOWNTREND
D11,2021,2,2,1,5,2,Tuesday,2021-02-02,21.7,21.87,21.34,21.7,12100.0,1612224000.0,SIDEWAY
D11,2021,2,3,1,5,3,Wednesday,2021-02-03,23.21,23.21,21.16,22.41,8500.0,1612310400.0,DOWNTREND
D11,2021,2,4,1,5,4,Thursday,2021-02-04,22.68,22.68,21.61,22.59,6000.0,1612396800.0,DOWNTREND
D11,2021,2,5,1,5,5,Friday,2021-02-05,21.87,22.5,21.87,22.5,4000.0,1612483200.0,UPTREND
D11,2021,2,8,1,6,1,Monday,2021-02-08,22.68,22.68,21.7,22.41,7100.0,1612742400.0,DOWNTREND
D11,2021,2,9,1,6,2,Tuesday,2021-02-09,22.32,24.02,22.32,23.66,7600.0,1612828800.0,UPTREND
D11,2021,2,17,1,7,3,Wednesday,2021-02-17,23.57,24.28,23.57,24.11,11500.0,1613520000.0,UPTREND
D11,2021,2,18,1,7,4,Thursday,2021-02-18,24.11,24.46,23.66,24.11,12600.0,1613606400.0,SIDEWAY
D11,2021,2,19,1,7,5,Friday,2021-02-19,23.39,23.93,23.3,23.93,1600.0,1613692800.0,UPTREND
D11,2021,2,22,1,8,1,Monday,2021-02-22,23.93,24.02,23.93,24.02,8000.0,1613952000.0,UPTREND
D11,2021,2,23,1,8,2,Tuesday,2021-02-23,24.02,24.2,23.93,24.11,18100.0,1614038400.0,UPTREND
D11,2021,2,24,1,8,3,Wednesday,2021-02-24,24.2,24.28,23.21,24.11,12400.0,1614124800.0,DOWNTREND
D11,2021,2,25,1,8,4,Thursday,2021-02-25,24.11,24.11,24.11,24.11,100.0,1614211200.0,SIDEWAY
D11,2021,2,26,1,8,5,Friday,2021-02-26,23.66,23.66,23.66,23.66,1700.0,1614297600.0,SIDEWAY
D11,2021,3,1,1,9,1,Monday,2021-03-01,23.57,23.66,22.95,23.66,10800.0,1614556800.0,UPTREND
D11,2021,3,2,1,9,2,Tuesday,2021-03-02,23.66,23.66,23.57,23.57,1200.0,1614643200.0,DOWNTREND
D11,2021,3,3,1,9,3,Wednesday,2021-03-03,22.86,23.21,22.86,23.21,7400.0,1614729600.0,UPTREND
D11,2021,3,4,1,9,4,Thursday,2021-03-04,23.21,23.57,22.77,23.57,7800.0,1614816000.0,UPTREND
D11,2021,3,5,1,9,5,Friday,2021-03-05,23.21,23.57,22.86,23.57,1300.0,1614902400.0,UPTREND
D11,2021,3,8,1,10,1,Monday,2021-03-08,23.57,23.57,22.77,23.57,21100.0,1615161600.0,SIDEWAY
D11,2021,3,9,1,10,2,Tuesday,2021-03-09,23.57,23.57,22.59,23.57,8200.0,1615248000.0,SIDEWAY
D11,2021,3,10,1,10,3,Wednesday,2021-03-10,24.28,24.28,23.21,24.02,2300.0,1615334400.0,DOWNTREND
D11,2021,3,11,1,10,4,Thursday,2021-03-11,23.93,23.93,23.66,23.66,2900.0,1615420800.0,DOWNTREND
D11,2021,3,12,1,10,5,Friday,2021-03-12,23.93,24.11,23.48,23.75,4700.0,1615507200.0,DOWNTREND
D11,2021,3,15,1,11,1,Monday,2021-03-15,23.75,24.46,23.75,23.75,3700.0,1615766400.0,SIDEWAY
D11,2021,3,16,1,11,2,Tuesday,2021-03-16,24.82,25.89,24.11,24.46,10700.0,1615852800.0,DOWNTREND
D11,2021,3,17,1,11,3,Wednesday,2021-03-17,24.91,25.36,24.55,25.0,19800.0,1615939200.0,UPTREND
D11,2021,3,18,1,11,4,Thursday,2021-03-18,25.0,25.62,24.91,25.36,9100.0,1616025600.0,UPTREND
D11,2021,3,19,1,11,5,Friday,2021-03-19,25.36,26.34,25.36,25.62,12900.0,1616112000.0,UPTREND
D11,2021,3,22,1,12,1,Monday,2021-03-22,25.62,26.78,25.45,26.43,6100.0,1616371200.0,UPTREND
D11,2021,3,23,1,12,2,Tuesday,2021-03-23,26.43,27.23,25.45,25.89,4000.0,1616457600.0,DOWNTREND
D11,2021,3,24,1,12,3,Wednesday,2021-03-24,26.25,26.25,24.11,25.45,14900.0,1616544000.0,DOWNTREND
D11,2021,3,25,1,12,4,Thursday,2021-03-25,25.36,25.36,24.64,25.27,10800.0,1616630400.0,DOWNTREND
D11,2021,3,26,1,12,5,Friday,2021-03-26,25.18,25.27,23.66,24.02,19200.0,1616716800.0,DOWNTREND
D11,2021,3,29,1,13,1,Monday,2021-03-29,24.11,24.82,24.11,24.82,22300.0,1616976000.0,UPTREND
D11,2021,3,30,1,13,2,Tuesday,2021-03-30,24.82,25.0,24.46,24.82,10400.0,1617062400.0,SIDEWAY
D11,2021,3,31,1,13,3,Wednesday,2021-03-31,25.0,25.0,24.2,24.82,1100.0,1617148800.0,DOWNTREND
D11,2021,4,1,2,13,4,Thursday,2021-04-01,24.82,24.82,24.55,24.55,3600.0,1617235200.0,DOWNTREND
D11,2021,4,2,2,13,5,Friday,2021-04-02,24.64,24.64,24.55,24.55,2500.0,1617321600.0,DOWNTREND
D11,2021,4,5,2,14,1,Monday,2021-04-05,24.46,24.55,24.11,24.55,6600.0,1617580800.0,UPTREND
D11,2021,4,6,2,14,2,Tuesday,2021-04-06,24.55,24.55,24.11,24.55,2700.0,1617667200.0,SIDEWAY
D11,2021,4,7,2,14,3,Wednesday,2021-04-07,24.64,24.64,24.2,24.28,1700.0,1617753600.0,DOWNTREND
D11,2021,4,8,2,14,4,Thursday,2021-04-08,24.55,24.55,24.28,24.28,3600.0,1617840000.0,DOWNTREND
D11,2021,4,9,2,14,5,Friday,2021-04-09,24.91,25.71,24.46,25.0,10200.0,1617926400.0,UPTREND
D11,2021,4,12,2,15,1,Monday,2021-04-12,25.0,25.8,24.55,25.8,8200.0,1618185600.0,UPTREND
D11,2021,4,13,2,15,2,Tuesday,2021-04-13,25.8,25.8,24.82,25.0,5100.0,1618272000.0,DOWNTREND
D11,2021,4,14,2,15,3,Wednesday,2021-04-14,25.0,25.09,24.64,25.09,17300.0,1618358400.0,UPTREND
D11,2021,4,15,2,15,4,Thursday,2021-04-15,25.45,25.45,24.64,25.0,16400.0,1618444800.0,DOWNTREND
D11,2021,4,16,2,15,5,Friday,2021-04-16,27.41,27.41,24.28,26.7,17700.0,1618531200.0,DOWNTREND
D11,2021,4,19,2,16,1,Monday,2021-04-19,26.7,26.7,25.18,25.62,4700.0,1618790400.0,DOWNTREND
D11,2021,4,20,2,16,2,Tuesday,2021-04-20,25.71,25.71,25.45,25.45,500.0,1618876800.0,DOWNTREND
D11,2021,4,22,2,16,4,Thursday,2021-04-22,24.37,24.55,23.48,23.75,18200.0,1619049600.0,DOWNTREND
D11,2021,4,23,2,16,5,Friday,2021-04-23,22.95,25.45,22.95,25.45,9600.0,1619136000.0,UPTREND
D11,2021,4,26,2,17,1,Monday,2021-04-26,23.3,24.11,23.12,23.93,6300.0,1619395200.0,UPTREND
D11,2021,4,27,2,17,2,Tuesday,2021-04-27,23.66,23.66,23.21,23.21,600.0,1619481600.0,DOWNTREND
D11,2021,4,28,2,17,3,Wednesday,2021-04-28,23.66,24.02,23.66,23.93,3400.0,1619568000.0,UPTREND
D11,2021,4,29,2,17,4,Thursday,2021-04-29,24.46,24.46,24.46,24.46,100.0,1619654400.0,SIDEWAY
D11,2021,5,4,2,18,2,Tuesday,2021-05-04,23.84,23.84,23.84,23.84,100.0,1620086400.0,SIDEWAY
D11,2021,5,5,2,18,3,Wednesday,2021-05-05,21.87,23.66,21.87,23.57,7900.0,1620172800.0,UPTREND
D11,2021,5,6,2,18,4,Thursday,2021-05-06,23.57,23.93,23.57,23.93,3100.0,1620259200.0,UPTREND
D11,2021,5,7,2,18,5,Friday,2021-05-07,23.57,23.84,23.3,23.66,10700.0,1620345600.0,UPTREND
D11,2021,5,11,2,19,2,Tuesday,2021-05-11,22.23,23.66,22.23,23.66,11900.0,1620691200.0,UPTREND
D11,2021,5,12,2,19,3,Wednesday,2021-05-12,23.21,23.57,22.77,23.57,14300.0,1620777600.0,UPTREND
D11,2021,5,13,2,19,4,Thursday,2021-05-13,23.21,23.21,23.21,23.21,1000.0,1620864000.0,SIDEWAY
D11,2021,5,14,2,19,5,Friday,2021-05-14,23.03,23.48,23.03,23.03,7300.0,1620950400.0,SIDEWAY
D11,2021,5,18,2,20,2,Tuesday,2021-05-18,23.21,23.21,23.03,23.03,1300.0,1621296000.0,DOWNTREND
D11,2021,5,19,2,20,3,Wednesday,2021-05-19,22.95,22.95,22.86,22.86,3800.0,1621382400.0,DOWNTREND
D11,2021,5,20,2,20,4,Thursday,2021-05-20,22.32,23.12,22.32,22.59,2200.0,1621468800.0,UPTREND
D11,2021,5,21,2,20,5,Friday,2021-05-21,22.32,23.12,22.32,23.03,4100.0,1621555200.0,UPTREND
D11,2021,5,24,2,21,1,Monday,2021-05-24,21.07,23.03,21.07,22.95,800.0,1621814400.0,UPTREND
D11,2021,5,25,2,21,2,Tuesday,2021-05-25,22.95,22.95,22.32,22.32,7800.0,1621900800.0,DOWNTREND
D11,2021,5,26,2,21,3,Wednesday,2021-05-26,22.32,22.32,22.32,22.32,6700.0,1621987200.0,SIDEWAY
D11,2021,5,27,2,21,4,Thursday,2021-05-27,22.68,22.68,22.68,22.68,100.0,1622073600.0,SIDEWAY
D11,2021,5,28,2,21,5,Friday,2021-05-28,23.21,23.21,23.21,23.21,100.0,1622160000.0,SIDEWAY
D11,2021,6,1,2,22,2,Tuesday,2021-06-01,23.21,23.21,22.32,22.32,300.0,1622505600.0,DOWNTREND
D11,2021,6,2,2,22,3,Wednesday,2021-06-02,22.77,23.21,21.96,22.95,500.0,1622592000.0,UPTREND
D11,2021,6,3,2,22,4,Thursday,2021-06-03,23.21,23.21,23.21,23.21,100.0,1622678400.0,SIDEWAY
D11,2021,6,7,2,23,1,Monday,2021-06-07,23.03,23.03,22.32,23.03,1200.0,1623024000.0,SIDEWAY
D11,2021,6,8,2,23,2,Tuesday,2021-06-08,22.32,22.77,22.32,22.77,3600.0,1623110400.0,UPTREND
D11,2021,6,11,2,23,5,Friday,2021-06-11,22.77,22.77,22.77,22.77,200.0,1623369600.0,SIDEWAY
D11,2021,6,16,2,24,3,Wednesday,2021-06-16,22.23,23.21,22.23,22.59,5500.0,1623801600.0,UPTREND
D11,2021,6,17,2,24,4,Thursday,2021-06-17,22.86,22.86,22.86,22.86,100.0,1623888000.0,SIDEWAY
D11,2021,6,18,2,24,5,Friday,2021-06-18,21.61,22.77,21.61,22.77,1100.0,1623974400.0,UPTREND
D11,2021,6,21,2,25,1,Monday,2021-06-21,21.7,23.21,21.7,22.95,8200.0,1624233600.0,UPTREND
D11,2021,6,22,2,25,2,Tuesday,2021-06-22,23.03,23.03,23.03,23.03,800.0,1624320000.0,SIDEWAY
D11,2021,6,23,2,25,3,Wednesday,2021-06-23,22.86,23.03,22.86,23.03,5700.0,1624406400.0,UPTREND
D11,2021,6,24,2,25,4,Thursday,2021-06-24,23.21,23.21,20.89,22.77,13300.0,1624492800.0,DOWNTREND
D11,2021,6,25,2,25,5,Friday,2021-06-25,22.77,22.77,22.77,22.77,100.0,1624579200.0,SIDEWAY
D11,2021,6,28,2,26,1,Monday,2021-06-28,22.68,22.77,21.25,22.23,25500.0,1624838400.0,DOWNTREND
D11,2021,6,29,2,26,2,Tuesday,2021-06-29,21.61,21.96,21.61,21.87,3300.0,1624924800.0,UPTREND
D11,2021,6,30,2,26,3,Wednesday,2021-06-30,21.87,22.23,21.52,21.52,500.0,1625011200.0,DOWNTREND
D11,2021,7,1,3,26,4,Thursday,2021-07-01,22.14,22.14,21.43,22.14,8000.0,1625097600.0,SIDEWAY
D11,2021,7,2,3,26,5,Friday,2021-07-02,22.14,22.77,22.14,22.77,1100.0,1625184000.0,UPTREND
D11,2021,7,5,3,27,1,Monday,2021-07-05,21.52,22.41,21.52,22.41,600.0,1625443200.0,UPTREND
D11,2021,7,6,3,27,2,Tuesday,2021-07-06,22.41,22.41,22.41,22.41,200.0,1625529600.0,SIDEWAY
D11,2021,7,7,3,27,3,Wednesday,2021-07-07,20.98,22.32,20.98,22.32,600.0,1625616000.0,UPTREND
D11,2021,7,8,3,27,4,Thursday,2021-07-08,22.23,22.23,21.25,21.87,6300.0,1625702400.0,DOWNTREND
D11,2021,7,9,3,27,5,Friday,2021-07-09,21.87,21.87,20.62,21.87,2100.0,1625788800.0,SIDEWAY
D11,2021,7,12,3,28,1,Monday,2021-07-12,20.8,21.43,20.71,21.43,14000.0,1626048000.0,UPTREND
D11,2021,7,13,3,28,2,Tuesday,2021-07-13,21.7,21.78,21.43,21.61,4400.0,1626134400.0,DOWNTREND
D11,2021,7,14,3,28,3,Wednesday,2021-07-14,22.05,22.68,21.07,21.61,2000.0,1626220800.0,DOWNTREND
D11,2021,7,15,3,28,4,Thursday,2021-07-15,21.7,22.32,21.7,22.23,3400.0,1626307200.0,UPTREND
D11,2021,7,16,3,28,5,Friday,2021-07-16,22.5,22.5,20.98,22.32,1400.0,1626393600.0,DOWNTREND
D11,2021,7,19,3,29,1,Monday,2021-07-19,20.71,21.78,20.71,21.78,5100.0,1626652800.0,UPTREND
