symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2021,7,20,3,29,2,Tuesday,2021-07-20,22.23,22.23,20.53,22.14,2000.0,1626739200.0,DOWNTREND
D11,2021,7,28,3,30,3,Wednesday,2021-07-28,22.05,22.05,22.05,22.05,600.0,1627430400.0,SIDEWAY
D11,2021,7,30,3,30,5,Friday,2021-07-30,21.61,21.7,21.61,21.7,800.0,1627603200.0,UPTREND
D11,2021,8,2,3,31,1,Monday,2021-08-02,21.78,21.78,21.78,21.78,100.0,1627862400.0,SIDEWAY
D11,2021,8,3,3,31,2,Tuesday,2021-08-03,21.78,22.32,21.78,22.32,1300.0,1627948800.0,UPTREND
D11,2021,8,4,3,31,3,Wednesday,2021-08-04,22.23,22.23,22.23,22.23,5100.0,1628035200.0,SIDEWAY
D11,2021,8,5,3,31,4,Thursday,2021-08-05,22.32,22.32,22.32,22.32,100.0,1628121600.0,SIDEWAY
D11,2021,8,6,3,31,5,Friday,2021-08-06,22.32,22.32,22.32,22.32,100.0,1628208000.0,SIDEWAY
D11,2021,8,10,3,32,2,Tuesday,2021-08-10,22.23,22.23,22.23,22.23,800.0,1628553600.0,SIDEWAY
D11,2021,8,12,3,32,4,Thursday,2021-08-12,20.62,21.96,20.62,21.87,1700.0,1628726400.0,UPTREND
D11,2021,8,13,3,32,5,Friday,2021-08-13,20.89,21.87,20.89,21.78,1200.0,1628812800.0,UPTREND
D11,2021,8,16,3,33,1,Monday,2021-08-16,20.71,21.96,20.71,21.96,6000.0,1629072000.0,UPTREND
D11,2021,8,17,3,33,2,Tuesday,2021-08-17,20.98,20.98,20.98,20.98,100.0,1629158400.0,SIDEWAY
D11,2021,8,18,3,33,3,Wednesday,2021-08-18,21.43,21.7,21.43,21.7,5300.0,1629244800.0,UPTREND
D11,2021,8,19,3,33,4,Thursday,2021-08-19,20.98,21.52,20.98,21.52,3700.0,1629331200.0,UPTREND
D11,2021,8,20,3,33,5,Friday,2021-08-20,20.62,22.32,20.53,22.32,7900.0,1629417600.0,UPTREND
D11,2021,8,23,3,34,1,Monday,2021-08-23,20.36,21.87,20.36,21.87,200.0,1629676800.0,UPTREND
D11,2021,8,26,3,34,4,Thursday,2021-08-26,20.62,21.43,20.62,21.43,3300.0,1629936000.0,UPTREND
D11,2021,8,27,3,34,5,Friday,2021-08-27,21.34,21.43,21.34,21.43,7200.0,1630022400.0,UPTREND
D11,2021,8,30,3,35,1,Monday,2021-08-30,22.14,23.21,22.14,23.21,15500.0,1630281600.0,UPTREND
D11,2021,9,1,3,35,3,Wednesday,2021-09-01,22.68,24.02,22.68,23.12,500.0,1630454400.0,UPTREND
D11,2021,9,6,3,36,1,Monday,2021-09-06,21.43,23.21,21.43,22.77,12200.0,1630886400.0,UPTREND
D11,2021,9,7,3,36,2,Tuesday,2021-09-07,24.55,24.55,21.78,22.32,2000.0,1630972800.0,DOWNTREND
D11,2021,9,8,3,36,3,Wednesday,2021-09-08,22.32,22.32,22.32,22.32,1700.0,1631059200.0,SIDEWAY
D11,2021,9,9,3,36,4,Thursday,2021-09-09,23.66,23.93,21.7,23.93,1300.0,1631145600.0,UPTREND
D11,2021,9,10,3,36,5,Friday,2021-09-10,23.21,23.57,23.21,23.57,600.0,1631232000.0,UPTREND
D11,2021,9,13,3,37,1,Monday,2021-09-13,22.32,22.41,22.32,22.41,2100.0,1631491200.0,UPTREND
D11,2021,9,14,3,37,2,Tuesday,2021-09-14,23.21,23.21,23.21,23.21,200.0,1631577600.0,SIDEWAY
D11,2021,9,16,3,37,4,Thursday,2021-09-16,21.43,22.59,21.43,21.78,1200.0,1631750400.0,UPTREND
D11,2021,9,17,3,37,5,Friday,2021-09-17,22.68,22.68,22.68,22.68,700.0,1631836800.0,SIDEWAY
D11,2021,9,21,3,38,2,Tuesday,2021-09-21,22.68,22.68,22.68,22.68,200.0,1632182400.0,SIDEWAY
D11,2021,9,22,3,38,3,Wednesday,2021-09-22,22.59,23.21,22.32,23.21,900.0,1632268800.0,UPTREND
D11,2021,9,23,3,38,4,Thursday,2021-09-23,24.11,25.27,21.96,23.39,400.0,1632355200.0,DOWNTREND
D11,2021,9,27,3,39,1,Monday,2021-09-27,25.71,25.71,22.5,22.5,500.0,1632700800.0,DOWNTREND
D11,2021,9,28,3,39,2,Tuesday,2021-09-28,24.02,24.02,24.02,24.02,100.0,1632787200.0,SIDEWAY
D11,2021,9,30,3,39,4,Thursday,2021-09-30,22.41,22.41,22.32,22.41,2300.0,1632960000.0,SIDEWAY
D11,2021,10,1,4,39,5,Friday,2021-10-01,23.21,23.21,23.21,23.21,100.0,1633046400.0,SIDEWAY
D11,2021,10,5,4,40,2,Tuesday,2021-10-05,24.11,24.11,24.11,24.11,100.0,1633392000.0,SIDEWAY
D11,2021,10,6,4,40,3,Wednesday,2021-10-06,23.03,23.03,23.03,23.03,400.0,1633478400.0,SIDEWAY
D11,2021,10,7,4,40,4,Thursday,2021-10-07,23.03,23.21,23.03,23.12,700.0,1633564800.0,UPTREND
D11,2021,10,11,4,41,1,Monday,2021-10-11,25.36,25.36,25.36,25.36,75400.0,1633910400.0,SIDEWAY
D11,2021,10,12,4,41,2,Tuesday,2021-10-12,27.86,27.86,27.86,27.86,27300.0,1633996800.0,SIDEWAY
D11,2021,10,13,4,41,3,Wednesday,2021-10-13,30.62,30.62,27.86,29.46,71500.0,1634083200.0,DOWNTREND
D11,2021,10,14,4,41,4,Thursday,2021-10-14,27.68,28.66,26.52,26.87,71500.0,1634169600.0,DOWNTREND
D11,2021,10,15,4,41,5,Friday,2021-10-15,27.23,29.55,27.23,29.55,98600.0,1634256000.0,UPTREND
D11,2021,10,18,4,42,1,Monday,2021-10-18,29.64,30.71,29.55,30.44,9900.0,1634515200.0,UPTREND
D11,2021,10,19,4,42,2,Tuesday,2021-10-19,29.02,29.46,28.57,29.28,71700.0,1634601600.0,UPTREND
D11,2021,10,20,4,42,3,Wednesday,2021-10-20,28.57,29.2,27.77,29.11,20600.0,1634688000.0,UPTREND
D11,2021,10,21,4,42,4,Thursday,2021-10-21,28.57,28.57,27.86,27.95,12100.0,1634774400.0,DOWNTREND
D11,2021,10,22,4,42,5,Friday,2021-10-22,27.68,29.28,27.68,29.28,28800.0,1634860800.0,UPTREND
D11,2021,10,25,4,43,1,Monday,2021-10-25,29.46,31.87,29.46,31.78,78500.0,1635120000.0,UPTREND
D11,2021,10,26,4,43,2,Tuesday,2021-10-26,31.87,32.23,30.8,31.52,63700.0,1635206400.0,DOWNTREND
D11,2021,10,27,4,43,3,Wednesday,2021-10-27,31.43,31.43,28.75,30.36,43700.0,1635292800.0,DOWNTREND
D11,2021,10,28,4,43,4,Thursday,2021-10-28,31.25,33.03,31.25,31.25,53100.0,1635379200.0,SIDEWAY
D11,2021,10,29,4,43,5,Friday,2021-10-29,31.25,33.93,30.98,33.57,38700.0,1635465600.0,UPTREND
D11,2021,11,1,4,44,1,Monday,2021-11-01,33.75,36.43,33.57,34.82,66400.0,1635724800.0,UPTREND
D11,2021,11,2,4,44,2,Tuesday,2021-11-02,34.91,38.21,34.91,35.53,125300.0,1635811200.0,UPTREND
D11,2021,11,3,4,44,3,Wednesday,2021-11-03,36.07,37.14,33.93,34.73,82300.0,1635897600.0,DOWNTREND
D11,2021,11,4,4,44,4,Thursday,2021-11-04,34.73,35.18,34.37,34.55,71300.0,1635984000.0,DOWNTREND
D11,2021,11,5,4,44,5,Friday,2021-11-05,34.64,36.6,34.37,35.53,164300.0,1636070400.0,UPTREND
D11,2021,11,8,4,45,1,Monday,2021-11-08,35.71,36.52,34.91,35.71,118000.0,1636329600.0,SIDEWAY
D11,2021,11,9,4,45,2,Tuesday,2021-11-09,35.8,39.1,35.71,38.12,162800.0,1636416000.0,UPTREND
D11,2021,11,10,4,45,3,Wednesday,2021-11-10,38.39,41.87,38.39,41.87,275100.0,1636502400.0,UPTREND
D11,2021,11,11,4,45,4,Thursday,2021-11-11,45.98,45.98,42.85,45.98,342400.0,1636588800.0,SIDEWAY
D11,2021,11,12,4,45,5,Friday,2021-11-12,47.32,47.32,42.85,44.46,172900.0,1636675200.0,DOWNTREND
D11,2021,11,15,4,46,1,Monday,2021-11-15,44.1,44.1,40.27,40.98,280200.0,1636934400.0,DOWNTREND
D11,2021,11,16,4,46,2,Tuesday,2021-11-16,40.98,41.07,37.5,38.57,133100.0,1637020800.0,DOWNTREND
D11,2021,11,17,4,46,3,Wednesday,2021-11-17,38.57,40.18,36.43,39.82,161300.0,1637107200.0,UPTREND
D11,2021,11,18,4,46,4,Thursday,2021-11-18,40.53,43.75,40.18,40.27,144500.0,1637193600.0,DOWNTREND
D11,2021,11,19,4,46,5,Friday,2021-11-19,40.89,40.89,36.43,37.5,155900.0,1637280000.0,DOWNTREND
D11,2021,11,22,4,47,1,Monday,2021-11-22,37.14,37.14,33.84,33.84,178800.0,1637539200.0,DOWNTREND
D11,2021,11,23,4,47,2,Tuesday,2021-11-23,33.03,35.62,33.03,35.18,36600.0,1637625600.0,UPTREND
D11,2021,11,24,4,47,3,Wednesday,2021-11-24,35.18,36.16,34.64,34.91,76500.0,1637712000.0,DOWNTREND
D11,2021,11,25,4,47,4,Thursday,2021-11-25,34.82,35.8,34.37,34.82,73000.0,1637798400.0,SIDEWAY
D11,2021,11,26,4,47,5,Friday,2021-11-26,34.82,35.27,33.93,34.37,78600.0,1637884800.0,DOWNTREND
D11,2021,11,29,4,48,1,Monday,2021-11-29,34.82,34.82,33.03,33.93,84800.0,1638144000.0,DOWNTREND
D11,2021,11,30,4,48,2,Tuesday,2021-11-30,34.82,34.82,33.93,34.55,51500.0,1638230400.0,DOWNTREND
D11,2021,12,1,4,48,3,Wednesday,2021-12-01,35.0,35.0,34.1,34.55,40300.0,1638316800.0,DOWNTREND
D11,2021,12,2,4,48,4,Thursday,2021-12-02,34.55,35.27,34.28,35.18,54600.0,1638403200.0,UPTREND
D11,2021,12,3,4,48,5,Friday,2021-12-03,35.27,35.27,33.93,33.93,125300.0,1638489600.0,DOWNTREND
D11,2021,12,6,4,49,1,Monday,2021-12-06,33.93,33.93,30.89,30.89,64000.0,1638748800.0,DOWNTREND
D11,2021,12,7,4,49,2,Tuesday,2021-12-07,30.8,33.03,30.8,33.03,90000.0,1638835200.0,UPTREND
D11,2021,12,8,4,49,3,Wednesday,2021-12-08,34.73,34.73,32.94,33.21,169900.0,1638921600.0,DOWNTREND
D11,2021,12,9,4,49,4,Thursday,2021-12-09,32.94,33.84,32.94,33.48,88900.0,1639008000.0,UPTREND
D11,2021,12,10,4,49,5,Friday,2021-12-10,33.48,33.57,32.85,33.48,119400.0,1639094400.0,SIDEWAY
D11,2021,12,13,4,50,1,Monday,2021-12-13,33.48,33.48,32.85,33.3,106300.0,1639353600.0,DOWNTREND
D11,2021,12,14,4,50,2,Tuesday,2021-12-14,33.3,33.3,32.85,33.21,40500.0,1639440000.0,DOWNTREND
D11,2021,12,15,4,50,3,Wednesday,2021-12-15,32.85,32.94,32.14,32.59,43000.0,1639526400.0,DOWNTREND
D11,2021,12,16,4,50,4,Thursday,2021-12-16,32.59,32.59,32.14,32.32,48600.0,1639612800.0,DOWNTREND
D11,2021,12,17,4,50,5,Friday,2021-12-17,32.32,34.37,32.05,33.57,125300.0,1639699200.0,UPTREND
D11,2021,12,20,4,51,1,Monday,2021-12-20,33.66,33.66,32.59,33.03,35300.0,1639958400.0,DOWNTREND
D11,2021,12,21,4,51,2,Tuesday,2021-12-21,33.48,33.93,32.5,32.68,33000.0,1640044800.0,DOWNTREND
D11,2021,12,22,4,51,3,Wednesday,2021-12-22,32.14,32.94,32.14,32.5,61900.0,1640131200.0,UPTREND
D11,2021,12,23,4,51,4,Thursday,2021-12-23,32.5,32.5,31.78,31.96,45900.0,1640217600.0,DOWNTREND
D11,2021,12,24,4,51,5,Friday,2021-12-24,31.25,32.14,30.98,31.69,30600.0,1640304000.0,UPTREND
D11,2021,12,27,4,52,1,Monday,2021-12-27,32.14,32.14,30.98,31.16,33600.0,1640563200.0,DOWNTREND
D11,2021,12,28,4,52,2,Tuesday,2021-12-28,31.16,31.78,31.16,31.34,57600.0,1640649600.0,UPTREND
D11,2021,12,29,4,52,3,Wednesday,2021-12-29,31.34,31.34,30.8,31.07,55700.0,1640736000.0,DOWNTREND
D11,2021,12,30,4,52,4,Thursday,2021-12-30,31.07,31.07,30.36,30.62,71400.0,1640822400.0,DOWNTREND
D11,2021,12,31,4,52,5,Friday,2021-12-31,31.07,31.07,30.44,30.89,34500.0,1640908800.0,DOWNTREND
D11,2022,1,4,1,1,2,Tuesday,2022-01-04,30.89,32.14,30.62,31.96,81838.0,1641254400.0,UPTREND
D11,2022,1,5,1,1,3,Wednesday,2022-01-05,32.14,32.59,31.87,32.41,60600.0,1641340800.0,UPTREND
D11,2022,1,6,1,1,4,Thursday,2022-01-06,32.41,32.5,31.87,31.87,58910.0,1641427200.0,DOWNTREND
D11,2022,1,7,1,1,5,Friday,2022-01-07,31.96,31.96,31.25,31.87,46038.0,1641513600.0,DOWNTREND
D11,2022,1,10,1,2,1,Monday,2022-01-10,31.87,32.59,31.34,31.87,93545.0,1641772800.0,SIDEWAY
D11,2022,1,11,1,2,2,Tuesday,2022-01-11,32.14,33.93,32.14,33.03,123750.0,1641859200.0,UPTREND
D11,2022,1,12,1,2,3,Wednesday,2022-01-12,32.94,33.03,31.34,31.96,30300.0,1641945600.0,DOWNTREND
D11,2022,1,13,1,2,4,Thursday,2022-01-13,31.43,31.43,30.36,30.36,49500.0,1642032000.0,DOWNTREND
D11,2022,1,14,1,2,5,Friday,2022-01-14,30.36,30.36,27.32,28.57,90100.0,1642118400.0,DOWNTREND
D11,2022,1,17,1,3,1,Monday,2022-01-17,28.57,28.93,25.89,26.34,80000.0,1642377600.0,DOWNTREND
D11,2022,1,18,1,3,2,Tuesday,2022-01-18,25.0,26.34,25.0,25.45,73304.0,1642464000.0,UPTREND
D11,2022,1,19,1,3,3,Wednesday,2022-01-19,25.45,26.34,25.18,25.53,25100.0,1642550400.0,UPTREND
D11,2022,1,20,1,3,4,Thursday,2022-01-20,25.53,28.03,25.53,28.03,36700.0,1642636800.0,UPTREND
D11,2022,1,21,1,3,5,Friday,2022-01-21,28.03,28.57,27.5,27.68,26620.0,1642723200.0,DOWNTREND
D11,2022,1,24,1,4,1,Monday,2022-01-24,26.78,26.78,25.62,25.62,40700.0,1642982400.0,DOWNTREND
D11,2022,1,25,1,4,2,Tuesday,2022-01-25,24.11,25.98,23.12,25.89,21518.0,1643068800.0,UPTREND
D11,2022,1,26,1,4,3,Wednesday,2022-01-26,25.89,26.78,25.45,25.45,19705.0,1643155200.0,DOWNTREND
D11,2022,1,27,1,4,4,Thursday,2022-01-27,24.91,25.45,24.64,25.18,26400.0,1643241600.0,UPTREND
D11,2022,1,28,1,4,5,Friday,2022-01-28,24.55,25.09,24.55,24.73,24300.0,1643328000.0,UPTREND
D11,2022,2,7,1,6,1,Monday,2022-02-07,25.53,25.98,25.36,25.89,13200.0,1644192000.0,UPTREND
D11,2022,2,8,1,6,2,Tuesday,2022-02-08,25.89,25.89,25.62,25.8,16200.0,1644278400.0,DOWNTREND
D11,2022,2,9,1,6,3,Wednesday,2022-02-09,25.98,25.98,25.53,25.89,11261.0,1644364800.0,DOWNTREND
D11,2022,2,10,1,6,4,Thursday,2022-02-10,25.62,25.98,25.62,25.89,9300.0,1644451200.0,UPTREND
D11,2022,2,11,1,6,5,Friday,2022-02-11,25.89,26.78,25.89,26.78,28420.0,1644537600.0,UPTREND
D11,2022,2,14,1,7,1,Monday,2022-02-14,26.78,27.59,26.43,26.78,20011.0,1644796800.0,SIDEWAY
D11,2022,2,15,1,7,2,Tuesday,2022-02-15,26.34,26.78,26.34,26.78,20638.0,1644883200.0,UPTREND
D11,2022,2,16,1,7,3,Wednesday,2022-02-16,26.78,26.78,26.34,26.43,18600.0,1644969600.0,DOWNTREND
D11,2022,2,17,1,7,4,Thursday,2022-02-17,27.14,27.23,26.61,27.05,19000.0,1645056000.0,DOWNTREND
D11,2022,2,18,1,7,5,Friday,2022-02-18,26.87,28.03,26.87,27.86,23313.0,1645142400.0,UPTREND
D11,2022,2,21,1,8,1,Monday,2022-02-21,28.39,29.37,28.12,28.48,14100.0,1645401600.0,UPTREND
D11,2022,2,22,1,8,2,Tuesday,2022-02-22,27.86,28.3,26.7,27.5,41500.0,1645488000.0,DOWNTREND
D11,2022,2,23,1,8,3,Wednesday,2022-02-23,27.68,27.68,27.5,27.59,8600.0,1645574400.0,DOWNTREND
D11,2022,2,24,1,8,4,Thursday,2022-02-24,27.68,27.68,26.16,26.61,40000.0,1645660800.0,DOWNTREND
D11,2022,2,25,1,8,5,Friday,2022-02-25,26.7,26.78,26.61,26.7,24200.0,1645747200.0,SIDEWAY
D11,2022,2,28,1,9,1,Monday,2022-02-28,25.89,27.23,25.89,26.78,10200.0,1646006400.0,UPTREND
D11,2022,3,1,1,9,2,Tuesday,2022-03-01,26.78,26.96,26.61,26.78,15700.0,1646092800.0,SIDEWAY
D11,2022,3,2,1,9,3,Wednesday,2022-03-02,26.78,26.78,26.16,26.78,30200.0,1646179200.0,SIDEWAY
D11,2022,3,3,1,9,4,Thursday,2022-03-03,26.34,26.78,26.34,26.7,25900.0,1646265600.0,UPTREND
D11,2022,3,4,1,9,5,Friday,2022-03-04,26.52,27.05,26.43,27.05,22910.0,1646352000.0,UPTREND
D11,2022,3,7,1,10,1,Monday,2022-03-07,27.05,27.5,27.05,27.5,38000.0,1646611200.0,UPTREND
D11,2022,3,8,1,10,2,Tuesday,2022-03-08,27.5,29.28,27.32,28.21,67900.0,1646697600.0,UPTREND
D11,2022,3,9,1,10,3,Wednesday,2022-03-09,28.93,29.2,27.5,27.77,17800.0,1646784000.0,DOWNTREND
D11,2022,3,10,1,10,4,Thursday,2022-03-10,27.5,28.48,27.5,27.77,7400.0,1646870400.0,UPTREND
D11,2022,3,11,1,10,5,Friday,2022-03-11,27.68,27.86,27.32,27.41,24300.0,1646956800.0,DOWNTREND
D11,2022,3,14,1,11,1,Monday,2022-03-14,26.78,27.5,25.53,26.78,64800.0,1647216000.0,SIDEWAY
D11,2022,3,15,1,11,2,Tuesday,2022-03-15,27.86,27.86,26.78,26.78,7500.0,1647302400.0,DOWNTREND
D11,2022,3,16,1,11,3,Wednesday,2022-03-16,26.78,27.41,26.78,26.96,25300.0,1647388800.0,UPTREND
D11,2022,3,17,1,11,4,Thursday,2022-03-17,26.96,27.68,26.61,27.5,17642.0,1647475200.0,UPTREND
D11,2022,3,18,1,11,5,Friday,2022-03-18,27.5,27.5,26.34,26.7,52100.0,1647561600.0,DOWNTREND
D11,2022,3,21,1,12,1,Monday,2022-03-21,26.78,27.23,26.7,27.05,18100.0,1647820800.0,UPTREND
D11,2022,3,22,1,12,2,Tuesday,2022-03-22,27.05,27.68,26.78,27.05,37042.0,1647907200.0,SIDEWAY
D11,2022,3,23,1,12,3,Wednesday,2022-03-23,27.05,27.68,26.78,26.96,23600.0,1647993600.0,DOWNTREND
D11,2022,3,24,1,12,4,Thursday,2022-03-24,26.96,27.41,26.87,27.23,21700.0,1648080000.0,UPTREND
D11,2022,3,25,1,12,5,Friday,2022-03-25,27.23,27.41,27.14,27.23,12900.0,1648166400.0,SIDEWAY
D11,2022,3,28,1,13,1,Monday,2022-03-28,27.32,27.32,26.34,26.43,36100.0,1648425600.0,DOWNTREND
D11,2022,3,29,1,13,2,Tuesday,2022-03-29,26.43,26.96,26.43,26.7,14300.0,1648512000.0,UPTREND
D11,2022,3,30,1,13,3,Wednesday,2022-03-30,26.43,27.05,26.43,26.43,17900.0,1648598400.0,SIDEWAY
D11,2022,3,31,1,13,4,Thursday,2022-03-31,26.25,26.43,26.25,26.25,20128.0,1648684800.0,SIDEWAY
D11,2022,4,1,2,13,5,Friday,2022-04-01,26.16,26.78,26.16,26.43,21750.0,1648771200.0,UPTREND
D11,2022,4,4,2,14,1,Monday,2022-04-04,26.43,26.96,26.43,26.96,23100.0,1649030400.0,UPTREND
D11,2022,4,5,2,14,2,Tuesday,2022-04-05,26.96,26.96,26.7,26.78,29600.0,1649116800.0,DOWNTREND
D11,2022,4,6,2,14,3,Wednesday,2022-04-06,26.78,26.87,26.52,26.52,26222.0,1649203200.0,DOWNTREND
D11,2022,4,7,2,14,4,Thursday,2022-04-07,26.52,26.52,26.34,26.34,15300.0,1649289600.0,DOWNTREND
D11,2022,4,8,2,14,5,Friday,2022-04-08,26.25,26.25,25.98,26.16,12900.0,1649376000.0,DOWNTREND
D11,2022,4,12,2,15,2,Tuesday,2022-04-12,26.16,26.16,25.0,25.36,13600.0,1649721600.0,DOWNTREND
D11,2022,4,13,2,15,3,Wednesday,2022-04-13,24.82,25.18,24.64,25.0,14612.0,1649808000.0,UPTREND
D11,2022,4,14,2,15,4,Thursday,2022-04-14,25.0,26.25,25.0,25.18,13300.0,1649894400.0,UPTREND
D11,2022,4,15,2,15,5,Friday,2022-04-15,25.18,25.18,25.0,25.0,11500.0,1649980800.0,DOWNTREND
D11,2022,4,18,2,16,1,Monday,2022-04-18,25.0,25.0,24.11,24.11,19500.0,1650240000.0,DOWNTREND
D11,2022,4,19,2,16,2,Tuesday,2022-04-19,24.11,24.64,21.7,21.7,31100.0,1650326400.0,DOWNTREND
D11,2022,4,20,2,16,3,Wednesday,2022-04-20,21.7,21.87,20.8,21.16,40800.0,1650412800.0,DOWNTREND
D11,2022,4,21,2,16,4,Thursday,2022-04-21,20.53,20.8,19.11,20.36,25200.0,1650499200.0,DOWNTREND
D11,2022,4,22,2,16,5,Friday,2022-04-22,20.36,21.96,20.09,20.36,6800.0,1650585600.0,SIDEWAY
D11,2022,4,25,2,17,1,Monday,2022-04-25,20.36,20.36,18.57,18.75,18400.0,1650844800.0,DOWNTREND
D11,2022,4,26,2,17,2,Tuesday,2022-04-26,18.75,19.2,17.95,19.02,9100.0,1650931200.0,UPTREND
D11,2022,4,27,2,17,3,Wednesday,2022-04-27,19.28,20.71,19.28,20.45,5400.0,1651017600.0,UPTREND
D11,2022,4,28,2,17,4,Thursday,2022-04-28,20.53,20.53,19.82,20.53,8000.0,1651104000.0,SIDEWAY
D11,2022,4,29,2,17,5,Friday,2022-04-29,21.16,21.16,20.27,20.8,8200.0,1651190400.0,DOWNTREND
D11,2022,5,4,2,18,3,Wednesday,2022-05-04,20.8,20.8,20.45,20.53,4900.0,1651622400.0,DOWNTREND
D11,2022,5,5,2,18,4,Thursday,2022-05-05,21.16,21.16,19.73,20.45,12000.0,1651708800.0,DOWNTREND
D11,2022,5,6,2,18,5,Friday,2022-05-06,20.45,20.45,19.11,20.18,7200.0,1651795200.0,DOWNTREND
D11,2022,5,9,2,19,1,Monday,2022-05-09,20.18,20.18,18.57,19.28,7400.0,1652054400.0,DOWNTREND
D11,2022,5,10,2,19,2,Tuesday,2022-05-10,17.5,19.02,17.5,18.66,7000.0,1652140800.0,UPTREND
D11,2022,5,11,2,19,3,Wednesday,2022-05-11,19.46,19.46,16.87,17.86,12300.0,1652227200.0,DOWNTREND
D11,2022,5,12,2,19,4,Thursday,2022-05-12,19.37,19.37,17.32,17.41,2300.0,1652313600.0,DOWNTREND
D11,2022,5,13,2,19,5,Friday,2022-05-13,17.68,17.77,17.14,17.59,7700.0,1652400000.0,DOWNTREND
D11,2022,5,16,2,20,1,Monday,2022-05-16,17.86,18.12,17.59,17.86,4100.0,1652659200.0,SIDEWAY
D11,2022,5,17,2,20,2,Tuesday,2022-05-17,17.86,18.3,17.23,18.3,4900.0,1652745600.0,UPTREND
D11,2022,5,18,2,20,3,Wednesday,2022-05-18,19.37,19.37,18.84,18.93,3900.0,1652832000.0,DOWNTREND
D11,2022,5,19,2,20,4,Thursday,2022-05-19,18.93,19.11,18.93,18.93,10900.0,1652918400.0,SIDEWAY
D11,2022,5,20,2,20,5,Friday,2022-05-20,18.93,18.93,18.12,18.84,3200.0,1653004800.0,DOWNTREND
D11,2022,5,23,2,21,1,Monday,2022-05-23,19.55,19.55,19.28,19.28,1100.0,1653264000.0,DOWNTREND
D11,2022,5,24,2,21,2,Tuesday,2022-05-24,19.11,19.11,17.86,18.75,3800.0,1653350400.0,DOWNTREND
D11,2022,5,25,2,21,3,Wednesday,2022-05-25,18.39,18.84,17.86,18.84,22500.0,1653436800.0,UPTREND
D11,2022,5,26,2,21,4,Thursday,2022-05-26,19.46,19.55,19.2,19.2,2800.0,1653523200.0,DOWNTREND
