symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2012,4,12,2,15,4,Thursday,2012-04-12,5.04,5.15,4.92,5.04,10600.0,1334188800.0,SIDEWAY
DC2,2012,4,13,2,15,5,Friday,2012-04-13,4.98,4.98,4.98,4.98,400.0,1334275200.0,SIDEWAY
DC2,2012,4,16,2,16,1,Monday,2012-04-16,4.87,5.26,4.81,5.26,4100.0,1334534400.0,UPTREND
DC2,2012,4,17,2,16,2,Tuesday,2012-04-17,5.43,5.43,5.43,5.43,100.0,1334620800.0,SIDEWAY
DC2,2012,4,18,2,16,3,Wednesday,2012-04-18,5.32,5.32,5.09,5.09,4500.0,1334707200.0,DOWNTREND
DC2,2012,4,19,2,16,4,Thursday,2012-04-19,5.15,5.15,5.04,5.04,1000.0,1334793600.0,DOWNTREND
DC2,2012,4,20,2,16,5,Friday,2012-04-20,4.98,4.98,4.98,4.98,300.0,1334880000.0,SIDEWAY
DC2,2012,4,23,2,17,1,Monday,2012-04-23,4.64,4.98,4.64,4.98,10600.0,1335139200.0,UPTREND
DC2,2012,4,24,2,17,2,Tuesday,2012-04-24,4.64,4.92,4.64,4.92,32200.0,1335225600.0,UPTREND
DC2,2012,4,25,2,17,3,Wednesday,2012-04-25,4.76,5.04,4.76,4.98,57500.0,1335312000.0,UPTREND
DC2,2012,4,26,2,17,4,Thursday,2012-04-26,4.92,4.92,4.87,4.87,5400.0,1335398400.0,DOWNTREND
DC2,2012,4,27,2,17,5,Friday,2012-04-27,4.92,5.15,4.92,5.15,1000.0,1335484800.0,UPTREND
DC2,2012,5,2,2,18,3,Wednesday,2012-05-02,4.98,5.32,4.98,5.32,1200.0,1335916800.0,UPTREND
DC2,2012,5,3,2,18,4,Thursday,2012-05-03,5.04,5.04,4.98,4.98,1000.0,1336003200.0,DOWNTREND
DC2,2012,5,4,2,18,5,Friday,2012-05-04,4.87,5.32,4.76,5.32,49600.0,1336089600.0,UPTREND
DC2,2012,5,7,2,19,1,Monday,2012-05-07,5.65,5.65,5.6,5.6,34000.0,1336348800.0,DOWNTREND
DC2,2012,5,9,2,19,3,Wednesday,2012-05-09,5.76,5.76,5.54,5.6,14000.0,1336521600.0,DOWNTREND
DC2,2012,5,10,2,19,4,Thursday,2012-05-10,5.54,5.6,5.43,5.6,5600.0,1336608000.0,UPTREND
DC2,2012,5,11,2,19,5,Friday,2012-05-11,5.54,5.65,5.37,5.37,26900.0,1336694400.0,DOWNTREND
DC2,2012,5,14,2,20,1,Monday,2012-05-14,5.6,5.6,5.09,5.09,7400.0,1336953600.0,DOWNTREND
DC2,2012,5,16,2,20,3,Wednesday,2012-05-16,5.32,5.32,5.32,5.32,100.0,1337126400.0,SIDEWAY
DC2,2012,5,17,2,20,4,Thursday,2012-05-17,5.37,5.37,4.98,4.98,10800.0,1337212800.0,DOWNTREND
DC2,2012,5,18,2,20,5,Friday,2012-05-18,5.26,5.26,5.26,5.26,100.0,1337299200.0,SIDEWAY
DC2,2012,5,21,2,21,1,Monday,2012-05-21,5.6,5.6,5.6,5.6,200.0,1337558400.0,SIDEWAY
DC2,2012,5,22,2,21,2,Tuesday,2012-05-22,5.6,5.6,5.6,5.6,100.0,1337644800.0,SIDEWAY
DC2,2012,5,23,2,21,3,Wednesday,2012-05-23,5.71,5.71,5.71,5.71,100.0,1337731200.0,SIDEWAY
DC2,2012,5,28,2,22,1,Monday,2012-05-28,5.71,5.71,5.32,5.6,300.0,1338163200.0,DOWNTREND
DC2,2012,5,29,2,22,2,Tuesday,2012-05-29,5.26,5.37,5.21,5.37,1700.0,1338249600.0,UPTREND
DC2,2012,5,30,2,22,3,Wednesday,2012-05-30,5.04,5.54,5.04,5.54,700.0,1338336000.0,UPTREND
DC2,2012,6,7,2,23,4,Thursday,2012-06-07,5.21,5.43,5.21,5.43,200.0,1339027200.0,UPTREND
DC2,2012,6,11,2,24,1,Monday,2012-06-11,5.37,5.37,5.37,5.37,200.0,1339372800.0,SIDEWAY
DC2,2012,6,12,2,24,2,Tuesday,2012-06-12,5.37,5.71,5.09,5.09,16500.0,1339459200.0,DOWNTREND
DC2,2012,6,13,2,24,3,Wednesday,2012-06-13,5.04,5.15,4.76,5.15,1600.0,1339545600.0,UPTREND
DC2,2012,6,14,2,24,4,Thursday,2012-06-14,5.15,5.15,5.15,5.15,2000.0,1339632000.0,SIDEWAY
DC2,2012,6,15,2,24,5,Friday,2012-06-15,5.21,5.21,5.04,5.15,2500.0,1339718400.0,DOWNTREND
DC2,2012,6,18,2,25,1,Monday,2012-06-18,5.32,5.32,5.32,5.32,100.0,1339977600.0,SIDEWAY
DC2,2012,6,19,2,25,2,Tuesday,2012-06-19,5.04,5.15,5.04,5.15,1000.0,1340064000.0,UPTREND
DC2,2012,6,20,2,25,3,Wednesday,2012-06-20,5.04,5.15,5.04,5.15,700.0,1340150400.0,UPTREND
DC2,2012,6,21,2,25,4,Thursday,2012-06-21,5.15,5.21,5.15,5.15,2500.0,1340236800.0,SIDEWAY
DC2,2012,6,25,2,26,1,Monday,2012-06-25,4.81,4.81,4.81,4.81,100.0,1340582400.0,SIDEWAY
DC2,2012,6,26,2,26,2,Tuesday,2012-06-26,5.04,5.09,5.04,5.09,1000.0,1340668800.0,UPTREND
DC2,2012,6,27,2,26,3,Wednesday,2012-06-27,4.87,5.04,4.87,4.92,2000.0,1340755200.0,UPTREND
DC2,2012,6,28,2,26,4,Thursday,2012-06-28,4.7,4.87,4.7,4.87,1000.0,1340841600.0,UPTREND
DC2,2012,6,29,2,26,5,Friday,2012-06-29,4.87,5.21,4.87,5.21,2400.0,1340928000.0,UPTREND
DC2,2012,7,2,3,27,1,Monday,2012-07-02,5.49,5.49,5.21,5.26,2800.0,1341187200.0,DOWNTREND
DC2,2012,7,3,3,27,2,Tuesday,2012-07-03,5.26,5.32,5.21,5.21,1100.0,1341273600.0,DOWNTREND
DC2,2012,7,4,3,27,3,Wednesday,2012-07-04,5.21,5.21,5.21,5.21,200.0,1341360000.0,SIDEWAY
DC2,2012,7,5,3,27,4,Thursday,2012-07-05,5.15,5.15,4.98,5.15,1800.0,1341446400.0,SIDEWAY
DC2,2012,7,6,3,27,5,Friday,2012-07-06,5.04,5.09,4.87,5.09,1700.0,1341532800.0,UPTREND
DC2,2012,7,10,3,28,2,Tuesday,2012-07-10,5.15,5.26,5.15,5.26,8900.0,1341878400.0,UPTREND
DC2,2012,7,11,3,28,3,Wednesday,2012-07-11,5.54,5.54,5.21,5.21,6100.0,1341964800.0,DOWNTREND
DC2,2012,7,12,3,28,4,Thursday,2012-07-12,5.21,5.21,5.09,5.21,3900.0,1342051200.0,SIDEWAY
DC2,2012,7,13,3,28,5,Friday,2012-07-13,5.21,5.32,5.21,5.32,1200.0,1342137600.0,UPTREND
DC2,2012,7,16,3,29,1,Monday,2012-07-16,4.93,4.93,4.93,4.93,100.0,1342396800.0,SIDEWAY
DC2,2012,7,17,3,29,2,Tuesday,2012-07-17,5.13,5.13,5.13,5.13,400.0,1342483200.0,SIDEWAY
DC2,2012,7,18,3,29,3,Wednesday,2012-07-18,5.19,5.19,5.19,5.19,100.0,1342569600.0,SIDEWAY
DC2,2012,7,19,3,29,4,Thursday,2012-07-19,4.99,4.99,4.86,4.99,700.0,1342656000.0,SIDEWAY
DC2,2012,7,20,3,29,5,Friday,2012-07-20,4.93,5.19,4.93,5.19,5100.0,1342742400.0,UPTREND
DC2,2012,7,24,3,30,2,Tuesday,2012-07-24,4.99,4.99,4.86,4.86,1100.0,1343088000.0,DOWNTREND
DC2,2012,7,25,3,30,3,Wednesday,2012-07-25,4.86,4.99,4.53,4.53,2500.0,1343174400.0,DOWNTREND
DC2,2012,7,26,3,30,4,Thursday,2012-07-26,4.66,4.86,4.66,4.86,600.0,1343260800.0,UPTREND
DC2,2012,7,27,3,30,5,Friday,2012-07-27,4.93,4.93,4.93,4.93,600.0,1343347200.0,SIDEWAY
DC2,2012,7,31,3,31,2,Tuesday,2012-07-31,4.59,5.26,4.59,5.26,400.0,1343692800.0,UPTREND
DC2,2012,8,2,3,31,4,Thursday,2012-08-02,4.99,4.99,4.99,4.99,1000.0,1343865600.0,SIDEWAY
DC2,2012,8,7,3,32,2,Tuesday,2012-08-07,4.99,4.99,4.99,4.99,11300.0,1344297600.0,SIDEWAY
DC2,2012,8,8,3,32,3,Wednesday,2012-08-08,4.99,4.99,4.99,4.99,300.0,1344384000.0,SIDEWAY
DC2,2012,8,9,3,32,4,Thursday,2012-08-09,4.66,4.99,4.66,4.99,4200.0,1344470400.0,UPTREND
DC2,2012,8,10,3,32,5,Friday,2012-08-10,4.99,4.99,4.99,4.99,2200.0,1344556800.0,SIDEWAY
DC2,2012,8,14,3,33,2,Tuesday,2012-08-14,4.93,4.93,4.93,4.93,3000.0,1344902400.0,SIDEWAY
DC2,2012,8,15,3,33,3,Wednesday,2012-08-15,4.93,4.93,4.93,4.93,1300.0,1344988800.0,SIDEWAY
DC2,2012,8,16,3,33,4,Thursday,2012-08-16,4.73,4.86,4.73,4.86,7000.0,1345075200.0,UPTREND
DC2,2012,8,17,3,33,5,Friday,2012-08-17,4.86,4.86,4.86,4.86,200.0,1345161600.0,SIDEWAY
DC2,2012,8,21,3,34,2,Tuesday,2012-08-21,4.66,4.66,4.53,4.53,2300.0,1345507200.0,DOWNTREND
DC2,2012,8,22,3,34,3,Wednesday,2012-08-22,4.79,4.79,4.79,4.79,100.0,1345593600.0,SIDEWAY
DC2,2012,8,24,3,34,5,Friday,2012-08-24,4.66,4.66,4.66,4.66,500.0,1345766400.0,SIDEWAY
DC2,2012,8,27,3,35,1,Monday,2012-08-27,4.39,4.39,4.39,4.39,1000.0,1346025600.0,SIDEWAY
DC2,2012,8,28,3,35,2,Tuesday,2012-08-28,4.33,4.66,4.33,4.66,400.0,1346112000.0,UPTREND
DC2,2012,8,29,3,35,3,Wednesday,2012-08-29,4.66,4.66,4.66,4.66,7100.0,1346198400.0,SIDEWAY
DC2,2012,8,31,3,35,5,Friday,2012-08-31,4.59,4.59,4.59,4.59,1000.0,1346371200.0,SIDEWAY
DC2,2012,9,5,3,36,3,Wednesday,2012-09-05,4.53,4.53,4.33,4.33,1100.0,1346803200.0,DOWNTREND
DC2,2012,9,6,3,36,4,Thursday,2012-09-06,4.33,4.33,4.06,4.33,3300.0,1346889600.0,SIDEWAY
DC2,2012,9,7,3,36,5,Friday,2012-09-07,4.26,4.26,4.06,4.06,2200.0,1346976000.0,DOWNTREND
DC2,2012,9,10,3,37,1,Monday,2012-09-10,4.2,4.2,4.2,4.2,200.0,1347235200.0,SIDEWAY
DC2,2012,9,11,3,37,2,Tuesday,2012-09-11,4.13,4.39,4.06,4.39,700.0,1347321600.0,UPTREND
DC2,2012,9,12,3,37,3,Wednesday,2012-09-12,4.46,4.46,4.46,4.46,100.0,1347408000.0,SIDEWAY
DC2,2012,9,13,3,37,4,Thursday,2012-09-13,4.2,4.33,4.2,4.33,1100.0,1347494400.0,UPTREND
DC2,2012,9,14,3,37,5,Friday,2012-09-14,4.46,4.46,4.46,4.46,100.0,1347580800.0,SIDEWAY
DC2,2012,9,18,3,38,2,Tuesday,2012-09-18,4.33,4.46,4.2,4.46,2300.0,1347926400.0,UPTREND
DC2,2012,9,19,3,38,3,Wednesday,2012-09-19,4.33,4.33,4.33,4.33,400.0,1348012800.0,SIDEWAY
DC2,2012,9,20,3,38,4,Thursday,2012-09-20,4.06,4.06,4.06,4.06,800.0,1348099200.0,SIDEWAY
DC2,2012,9,24,3,39,1,Monday,2012-09-24,4.06,4.06,3.8,3.8,17300.0,1348444800.0,DOWNTREND
DC2,2012,9,25,3,39,2,Tuesday,2012-09-25,3.93,3.93,3.93,3.93,100.0,1348531200.0,SIDEWAY
DC2,2012,9,26,3,39,3,Wednesday,2012-09-26,4.0,4.2,4.0,4.2,1100.0,1348617600.0,UPTREND
DC2,2012,9,27,3,39,4,Thursday,2012-09-27,4.13,4.2,4.13,4.2,1300.0,1348704000.0,UPTREND
DC2,2012,10,1,4,40,1,Monday,2012-10-01,4.2,4.2,4.0,4.0,2900.0,1349049600.0,DOWNTREND
DC2,2012,10,2,4,40,2,Tuesday,2012-10-02,4.0,4.0,3.93,3.93,4100.0,1349136000.0,DOWNTREND
DC2,2012,10,4,4,40,4,Thursday,2012-10-04,4.0,4.0,3.66,3.66,17000.0,1349308800.0,DOWNTREND
DC2,2012,10,5,4,40,5,Friday,2012-10-05,3.86,3.86,3.86,3.86,100.0,1349395200.0,SIDEWAY
DC2,2012,10,8,4,41,1,Monday,2012-10-08,4.13,4.13,4.13,4.13,100.0,1349654400.0,SIDEWAY
DC2,2012,10,10,4,41,3,Wednesday,2012-10-10,4.0,4.0,4.0,4.0,2000.0,1349827200.0,SIDEWAY
DC2,2012,10,11,4,41,4,Thursday,2012-10-11,3.93,4.13,3.93,4.13,3100.0,1349913600.0,UPTREND
DC2,2012,10,12,4,41,5,Friday,2012-10-12,4.13,4.13,4.13,4.13,100.0,1350000000.0,SIDEWAY
DC2,2012,10,15,4,42,1,Monday,2012-10-15,4.13,4.39,4.0,4.0,3600.0,1350259200.0,DOWNTREND
DC2,2012,10,16,4,42,2,Tuesday,2012-10-16,4.13,4.13,4.13,4.13,100.0,1350345600.0,SIDEWAY
DC2,2012,10,18,4,42,4,Thursday,2012-10-18,4.2,4.2,4.2,4.2,100.0,1350518400.0,SIDEWAY
DC2,2012,10,19,4,42,5,Friday,2012-10-19,4.2,4.2,4.2,4.2,100.0,1350604800.0,SIDEWAY
DC2,2012,10,22,4,43,1,Monday,2012-10-22,3.93,4.13,3.93,4.13,3100.0,1350864000.0,UPTREND
DC2,2012,10,23,4,43,2,Tuesday,2012-10-23,4.39,4.39,4.39,4.39,100.0,1350950400.0,SIDEWAY
DC2,2012,10,25,4,43,4,Thursday,2012-10-25,4.13,4.13,4.13,4.13,100.0,1351123200.0,SIDEWAY
DC2,2012,10,29,4,44,1,Monday,2012-10-29,3.86,3.86,3.86,3.86,1000.0,1351468800.0,SIDEWAY
DC2,2012,10,31,4,44,3,Wednesday,2012-10-31,3.86,3.86,3.86,3.86,2000.0,1351641600.0,SIDEWAY
DC2,2012,11,2,4,44,5,Friday,2012-11-02,3.86,3.86,3.86,3.86,2000.0,1351814400.0,SIDEWAY
DC2,2012,11,6,4,45,2,Tuesday,2012-11-06,3.86,3.86,3.86,3.86,2000.0,1352160000.0,SIDEWAY
DC2,2012,11,7,4,45,3,Wednesday,2012-11-07,3.86,3.86,3.66,3.66,900.0,1352246400.0,DOWNTREND
DC2,2012,11,8,4,45,4,Thursday,2012-11-08,3.86,3.86,3.46,3.86,10200.0,1352332800.0,SIDEWAY
DC2,2012,11,9,4,45,5,Friday,2012-11-09,3.73,3.73,3.73,3.73,2000.0,1352419200.0,SIDEWAY
DC2,2012,11,20,4,47,2,Tuesday,2012-11-20,3.73,3.73,3.73,3.73,2000.0,1353369600.0,SIDEWAY
DC2,2012,11,21,4,47,3,Wednesday,2012-11-21,3.53,3.66,3.53,3.66,600.0,1353456000.0,UPTREND
DC2,2012,12,3,4,49,1,Monday,2012-12-03,3.6,3.6,3.46,3.46,1500.0,1354492800.0,DOWNTREND
DC2,2012,12,4,4,49,2,Tuesday,2012-12-04,3.6,3.6,3.6,3.6,100.0,1354579200.0,SIDEWAY
DC2,2012,12,5,4,49,3,Wednesday,2012-12-05,3.8,3.8,3.8,3.8,100.0,1354665600.0,SIDEWAY
DC2,2012,12,14,4,50,5,Friday,2012-12-14,3.73,3.73,3.73,3.73,2100.0,1355443200.0,SIDEWAY
DC2,2012,12,17,4,51,1,Monday,2012-12-17,3.73,3.73,3.73,3.73,600.0,1355702400.0,SIDEWAY
DC2,2012,12,20,4,51,4,Thursday,2012-12-20,3.73,3.73,3.73,3.73,3400.0,1355961600.0,SIDEWAY
DC2,2012,12,21,4,51,5,Friday,2012-12-21,3.73,3.73,3.73,3.73,2100.0,1356048000.0,SIDEWAY
DC2,2012,12,24,4,52,1,Monday,2012-12-24,3.53,3.8,3.53,3.8,200.0,1356307200.0,UPTREND
DC2,2013,1,3,1,1,4,Thursday,2013-01-03,3.8,3.93,3.8,3.93,2500.0,1357171200.0,UPTREND
DC2,2013,1,7,1,2,1,Monday,2013-01-07,4.06,4.06,4.06,4.06,300.0,1357516800.0,SIDEWAY
DC2,2013,1,11,1,2,5,Friday,2013-01-11,4.06,4.26,4.06,4.26,800.0,1357862400.0,UPTREND
DC2,2013,1,14,1,3,1,Monday,2013-01-14,4.0,4.2,4.0,4.2,3400.0,1358121600.0,UPTREND
DC2,2013,1,15,1,3,2,Tuesday,2013-01-15,3.86,3.86,3.86,3.86,100.0,1358208000.0,SIDEWAY
DC2,2013,1,16,1,3,3,Wednesday,2013-01-16,4.13,4.13,4.13,4.13,100.0,1358294400.0,SIDEWAY
DC2,2013,1,18,1,3,5,Friday,2013-01-18,3.8,3.8,3.8,3.8,500.0,1358467200.0,SIDEWAY
DC2,2013,1,21,1,4,1,Monday,2013-01-21,4.0,4.13,3.66,4.13,600.0,1358726400.0,UPTREND
DC2,2013,1,25,1,4,5,Friday,2013-01-25,3.8,4.0,3.46,3.46,1200.0,1359072000.0,DOWNTREND
DC2,2013,1,28,1,5,1,Monday,2013-01-28,3.66,3.66,3.66,3.66,100.0,1359331200.0,SIDEWAY
DC2,2013,1,29,1,5,2,Tuesday,2013-01-29,3.8,3.8,3.8,3.8,100.0,1359417600.0,SIDEWAY
DC2,2013,1,30,1,5,3,Wednesday,2013-01-30,3.66,3.66,3.66,3.66,100.0,1359504000.0,SIDEWAY
DC2,2013,1,31,1,5,4,Thursday,2013-01-31,3.8,3.8,3.8,3.8,100.0,1359590400.0,SIDEWAY
DC2,2013,2,1,1,5,5,Friday,2013-02-01,3.46,3.46,3.46,3.46,100.0,1359676800.0,SIDEWAY
DC2,2013,2,5,1,6,2,Tuesday,2013-02-05,3.73,3.73,3.6,3.6,1100.0,1360022400.0,DOWNTREND
DC2,2013,2,6,1,6,3,Wednesday,2013-02-06,3.73,3.73,3.73,3.73,200.0,1360108800.0,SIDEWAY
DC2,2013,2,7,1,6,4,Thursday,2013-02-07,4.06,4.06,4.06,4.06,100.0,1360195200.0,SIDEWAY
DC2,2013,2,8,1,6,5,Friday,2013-02-08,3.66,4.39,3.66,4.39,200.0,1360281600.0,UPTREND
DC2,2013,2,20,1,8,3,Wednesday,2013-02-20,4.13,4.13,4.13,4.13,2000.0,1361318400.0,SIDEWAY
DC2,2013,2,21,1,8,4,Thursday,2013-02-21,4.46,4.46,4.33,4.33,200.0,1361404800.0,DOWNTREND
DC2,2013,2,22,1,8,5,Friday,2013-02-22,4.73,4.73,4.73,4.73,100.0,1361491200.0,SIDEWAY
DC2,2013,2,25,1,9,1,Monday,2013-02-25,5.19,5.19,5.19,5.19,100.0,1361750400.0,SIDEWAY
DC2,2013,2,27,1,9,3,Wednesday,2013-02-27,4.73,4.73,4.73,4.73,100.0,1361923200.0,SIDEWAY
DC2,2013,3,1,1,9,5,Friday,2013-03-01,4.79,4.79,4.79,4.79,300.0,1362096000.0,SIDEWAY
DC2,2013,3,5,1,10,2,Tuesday,2013-03-05,4.33,4.33,4.33,4.33,200.0,1362441600.0,SIDEWAY
DC2,2013,3,19,1,12,2,Tuesday,2013-03-19,4.33,4.33,4.33,4.33,2000.0,1363651200.0,SIDEWAY
DC2,2013,3,21,1,12,4,Thursday,2013-03-21,4.26,4.26,4.26,4.26,1900.0,1363824000.0,SIDEWAY
DC2,2013,3,22,1,12,5,Friday,2013-03-22,4.33,4.33,4.33,4.33,700.0,1363910400.0,SIDEWAY
DC2,2013,3,27,1,13,3,Wednesday,2013-03-27,3.93,4.26,3.93,4.26,4300.0,1364342400.0,UPTREND
DC2,2013,3,28,1,13,4,Thursday,2013-03-28,4.0,4.2,4.0,4.2,1600.0,1364428800.0,UPTREND
DC2,2013,4,4,2,14,4,Thursday,2013-04-04,4.2,4.2,4.2,4.2,200.0,1365033600.0,SIDEWAY
DC2,2013,4,5,2,14,5,Friday,2013-04-05,4.2,4.2,4.2,4.2,100.0,1365120000.0,SIDEWAY
DC2,2013,4,9,2,15,2,Tuesday,2013-04-09,4.2,4.2,4.2,4.2,100.0,1365465600.0,SIDEWAY
DC2,2013,4,18,2,16,4,Thursday,2013-04-18,4.2,4.59,4.2,4.59,200.0,1366243200.0,UPTREND
DC2,2013,4,23,2,17,2,Tuesday,2013-04-23,4.39,4.39,4.39,4.39,200.0,1366675200.0,SIDEWAY
DC2,2013,4,24,2,17,3,Wednesday,2013-04-24,4.66,4.66,4.66,4.66,200.0,1366761600.0,SIDEWAY
DC2,2013,4,25,2,17,4,Thursday,2013-04-25,4.86,4.86,4.86,4.86,100.0,1366848000.0,SIDEWAY
DC2,2013,4,26,2,17,5,Friday,2013-04-26,4.39,4.39,4.39,4.39,500.0,1366934400.0,SIDEWAY
DC2,2013,5,2,2,18,4,Thursday,2013-05-02,4.53,4.53,4.53,4.53,100.0,1367452800.0,SIDEWAY
DC2,2013,5,6,2,19,1,Monday,2013-05-06,4.53,4.53,4.53,4.53,200.0,1367798400.0,SIDEWAY
DC2,2013,5,8,2,19,3,Wednesday,2013-05-08,4.13,4.13,4.13,4.13,1000.0,1367971200.0,SIDEWAY
DC2,2013,5,17,2,20,5,Friday,2013-05-17,3.73,4.06,3.73,4.06,500.0,1368748800.0,UPTREND
DC2,2013,5,22,2,21,3,Wednesday,2013-05-22,4.13,4.33,4.13,4.33,500.0,1369180800.0,UPTREND
DC2,2013,5,28,2,22,2,Tuesday,2013-05-28,4.33,4.33,4.33,4.33,500.0,1369699200.0,SIDEWAY
DC2,2013,5,30,2,22,4,Thursday,2013-05-30,4.39,4.39,4.39,4.39,100.0,1369872000.0,SIDEWAY
DC2,2013,6,4,2,23,2,Tuesday,2013-06-04,4.2,4.2,4.2,4.2,3200.0,1370304000.0,SIDEWAY
DC2,2013,6,5,2,23,3,Wednesday,2013-06-05,4.0,4.0,4.0,4.0,2000.0,1370390400.0,SIDEWAY
DC2,2013,6,6,2,23,4,Thursday,2013-06-06,3.93,3.93,3.86,3.86,4900.0,1370476800.0,DOWNTREND
DC2,2013,6,7,2,23,5,Friday,2013-06-07,3.73,3.73,3.73,3.73,1300.0,1370563200.0,SIDEWAY
DC2,2013,6,10,2,24,1,Monday,2013-06-10,4.06,4.06,4.06,4.06,100.0,1370822400.0,SIDEWAY
DC2,2013,6,13,2,24,4,Thursday,2013-06-13,3.73,3.73,3.73,3.73,100.0,1371081600.0,SIDEWAY
DC2,2013,6,14,2,24,5,Friday,2013-06-14,3.86,3.86,3.86,3.86,1000.0,1371168000.0,SIDEWAY
DC2,2013,7,5,3,27,5,Friday,2013-07-05,3.86,3.86,3.86,3.86,500.0,1372982400.0,SIDEWAY
DC2,2013,7,10,3,28,3,Wednesday,2013-07-10,3.86,3.86,3.86,3.86,500.0,1373414400.0,SIDEWAY
DC2,2013,7,11,3,28,4,Thursday,2013-07-11,4.06,4.06,4.06,4.06,100.0,1373500800.0,SIDEWAY
DC2,2013,7,15,3,29,1,Monday,2013-07-15,3.86,3.86,3.86,3.86,1000.0,1373846400.0,SIDEWAY
DC2,2013,8,26,3,35,1,Monday,2013-08-26,4.06,4.06,4.06,4.06,100.0,1377475200.0,SIDEWAY
DC2,2013,8,29,3,35,4,Thursday,2013-08-29,4.26,4.26,4.26,4.26,100.0,1377734400.0,SIDEWAY
DC2,2013,9,3,3,36,2,Tuesday,2013-09-03,4.39,4.39,4.39,4.39,100.0,1378166400.0,SIDEWAY
DC2,2013,9,5,3,36,4,Thursday,2013-09-05,4.53,4.53,4.53,4.53,100.0,1378339200.0,SIDEWAY
DC2,2013,9,10,3,37,2,Tuesday,2013-09-10,4.53,4.53,4.53,4.53,400.0,1378771200.0,SIDEWAY
DC2,2013,9,20,3,38,5,Friday,2013-09-20,4.53,4.53,4.53,4.53,600.0,1379635200.0,SIDEWAY
DC2,2013,10,2,4,40,3,Wednesday,2013-10-02,4.33,4.33,4.33,4.33,1000.0,1380672000.0,SIDEWAY
DC2,2013,10,14,4,42,1,Monday,2013-10-14,4.66,4.66,4.66,4.66,100.0,1381708800.0,SIDEWAY
DC2,2013,10,15,4,42,2,Tuesday,2013-10-15,4.79,4.79,4.79,4.79,100.0,1381795200.0,SIDEWAY
DC2,2013,10,28,4,44,1,Monday,2013-10-28,4.93,4.93,4.93,4.93,100.0,1382918400.0,SIDEWAY
