symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2014,1,10,1,2,5,Friday,2014-01-10,4.99,4.99,4.99,4.99,700.0,1389312000.0,SIDEWAY
DC2,2014,1,15,1,3,3,Wednesday,2014-01-15,4.99,4.99,4.99,4.99,100.0,1389744000.0,SIDEWAY
DC2,2014,1,22,1,4,3,Wednesday,2014-01-22,4.53,4.53,4.53,4.53,100.0,1390348800.0,SIDEWAY
DC2,2014,2,11,1,7,2,Tuesday,2014-02-11,4.39,4.39,4.39,4.39,300.0,1392076800.0,SIDEWAY
DC2,2014,2,12,1,7,3,Wednesday,2014-02-12,4.0,4.0,4.0,4.0,1200.0,1392163200.0,SIDEWAY
DC2,2014,2,13,1,7,4,Thursday,2014-02-13,4.06,4.06,3.6,3.6,6500.0,1392249600.0,DOWNTREND
DC2,2014,2,14,1,7,5,Friday,2014-02-14,3.33,3.93,3.26,3.93,13500.0,1392336000.0,UPTREND
DC2,2014,2,17,1,8,1,Monday,2014-02-17,3.6,3.6,3.6,3.6,200.0,1392595200.0,SIDEWAY
DC2,2014,2,18,1,8,2,Tuesday,2014-02-18,3.6,3.6,3.26,3.33,5800.0,1392681600.0,DOWNTREND
DC2,2014,2,19,1,8,3,Wednesday,2014-02-19,3.4,3.46,3.4,3.46,16700.0,1392768000.0,UPTREND
DC2,2014,2,20,1,8,4,Thursday,2014-02-20,3.46,3.46,3.46,3.46,5500.0,1392854400.0,SIDEWAY
DC2,2014,2,21,1,8,5,Friday,2014-02-21,3.4,3.46,3.33,3.33,5300.0,1392940800.0,DOWNTREND
DC2,2014,2,24,1,9,1,Monday,2014-02-24,3.33,3.33,3.33,3.33,3000.0,1393200000.0,SIDEWAY
DC2,2014,2,25,1,9,2,Tuesday,2014-02-25,3.26,3.26,3.2,3.26,8300.0,1393286400.0,SIDEWAY
DC2,2014,2,26,1,9,3,Wednesday,2014-02-26,3.26,3.26,3.26,3.26,1000.0,1393372800.0,SIDEWAY
DC2,2014,2,27,1,9,4,Thursday,2014-02-27,3.33,3.46,3.33,3.33,5000.0,1393459200.0,SIDEWAY
DC2,2014,2,28,1,9,5,Friday,2014-02-28,3.33,3.33,3.26,3.33,3900.0,1393545600.0,SIDEWAY
DC2,2014,3,3,1,10,1,Monday,2014-03-03,3.33,3.33,3.33,3.33,100.0,1393804800.0,SIDEWAY
DC2,2014,3,4,1,10,2,Tuesday,2014-03-04,3.26,3.26,3.26,3.26,100.0,1393891200.0,SIDEWAY
DC2,2014,3,5,1,10,3,Wednesday,2014-03-05,3.26,3.4,3.26,3.26,1200.0,1393977600.0,SIDEWAY
DC2,2014,3,6,1,10,4,Thursday,2014-03-06,3.26,3.33,3.26,3.33,3000.0,1394064000.0,UPTREND
DC2,2014,3,7,1,10,5,Friday,2014-03-07,3.33,3.66,3.33,3.66,27100.0,1394150400.0,UPTREND
DC2,2014,3,10,1,11,1,Monday,2014-03-10,3.93,3.93,3.46,3.46,3200.0,1394409600.0,DOWNTREND
DC2,2014,3,11,1,11,2,Tuesday,2014-03-11,3.6,3.6,3.6,3.6,8400.0,1394496000.0,SIDEWAY
DC2,2014,3,13,1,11,4,Thursday,2014-03-13,3.53,3.53,3.53,3.53,1000.0,1394668800.0,SIDEWAY
DC2,2014,3,14,1,11,5,Friday,2014-03-14,3.53,3.53,3.53,3.53,4500.0,1394755200.0,SIDEWAY
DC2,2014,3,17,1,12,1,Monday,2014-03-17,3.53,3.66,3.53,3.66,6200.0,1395014400.0,UPTREND
DC2,2014,3,18,1,12,2,Tuesday,2014-03-18,3.53,3.66,3.46,3.66,17100.0,1395100800.0,UPTREND
DC2,2014,3,19,1,12,3,Wednesday,2014-03-19,3.6,4.0,3.6,4.0,42700.0,1395187200.0,UPTREND
DC2,2014,3,20,1,12,4,Thursday,2014-03-20,4.06,4.26,3.86,3.86,14400.0,1395273600.0,DOWNTREND
DC2,2014,3,21,1,12,5,Friday,2014-03-21,3.86,4.0,3.86,4.0,4700.0,1395360000.0,UPTREND
DC2,2014,3,24,1,13,1,Monday,2014-03-24,3.8,4.0,3.8,3.93,13700.0,1395619200.0,UPTREND
DC2,2014,3,25,1,13,2,Tuesday,2014-03-25,4.0,4.13,3.93,4.0,24400.0,1395705600.0,SIDEWAY
DC2,2014,3,26,1,13,3,Wednesday,2014-03-26,4.13,4.13,4.13,4.13,100.0,1395792000.0,SIDEWAY
DC2,2014,3,27,1,13,4,Thursday,2014-03-27,4.06,4.06,4.0,4.0,400.0,1395878400.0,DOWNTREND
DC2,2014,3,28,1,13,5,Friday,2014-03-28,4.13,4.13,3.73,3.73,3600.0,1395964800.0,DOWNTREND
DC2,2014,3,31,1,14,1,Monday,2014-03-31,3.66,3.66,3.4,3.6,11800.0,1396224000.0,DOWNTREND
DC2,2014,4,1,2,14,2,Tuesday,2014-04-01,3.53,3.53,3.4,3.4,3700.0,1396310400.0,DOWNTREND
DC2,2014,4,2,2,14,3,Wednesday,2014-04-02,3.66,3.66,3.06,3.06,8600.0,1396396800.0,DOWNTREND
DC2,2014,4,3,2,14,4,Thursday,2014-04-03,2.86,3.06,2.86,3.06,31500.0,1396483200.0,UPTREND
DC2,2014,4,4,2,14,5,Friday,2014-04-04,3.26,3.26,3.06,3.26,10100.0,1396569600.0,SIDEWAY
DC2,2014,4,7,2,15,1,Monday,2014-04-07,3.2,3.33,3.13,3.33,5100.0,1396828800.0,UPTREND
DC2,2014,4,8,2,15,2,Tuesday,2014-04-08,3.33,3.46,3.0,3.46,24000.0,1396915200.0,UPTREND
DC2,2014,4,10,2,15,4,Thursday,2014-04-10,3.2,3.4,3.13,3.4,6400.0,1397088000.0,UPTREND
DC2,2014,4,11,2,15,5,Friday,2014-04-11,3.2,3.4,3.2,3.4,400.0,1397174400.0,UPTREND
DC2,2014,4,14,2,16,1,Monday,2014-04-14,3.13,3.2,3.13,3.2,3600.0,1397433600.0,UPTREND
DC2,2014,4,15,2,16,2,Tuesday,2014-04-15,3.2,3.26,3.2,3.26,1500.0,1397520000.0,UPTREND
DC2,2014,4,16,2,16,3,Wednesday,2014-04-16,3.26,3.26,3.0,3.2,1000.0,1397606400.0,DOWNTREND
DC2,2014,4,17,2,16,4,Thursday,2014-04-17,3.0,3.2,3.0,3.13,4200.0,1397692800.0,UPTREND
DC2,2014,4,18,2,16,5,Friday,2014-04-18,3.2,3.2,3.2,3.2,200.0,1397779200.0,SIDEWAY
DC2,2014,4,21,2,17,1,Monday,2014-04-21,3.06,3.06,3.06,3.06,1500.0,1398038400.0,SIDEWAY
DC2,2014,4,22,2,17,2,Tuesday,2014-04-22,3.06,3.06,3.0,3.0,4200.0,1398124800.0,DOWNTREND
DC2,2014,4,23,2,17,3,Wednesday,2014-04-23,3.06,3.06,2.8,3.06,800.0,1398211200.0,SIDEWAY
DC2,2014,4,24,2,17,4,Thursday,2014-04-24,3.06,3.06,3.0,3.0,600.0,1398297600.0,DOWNTREND
DC2,2014,4,25,2,17,5,Friday,2014-04-25,3.0,3.0,3.0,3.0,100.0,1398384000.0,SIDEWAY
DC2,2014,4,29,2,18,2,Tuesday,2014-04-29,2.73,3.0,2.73,3.0,700.0,1398729600.0,UPTREND
DC2,2014,5,5,2,19,1,Monday,2014-05-05,3.2,3.2,3.2,3.2,100.0,1399248000.0,SIDEWAY
DC2,2014,5,6,2,19,2,Tuesday,2014-05-06,3.2,3.2,3.2,3.2,100.0,1399334400.0,SIDEWAY
DC2,2014,5,7,2,19,3,Wednesday,2014-05-07,2.93,2.93,2.93,2.93,100.0,1399420800.0,SIDEWAY
DC2,2014,5,8,2,19,4,Thursday,2014-05-08,3.2,3.2,2.66,3.2,700.0,1399507200.0,SIDEWAY
DC2,2014,5,9,2,19,5,Friday,2014-05-09,3.46,3.46,2.93,2.93,1000.0,1399593600.0,DOWNTREND
DC2,2014,5,12,2,20,1,Monday,2014-05-12,3.2,3.2,2.66,2.66,3400.0,1399852800.0,DOWNTREND
DC2,2014,5,13,2,20,2,Tuesday,2014-05-13,2.93,2.93,2.4,2.4,5700.0,1399939200.0,DOWNTREND
DC2,2014,5,14,2,20,3,Wednesday,2014-05-14,2.33,2.6,2.33,2.6,3600.0,1400025600.0,UPTREND
DC2,2014,5,15,2,20,4,Thursday,2014-05-15,2.53,2.53,2.53,2.53,2100.0,1400112000.0,SIDEWAY
DC2,2014,5,16,2,20,5,Friday,2014-05-16,2.53,2.53,2.33,2.53,2100.0,1400198400.0,SIDEWAY
DC2,2014,5,19,2,21,1,Monday,2014-05-19,2.53,2.66,2.53,2.66,1800.0,1400457600.0,UPTREND
DC2,2014,5,20,2,21,2,Tuesday,2014-05-20,2.93,2.93,2.93,2.93,100.0,1400544000.0,SIDEWAY
DC2,2014,5,21,2,21,3,Wednesday,2014-05-21,2.66,2.8,2.66,2.8,1700.0,1400630400.0,UPTREND
DC2,2014,5,22,2,21,4,Thursday,2014-05-22,2.73,2.8,2.53,2.8,2900.0,1400716800.0,UPTREND
DC2,2014,5,26,2,22,1,Monday,2014-05-26,2.86,2.86,2.86,2.86,100.0,1401062400.0,SIDEWAY
DC2,2014,5,27,2,22,2,Tuesday,2014-05-27,2.8,2.8,2.6,2.6,1900.0,1401148800.0,DOWNTREND
DC2,2014,5,28,2,22,3,Wednesday,2014-05-28,2.6,2.66,2.4,2.66,26000.0,1401235200.0,UPTREND
DC2,2014,5,29,2,22,4,Thursday,2014-05-29,2.93,2.93,2.93,2.93,100.0,1401321600.0,SIDEWAY
DC2,2014,5,30,2,22,5,Friday,2014-05-30,2.86,2.86,2.86,2.86,100.0,1401408000.0,SIDEWAY
DC2,2014,6,2,2,23,1,Monday,2014-06-02,3.13,3.13,3.13,3.13,100.0,1401667200.0,SIDEWAY
DC2,2014,6,3,2,23,2,Tuesday,2014-06-03,2.86,2.86,2.86,2.86,200.0,1401753600.0,SIDEWAY
DC2,2014,6,4,2,23,3,Wednesday,2014-06-04,2.86,2.86,2.6,2.6,1600.0,1401840000.0,DOWNTREND
DC2,2014,6,5,2,23,4,Thursday,2014-06-05,2.6,2.6,2.4,2.53,4300.0,1401926400.0,DOWNTREND
DC2,2014,6,6,2,23,5,Friday,2014-06-06,2.73,2.73,2.73,2.73,100.0,1402012800.0,SIDEWAY
DC2,2014,6,9,2,24,1,Monday,2014-06-09,2.46,2.73,2.46,2.73,6500.0,1402272000.0,UPTREND
DC2,2014,6,11,2,24,3,Wednesday,2014-06-11,2.46,2.66,2.46,2.66,200.0,1402444800.0,UPTREND
DC2,2014,6,12,2,24,4,Thursday,2014-06-12,2.73,2.73,2.73,2.73,100.0,1402531200.0,SIDEWAY
DC2,2014,6,13,2,24,5,Friday,2014-06-13,3.0,3.0,2.53,2.66,9700.0,1402617600.0,DOWNTREND
DC2,2014,6,16,2,25,1,Monday,2014-06-16,2.4,2.53,2.4,2.53,500.0,1402876800.0,UPTREND
DC2,2014,6,18,2,25,3,Wednesday,2014-06-18,2.33,2.53,2.33,2.53,200.0,1403049600.0,UPTREND
DC2,2014,6,19,2,25,4,Thursday,2014-06-19,2.33,2.53,2.33,2.53,600.0,1403136000.0,UPTREND
DC2,2014,6,20,2,25,5,Friday,2014-06-20,2.6,2.66,2.6,2.6,6400.0,1403222400.0,SIDEWAY
DC2,2014,6,23,2,26,1,Monday,2014-06-23,2.4,2.8,2.4,2.4,1300.0,1403481600.0,SIDEWAY
DC2,2014,6,24,2,26,2,Tuesday,2014-06-24,2.4,2.4,2.4,2.4,1100.0,1403568000.0,SIDEWAY
DC2,2014,6,25,2,26,3,Wednesday,2014-06-25,2.2,2.6,2.2,2.6,200.0,1403654400.0,UPTREND
DC2,2014,6,26,2,26,4,Thursday,2014-06-26,2.4,2.8,2.4,2.53,5300.0,1403740800.0,UPTREND
DC2,2014,6,27,2,26,5,Friday,2014-06-27,2.73,2.73,2.73,2.73,100.0,1403827200.0,SIDEWAY
DC2,2014,7,1,3,27,2,Tuesday,2014-07-01,2.6,2.6,2.6,2.6,300.0,1404172800.0,SIDEWAY
DC2,2014,7,2,3,27,3,Wednesday,2014-07-02,2.6,2.6,2.53,2.53,2100.0,1404259200.0,DOWNTREND
DC2,2014,7,3,3,27,4,Thursday,2014-07-03,2.33,2.6,2.33,2.6,3500.0,1404345600.0,UPTREND
DC2,2014,7,4,3,27,5,Friday,2014-07-04,2.46,2.66,2.46,2.6,4500.0,1404432000.0,UPTREND
DC2,2014,7,7,3,28,1,Monday,2014-07-07,2.6,2.6,2.6,2.6,3900.0,1404691200.0,SIDEWAY
DC2,2014,7,8,3,28,2,Tuesday,2014-07-08,2.66,2.66,2.6,2.6,2700.0,1404777600.0,DOWNTREND
DC2,2014,7,9,3,28,3,Wednesday,2014-07-09,2.6,2.6,2.6,2.6,3800.0,1404864000.0,SIDEWAY
DC2,2014,7,10,3,28,4,Thursday,2014-07-10,2.6,2.6,2.6,2.6,4700.0,1404950400.0,SIDEWAY
DC2,2014,7,11,3,28,5,Friday,2014-07-11,2.53,2.53,2.53,2.53,100.0,1405036800.0,SIDEWAY
DC2,2014,7,14,3,29,1,Monday,2014-07-14,2.53,2.53,2.53,2.53,1000.0,1405296000.0,SIDEWAY
DC2,2014,7,15,3,29,2,Tuesday,2014-07-15,2.66,2.66,2.6,2.6,3200.0,1405382400.0,DOWNTREND
DC2,2014,7,16,3,29,3,Wednesday,2014-07-16,2.8,2.8,2.66,2.66,4400.0,1405468800.0,DOWNTREND
DC2,2014,7,18,3,29,5,Friday,2014-07-18,2.46,2.86,2.46,2.8,900.0,1405641600.0,UPTREND
DC2,2014,7,22,3,30,2,Tuesday,2014-07-22,2.6,2.6,2.53,2.53,3400.0,1405987200.0,DOWNTREND
DC2,2014,7,23,3,30,3,Wednesday,2014-07-23,2.6,2.6,2.6,2.6,200.0,1406073600.0,SIDEWAY
DC2,2014,7,24,3,30,4,Thursday,2014-07-24,2.6,2.6,2.6,2.6,100.0,1406160000.0,SIDEWAY
DC2,2014,7,31,3,31,4,Thursday,2014-07-31,2.53,2.53,2.53,2.53,400.0,1406764800.0,SIDEWAY
DC2,2014,8,5,3,32,2,Tuesday,2014-08-05,2.46,2.46,2.46,2.46,100.0,1407196800.0,SIDEWAY
DC2,2014,8,6,3,32,3,Wednesday,2014-08-06,2.46,2.53,2.4,2.53,1500.0,1407283200.0,UPTREND
DC2,2014,8,7,3,32,4,Thursday,2014-08-07,2.4,2.4,2.4,2.4,3000.0,1407369600.0,SIDEWAY
DC2,2014,8,8,3,32,5,Friday,2014-08-08,2.4,2.46,2.4,2.46,1200.0,1407456000.0,UPTREND
DC2,2014,8,11,3,33,1,Monday,2014-08-11,2.46,2.53,2.46,2.53,1100.0,1407715200.0,UPTREND
DC2,2014,8,12,3,33,2,Tuesday,2014-08-12,2.4,2.4,2.4,2.4,4000.0,1407801600.0,SIDEWAY
DC2,2014,8,13,3,33,3,Wednesday,2014-08-13,2.46,2.46,2.46,2.46,5900.0,1407888000.0,SIDEWAY
DC2,2014,8,14,3,33,4,Thursday,2014-08-14,2.46,2.46,2.46,2.46,1000.0,1407974400.0,SIDEWAY
DC2,2014,8,18,3,34,1,Monday,2014-08-18,2.46,2.46,2.46,2.46,1400.0,1408320000.0,SIDEWAY
DC2,2014,8,20,3,34,3,Wednesday,2014-08-20,2.26,2.26,2.26,2.26,200.0,1408492800.0,SIDEWAY
DC2,2014,8,22,3,34,5,Friday,2014-08-22,2.4,2.4,2.4,2.4,1500.0,1408665600.0,SIDEWAY
DC2,2014,8,26,3,35,2,Tuesday,2014-08-26,2.4,2.4,2.4,2.4,300.0,1409011200.0,SIDEWAY
DC2,2014,8,28,3,35,4,Thursday,2014-08-28,2.46,2.6,2.46,2.6,2400.0,1409184000.0,UPTREND
DC2,2014,8,29,3,35,5,Friday,2014-08-29,2.6,2.73,2.6,2.73,2300.0,1409270400.0,UPTREND
DC2,2014,9,4,3,36,4,Thursday,2014-09-04,2.66,2.66,2.66,2.66,3200.0,1409788800.0,SIDEWAY
DC2,2014,9,8,3,37,1,Monday,2014-09-08,2.66,2.66,2.66,2.66,2500.0,1410134400.0,SIDEWAY
DC2,2014,9,9,3,37,2,Tuesday,2014-09-09,2.66,2.66,2.66,2.66,2500.0,1410220800.0,SIDEWAY
DC2,2014,9,22,3,39,1,Monday,2014-09-22,2.86,2.86,2.86,2.86,100.0,1411344000.0,SIDEWAY
DC2,2014,10,1,4,40,3,Wednesday,2014-10-01,3.0,3.0,3.0,3.0,100.0,1412121600.0,SIDEWAY
DC2,2014,10,10,4,41,5,Friday,2014-10-10,3.13,3.13,3.13,3.13,100.0,1412899200.0,SIDEWAY
DC2,2014,11,4,4,45,2,Tuesday,2014-11-04,2.86,3.13,2.86,3.13,2500.0,1415059200.0,UPTREND
DC2,2014,11,14,4,46,5,Friday,2014-11-14,2.86,2.86,2.86,2.86,600.0,1415923200.0,SIDEWAY
DC2,2014,12,9,4,50,2,Tuesday,2014-12-09,2.66,2.66,2.66,2.66,1000.0,1418083200.0,SIDEWAY
DC2,2014,12,23,4,52,2,Tuesday,2014-12-23,2.73,2.73,2.73,2.73,200.0,1419292800.0,SIDEWAY
DC2,2014,12,25,4,52,4,Thursday,2014-12-25,2.46,2.46,2.46,2.46,100.0,1419465600.0,SIDEWAY
DC2,2014,12,26,4,52,5,Friday,2014-12-26,2.26,2.26,2.26,2.26,100.0,1419552000.0,SIDEWAY
DC2,2014,12,29,4,1,1,Monday,2014-12-29,2.13,2.13,2.13,2.13,100.0,1419811200.0,SIDEWAY
DC2,2014,12,30,4,1,2,Tuesday,2014-12-30,1.93,1.93,1.93,1.93,140.0,1419897600.0,SIDEWAY
DC2,2014,12,31,4,1,3,Wednesday,2014-12-31,2.06,2.06,2.06,2.06,100.0,1419984000.0,SIDEWAY
DC2,2015,1,5,1,2,1,Monday,2015-01-05,2.26,2.26,2.06,2.06,2100.0,1420416000.0,DOWNTREND
DC2,2015,1,6,1,2,2,Tuesday,2015-01-06,2.0,2.26,2.0,2.26,3400.0,1420502400.0,UPTREND
DC2,2015,1,8,1,2,4,Thursday,2015-01-08,2.33,2.33,2.26,2.26,2100.0,1420675200.0,DOWNTREND
DC2,2015,1,9,1,2,5,Friday,2015-01-09,2.13,2.13,2.13,2.13,100.0,1420761600.0,SIDEWAY
DC2,2015,1,12,1,3,1,Monday,2015-01-12,2.0,2.0,2.0,2.0,200.0,1421020800.0,SIDEWAY
DC2,2015,1,14,1,3,3,Wednesday,2015-01-14,1.93,1.93,1.93,1.93,100.0,1421193600.0,SIDEWAY
DC2,2015,1,15,1,3,4,Thursday,2015-01-15,2.06,2.06,1.86,1.86,300.0,1421280000.0,DOWNTREND
DC2,2015,1,16,1,3,5,Friday,2015-01-16,2.0,2.0,2.0,2.0,400.0,1421366400.0,SIDEWAY
DC2,2015,1,19,1,4,1,Monday,2015-01-19,1.86,2.2,1.86,1.86,2000.0,1421625600.0,SIDEWAY
DC2,2015,1,20,1,4,2,Tuesday,2015-01-20,2.0,2.0,2.0,2.0,4200.0,1421712000.0,SIDEWAY
DC2,2015,1,21,1,4,3,Wednesday,2015-01-21,1.8,1.8,1.8,1.8,200.0,1421798400.0,SIDEWAY
DC2,2015,1,26,1,5,1,Monday,2015-01-26,1.93,1.93,1.93,1.93,300.0,1422230400.0,SIDEWAY
DC2,2015,1,27,1,5,2,Tuesday,2015-01-27,2.06,2.06,2.0,2.0,1600.0,1422316800.0,DOWNTREND
DC2,2015,1,29,1,5,4,Thursday,2015-01-29,1.8,2.06,1.8,2.06,700.0,1422489600.0,UPTREND
DC2,2015,1,30,1,5,5,Friday,2015-01-30,1.93,1.93,1.93,1.93,200.0,1422576000.0,SIDEWAY
DC2,2015,2,2,1,6,1,Monday,2015-02-02,2.06,2.06,1.86,1.86,1100.0,1422835200.0,DOWNTREND
DC2,2015,2,4,1,6,3,Wednesday,2015-02-04,1.73,1.73,1.73,1.73,200.0,1423008000.0,SIDEWAY
DC2,2015,2,5,1,6,4,Thursday,2015-02-05,1.67,1.67,1.67,1.67,100.0,1423094400.0,SIDEWAY
DC2,2015,2,6,1,6,5,Friday,2015-02-06,1.8,1.8,1.8,1.8,600.0,1423180800.0,SIDEWAY
DC2,2015,2,24,1,9,2,Tuesday,2015-02-24,1.73,1.93,1.73,1.73,3200.0,1424736000.0,SIDEWAY
DC2,2015,3,3,1,10,2,Tuesday,2015-03-03,1.73,1.86,1.6,1.86,1100.0,1425340800.0,UPTREND
DC2,2015,3,4,1,10,3,Wednesday,2015-03-04,1.93,1.93,1.93,1.93,500.0,1425427200.0,SIDEWAY
DC2,2015,3,6,1,10,5,Friday,2015-03-06,2.06,2.06,1.93,1.93,1150.0,1425600000.0,DOWNTREND
DC2,2015,3,9,1,11,1,Monday,2015-03-09,2.06,2.06,2.06,2.06,110.0,1425859200.0,SIDEWAY
DC2,2015,3,10,1,11,2,Tuesday,2015-03-10,1.93,1.93,1.93,1.93,1700.0,1425945600.0,SIDEWAY
DC2,2015,3,11,1,11,3,Wednesday,2015-03-11,1.93,1.93,1.93,1.93,2000.0,1426032000.0,SIDEWAY
DC2,2015,3,12,1,11,4,Thursday,2015-03-12,1.8,1.8,1.8,1.8,300.0,1426118400.0,SIDEWAY
DC2,2015,3,13,1,11,5,Friday,2015-03-13,1.93,1.93,1.8,1.8,3200.0,1426204800.0,DOWNTREND
DC2,2015,3,17,1,12,2,Tuesday,2015-03-17,1.93,1.93,1.8,1.8,4300.0,1426550400.0,DOWNTREND
DC2,2015,3,18,1,12,3,Wednesday,2015-03-18,1.73,1.8,1.73,1.8,200.0,1426636800.0,UPTREND
DC2,2015,3,19,1,12,4,Thursday,2015-03-19,1.8,1.93,1.8,1.8,2200.0,1426723200.0,SIDEWAY
DC2,2015,3,20,1,12,5,Friday,2015-03-20,1.67,1.67,1.67,1.67,100.0,1426809600.0,SIDEWAY
DC2,2015,3,26,1,13,4,Thursday,2015-03-26,1.8,1.8,1.67,1.67,1100.0,1427328000.0,DOWNTREND
DC2,2015,3,30,1,14,1,Monday,2015-03-30,1.6,1.6,1.6,1.6,100.0,1427673600.0,SIDEWAY
DC2,2015,4,6,2,15,1,Monday,2015-04-06,1.73,1.73,1.73,1.73,100.0,1428278400.0,SIDEWAY
DC2,2015,4,7,2,15,2,Tuesday,2015-04-07,1.86,1.86,1.86,1.86,200.0,1428364800.0,SIDEWAY
DC2,2015,4,8,2,15,3,Wednesday,2015-04-08,1.93,1.93,1.93,1.93,500.0,1428451200.0,SIDEWAY
DC2,2015,4,9,2,15,4,Thursday,2015-04-09,2.0,2.0,1.8,1.8,200.0,1428537600.0,DOWNTREND
DC2,2015,4,14,2,16,2,Tuesday,2015-04-14,1.93,1.93,1.93,1.93,100.0,1428969600.0,SIDEWAY
DC2,2015,4,15,2,16,3,Wednesday,2015-04-15,2.0,2.0,2.0,2.0,200.0,1429056000.0,SIDEWAY
DC2,2015,4,17,2,16,5,Friday,2015-04-17,2.13,2.13,2.13,2.13,100.0,1429228800.0,SIDEWAY
DC2,2015,4,20,2,17,1,Monday,2015-04-20,1.93,1.93,1.93,1.93,100.0,1429488000.0,SIDEWAY
DC2,2015,4,22,2,17,3,Wednesday,2015-04-22,2.06,2.06,2.06,2.06,1000.0,1429660800.0,SIDEWAY
DC2,2015,4,23,2,17,4,Thursday,2015-04-23,2.06,2.26,2.06,2.26,1000.0,1429747200.0,UPTREND
DC2,2015,4,24,2,17,5,Friday,2015-04-24,2.06,2.46,2.06,2.46,600.0,1429833600.0,UPTREND
DC2,2015,4,27,2,18,1,Monday,2015-04-27,2.33,2.66,2.26,2.26,1600.0,1430092800.0,DOWNTREND
DC2,2015,5,5,2,19,2,Tuesday,2015-05-05,2.33,2.46,2.06,2.06,1300.0,1430784000.0,DOWNTREND
DC2,2015,5,6,2,19,3,Wednesday,2015-05-06,2.2,2.2,2.2,2.2,100.0,1430870400.0,SIDEWAY
DC2,2015,5,7,2,19,4,Thursday,2015-05-07,2.4,2.4,2.0,2.0,200.0,1430956800.0,DOWNTREND
DC2,2015,5,8,2,19,5,Friday,2015-05-08,2.2,2.2,1.86,1.86,1400.0,1431043200.0,DOWNTREND
DC2,2015,5,11,2,20,1,Monday,2015-05-11,1.8,1.86,1.8,1.8,1800.0,1431302400.0,SIDEWAY
DC2,2015,5,12,2,20,2,Tuesday,2015-05-12,1.67,1.67,1.67,1.67,100.0,1431388800.0,SIDEWAY
DC2,2015,5,15,2,20,5,Friday,2015-05-15,1.53,1.67,1.53,1.67,200.0,1431648000.0,UPTREND
DC2,2015,5,18,2,21,1,Monday,2015-05-18,1.53,1.53,1.53,1.53,500.0,1431907200.0,SIDEWAY
DC2,2015,5,19,2,21,2,Tuesday,2015-05-19,1.67,1.67,1.67,1.67,1800.0,1431993600.0,SIDEWAY
