symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2015,5,21,2,21,4,Thursday,2015-05-21,1.8,1.8,1.8,1.8,200.0,1432166400.0,SIDEWAY
DC2,2015,5,22,2,21,5,Friday,2015-05-22,1.93,1.93,1.93,1.93,500.0,1432252800.0,SIDEWAY
DC2,2015,5,25,2,22,1,Monday,2015-05-25,2.06,2.06,2.06,2.06,500.0,1432512000.0,SIDEWAY
DC2,2015,5,26,2,22,2,Tuesday,2015-05-26,2.13,2.13,1.86,1.86,200.0,1432598400.0,DOWNTREND
DC2,2015,5,27,2,22,3,Wednesday,2015-05-27,2.0,2.0,2.0,2.0,3000.0,1432684800.0,SIDEWAY
DC2,2015,5,28,2,22,4,Thursday,2015-05-28,2.2,2.2,2.2,2.2,1200.0,1432771200.0,SIDEWAY
DC2,2015,5,29,2,22,5,Friday,2015-05-29,2.33,2.33,2.33,2.33,100.0,1432857600.0,SIDEWAY
DC2,2015,6,3,2,23,3,Wednesday,2015-06-03,2.13,2.13,2.13,2.13,1000.0,1433289600.0,SIDEWAY
DC2,2015,6,9,2,24,2,Tuesday,2015-06-09,2.33,2.33,1.93,1.93,300.0,1433808000.0,DOWNTREND
DC2,2015,6,10,2,24,3,Wednesday,2015-06-10,2.06,2.06,2.06,2.06,200.0,1433894400.0,SIDEWAY
DC2,2015,6,11,2,24,4,Thursday,2015-06-11,2.26,2.26,2.26,2.26,100.0,1433980800.0,SIDEWAY
DC2,2015,6,12,2,24,5,Friday,2015-06-12,2.4,2.4,2.4,2.4,100.0,1434067200.0,SIDEWAY
DC2,2015,6,15,2,25,1,Monday,2015-06-15,2.6,2.6,2.6,2.6,200.0,1434326400.0,SIDEWAY
DC2,2015,6,16,2,25,2,Tuesday,2015-06-16,2.73,2.73,2.4,2.4,200.0,1434412800.0,DOWNTREND
DC2,2015,6,17,2,25,3,Wednesday,2015-06-17,2.53,2.53,2.2,2.2,200.0,1434499200.0,DOWNTREND
DC2,2015,6,18,2,25,4,Thursday,2015-06-18,2.33,2.33,2.0,2.0,200.0,1434585600.0,DOWNTREND
DC2,2015,6,19,2,25,5,Friday,2015-06-19,2.2,2.2,2.0,2.0,200.0,1434672000.0,DOWNTREND
DC2,2015,6,22,2,26,1,Monday,2015-06-22,2.2,2.2,2.0,2.0,200.0,1434931200.0,DOWNTREND
DC2,2015,6,23,2,26,2,Tuesday,2015-06-23,2.2,2.2,2.2,2.2,1500.0,1435017600.0,SIDEWAY
DC2,2015,6,24,2,26,3,Wednesday,2015-06-24,2.4,2.4,2.2,2.2,200.0,1435104000.0,DOWNTREND
DC2,2015,6,25,2,26,4,Thursday,2015-06-25,2.06,2.4,2.06,2.4,200.0,1435190400.0,UPTREND
DC2,2015,6,26,2,26,5,Friday,2015-06-26,2.6,2.6,2.6,2.6,100.0,1435276800.0,SIDEWAY
DC2,2015,6,29,2,27,1,Monday,2015-06-29,2.66,2.66,2.4,2.4,200.0,1435536000.0,DOWNTREND
DC2,2015,6,30,2,27,2,Tuesday,2015-06-30,2.53,2.53,2.2,2.2,200.0,1435622400.0,DOWNTREND
DC2,2015,7,1,3,27,3,Wednesday,2015-07-01,2.4,2.4,2.4,2.4,600.0,1435708800.0,SIDEWAY
DC2,2015,7,2,3,27,4,Thursday,2015-07-02,2.53,2.53,2.53,2.53,100.0,1435795200.0,SIDEWAY
DC2,2015,7,3,3,27,5,Friday,2015-07-03,2.66,2.66,2.33,2.33,200.0,1435881600.0,DOWNTREND
DC2,2015,7,6,3,28,1,Monday,2015-07-06,2.2,2.53,2.2,2.53,600.0,1436140800.0,UPTREND
DC2,2015,7,9,3,28,4,Thursday,2015-07-09,2.33,2.46,2.33,2.46,200.0,1436400000.0,UPTREND
DC2,2015,7,10,3,28,5,Friday,2015-07-10,2.26,2.26,2.26,2.26,100.0,1436486400.0,SIDEWAY
DC2,2015,7,13,3,29,1,Monday,2015-07-13,2.06,2.06,2.06,2.06,120.0,1436745600.0,SIDEWAY
DC2,2015,7,14,3,29,2,Tuesday,2015-07-14,2.13,2.2,2.06,2.06,1020.0,1436832000.0,DOWNTREND
DC2,2015,7,21,3,30,2,Tuesday,2015-07-21,2.13,2.13,2.13,2.13,2900.0,1437436800.0,SIDEWAY
DC2,2015,7,22,3,30,3,Wednesday,2015-07-22,2.06,2.06,2.06,2.06,100.0,1437523200.0,SIDEWAY
DC2,2015,7,23,3,30,4,Thursday,2015-07-23,1.86,1.86,1.86,1.86,100.0,1437609600.0,SIDEWAY
DC2,2015,7,24,3,30,5,Friday,2015-07-24,1.8,1.8,1.8,1.8,100.0,1437696000.0,SIDEWAY
DC2,2015,7,29,3,31,3,Wednesday,2015-07-29,1.73,1.73,1.73,1.73,100.0,1438128000.0,SIDEWAY
DC2,2015,7,30,3,31,4,Thursday,2015-07-30,1.86,1.86,1.86,1.86,100.0,1438214400.0,SIDEWAY
DC2,2015,7,31,3,31,5,Friday,2015-07-31,2.0,2.0,1.73,1.73,400.0,1438300800.0,DOWNTREND
DC2,2015,8,4,3,32,2,Tuesday,2015-08-04,1.6,1.6,1.6,1.6,100.0,1438646400.0,SIDEWAY
DC2,2015,8,6,3,32,4,Thursday,2015-08-06,1.53,1.53,1.53,1.53,100.0,1438819200.0,SIDEWAY
DC2,2015,8,19,3,34,3,Wednesday,2015-08-19,1.47,1.47,1.47,1.47,100.0,1439942400.0,SIDEWAY
DC2,2015,8,20,3,34,4,Thursday,2015-08-20,1.4,1.4,1.4,1.4,100.0,1440028800.0,SIDEWAY
DC2,2015,8,21,3,34,5,Friday,2015-08-21,1.33,1.33,1.33,1.33,100.0,1440115200.0,SIDEWAY
DC2,2015,8,24,3,35,1,Monday,2015-08-24,1.47,1.47,1.47,1.47,400.0,1440374400.0,SIDEWAY
DC2,2015,8,25,3,35,2,Tuesday,2015-08-25,1.53,1.53,1.4,1.4,600.0,1440460800.0,DOWNTREND
DC2,2015,8,26,3,35,3,Wednesday,2015-08-26,1.33,1.33,1.33,1.33,100.0,1440547200.0,SIDEWAY
DC2,2015,8,27,3,35,4,Thursday,2015-08-27,1.26,1.26,1.26,1.26,100.0,1440633600.0,SIDEWAY
DC2,2015,8,28,3,35,5,Friday,2015-08-28,1.2,1.2,1.2,1.2,100.0,1440720000.0,SIDEWAY
DC2,2015,8,31,3,36,1,Monday,2015-08-31,1.13,1.26,1.13,1.26,200.0,1440979200.0,UPTREND
DC2,2015,9,1,3,36,2,Tuesday,2015-09-01,1.2,1.2,1.2,1.2,100.0,1441065600.0,SIDEWAY
DC2,2015,9,9,3,37,3,Wednesday,2015-09-09,1.13,1.26,1.13,1.13,300.0,1441756800.0,SIDEWAY
DC2,2015,9,11,3,37,5,Friday,2015-09-11,1.2,1.2,1.2,1.2,300.0,1441929600.0,SIDEWAY
DC2,2015,9,15,3,38,2,Tuesday,2015-09-15,1.26,1.26,1.26,1.26,200.0,1442275200.0,SIDEWAY
DC2,2015,9,16,3,38,3,Wednesday,2015-09-16,1.33,1.33,1.33,1.33,120.0,1442361600.0,SIDEWAY
DC2,2015,9,17,3,38,4,Thursday,2015-09-17,1.47,1.47,1.47,1.47,100.0,1442448000.0,SIDEWAY
DC2,2015,9,21,3,39,1,Monday,2015-09-21,1.6,1.6,1.6,1.6,100.0,1442793600.0,SIDEWAY
DC2,2015,9,22,3,39,2,Tuesday,2015-09-22,1.73,1.73,1.73,1.73,100.0,1442880000.0,SIDEWAY
DC2,2015,9,23,3,39,3,Wednesday,2015-09-23,1.86,1.86,1.86,1.86,600.0,1442966400.0,SIDEWAY
DC2,2015,9,29,3,40,2,Tuesday,2015-09-29,2.0,2.0,2.0,2.0,1100.0,1443484800.0,SIDEWAY
DC2,2015,9,30,3,40,3,Wednesday,2015-09-30,1.86,1.86,1.86,1.86,100.0,1443571200.0,SIDEWAY
DC2,2015,10,1,4,40,4,Thursday,2015-10-01,1.86,1.86,1.86,1.86,100.0,1443657600.0,SIDEWAY
DC2,2015,10,2,4,40,5,Friday,2015-10-02,1.8,1.8,1.8,1.8,200.0,1443744000.0,SIDEWAY
DC2,2015,10,6,4,41,2,Tuesday,2015-10-06,1.8,1.8,1.8,1.8,200.0,1444089600.0,SIDEWAY
DC2,2015,10,7,4,41,3,Wednesday,2015-10-07,1.93,1.93,1.93,1.93,100.0,1444176000.0,SIDEWAY
DC2,2015,10,8,4,41,4,Thursday,2015-10-08,1.8,2.06,1.8,2.06,2400.0,1444262400.0,UPTREND
DC2,2015,10,13,4,42,2,Tuesday,2015-10-13,2.26,2.26,2.26,2.26,100.0,1444694400.0,SIDEWAY
DC2,2015,10,15,4,42,4,Thursday,2015-10-15,2.33,2.33,2.26,2.33,1600.0,1444867200.0,SIDEWAY
DC2,2015,10,16,4,42,5,Friday,2015-10-16,2.2,2.33,2.2,2.33,700.0,1444953600.0,UPTREND
DC2,2015,10,20,4,43,2,Tuesday,2015-10-20,2.4,2.46,2.26,2.46,1900.0,1445299200.0,UPTREND
DC2,2015,10,21,4,43,3,Wednesday,2015-10-21,2.53,2.53,2.53,2.53,200.0,1445385600.0,SIDEWAY
DC2,2015,10,22,4,43,4,Thursday,2015-10-22,2.6,2.6,2.6,2.6,200.0,1445472000.0,SIDEWAY
DC2,2015,10,23,4,43,5,Friday,2015-10-23,2.66,2.66,2.66,2.66,300.0,1445558400.0,SIDEWAY
DC2,2015,10,27,4,44,2,Tuesday,2015-10-27,2.6,2.6,2.6,2.6,500.0,1445904000.0,SIDEWAY
DC2,2015,10,28,4,44,3,Wednesday,2015-10-28,2.66,2.66,2.4,2.66,1500.0,1445990400.0,SIDEWAY
DC2,2015,10,30,4,44,5,Friday,2015-10-30,2.4,2.6,2.4,2.6,1100.0,1446163200.0,UPTREND
DC2,2015,11,2,4,45,1,Monday,2015-11-02,2.4,2.4,2.4,2.4,700.0,1446422400.0,SIDEWAY
DC2,2015,11,3,4,45,2,Tuesday,2015-11-03,2.53,2.53,2.53,2.53,100.0,1446508800.0,SIDEWAY
DC2,2015,11,4,4,45,3,Wednesday,2015-11-04,2.6,2.6,2.6,2.6,100.0,1446595200.0,SIDEWAY
DC2,2015,11,5,4,45,4,Thursday,2015-11-05,2.66,2.66,2.66,2.66,100.0,1446681600.0,SIDEWAY
DC2,2015,11,16,4,47,1,Monday,2015-11-16,2.73,2.73,2.73,2.73,100.0,1447632000.0,SIDEWAY
DC2,2015,11,18,4,47,3,Wednesday,2015-11-18,2.86,2.86,2.86,2.86,100.0,1447804800.0,SIDEWAY
DC2,2015,11,20,4,47,5,Friday,2015-11-20,3.0,3.0,2.6,2.6,3100.0,1447977600.0,DOWNTREND
DC2,2015,11,25,4,48,3,Wednesday,2015-11-25,2.66,2.66,2.66,2.66,100.0,1448409600.0,SIDEWAY
DC2,2015,12,1,4,49,2,Tuesday,2015-12-01,2.4,2.4,2.4,2.4,2000.0,1448928000.0,SIDEWAY
DC2,2015,12,2,4,49,3,Wednesday,2015-12-02,2.53,2.53,2.53,2.53,100.0,1449014400.0,SIDEWAY
DC2,2015,12,4,4,49,5,Friday,2015-12-04,2.6,2.6,2.6,2.6,100.0,1449187200.0,SIDEWAY
DC2,2015,12,8,4,50,2,Tuesday,2015-12-08,2.66,2.66,2.66,2.66,100.0,1449532800.0,SIDEWAY
DC2,2015,12,11,4,50,5,Friday,2015-12-11,2.73,2.73,2.73,2.73,100.0,1449792000.0,SIDEWAY
DC2,2015,12,15,4,51,2,Tuesday,2015-12-15,2.46,2.46,2.46,2.46,1000.0,1450137600.0,SIDEWAY
DC2,2015,12,17,4,51,4,Thursday,2015-12-17,2.26,2.26,2.26,2.26,3900.0,1450310400.0,SIDEWAY
DC2,2015,12,18,4,51,5,Friday,2015-12-18,2.06,2.33,2.06,2.33,1100.0,1450396800.0,UPTREND
DC2,2015,12,21,4,52,1,Monday,2015-12-21,2.46,2.46,2.46,2.46,100.0,1450656000.0,SIDEWAY
DC2,2015,12,22,4,52,2,Tuesday,2015-12-22,2.6,2.6,2.6,2.6,100.0,1450742400.0,SIDEWAY
DC2,2015,12,23,4,52,3,Wednesday,2015-12-23,2.8,2.8,2.8,2.8,100.0,1450828800.0,SIDEWAY
DC2,2015,12,25,4,52,5,Friday,2015-12-25,3.0,3.0,3.0,3.0,200.0,1451001600.0,SIDEWAY
DC2,2015,12,28,4,53,1,Monday,2015-12-28,3.06,3.06,3.06,3.06,300.0,1451260800.0,SIDEWAY
DC2,2015,12,30,4,53,3,Wednesday,2015-12-30,3.06,3.06,3.06,3.06,300.0,1451433600.0,SIDEWAY
DC2,2016,1,5,1,1,2,Tuesday,2016-01-05,3.33,3.33,3.33,3.33,200.0,1451952000.0,SIDEWAY
DC2,2016,1,7,1,1,4,Thursday,2016-01-07,3.33,3.33,3.33,3.33,100.0,1452124800.0,SIDEWAY
DC2,2016,1,8,1,1,5,Friday,2016-01-08,3.6,3.6,3.6,3.6,100.0,1452211200.0,SIDEWAY
DC2,2016,1,11,1,2,1,Monday,2016-01-11,3.73,3.73,3.73,3.73,100.0,1452470400.0,SIDEWAY
DC2,2016,1,14,1,2,4,Thursday,2016-01-14,4.06,4.06,4.06,4.06,100.0,1452729600.0,SIDEWAY
DC2,2016,1,20,1,3,3,Wednesday,2016-01-20,3.66,3.66,3.66,3.66,400.0,1453248000.0,SIDEWAY
DC2,2016,1,21,1,3,4,Thursday,2016-01-21,3.33,3.33,3.33,3.33,1100.0,1453334400.0,SIDEWAY
DC2,2016,1,22,1,3,5,Friday,2016-01-22,3.0,3.26,3.0,3.26,200.0,1453420800.0,UPTREND
DC2,2016,1,25,1,4,1,Monday,2016-01-25,3.0,3.0,3.0,3.0,100.0,1453680000.0,SIDEWAY
DC2,2016,1,26,1,4,2,Tuesday,2016-01-26,2.73,2.73,2.73,2.73,100.0,1453766400.0,SIDEWAY
DC2,2016,1,27,1,4,3,Wednesday,2016-01-27,2.46,3.0,2.46,3.0,200.0,1453852800.0,UPTREND
DC2,2016,1,28,1,4,4,Thursday,2016-01-28,2.73,2.73,2.73,2.73,100.0,1453939200.0,SIDEWAY
DC2,2016,1,29,1,4,5,Friday,2016-01-29,2.46,2.46,2.46,2.46,100.0,1454025600.0,SIDEWAY
DC2,2016,2,2,1,5,2,Tuesday,2016-02-02,2.66,2.66,2.33,2.33,200.0,1454371200.0,DOWNTREND
DC2,2016,2,3,1,5,3,Wednesday,2016-02-03,2.33,2.53,2.33,2.53,200.0,1454457600.0,UPTREND
DC2,2016,2,4,1,5,4,Thursday,2016-02-04,2.73,2.73,2.73,2.73,2700.0,1454544000.0,SIDEWAY
DC2,2016,2,5,1,5,5,Friday,2016-02-05,2.46,3.0,2.46,3.0,1000.0,1454630400.0,UPTREND
DC2,2016,2,15,1,7,1,Monday,2016-02-15,2.93,3.26,2.93,3.26,1000.0,1455494400.0,UPTREND
DC2,2016,2,17,1,7,3,Wednesday,2016-02-17,3.4,3.4,3.4,3.4,200.0,1455667200.0,SIDEWAY
DC2,2016,2,18,1,7,4,Thursday,2016-02-18,3.53,3.53,3.4,3.4,300.0,1455753600.0,DOWNTREND
DC2,2016,2,19,1,7,5,Friday,2016-02-19,3.33,3.4,3.33,3.4,200.0,1455840000.0,UPTREND
DC2,2016,2,22,1,8,1,Monday,2016-02-22,3.2,3.2,3.2,3.2,2000.0,1456099200.0,SIDEWAY
DC2,2016,2,23,1,8,2,Tuesday,2016-02-23,2.93,3.0,2.93,2.93,900.0,1456185600.0,SIDEWAY
DC2,2016,2,24,1,8,3,Wednesday,2016-02-24,2.66,2.66,2.66,2.66,400.0,1456272000.0,SIDEWAY
DC2,2016,2,25,1,8,4,Thursday,2016-02-25,2.46,2.93,2.4,2.93,1000.0,1456358400.0,UPTREND
DC2,2016,2,26,1,8,5,Friday,2016-02-26,3.06,3.06,3.06,3.06,300.0,1456444800.0,SIDEWAY
DC2,2016,2,29,1,9,1,Monday,2016-02-29,3.06,3.06,3.06,3.06,800.0,1456704000.0,SIDEWAY
DC2,2016,3,1,1,9,2,Tuesday,2016-03-01,3.0,3.0,3.0,3.0,1000.0,1456790400.0,SIDEWAY
DC2,2016,3,2,1,9,3,Wednesday,2016-03-02,3.2,3.2,3.2,3.2,300.0,1456876800.0,SIDEWAY
DC2,2016,3,3,1,9,4,Thursday,2016-03-03,3.26,3.26,3.26,3.26,200.0,1456963200.0,SIDEWAY
DC2,2016,3,4,1,9,5,Friday,2016-03-04,3.33,3.33,3.33,3.33,200.0,1457049600.0,SIDEWAY
DC2,2016,3,14,1,11,1,Monday,2016-03-14,3.0,3.0,3.0,3.0,100.0,1457913600.0,SIDEWAY
DC2,2016,3,15,1,11,2,Tuesday,2016-03-15,2.73,2.73,2.73,2.73,1300.0,1458000000.0,SIDEWAY
DC2,2016,3,18,1,11,5,Friday,2016-03-18,3.0,3.0,3.0,3.0,100.0,1458259200.0,SIDEWAY
DC2,2016,3,22,1,12,2,Tuesday,2016-03-22,2.73,2.73,2.73,2.73,2000.0,1458604800.0,SIDEWAY
DC2,2016,3,23,1,12,3,Wednesday,2016-03-23,2.53,2.93,2.53,2.93,600.0,1458691200.0,UPTREND
DC2,2016,3,24,1,12,4,Thursday,2016-03-24,2.66,2.66,2.66,2.66,300.0,1458777600.0,SIDEWAY
DC2,2016,3,31,1,13,4,Thursday,2016-03-31,2.73,2.73,2.73,2.73,100.0,1459382400.0,SIDEWAY
DC2,2016,4,1,2,13,5,Friday,2016-04-01,2.86,2.86,2.86,2.86,100.0,1459468800.0,SIDEWAY
DC2,2016,4,6,2,14,3,Wednesday,2016-04-06,2.6,2.6,2.6,2.6,1200.0,1459900800.0,SIDEWAY
DC2,2016,4,7,2,14,4,Thursday,2016-04-07,2.66,2.66,2.66,2.66,100.0,1459987200.0,SIDEWAY
DC2,2016,4,12,2,15,2,Tuesday,2016-04-12,2.86,2.86,2.86,2.86,100.0,1460419200.0,SIDEWAY
DC2,2016,4,13,2,15,3,Wednesday,2016-04-13,2.93,3.06,2.93,3.06,3100.0,1460505600.0,UPTREND
DC2,2016,4,14,2,15,4,Thursday,2016-04-14,2.8,2.8,2.8,2.8,100.0,1460592000.0,SIDEWAY
DC2,2016,4,19,2,16,2,Tuesday,2016-04-19,2.93,2.93,2.93,2.93,100.0,1461024000.0,SIDEWAY
DC2,2016,4,22,2,16,5,Friday,2016-04-22,2.66,2.66,2.66,2.66,100.0,1461283200.0,SIDEWAY
DC2,2016,4,25,2,17,1,Monday,2016-04-25,2.4,2.4,2.4,2.4,7000.0,1461542400.0,SIDEWAY
DC2,2016,4,26,2,17,2,Tuesday,2016-04-26,2.46,2.53,2.46,2.53,200.0,1461628800.0,UPTREND
DC2,2016,4,27,2,17,3,Wednesday,2016-04-27,2.33,2.33,2.33,2.33,100.0,1461715200.0,SIDEWAY
DC2,2016,4,28,2,17,4,Thursday,2016-04-28,2.46,2.46,2.46,2.46,100.0,1461801600.0,SIDEWAY
DC2,2016,4,29,2,17,5,Friday,2016-04-29,2.53,2.53,2.53,2.53,100.0,1461888000.0,SIDEWAY
DC2,2016,5,4,2,18,3,Wednesday,2016-05-04,2.6,2.6,2.4,2.4,6000.0,1462320000.0,DOWNTREND
DC2,2016,5,5,2,18,4,Thursday,2016-05-05,2.53,2.53,2.53,2.53,100.0,1462406400.0,SIDEWAY
DC2,2016,5,9,2,19,1,Monday,2016-05-09,2.66,2.66,2.66,2.66,100.0,1462752000.0,SIDEWAY
DC2,2016,5,10,2,19,2,Tuesday,2016-05-10,2.6,2.6,2.6,2.6,500.0,1462838400.0,SIDEWAY
DC2,2016,5,11,2,19,3,Wednesday,2016-05-11,2.73,2.73,2.73,2.73,100.0,1462924800.0,SIDEWAY
DC2,2016,5,18,2,20,3,Wednesday,2016-05-18,2.93,2.93,2.93,2.93,200.0,1463529600.0,SIDEWAY
DC2,2016,5,20,2,20,5,Friday,2016-05-20,2.66,2.93,2.66,2.93,2200.0,1463702400.0,UPTREND
DC2,2016,5,27,2,21,5,Friday,2016-05-27,2.93,2.93,2.93,2.93,400.0,1464307200.0,SIDEWAY
DC2,2016,5,30,2,22,1,Monday,2016-05-30,2.66,2.66,2.66,2.66,500.0,1464566400.0,SIDEWAY
DC2,2016,5,31,2,22,2,Tuesday,2016-05-31,2.86,2.86,2.86,2.86,100.0,1464652800.0,SIDEWAY
DC2,2016,6,3,2,22,5,Friday,2016-06-03,2.93,2.93,2.93,2.93,100.0,1464912000.0,SIDEWAY
DC2,2016,6,10,2,23,5,Friday,2016-06-10,3.0,3.2,3.0,3.2,1500.0,1465516800.0,UPTREND
DC2,2016,6,14,2,24,2,Tuesday,2016-06-14,3.46,3.46,2.93,2.93,200.0,1465862400.0,DOWNTREND
DC2,2016,6,16,2,24,4,Thursday,2016-06-16,2.66,2.66,2.66,2.66,1500.0,1466035200.0,SIDEWAY
DC2,2016,6,20,2,25,1,Monday,2016-06-20,2.46,2.46,2.46,2.46,100.0,1466380800.0,SIDEWAY
DC2,2016,7,6,3,27,3,Wednesday,2016-07-06,2.33,2.33,2.33,2.33,2000.0,1467763200.0,SIDEWAY
DC2,2016,7,20,3,29,3,Wednesday,2016-07-20,2.53,2.53,2.53,2.53,2800.0,1468972800.0,SIDEWAY
DC2,2016,7,21,3,29,4,Thursday,2016-07-21,2.73,2.73,2.73,2.73,100.0,1469059200.0,SIDEWAY
DC2,2016,7,22,3,29,5,Friday,2016-07-22,3.0,3.0,3.0,3.0,100.0,1469145600.0,SIDEWAY
DC2,2016,7,25,3,30,1,Monday,2016-07-25,3.0,3.0,3.0,3.0,3000.0,1469404800.0,SIDEWAY
DC2,2016,7,26,3,30,2,Tuesday,2016-07-26,2.93,3.0,2.93,3.0,1800.0,1469491200.0,UPTREND
DC2,2016,7,27,3,30,3,Wednesday,2016-07-27,3.0,3.0,2.86,2.86,1500.0,1469577600.0,DOWNTREND
DC2,2016,7,28,3,30,4,Thursday,2016-07-28,2.86,2.86,2.86,2.86,900.0,1469664000.0,SIDEWAY
DC2,2016,7,29,3,30,5,Friday,2016-07-29,2.8,2.8,2.73,2.73,1400.0,1469750400.0,DOWNTREND
DC2,2016,8,2,3,31,2,Tuesday,2016-08-02,2.73,2.73,2.66,2.66,3800.0,1470096000.0,DOWNTREND
DC2,2016,8,5,3,31,5,Friday,2016-08-05,2.6,2.6,2.6,2.6,1000.0,1470355200.0,SIDEWAY
DC2,2016,8,9,3,32,2,Tuesday,2016-08-09,2.6,2.6,2.6,2.6,4000.0,1470700800.0,SIDEWAY
DC2,2016,8,10,3,32,3,Wednesday,2016-08-10,2.6,2.6,2.6,2.6,2600.0,1470787200.0,SIDEWAY
DC2,2016,8,15,3,33,1,Monday,2016-08-15,2.6,2.6,2.6,2.6,2000.0,1471219200.0,SIDEWAY
DC2,2016,8,16,3,33,2,Tuesday,2016-08-16,2.6,2.66,2.6,2.66,3500.0,1471305600.0,UPTREND
DC2,2016,8,18,3,33,4,Thursday,2016-08-18,2.66,2.66,2.66,2.66,400.0,1471478400.0,SIDEWAY
DC2,2016,8,19,3,33,5,Friday,2016-08-19,2.66,2.93,2.66,2.93,2800.0,1471564800.0,UPTREND
DC2,2016,8,22,3,34,1,Monday,2016-08-22,2.93,2.93,2.93,2.93,100.0,1471824000.0,SIDEWAY
DC2,2016,8,23,3,34,2,Tuesday,2016-08-23,2.93,3.2,2.66,3.2,900.0,1471910400.0,UPTREND
DC2,2016,8,24,3,34,3,Wednesday,2016-08-24,3.06,3.46,3.06,3.46,10000.0,1471996800.0,UPTREND
DC2,2016,8,25,3,34,4,Thursday,2016-08-25,3.33,3.4,3.2,3.4,13000.0,1472083200.0,UPTREND
DC2,2016,8,26,3,34,5,Friday,2016-08-26,3.33,3.4,3.13,3.13,11200.0,1472169600.0,DOWNTREND
DC2,2016,8,29,3,35,1,Monday,2016-08-29,3.26,3.4,3.0,3.4,15600.0,1472428800.0,UPTREND
DC2,2016,8,30,3,35,2,Tuesday,2016-08-30,3.06,3.53,3.06,3.53,600.0,1472515200.0,UPTREND
DC2,2016,8,31,3,35,3,Wednesday,2016-08-31,3.2,3.53,3.2,3.53,3300.0,1472601600.0,UPTREND
DC2,2016,9,1,3,35,4,Thursday,2016-09-01,3.2,3.2,3.2,3.2,22600.0,1472688000.0,SIDEWAY
DC2,2016,9,5,3,36,1,Monday,2016-09-05,3.2,3.2,3.0,3.0,11300.0,1473033600.0,DOWNTREND
DC2,2016,9,6,3,36,2,Tuesday,2016-09-06,3.2,3.26,3.2,3.26,23100.0,1473120000.0,UPTREND
DC2,2016,9,7,3,36,3,Wednesday,2016-09-07,3.4,3.53,3.4,3.53,20600.0,1473206400.0,UPTREND
DC2,2016,9,8,3,36,4,Thursday,2016-09-08,3.66,3.66,3.53,3.66,3200.0,1473292800.0,SIDEWAY
