symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2016,9,9,3,36,5,Friday,2016-09-09,3.6,3.6,3.33,3.33,4000.0,1473379200.0,DOWNTREND
DC2,2016,9,12,3,37,1,Monday,2016-09-12,3.66,3.66,3.66,3.66,15100.0,1473638400.0,SIDEWAY
DC2,2016,9,13,3,37,2,Tuesday,2016-09-13,3.66,3.93,3.6,3.93,7800.0,1473724800.0,UPTREND
DC2,2016,9,14,3,37,3,Wednesday,2016-09-14,3.73,3.73,3.6,3.6,18600.0,1473811200.0,DOWNTREND
DC2,2016,9,15,3,37,4,Thursday,2016-09-15,3.53,3.66,3.46,3.66,50200.0,1473897600.0,UPTREND
DC2,2016,9,16,3,37,5,Friday,2016-09-16,3.66,3.66,3.33,3.33,10900.0,1473984000.0,DOWNTREND
DC2,2016,9,20,3,38,2,Tuesday,2016-09-20,3.33,3.33,3.13,3.13,2200.0,1474329600.0,DOWNTREND
DC2,2016,9,21,3,38,3,Wednesday,2016-09-21,3.4,3.4,3.4,3.4,4600.0,1474416000.0,SIDEWAY
DC2,2016,9,22,3,38,4,Thursday,2016-09-22,3.2,3.2,3.2,3.2,100.0,1474502400.0,SIDEWAY
DC2,2016,9,23,3,38,5,Friday,2016-09-23,3.46,3.46,3.46,3.46,1100.0,1474588800.0,SIDEWAY
DC2,2016,9,26,3,39,1,Monday,2016-09-26,3.26,3.26,3.26,3.26,100.0,1474848000.0,SIDEWAY
DC2,2016,9,27,3,39,2,Tuesday,2016-09-27,3.53,3.53,3.53,3.53,7500.0,1474934400.0,SIDEWAY
DC2,2016,9,28,3,39,3,Wednesday,2016-09-28,3.66,3.86,3.53,3.86,11700.0,1475020800.0,UPTREND
DC2,2016,9,29,3,39,4,Thursday,2016-09-29,3.86,4.0,3.86,3.93,1300.0,1475107200.0,UPTREND
DC2,2016,9,30,3,39,5,Friday,2016-09-30,4.26,4.26,3.66,4.2,7500.0,1475193600.0,DOWNTREND
DC2,2016,10,3,4,40,1,Monday,2016-10-03,4.2,4.26,4.2,4.26,11500.0,1475452800.0,UPTREND
DC2,2016,10,4,4,40,2,Tuesday,2016-10-04,3.86,4.06,3.86,4.06,1800.0,1475539200.0,UPTREND
DC2,2016,10,6,4,40,4,Thursday,2016-10-06,3.8,4.2,3.8,4.2,2100.0,1475712000.0,UPTREND
DC2,2016,10,7,4,40,5,Friday,2016-10-07,4.06,4.06,3.8,3.8,4400.0,1475798400.0,DOWNTREND
DC2,2016,10,10,4,41,1,Monday,2016-10-10,3.8,3.8,3.73,3.73,11500.0,1476057600.0,DOWNTREND
DC2,2016,10,11,4,41,2,Tuesday,2016-10-11,3.8,3.86,3.73,3.86,21300.0,1476144000.0,UPTREND
DC2,2016,10,12,4,41,3,Wednesday,2016-10-12,3.73,3.8,3.73,3.8,3700.0,1476230400.0,UPTREND
DC2,2016,10,13,4,41,4,Thursday,2016-10-13,3.8,3.8,3.8,3.8,7900.0,1476316800.0,SIDEWAY
DC2,2016,10,14,4,41,5,Friday,2016-10-14,3.86,3.86,3.53,3.86,5200.0,1476403200.0,SIDEWAY
DC2,2016,10,17,4,42,1,Monday,2016-10-17,4.0,4.0,4.0,4.0,100.0,1476662400.0,SIDEWAY
DC2,2016,10,18,4,42,2,Tuesday,2016-10-18,3.8,3.86,3.8,3.86,5200.0,1476748800.0,UPTREND
DC2,2016,10,19,4,42,3,Wednesday,2016-10-19,4.0,4.0,3.73,3.73,8000.0,1476835200.0,DOWNTREND
DC2,2016,10,20,4,42,4,Thursday,2016-10-20,3.93,4.0,3.93,4.0,6800.0,1476921600.0,UPTREND
DC2,2016,10,21,4,42,5,Friday,2016-10-21,4.26,4.26,4.0,4.26,44100.0,1477008000.0,SIDEWAY
DC2,2016,10,24,4,43,1,Monday,2016-10-24,4.13,4.26,4.0,4.26,9600.0,1477267200.0,UPTREND
DC2,2016,10,25,4,43,2,Tuesday,2016-10-25,4.0,4.2,4.0,4.2,5400.0,1477353600.0,UPTREND
DC2,2016,10,26,4,43,3,Wednesday,2016-10-26,4.0,4.06,3.86,4.06,14300.0,1477440000.0,UPTREND
DC2,2016,10,27,4,43,4,Thursday,2016-10-27,4.06,4.06,4.06,4.06,2000.0,1477526400.0,SIDEWAY
DC2,2016,10,28,4,43,5,Friday,2016-10-28,3.93,4.0,3.8,4.0,7000.0,1477612800.0,UPTREND
DC2,2016,10,31,4,44,1,Monday,2016-10-31,3.86,4.06,3.86,4.06,3900.0,1477872000.0,UPTREND
DC2,2016,11,1,4,44,2,Tuesday,2016-11-01,3.93,4.33,3.93,4.33,5100.0,1477958400.0,UPTREND
DC2,2016,11,2,4,44,3,Wednesday,2016-11-02,4.0,4.0,3.93,3.93,13300.0,1478044800.0,DOWNTREND
DC2,2016,11,3,4,44,4,Thursday,2016-11-03,3.93,3.93,3.8,3.93,3200.0,1478131200.0,SIDEWAY
DC2,2016,11,4,4,44,5,Friday,2016-11-04,3.86,4.0,3.66,4.0,17100.0,1478217600.0,UPTREND
DC2,2016,11,7,4,45,1,Monday,2016-11-07,3.93,3.93,3.93,3.93,100.0,1478476800.0,SIDEWAY
DC2,2016,11,8,4,45,2,Tuesday,2016-11-08,3.73,3.73,3.6,3.6,19600.0,1478563200.0,DOWNTREND
DC2,2016,11,9,4,45,3,Wednesday,2016-11-09,3.93,3.93,3.93,3.93,100.0,1478649600.0,SIDEWAY
DC2,2016,11,10,4,45,4,Thursday,2016-11-10,3.66,3.93,3.6,3.93,7900.0,1478736000.0,UPTREND
DC2,2016,11,11,4,45,5,Friday,2016-11-11,3.6,3.6,3.6,3.6,1000.0,1478822400.0,SIDEWAY
DC2,2016,11,14,4,46,1,Monday,2016-11-14,3.6,3.6,3.6,3.6,2500.0,1479081600.0,SIDEWAY
DC2,2016,11,15,4,46,2,Tuesday,2016-11-15,3.8,3.8,3.8,3.8,100.0,1479168000.0,SIDEWAY
DC2,2016,11,16,4,46,3,Wednesday,2016-11-16,3.8,4.13,3.8,4.13,12600.0,1479254400.0,UPTREND
DC2,2016,11,17,4,46,4,Thursday,2016-11-17,3.93,4.2,3.8,4.2,8200.0,1479340800.0,UPTREND
DC2,2016,11,18,4,46,5,Friday,2016-11-18,3.86,4.0,3.86,3.93,29500.0,1479427200.0,UPTREND
DC2,2016,11,21,4,47,1,Monday,2016-11-21,3.93,3.93,3.93,3.93,2500.0,1479686400.0,SIDEWAY
DC2,2016,11,22,4,47,2,Tuesday,2016-11-22,3.86,4.0,3.86,4.0,12500.0,1479772800.0,UPTREND
DC2,2016,11,23,4,47,3,Wednesday,2016-11-23,3.93,3.93,3.93,3.93,10000.0,1479859200.0,SIDEWAY
DC2,2016,11,24,4,47,4,Thursday,2016-11-24,3.93,3.93,3.8,3.8,5000.0,1479945600.0,DOWNTREND
DC2,2016,11,25,4,47,5,Friday,2016-11-25,3.86,4.13,3.8,3.8,5300.0,1480032000.0,DOWNTREND
DC2,2016,11,28,4,48,1,Monday,2016-11-28,3.53,3.86,3.53,3.86,3500.0,1480291200.0,UPTREND
DC2,2016,11,29,4,48,2,Tuesday,2016-11-29,3.73,3.8,3.73,3.8,3300.0,1480377600.0,UPTREND
DC2,2016,11,30,4,48,3,Wednesday,2016-11-30,3.73,3.73,3.6,3.6,27100.0,1480464000.0,DOWNTREND
DC2,2016,12,1,4,48,4,Thursday,2016-12-01,3.66,3.66,3.66,3.66,3500.0,1480550400.0,SIDEWAY
DC2,2016,12,2,4,48,5,Friday,2016-12-02,3.6,3.6,3.6,3.6,5200.0,1480636800.0,SIDEWAY
DC2,2016,12,5,4,49,1,Monday,2016-12-05,3.53,3.6,3.53,3.6,1100.0,1480896000.0,UPTREND
DC2,2016,12,6,4,49,2,Tuesday,2016-12-06,3.53,3.53,3.46,3.46,13800.0,1480982400.0,DOWNTREND
DC2,2016,12,7,4,49,3,Wednesday,2016-12-07,3.46,3.46,3.46,3.46,18500.0,1481068800.0,SIDEWAY
DC2,2016,12,8,4,49,4,Thursday,2016-12-08,3.46,3.46,3.33,3.33,16100.0,1481155200.0,DOWNTREND
DC2,2016,12,9,4,49,5,Friday,2016-12-09,3.4,3.46,3.33,3.33,10700.0,1481241600.0,DOWNTREND
DC2,2016,12,12,4,50,1,Monday,2016-12-12,3.46,3.46,3.26,3.26,11700.0,1481500800.0,DOWNTREND
DC2,2016,12,13,4,50,2,Tuesday,2016-12-13,3.4,3.4,3.4,3.4,100.0,1481587200.0,SIDEWAY
DC2,2016,12,14,4,50,3,Wednesday,2016-12-14,3.4,3.46,3.4,3.4,4600.0,1481673600.0,SIDEWAY
DC2,2016,12,15,4,50,4,Thursday,2016-12-15,3.53,3.53,3.46,3.46,1100.0,1481760000.0,DOWNTREND
DC2,2016,12,16,4,50,5,Friday,2016-12-16,3.53,3.6,3.53,3.53,4200.0,1481846400.0,SIDEWAY
DC2,2016,12,19,4,51,1,Monday,2016-12-19,3.46,3.46,3.46,3.46,1900.0,1482105600.0,SIDEWAY
DC2,2016,12,20,4,51,2,Tuesday,2016-12-20,3.46,3.53,3.46,3.53,19300.0,1482192000.0,UPTREND
DC2,2016,12,21,4,51,3,Wednesday,2016-12-21,3.6,3.66,3.6,3.66,2600.0,1482278400.0,UPTREND
DC2,2016,12,22,4,51,4,Thursday,2016-12-22,3.53,3.66,3.33,3.66,3500.0,1482364800.0,UPTREND
DC2,2016,12,23,4,51,5,Friday,2016-12-23,3.73,3.73,3.33,3.33,400.0,1482451200.0,DOWNTREND
DC2,2016,12,26,4,52,1,Monday,2016-12-26,3.06,3.66,3.06,3.66,2300.0,1482710400.0,UPTREND
DC2,2016,12,28,4,52,3,Wednesday,2016-12-28,3.6,3.6,3.6,3.6,600.0,1482883200.0,SIDEWAY
DC2,2016,12,29,4,52,4,Thursday,2016-12-29,3.53,3.53,3.4,3.4,1900.0,1482969600.0,DOWNTREND
DC2,2016,12,30,4,52,5,Friday,2016-12-30,3.6,3.6,3.33,3.33,200.0,1483056000.0,DOWNTREND
DC2,2017,1,3,1,1,2,Tuesday,2017-01-03,3.6,3.6,3.6,3.6,100.0,1483401600.0,SIDEWAY
DC2,2017,1,4,1,1,3,Wednesday,2017-01-04,3.6,3.66,3.33,3.33,3400.0,1483488000.0,DOWNTREND
DC2,2017,1,5,1,1,4,Thursday,2017-01-05,3.53,3.53,3.53,3.53,100.0,1483574400.0,SIDEWAY
DC2,2017,1,9,1,2,1,Monday,2017-01-09,3.26,3.53,3.26,3.53,600.0,1483920000.0,UPTREND
DC2,2017,1,10,1,2,2,Tuesday,2017-01-10,3.53,3.53,3.53,3.53,100.0,1484006400.0,SIDEWAY
DC2,2017,1,20,1,3,5,Friday,2017-01-20,3.2,3.46,3.2,3.46,1800.0,1484870400.0,UPTREND
DC2,2017,1,24,1,4,2,Tuesday,2017-01-24,3.33,3.33,3.33,3.33,100.0,1485216000.0,SIDEWAY
DC2,2017,1,25,1,4,3,Wednesday,2017-01-25,3.4,3.46,3.33,3.46,10800.0,1485302400.0,UPTREND
DC2,2017,2,2,1,5,4,Thursday,2017-02-02,3.53,3.6,3.53,3.6,1200.0,1485993600.0,UPTREND
DC2,2017,2,6,1,6,1,Monday,2017-02-06,3.53,3.53,3.53,3.53,2400.0,1486339200.0,SIDEWAY
DC2,2017,2,9,1,6,4,Thursday,2017-02-09,3.33,3.33,3.33,3.33,1000.0,1486598400.0,SIDEWAY
DC2,2017,2,10,1,6,5,Friday,2017-02-10,3.4,3.4,3.33,3.33,200.0,1486684800.0,DOWNTREND
DC2,2017,2,13,1,7,1,Monday,2017-02-13,3.33,3.4,3.33,3.4,2000.0,1486944000.0,UPTREND
DC2,2017,2,15,1,7,3,Wednesday,2017-02-15,3.33,3.4,3.33,3.4,2100.0,1487116800.0,UPTREND
DC2,2017,2,16,1,7,4,Thursday,2017-02-16,3.2,3.46,3.2,3.46,1400.0,1487203200.0,UPTREND
DC2,2017,2,17,1,7,5,Friday,2017-02-17,3.33,3.33,3.33,3.33,1000.0,1487289600.0,SIDEWAY
DC2,2017,2,20,1,8,1,Monday,2017-02-20,3.46,3.46,3.46,3.46,200.0,1487548800.0,SIDEWAY
DC2,2017,2,21,1,8,2,Tuesday,2017-02-21,3.46,3.6,3.46,3.6,4600.0,1487635200.0,UPTREND
DC2,2017,2,22,1,8,3,Wednesday,2017-02-22,3.4,3.6,3.4,3.6,7200.0,1487721600.0,UPTREND
DC2,2017,2,28,1,9,2,Tuesday,2017-02-28,3.6,3.93,3.6,3.93,14400.0,1488240000.0,UPTREND
DC2,2017,3,1,1,9,3,Wednesday,2017-03-01,3.73,3.73,3.73,3.73,900.0,1488326400.0,SIDEWAY
DC2,2017,3,2,1,9,4,Thursday,2017-03-02,3.66,3.66,3.66,3.66,900.0,1488412800.0,SIDEWAY
DC2,2017,3,3,1,9,5,Friday,2017-03-03,3.8,3.8,3.8,3.8,100.0,1488499200.0,SIDEWAY
DC2,2017,3,6,1,10,1,Monday,2017-03-06,3.66,3.66,3.6,3.6,3300.0,1488758400.0,DOWNTREND
DC2,2017,3,7,1,10,2,Tuesday,2017-03-07,3.6,3.86,3.6,3.8,19700.0,1488844800.0,UPTREND
DC2,2017,3,8,1,10,3,Wednesday,2017-03-08,3.8,3.8,3.8,3.8,4900.0,1488931200.0,SIDEWAY
DC2,2017,3,9,1,10,4,Thursday,2017-03-09,3.73,3.8,3.66,3.8,41200.0,1489017600.0,UPTREND
DC2,2017,3,10,1,10,5,Friday,2017-03-10,3.73,3.8,3.73,3.8,25800.0,1489104000.0,UPTREND
DC2,2017,3,13,1,11,1,Monday,2017-03-13,3.66,3.66,3.66,3.66,19000.0,1489363200.0,SIDEWAY
DC2,2017,3,14,1,11,2,Tuesday,2017-03-14,3.73,3.8,3.73,3.8,7000.0,1489449600.0,UPTREND
DC2,2017,3,15,1,11,3,Wednesday,2017-03-15,3.8,3.93,3.8,3.93,1000.0,1489536000.0,UPTREND
DC2,2017,3,16,1,11,4,Thursday,2017-03-16,3.8,3.8,3.8,3.8,1000.0,1489622400.0,SIDEWAY
DC2,2017,3,20,1,12,1,Monday,2017-03-20,3.8,3.8,3.8,3.8,6900.0,1489968000.0,SIDEWAY
DC2,2017,3,21,1,12,2,Tuesday,2017-03-21,3.8,3.93,3.8,3.93,2800.0,1490054400.0,UPTREND
DC2,2017,3,24,1,12,5,Friday,2017-03-24,4.06,4.06,4.06,4.06,2100.0,1490313600.0,SIDEWAY
DC2,2017,3,27,1,13,1,Monday,2017-03-27,4.39,4.39,4.39,4.39,100.0,1490572800.0,SIDEWAY
DC2,2017,3,28,1,13,2,Tuesday,2017-03-28,4.2,4.39,4.2,4.39,4402.0,1490659200.0,UPTREND
DC2,2017,3,29,1,13,3,Wednesday,2017-03-29,4.53,4.53,4.06,4.06,3900.0,1490745600.0,DOWNTREND
DC2,2017,3,30,1,13,4,Thursday,2017-03-30,4.26,4.26,4.26,4.26,100.0,1490832000.0,SIDEWAY
DC2,2017,3,31,1,13,5,Friday,2017-03-31,4.46,4.46,4.46,4.46,102.0,1490918400.0,SIDEWAY
DC2,2017,4,4,2,14,2,Tuesday,2017-04-04,4.13,4.13,4.13,4.13,31900.0,1491264000.0,SIDEWAY
DC2,2017,4,7,2,14,5,Friday,2017-04-07,4.2,4.2,4.2,4.2,100.0,1491523200.0,SIDEWAY
DC2,2017,4,10,2,15,1,Monday,2017-04-10,3.86,3.86,3.86,3.86,1300.0,1491782400.0,SIDEWAY
DC2,2017,4,11,2,15,2,Tuesday,2017-04-11,4.0,4.0,4.0,4.0,100.0,1491868800.0,SIDEWAY
DC2,2017,4,12,2,15,3,Wednesday,2017-04-12,4.13,4.13,4.13,4.13,500.0,1491955200.0,SIDEWAY
DC2,2017,4,13,2,15,4,Thursday,2017-04-13,4.13,4.26,4.13,4.26,4100.0,1492041600.0,UPTREND
DC2,2017,4,14,2,15,5,Friday,2017-04-14,4.13,4.2,4.13,4.2,900.0,1492128000.0,UPTREND
DC2,2017,4,17,2,16,1,Monday,2017-04-17,4.13,4.2,3.8,3.8,44900.0,1492387200.0,DOWNTREND
DC2,2017,4,18,2,16,2,Tuesday,2017-04-18,3.86,4.06,3.86,3.86,2880.0,1492473600.0,SIDEWAY
DC2,2017,4,19,2,16,3,Wednesday,2017-04-19,3.8,4.0,3.8,4.0,7000.0,1492560000.0,UPTREND
DC2,2017,4,20,2,16,4,Thursday,2017-04-20,3.93,4.39,3.93,4.39,3300.0,1492646400.0,UPTREND
DC2,2017,4,21,2,16,5,Friday,2017-04-21,4.13,4.33,4.13,4.33,600.0,1492732800.0,UPTREND
DC2,2017,4,24,2,17,1,Monday,2017-04-24,4.33,4.33,4.2,4.33,3080.0,1492992000.0,SIDEWAY
DC2,2017,4,25,2,17,2,Tuesday,2017-04-25,4.33,4.53,4.2,4.53,4400.0,1493078400.0,UPTREND
DC2,2017,4,26,2,17,3,Wednesday,2017-04-26,4.26,4.53,4.26,4.53,3100.0,1493164800.0,UPTREND
DC2,2017,4,28,2,17,5,Friday,2017-04-28,4.33,4.53,4.26,4.53,900.0,1493337600.0,UPTREND
DC2,2017,5,4,2,18,4,Thursday,2017-05-04,4.33,4.79,4.33,4.79,1100.0,1493856000.0,UPTREND
DC2,2017,5,5,2,18,5,Friday,2017-05-05,4.53,4.53,4.53,4.53,200.0,1493942400.0,SIDEWAY
DC2,2017,5,8,2,19,1,Monday,2017-05-08,4.53,4.53,4.53,4.53,3300.0,1494201600.0,SIDEWAY
DC2,2017,5,9,2,19,2,Tuesday,2017-05-09,4.53,4.53,4.53,4.53,3000.0,1494288000.0,SIDEWAY
DC2,2017,5,10,2,19,3,Wednesday,2017-05-10,4.26,4.26,4.26,4.26,1200.0,1494374400.0,SIDEWAY
DC2,2017,5,11,2,19,4,Thursday,2017-05-11,4.33,4.39,4.33,4.39,500.0,1494460800.0,UPTREND
DC2,2017,5,16,2,20,2,Tuesday,2017-05-16,4.26,4.26,4.2,4.2,8100.0,1494892800.0,DOWNTREND
DC2,2017,5,17,2,20,3,Wednesday,2017-05-17,4.26,4.26,4.26,4.26,7600.0,1494979200.0,SIDEWAY
DC2,2017,5,18,2,20,4,Thursday,2017-05-18,4.2,4.2,4.2,4.2,100.0,1495065600.0,SIDEWAY
DC2,2017,5,22,2,21,1,Monday,2017-05-22,4.2,4.2,4.2,4.2,2000.0,1495411200.0,SIDEWAY
DC2,2017,5,23,2,21,2,Tuesday,2017-05-23,4.59,4.59,4.59,4.59,300.0,1495497600.0,SIDEWAY
DC2,2017,5,24,2,21,3,Wednesday,2017-05-24,4.26,4.26,4.26,4.26,100.0,1495584000.0,SIDEWAY
DC2,2017,5,26,2,21,5,Friday,2017-05-26,4.33,4.33,4.33,4.33,200.0,1495756800.0,SIDEWAY
DC2,2017,5,30,2,22,2,Tuesday,2017-05-30,4.2,4.2,4.13,4.13,4200.0,1496102400.0,DOWNTREND
DC2,2017,6,2,2,22,5,Friday,2017-06-02,4.33,4.46,4.33,4.46,2500.0,1496361600.0,UPTREND
DC2,2017,6,5,2,23,1,Monday,2017-06-05,4.66,4.66,4.66,4.66,100.0,1496620800.0,SIDEWAY
DC2,2017,6,6,2,23,2,Tuesday,2017-06-06,4.2,5.13,4.2,5.13,3800.0,1496707200.0,UPTREND
DC2,2017,6,8,2,23,4,Thursday,2017-06-08,5.26,5.26,5.26,5.26,900.0,1496880000.0,SIDEWAY
DC2,2017,6,9,2,23,5,Friday,2017-06-09,5.26,5.73,5.26,5.73,2000.0,1496966400.0,UPTREND
DC2,2017,6,12,2,24,1,Monday,2017-06-12,6.19,6.19,5.66,5.73,10100.0,1497225600.0,DOWNTREND
DC2,2017,6,13,2,24,2,Tuesday,2017-06-13,5.59,5.59,5.59,5.59,5000.0,1497312000.0,SIDEWAY
DC2,2017,6,15,2,24,4,Thursday,2017-06-15,5.66,5.66,5.66,5.66,4000.0,1497484800.0,SIDEWAY
DC2,2017,6,21,2,25,3,Wednesday,2017-06-21,5.13,5.59,5.13,5.59,28300.0,1498003200.0,UPTREND
DC2,2017,6,22,2,25,4,Thursday,2017-06-22,5.06,5.06,5.06,5.06,29500.0,1498089600.0,SIDEWAY
DC2,2017,6,23,2,25,5,Friday,2017-06-23,4.99,4.99,4.99,4.99,18200.0,1498176000.0,SIDEWAY
DC2,2017,6,30,2,26,5,Friday,2017-06-30,4.53,4.53,4.53,4.53,100.0,1498780800.0,SIDEWAY
DC2,2017,7,3,3,27,1,Monday,2017-07-03,4.93,4.93,4.93,4.93,10100.0,1499040000.0,SIDEWAY
DC2,2017,7,4,3,27,2,Tuesday,2017-07-04,5.06,5.13,5.06,5.13,5100.0,1499126400.0,UPTREND
DC2,2017,7,5,3,27,3,Wednesday,2017-07-05,5.53,5.53,5.53,5.53,100.0,1499212800.0,SIDEWAY
DC2,2017,7,6,3,27,4,Thursday,2017-07-06,5.06,5.06,5.06,5.06,100.0,1499299200.0,SIDEWAY
DC2,2017,7,10,3,28,1,Monday,2017-07-10,4.79,4.79,4.79,4.79,400.0,1499644800.0,SIDEWAY
DC2,2017,7,11,3,28,2,Tuesday,2017-07-11,4.99,4.99,4.99,4.99,5100.0,1499731200.0,SIDEWAY
DC2,2017,7,13,3,28,4,Thursday,2017-07-13,5.46,5.46,5.13,5.13,200.0,1499904000.0,DOWNTREND
DC2,2017,7,17,3,29,1,Monday,2017-07-17,5.39,5.39,5.39,5.39,100.0,1500249600.0,SIDEWAY
DC2,2017,7,19,3,29,3,Wednesday,2017-07-19,5.06,5.93,4.99,5.93,4400.0,1500422400.0,UPTREND
DC2,2017,7,20,3,29,4,Thursday,2017-07-20,5.39,5.86,5.39,5.86,300.0,1500508800.0,UPTREND
DC2,2017,7,21,3,29,5,Friday,2017-07-21,5.33,5.33,5.33,5.33,300.0,1500595200.0,SIDEWAY
DC2,2017,7,24,3,30,1,Monday,2017-07-24,4.99,5.73,4.79,5.73,19800.0,1500854400.0,UPTREND
DC2,2017,7,25,3,30,2,Tuesday,2017-07-25,5.19,5.86,5.19,5.86,1500.0,1500940800.0,UPTREND
DC2,2017,7,26,3,30,3,Wednesday,2017-07-26,5.33,5.73,5.33,5.73,500.0,1501027200.0,UPTREND
DC2,2017,7,27,3,30,4,Thursday,2017-07-27,5.19,5.19,5.19,5.19,2120.0,1501113600.0,SIDEWAY
DC2,2017,7,28,3,30,5,Friday,2017-07-28,4.79,4.79,4.79,4.79,110.0,1501200000.0,SIDEWAY
DC2,2017,7,31,3,31,1,Monday,2017-07-31,5.19,5.19,5.19,5.19,1900.0,1501459200.0,SIDEWAY
DC2,2017,8,1,3,31,2,Tuesday,2017-08-01,5.53,5.53,5.53,5.53,700.0,1501545600.0,SIDEWAY
DC2,2017,8,3,3,31,4,Thursday,2017-08-03,5.06,5.06,5.06,5.06,5000.0,1501718400.0,SIDEWAY
DC2,2017,8,8,3,32,2,Tuesday,2017-08-08,4.79,5.33,4.73,5.33,11000.0,1502150400.0,UPTREND
DC2,2017,8,9,3,32,3,Wednesday,2017-08-09,4.86,5.33,4.79,5.33,49200.0,1502236800.0,UPTREND
DC2,2017,8,10,3,32,4,Thursday,2017-08-10,4.86,5.33,4.79,5.19,21900.0,1502323200.0,UPTREND
DC2,2017,8,11,3,32,5,Friday,2017-08-11,4.79,4.79,4.79,4.79,3700.0,1502409600.0,SIDEWAY
DC2,2017,8,14,3,33,1,Monday,2017-08-14,4.86,4.86,4.86,4.86,4000.0,1502668800.0,SIDEWAY
DC2,2017,8,16,3,33,3,Wednesday,2017-08-16,4.86,4.86,4.86,4.86,4500.0,1502841600.0,SIDEWAY
DC2,2017,8,18,3,33,5,Friday,2017-08-18,4.86,4.86,4.86,4.86,4000.0,1503014400.0,SIDEWAY
DC2,2017,8,21,3,34,1,Monday,2017-08-21,4.86,4.86,4.86,4.86,4000.0,1503273600.0,SIDEWAY
DC2,2017,8,23,3,34,3,Wednesday,2017-08-23,5.33,5.33,4.73,4.73,1100.0,1503446400.0,DOWNTREND
DC2,2017,8,29,3,35,2,Tuesday,2017-08-29,4.73,4.73,4.73,4.73,600.0,1503964800.0,SIDEWAY
DC2,2017,8,31,3,35,4,Thursday,2017-08-31,4.86,4.86,4.86,4.86,8300.0,1504137600.0,SIDEWAY
DC2,2017,9,1,3,35,5,Friday,2017-09-01,5.33,5.33,5.33,5.33,21930.0,1504224000.0,SIDEWAY
DC2,2017,9,5,3,36,2,Tuesday,2017-09-05,5.46,5.86,5.46,5.86,9100.0,1504569600.0,UPTREND
