symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2017,9,7,3,36,4,Thursday,2017-09-07,5.86,6.39,5.86,6.39,18000.0,1504742400.0,UPTREND
DC2,2017,9,8,3,36,5,Friday,2017-09-08,5.99,6.66,5.99,6.66,1700.0,1504828800.0,UPTREND
DC2,2017,9,11,3,37,1,Monday,2017-09-11,6.59,6.66,6.59,6.66,1100.0,1505088000.0,UPTREND
DC2,2017,9,13,3,37,3,Wednesday,2017-09-13,7.17,7.17,7.17,7.17,200.0,1505260800.0,SIDEWAY
DC2,2017,9,15,3,37,5,Friday,2017-09-15,7.67,7.67,7.67,7.67,100.0,1505433600.0,SIDEWAY
DC2,2017,9,21,3,38,4,Thursday,2017-09-21,6.95,6.95,6.95,6.95,100.0,1505952000.0,SIDEWAY
DC2,2017,9,25,3,39,1,Monday,2017-09-25,7.24,7.24,7.24,7.24,100.0,1506297600.0,SIDEWAY
DC2,2017,9,26,3,39,2,Tuesday,2017-09-26,7.24,7.89,7.24,7.89,1800.0,1506384000.0,UPTREND
DC2,2017,10,4,4,40,3,Wednesday,2017-10-04,8.54,8.54,8.54,8.54,100.0,1507075200.0,SIDEWAY
DC2,2017,10,5,4,40,4,Thursday,2017-10-05,8.54,8.54,8.54,8.54,700.0,1507161600.0,SIDEWAY
DC2,2017,10,12,4,41,4,Thursday,2017-10-12,7.75,7.75,7.75,7.75,100.0,1507766400.0,SIDEWAY
DC2,2017,10,18,4,42,3,Wednesday,2017-10-18,8.11,8.47,8.11,8.47,200.0,1508284800.0,UPTREND
DC2,2017,10,20,4,42,5,Friday,2017-10-20,9.27,9.27,9.27,9.27,100.0,1508457600.0,SIDEWAY
DC2,2017,12,14,4,50,4,Thursday,2017-12-14,8.4,8.4,8.4,8.4,100.0,1513209600.0,SIDEWAY
DC2,2017,12,15,4,50,5,Friday,2017-12-15,7.6,7.6,7.6,7.6,100.0,1513296000.0,SIDEWAY
DC2,2017,12,20,4,51,3,Wednesday,2017-12-20,7.24,7.24,6.88,6.88,500.0,1513728000.0,DOWNTREND
DC2,2017,12,21,4,51,4,Thursday,2017-12-21,6.51,6.51,6.51,6.51,200.0,1513814400.0,SIDEWAY
DC2,2017,12,22,4,51,5,Friday,2017-12-22,5.86,5.86,5.86,5.86,200.0,1513900800.0,SIDEWAY
DC2,2017,12,25,4,52,1,Monday,2017-12-25,5.28,5.28,5.28,5.28,500.0,1514160000.0,SIDEWAY
DC2,2017,12,26,4,52,2,Tuesday,2017-12-26,5.36,5.36,5.28,5.28,6000.0,1514246400.0,DOWNTREND
DC2,2017,12,27,4,52,3,Wednesday,2017-12-27,4.78,4.78,4.78,4.78,100.0,1514332800.0,SIDEWAY
DC2,2017,12,28,4,52,4,Thursday,2017-12-28,4.34,4.34,4.34,4.34,100.0,1514419200.0,SIDEWAY
DC2,2017,12,29,4,52,5,Friday,2017-12-29,4.78,4.78,4.78,4.78,8400.0,1514505600.0,SIDEWAY
DC2,2018,1,3,1,1,3,Wednesday,2018-01-03,5.21,5.21,4.78,5.14,600.0,1514937600.0,DOWNTREND
DC2,2018,1,11,1,2,4,Thursday,2018-01-11,5.14,5.14,5.14,5.14,100.0,1515628800.0,SIDEWAY
DC2,2018,1,15,1,3,1,Monday,2018-01-15,4.92,4.92,4.92,4.92,2300.0,1515974400.0,SIDEWAY
DC2,2018,1,16,1,3,2,Tuesday,2018-01-16,4.92,4.92,4.92,4.92,19700.0,1516060800.0,SIDEWAY
DC2,2018,1,17,1,3,3,Wednesday,2018-01-17,4.92,4.99,4.92,4.92,31600.0,1516147200.0,SIDEWAY
DC2,2018,1,18,1,3,4,Thursday,2018-01-18,4.92,4.92,4.92,4.92,100.0,1516233600.0,SIDEWAY
DC2,2018,1,22,1,4,1,Monday,2018-01-22,4.92,4.92,4.78,4.78,3300.0,1516579200.0,DOWNTREND
DC2,2018,1,23,1,4,2,Tuesday,2018-01-23,4.71,4.71,4.71,4.71,100.0,1516665600.0,SIDEWAY
DC2,2018,1,26,1,4,5,Friday,2018-01-26,5.07,5.07,5.07,5.07,110.0,1516924800.0,SIDEWAY
DC2,2018,1,30,1,5,2,Tuesday,2018-01-30,5.07,5.07,5.07,5.07,900.0,1517270400.0,SIDEWAY
DC2,2018,1,31,1,5,3,Wednesday,2018-01-31,5.07,5.07,5.07,5.07,100.0,1517356800.0,SIDEWAY
DC2,2018,2,22,1,8,4,Thursday,2018-02-22,4.92,4.92,4.92,4.92,100.0,1519257600.0,SIDEWAY
DC2,2018,2,26,1,9,1,Monday,2018-02-26,4.56,4.56,4.56,4.56,5400.0,1519603200.0,SIDEWAY
DC2,2018,3,1,1,9,4,Thursday,2018-03-01,4.78,4.78,4.78,4.78,100.0,1519862400.0,SIDEWAY
DC2,2018,3,2,1,9,5,Friday,2018-03-02,4.85,4.85,4.85,4.85,100.0,1519948800.0,SIDEWAY
DC2,2018,3,5,1,10,1,Monday,2018-03-05,4.85,4.85,4.85,4.85,1000.0,1520208000.0,SIDEWAY
DC2,2018,3,9,1,10,5,Friday,2018-03-09,4.71,4.71,4.71,4.71,1700.0,1520553600.0,SIDEWAY
DC2,2018,3,21,1,12,3,Wednesday,2018-03-21,4.71,4.71,4.71,4.71,4400.0,1521590400.0,SIDEWAY
DC2,2018,4,2,2,14,1,Monday,2018-04-02,5.07,5.07,5.07,5.07,100.0,1522627200.0,SIDEWAY
DC2,2018,4,6,2,14,5,Friday,2018-04-06,5.07,5.07,5.07,5.07,1000.0,1522972800.0,SIDEWAY
DC2,2018,4,16,2,16,1,Monday,2018-04-16,4.78,4.78,4.78,4.78,6000.0,1523836800.0,SIDEWAY
DC2,2018,4,17,2,16,2,Tuesday,2018-04-17,4.71,4.71,4.71,4.71,10000.0,1523923200.0,SIDEWAY
DC2,2018,4,20,2,16,5,Friday,2018-04-20,4.49,4.49,4.34,4.34,9500.0,1524182400.0,DOWNTREND
DC2,2018,5,7,2,19,1,Monday,2018-05-07,4.78,4.78,4.78,4.78,600.0,1525651200.0,SIDEWAY
DC2,2018,5,22,2,21,2,Tuesday,2018-05-22,4.99,4.99,4.99,4.99,100.0,1526947200.0,SIDEWAY
DC2,2018,5,30,2,22,3,Wednesday,2018-05-30,5.43,5.43,5.43,5.43,100.0,1527638400.0,SIDEWAY
DC2,2018,6,26,2,26,2,Tuesday,2018-06-26,5.07,5.07,5.07,5.07,5000.0,1529971200.0,SIDEWAY
DC2,2018,6,28,2,26,4,Thursday,2018-06-28,5.07,5.57,5.07,5.57,1604.0,1530144000.0,UPTREND
DC2,2018,6,29,2,26,5,Friday,2018-06-29,6.08,6.08,6.08,6.08,300.0,1530230400.0,SIDEWAY
DC2,2018,7,2,3,27,1,Monday,2018-07-02,6.59,6.59,6.59,6.59,100.0,1530489600.0,SIDEWAY
DC2,2018,7,16,3,29,1,Monday,2018-07-16,6.51,6.51,6.51,6.51,400.0,1531699200.0,SIDEWAY
DC2,2018,11,7,4,45,3,Wednesday,2018-11-07,5.96,5.96,5.88,5.88,1900.0,1541548800.0,DOWNTREND
DC2,2018,11,12,4,46,1,Monday,2018-11-12,5.88,5.88,5.88,5.88,5000.0,1541980800.0,SIDEWAY
DC2,2019,3,15,1,11,5,Friday,2019-03-15,5.88,5.88,5.88,5.88,5.0,1552608000.0,SIDEWAY
DC2,2019,3,20,1,12,3,Wednesday,2019-03-20,5.88,5.88,5.88,5.88,5.0,1553040000.0,SIDEWAY
DC2,2019,5,3,2,18,5,Friday,2019-05-03,5.32,5.32,5.32,5.32,2000.0,1556841600.0,SIDEWAY
DC2,2019,5,21,2,21,2,Tuesday,2019-05-21,4.85,4.85,4.85,4.85,100.0,1558396800.0,SIDEWAY
DC2,2019,5,22,2,21,3,Wednesday,2019-05-22,4.37,4.37,4.37,4.37,100.0,1558483200.0,SIDEWAY
DC2,2019,5,23,2,21,4,Thursday,2019-05-23,4.05,4.05,4.05,4.05,2000.0,1558569600.0,SIDEWAY
DC2,2019,5,24,2,21,5,Friday,2019-05-24,4.45,4.45,4.05,4.05,300.0,1558656000.0,DOWNTREND
DC2,2019,5,27,2,22,1,Monday,2019-05-27,3.89,3.89,3.89,3.89,100.0,1558915200.0,SIDEWAY
DC2,2019,5,28,2,22,2,Tuesday,2019-05-28,3.89,3.89,3.89,3.89,100.0,1559001600.0,SIDEWAY
DC2,2019,5,30,2,22,4,Thursday,2019-05-30,3.58,3.58,3.58,3.58,100.0,1559174400.0,SIDEWAY
DC2,2019,6,3,2,23,1,Monday,2019-06-03,3.89,3.89,3.26,3.26,200.0,1559520000.0,DOWNTREND
DC2,2019,6,4,2,23,2,Tuesday,2019-06-04,3.58,3.58,3.58,3.58,100.0,1559606400.0,SIDEWAY
DC2,2019,6,5,2,23,3,Wednesday,2019-06-05,3.89,3.89,3.89,3.89,100.0,1559692800.0,SIDEWAY
DC2,2019,6,6,2,23,4,Thursday,2019-06-06,4.21,4.21,3.58,3.58,200.0,1559779200.0,DOWNTREND
DC2,2019,6,7,2,23,5,Friday,2019-06-07,3.89,3.89,3.89,3.89,100.0,1559865600.0,SIDEWAY
DC2,2019,6,10,2,24,1,Monday,2019-06-10,4.21,4.21,3.65,3.65,300.0,1560124800.0,DOWNTREND
DC2,2019,6,13,2,24,4,Thursday,2019-06-13,3.97,3.97,3.34,3.97,300.0,1560384000.0,SIDEWAY
DC2,2019,7,2,3,27,2,Tuesday,2019-07-02,4.05,4.05,4.05,4.05,1000.0,1562025600.0,SIDEWAY
DC2,2019,7,3,3,27,3,Wednesday,2019-07-03,4.05,4.05,3.97,3.97,5340.0,1562112000.0,DOWNTREND
DC2,2019,8,20,3,34,2,Tuesday,2019-08-20,3.97,3.97,3.97,3.97,500.0,1566259200.0,SIDEWAY
DC2,2019,10,7,4,41,1,Monday,2019-10-07,4.05,4.05,4.05,4.05,2000.0,1570406400.0,SIDEWAY
DC2,2019,10,10,4,41,4,Thursday,2019-10-10,4.21,4.45,4.21,4.45,57500.0,1570665600.0,UPTREND
DC2,2019,10,11,4,41,5,Friday,2019-10-11,4.53,4.53,4.53,4.53,2500.0,1570752000.0,SIDEWAY
DC2,2019,11,5,4,45,2,Tuesday,2019-11-05,4.45,4.45,4.45,4.45,100.0,1572912000.0,SIDEWAY
DC2,2019,11,7,4,45,4,Thursday,2019-11-07,4.05,4.05,4.05,4.05,200.0,1573084800.0,SIDEWAY
DC2,2019,11,13,4,46,3,Wednesday,2019-11-13,4.29,4.29,4.13,4.13,20000.0,1573603200.0,DOWNTREND
DC2,2019,11,20,4,47,3,Wednesday,2019-11-20,4.13,4.13,4.13,4.13,5000.0,1574208000.0,SIDEWAY
DC2,2019,11,22,4,47,5,Friday,2019-11-22,4.13,4.13,4.13,4.13,100.0,1574380800.0,SIDEWAY
DC2,2019,11,25,4,48,1,Monday,2019-11-25,4.29,4.29,4.21,4.21,3500.0,1574640000.0,DOWNTREND
DC2,2019,11,26,4,48,2,Tuesday,2019-11-26,4.21,4.37,4.21,4.37,15000.0,1574726400.0,UPTREND
DC2,2019,11,28,4,48,4,Thursday,2019-11-28,4.13,4.13,4.13,4.13,1900.0,1574899200.0,SIDEWAY
DC2,2019,12,19,4,51,4,Thursday,2019-12-19,4.13,4.13,4.13,4.13,10000.0,1576713600.0,SIDEWAY
DC2,2019,12,20,4,51,5,Friday,2019-12-20,4.13,4.13,4.13,4.13,4500.0,1576800000.0,SIDEWAY
DC2,2019,12,23,4,52,1,Monday,2019-12-23,4.13,4.13,4.13,4.13,5000.0,1577059200.0,SIDEWAY
DC2,2019,12,24,4,52,2,Tuesday,2019-12-24,4.13,4.13,4.13,4.13,2000.0,1577145600.0,SIDEWAY
DC2,2019,12,27,4,52,5,Friday,2019-12-27,3.97,4.13,3.97,4.13,2000.0,1577404800.0,UPTREND
DC2,2020,1,22,1,4,3,Wednesday,2020-01-22,4.13,4.13,4.13,4.13,1000.0,1579651200.0,SIDEWAY
DC2,2020,2,4,1,6,2,Tuesday,2020-02-04,3.97,4.13,3.97,3.97,19500.0,1580774400.0,SIDEWAY
DC2,2020,2,5,1,6,3,Wednesday,2020-02-05,3.97,3.97,3.97,3.97,10000.0,1580860800.0,SIDEWAY
DC2,2020,2,6,1,6,4,Thursday,2020-02-06,3.97,4.13,3.97,3.97,10600.0,1580947200.0,SIDEWAY
DC2,2020,2,7,1,6,5,Friday,2020-02-07,3.97,3.97,3.97,3.97,15000.0,1581033600.0,SIDEWAY
DC2,2020,2,10,1,7,1,Monday,2020-02-10,3.97,3.97,3.97,3.97,15600.0,1581292800.0,SIDEWAY
DC2,2020,2,11,1,7,2,Tuesday,2020-02-11,3.97,3.97,3.97,3.97,10000.0,1581379200.0,SIDEWAY
DC2,2020,2,13,1,7,4,Thursday,2020-02-13,3.97,3.97,3.97,3.97,15200.0,1581552000.0,SIDEWAY
DC2,2020,2,14,1,7,5,Friday,2020-02-14,3.97,3.97,3.97,3.97,15000.0,1581638400.0,SIDEWAY
DC2,2020,2,17,1,8,1,Monday,2020-02-17,3.97,3.97,3.97,3.97,100.0,1581897600.0,SIDEWAY
DC2,2020,2,20,1,8,4,Thursday,2020-02-20,3.97,3.97,3.97,3.97,200.0,1582156800.0,SIDEWAY
DC2,2020,2,25,1,9,2,Tuesday,2020-02-25,3.97,3.97,3.97,3.97,14300.0,1582588800.0,SIDEWAY
DC2,2020,2,26,1,9,3,Wednesday,2020-02-26,3.97,3.97,3.97,3.97,10000.0,1582675200.0,SIDEWAY
DC2,2020,2,27,1,9,4,Thursday,2020-02-27,3.97,3.97,3.97,3.97,7000.0,1582761600.0,SIDEWAY
DC2,2020,2,28,1,9,5,Friday,2020-02-28,3.97,4.13,3.97,4.05,32400.0,1582848000.0,UPTREND
DC2,2020,3,3,1,10,2,Tuesday,2020-03-03,4.05,4.21,4.05,4.21,35100.0,1583193600.0,UPTREND
DC2,2020,3,4,1,10,3,Wednesday,2020-03-04,4.21,4.53,4.21,4.53,41000.0,1583280000.0,UPTREND
DC2,2020,3,5,1,10,4,Thursday,2020-03-05,4.53,4.93,4.53,4.93,15900.0,1583366400.0,UPTREND
DC2,2020,3,6,1,10,5,Friday,2020-03-06,4.69,5.4,4.69,5.4,67200.0,1583452800.0,UPTREND
DC2,2020,3,9,1,11,1,Monday,2020-03-09,5.4,5.64,5.4,5.64,60000.0,1583712000.0,UPTREND
DC2,2020,3,10,1,11,2,Tuesday,2020-03-10,5.88,6.2,5.72,6.2,20800.0,1583798400.0,UPTREND
DC2,2020,3,11,1,11,3,Wednesday,2020-03-11,6.04,6.04,5.72,5.72,10200.0,1583884800.0,DOWNTREND
DC2,2020,3,12,1,11,4,Thursday,2020-03-12,5.48,5.48,5.16,5.16,15900.0,1583971200.0,DOWNTREND
DC2,2020,3,13,1,11,5,Friday,2020-03-13,4.85,4.85,4.69,4.69,9200.0,1584057600.0,DOWNTREND
DC2,2020,3,16,1,12,1,Monday,2020-03-16,4.69,4.69,4.69,4.69,500.0,1584316800.0,SIDEWAY
DC2,2020,3,18,1,12,3,Wednesday,2020-03-18,5.08,5.08,5.08,5.08,100.0,1584489600.0,SIDEWAY
DC2,2020,3,19,1,12,4,Thursday,2020-03-19,5.0,5.32,5.0,5.08,20900.0,1584576000.0,UPTREND
DC2,2020,3,20,1,12,5,Friday,2020-03-20,5.0,5.0,5.0,5.0,100.0,1584662400.0,SIDEWAY
DC2,2020,3,23,1,13,1,Monday,2020-03-23,4.77,4.77,4.77,4.77,20000.0,1584921600.0,SIDEWAY
DC2,2020,3,24,1,13,2,Tuesday,2020-03-24,4.93,5.0,4.85,5.0,29000.0,1585008000.0,UPTREND
DC2,2020,3,25,1,13,3,Wednesday,2020-03-25,5.16,5.16,5.16,5.16,100.0,1585094400.0,SIDEWAY
DC2,2020,3,26,1,13,4,Thursday,2020-03-26,5.16,5.16,4.69,5.0,14100.0,1585180800.0,DOWNTREND
DC2,2020,3,27,1,13,5,Friday,2020-03-27,4.61,4.77,4.61,4.77,6700.0,1585267200.0,UPTREND
DC2,2020,3,30,1,14,1,Monday,2020-03-30,4.77,4.77,4.77,4.77,7900.0,1585526400.0,SIDEWAY
DC2,2020,4,6,2,15,1,Monday,2020-04-06,4.45,4.45,4.45,4.45,1000.0,1586131200.0,SIDEWAY
DC2,2020,4,9,2,15,4,Thursday,2020-04-09,4.61,4.61,4.61,4.61,100.0,1586390400.0,SIDEWAY
DC2,2020,4,14,2,16,2,Tuesday,2020-04-14,4.85,4.93,4.61,4.93,21100.0,1586822400.0,UPTREND
DC2,2020,4,16,2,16,4,Thursday,2020-04-16,4.93,5.08,4.93,5.08,40000.0,1586995200.0,UPTREND
DC2,2020,4,17,2,16,5,Friday,2020-04-17,5.08,5.08,5.08,5.08,100.0,1587081600.0,SIDEWAY
DC2,2020,4,20,2,17,1,Monday,2020-04-20,4.61,4.69,4.61,4.69,2800.0,1587340800.0,UPTREND
DC2,2020,4,22,2,17,3,Wednesday,2020-04-22,4.77,4.77,4.77,4.77,19000.0,1587513600.0,SIDEWAY
DC2,2020,4,23,2,17,4,Thursday,2020-04-23,4.93,4.93,4.93,4.93,100.0,1587600000.0,SIDEWAY
DC2,2020,5,4,2,19,1,Monday,2020-05-04,4.69,4.69,4.69,4.69,14400.0,1588550400.0,SIDEWAY
DC2,2020,5,14,2,20,4,Thursday,2020-05-14,4.77,4.77,4.77,4.77,4000.0,1589414400.0,SIDEWAY
DC2,2020,5,20,2,21,3,Wednesday,2020-05-20,4.85,4.93,4.85,4.93,4300.0,1589932800.0,UPTREND
DC2,2020,5,21,2,21,4,Thursday,2020-05-21,4.93,4.93,4.93,4.93,3100.0,1590019200.0,SIDEWAY
DC2,2020,5,22,2,21,5,Friday,2020-05-22,5.16,5.16,5.16,5.16,100.0,1590105600.0,SIDEWAY
DC2,2020,5,28,2,22,4,Thursday,2020-05-28,5.24,5.24,5.24,5.24,3000.0,1590624000.0,SIDEWAY
DC2,2020,6,2,2,23,2,Tuesday,2020-06-02,5.16,5.16,5.16,5.16,6900.0,1591056000.0,SIDEWAY
DC2,2020,6,4,2,23,4,Thursday,2020-06-04,4.93,5.0,4.93,5.0,2100.0,1591228800.0,UPTREND
DC2,2020,6,5,2,23,5,Friday,2020-06-05,5.0,5.0,4.93,4.93,6600.0,1591315200.0,DOWNTREND
DC2,2020,6,15,2,25,1,Monday,2020-06-15,4.93,4.93,4.93,4.93,10000.0,1592179200.0,SIDEWAY
DC2,2020,6,24,2,26,3,Wednesday,2020-06-24,5.08,5.08,5.0,5.0,5000.0,1592956800.0,DOWNTREND
DC2,2020,6,25,2,26,4,Thursday,2020-06-25,5.0,5.0,5.0,5.0,500.0,1593043200.0,SIDEWAY
DC2,2020,6,29,2,27,1,Monday,2020-06-29,5.16,5.16,5.16,5.16,2000.0,1593388800.0,SIDEWAY
DC2,2020,7,7,3,28,2,Tuesday,2020-07-07,5.16,5.16,5.16,5.16,1000.0,1594080000.0,SIDEWAY
DC2,2020,7,16,3,29,4,Thursday,2020-07-16,5.32,5.32,5.32,5.32,5000.0,1594857600.0,SIDEWAY
DC2,2020,7,22,3,30,3,Wednesday,2020-07-22,5.64,5.64,5.64,5.64,200.0,1595376000.0,SIDEWAY
DC2,2020,7,23,3,30,4,Thursday,2020-07-23,5.4,5.4,5.4,5.4,200.0,1595462400.0,SIDEWAY
DC2,2020,7,31,3,31,5,Friday,2020-07-31,5.16,5.16,5.16,5.16,200.0,1596153600.0,SIDEWAY
DC2,2020,8,5,3,32,3,Wednesday,2020-08-05,5.4,5.4,5.4,5.4,4600.0,1596585600.0,SIDEWAY
DC2,2020,8,6,3,32,4,Thursday,2020-08-06,5.4,5.4,5.32,5.32,600.0,1596672000.0,DOWNTREND
DC2,2020,8,12,3,33,3,Wednesday,2020-08-12,5.64,5.64,5.64,5.64,100.0,1597190400.0,SIDEWAY
DC2,2020,8,14,3,33,5,Friday,2020-08-14,5.64,6.2,5.64,6.2,10200.0,1597363200.0,UPTREND
DC2,2020,8,17,3,34,1,Monday,2020-08-17,6.2,6.2,6.2,6.2,15100.0,1597622400.0,SIDEWAY
DC2,2020,8,18,3,34,2,Tuesday,2020-08-18,5.8,6.2,5.8,6.2,5100.0,1597708800.0,UPTREND
DC2,2020,8,19,3,34,3,Wednesday,2020-08-19,6.75,6.75,5.64,6.2,700.0,1597795200.0,DOWNTREND
DC2,2020,8,20,3,34,4,Thursday,2020-08-20,5.72,6.75,5.72,6.2,6500.0,1597881600.0,UPTREND
DC2,2020,8,21,3,34,5,Friday,2020-08-21,5.72,5.72,5.72,5.72,2900.0,1597968000.0,SIDEWAY
DC2,2020,8,24,3,35,1,Monday,2020-08-24,5.72,5.72,5.4,5.4,6000.0,1598227200.0,DOWNTREND
DC2,2020,8,25,3,35,2,Tuesday,2020-08-25,5.4,5.4,5.4,5.4,100.0,1598313600.0,SIDEWAY
DC2,2020,8,26,3,35,3,Wednesday,2020-08-26,5.56,5.56,5.56,5.56,400.0,1598400000.0,SIDEWAY
DC2,2020,8,28,3,35,5,Friday,2020-08-28,5.64,5.64,5.64,5.64,100.0,1598572800.0,SIDEWAY
DC2,2020,8,31,3,36,1,Monday,2020-08-31,6.04,6.04,6.04,6.04,100.0,1598832000.0,SIDEWAY
DC2,2020,9,1,3,36,2,Tuesday,2020-09-01,6.04,6.04,6.04,6.04,3100.0,1598918400.0,SIDEWAY
DC2,2020,9,3,3,36,4,Thursday,2020-09-03,6.04,6.04,6.04,6.04,1600.0,1599091200.0,SIDEWAY
DC2,2020,9,9,3,37,3,Wednesday,2020-09-09,5.88,5.88,5.88,5.88,100.0,1599609600.0,SIDEWAY
DC2,2020,9,15,3,38,2,Tuesday,2020-09-15,6.43,6.43,6.43,6.43,100.0,1600128000.0,SIDEWAY
DC2,2020,9,16,3,38,3,Wednesday,2020-09-16,6.2,6.2,6.2,6.2,1900.0,1600214400.0,SIDEWAY
DC2,2020,9,25,3,39,5,Friday,2020-09-25,5.8,5.8,5.8,5.8,2000.0,1600992000.0,SIDEWAY
DC2,2020,9,28,3,40,1,Monday,2020-09-28,6.36,6.36,6.36,6.36,2300.0,1601251200.0,SIDEWAY
DC2,2020,9,29,3,40,2,Tuesday,2020-09-29,6.28,6.51,6.28,6.51,6000.0,1601337600.0,UPTREND
DC2,2020,9,30,3,40,3,Wednesday,2020-09-30,7.07,7.07,7.07,7.07,100.0,1601424000.0,SIDEWAY
DC2,2020,10,2,4,40,5,Friday,2020-10-02,7.15,7.15,7.15,7.15,2000.0,1601596800.0,SIDEWAY
DC2,2020,10,7,4,41,3,Wednesday,2020-10-07,7.87,7.87,7.87,7.87,100.0,1602028800.0,SIDEWAY
DC2,2020,10,8,4,41,4,Thursday,2020-10-08,8.58,8.58,8.5,8.5,1100.0,1602115200.0,DOWNTREND
DC2,2020,10,13,4,42,2,Tuesday,2020-10-13,8.34,8.34,7.71,7.71,1000.0,1602547200.0,DOWNTREND
DC2,2020,10,14,4,42,3,Wednesday,2020-10-14,6.99,6.99,6.99,6.99,2000.0,1602633600.0,SIDEWAY
DC2,2020,10,15,4,42,4,Thursday,2020-10-15,7.63,7.63,7.63,7.63,100.0,1602720000.0,SIDEWAY
DC2,2020,10,16,4,42,5,Friday,2020-10-16,8.34,8.34,6.91,6.91,200.0,1602806400.0,DOWNTREND
DC2,2020,10,21,4,43,3,Wednesday,2020-10-21,6.91,6.91,6.75,6.75,7600.0,1603238400.0,DOWNTREND
DC2,2020,10,23,4,43,5,Friday,2020-10-23,7.39,7.39,7.39,7.39,3700.0,1603411200.0,SIDEWAY
DC2,2020,10,29,4,44,4,Thursday,2020-10-29,7.95,7.95,7.95,7.95,100.0,1603929600.0,SIDEWAY
DC2,2020,11,3,4,45,2,Tuesday,2020-11-03,7.95,7.95,7.95,7.95,500.0,1604361600.0,SIDEWAY
DC2,2020,11,4,4,45,3,Wednesday,2020-11-04,7.15,7.95,7.15,7.95,2100.0,1604448000.0,UPTREND
DC2,2020,11,5,4,45,4,Thursday,2020-11-05,7.55,7.55,7.55,7.55,5500.0,1604534400.0,SIDEWAY
DC2,2020,11,6,4,45,5,Friday,2020-11-06,7.55,7.55,7.55,7.55,2000.0,1604620800.0,SIDEWAY
DC2,2020,11,9,4,46,1,Monday,2020-11-09,6.99,6.99,6.99,6.99,100.0,1604880000.0,SIDEWAY
DC2,2020,11,10,4,46,2,Tuesday,2020-11-10,6.43,6.43,6.43,6.43,100.0,1604966400.0,SIDEWAY
