symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2020,11,11,4,46,3,Wednesday,2020-11-11,7.07,7.07,7.07,7.07,1000.0,1605052800.0,SIDEWAY
DC2,2020,11,12,4,46,4,Thursday,2020-11-12,6.51,6.51,6.51,6.51,100.0,1605139200.0,SIDEWAY
DC2,2020,11,16,4,47,1,Monday,2020-11-16,7.15,7.15,7.15,7.15,3200.0,1605484800.0,SIDEWAY
DC2,2020,11,23,4,48,1,Monday,2020-11-23,7.87,7.87,7.87,7.87,100.0,1606089600.0,SIDEWAY
DC2,2020,11,25,4,48,3,Wednesday,2020-11-25,7.55,7.55,7.55,7.55,1000.0,1606262400.0,SIDEWAY
DC2,2020,11,26,4,48,4,Thursday,2020-11-26,7.87,7.87,7.71,7.71,2100.0,1606348800.0,DOWNTREND
DC2,2020,11,27,4,48,5,Friday,2020-11-27,7.87,7.95,7.79,7.95,3200.0,1606435200.0,UPTREND
DC2,2020,11,30,4,49,1,Monday,2020-11-30,8.02,8.02,7.15,7.15,4200.0,1606694400.0,DOWNTREND
DC2,2020,12,1,4,49,2,Tuesday,2020-12-01,7.63,7.87,7.55,7.55,9600.0,1606780800.0,DOWNTREND
DC2,2020,12,2,4,49,3,Wednesday,2020-12-02,8.1,8.1,7.95,7.95,1600.0,1606867200.0,DOWNTREND
DC2,2020,12,3,4,49,4,Thursday,2020-12-03,8.74,8.74,8.26,8.26,3100.0,1606953600.0,DOWNTREND
DC2,2020,12,4,4,49,5,Friday,2020-12-04,7.71,7.71,7.55,7.55,10000.0,1607040000.0,DOWNTREND
DC2,2020,12,8,4,50,2,Tuesday,2020-12-08,7.55,7.55,7.55,7.55,500.0,1607385600.0,SIDEWAY
DC2,2020,12,9,4,50,3,Wednesday,2020-12-09,7.55,7.55,7.55,7.55,200.0,1607472000.0,SIDEWAY
DC2,2020,12,10,4,50,4,Thursday,2020-12-10,7.63,7.63,7.55,7.55,4100.0,1607558400.0,DOWNTREND
DC2,2020,12,14,4,51,1,Monday,2020-12-14,7.63,7.63,7.55,7.55,200.0,1607904000.0,DOWNTREND
DC2,2020,12,16,4,51,3,Wednesday,2020-12-16,7.55,7.55,7.55,7.55,1100.0,1608076800.0,SIDEWAY
DC2,2020,12,17,4,51,4,Thursday,2020-12-17,7.63,7.71,7.63,7.71,5300.0,1608163200.0,UPTREND
DC2,2020,12,18,4,51,5,Friday,2020-12-18,7.63,7.63,7.55,7.55,4500.0,1608249600.0,DOWNTREND
DC2,2020,12,21,4,52,1,Monday,2020-12-21,7.79,7.79,7.79,7.79,12200.0,1608508800.0,SIDEWAY
DC2,2020,12,22,4,52,2,Tuesday,2020-12-22,8.34,8.34,8.34,8.34,400.0,1608595200.0,SIDEWAY
DC2,2020,12,23,4,52,3,Wednesday,2020-12-23,7.71,7.71,7.63,7.63,3900.0,1608681600.0,DOWNTREND
DC2,2020,12,24,4,52,4,Thursday,2020-12-24,8.1,8.1,8.1,8.1,100.0,1608768000.0,SIDEWAY
DC2,2020,12,28,4,53,1,Monday,2020-12-28,7.71,7.79,7.71,7.71,4600.0,1609113600.0,SIDEWAY
DC2,2020,12,29,4,53,2,Tuesday,2020-12-29,8.42,8.42,7.23,7.23,200.0,1609200000.0,DOWNTREND
DC2,2020,12,30,4,53,3,Wednesday,2020-12-30,7.95,7.95,7.95,7.95,500.0,1609286400.0,SIDEWAY
DC2,2020,12,31,4,53,4,Thursday,2020-12-31,8.34,8.34,7.55,7.71,2200.0,1609372800.0,DOWNTREND
DC2,2021,1,4,1,1,1,Monday,2021-01-04,8.18,8.18,7.55,7.55,5000.0,1609718400.0,DOWNTREND
DC2,2021,1,5,1,1,2,Tuesday,2021-01-05,8.26,8.26,7.55,7.55,2900.0,1609804800.0,DOWNTREND
DC2,2021,1,6,1,1,3,Wednesday,2021-01-06,8.1,8.1,7.63,7.63,3600.0,1609891200.0,DOWNTREND
DC2,2021,1,7,1,1,4,Thursday,2021-01-07,7.63,7.63,7.63,7.63,4100.0,1609977600.0,SIDEWAY
DC2,2021,1,8,1,1,5,Friday,2021-01-08,7.63,8.34,7.63,8.34,30100.0,1610064000.0,UPTREND
DC2,2021,1,11,1,2,1,Monday,2021-01-11,8.9,9.14,8.9,9.14,1200.0,1610323200.0,UPTREND
DC2,2021,1,12,1,2,2,Tuesday,2021-01-12,10.01,10.01,10.01,10.01,113000.0,1610409600.0,SIDEWAY
DC2,2021,1,13,1,2,3,Wednesday,2021-01-13,10.01,10.96,9.53,10.25,120500.0,1610496000.0,UPTREND
DC2,2021,1,14,1,2,4,Thursday,2021-01-14,10.17,10.96,10.17,10.65,146900.0,1610582400.0,UPTREND
DC2,2021,1,15,1,2,5,Friday,2021-01-15,10.49,10.88,9.93,10.72,10500.0,1610668800.0,UPTREND
DC2,2021,1,18,1,3,1,Monday,2021-01-18,10.8,11.04,10.72,10.88,19000.0,1610928000.0,UPTREND
DC2,2021,1,19,1,3,2,Tuesday,2021-01-19,10.88,10.88,9.85,10.25,56600.0,1611014400.0,DOWNTREND
DC2,2021,1,20,1,3,3,Wednesday,2021-01-20,10.25,10.33,9.85,10.33,12200.0,1611100800.0,UPTREND
DC2,2021,1,21,1,3,4,Thursday,2021-01-21,10.49,10.49,10.25,10.33,11700.0,1611187200.0,DOWNTREND
DC2,2021,1,22,1,3,5,Friday,2021-01-22,10.33,10.33,9.61,9.85,15400.0,1611273600.0,DOWNTREND
DC2,2021,1,25,1,4,1,Monday,2021-01-25,10.25,10.25,9.69,9.93,42400.0,1611532800.0,DOWNTREND
DC2,2021,1,26,1,4,2,Tuesday,2021-01-26,9.69,9.93,9.14,9.14,23100.0,1611619200.0,DOWNTREND
DC2,2021,1,27,1,4,3,Wednesday,2021-01-27,9.45,9.45,8.9,9.29,45700.0,1611705600.0,DOWNTREND
DC2,2021,1,28,1,4,4,Thursday,2021-01-28,9.29,9.29,8.42,8.66,31000.0,1611792000.0,DOWNTREND
DC2,2021,1,29,1,4,5,Friday,2021-01-29,8.58,9.14,7.87,8.34,11900.0,1611878400.0,DOWNTREND
DC2,2021,2,1,1,5,1,Monday,2021-02-01,8.74,8.74,7.95,8.58,3000.0,1612137600.0,DOWNTREND
DC2,2021,2,2,1,5,2,Tuesday,2021-02-02,8.74,8.74,8.74,8.74,100.0,1612224000.0,SIDEWAY
DC2,2021,2,3,1,5,3,Wednesday,2021-02-03,8.74,9.38,8.74,9.38,7500.0,1612310400.0,UPTREND
DC2,2021,2,4,1,5,4,Thursday,2021-02-04,8.74,9.22,8.74,9.14,3800.0,1612396800.0,UPTREND
DC2,2021,2,5,1,5,5,Friday,2021-02-05,8.66,9.14,8.66,9.14,700.0,1612483200.0,UPTREND
DC2,2021,2,8,1,6,1,Monday,2021-02-08,9.14,9.29,8.42,9.06,11200.0,1612742400.0,DOWNTREND
DC2,2021,2,9,1,6,2,Tuesday,2021-02-09,9.38,9.38,8.58,8.58,24300.0,1612828800.0,DOWNTREND
DC2,2021,2,17,1,7,3,Wednesday,2021-02-17,8.66,8.74,8.58,8.74,8100.0,1613520000.0,UPTREND
DC2,2021,2,18,1,7,4,Thursday,2021-02-18,9.06,9.61,9.06,9.61,22100.0,1613606400.0,UPTREND
DC2,2021,2,19,1,7,5,Friday,2021-02-19,9.61,10.25,9.29,9.61,2100.0,1613692800.0,SIDEWAY
DC2,2021,2,22,1,8,1,Monday,2021-02-22,9.69,9.77,9.22,9.69,17700.0,1613952000.0,SIDEWAY
DC2,2021,2,23,1,8,2,Tuesday,2021-02-23,9.61,9.69,9.38,9.38,6500.0,1614038400.0,DOWNTREND
DC2,2021,2,24,1,8,3,Wednesday,2021-02-24,9.38,10.01,9.38,9.93,34700.0,1614124800.0,UPTREND
DC2,2021,2,25,1,8,4,Thursday,2021-02-25,10.01,10.25,9.93,10.25,17700.0,1614211200.0,UPTREND
DC2,2021,2,26,1,8,5,Friday,2021-02-26,10.09,10.09,9.53,10.09,19900.0,1614297600.0,SIDEWAY
DC2,2021,3,1,1,9,1,Monday,2021-03-01,9.69,10.01,9.69,10.01,200.0,1614556800.0,UPTREND
DC2,2021,3,2,1,9,2,Tuesday,2021-03-02,10.17,10.17,9.77,10.01,5000.0,1614643200.0,DOWNTREND
DC2,2021,3,3,1,9,3,Wednesday,2021-03-03,10.01,10.09,9.93,10.09,103800.0,1614729600.0,UPTREND
DC2,2021,3,4,1,9,4,Thursday,2021-03-04,10.17,10.72,9.93,10.41,98900.0,1614816000.0,UPTREND
DC2,2021,3,5,1,9,5,Friday,2021-03-05,10.41,11.04,10.41,10.8,22000.0,1614902400.0,UPTREND
DC2,2021,3,8,1,10,1,Monday,2021-03-08,10.8,10.88,10.65,10.88,13800.0,1615161600.0,UPTREND
DC2,2021,3,9,1,10,2,Tuesday,2021-03-09,10.88,10.88,10.33,10.88,34500.0,1615248000.0,SIDEWAY
DC2,2021,3,10,1,10,3,Wednesday,2021-03-10,10.8,10.8,10.41,10.41,16100.0,1615334400.0,DOWNTREND
DC2,2021,3,11,1,10,4,Thursday,2021-03-11,10.49,10.49,10.17,10.25,15500.0,1615420800.0,DOWNTREND
DC2,2021,3,12,1,10,5,Friday,2021-03-12,10.41,10.41,10.41,10.41,200.0,1615507200.0,SIDEWAY
DC2,2021,3,15,1,11,1,Monday,2021-03-15,10.25,10.33,10.17,10.25,12200.0,1615766400.0,SIDEWAY
DC2,2021,3,16,1,11,2,Tuesday,2021-03-16,10.25,10.49,10.25,10.49,8700.0,1615852800.0,UPTREND
DC2,2021,3,17,1,11,3,Wednesday,2021-03-17,10.57,10.57,10.49,10.49,400.0,1615939200.0,DOWNTREND
DC2,2021,3,18,1,11,4,Thursday,2021-03-18,10.57,10.65,10.25,10.25,4100.0,1616025600.0,DOWNTREND
DC2,2021,3,19,1,11,5,Friday,2021-03-19,9.93,10.49,9.93,10.25,7200.0,1616112000.0,UPTREND
DC2,2021,3,22,1,12,1,Monday,2021-03-22,10.25,11.12,9.93,10.72,48400.0,1616371200.0,UPTREND
DC2,2021,3,23,1,12,2,Tuesday,2021-03-23,10.88,11.76,10.88,11.76,208000.0,1616457600.0,UPTREND
DC2,2021,3,24,1,12,3,Wednesday,2021-03-24,12.87,12.87,12.79,12.87,79600.0,1616544000.0,SIDEWAY
DC2,2021,3,25,1,12,4,Thursday,2021-03-25,13.9,14.14,12.95,14.14,54300.0,1616630400.0,UPTREND
DC2,2021,3,26,1,12,5,Friday,2021-03-26,15.1,15.41,12.79,13.35,89500.0,1616716800.0,DOWNTREND
DC2,2021,3,29,1,13,1,Monday,2021-03-29,13.51,13.66,12.63,13.11,62000.0,1616976000.0,DOWNTREND
DC2,2021,3,30,1,13,2,Tuesday,2021-03-30,13.03,13.19,12.63,12.87,35300.0,1617062400.0,DOWNTREND
DC2,2021,3,31,1,13,3,Wednesday,2021-03-31,12.95,13.11,12.87,13.11,21200.0,1617148800.0,UPTREND
DC2,2021,4,1,2,13,4,Thursday,2021-04-01,13.11,13.19,12.71,12.95,18000.0,1617235200.0,DOWNTREND
DC2,2021,4,2,2,13,5,Friday,2021-04-02,13.11,13.11,12.87,12.87,62900.0,1617321600.0,DOWNTREND
DC2,2021,4,5,2,14,1,Monday,2021-04-05,12.87,12.95,12.63,12.63,42300.0,1617580800.0,DOWNTREND
DC2,2021,4,6,2,14,2,Tuesday,2021-04-06,12.95,12.95,11.84,12.71,12800.0,1617667200.0,DOWNTREND
DC2,2021,4,7,2,14,3,Wednesday,2021-04-07,12.63,13.19,12.63,13.03,30800.0,1617753600.0,UPTREND
DC2,2021,4,8,2,14,4,Thursday,2021-04-08,13.03,13.03,12.71,13.03,17200.0,1617840000.0,SIDEWAY
DC2,2021,4,9,2,14,5,Friday,2021-04-09,12.95,13.11,12.87,13.11,10800.0,1617926400.0,UPTREND
DC2,2021,4,12,2,15,1,Monday,2021-04-12,13.03,13.11,12.87,13.11,26400.0,1618185600.0,UPTREND
DC2,2021,4,13,2,15,2,Tuesday,2021-04-13,12.95,12.95,12.47,12.71,25700.0,1618272000.0,DOWNTREND
DC2,2021,4,14,2,15,3,Wednesday,2021-04-14,12.71,12.71,12.63,12.63,14500.0,1618358400.0,DOWNTREND
DC2,2021,4,15,2,15,4,Thursday,2021-04-15,12.55,12.71,12.39,12.71,15800.0,1618444800.0,UPTREND
DC2,2021,4,16,2,15,5,Friday,2021-04-16,12.55,12.63,12.47,12.63,22300.0,1618531200.0,UPTREND
DC2,2021,4,19,2,16,1,Monday,2021-04-19,12.55,12.63,12.55,12.55,22200.0,1618790400.0,SIDEWAY
DC2,2021,4,20,2,16,2,Tuesday,2021-04-20,12.71,13.11,12.55,13.11,13800.0,1618876800.0,UPTREND
DC2,2021,4,22,2,16,4,Thursday,2021-04-22,13.11,13.11,12.63,12.63,14400.0,1619049600.0,DOWNTREND
DC2,2021,4,23,2,16,5,Friday,2021-04-23,12.63,13.19,12.63,12.87,36600.0,1619136000.0,UPTREND
DC2,2021,4,26,2,17,1,Monday,2021-04-26,12.87,14.14,12.79,13.98,73500.0,1619395200.0,UPTREND
DC2,2021,4,27,2,17,2,Tuesday,2021-04-27,13.98,13.98,12.71,13.11,18800.0,1619481600.0,DOWNTREND
DC2,2021,4,28,2,17,3,Wednesday,2021-04-28,13.11,13.11,12.79,13.11,9800.0,1619568000.0,SIDEWAY
DC2,2021,4,29,2,17,4,Thursday,2021-04-29,13.11,13.11,12.71,12.79,23900.0,1619654400.0,DOWNTREND
DC2,2021,5,4,2,18,2,Tuesday,2021-05-04,12.55,12.63,12.31,12.55,19300.0,1620086400.0,SIDEWAY
DC2,2021,5,5,2,18,3,Wednesday,2021-05-05,12.55,12.63,12.47,12.47,12700.0,1620172800.0,DOWNTREND
DC2,2021,5,6,2,18,4,Thursday,2021-05-06,12.47,12.87,12.39,12.63,11500.0,1620259200.0,UPTREND
DC2,2021,5,7,2,18,5,Friday,2021-05-07,12.55,12.63,12.31,12.63,11200.0,1620345600.0,UPTREND
DC2,2021,5,10,2,19,1,Monday,2021-05-10,12.63,12.63,12.31,12.55,14500.0,1620604800.0,DOWNTREND
DC2,2021,5,11,2,19,2,Tuesday,2021-05-11,12.31,12.63,12.23,12.63,12800.0,1620691200.0,UPTREND
DC2,2021,5,12,2,19,3,Wednesday,2021-05-12,12.63,12.63,12.39,12.55,2600.0,1620777600.0,DOWNTREND
DC2,2021,5,13,2,19,4,Thursday,2021-05-13,12.55,12.55,12.23,12.23,16700.0,1620864000.0,DOWNTREND
DC2,2021,5,14,2,19,5,Friday,2021-05-14,12.23,12.31,12.08,12.23,6200.0,1620950400.0,SIDEWAY
DC2,2021,5,17,2,20,1,Monday,2021-05-17,12.23,12.23,12.0,12.0,500.0,1621209600.0,DOWNTREND
DC2,2021,5,18,2,20,2,Tuesday,2021-05-18,12.08,12.55,12.08,12.55,1800.0,1621296000.0,UPTREND
DC2,2021,5,19,2,20,3,Wednesday,2021-05-19,12.55,12.55,12.08,12.08,1600.0,1621382400.0,DOWNTREND
DC2,2021,5,20,2,20,4,Thursday,2021-05-20,12.15,12.23,10.96,12.0,12600.0,1621468800.0,DOWNTREND
DC2,2021,5,21,2,20,5,Friday,2021-05-21,11.52,12.23,11.52,11.52,12000.0,1621555200.0,SIDEWAY
DC2,2021,5,24,2,21,1,Monday,2021-05-24,11.68,11.68,11.6,11.6,1200.0,1621814400.0,DOWNTREND
DC2,2021,5,25,2,21,2,Tuesday,2021-05-25,11.52,11.6,11.2,11.52,12100.0,1621900800.0,SIDEWAY
DC2,2021,5,26,2,21,3,Wednesday,2021-05-26,11.44,12.08,10.96,11.12,18700.0,1621987200.0,DOWNTREND
DC2,2021,5,27,2,21,4,Thursday,2021-05-27,11.12,11.12,11.12,11.12,300.0,1622073600.0,SIDEWAY
DC2,2021,5,28,2,21,5,Friday,2021-05-28,11.44,11.76,11.44,11.76,4900.0,1622160000.0,UPTREND
DC2,2021,5,31,2,22,1,Monday,2021-05-31,11.2,11.6,10.65,11.12,11800.0,1622419200.0,DOWNTREND
DC2,2021,6,1,2,22,2,Tuesday,2021-06-01,11.12,11.92,10.8,11.92,21200.0,1622505600.0,UPTREND
DC2,2021,6,2,2,22,3,Wednesday,2021-06-02,12.08,12.31,11.92,11.92,12500.0,1622592000.0,DOWNTREND
DC2,2021,6,3,2,22,4,Thursday,2021-06-03,11.28,11.92,11.12,11.84,8300.0,1622678400.0,UPTREND
DC2,2021,6,4,2,22,5,Friday,2021-06-04,11.52,11.76,11.28,11.36,8000.0,1622764800.0,DOWNTREND
DC2,2021,6,7,2,23,1,Monday,2021-06-07,11.76,11.84,11.28,11.36,17900.0,1623024000.0,DOWNTREND
DC2,2021,6,8,2,23,2,Tuesday,2021-06-08,11.76,11.76,11.36,11.68,6500.0,1623110400.0,DOWNTREND
DC2,2021,6,9,2,23,3,Wednesday,2021-06-09,11.84,11.84,11.44,11.76,7300.0,1623196800.0,DOWNTREND
DC2,2021,6,10,2,23,4,Thursday,2021-06-10,11.76,11.76,11.76,11.76,1100.0,1623283200.0,SIDEWAY
DC2,2021,6,11,2,23,5,Friday,2021-06-11,11.76,11.92,11.36,11.36,13300.0,1623369600.0,DOWNTREND
DC2,2021,6,14,2,24,1,Monday,2021-06-14,11.36,11.76,11.36,11.76,400.0,1623628800.0,UPTREND
DC2,2021,6,15,2,24,2,Tuesday,2021-06-15,11.76,11.76,11.68,11.76,28400.0,1623715200.0,SIDEWAY
DC2,2021,6,16,2,24,3,Wednesday,2021-06-16,11.52,11.84,11.52,11.84,3200.0,1623801600.0,UPTREND
DC2,2021,6,17,2,24,4,Thursday,2021-06-17,11.84,11.92,11.68,11.92,13400.0,1623888000.0,UPTREND
DC2,2021,6,18,2,24,5,Friday,2021-06-18,11.92,11.92,10.72,11.84,13700.0,1623974400.0,DOWNTREND
DC2,2021,6,21,2,25,1,Monday,2021-06-21,11.84,11.84,11.52,11.76,3000.0,1624233600.0,DOWNTREND
DC2,2021,6,22,2,25,2,Tuesday,2021-06-22,11.6,11.6,11.44,11.44,6900.0,1624320000.0,DOWNTREND
DC2,2021,6,23,2,25,3,Wednesday,2021-06-23,11.44,11.76,11.44,11.6,6600.0,1624406400.0,UPTREND
DC2,2021,6,24,2,25,4,Thursday,2021-06-24,11.44,11.76,11.44,11.6,1200.0,1624492800.0,UPTREND
DC2,2021,6,25,2,25,5,Friday,2021-06-25,11.68,11.68,11.6,11.68,8100.0,1624579200.0,SIDEWAY
DC2,2021,6,28,2,26,1,Monday,2021-06-28,11.68,11.68,11.52,11.52,6100.0,1624838400.0,DOWNTREND
DC2,2021,6,29,2,26,2,Tuesday,2021-06-29,11.52,11.6,11.2,11.2,13700.0,1624924800.0,DOWNTREND
DC2,2021,6,30,2,26,3,Wednesday,2021-06-30,11.28,11.28,11.28,11.28,8600.0,1625011200.0,SIDEWAY
DC2,2021,7,1,3,26,4,Thursday,2021-07-01,11.12,11.44,11.12,11.44,10600.0,1625097600.0,UPTREND
DC2,2021,7,2,3,26,5,Friday,2021-07-02,11.28,11.52,11.2,11.2,3000.0,1625184000.0,DOWNTREND
DC2,2021,7,5,3,27,1,Monday,2021-07-05,11.2,11.36,11.12,11.36,3600.0,1625443200.0,UPTREND
DC2,2021,7,6,3,27,2,Tuesday,2021-07-06,11.2,11.2,10.96,10.96,2600.0,1625529600.0,DOWNTREND
DC2,2021,7,7,3,27,3,Wednesday,2021-07-07,10.96,11.12,10.96,10.96,4200.0,1625616000.0,SIDEWAY
DC2,2021,7,8,3,27,4,Thursday,2021-07-08,11.2,11.28,10.96,11.28,3500.0,1625702400.0,UPTREND
DC2,2021,7,9,3,27,5,Friday,2021-07-09,11.12,11.28,10.49,11.28,15700.0,1625788800.0,UPTREND
DC2,2021,7,12,3,28,1,Monday,2021-07-12,11.12,11.12,10.17,10.33,11000.0,1626048000.0,DOWNTREND
DC2,2021,7,13,3,28,2,Tuesday,2021-07-13,10.25,10.41,9.53,10.41,4500.0,1626134400.0,UPTREND
DC2,2021,7,14,3,28,3,Wednesday,2021-07-14,10.25,10.72,10.09,10.65,1600.0,1626220800.0,UPTREND
DC2,2021,7,15,3,28,4,Thursday,2021-07-15,10.57,10.65,10.57,10.57,2400.0,1626307200.0,SIDEWAY
DC2,2021,7,16,3,28,5,Friday,2021-07-16,10.57,10.65,10.25,10.25,1600.0,1626393600.0,DOWNTREND
DC2,2021,7,19,3,29,1,Monday,2021-07-19,11.27,11.27,10.0,11.18,16100.0,1626652800.0,DOWNTREND
DC2,2021,7,21,3,29,3,Wednesday,2021-07-21,10.46,11.18,10.09,11.18,7900.0,1626825600.0,UPTREND
DC2,2021,7,22,3,29,4,Thursday,2021-07-22,11.09,11.09,11.09,11.09,1000.0,1626912000.0,SIDEWAY
DC2,2021,7,26,3,30,1,Monday,2021-07-26,11.0,11.0,11.0,11.0,800.0,1627257600.0,SIDEWAY
DC2,2021,7,27,3,30,2,Tuesday,2021-07-27,10.82,10.82,10.82,10.82,100.0,1627344000.0,SIDEWAY
DC2,2021,7,28,3,30,3,Wednesday,2021-07-28,10.55,10.64,10.09,10.18,1900.0,1627430400.0,DOWNTREND
DC2,2021,7,29,3,30,4,Thursday,2021-07-29,10.18,10.82,10.18,10.18,2000.0,1627516800.0,SIDEWAY
DC2,2021,7,30,3,30,5,Friday,2021-07-30,10.73,11.18,10.73,11.09,1800.0,1627603200.0,UPTREND
DC2,2021,8,2,3,31,1,Monday,2021-08-02,10.46,10.46,10.27,10.36,500.0,1627862400.0,DOWNTREND
DC2,2021,8,3,3,31,2,Tuesday,2021-08-03,10.46,10.91,10.46,10.55,2500.0,1627948800.0,UPTREND
DC2,2021,8,4,3,31,3,Wednesday,2021-08-04,10.46,10.46,10.36,10.46,1000.0,1628035200.0,SIDEWAY
DC2,2021,8,5,3,31,4,Thursday,2021-08-05,10.46,10.64,10.46,10.64,1400.0,1628121600.0,UPTREND
DC2,2021,8,6,3,31,5,Friday,2021-08-06,10.73,11.09,10.36,10.36,10800.0,1628208000.0,DOWNTREND
DC2,2021,8,9,3,32,1,Monday,2021-08-09,10.82,11.36,10.82,11.36,22800.0,1628467200.0,UPTREND
DC2,2021,8,10,3,32,2,Tuesday,2021-08-10,11.64,11.64,11.36,11.36,1300.0,1628553600.0,DOWNTREND
DC2,2021,8,11,3,32,3,Wednesday,2021-08-11,11.09,11.36,11.09,11.27,2600.0,1628640000.0,UPTREND
DC2,2021,8,12,3,32,4,Thursday,2021-08-12,11.27,11.46,11.27,11.36,3100.0,1628726400.0,UPTREND
DC2,2021,8,13,3,32,5,Friday,2021-08-13,11.27,11.27,10.91,10.91,600.0,1628812800.0,DOWNTREND
DC2,2021,8,16,3,33,1,Monday,2021-08-16,10.91,11.36,10.91,10.91,4500.0,1629072000.0,SIDEWAY
DC2,2021,8,17,3,33,2,Tuesday,2021-08-17,10.91,11.36,10.82,10.82,5100.0,1629158400.0,DOWNTREND
DC2,2021,8,18,3,33,3,Wednesday,2021-08-18,10.91,11.18,10.91,11.18,800.0,1629244800.0,UPTREND
DC2,2021,8,20,3,33,5,Friday,2021-08-20,11.0,11.0,10.64,10.64,5200.0,1629417600.0,DOWNTREND
DC2,2021,8,24,3,34,2,Tuesday,2021-08-24,10.55,10.64,10.55,10.64,300.0,1629763200.0,UPTREND
DC2,2021,8,26,3,34,4,Thursday,2021-08-26,10.64,10.64,10.46,10.64,6200.0,1629936000.0,SIDEWAY
DC2,2021,8,27,3,34,5,Friday,2021-08-27,10.64,10.91,10.64,10.91,13400.0,1630022400.0,UPTREND
