symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2021,8,30,3,35,1,Monday,2021-08-30,10.91,10.91,10.64,10.91,4400.0,1630281600.0,SIDEWAY
DC2,2021,8,31,3,35,2,Tuesday,2021-08-31,11.0,11.18,11.0,11.18,6300.0,1630368000.0,UPTREND
DC2,2021,9,1,3,35,3,Wednesday,2021-09-01,10.82,10.82,10.73,10.82,1900.0,1630454400.0,SIDEWAY
DC2,2021,9,6,3,36,1,Monday,2021-09-06,10.91,11.46,10.91,11.18,3700.0,1630886400.0,UPTREND
DC2,2021,9,7,3,36,2,Tuesday,2021-09-07,11.55,12.0,11.46,11.82,6200.0,1630972800.0,UPTREND
DC2,2021,9,8,3,36,3,Wednesday,2021-09-08,11.09,11.46,11.09,11.46,700.0,1631059200.0,UPTREND
DC2,2021,9,9,3,36,4,Thursday,2021-09-09,11.46,11.82,11.46,11.82,1900.0,1631145600.0,UPTREND
DC2,2021,9,10,3,36,5,Friday,2021-09-10,11.82,11.82,11.27,11.46,2300.0,1631232000.0,DOWNTREND
DC2,2021,9,13,3,37,1,Monday,2021-09-13,11.46,11.64,11.46,11.64,6000.0,1631491200.0,UPTREND
DC2,2021,9,14,3,37,2,Tuesday,2021-09-14,11.27,11.46,11.27,11.27,2000.0,1631577600.0,SIDEWAY
DC2,2021,9,15,3,37,3,Wednesday,2021-09-15,11.27,12.36,11.27,12.36,12600.0,1631664000.0,UPTREND
DC2,2021,9,16,3,37,4,Thursday,2021-09-16,12.27,12.36,11.64,11.64,2000.0,1631750400.0,DOWNTREND
DC2,2021,9,17,3,37,5,Friday,2021-09-17,11.64,12.27,11.64,11.64,4600.0,1631836800.0,SIDEWAY
DC2,2021,9,20,3,38,1,Monday,2021-09-20,11.64,12.0,11.55,11.91,12700.0,1632096000.0,UPTREND
DC2,2021,9,21,3,38,2,Tuesday,2021-09-21,11.36,12.0,11.36,12.0,23200.0,1632182400.0,UPTREND
DC2,2021,9,22,3,38,3,Wednesday,2021-09-22,12.0,12.36,11.82,12.27,11000.0,1632268800.0,UPTREND
DC2,2021,9,23,3,38,4,Thursday,2021-09-23,12.18,12.82,12.09,12.82,13100.0,1632355200.0,UPTREND
DC2,2021,9,24,3,38,5,Friday,2021-09-24,12.82,12.82,12.09,12.18,17000.0,1632441600.0,DOWNTREND
DC2,2021,9,27,3,39,1,Monday,2021-09-27,12.18,12.18,11.36,11.36,13300.0,1632700800.0,DOWNTREND
DC2,2021,9,28,3,39,2,Tuesday,2021-09-28,11.73,11.82,11.73,11.82,3300.0,1632787200.0,UPTREND
DC2,2021,9,29,3,39,3,Wednesday,2021-09-29,11.36,11.82,11.36,11.64,2000.0,1632873600.0,UPTREND
DC2,2021,9,30,3,39,4,Thursday,2021-09-30,11.64,11.82,11.64,11.82,6100.0,1632960000.0,UPTREND
DC2,2021,10,1,4,39,5,Friday,2021-10-01,11.46,11.73,11.46,11.73,400.0,1633046400.0,UPTREND
DC2,2021,10,4,4,40,1,Monday,2021-10-04,11.73,11.73,11.36,11.64,1700.0,1633305600.0,DOWNTREND
DC2,2021,10,5,4,40,2,Tuesday,2021-10-05,11.64,11.64,11.46,11.46,8300.0,1633392000.0,DOWNTREND
DC2,2021,10,6,4,40,3,Wednesday,2021-10-06,11.46,11.73,11.46,11.73,10200.0,1633478400.0,UPTREND
DC2,2021,10,7,4,40,4,Thursday,2021-10-07,11.82,11.91,11.46,11.46,15400.0,1633564800.0,DOWNTREND
DC2,2021,10,8,4,40,5,Friday,2021-10-08,12.0,12.09,11.91,12.09,15900.0,1633651200.0,UPTREND
DC2,2021,10,11,4,41,1,Monday,2021-10-11,12.09,13.27,12.09,13.27,50300.0,1633910400.0,UPTREND
DC2,2021,10,12,4,41,2,Tuesday,2021-10-12,14.36,14.55,13.64,13.91,62700.0,1633996800.0,DOWNTREND
DC2,2021,10,13,4,41,3,Wednesday,2021-10-13,13.91,13.91,13.73,13.73,5000.0,1634083200.0,DOWNTREND
DC2,2021,10,14,4,41,4,Thursday,2021-10-14,13.64,13.73,13.18,13.55,16900.0,1634169600.0,DOWNTREND
DC2,2021,10,15,4,41,5,Friday,2021-10-15,12.91,13.64,12.91,13.64,14700.0,1634256000.0,UPTREND
DC2,2021,10,18,4,42,1,Monday,2021-10-18,13.73,14.64,13.64,14.27,58600.0,1634515200.0,UPTREND
DC2,2021,10,19,4,42,2,Tuesday,2021-10-19,14.46,14.46,13.64,14.09,20400.0,1634601600.0,DOWNTREND
DC2,2021,10,20,4,42,3,Wednesday,2021-10-20,13.27,13.64,13.27,13.55,10100.0,1634688000.0,UPTREND
DC2,2021,10,21,4,42,4,Thursday,2021-10-21,13.64,13.82,13.46,13.82,23300.0,1634774400.0,UPTREND
DC2,2021,10,22,4,42,5,Friday,2021-10-22,13.55,13.91,13.55,13.82,17600.0,1634860800.0,UPTREND
DC2,2021,10,25,4,43,1,Monday,2021-10-25,13.82,14.0,13.82,14.0,56700.0,1635120000.0,UPTREND
DC2,2021,10,26,4,43,2,Tuesday,2021-10-26,14.0,14.0,13.27,13.64,18800.0,1635206400.0,DOWNTREND
DC2,2021,10,27,4,43,3,Wednesday,2021-10-27,13.73,13.73,13.46,13.46,17700.0,1635292800.0,DOWNTREND
DC2,2021,10,28,4,43,4,Thursday,2021-10-28,13.27,13.64,13.18,13.55,37400.0,1635379200.0,UPTREND
DC2,2021,10,29,4,43,5,Friday,2021-10-29,13.27,13.55,13.27,13.46,15400.0,1635465600.0,UPTREND
DC2,2021,11,1,4,44,1,Monday,2021-11-01,13.46,14.09,13.46,14.09,87900.0,1635724800.0,UPTREND
DC2,2021,11,2,4,44,2,Tuesday,2021-11-02,14.09,15.46,14.09,15.46,96800.0,1635811200.0,UPTREND
DC2,2021,11,3,4,44,3,Wednesday,2021-11-03,15.46,17.0,15.46,17.0,103100.0,1635897600.0,UPTREND
DC2,2021,11,4,4,44,4,Thursday,2021-11-04,16.36,16.36,15.36,15.36,52100.0,1635984000.0,DOWNTREND
DC2,2021,11,5,4,44,5,Friday,2021-11-05,15.0,16.36,14.64,15.18,42700.0,1636070400.0,UPTREND
DC2,2021,11,8,4,45,1,Monday,2021-11-08,15.18,15.73,15.18,15.46,22300.0,1636329600.0,UPTREND
DC2,2021,11,9,4,45,2,Tuesday,2021-11-09,15.46,16.36,15.0,15.0,20500.0,1636416000.0,DOWNTREND
DC2,2021,11,10,4,45,3,Wednesday,2021-11-10,14.91,15.18,14.36,14.55,73200.0,1636502400.0,DOWNTREND
DC2,2021,11,11,4,45,4,Thursday,2021-11-11,15.18,15.18,14.55,14.91,29400.0,1636588800.0,DOWNTREND
DC2,2021,11,12,4,45,5,Friday,2021-11-12,15.0,15.18,14.55,14.73,47500.0,1636675200.0,DOWNTREND
DC2,2021,11,15,4,46,1,Monday,2021-11-15,14.55,15.27,14.55,15.09,25900.0,1636934400.0,UPTREND
DC2,2021,11,16,4,46,2,Tuesday,2021-11-16,15.27,15.91,14.73,14.73,29900.0,1637020800.0,DOWNTREND
DC2,2021,11,17,4,46,3,Wednesday,2021-11-17,15.0,15.0,14.64,14.82,24500.0,1637107200.0,DOWNTREND
DC2,2021,11,18,4,46,4,Thursday,2021-11-18,15.0,15.0,14.73,14.82,39000.0,1637193600.0,DOWNTREND
DC2,2021,11,19,4,46,5,Friday,2021-11-19,14.82,15.0,14.73,14.73,24800.0,1637280000.0,DOWNTREND
DC2,2021,11,22,4,47,1,Monday,2021-11-22,14.55,14.55,13.27,13.36,37500.0,1637539200.0,DOWNTREND
DC2,2021,11,23,4,47,2,Tuesday,2021-11-23,12.64,13.36,12.46,13.36,34300.0,1637625600.0,UPTREND
DC2,2021,11,24,4,47,3,Wednesday,2021-11-24,14.27,14.55,13.64,13.64,15800.0,1637712000.0,DOWNTREND
DC2,2021,11,25,4,47,4,Thursday,2021-11-25,13.64,14.09,13.64,13.91,5000.0,1637798400.0,UPTREND
DC2,2021,11,26,4,47,5,Friday,2021-11-26,13.91,13.91,12.73,13.64,6700.0,1637884800.0,DOWNTREND
DC2,2021,11,29,4,48,1,Monday,2021-11-29,12.91,13.64,12.91,13.36,11000.0,1638144000.0,UPTREND
DC2,2021,11,30,4,48,2,Tuesday,2021-11-30,13.36,13.46,13.18,13.46,10800.0,1638230400.0,UPTREND
DC2,2021,12,1,4,48,3,Wednesday,2021-12-01,12.82,13.55,12.82,13.46,19200.0,1638316800.0,UPTREND
DC2,2021,12,2,4,48,4,Thursday,2021-12-02,13.46,13.46,13.18,13.36,12600.0,1638403200.0,DOWNTREND
DC2,2021,12,3,4,48,5,Friday,2021-12-03,13.18,13.46,12.73,13.18,14000.0,1638489600.0,SIDEWAY
DC2,2021,12,6,4,49,1,Monday,2021-12-06,14.09,14.09,11.91,12.36,30300.0,1638748800.0,DOWNTREND
DC2,2021,12,7,4,49,2,Tuesday,2021-12-07,12.46,13.18,12.36,13.18,17500.0,1638835200.0,UPTREND
DC2,2021,12,8,4,49,3,Wednesday,2021-12-08,13.64,13.64,12.55,13.18,7000.0,1638921600.0,DOWNTREND
DC2,2021,12,9,4,49,4,Thursday,2021-12-09,13.18,13.27,12.73,12.91,3800.0,1639008000.0,DOWNTREND
DC2,2021,12,10,4,49,5,Friday,2021-12-10,12.73,12.91,12.64,12.91,5800.0,1639094400.0,UPTREND
DC2,2021,12,13,4,50,1,Monday,2021-12-13,12.91,13.36,12.91,13.18,15700.0,1639353600.0,UPTREND
DC2,2021,12,14,4,50,2,Tuesday,2021-12-14,13.18,13.36,12.91,13.18,6900.0,1639440000.0,SIDEWAY
DC2,2021,12,15,4,50,3,Wednesday,2021-12-15,13.18,13.36,13.09,13.27,10200.0,1639526400.0,UPTREND
DC2,2021,12,16,4,50,4,Thursday,2021-12-16,13.18,13.73,13.18,13.73,19800.0,1639612800.0,UPTREND
DC2,2021,12,17,4,50,5,Friday,2021-12-17,13.73,15.09,13.73,15.09,103300.0,1639699200.0,UPTREND
DC2,2021,12,20,4,51,1,Monday,2021-12-20,15.09,15.82,14.73,14.91,25700.0,1639958400.0,DOWNTREND
DC2,2021,12,21,4,51,2,Tuesday,2021-12-21,14.91,15.27,14.18,15.27,30500.0,1640044800.0,UPTREND
DC2,2021,12,22,4,51,3,Wednesday,2021-12-22,15.27,15.55,14.55,15.0,29500.0,1640131200.0,DOWNTREND
DC2,2021,12,23,4,51,4,Thursday,2021-12-23,14.73,15.0,14.36,15.0,8800.0,1640217600.0,UPTREND
DC2,2021,12,24,4,51,5,Friday,2021-12-24,14.0,14.55,13.91,14.55,8400.0,1640304000.0,UPTREND
DC2,2021,12,27,4,52,1,Monday,2021-12-27,13.55,14.91,13.55,14.55,3300.0,1640563200.0,UPTREND
DC2,2021,12,28,4,52,2,Tuesday,2021-12-28,13.73,14.27,13.55,14.27,46000.0,1640649600.0,UPTREND
DC2,2021,12,29,4,52,3,Wednesday,2021-12-29,14.27,14.27,13.27,14.0,9600.0,1640736000.0,DOWNTREND
DC2,2021,12,30,4,52,4,Thursday,2021-12-30,13.64,13.73,13.46,13.73,20300.0,1640822400.0,UPTREND
DC2,2021,12,31,4,52,5,Friday,2021-12-31,13.55,13.64,13.46,13.46,6600.0,1640908800.0,DOWNTREND
DC2,2022,1,4,1,1,2,Tuesday,2022-01-04,13.46,13.46,13.09,13.36,60720.0,1641254400.0,DOWNTREND
DC2,2022,1,5,1,1,3,Wednesday,2022-01-05,13.73,13.82,13.0,13.0,41120.0,1641340800.0,DOWNTREND
DC2,2022,1,6,1,1,4,Thursday,2022-01-06,13.27,13.64,13.0,13.46,40165.0,1641427200.0,UPTREND
DC2,2022,1,7,1,1,5,Friday,2022-01-07,13.82,14.36,13.46,13.55,130120.0,1641513600.0,DOWNTREND
DC2,2022,1,10,1,2,1,Monday,2022-01-10,13.64,14.82,13.64,14.73,91740.0,1641772800.0,UPTREND
DC2,2022,1,11,1,2,2,Tuesday,2022-01-11,15.46,16.18,14.82,16.18,133735.0,1641859200.0,UPTREND
DC2,2022,1,12,1,2,3,Wednesday,2022-01-12,16.36,17.73,14.73,15.91,34023.0,1641945600.0,DOWNTREND
DC2,2022,1,13,1,2,4,Thursday,2022-01-13,15.91,17.09,14.55,14.55,32323.0,1642032000.0,DOWNTREND
DC2,2022,1,14,1,2,5,Friday,2022-01-14,14.0,14.73,13.18,14.64,29920.0,1642118400.0,UPTREND
DC2,2022,1,17,1,3,1,Monday,2022-01-17,13.73,15.46,13.46,13.46,13323.0,1642377600.0,DOWNTREND
DC2,2022,1,18,1,3,2,Tuesday,2022-01-18,13.46,14.0,12.82,14.0,1800.0,1642464000.0,UPTREND
DC2,2022,1,19,1,3,3,Wednesday,2022-01-19,14.0,14.0,12.64,14.0,19000.0,1642550400.0,SIDEWAY
DC2,2022,1,20,1,3,4,Thursday,2022-01-20,14.0,14.55,13.64,13.64,20900.0,1642636800.0,DOWNTREND
DC2,2022,1,21,1,3,5,Friday,2022-01-21,14.36,14.36,12.91,13.91,1400.0,1642723200.0,DOWNTREND
DC2,2022,1,24,1,4,1,Monday,2022-01-24,13.82,14.09,13.64,13.82,2400.0,1642982400.0,SIDEWAY
DC2,2022,1,25,1,4,2,Tuesday,2022-01-25,13.18,13.64,13.18,13.64,13966.0,1643068800.0,UPTREND
DC2,2022,1,26,1,4,3,Wednesday,2022-01-26,13.64,13.64,13.55,13.64,2100.0,1643155200.0,SIDEWAY
DC2,2022,1,27,1,4,4,Thursday,2022-01-27,13.55,13.55,12.91,13.0,7300.0,1643241600.0,DOWNTREND
DC2,2022,1,28,1,4,5,Friday,2022-01-28,12.09,14.18,12.09,14.18,14700.0,1643328000.0,UPTREND
DC2,2022,2,7,1,6,1,Monday,2022-02-07,13.91,13.91,13.82,13.82,2700.0,1644192000.0,DOWNTREND
DC2,2022,2,8,1,6,2,Tuesday,2022-02-08,13.82,14.18,13.36,14.18,7006.0,1644278400.0,UPTREND
DC2,2022,2,9,1,6,3,Wednesday,2022-02-09,13.36,13.73,13.27,13.73,14380.0,1644364800.0,UPTREND
DC2,2022,2,10,1,6,4,Thursday,2022-02-10,13.64,13.91,12.73,13.73,18400.0,1644451200.0,UPTREND
DC2,2022,2,11,1,6,5,Friday,2022-02-11,13.09,13.55,13.09,13.55,1100.0,1644537600.0,UPTREND
DC2,2022,2,14,1,7,1,Monday,2022-02-14,13.64,13.82,13.18,13.18,13311.0,1644796800.0,DOWNTREND
DC2,2022,2,15,1,7,2,Tuesday,2022-02-15,12.91,13.46,12.73,13.0,27906.0,1644883200.0,UPTREND
DC2,2022,2,16,1,7,3,Wednesday,2022-02-16,13.0,13.55,13.0,13.55,6160.0,1644969600.0,UPTREND
DC2,2022,2,17,1,7,4,Thursday,2022-02-17,13.18,13.36,12.73,13.36,32901.0,1645056000.0,UPTREND
DC2,2022,2,18,1,7,5,Friday,2022-02-18,13.36,13.36,13.18,13.18,12400.0,1645142400.0,DOWNTREND
DC2,2022,2,21,1,8,1,Monday,2022-02-21,13.18,14.46,12.91,13.91,35112.0,1645401600.0,UPTREND
DC2,2022,2,22,1,8,2,Tuesday,2022-02-22,13.82,13.82,13.27,13.27,6100.0,1645488000.0,DOWNTREND
DC2,2022,2,23,1,8,3,Wednesday,2022-02-23,13.0,13.55,13.0,13.27,1100.0,1645574400.0,UPTREND
DC2,2022,2,24,1,8,4,Thursday,2022-02-24,13.09,13.09,12.73,12.73,16600.0,1645660800.0,DOWNTREND
DC2,2022,2,25,1,8,5,Friday,2022-02-25,13.18,14.0,12.82,14.0,67160.0,1645747200.0,UPTREND
DC2,2022,2,28,1,9,1,Monday,2022-02-28,15.36,15.36,15.27,15.36,168900.0,1646006400.0,SIDEWAY
DC2,2022,3,1,1,9,2,Tuesday,2022-03-01,16.36,16.82,15.36,16.36,45933.0,1646092800.0,SIDEWAY
DC2,2022,3,2,1,9,3,Wednesday,2022-03-02,16.36,17.27,14.73,16.36,153800.0,1646179200.0,SIDEWAY
DC2,2022,3,3,1,9,4,Thursday,2022-03-03,16.64,17.55,16.64,17.45,221330.0,1646265600.0,UPTREND
DC2,2022,3,4,1,9,5,Friday,2022-03-04,17.45,17.45,16.18,16.18,87500.0,1646352000.0,DOWNTREND
DC2,2022,3,7,1,10,1,Monday,2022-03-07,16.18,16.73,15.09,16.64,151813.0,1646611200.0,UPTREND
DC2,2022,3,8,1,10,2,Tuesday,2022-03-08,16.64,16.64,15.27,16.09,80000.0,1646697600.0,DOWNTREND
DC2,2022,3,9,1,10,3,Wednesday,2022-03-09,15.91,16.0,14.64,15.55,68200.0,1646784000.0,DOWNTREND
DC2,2022,3,10,1,10,4,Thursday,2022-03-10,15.09,15.82,15.0,15.0,41300.0,1646870400.0,DOWNTREND
DC2,2022,3,11,1,10,5,Friday,2022-03-11,14.55,15.0,14.55,14.64,35709.0,1646956800.0,UPTREND
DC2,2022,3,14,1,11,1,Monday,2022-03-14,13.91,14.09,13.82,14.09,30700.0,1647216000.0,UPTREND
DC2,2022,3,15,1,11,2,Tuesday,2022-03-15,14.09,14.55,13.82,14.36,34614.0,1647302400.0,UPTREND
DC2,2022,3,16,1,11,3,Wednesday,2022-03-16,14.18,14.55,14.18,14.18,18844.0,1647388800.0,SIDEWAY
DC2,2022,3,17,1,11,4,Thursday,2022-03-17,14.18,15.55,13.82,14.36,24160.0,1647475200.0,UPTREND
DC2,2022,3,18,1,11,5,Friday,2022-03-18,14.09,14.36,14.0,14.18,25843.0,1647561600.0,UPTREND
DC2,2022,3,21,1,12,1,Monday,2022-03-21,14.0,14.27,13.91,14.27,23319.0,1647820800.0,UPTREND
DC2,2022,3,22,1,12,2,Tuesday,2022-03-22,14.27,14.27,13.91,14.18,39500.0,1647907200.0,DOWNTREND
DC2,2022,3,23,1,12,3,Wednesday,2022-03-23,14.18,14.46,13.82,14.09,14741.0,1647993600.0,DOWNTREND
DC2,2022,3,24,1,12,4,Thursday,2022-03-24,13.91,15.0,13.64,14.82,84550.0,1648080000.0,UPTREND
DC2,2022,3,25,1,12,5,Friday,2022-03-25,14.55,14.55,14.18,14.18,25300.0,1648166400.0,DOWNTREND
DC2,2022,3,28,1,13,1,Monday,2022-03-28,13.91,14.27,13.91,14.18,20600.0,1648425600.0,UPTREND
DC2,2022,3,29,1,13,2,Tuesday,2022-03-29,14.27,14.27,13.91,14.0,20000.0,1648512000.0,DOWNTREND
DC2,2022,3,30,1,13,3,Wednesday,2022-03-30,13.91,14.09,13.64,13.73,32000.0,1648598400.0,DOWNTREND
DC2,2022,3,31,1,13,4,Thursday,2022-03-31,13.73,14.82,13.64,13.73,14800.0,1648684800.0,SIDEWAY
DC2,2022,4,1,2,13,5,Friday,2022-04-01,13.46,14.0,13.46,13.55,266700.0,1648771200.0,UPTREND
DC2,2022,4,4,2,14,1,Monday,2022-04-04,13.55,13.73,13.46,13.73,19300.0,1649030400.0,UPTREND
DC2,2022,4,5,2,14,2,Tuesday,2022-04-05,13.46,13.73,13.46,13.64,24600.0,1649116800.0,UPTREND
DC2,2022,4,6,2,14,3,Wednesday,2022-04-06,13.64,13.82,13.55,13.55,22200.0,1649203200.0,DOWNTREND
DC2,2022,4,7,2,14,4,Thursday,2022-04-07,13.55,13.82,13.27,13.27,32700.0,1649289600.0,DOWNTREND
DC2,2022,4,8,2,14,5,Friday,2022-04-08,14.0,14.0,13.18,13.27,21600.0,1649376000.0,DOWNTREND
DC2,2022,4,12,2,15,2,Tuesday,2022-04-12,13.36,13.36,13.0,13.18,11700.0,1649721600.0,DOWNTREND
DC2,2022,4,13,2,15,3,Wednesday,2022-04-13,13.0,13.55,11.91,13.55,57319.0,1649808000.0,UPTREND
DC2,2022,4,14,2,15,4,Thursday,2022-04-14,13.46,13.64,12.27,12.73,22100.0,1649894400.0,DOWNTREND
DC2,2022,4,15,2,15,5,Friday,2022-04-15,12.0,13.18,12.0,13.18,29600.0,1649980800.0,UPTREND
DC2,2022,4,18,2,16,1,Monday,2022-04-18,12.18,12.73,12.18,12.46,9600.0,1650240000.0,UPTREND
DC2,2022,4,19,2,16,2,Tuesday,2022-04-19,12.64,12.64,11.55,11.55,19800.0,1650326400.0,DOWNTREND
DC2,2022,4,20,2,16,3,Wednesday,2022-04-20,12.0,12.27,10.46,11.09,90800.0,1650412800.0,DOWNTREND
DC2,2022,4,21,2,16,4,Thursday,2022-04-21,11.18,11.18,10.09,11.0,14600.0,1650499200.0,DOWNTREND
DC2,2022,4,22,2,16,5,Friday,2022-04-22,11.27,11.55,10.91,11.46,9005.0,1650585600.0,UPTREND
DC2,2022,4,25,2,17,1,Monday,2022-04-25,11.27,11.27,10.36,10.82,17700.0,1650844800.0,DOWNTREND
DC2,2022,4,26,2,17,2,Tuesday,2022-04-26,10.0,10.64,9.82,10.46,28300.0,1650931200.0,UPTREND
DC2,2022,4,27,2,17,3,Wednesday,2022-04-27,9.82,10.46,9.73,10.0,27400.0,1651017600.0,UPTREND
DC2,2022,4,28,2,17,4,Thursday,2022-04-28,10.36,10.36,9.91,10.27,16900.0,1651104000.0,DOWNTREND
DC2,2022,4,29,2,17,5,Friday,2022-04-29,10.36,10.36,10.0,10.27,8700.0,1651190400.0,DOWNTREND
DC2,2022,5,4,2,18,3,Wednesday,2022-05-04,11.09,11.09,10.27,10.82,5200.0,1651622400.0,DOWNTREND
DC2,2022,5,5,2,18,4,Thursday,2022-05-05,10.91,11.18,10.18,10.64,6720.0,1651708800.0,DOWNTREND
DC2,2022,5,6,2,18,5,Friday,2022-05-06,10.64,10.64,10.36,10.64,12600.0,1651795200.0,SIDEWAY
DC2,2022,5,9,2,19,1,Monday,2022-05-09,10.0,10.0,9.73,9.73,20300.0,1652054400.0,DOWNTREND
DC2,2022,5,10,2,19,2,Tuesday,2022-05-10,10.0,10.0,9.09,9.73,27000.0,1652140800.0,DOWNTREND
DC2,2022,5,11,2,19,3,Wednesday,2022-05-11,9.91,10.0,9.73,9.91,13100.0,1652227200.0,SIDEWAY
DC2,2022,5,12,2,19,4,Thursday,2022-05-12,10.46,10.46,9.36,9.36,32400.0,1652313600.0,DOWNTREND
DC2,2022,5,13,2,19,5,Friday,2022-05-13,9.18,9.55,8.64,8.64,15700.0,1652400000.0,DOWNTREND
DC2,2022,5,16,2,20,1,Monday,2022-05-16,9.46,9.46,8.91,9.36,18300.0,1652659200.0,DOWNTREND
DC2,2022,5,17,2,20,2,Tuesday,2022-05-17,10.27,10.27,8.73,9.82,9600.0,1652745600.0,DOWNTREND
DC2,2022,5,18,2,20,3,Wednesday,2022-05-18,9.82,10.09,9.36,10.09,2800.0,1652832000.0,UPTREND
DC2,2022,5,19,2,20,4,Thursday,2022-05-19,10.27,10.27,9.55,10.18,3009.0,1652918400.0,DOWNTREND
DC2,2022,5,20,2,20,5,Friday,2022-05-20,9.36,10.09,9.36,10.0,3600.0,1653004800.0,UPTREND
DC2,2022,5,23,2,21,1,Monday,2022-05-23,10.36,10.36,9.73,10.0,9500.0,1653264000.0,DOWNTREND
DC2,2022,5,24,2,21,2,Tuesday,2022-05-24,10.0,10.0,9.64,10.0,12100.0,1653350400.0,SIDEWAY
