symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
HWS,2021,1,20,1,3,3,Wednesday,2021-01-20,8.18,9.14,8.18,9.14,1100.0,1611100800.0,UPTREND
HWS,2021,1,21,1,3,4,Thursday,2021-01-21,9.57,9.57,9.57,9.57,500.0,1611187200.0,SIDEWAY
HWS,2021,1,27,1,4,3,Wednesday,2021-01-27,10.01,10.01,10.01,10.01,100.0,1611705600.0,SIDEWAY
HWS,2021,2,3,1,5,3,Wednesday,2021-02-03,10.44,10.44,10.44,10.44,3200.0,1612310400.0,SIDEWAY
HWS,2021,2,4,1,5,4,Thursday,2021-02-04,10.44,10.44,10.44,10.44,1200.0,1612396800.0,SIDEWAY
HWS,2021,2,9,1,6,2,Tuesday,2021-02-09,10.44,10.44,10.44,10.44,300.0,1612828800.0,SIDEWAY
HWS,2021,2,26,1,8,5,Friday,2021-02-26,10.01,10.01,10.01,10.01,2300.0,1614297600.0,SIDEWAY
HWS,2021,3,1,1,9,1,Monday,2021-03-01,10.01,10.44,10.01,10.44,800.0,1614556800.0,UPTREND
HWS,2021,3,2,1,9,2,Tuesday,2021-03-02,10.44,10.44,10.44,10.44,100.0,1614643200.0,SIDEWAY
HWS,2021,3,4,1,9,4,Thursday,2021-03-04,10.44,10.44,9.74,9.74,5700.0,1614816000.0,DOWNTREND
HWS,2021,3,5,1,9,5,Friday,2021-03-05,10.44,10.44,10.44,10.44,100.0,1614902400.0,SIDEWAY
HWS,2021,3,9,1,10,2,Tuesday,2021-03-09,10.01,10.01,10.01,10.01,700.0,1615248000.0,SIDEWAY
HWS,2021,3,10,1,10,3,Wednesday,2021-03-10,10.44,10.44,10.01,10.01,500.0,1615334400.0,DOWNTREND
HWS,2021,3,12,1,10,5,Friday,2021-03-12,10.01,10.01,10.01,10.01,400.0,1615507200.0,SIDEWAY
HWS,2021,3,15,1,11,1,Monday,2021-03-15,10.27,10.27,10.27,10.27,1200.0,1615766400.0,SIDEWAY
HWS,2021,3,16,1,11,2,Tuesday,2021-03-16,10.44,10.44,10.27,10.27,600.0,1615852800.0,DOWNTREND
HWS,2021,3,17,1,11,3,Wednesday,2021-03-17,10.27,10.44,10.27,10.44,900.0,1615939200.0,UPTREND
HWS,2021,3,18,1,11,4,Thursday,2021-03-18,10.35,10.35,10.35,10.35,1000.0,1616025600.0,SIDEWAY
HWS,2021,3,22,1,12,1,Monday,2021-03-22,10.88,10.88,10.88,10.88,600.0,1616371200.0,SIDEWAY
HWS,2021,3,23,1,12,2,Tuesday,2021-03-23,10.44,10.44,10.44,10.44,600.0,1616457600.0,SIDEWAY
HWS,2021,3,24,1,12,3,Wednesday,2021-03-24,10.88,10.88,10.88,10.88,400.0,1616544000.0,SIDEWAY
HWS,2021,3,25,1,12,4,Thursday,2021-03-25,10.44,10.44,10.44,10.44,600.0,1616630400.0,SIDEWAY
HWS,2021,3,26,1,12,5,Friday,2021-03-26,10.27,10.27,10.01,10.01,600.0,1616716800.0,DOWNTREND
HWS,2021,3,29,1,13,1,Monday,2021-03-29,10.01,10.01,10.01,10.01,400.0,1616976000.0,SIDEWAY
HWS,2021,3,30,1,13,2,Tuesday,2021-03-30,10.09,10.09,10.09,10.09,100.0,1617062400.0,SIDEWAY
HWS,2021,4,1,2,13,4,Thursday,2021-04-01,10.88,11.31,10.88,11.31,1200.0,1617235200.0,UPTREND
HWS,2021,4,13,2,15,2,Tuesday,2021-04-13,11.14,11.14,10.88,10.88,1100.0,1618272000.0,DOWNTREND
HWS,2021,4,15,2,15,4,Thursday,2021-04-15,10.88,10.88,10.88,10.88,1000.0,1618444800.0,SIDEWAY
HWS,2021,4,19,2,16,1,Monday,2021-04-19,10.88,10.88,10.88,10.88,500.0,1618790400.0,SIDEWAY
HWS,2021,4,20,2,16,2,Tuesday,2021-04-20,10.88,10.88,10.88,10.88,200.0,1618876800.0,SIDEWAY
HWS,2021,4,26,2,17,1,Monday,2021-04-26,10.44,10.44,10.44,10.44,1000.0,1619395200.0,SIDEWAY
HWS,2021,4,27,2,17,2,Tuesday,2021-04-27,10.44,10.88,10.44,10.88,800.0,1619481600.0,UPTREND
HWS,2021,5,4,2,18,2,Tuesday,2021-05-04,10.79,10.88,10.79,10.88,600.0,1620086400.0,UPTREND
HWS,2021,5,5,2,18,3,Wednesday,2021-05-05,10.18,10.44,10.18,10.44,12600.0,1620172800.0,UPTREND
HWS,2021,5,7,2,18,5,Friday,2021-05-07,10.18,10.18,10.18,10.18,4400.0,1620345600.0,SIDEWAY
HWS,2021,5,10,2,19,1,Monday,2021-05-10,10.88,10.88,10.18,10.18,4700.0,1620604800.0,DOWNTREND
HWS,2021,5,11,2,19,2,Tuesday,2021-05-11,10.09,10.09,10.09,10.09,1900.0,1620691200.0,SIDEWAY
HWS,2021,5,14,2,19,5,Friday,2021-05-14,10.35,10.35,10.35,10.35,100.0,1620950400.0,SIDEWAY
HWS,2021,5,17,2,20,1,Monday,2021-05-17,10.44,10.44,10.44,10.44,2500.0,1621209600.0,SIDEWAY
HWS,2021,5,18,2,20,2,Tuesday,2021-05-18,10.01,10.44,10.01,10.44,5500.0,1621296000.0,UPTREND
HWS,2021,5,19,2,20,3,Wednesday,2021-05-19,10.35,10.53,10.35,10.53,5600.0,1621382400.0,UPTREND
HWS,2021,5,20,2,20,4,Thursday,2021-05-20,10.62,10.62,10.62,10.62,100.0,1621468800.0,SIDEWAY
HWS,2021,5,26,2,21,3,Wednesday,2021-05-26,10.62,10.62,10.62,10.62,100.0,1621987200.0,SIDEWAY
HWS,2021,5,28,2,21,5,Friday,2021-05-28,10.18,10.18,10.18,10.18,100.0,1622160000.0,SIDEWAY
HWS,2021,6,1,2,22,2,Tuesday,2021-06-01,10.62,10.62,10.62,10.62,100.0,1622505600.0,SIDEWAY
HWS,2021,6,2,2,22,3,Wednesday,2021-06-02,10.62,10.62,10.53,10.62,500.0,1622592000.0,SIDEWAY
HWS,2021,6,3,2,22,4,Thursday,2021-06-03,10.18,10.18,10.18,10.18,2000.0,1622678400.0,SIDEWAY
HWS,2021,6,4,2,22,5,Friday,2021-06-04,10.44,10.44,10.44,10.44,1800.0,1622764800.0,SIDEWAY
HWS,2021,6,8,2,23,2,Tuesday,2021-06-08,10.27,10.27,10.27,10.27,1200.0,1623110400.0,SIDEWAY
HWS,2021,6,11,2,23,5,Friday,2021-06-11,10.18,10.18,10.18,10.18,1000.0,1623369600.0,SIDEWAY
HWS,2021,6,17,2,24,4,Thursday,2021-06-17,10.44,10.44,10.44,10.44,300.0,1623888000.0,SIDEWAY
HWS,2021,6,25,2,25,5,Friday,2021-06-25,10.44,10.44,10.44,10.44,100.0,1624579200.0,SIDEWAY
HWS,2021,7,5,3,27,1,Monday,2021-07-05,10.88,11.05,10.88,10.96,3300.0,1625443200.0,UPTREND
HWS,2021,7,6,3,27,2,Tuesday,2021-07-06,10.88,10.96,10.79,10.79,3300.0,1625529600.0,DOWNTREND
HWS,2021,7,7,3,27,3,Wednesday,2021-07-07,10.53,10.88,10.53,10.88,2300.0,1625616000.0,UPTREND
HWS,2021,7,8,3,27,4,Thursday,2021-07-08,10.88,10.88,10.88,10.88,100.0,1625702400.0,SIDEWAY
HWS,2021,7,9,3,27,5,Friday,2021-07-09,10.88,10.88,10.88,10.88,100.0,1625788800.0,SIDEWAY
HWS,2021,7,12,3,28,1,Monday,2021-07-12,10.96,10.96,10.96,10.96,2500.0,1626048000.0,SIDEWAY
HWS,2021,7,14,3,28,3,Wednesday,2021-07-14,11.05,11.4,10.96,11.4,1800.0,1626220800.0,UPTREND
HWS,2021,7,15,3,28,4,Thursday,2021-07-15,11.66,11.66,11.57,11.57,1300.0,1626307200.0,DOWNTREND
HWS,2021,7,16,3,28,5,Friday,2021-07-16,13.34,13.34,13.34,13.34,100.0,1626393600.0,SIDEWAY
HWS,2021,7,19,3,29,1,Monday,2021-07-19,11.38,11.38,11.38,11.38,200.0,1626652800.0,SIDEWAY
HWS,2021,7,22,3,29,4,Thursday,2021-07-22,11.48,11.48,11.48,11.48,100.0,1626912000.0,SIDEWAY
HWS,2021,7,26,3,30,1,Monday,2021-07-26,10.82,11.48,9.8,11.48,5100.0,1627257600.0,UPTREND
HWS,2021,7,27,3,30,2,Tuesday,2021-07-27,11.94,11.94,11.94,11.94,100.0,1627344000.0,SIDEWAY
HWS,2021,7,28,3,30,3,Wednesday,2021-07-28,13.62,13.62,11.48,11.66,1100.0,1627430400.0,DOWNTREND
HWS,2021,7,29,3,30,4,Thursday,2021-07-29,13.53,13.53,11.2,11.2,1400.0,1627516800.0,DOWNTREND
HWS,2021,7,30,3,30,5,Friday,2021-07-30,13.06,13.06,11.38,11.38,1300.0,1627603200.0,DOWNTREND
HWS,2021,8,2,3,31,1,Monday,2021-08-02,10.82,11.1,10.82,10.82,7300.0,1627862400.0,SIDEWAY
HWS,2021,8,3,3,31,2,Tuesday,2021-08-03,11.01,11.01,11.01,11.01,300.0,1627948800.0,SIDEWAY
HWS,2021,8,4,3,31,3,Wednesday,2021-08-04,11.01,11.2,11.01,11.2,600.0,1628035200.0,UPTREND
HWS,2021,8,5,3,31,4,Thursday,2021-08-05,11.01,11.1,11.01,11.1,600.0,1628121600.0,UPTREND
HWS,2021,8,6,3,31,5,Friday,2021-08-06,11.1,11.1,11.01,11.1,700.0,1628208000.0,SIDEWAY
HWS,2021,8,9,3,32,1,Monday,2021-08-09,11.2,11.2,11.2,11.2,200.0,1628467200.0,SIDEWAY
HWS,2021,8,10,3,32,2,Tuesday,2021-08-10,11.01,11.01,11.01,11.01,2800.0,1628553600.0,SIDEWAY
HWS,2021,8,11,3,32,3,Wednesday,2021-08-11,11.2,11.2,11.2,11.2,200.0,1628640000.0,SIDEWAY
HWS,2021,8,12,3,32,4,Thursday,2021-08-12,11.2,11.2,11.2,11.2,200.0,1628726400.0,SIDEWAY
HWS,2021,8,13,3,32,5,Friday,2021-08-13,10.73,11.01,10.73,11.01,500.0,1628812800.0,UPTREND
HWS,2021,8,16,3,33,1,Monday,2021-08-16,10.92,11.1,10.92,11.1,2300.0,1629072000.0,UPTREND
HWS,2021,8,17,3,33,2,Tuesday,2021-08-17,10.92,11.01,10.92,11.01,1600.0,1629158400.0,UPTREND
HWS,2021,8,20,3,33,5,Friday,2021-08-20,11.1,11.1,11.01,11.01,200.0,1629417600.0,DOWNTREND
HWS,2021,8,23,3,34,1,Monday,2021-08-23,11.01,11.01,11.01,11.01,500.0,1629676800.0,SIDEWAY
HWS,2021,8,24,3,34,2,Tuesday,2021-08-24,11.01,11.01,11.01,11.01,1200.0,1629763200.0,SIDEWAY
HWS,2021,8,25,3,34,3,Wednesday,2021-08-25,11.01,11.01,10.92,11.01,1000.0,1629849600.0,SIDEWAY
HWS,2021,8,26,3,34,4,Thursday,2021-08-26,10.92,10.92,10.92,10.92,1100.0,1629936000.0,SIDEWAY
HWS,2021,8,27,3,34,5,Friday,2021-08-27,11.01,11.1,10.92,10.92,2900.0,1630022400.0,DOWNTREND
HWS,2021,8,30,3,35,1,Monday,2021-08-30,11.1,11.29,11.1,11.2,7100.0,1630281600.0,UPTREND
HWS,2021,8,31,3,35,2,Tuesday,2021-08-31,11.29,11.48,11.29,11.48,3200.0,1630368000.0,UPTREND
HWS,2021,9,1,3,35,3,Wednesday,2021-09-01,11.57,11.57,11.57,11.57,600.0,1630454400.0,SIDEWAY
HWS,2021,9,6,3,36,1,Monday,2021-09-06,11.38,11.85,11.38,11.85,2300.0,1630886400.0,UPTREND
HWS,2021,9,7,3,36,2,Tuesday,2021-09-07,11.85,11.85,11.85,11.85,800.0,1630972800.0,SIDEWAY
HWS,2021,9,8,3,36,3,Wednesday,2021-09-08,11.66,11.66,10.92,11.01,3500.0,1631059200.0,DOWNTREND
HWS,2021,9,9,3,36,4,Thursday,2021-09-09,11.1,11.2,11.1,11.2,1000.0,1631145600.0,UPTREND
HWS,2021,9,10,3,36,5,Friday,2021-09-10,11.1,11.2,11.1,11.2,1100.0,1631232000.0,UPTREND
HWS,2021,9,13,3,37,1,Monday,2021-09-13,11.2,11.29,11.2,11.29,600.0,1631491200.0,UPTREND
HWS,2021,9,14,3,37,2,Tuesday,2021-09-14,11.29,11.66,11.29,11.57,1200.0,1631577600.0,UPTREND
HWS,2021,9,15,3,37,3,Wednesday,2021-09-15,11.48,11.66,11.48,11.48,3400.0,1631664000.0,SIDEWAY
HWS,2021,9,16,3,37,4,Thursday,2021-09-16,10.82,11.48,10.82,11.48,6900.0,1631750400.0,UPTREND
HWS,2021,9,17,3,37,5,Friday,2021-09-17,11.01,11.01,11.01,11.01,1600.0,1631836800.0,SIDEWAY
HWS,2021,9,20,3,38,1,Monday,2021-09-20,11.01,11.85,11.01,11.76,1500.0,1632096000.0,UPTREND
HWS,2021,9,21,3,38,2,Tuesday,2021-09-21,11.76,11.76,11.66,11.66,2200.0,1632182400.0,DOWNTREND
HWS,2021,9,22,3,38,3,Wednesday,2021-09-22,11.66,11.66,11.48,11.66,4100.0,1632268800.0,SIDEWAY
HWS,2021,9,23,3,38,4,Thursday,2021-09-23,11.57,11.57,11.57,11.57,500.0,1632355200.0,SIDEWAY
HWS,2021,9,24,3,38,5,Friday,2021-09-24,11.1,11.1,11.1,11.1,300.0,1632441600.0,SIDEWAY
HWS,2021,9,27,3,39,1,Monday,2021-09-27,12.32,12.32,12.13,12.13,600.0,1632700800.0,DOWNTREND
HWS,2021,9,28,3,39,2,Tuesday,2021-09-28,12.13,12.22,11.2,12.22,2600.0,1632787200.0,UPTREND
HWS,2021,9,29,3,39,3,Wednesday,2021-09-29,12.22,12.22,12.22,12.22,100.0,1632873600.0,SIDEWAY
HWS,2021,9,30,3,39,4,Thursday,2021-09-30,12.88,12.88,12.88,12.88,100.0,1632960000.0,SIDEWAY
HWS,2021,10,5,4,40,2,Tuesday,2021-10-05,11.94,12.69,11.94,12.69,2600.0,1633392000.0,UPTREND
HWS,2021,10,6,4,40,3,Wednesday,2021-10-06,11.85,12.41,11.1,11.2,15200.0,1633478400.0,DOWNTREND
HWS,2021,10,7,4,40,4,Thursday,2021-10-07,11.2,11.29,11.2,11.29,12100.0,1633564800.0,UPTREND
HWS,2021,10,8,4,40,5,Friday,2021-10-08,11.29,11.29,11.2,11.2,13300.0,1633651200.0,DOWNTREND
HWS,2021,10,11,4,41,1,Monday,2021-10-11,11.2,11.2,11.2,11.2,1200.0,1633910400.0,SIDEWAY
HWS,2021,10,12,4,41,2,Tuesday,2021-10-12,11.2,11.2,11.2,11.2,10100.0,1633996800.0,SIDEWAY
HWS,2021,10,13,4,41,3,Wednesday,2021-10-13,11.38,11.38,11.2,11.29,18200.0,1634083200.0,DOWNTREND
HWS,2021,10,14,4,41,4,Thursday,2021-10-14,11.29,11.48,11.29,11.48,19800.0,1634169600.0,UPTREND
HWS,2021,10,15,4,41,5,Friday,2021-10-15,11.38,11.66,11.38,11.66,10000.0,1634256000.0,UPTREND
HWS,2021,10,18,4,42,1,Monday,2021-10-18,13.06,13.06,11.66,11.66,700.0,1634515200.0,DOWNTREND
HWS,2021,10,19,4,42,2,Tuesday,2021-10-19,13.72,13.72,11.29,11.66,3200.0,1634601600.0,DOWNTREND
HWS,2021,10,20,4,42,3,Wednesday,2021-10-20,13.25,13.25,11.2,11.48,3200.0,1634688000.0,DOWNTREND
HWS,2021,10,21,4,42,4,Thursday,2021-10-21,11.2,11.48,11.2,11.48,900.0,1634774400.0,UPTREND
HWS,2021,10,22,4,42,5,Friday,2021-10-22,11.38,11.38,9.7,11.2,18000.0,1634860800.0,DOWNTREND
HWS,2021,10,25,4,43,1,Monday,2021-10-25,11.1,11.48,11.1,11.48,2800.0,1635120000.0,UPTREND
HWS,2021,10,26,4,43,2,Tuesday,2021-10-26,11.2,11.29,11.2,11.29,8100.0,1635206400.0,UPTREND
HWS,2021,10,27,4,43,3,Wednesday,2021-10-27,11.2,11.48,11.1,11.2,12900.0,1635292800.0,SIDEWAY
HWS,2021,10,28,4,43,4,Thursday,2021-10-28,11.2,11.2,11.01,11.2,2300.0,1635379200.0,SIDEWAY
HWS,2021,10,29,4,43,5,Friday,2021-10-29,11.2,11.94,11.2,11.66,16700.0,1635465600.0,UPTREND
HWS,2021,11,1,4,44,1,Monday,2021-11-01,11.66,11.66,11.2,11.2,25700.0,1635724800.0,DOWNTREND
HWS,2021,11,2,4,44,2,Tuesday,2021-11-02,11.29,11.48,11.29,11.48,12100.0,1635811200.0,UPTREND
HWS,2021,11,3,4,44,3,Wednesday,2021-11-03,11.38,11.66,11.38,11.57,7300.0,1635897600.0,UPTREND
HWS,2021,11,4,4,44,4,Thursday,2021-11-04,11.38,11.48,11.38,11.48,4400.0,1635984000.0,UPTREND
HWS,2021,11,5,4,44,5,Friday,2021-11-05,11.48,11.66,11.48,11.48,17400.0,1636070400.0,SIDEWAY
HWS,2021,11,8,4,45,1,Monday,2021-11-08,11.48,11.66,11.38,11.57,17800.0,1636329600.0,UPTREND
HWS,2021,11,9,4,45,2,Tuesday,2021-11-09,11.85,11.85,11.57,11.57,14700.0,1636416000.0,DOWNTREND
HWS,2021,11,10,4,45,3,Wednesday,2021-11-10,11.57,11.85,11.57,11.85,44300.0,1636502400.0,UPTREND
HWS,2021,11,11,4,45,4,Thursday,2021-11-11,11.85,12.6,11.85,12.6,20600.0,1636588800.0,UPTREND
HWS,2021,11,12,4,45,5,Friday,2021-11-12,12.32,13.44,12.22,13.44,4200.0,1636675200.0,UPTREND
HWS,2021,11,15,4,46,1,Monday,2021-11-15,12.6,13.16,12.5,12.97,10800.0,1636934400.0,UPTREND
HWS,2021,11,16,4,46,2,Tuesday,2021-11-16,12.41,13.53,12.41,13.06,17600.0,1637020800.0,UPTREND
HWS,2021,11,17,4,46,3,Wednesday,2021-11-17,12.88,13.06,12.88,12.97,8100.0,1637107200.0,UPTREND
HWS,2021,11,18,4,46,4,Thursday,2021-11-18,12.6,12.97,12.32,12.97,7600.0,1637193600.0,UPTREND
HWS,2021,11,19,4,46,5,Friday,2021-11-19,12.69,12.97,12.32,12.32,14900.0,1637280000.0,DOWNTREND
HWS,2021,11,22,4,47,1,Monday,2021-11-22,12.5,12.6,12.13,12.13,8400.0,1637539200.0,DOWNTREND
HWS,2021,11,23,4,47,2,Tuesday,2021-11-23,12.22,13.25,12.22,13.25,1100.0,1637625600.0,UPTREND
HWS,2021,11,24,4,47,3,Wednesday,2021-11-24,12.6,12.6,12.22,12.6,9900.0,1637712000.0,SIDEWAY
HWS,2021,11,25,4,47,4,Thursday,2021-11-25,12.88,12.97,12.6,12.97,3900.0,1637798400.0,UPTREND
HWS,2021,11,26,4,47,5,Friday,2021-11-26,12.22,12.5,12.22,12.5,4700.0,1637884800.0,UPTREND
HWS,2021,11,29,4,48,1,Monday,2021-11-29,12.5,12.5,12.5,12.5,100.0,1638144000.0,SIDEWAY
HWS,2021,11,30,4,48,2,Tuesday,2021-11-30,12.32,12.41,12.13,12.41,6700.0,1638230400.0,UPTREND
HWS,2021,12,1,4,48,3,Wednesday,2021-12-01,12.32,12.32,12.32,12.32,500.0,1638316800.0,SIDEWAY
HWS,2021,12,2,4,48,4,Thursday,2021-12-02,12.41,12.88,12.41,12.88,4000.0,1638403200.0,UPTREND
HWS,2021,12,3,4,48,5,Friday,2021-12-03,12.69,13.06,12.69,12.88,5100.0,1638489600.0,UPTREND
HWS,2021,12,6,4,49,1,Monday,2021-12-06,12.88,13.34,12.78,12.88,9500.0,1638748800.0,SIDEWAY
HWS,2021,12,7,4,49,2,Tuesday,2021-12-07,12.78,12.97,12.6,12.97,4100.0,1638835200.0,UPTREND
HWS,2021,12,8,4,49,3,Wednesday,2021-12-08,12.6,12.6,12.41,12.41,200.0,1638921600.0,DOWNTREND
HWS,2021,12,9,4,49,4,Thursday,2021-12-09,12.5,12.88,12.5,12.88,2400.0,1639008000.0,UPTREND
HWS,2021,12,10,4,49,5,Friday,2021-12-10,12.5,12.5,12.5,12.5,500.0,1639094400.0,SIDEWAY
HWS,2021,12,13,4,50,1,Monday,2021-12-13,12.6,12.88,12.6,12.6,2600.0,1639353600.0,SIDEWAY
HWS,2021,12,14,4,50,2,Tuesday,2021-12-14,13.06,13.06,12.6,12.97,3300.0,1639440000.0,DOWNTREND
HWS,2021,12,15,4,50,3,Wednesday,2021-12-15,12.97,13.06,12.88,13.06,15700.0,1639526400.0,UPTREND
HWS,2021,12,17,4,50,5,Friday,2021-12-17,12.6,12.88,12.41,12.88,4200.0,1639699200.0,UPTREND
HWS,2021,12,20,4,51,1,Monday,2021-12-20,12.69,12.69,12.69,12.69,11500.0,1639958400.0,SIDEWAY
HWS,2021,12,21,4,51,2,Tuesday,2021-12-21,12.78,12.78,12.78,12.78,500.0,1640044800.0,SIDEWAY
HWS,2021,12,22,4,51,3,Wednesday,2021-12-22,12.78,12.78,12.32,12.78,4800.0,1640131200.0,SIDEWAY
HWS,2021,12,23,4,51,4,Thursday,2021-12-23,12.78,12.88,12.78,12.88,10100.0,1640217600.0,UPTREND
HWS,2021,12,24,4,51,5,Friday,2021-12-24,12.88,12.88,12.78,12.88,2600.0,1640304000.0,SIDEWAY
HWS,2021,12,27,4,52,1,Monday,2021-12-27,12.97,13.06,12.97,12.97,2100.0,1640563200.0,SIDEWAY
HWS,2021,12,28,4,52,2,Tuesday,2021-12-28,12.88,13.06,12.88,13.06,7800.0,1640649600.0,UPTREND
HWS,2021,12,29,4,52,3,Wednesday,2021-12-29,13.06,13.34,13.06,13.34,2100.0,1640736000.0,UPTREND
HWS,2021,12,30,4,52,4,Thursday,2021-12-30,13.06,13.25,12.32,13.06,3900.0,1640822400.0,SIDEWAY
HWS,2021,12,31,4,52,5,Friday,2021-12-31,13.06,13.06,13.06,13.06,7600.0,1640908800.0,SIDEWAY
HWS,2022,1,4,1,1,2,Tuesday,2022-01-04,13.06,13.06,12.78,12.97,20600.0,1641254400.0,DOWNTREND
HWS,2022,1,5,1,1,3,Wednesday,2022-01-05,12.6,12.78,12.41,12.78,2400.0,1641340800.0,UPTREND
HWS,2022,1,6,1,1,4,Thursday,2022-01-06,13.25,13.53,12.78,12.78,2300.0,1641427200.0,DOWNTREND
HWS,2022,1,7,1,1,5,Friday,2022-01-07,13.44,13.44,13.06,13.06,2900.0,1641513600.0,DOWNTREND
HWS,2022,1,12,1,2,3,Wednesday,2022-01-12,12.97,12.97,12.97,12.97,200.0,1641945600.0,SIDEWAY
HWS,2022,1,14,1,2,5,Friday,2022-01-14,12.6,13.06,12.6,12.6,1200.0,1642118400.0,SIDEWAY
HWS,2022,1,17,1,3,1,Monday,2022-01-17,12.69,12.88,12.69,12.88,200.0,1642377600.0,UPTREND
HWS,2022,1,19,1,3,3,Wednesday,2022-01-19,12.6,14.37,11.66,12.78,14600.0,1642550400.0,UPTREND
HWS,2022,1,20,1,3,4,Thursday,2022-01-20,12.78,13.34,12.78,13.34,5300.0,1642636800.0,UPTREND
HWS,2022,1,21,1,3,5,Friday,2022-01-21,13.34,13.34,13.34,13.34,100.0,1642723200.0,SIDEWAY
HWS,2022,1,26,1,4,3,Wednesday,2022-01-26,12.6,12.6,12.6,12.6,3700.0,1643155200.0,SIDEWAY
HWS,2022,1,27,1,4,4,Thursday,2022-01-27,12.6,12.6,12.6,12.6,600.0,1643241600.0,SIDEWAY
HWS,2022,1,28,1,4,5,Friday,2022-01-28,12.32,12.32,12.32,12.32,2000.0,1643328000.0,SIDEWAY
HWS,2022,2,7,1,6,1,Monday,2022-02-07,12.6,12.6,12.6,12.6,1900.0,1644192000.0,SIDEWAY
HWS,2022,2,8,1,6,2,Tuesday,2022-02-08,12.6,12.6,11.76,11.76,3800.0,1644278400.0,DOWNTREND
HWS,2022,2,9,1,6,3,Wednesday,2022-02-09,12.97,12.97,12.97,12.97,100.0,1644364800.0,SIDEWAY
HWS,2022,2,11,1,6,5,Friday,2022-02-11,13.06,13.06,12.88,13.06,8500.0,1644537600.0,SIDEWAY
HWS,2022,2,14,1,7,1,Monday,2022-02-14,12.6,12.6,12.6,12.6,100.0,1644796800.0,SIDEWAY
HWS,2022,2,15,1,7,2,Tuesday,2022-02-15,13.06,13.06,13.06,13.06,100.0,1644883200.0,SIDEWAY
HWS,2022,2,17,1,7,4,Thursday,2022-02-17,13.06,13.06,12.6,12.88,1800.0,1645056000.0,DOWNTREND
HWS,2022,2,18,1,7,5,Friday,2022-02-18,13.06,13.06,12.6,12.6,1200.0,1645142400.0,DOWNTREND
HWS,2022,2,22,1,8,2,Tuesday,2022-02-22,12.5,12.78,12.5,12.78,1400.0,1645488000.0,UPTREND
HWS,2022,2,23,1,8,3,Wednesday,2022-02-23,12.97,13.62,12.97,13.44,21000.0,1645574400.0,UPTREND
HWS,2022,2,24,1,8,4,Thursday,2022-02-24,13.06,13.06,13.06,13.06,100.0,1645660800.0,SIDEWAY
HWS,2022,2,28,1,9,1,Monday,2022-02-28,12.69,12.69,12.69,12.69,200.0,1646006400.0,SIDEWAY
HWS,2022,3,1,1,9,2,Tuesday,2022-03-01,12.97,13.44,12.97,13.06,12800.0,1646092800.0,UPTREND
HWS,2022,3,2,1,9,3,Wednesday,2022-03-02,13.06,13.06,13.06,13.06,503.0,1646179200.0,SIDEWAY
HWS,2022,3,3,1,9,4,Thursday,2022-03-03,12.88,12.88,12.88,12.88,2000.0,1646265600.0,SIDEWAY
HWS,2022,3,4,1,9,5,Friday,2022-03-04,12.69,13.06,12.69,13.06,400.0,1646352000.0,UPTREND
HWS,2022,3,9,1,10,3,Wednesday,2022-03-09,12.88,12.97,12.88,12.97,2800.0,1646784000.0,UPTREND
HWS,2022,3,10,1,10,4,Thursday,2022-03-10,12.97,12.97,11.66,12.6,7900.0,1646870400.0,DOWNTREND
