date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2017-06-05,1496620800,4.9,4.9,4.9,4.9,0,,,,,,4.9,0.0,0.0,-1,,,,,,,,,False,False,False
2017-06-06,1496707200,4.9,4.9,4.9,4.9,0,,,,,4.9,4.9,0.0,0.0,-1,,,,,,,,,False,False,False
2017-06-07,1496793600,4.9,4.9,4.9,4.9,0,,,,4.9,4.9,4.9,0.0,0.0,-1,,,,,,,,,False,False,False
2017-06-08,1496880000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,,,,,,,,,False,False,False
2017-06-09,1496966400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,,,,,,,,False,False,False
2017-06-12,1497225600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,,,,,,,,False,False,False
2017-06-13,1497312000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,,,,,,,,False,False,False
2017-06-14,1497398400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,,,,,,,,False,False,False
2017-06-15,1497484800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,,,,,,,,False,False,False
2017-06-16,1497571200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-19,1497830400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-20,1497916800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-21,1498003200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-22,1498089600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-23,1498176000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-26,1498435200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-27,1498521600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-28,1498608000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-29,1498694400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,,,,,,,False,False,False
2017-06-30,1498780800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-03,1499040000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-04,1499126400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-05,1499212800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-06,1499299200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-07,1499385600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-10,1499644800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-11,1499731200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,6.8,1.9,0.39,1,4.9,4.9,4.9,,,,,,False,False,False
2017-07-12,1499817600,6.8,6.8,6.8,6.8,8000,4.9,1.9,0.39,4.9,4.9,7.8,1.0,0.15,1,5.28,5.09,5.0,,,,,,False,False,False
2017-07-13,1499904000,7.8,7.8,7.8,7.8,13000,4.9,2.9,0.59,4.9,6.8,8.9,1.1,0.14,1,5.86,5.38,5.14,,,,,,False,False,False
2017-07-14,1499990400,8.9,8.9,8.9,8.9,7200,4.9,4.0,0.82,6.8,7.8,10.2,1.3,0.15,1,6.66,5.78,5.34,,,,,,False,False,False
2017-07-17,1500249600,10.2,10.2,10.2,10.2,3700,6.8,3.4,0.5,7.8,8.9,10.2,0.0,0.0,-1,7.72,6.31,5.6,,,,,,False,False,False
2017-07-18,1500336000,10.2,10.2,10.2,10.2,300,7.8,2.4,0.31,8.9,10.2,8.7,-1.5,-0.15,-1,8.78,6.84,5.87,,,,,,False,False,False
2017-07-19,1500422400,8.7,8.7,8.7,8.7,500,8.9,-0.2,-0.02,10.2,10.2,8.7,0.0,0.0,-1,9.16,7.22,6.06,,,,,,False,False,False
2017-07-20,1500508800,8.7,8.7,8.7,8.7,0,10.2,-1.5,-0.15,10.2,8.7,8.7,0.0,0.0,-1,9.34,7.6,6.25,,,,,,False,False,False
2017-07-21,1500595200,8.7,8.7,8.7,8.7,0,10.2,-1.5,-0.15,8.7,8.7,8.7,0.0,0.0,-1,9.3,7.98,6.44,,,,,,False,False,False
2017-07-24,1500854400,8.7,8.7,8.7,8.7,0,8.7,0.0,0.0,8.7,8.7,7.4,-1.3,-0.15,-1,9.0,8.36,6.63,,,,,,False,False,False
2017-07-25,1500940800,7.4,8.2,7.4,7.4,400,8.7,-1.3,-0.15,8.7,8.7,8.6,1.2,0.16,1,8.44,8.61,6.76,,,,,,False,False,False
2017-07-26,1501027200,8.6,8.6,8.6,8.6,100,8.7,-0.1,-0.01,8.7,7.4,7.4,-1.2,-0.14,-1,8.42,8.79,6.94,,,,,,False,False,False
2017-07-27,1501113600,7.4,7.4,7.4,7.4,100,8.7,-1.3,-0.15,7.4,8.6,7.4,0.0,0.0,-1,8.16,8.75,7.06,,,,,,False,False,False
2017-07-28,1501200000,7.4,7.4,7.4,7.4,0,7.4,0.0,0.0,8.6,7.4,7.4,0.0,0.0,-1,7.9,8.6,7.19,,,,,,False,False,False
2017-07-31,1501459200,7.4,7.4,7.4,7.4,0,8.6,-1.2,-0.14,7.4,7.4,8.2,0.8,0.11,1,7.64,8.32,7.32,,,,,,False,False,False
2017-08-01,1501545600,8.2,8.2,8.2,8.2,400,7.4,0.8,0.11,7.4,7.4,8.2,0.0,0.0,-1,7.8,8.12,7.48,,,,,,False,False,False
2017-08-02,1501632000,8.2,8.2,8.2,8.2,0,7.4,0.8,0.11,7.4,8.2,7.0,-1.2,-0.15,-1,7.72,8.07,7.64,,,,,,False,False,False
2017-08-03,1501718400,8.0,8.2,7.0,7.0,2000,7.4,-0.4,-0.05,8.2,8.2,8.2,1.2,0.17,1,7.64,7.9,7.75,,,,,,False,False,False
2017-08-04,1501804800,8.2,8.2,8.2,8.2,100,8.2,0.0,0.0,8.2,7.0,8.2,0.0,0.0,-1,7.8,7.85,7.92,,,,,,False,False,False
2017-08-07,1502064000,8.2,8.2,8.2,8.2,0,8.2,0.0,0.0,7.0,8.2,8.2,0.0,0.0,-1,7.96,7.8,8.08,,,,,,False,False,False
2017-08-08,1502150400,8.2,8.2,8.2,8.2,0,7.0,1.2,0.17,8.2,8.2,9.3,1.1,0.13,1,7.96,7.88,8.24,,,,,,False,False,False
2017-08-09,1502236800,8.2,9.3,8.2,9.3,200,8.2,1.1,0.13,8.2,8.2,8.8,-0.5,-0.05,-1,8.18,7.95,8.37,,,,,,False,False,False
2017-08-10,1502323200,8.8,8.8,8.8,8.8,0,8.2,0.6,0.07,8.2,9.3,7.5,-1.3,-0.15,-1,8.54,8.09,8.42,,,,,,False,False,False
2017-08-11,1502409600,7.5,7.5,7.5,7.5,500,8.2,-0.7,-0.09,9.3,8.8,6.4,-1.1,-0.15,-1,8.4,8.1,8.35,6.46,,,,,False,False,False
2017-08-14,1502668800,6.4,6.4,6.4,6.4,200,9.3,-2.9,-0.31,8.8,7.5,6.4,0.0,0.0,-1,8.04,8.0,8.16,6.49,,,6.46,,False,False,False
2017-08-15,1502755200,6.4,6.4,6.4,6.4,0,8.8,-2.4,-0.27,7.5,6.4,6.4,0.0,0.0,-1,7.68,7.82,7.97,6.52,,,6.49,,False,False,False
2017-08-16,1502841600,6.4,6.4,6.4,6.4,0,7.5,-1.1,-0.15,6.4,6.4,6.4,0.0,0.0,-1,7.1,7.64,7.86,6.55,,,6.52,,False,False,False
2017-08-17,1502928000,6.4,6.4,6.4,6.4,0,6.4,0.0,0.0,6.4,6.4,6.4,0.0,0.0,-1,6.62,7.58,7.74,6.58,,,6.55,,False,False,False
2017-08-18,1503014400,6.4,6.4,6.4,6.4,0,6.4,0.0,0.0,6.4,6.4,6.0,-0.4,-0.06,-1,6.4,7.4,7.62,6.61,,,6.58,,False,False,False
2017-08-21,1503273600,6.0,6.0,6.0,6.0,300,6.4,-0.4,-0.06,6.4,6.4,6.0,0.0,0.0,-1,6.32,7.18,7.49,6.63,,,6.61,,False,False,False
2017-08-22,1503360000,6.0,6.0,6.0,6.0,0,6.4,-0.4,-0.06,6.4,6.0,6.9,0.9,0.15,1,6.24,6.96,7.42,6.65,,,6.63,,False,False,False
2017-08-23,1503446400,6.9,6.9,6.9,6.9,300,6.4,0.5,0.08,6.0,6.0,6.9,0.0,0.0,-1,6.34,6.72,7.34,6.69,,,6.65,,False,False,False
2017-08-24,1503532800,6.9,6.9,6.9,6.9,0,6.0,0.9,0.15,6.0,6.9,6.9,0.0,0.0,-1,6.44,6.53,7.31,6.73,,,6.69,,False,False,False
2017-08-25,1503619200,6.9,6.9,6.9,6.9,0,6.0,0.9,0.15,6.9,6.9,6.9,0.0,0.0,-1,6.54,6.47,7.28,6.77,,,6.73,,False,False,False
2017-08-28,1503878400,6.9,6.9,6.9,6.9,0,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,-1,6.72,6.52,7.26,6.81,,,6.77,,False,False,False
2017-08-29,1503964800,6.9,6.9,6.9,6.9,0,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,-1,6.9,6.57,7.2,6.85,,,6.81,,False,False,False
2017-08-30,1504051200,6.9,6.9,6.9,6.9,0,6.9,0.0,0.0,6.9,6.9,7.0,0.1,0.01,1,6.9,6.62,7.13,6.89,,,6.85,,False,False,False
2017-08-31,1504137600,7.0,7.0,7.0,7.0,100,6.9,0.1,0.01,6.9,6.9,7.0,0.0,0.0,-1,6.92,6.68,7.13,6.93,,,6.89,,False,False,False
2017-09-01,1504224000,7.0,7.0,7.0,7.0,0,6.9,0.1,0.01,6.9,7.0,6.6,-0.4,-0.06,-1,6.94,6.74,7.07,6.97,,,6.93,,False,False,False
2017-09-05,1504569600,6.6,6.6,6.6,6.6,3000,6.9,-0.3,-0.04,7.0,7.0,6.6,0.0,0.0,-1,6.88,6.8,6.99,7.01,,,6.97,,False,False,False
2017-09-06,1504656000,6.6,6.6,6.6,6.6,0,7.0,-0.4,-0.06,7.0,6.6,6.6,0.0,0.0,-1,6.82,6.86,6.91,7.04,,,7.01,,False,False,False
2017-09-07,1504742400,6.6,6.6,6.6,6.6,100,7.0,-0.4,-0.06,6.6,6.6,6.6,0.0,0.0,-1,6.76,6.83,6.78,7.08,,,7.04,,False,False,False
2017-09-08,1504828800,6.6,6.6,6.6,6.6,0,6.6,0.0,0.0,6.6,6.6,7.0,0.4,0.06,1,6.68,6.8,6.66,7.11,,,7.08,,False,False,False
2017-09-11,1505088000,7.0,7.0,7.0,7.0,300,6.6,0.4,0.06,6.6,6.6,7.0,0.0,0.0,-1,6.68,6.81,6.64,7.15,,,7.11,,False,False,False
2017-09-12,1505174400,7.0,7.0,7.0,7.0,0,6.6,0.4,0.06,6.6,7.0,7.0,0.0,0.0,-1,6.76,6.82,6.67,7.19,,,7.15,,False,False,False
2017-09-13,1505260800,7.0,7.0,7.0,7.0,0,6.6,0.4,0.06,7.0,7.0,7.0,0.0,0.0,-1,6.84,6.83,6.7,7.24,,,7.19,,False,False,False
2017-09-14,1505347200,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,-1,6.92,6.84,6.73,7.28,,,7.24,,False,False,False
2017-09-15,1505433600,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,-1,7.0,6.84,6.76,7.32,,,7.28,,False,False,False
2017-09-18,1505692800,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,-1,7.0,6.84,6.79,7.36,,,7.32,,False,False,False
2017-09-19,1505779200,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,-1,7.0,6.88,6.84,7.4,,,7.36,,False,False,False
2017-09-20,1505865600,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,6.0,-1.0,-0.14,-1,7.0,6.92,6.89,7.45,,,7.4,,False,False,False
2017-09-21,1505952000,6.0,6.0,6.0,6.0,2000,7.0,-1.0,-0.14,7.0,7.0,6.0,0.0,0.0,-1,6.8,6.86,6.84,7.43,,,7.45,,False,False,False
2017-09-22,1506038400,6.0,6.0,6.0,6.0,0,7.0,-1.0,-0.14,7.0,6.0,6.0,0.0,0.0,-1,6.6,6.8,6.8,7.39,,,7.43,,False,False,False
2017-09-25,1506297600,6.0,6.0,6.0,6.0,0,7.0,-1.0,-0.14,6.0,6.0,6.0,0.0,0.0,-1,6.4,6.7,6.76,7.34,,,7.39,,False,False,False
2017-09-26,1506384000,6.0,6.0,6.0,6.0,600,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.2,6.6,6.71,7.25,,,7.34,,False,False,False
2017-09-27,1506470400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.5,6.66,7.17,,,7.25,,False,False,False
2017-09-28,1506556800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.4,6.62,7.11,,,7.17,,False,False,False
2017-09-29,1506643200,6.0,6.0,6.0,6.0,400,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.3,6.57,7.06,,,7.11,,False,False,False
2017-10-02,1506902400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.2,6.52,7.01,,,7.06,,False,False,False
2017-10-03,1506988800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.1,6.49,6.95,,,7.01,,False,False,False
2017-10-04,1507075200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.46,6.92,,,6.95,,False,False,False
2017-10-05,1507161600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.43,6.87,,,6.92,,False,False,False
2017-10-06,1507248000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.4,6.84,,,6.87,,False,False,False
2017-10-09,1507507200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.5,0.5,0.08,1,6.0,6.0,6.35,6.82,,,6.84,,False,False,False
2017-10-10,1507593600,6.5,6.5,6.5,6.5,1000,6.0,0.5,0.08,6.0,6.0,6.5,0.0,0.0,-1,6.1,6.05,6.32,6.8,,,6.82,,False,False,False
2017-10-11,1507680000,6.5,6.5,6.5,6.5,0,6.0,0.5,0.08,6.0,6.5,6.5,0.0,0.0,-1,6.2,6.1,6.3,6.76,,,6.8,,False,False,False
2017-10-12,1507766400,6.5,6.5,6.5,6.5,0,6.0,0.5,0.08,6.5,6.5,6.5,0.0,0.0,-1,6.3,6.15,6.28,6.73,,,6.76,,False,False,False
2017-10-13,1507852800,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.4,6.2,6.25,6.72,,,6.73,,False,False,False
2017-10-16,1508112000,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.25,6.22,6.69,,,6.72,,False,False,False
2017-10-17,1508198400,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.3,6.2,6.65,,,6.69,,False,False,False
2017-10-18,1508284800,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.35,6.18,6.62,,,6.65,,False,False,False
2017-10-19,1508371200,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.4,6.2,6.56,,,6.62,,False,False,False
2017-10-20,1508457600,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.45,6.22,6.52,,,6.56,,False,False,False
2017-10-23,1508716800,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.5,6.25,6.5,6.48,,6.52,,False,False,False
2017-10-24,1508803200,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,6.5,0.0,0.0,-1,6.5,6.5,6.28,6.5,6.49,,6.5,,False,False,False
2017-10-25,1508889600,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,7.0,0.5,0.08,1,6.5,6.5,6.3,6.5,6.51,,6.5,,False,False,False
2017-10-26,1508976000,7.0,7.0,7.0,7.0,100,6.5,0.5,0.08,6.5,6.5,7.0,0.0,0.0,-1,6.6,6.55,6.35,6.51,6.53,,6.5,,False,False,False
2017-10-27,1509062400,7.0,7.0,7.0,7.0,0,6.5,0.5,0.08,6.5,7.0,7.0,0.0,0.0,-1,6.7,6.6,6.4,6.52,6.55,,6.51,,False,False,False
2017-10-30,1509321600,7.0,7.0,7.0,7.0,0,6.5,0.5,0.08,7.0,7.0,7.0,0.0,0.0,-1,6.8,6.65,6.45,6.54,6.57,,6.52,,False,False,False
2017-10-31,1509408000,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,-1,6.9,6.7,6.5,6.56,6.59,,6.54,,False,False,False
2017-11-01,1509494400,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.5,0.5,0.07,1,7.0,6.75,6.55,6.58,6.61,,6.56,,False,False,False
2017-11-02,1509580800,7.5,7.5,7.5,7.5,100,7.0,0.5,0.07,7.0,7.0,8.0,0.5,0.07,1,7.1,6.85,6.62,6.59,6.64,,6.58,,False,False,False
2017-11-03,1509667200,8.0,8.0,8.0,8.0,100,7.0,1.0,0.14,7.0,7.5,8.0,0.0,0.0,-1,7.3,7.0,6.72,6.61,6.67,,6.59,,False,False,False
2017-11-06,1509926400,8.0,8.0,8.0,8.0,0,7.0,1.0,0.14,7.5,8.0,8.0,0.0,0.0,-1,7.5,7.15,6.82,6.63,6.7,,6.61,,False,False,False
2017-11-07,1510012800,8.0,8.0,8.0,8.0,0,7.5,0.5,0.07,8.0,8.0,8.5,0.5,0.06,1,7.7,7.3,6.9,6.65,6.73,,6.63,,False,False,False
2017-11-08,1510099200,8.5,8.5,8.5,8.5,100,8.0,0.5,0.06,8.0,8.0,8.5,0.0,0.0,-1,8.0,7.5,7.0,6.69,6.77,,6.65,,False,False,False
2017-11-09,1510185600,8.5,8.5,8.5,8.5,0,8.0,0.5,0.06,8.0,8.5,9.7,1.2,0.14,1,8.2,7.65,7.1,6.72,6.8,,6.69,,False,False,False
2017-11-10,1510272000,9.7,9.7,9.7,9.7,100,8.0,1.7,0.21,8.5,8.5,9.7,0.0,0.0,-1,8.54,7.92,7.26,6.77,6.85,,6.72,,False,False,False
2017-11-13,1510531200,9.7,9.7,9.7,9.7,0,8.5,1.2,0.14,8.5,9.7,9.7,0.0,0.0,-1,8.88,8.19,7.42,6.83,6.9,,6.77,,False,False,False
2017-11-14,1510617600,9.7,9.7,9.7,9.7,0,8.5,1.2,0.14,9.7,9.7,9.7,0.0,0.0,-1,9.22,8.46,7.58,6.89,6.95,,6.83,,False,False,False
2017-11-15,1510704000,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.46,8.73,7.74,6.95,7.0,,6.89,,False,False,False
2017-11-16,1510790400,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,8.95,7.9,7.01,7.04,,6.95,,False,False,False
2017-11-17,1510876800,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.12,8.06,7.07,7.09,,7.01,,False,False,False
2017-11-20,1511136000,9.7,9.7,9.7,9.7,3000,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.29,8.22,7.13,7.14,,7.07,,False,False,False
2017-11-21,1511222400,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.46,8.38,7.18,7.19,,7.13,,False,False,False
2017-11-22,1511308800,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.58,8.54,7.24,7.24,,7.18,,False,False,False
2017-11-23,1511395200,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.7,8.68,7.29,7.28,,7.24,,False,False,False
2017-11-24,1511481600,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.7,8.81,7.34,7.33,,7.29,,False,False,False
2017-11-27,1511740800,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.7,8.94,7.4,7.38,,7.34,,False,False,False
2017-11-28,1511827200,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.7,9.08,7.45,7.43,,7.4,,False,False,False
2017-11-29,1511913600,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,9.7,0.0,0.0,-1,9.7,9.7,9.22,7.51,7.48,,7.45,,False,False,False
2017-11-30,1512000000,9.7,9.7,9.7,9.7,0,9.7,0.0,0.0,9.7,9.7,8.3,-1.4,-0.14,-1,9.7,9.7,9.32,7.58,7.5,,7.51,,False,False,False
2017-12-01,1512086400,8.3,8.3,8.3,8.3,3000,9.7,-1.4,-0.14,9.7,9.7,8.3,0.0,0.0,-1,9.42,9.56,9.34,7.63,7.51,,7.58,,False,False,False
2017-12-04,1512345600,8.3,8.3,8.3,8.3,0,9.7,-1.4,-0.14,9.7,8.3,8.3,0.0,0.0,-1,9.14,9.42,9.36,7.67,7.5,,7.63,,False,False,False
2017-12-05,1512432000,8.3,8.3,8.3,8.3,0,9.7,-1.4,-0.14,8.3,8.3,8.3,0.0,0.0,-1,8.86,9.28,9.37,7.72,7.48,,7.67,,False,False,False
2017-12-06,1512518400,8.3,8.3,8.3,8.3,0,8.3,0.0,0.0,8.3,8.3,9.5,1.2,0.14,1,8.58,9.14,9.36,7.76,7.47,,7.72,,False,False,False
2017-12-07,1512604800,9.5,9.5,9.5,9.5,100,8.3,1.2,0.14,8.3,8.3,9.9,0.4,0.04,1,8.54,9.12,9.41,7.83,7.47,,7.76,,False,False,False
2017-12-08,1512691200,9.9,9.9,9.9,9.9,100,8.3,1.6,0.19,8.3,9.5,9.9,0.0,0.0,-1,8.86,9.14,9.42,7.91,7.49,,7.83,,False,False,False
2017-12-11,1512950400,9.9,9.9,9.9,9.9,0,8.3,1.6,0.19,9.5,9.9,9.9,0.0,0.0,-1,9.18,9.16,9.43,7.99,7.5,,7.91,,False,False,False
2017-12-12,1513036800,9.9,9.9,9.9,9.9,0,9.5,0.4,0.04,9.9,9.9,9.9,0.0,0.0,-1,9.5,9.18,9.44,8.07,7.51,,7.99,,False,False,False
2017-12-13,1513123200,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.82,9.2,9.45,8.15,7.54,,8.07,,False,False,False
2017-12-14,1513209600,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.22,9.46,8.22,7.55,,8.15,,False,False,False
2017-12-15,1513296000,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.38,9.47,8.3,7.57,,8.22,,False,False,False
2017-12-18,1513555200,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.54,9.48,8.38,7.6,,8.3,,False,False,False
2017-12-19,1513641600,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.7,9.49,8.45,7.62,,8.38,,False,False,False
2017-12-20,1513728000,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.86,9.5,8.52,7.64,,8.45,,False,False,False
2017-12-21,1513814400,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.51,8.58,7.66,,8.52,,False,False,False
2017-12-22,1513900800,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.52,8.65,7.69,,8.58,,False,False,False
2017-12-25,1514160000,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.53,8.72,7.7,,8.65,,False,False,False
