date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2017-12-26,1514246400,9.9,9.9,9.9,9.9,1000,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.54,8.79,7.72,,8.72,,False,False,False
2017-12-27,1514332800,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.55,8.86,7.74,,8.79,,False,False,False
2017-12-28,1514419200,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.56,8.92,7.74,,8.86,,False,False,False
2017-12-29,1514505600,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,-1,9.9,9.9,9.64,8.99,7.75,,8.92,,False,False,False
2018-01-02,1514851200,9.9,9.9,9.9,9.9,0,9.9,0.0,0.0,9.9,9.9,8.9,-1.0,-0.1,-1,9.9,9.9,9.72,9.06,7.78,,8.99,,False,False,False
2018-01-03,1514937600,9.0,9.0,8.6,8.9,2100,9.9,-1.0,-0.1,9.9,9.9,8.9,0.0,0.0,-1,9.7,9.8,9.75,9.11,7.8,,9.06,,False,False,False
2018-01-04,1515024000,8.9,8.9,8.9,8.9,0,9.9,-1.0,-0.1,9.9,8.9,8.9,0.0,0.0,-1,9.5,9.7,9.78,9.16,7.83,,9.11,,False,False,False
2018-01-05,1515110400,8.9,8.9,8.9,8.9,0,9.9,-1.0,-0.1,8.9,8.9,8.9,0.0,0.0,-1,9.3,9.6,9.75,9.19,7.85,,9.16,,False,False,False
2018-01-08,1515369600,9.6,9.6,8.9,8.9,2000,8.9,0.0,0.0,8.9,8.9,8.0,-0.9,-0.1,-1,9.1,9.5,9.7,9.23,7.88,,9.19,,False,False,False
2018-01-09,1515456000,8.0,8.0,8.0,8.0,200,8.9,-0.9,-0.1,8.9,8.9,7.5,-0.5,-0.06,-1,8.72,9.31,9.6,9.25,7.89,,9.23,,False,False,False
2018-01-10,1515542400,7.5,7.5,7.5,7.5,1300,8.9,-1.4,-0.16,8.9,8.0,7.0,-0.5,-0.07,-1,8.44,9.07,9.48,9.26,7.91,,9.25,,False,False,False
2018-01-11,1515628800,7.0,7.0,7.0,7.0,3400,8.9,-1.9,-0.21,8.0,7.5,7.0,0.0,0.0,-1,8.06,8.78,9.34,9.26,7.92,,9.26,,False,False,False
2018-01-12,1515715200,7.0,7.0,7.0,7.0,0,8.0,-1.0,-0.12,7.5,7.0,8.0,1.0,0.14,1,7.68,8.49,9.2,9.25,7.92,,9.26,,False,False,False
2018-01-15,1515974400,8.0,8.0,8.0,8.0,200,7.5,0.5,0.07,7.0,7.0,8.0,0.0,0.0,-1,7.5,8.3,9.1,9.25,7.93,,9.25,,False,False,False
2018-01-16,1516060800,8.0,8.0,8.0,8.0,0,7.0,1.0,0.14,7.0,8.0,8.0,0.0,0.0,-1,7.5,8.11,9.0,9.25,7.94,,9.25,,False,False,False
2018-01-17,1516147200,8.0,8.0,8.0,8.0,0,7.0,1.0,0.14,8.0,8.0,8.0,0.0,0.0,-1,7.6,8.02,8.91,9.25,7.95,,9.25,,False,False,False
2018-01-18,1516233600,8.0,8.0,8.0,8.0,0,8.0,0.0,0.0,8.0,8.0,9.0,1.0,0.12,1,7.8,7.93,8.82,9.24,7.96,,9.25,,False,False,False
2018-01-19,1516320000,9.0,9.0,9.0,9.0,1000,8.0,1.0,0.12,8.0,8.0,9.0,0.0,0.0,-1,8.2,7.94,8.77,9.25,7.98,,9.24,,False,False,False
2018-01-22,1516579200,9.0,9.0,9.0,9.0,0,8.0,1.0,0.12,8.0,9.0,9.0,0.0,0.0,-1,8.4,7.95,8.72,9.24,8.01,,9.25,,False,False,False
2018-01-23,1516665600,9.0,9.0,9.0,9.0,0,8.0,1.0,0.12,9.0,9.0,9.0,0.0,0.0,-1,8.6,8.05,8.68,9.22,8.02,,9.24,,False,False,False
2018-01-24,1516752000,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,8.8,8.2,8.64,9.21,8.05,,9.22,,False,False,False
2018-01-25,1516838400,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,9.0,8.4,8.59,9.2,8.07,,9.21,,False,False,False
2018-01-26,1516924800,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,9.0,8.6,8.54,9.18,8.1,,9.2,,False,False,False
2018-01-29,1517184000,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,9.0,8.7,8.5,9.17,8.12,,9.18,,False,False,False
2018-01-30,1517270400,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,9.0,8.8,8.46,9.15,8.14,,9.17,,False,False,False
2018-01-31,1517356800,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,9.0,8.9,8.46,9.14,8.16,,9.15,,False,False,False
2018-02-01,1517443200,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1,9.0,9.0,8.46,9.13,8.18,,9.14,,False,False,False
2018-02-02,1517529600,9.0,9.0,9.0,9.0,0,9.0,0.0,0.0,9.0,9.0,7.7,-1.3,-0.14,-1,9.0,9.0,8.47,9.11,8.2,,9.13,,False,False,False
2018-02-05,1517788800,7.7,7.7,7.7,7.7,500,9.0,-1.3,-0.14,9.0,9.0,7.7,0.0,0.0,-1,8.74,8.87,8.41,9.07,8.21,,9.11,,False,False,False
2018-02-06,1517875200,7.7,7.7,7.7,7.7,0,9.0,-1.3,-0.14,9.0,7.7,7.7,0.0,0.0,-1,8.48,8.74,8.4,9.03,8.22,,9.07,,False,False,False
2018-02-07,1517961600,7.7,7.7,7.7,7.7,0,9.0,-1.3,-0.14,7.7,7.7,7.7,0.0,0.0,-1,8.22,8.61,8.4,8.99,8.22,,9.03,,False,False,False
2018-02-08,1518048000,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,-1,7.96,8.48,8.44,8.95,8.23,,8.99,,False,False,False
2018-02-09,1518134400,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,-1,7.7,8.35,8.48,8.91,8.25,,8.95,,False,False,False
2018-02-12,1518393600,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,-1,7.7,8.22,8.46,8.9,8.26,,8.91,,False,False,False
2018-02-13,1518480000,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,-1,7.7,8.09,8.44,8.89,8.28,,8.9,,False,False,False
2018-02-21,1519171200,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,-1,7.7,7.96,8.43,8.88,8.3,,8.89,,False,False,False
2018-02-22,1519257600,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,-1,7.7,7.83,8.42,8.86,8.31,,8.88,,False,False,False
2018-02-23,1519344000,7.7,7.7,7.7,7.7,0,7.7,0.0,0.0,7.7,7.7,7.0,-0.7,-0.09,-1,7.7,7.7,8.35,8.83,8.33,,8.86,,False,False,False
2018-02-26,1519603200,7.0,7.0,7.0,7.0,500,7.7,-0.7,-0.09,7.7,7.7,7.0,0.0,0.0,-1,7.56,7.63,8.25,8.77,8.34,,8.83,,False,False,False
2018-02-27,1519689600,7.0,7.0,7.0,7.0,500,7.7,-0.7,-0.09,7.7,7.0,7.0,0.0,0.0,-1,7.42,7.56,8.15,8.71,8.35,,8.77,,False,False,False
2018-02-28,1519776000,7.0,7.0,7.0,7.0,0,7.7,-0.7,-0.09,7.0,7.0,7.0,0.0,0.0,-1,7.28,7.49,8.05,8.65,8.36,,8.71,,False,False,False
2018-03-01,1519862400,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,-1,7.14,7.42,7.95,8.6,8.37,,8.65,,False,False,False
2018-03-02,1519948800,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,7.8,0.8,0.11,1,7.0,7.35,7.85,8.54,8.38,,8.6,,False,False,False
2018-03-05,1520208000,7.8,7.8,7.8,7.8,1000,7.0,0.8,0.11,7.0,7.0,7.8,0.0,0.0,-1,7.16,7.36,7.79,8.5,8.4,,8.54,,False,False,False
2018-03-06,1520294400,7.8,7.8,7.8,7.8,0,7.0,0.8,0.11,7.0,7.8,7.8,0.0,0.0,-1,7.32,7.37,7.73,8.45,8.42,,8.5,,False,False,False
2018-03-07,1520380800,7.8,7.8,7.8,7.8,0,7.0,0.8,0.11,7.8,7.8,7.9,0.1,0.01,1,7.48,7.38,7.67,8.41,8.43,,8.45,,False,False,False
2018-03-08,1520467200,7.9,7.9,7.9,7.9,100,7.8,0.1,0.01,7.8,7.8,8.0,0.1,0.01,1,7.66,7.4,7.62,8.37,8.44,,8.41,,False,False,False
2018-03-09,1520553600,6.8,8.0,6.8,8.0,300,7.8,0.2,0.03,7.8,7.9,7.6,-0.4,-0.05,-1,7.86,7.43,7.56,8.33,8.46,,8.37,,False,False,False
2018-03-12,1520812800,7.6,7.6,7.6,7.6,0,7.8,-0.2,-0.03,7.9,8.0,7.6,0.0,0.0,-1,7.82,7.49,7.56,8.29,8.47,,8.33,,False,False,False
2018-03-13,1520899200,7.6,7.6,7.6,7.6,0,7.9,-0.3,-0.04,8.0,7.6,7.6,0.0,0.0,-1,7.78,7.55,7.56,8.24,8.48,,8.29,,False,False,False
2018-03-14,1520985600,7.6,7.6,7.6,7.6,0,8.0,-0.4,-0.05,7.6,7.6,7.6,0.0,0.0,-1,7.74,7.61,7.55,8.2,8.49,,8.24,,False,False,False
2018-03-15,1521072000,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.68,7.67,7.54,8.15,8.5,,8.2,,False,False,False
2018-03-16,1521158400,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.73,7.54,8.1,8.51,,8.15,,False,False,False
2018-03-19,1521417600,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.71,7.53,8.06,8.52,,8.1,,False,False,False
2018-03-20,1521504000,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.69,7.53,8.01,8.54,7.51,8.06,,False,True,False
2018-03-21,1521590400,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.67,7.52,7.99,8.55,7.52,8.01,7.51,False,True,False
2018-03-22,1521676800,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.64,7.52,7.96,8.56,7.53,7.99,7.52,False,True,False
2018-03-23,1521763200,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.6,7.52,7.93,8.56,7.55,7.96,7.53,False,True,False
2018-03-26,1522022400,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.6,7.54,7.91,8.57,7.56,7.93,7.55,False,True,False
2018-03-27,1522108800,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.6,7.58,7.9,8.58,7.57,7.91,7.56,False,True,False
2018-03-28,1522195200,7.6,7.6,7.6,7.6,210,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,-1,7.6,7.6,7.6,7.9,8.58,7.59,7.9,7.57,False,True,False
2018-03-29,1522281600,7.6,7.6,7.6,7.6,0,7.6,0.0,0.0,7.6,7.6,7.5,-0.1,-0.01,-1,7.6,7.6,7.64,7.91,8.59,7.6,7.9,7.59,False,True,False
2018-03-30,1522368000,7.5,7.5,7.5,7.5,200,7.6,-0.1,-0.01,7.6,7.6,7.5,0.0,0.0,-1,7.58,7.59,7.66,7.92,8.59,7.61,7.91,7.6,False,True,False
2018-04-02,1522627200,7.5,7.5,7.5,7.5,0,7.6,-0.1,-0.01,7.6,7.5,7.5,0.0,0.0,-1,7.56,7.58,7.64,7.91,8.58,7.63,7.92,7.61,False,True,False
2018-04-03,1522713600,7.5,7.5,7.5,7.5,0,7.6,-0.1,-0.01,7.5,7.5,7.5,0.0,0.0,-1,7.54,7.57,7.63,7.9,8.58,7.64,7.91,7.63,False,True,False
2018-04-04,1522800000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.52,7.56,7.61,7.89,8.57,7.65,7.9,7.64,False,True,False
2018-04-05,1522886400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.55,7.59,7.88,8.56,7.67,7.89,7.65,False,True,False
2018-04-06,1522972800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.54,7.57,7.85,8.55,7.68,7.88,7.67,False,True,False
2018-04-09,1523232000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.53,7.56,7.82,8.53,7.69,7.85,7.68,False,True,False
2018-04-10,1523318400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.52,7.56,7.79,8.51,7.7,7.82,7.69,False,True,False
2018-04-11,1523404800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.51,7.56,7.76,8.49,7.72,7.79,7.7,False,True,False
2018-04-12,1523491200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.55,7.73,8.46,7.73,7.76,7.72,False,True,False
2018-04-13,1523577600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.54,7.7,8.44,7.74,7.73,7.73,True,False,False
2018-04-16,1523836800,7.5,7.5,7.5,7.5,1000,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.54,7.67,8.42,7.76,7.7,7.74,True,False,False
2018-04-17,1523923200,7.5,7.5,7.5,7.5,1000,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.53,7.64,8.4,7.77,7.67,7.76,True,False,False
2018-04-18,1524009600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.53,7.61,8.38,7.78,7.64,7.77,True,False,False
2018-04-19,1524096000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.52,7.58,8.36,7.8,7.61,7.78,True,False,False
2018-04-20,1524182400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.52,7.55,8.33,7.81,7.58,7.8,True,False,False
2018-04-23,1524441600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.51,7.55,8.31,7.82,7.55,7.81,True,False,False
2018-04-24,1524528000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.51,7.55,8.29,7.83,7.55,7.82,True,False,False
2018-04-26,1524700800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.54,8.27,7.85,7.55,7.83,True,False,False
2018-04-27,1524787200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.54,8.24,7.86,7.54,7.85,True,False,False
2018-05-02,1525219200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.53,8.22,7.86,7.54,7.86,True,False,False
2018-05-03,1525305600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.53,8.22,7.86,7.53,7.86,True,False,False
2018-05-04,1525392000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.53,8.21,7.86,7.53,7.86,True,False,False
2018-05-07,1525651200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,8.2,7.84,7.53,7.86,True,False,False
2018-05-08,1525737600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,8.19,7.83,7.52,7.84,True,False,False
2018-05-09,1525824000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.51,8.17,7.82,7.52,7.83,True,False,False
2018-05-10,1525910400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,8.15,7.82,7.51,7.82,True,False,False
2018-05-11,1525996800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.53,8.12,7.81,7.52,7.82,True,False,False
2018-05-14,1526256000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.54,8.1,7.8,7.53,7.81,True,False,False
2018-05-15,1526342400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.55,8.07,7.8,7.54,7.8,True,False,False
2018-05-16,1526428800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.56,8.05,7.8,7.55,7.8,True,False,False
2018-05-17,1526515200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.56,8.03,7.8,7.56,7.8,True,False,False
2018-05-18,1526601600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.55,8.0,7.8,7.56,7.8,True,False,False
2018-05-21,1526860800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.55,7.98,7.8,7.55,7.8,True,False,False
2018-05-22,1526947200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.54,7.96,7.8,7.55,7.8,True,False,False
2018-05-23,1527033600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.53,7.93,7.79,7.54,7.8,True,False,False
2018-05-24,1527120000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.53,7.91,7.8,7.53,7.79,True,False,False
2018-05-25,1527206400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,7.88,7.79,7.53,7.8,True,False,False
2018-05-28,1527465600,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,7.86,7.79,7.52,7.79,True,False,False
2018-05-29,1527552000,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,7.84,7.79,7.52,7.79,True,False,False
2018-05-30,1527638400,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,7.81,7.78,7.52,7.79,True,False,False
2018-05-31,1527724800,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,-1,7.5,7.5,7.5,7.52,7.79,7.77,7.52,7.78,True,False,False
2018-06-01,1527811200,7.5,7.5,7.5,7.5,0,7.5,0.0,0.0,7.5,7.5,4.5,-3.0,-0.4,-1,7.5,7.5,7.5,7.51,7.76,7.77,7.52,7.77,True,False,False
2018-06-04,1528070400,4.5,4.5,4.5,4.5,100,7.5,-3.0,-0.4,7.5,7.5,4.8,0.3,0.07,1,6.9,7.2,7.35,7.45,7.72,7.76,7.51,7.77,True,False,False
2018-06-05,1528156800,5.1,5.1,4.8,4.8,2500,7.5,-2.7,-0.36,7.5,4.5,4.8,0.0,0.0,-1,6.36,6.93,7.22,7.4,7.68,7.75,7.45,7.76,True,False,False
2018-06-06,1528243200,4.8,4.8,4.8,4.8,0,7.5,-2.7,-0.36,4.5,4.8,5.0,0.2,0.04,1,5.82,6.66,7.08,7.34,7.64,7.74,7.4,7.75,True,False,False
2018-06-07,1528329600,5.0,5.0,5.0,5.0,100,4.5,0.5,0.11,4.8,4.8,5.0,0.0,0.0,-1,5.32,6.41,6.96,7.29,7.6,7.74,7.34,7.74,True,False,False
2018-06-08,1528416000,5.0,5.0,5.0,5.0,0,4.8,0.2,0.04,4.8,5.0,5.0,0.0,0.0,-1,4.82,6.16,6.83,7.24,7.57,7.73,7.29,7.74,True,False,False
2018-06-11,1528675200,5.0,5.0,5.0,5.0,10,4.8,0.2,0.04,5.0,5.0,5.0,0.0,0.0,-1,4.92,5.91,6.71,7.18,7.54,7.73,7.24,7.73,True,False,False
2018-06-12,1528761600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,4.96,5.66,6.58,7.13,7.52,7.72,7.18,7.73,True,False,False
2018-06-13,1528848000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.3,0.3,0.06,1,5.0,5.41,6.46,7.08,7.5,7.71,7.13,7.72,True,False,False
2018-06-14,1528934400,5.3,5.3,5.3,5.3,100,5.0,0.3,0.06,5.0,5.0,5.3,0.0,0.0,-1,5.06,5.19,6.34,7.04,7.48,7.7,7.08,7.71,True,False,False
2018-06-15,1529020800,5.3,5.3,5.3,5.3,0,5.0,0.3,0.06,5.0,5.3,5.3,0.0,0.0,-1,5.12,4.97,6.24,6.99,7.45,7.7,7.04,7.7,True,False,False
2018-06-18,1529280000,5.3,5.3,5.3,5.3,0,5.0,0.3,0.06,5.3,5.3,5.3,0.0,0.0,-1,5.18,5.05,6.12,6.95,7.42,7.69,6.99,7.7,True,False,False
2018-06-19,1529366400,5.3,5.3,5.3,5.3,10,5.3,0.0,0.0,5.3,5.3,5.3,0.0,0.0,-1,5.24,5.1,6.02,6.91,7.4,7.68,6.95,7.69,True,False,False
2018-06-20,1529452800,5.3,5.3,5.3,5.3,0,5.3,0.0,0.0,5.3,5.3,5.3,0.0,0.0,-1,5.3,5.15,5.9,6.86,7.36,7.67,6.91,7.68,True,False,False
2018-06-21,1529539200,5.3,5.3,5.3,5.3,0,5.3,0.0,0.0,5.3,5.3,5.0,-0.3,-0.06,-1,5.3,5.18,5.8,6.82,7.32,7.66,6.86,7.67,True,False,False
2018-06-22,1529625600,5.0,5.0,5.0,5.0,100,5.3,-0.3,-0.06,5.3,5.3,5.0,0.0,0.0,-1,5.24,5.18,5.67,6.77,7.28,7.65,6.82,7.66,True,False,False
2018-06-25,1529884800,5.0,5.0,5.0,5.0,700,5.3,-0.3,-0.06,5.3,5.0,5.0,0.0,0.0,-1,5.18,5.18,5.54,6.72,7.24,7.64,6.77,7.65,True,False,False
2018-06-26,1529971200,5.0,5.0,5.0,5.0,0,5.3,-0.3,-0.06,5.0,5.0,5.0,0.0,0.0,-1,5.12,5.18,5.42,6.67,7.2,7.64,6.72,7.64,True,False,False
2018-06-27,1530057600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.06,5.18,5.3,6.62,7.16,7.63,6.67,7.64,True,False,False
2018-06-28,1530144000,5.7,5.7,5.0,5.0,200,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.15,5.17,6.57,7.12,7.62,6.62,7.63,True,False,False
2018-06-29,1530230400,5.0,5.0,5.0,5.0,800,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.12,5.04,6.52,7.08,7.61,6.57,7.62,True,False,False
2018-07-02,1530489600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.09,5.07,6.47,7.04,7.6,6.52,7.61,True,False,False
2018-07-03,1530576000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.06,5.08,6.42,7.0,7.59,6.47,7.6,True,False,False
2018-07-04,1530662400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.03,5.09,6.37,6.96,7.58,6.42,7.59,True,False,False
2018-07-05,1530748800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.09,6.32,6.93,7.57,6.37,7.58,True,False,False
2018-07-06,1530835200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.09,6.27,6.91,7.56,6.32,7.57,True,False,False
2018-07-09,1531094400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.09,6.22,6.88,7.55,6.27,7.56,True,False,False
2018-07-10,1531180800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.09,6.17,6.85,7.54,6.22,7.55,True,False,False
2018-07-11,1531267200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.09,6.12,6.83,7.54,6.17,7.54,True,False,False
2018-07-12,1531353600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.08,6.07,6.8,7.53,6.12,7.54,True,False,False
2018-07-13,1531440000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.06,6.02,6.77,7.53,6.07,7.53,True,False,False
2018-07-16,1531699200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.04,5.97,6.74,7.52,6.02,7.53,True,False,False
2018-07-17,1531785600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.03,5.92,6.72,7.52,5.97,7.52,True,False,False
