date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2018-07-18,1531872000,5.0,5.0,5.0,5.0,400,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.01,5.87,6.69,7.51,5.92,7.52,True,False,False
2018-07-19,1531958400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.82,6.67,7.51,5.87,7.51,True,False,False
2018-07-20,1532044800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.77,6.65,7.5,5.82,7.51,True,False,False
2018-07-23,1532304000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.72,6.63,7.5,5.77,7.5,True,False,False
2018-07-24,1532390400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.67,6.61,7.49,5.72,7.5,True,False,False
2018-07-25,1532476800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.62,6.59,7.49,5.67,7.49,True,False,False
2018-07-26,1532563200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.57,6.56,7.48,5.62,7.49,True,False,False
2018-07-27,1532649600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.52,6.54,7.48,5.57,7.48,True,False,False
2018-07-30,1532908800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.47,6.51,7.47,5.52,7.48,True,False,False
2018-07-31,1532995200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.42,6.48,7.46,5.47,7.47,True,False,False
2018-08-01,1533081600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.37,6.45,7.45,5.42,7.46,True,False,False
2018-08-02,1533168000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.32,6.42,7.45,5.37,7.45,True,False,False
2018-08-03,1533254400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.27,6.4,7.44,5.32,7.45,True,False,False
2018-08-06,1533513600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.22,6.37,7.43,5.27,7.44,True,False,False
2018-08-07,1533600000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.17,6.34,7.42,5.22,7.43,True,False,False
2018-08-08,1533686400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.12,6.32,7.42,5.17,7.42,True,False,False
2018-08-09,1533772800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.07,6.29,7.41,5.12,7.42,True,False,False
2018-08-10,1533859200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,4.3,-0.7,-0.14,-1,5.0,5.0,5.0,5.02,6.27,7.4,5.07,7.41,True,False,False
2018-08-13,1534118400,4.3,4.3,4.3,4.3,900,5.0,-0.7,-0.14,5.0,5.0,4.3,0.0,0.0,-1,4.86,4.93,4.97,5.01,6.23,7.39,5.02,7.4,True,False,False
2018-08-14,1534204800,4.3,4.3,4.3,4.3,0,5.0,-0.7,-0.14,5.0,4.3,4.3,0.0,0.0,-1,4.72,4.86,4.93,5.0,6.2,7.38,5.01,7.39,True,False,False
2018-08-15,1534291200,4.3,4.3,4.3,4.3,0,5.0,-0.7,-0.14,4.3,4.3,4.3,0.0,0.0,-1,4.58,4.79,4.9,4.99,6.17,7.37,5.0,7.38,True,False,False
2018-08-16,1534377600,4.3,4.3,4.3,4.3,0,4.3,0.0,0.0,4.3,4.3,4.9,0.6,0.14,1,4.44,4.72,4.86,4.98,6.13,7.35,4.99,7.37,True,False,False
2018-08-17,1534464000,4.9,4.9,4.9,4.9,500,4.3,0.6,0.14,4.3,4.3,4.9,0.0,0.0,-1,4.42,4.71,4.86,4.98,6.11,7.34,4.98,7.35,True,False,False
2018-08-20,1534723200,4.9,4.9,4.9,4.9,0,4.3,0.6,0.14,4.3,4.9,4.9,0.0,0.0,-1,4.54,4.7,4.85,4.98,6.08,7.33,4.98,7.34,True,False,False
2018-08-21,1534809600,4.9,4.9,4.9,4.9,0,4.3,0.6,0.14,4.9,4.9,4.9,0.0,0.0,-1,4.66,4.69,4.85,4.97,6.05,7.32,4.98,7.33,True,False,False
2018-08-22,1534896000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.78,4.68,4.84,4.97,6.03,7.31,4.97,7.32,True,False,False
2018-08-23,1534982400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.67,4.84,4.96,6.0,7.29,4.97,7.31,True,False,False
2018-08-24,1535068800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.66,4.83,4.96,5.98,7.28,4.96,7.29,True,False,False
2018-08-27,1535328000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.72,4.82,4.95,5.95,7.26,4.96,7.28,True,False,False
2018-08-28,1535414400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.78,4.82,4.94,5.92,7.24,4.95,7.26,True,False,False
2018-08-29,1535500800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.84,4.82,4.93,5.9,7.22,4.94,7.24,True,False,False
2018-08-30,1535587200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.81,4.92,5.87,7.2,4.93,7.22,True,False,False
2018-08-31,1535673600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.81,4.92,5.84,7.18,4.92,7.2,True,False,False
2018-09-04,1536019200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.8,4.92,5.82,7.15,4.92,7.18,True,False,False
2018-09-05,1536105600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.8,4.92,5.79,7.13,4.92,7.15,True,False,False
2018-09-06,1536192000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.79,4.92,5.77,7.1,4.92,7.13,True,False,False
2018-09-07,1536278400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.78,4.91,5.74,7.08,4.92,7.1,True,False,False
2018-09-10,1536537600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.78,4.91,5.72,7.06,4.91,7.08,True,False,False
2018-09-11,1536624000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.81,4.91,5.69,7.03,4.91,7.06,True,False,False
2018-09-12,1536710400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.84,4.91,5.66,7.01,4.91,7.03,True,False,False
2018-09-13,1536796800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.87,4.91,5.64,6.98,4.91,7.01,True,False,False
2018-09-14,1536883200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.9,5.61,6.96,4.91,6.98,True,False,False
2018-09-17,1537142400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.9,5.58,6.94,4.9,6.96,True,False,False
2018-09-18,1537228800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.9,5.56,6.91,4.9,6.94,True,False,False
2018-09-19,1537315200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.9,5.53,6.89,4.9,6.91,True,False,False
2018-09-20,1537401600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,5.0,0.1,0.02,1,4.9,4.9,4.9,4.9,5.51,6.86,4.9,6.89,True,False,False
2018-09-21,1537488000,5.0,5.0,5.0,5.0,100,4.9,0.1,0.02,4.9,4.9,5.0,0.0,0.0,-1,4.92,4.91,4.9,4.9,5.48,6.85,4.9,6.86,True,False,False
2018-09-24,1537747200,5.0,5.0,5.0,5.0,0,4.9,0.1,0.02,4.9,5.0,5.0,0.0,0.0,-1,4.94,4.92,4.91,4.9,5.46,6.83,4.9,6.85,True,False,False
2018-09-25,1537833600,5.0,5.0,5.0,5.0,0,4.9,0.1,0.02,5.0,5.0,5.0,0.0,0.0,-1,4.96,4.93,4.92,4.9,5.43,6.82,4.9,6.83,True,False,False
2018-09-26,1537920000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,4.98,4.94,4.92,4.9,5.41,6.8,4.9,6.82,True,False,False
2018-09-27,1538006400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,4.95,4.92,4.9,5.38,6.78,4.9,6.8,True,False,False
2018-09-28,1538092800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,4.96,4.93,4.9,5.36,6.75,4.9,6.78,True,False,False
2018-10-01,1538352000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,4.97,4.94,4.9,5.33,6.73,4.9,6.75,True,False,False
2018-10-02,1538438400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,4.98,4.94,4.9,5.31,6.7,4.9,6.73,True,False,False
2018-10-03,1538524800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,4.99,4.94,4.9,5.28,6.68,4.9,6.7,True,False,False
2018-10-04,1538611200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.95,4.9,5.26,6.65,4.9,6.68,True,False,False
2018-10-05,1538697600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.96,4.9,5.23,6.63,4.9,6.65,True,False,False
2018-10-08,1538956800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.96,4.9,5.21,6.6,4.9,6.63,True,False,False
2018-10-09,1539043200,5.0,5.0,5.0,5.0,500,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.96,4.9,5.18,6.58,4.9,6.6,True,False,False
2018-10-10,1539129600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.97,4.9,5.16,6.56,4.9,6.58,True,False,False
2018-10-11,1539216000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.97,4.9,5.13,6.53,4.9,6.56,True,False,False
2018-10-12,1539302400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.98,4.9,5.11,6.51,4.9,6.53,True,False,False
2018-10-15,1539561600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.99,4.9,5.08,6.48,4.9,6.51,True,False,False
2018-10-16,1539648000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,4.99,4.9,5.06,6.46,4.9,6.48,True,False,False
2018-10-17,1539734400,5.0,5.0,5.0,5.0,300,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.9,5.03,6.43,4.9,6.46,True,False,False
2018-10-18,1539820800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.9,5.01,6.41,4.9,6.43,True,False,False
2018-10-19,1539907200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.9,4.98,6.38,4.9,6.41,True,False,False
