date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2018-10-22,1540166400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.9,4.96,6.36,4.9,6.38,True,False,False
2018-10-23,1540252800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.91,4.96,6.34,4.9,6.36,True,False,False
2018-10-24,1540339200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.92,4.96,6.32,4.91,6.34,True,False,False
2018-10-25,1540425600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.94,4.97,6.3,4.92,6.32,True,False,False
2018-10-26,1540512000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.95,4.97,6.28,4.94,6.3,True,False,False
2018-10-29,1540771200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.95,4.97,6.27,4.95,6.28,True,False,False
2018-10-30,1540857600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,4.96,4.97,6.25,4.95,6.27,True,False,False
2018-10-31,1540944000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.5,0.5,0.1,1,5.0,5.0,5.0,4.96,4.97,6.24,4.96,6.25,True,False,False
2018-11-01,1541030400,5.5,5.5,5.5,5.5,100,5.0,0.5,0.1,5.0,5.0,5.5,0.0,0.0,-1,5.1,5.05,5.03,4.97,4.97,6.24,4.96,6.24,True,False,False
2018-11-02,1541116800,5.5,5.5,5.5,5.5,0,5.0,0.5,0.1,5.0,5.5,5.5,0.0,0.0,-1,5.2,5.1,5.05,4.98,4.97,6.22,4.97,6.24,True,False,False
2018-11-05,1541376000,5.5,5.5,5.5,5.5,0,5.0,0.5,0.1,5.5,5.5,5.5,0.0,0.0,-1,5.3,5.15,5.08,4.99,4.97,6.21,4.98,6.22,True,False,False
2018-11-06,1541462400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.4,5.2,5.1,5.01,4.98,6.2,4.99,6.21,True,False,False
2018-11-07,1541548800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.25,5.12,5.02,4.98,6.19,5.01,6.2,True,False,False
2018-11-08,1541635200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.3,5.15,5.03,4.98,6.17,5.02,6.19,True,False,False
2018-11-09,1541721600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.35,5.18,5.04,4.98,6.15,5.03,6.17,True,False,False
2018-11-12,1541980800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.4,5.2,5.05,4.99,6.13,5.04,6.15,True,False,False
2018-11-13,1542067200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.45,5.22,5.07,4.99,6.12,5.05,6.13,True,False,False
2018-11-14,1542153600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.25,5.08,5.0,6.1,5.07,6.12,True,False,False
2018-11-15,1542240000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.28,5.09,5.0,6.08,5.08,6.1,True,False,False
2018-11-16,1542326400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.3,5.1,5.01,6.06,5.09,6.08,True,False,False
2018-11-19,1542585600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.32,5.11,5.01,6.05,5.1,6.06,True,False,False
2018-11-20,1542672000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.35,5.13,5.02,6.03,5.11,6.05,True,False,False
2018-11-21,1542758400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.38,5.14,5.02,6.01,5.13,6.03,True,False,False
2018-11-22,1542844800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.4,5.15,5.03,5.99,5.14,6.01,True,False,False
2018-11-23,1542931200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.42,5.16,5.03,5.98,5.15,5.99,True,False,False
2018-11-26,1543190400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.45,5.17,5.04,5.97,5.16,5.98,True,False,False
2018-11-27,1543276800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.48,5.19,5.04,5.96,5.17,5.97,True,False,False
2018-11-28,1543363200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.2,5.05,5.95,5.19,5.96,True,False,False
2018-11-29,1543449600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.21,5.05,5.94,5.2,5.95,True,False,False
2018-11-30,1543536000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.22,5.06,5.93,5.21,5.94,True,False,False
2018-12-03,1543795200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.23,5.06,5.92,5.22,5.93,True,False,False
2018-12-04,1543881600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.24,5.07,5.91,5.23,5.92,True,False,False
2018-12-05,1543968000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.25,5.07,5.9,5.24,5.91,True,False,False
2018-12-06,1544054400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.26,5.08,5.88,5.25,5.9,True,False,False
2018-12-07,1544140800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.27,5.08,5.88,5.26,5.88,True,False,False
2018-12-10,1544400000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.28,5.09,5.87,5.27,5.88,True,False,False
2018-12-11,1544486400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.29,5.09,5.86,5.28,5.87,True,False,False
2018-12-12,1544572800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.3,5.1,5.85,5.29,5.86,True,False,False
2018-12-13,1544659200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.31,5.1,5.85,5.3,5.85,True,False,False
2018-12-14,1544745600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.32,5.11,5.84,5.31,5.85,True,False,False
2018-12-17,1545004800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.33,5.11,5.82,5.32,5.84,True,False,False
2018-12-18,1545091200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.34,5.12,5.81,5.33,5.82,True,False,False
2018-12-19,1545177600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.35,5.12,5.8,5.34,5.81,True,False,False
2018-12-20,1545264000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.36,5.13,5.79,5.35,5.8,True,False,False
2018-12-21,1545350400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.37,5.13,5.78,5.36,5.79,True,False,False
2018-12-24,1545609600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.38,5.14,5.77,5.37,5.78,True,False,False
2018-12-25,1545696000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.39,5.14,5.76,5.38,5.77,True,False,False
2018-12-26,1545782400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.4,5.15,5.75,5.39,5.76,True,False,False
2018-12-27,1545868800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.41,5.15,5.74,5.4,5.75,True,False,False
2018-12-28,1545955200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.42,5.16,5.72,5.41,5.74,True,False,False
2019-01-02,1546387200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.43,5.16,5.71,5.42,5.72,True,False,False
2019-01-03,1546473600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.44,5.18,5.7,5.43,5.71,True,False,False
2019-01-04,1546560000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.45,5.19,5.69,5.44,5.7,True,False,False
2019-01-07,1546819200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.46,5.2,5.68,5.45,5.69,True,False,False
2019-01-08,1546905600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.47,5.21,5.67,5.46,5.68,True,False,False
2019-01-09,1546992000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.48,5.22,5.66,5.47,5.67,True,False,False
2019-01-10,1547078400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.49,5.22,5.65,5.48,5.66,True,False,False
2019-01-11,1547164800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.23,5.64,5.49,5.65,True,False,False
2019-01-14,1547424000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.24,5.63,5.5,5.64,True,False,False
2019-01-15,1547510400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.24,5.62,5.5,5.63,True,False,False
2019-01-16,1547596800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.25,5.61,5.5,5.62,True,False,False
2019-01-17,1547683200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.25,5.6,5.5,5.61,True,False,False
2019-01-18,1547769600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.26,5.59,5.5,5.6,True,False,False
2019-01-21,1548028800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.26,5.58,5.5,5.59,True,False,False
2019-01-22,1548115200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.27,5.57,5.5,5.58,True,False,False
2019-01-23,1548201600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.28,5.56,5.5,5.57,True,False,False
2019-01-24,1548288000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.28,5.55,5.5,5.56,True,False,False
2019-01-25,1548374400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.29,5.54,5.5,5.55,True,False,False
2019-01-28,1548633600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.3,5.53,5.5,5.54,True,False,False
