date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-01-29,1548720000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.3,5.52,5.5,5.53,True,False,False
2019-01-30,1548806400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.31,5.51,5.5,5.52,True,False,False
2019-01-31,1548892800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.31,5.5,5.5,5.51,True,True,True
2019-02-01,1548979200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.32,5.49,5.5,5.5,True,True,True
2019-02-11,1549843200,5.5,5.5,5.5,5.5,400,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.32,5.48,5.5,5.49,False,True,False
2019-02-12,1549929600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.33,5.47,5.5,5.48,False,True,False
2019-02-13,1550016000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.34,5.46,5.5,5.47,False,True,False
2019-02-14,1550102400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.34,5.45,5.5,5.46,False,True,False
2019-02-15,1550188800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.35,5.44,5.5,5.45,False,True,False
2019-02-18,1550448000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.36,5.43,5.5,5.44,False,True,False
2019-02-19,1550534400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.36,5.42,5.5,5.43,False,True,False
2019-02-20,1550620800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.36,5.41,5.5,5.42,False,True,False
2019-02-21,1550707200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.37,5.4,5.5,5.41,False,True,False
2019-02-22,1550793600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.38,5.39,5.5,5.4,False,True,False
2019-02-25,1551052800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.38,5.38,5.5,5.39,False,True,False
2019-02-26,1551139200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.38,5.37,5.5,5.38,False,True,False
2019-02-27,1551225600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.39,5.36,5.5,5.37,False,True,False
2019-02-28,1551312000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.4,5.35,5.5,5.36,False,True,False
2019-03-01,1551398400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.5,5.5,5.4,5.34,5.5,5.35,False,True,False
2019-03-04,1551657600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.0,-0.5,-0.09,-1,5.5,5.5,5.5,5.5,5.4,5.33,5.5,5.34,False,True,False
2019-03-05,1551744000,5.0,5.0,5.0,5.0,1000,5.5,-0.5,-0.09,5.5,5.5,5.0,0.0,0.0,-1,5.4,5.45,5.48,5.49,5.4,5.32,5.5,5.33,False,True,False
2019-03-06,1551830400,5.0,5.0,5.0,5.0,0,5.5,-0.5,-0.09,5.5,5.0,5.0,0.0,0.0,-1,5.3,5.4,5.45,5.48,5.4,5.31,5.49,5.32,False,True,False
2019-03-07,1551916800,5.0,5.0,5.0,5.0,0,5.5,-0.5,-0.09,5.0,5.0,5.0,0.0,0.0,-1,5.2,5.35,5.42,5.47,5.4,5.29,5.48,5.31,False,True,False
2019-03-08,1552003200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.1,5.3,5.4,5.46,5.4,5.28,5.47,5.29,False,True,False
2019-03-11,1552262400,5.0,5.0,5.0,5.0,100,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.25,5.38,5.45,5.4,5.27,5.46,5.28,False,True,False
2019-03-12,1552348800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.2,5.35,5.44,5.4,5.26,5.45,5.27,False,True,False
2019-03-13,1552435200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.15,5.32,5.43,5.4,5.24,5.44,5.26,False,True,False
2019-03-14,1552521600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.1,5.3,5.42,5.4,5.23,5.43,5.24,False,True,False
2019-03-15,1552608000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.05,5.28,5.41,5.4,5.22,5.42,5.23,False,True,False
2019-03-18,1552867200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.25,5.4,5.4,5.21,5.41,5.22,False,True,False
2019-03-19,1552953600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.7,0.7,0.14,1,5.0,5.0,5.22,5.39,5.4,5.19,5.4,5.21,False,True,False
2019-03-20,1553040000,5.7,5.7,5.7,5.7,100,5.0,0.7,0.14,5.0,5.0,5.7,0.0,0.0,-1,5.14,5.07,5.24,5.39,5.41,5.18,5.39,5.19,False,True,False
2019-03-21,1553126400,5.7,5.7,5.7,5.7,0,5.0,0.7,0.14,5.0,5.7,5.7,0.0,0.0,-1,5.28,5.14,5.24,5.4,5.42,5.19,5.39,5.18,False,True,False
2019-03-22,1553212800,5.7,5.7,5.7,5.7,0,5.0,0.7,0.14,5.7,5.7,5.7,0.0,0.0,-1,5.42,5.21,5.26,5.4,5.43,5.2,5.4,5.19,False,True,False
2019-03-25,1553472000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.56,5.28,5.26,5.41,5.43,5.2,5.4,5.2,False,True,False
2019-03-26,1553558400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.35,5.28,5.41,5.44,5.2,5.41,5.2,False,True,False
2019-03-27,1553644800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.42,5.28,5.41,5.45,5.21,5.41,5.2,False,True,False
2019-03-28,1553731200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.49,5.3,5.42,5.45,5.21,5.41,5.21,False,True,False
2019-03-29,1553817600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.56,5.31,5.42,5.46,5.21,5.42,5.21,False,True,False
2019-04-01,1554076800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.63,5.32,5.43,5.46,5.22,5.42,5.21,False,True,False
2019-04-02,1554163200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.0,-0.7,-0.12,-1,5.7,5.7,5.35,5.43,5.46,5.22,5.43,5.22,False,True,False
2019-04-03,1554249600,4.9,5.0,4.9,5.0,400,5.7,-0.7,-0.12,5.7,5.7,5.0,0.0,0.0,-1,5.56,5.63,5.35,5.42,5.46,5.22,5.43,5.22,False,True,False
2019-04-04,1554336000,5.0,5.0,5.0,5.0,500,5.7,-0.7,-0.12,5.7,5.0,5.0,0.0,0.0,-1,5.42,5.56,5.35,5.41,5.46,5.22,5.42,5.22,False,True,False
2019-04-05,1554422400,5.0,5.0,5.0,5.0,0,5.7,-0.7,-0.12,5.0,5.0,5.0,0.0,0.0,-1,5.28,5.49,5.35,5.4,5.45,5.21,5.41,5.22,False,True,False
2019-04-08,1554681600,5.0,5.0,5.0,5.0,300,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.14,5.42,5.35,5.39,5.44,5.21,5.4,5.21,False,True,False
2019-04-09,1554768000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.35,5.35,5.38,5.44,5.21,5.39,5.21,False,True,False
2019-04-10,1554854400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.28,5.35,5.37,5.44,5.21,5.38,5.21,False,True,False
2019-04-11,1554940800,5.0,5.0,5.0,5.0,300,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.21,5.35,5.36,5.43,5.21,5.37,5.21,False,True,False
2019-04-12,1555027200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.14,5.35,5.35,5.42,5.21,5.36,5.21,False,True,False
2019-04-16,1555372800,5.0,5.0,5.0,5.0,500,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.07,5.35,5.34,5.42,5.21,5.35,5.21,False,True,False
2019-04-17,1555459200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.35,5.33,5.42,5.21,5.34,5.21,False,True,False
2019-04-18,1555545600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.32,5.32,5.41,5.21,5.33,5.21,False,True,False
2019-04-19,1555632000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.28,5.31,5.4,5.21,5.32,5.21,False,True,False
2019-04-22,1555891200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.24,5.3,5.4,5.21,5.31,5.21,False,True,False
2019-04-23,1555977600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.21,5.29,5.4,5.21,5.3,5.21,False,True,False
2019-04-24,1556064000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.18,5.28,5.39,5.21,5.29,5.21,False,True,False
2019-04-25,1556150400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.14,5.27,5.38,5.21,5.28,5.21,False,True,False
2019-04-26,1556236800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.1,5.26,5.38,5.21,5.27,5.21,False,True,False
2019-05-02,1556755200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.07,5.25,5.38,5.21,5.26,5.21,False,True,False
2019-05-03,1556841600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.04,5.24,5.37,5.21,5.25,5.21,False,True,False
2019-05-06,1557100800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.23,5.36,5.21,5.24,5.21,False,True,False
2019-05-07,1557187200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.22,5.36,5.21,5.23,5.21,False,True,False
2019-05-08,1557273600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.21,5.36,5.21,5.22,5.21,False,True,False
2019-05-09,1557360000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.35,5.21,5.21,5.21,True,False,False
2019-05-10,1557446400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.19,5.34,5.21,5.2,5.21,True,False,False
2019-05-13,1557705600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.18,5.34,5.21,5.19,5.21,True,False,False
2019-05-14,1557792000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.17,5.34,5.21,5.18,5.21,True,False,False
2019-05-15,1557878400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.16,5.33,5.21,5.17,5.21,True,False,False
2019-05-16,1557964800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.15,5.32,5.21,5.16,5.21,True,False,False
2019-05-17,1558051200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.7,0.7,0.14,1,5.0,5.0,5.0,5.14,5.32,5.21,5.15,5.21,True,False,False
2019-05-20,1558310400,5.7,5.7,5.7,5.7,108,5.0,0.7,0.14,5.0,5.0,6.5,0.8,0.14,1,5.14,5.07,5.04,5.15,5.32,5.22,5.14,5.21,True,False,False
2019-05-21,1558396800,6.5,6.5,6.5,6.5,100,5.0,1.5,0.3,5.0,5.7,6.5,0.0,0.0,-1,5.44,5.22,5.11,5.18,5.33,5.22,5.15,5.22,True,False,False
2019-05-22,1558483200,6.5,6.5,6.5,6.5,0,5.0,1.5,0.3,5.7,6.5,6.5,0.0,0.0,-1,5.74,5.37,5.18,5.21,5.34,5.23,5.18,5.22,True,False,False
2019-05-23,1558569600,6.5,6.5,6.5,6.5,0,5.7,0.8,0.14,6.5,6.5,6.5,0.0,0.0,-1,6.04,5.52,5.26,5.24,5.35,5.24,5.21,5.23,True,True,True
2019-05-24,1558656000,6.5,6.5,6.5,6.5,0,6.5,0.0,0.0,6.5,6.5,5.6,-0.9,-0.14,-1,6.34,5.67,5.34,5.27,5.36,5.24,5.24,5.24,True,True,True
2019-05-27,1558915200,5.6,5.6,5.6,5.6,800,6.5,-0.9,-0.14,6.5,6.5,5.5,-0.1,-0.02,-1,6.32,5.73,5.36,5.29,5.36,5.25,5.27,5.24,False,True,False
2019-05-28,1559001600,5.5,5.5,5.5,5.5,1000,6.5,-1.0,-0.15,6.5,5.6,5.5,0.0,0.0,-1,6.12,5.78,5.39,5.3,5.36,5.25,5.29,5.25,False,True,False
2019-05-29,1559088000,5.5,5.5,5.5,5.5,0,6.5,-1.0,-0.15,5.6,5.5,5.5,0.0,0.0,-1,5.92,5.83,5.42,5.31,5.36,5.25,5.3,5.25,False,True,False
2019-05-30,1559174400,5.5,5.5,5.5,5.5,0,5.6,-0.1,-0.02,5.5,5.5,5.5,0.0,0.0,-1,5.72,5.88,5.44,5.32,5.36,5.26,5.31,5.25,False,True,False
2019-05-31,1559260800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.52,5.93,5.46,5.33,5.36,5.26,5.32,5.26,False,True,False
2019-06-03,1559520000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.0,-0.5,-0.09,-1,5.5,5.91,5.49,5.34,5.36,5.26,5.33,5.26,False,True,False
2019-06-04,1559606400,5.0,5.0,5.0,5.0,2000,5.5,-0.5,-0.09,5.5,5.5,5.0,0.0,0.0,-1,5.4,5.76,5.49,5.32,5.36,5.26,5.34,5.26,False,True,False
2019-06-05,1559692800,5.0,5.0,5.0,5.0,300,5.5,-0.5,-0.09,5.5,5.0,5.0,0.0,0.0,-1,5.3,5.61,5.49,5.31,5.35,5.26,5.32,5.26,False,True,False
2019-06-06,1559779200,5.0,5.0,5.0,5.0,0,5.5,-0.5,-0.09,5.0,5.0,5.0,0.0,0.0,-1,5.2,5.46,5.49,5.29,5.35,5.27,5.31,5.26,False,True,False
2019-06-07,1559865600,5.0,5.0,5.0,5.0,500,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.1,5.31,5.49,5.28,5.34,5.27,5.29,5.27,False,True,False
2019-06-10,1560124800,5.0,5.0,5.0,5.0,1000,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.25,5.49,5.27,5.34,5.27,5.28,5.27,False,True,False
2019-06-11,1560211200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.2,5.49,5.25,5.33,5.28,5.27,5.27,True,False,False
2019-06-12,1560297600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.15,5.49,5.24,5.33,5.28,5.25,5.28,True,False,False
2019-06-13,1560384000,5.0,5.0,5.0,5.0,500,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.1,5.49,5.22,5.32,5.28,5.24,5.28,True,False,False
2019-06-14,1560470400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.05,5.49,5.21,5.32,5.28,5.22,5.28,True,False,False
2019-06-17,1560729600,5.0,5.0,5.0,5.0,1500,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.46,5.2,5.31,5.28,5.21,5.28,True,False,False
2019-06-18,1560816000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.38,5.2,5.31,5.28,5.2,5.28,True,False,False
2019-06-19,1560902400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.3,5.2,5.3,5.28,5.2,5.28,True,False,False
2019-06-20,1560988800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.23,5.2,5.3,5.28,5.2,5.28,True,False,False
2019-06-21,1561075200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.15,5.2,5.29,5.28,5.2,5.28,True,False,False
2019-06-24,1561334400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.12,5.2,5.29,5.28,5.2,5.28,True,False,False
2019-06-25,1561420800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.1,5.2,5.28,5.28,5.2,5.28,True,False,False
2019-06-26,1561507200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.08,5.2,5.28,5.28,5.2,5.28,True,False,False
2019-06-27,1561593600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.05,5.2,5.27,5.28,5.2,5.28,True,False,False
2019-06-28,1561680000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.03,5.2,5.27,5.28,5.2,5.28,True,False,False
2019-07-01,1561939200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.26,5.28,5.2,5.28,True,False,False
2019-07-02,1562025600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.26,5.28,5.2,5.28,True,False,False
2019-07-03,1562112000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.25,5.28,5.2,5.28,True,False,False
2019-07-04,1562198400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.25,5.28,5.2,5.28,True,False,False
2019-07-05,1562284800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.24,5.28,5.2,5.28,True,False,False
2019-07-08,1562544000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.24,5.28,5.2,5.28,True,False,False
2019-07-09,1562630400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,5.23,5.28,5.2,5.28,True,False,False
2019-07-10,1562716800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.7,0.7,0.14,1,5.0,5.0,5.0,5.2,5.23,5.29,5.2,5.28,True,False,False
2019-07-11,1562803200,5.0,5.7,5.0,5.7,1400,5.0,0.7,0.14,5.0,5.0,5.3,-0.4,-0.07,-1,5.14,5.07,5.04,5.21,5.23,5.29,5.2,5.29,True,False,False
2019-07-12,1562889600,5.3,5.3,5.3,5.3,0,5.0,0.3,0.06,5.0,5.7,5.3,0.0,0.0,-1,5.2,5.1,5.05,5.22,5.23,5.29,5.21,5.29,True,False,False
2019-07-15,1563148800,5.3,5.3,5.3,5.3,0,5.0,0.3,0.06,5.7,5.3,5.3,0.0,0.0,-1,5.26,5.13,5.07,5.22,5.23,5.29,5.22,5.29,True,False,False
2019-07-16,1563235200,5.3,5.3,5.3,5.3,0,5.7,-0.4,-0.07,5.3,5.3,5.3,0.0,0.0,-1,5.32,5.16,5.08,5.23,5.22,5.29,5.22,5.29,True,False,False
2019-07-17,1563321600,5.3,5.3,5.3,5.3,0,5.3,0.0,0.0,5.3,5.3,5.3,0.0,0.0,-1,5.38,5.19,5.1,5.23,5.22,5.3,5.23,5.29,True,False,False
2019-07-18,1563408000,5.3,5.3,5.3,5.3,0,5.3,0.0,0.0,5.3,5.3,5.3,0.0,0.0,-1,5.3,5.22,5.11,5.24,5.22,5.3,5.23,5.3,True,False,False
2019-07-19,1563494400,5.3,5.3,5.3,5.3,0,5.3,0.0,0.0,5.3,5.3,5.3,0.0,0.0,-1,5.3,5.25,5.12,5.25,5.22,5.3,5.24,5.3,True,False,False
2019-07-22,1563753600,5.3,5.3,5.3,5.3,0,5.3,0.0,0.0,5.3,5.3,5.0,-0.3,-0.06,-1,5.3,5.28,5.14,5.25,5.22,5.3,5.25,5.3,True,False,False
2019-07-23,1563840000,5.0,5.0,5.0,5.0,100,5.3,-0.3,-0.06,5.3,5.3,5.0,0.0,0.0,-1,5.24,5.28,5.14,5.25,5.21,5.3,5.25,5.3,True,False,False
2019-07-24,1563926400,5.0,5.0,5.0,5.0,0,5.3,-0.3,-0.06,5.3,5.0,5.0,0.0,0.0,-1,5.18,5.28,5.14,5.25,5.21,5.3,5.25,5.3,True,False,False
2019-07-25,1564012800,5.0,5.0,5.0,5.0,0,5.3,-0.3,-0.06,5.0,5.0,5.0,0.0,0.0,-1,5.12,5.21,5.14,5.25,5.2,5.3,5.25,5.3,True,False,False
2019-07-26,1564099200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.06,5.18,5.14,5.25,5.2,5.3,5.25,5.3,True,False,False
2019-07-29,1564358400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.15,5.14,5.24,5.2,5.3,5.25,5.3,True,False,False
2019-07-30,1564444800,5.0,5.0,5.0,5.0,100,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.12,5.14,5.21,5.2,5.3,5.24,5.3,True,False,False
2019-07-31,1564531200,5.0,5.0,5.0,5.0,1300,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.09,5.14,5.18,5.2,5.3,5.21,5.3,True,False,False
2019-08-01,1564617600,5.0,5.0,5.0,5.0,1000,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.06,5.14,5.15,5.2,5.3,5.18,5.3,True,False,False
2019-08-02,1564704000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.03,5.14,5.12,5.2,5.3,5.15,5.3,True,False,False
2019-08-05,1564963200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.14,5.11,5.2,5.3,5.12,5.3,True,False,False
2019-08-06,1565049600,5.0,5.0,5.0,5.0,2000,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.14,5.1,5.2,5.3,5.11,5.3,True,False,False
2019-08-07,1565136000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.14,5.09,5.2,5.3,5.1,5.3,True,False,False
2019-08-08,1565222400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.1,5.08,5.2,5.3,5.09,5.3,True,False,False
2019-08-09,1565308800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.09,5.07,5.2,5.3,5.08,5.3,True,False,False
2019-08-12,1565568000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.08,5.06,5.2,5.3,5.07,5.3,True,False,False
2019-08-13,1565654400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.06,5.06,5.19,5.3,5.06,5.3,True,False,False
2019-08-14,1565740800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.04,5.06,5.18,5.3,5.06,5.3,True,False,False
2019-08-15,1565827200,5.0,5.0,5.0,5.0,100,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.03,5.06,5.18,5.3,5.06,5.3,True,False,False
2019-08-16,1565913600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.02,5.06,5.17,5.3,5.06,5.3,True,False,False
