date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-08-19,1566172800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.16,5.3,5.06,5.3,True,False,False
2019-08-20,1566259200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.15,5.3,5.06,5.3,True,False,False
2019-08-21,1566345600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.15,5.3,5.06,5.3,True,False,False
2019-08-22,1566432000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.14,5.3,5.06,5.3,True,False,False
2019-08-23,1566518400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.3,5.06,5.3,True,False,False
2019-08-26,1566777600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.3,5.06,5.3,True,False,False
2019-08-27,1566864000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.29,5.06,5.3,True,False,False
2019-08-28,1566950400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.29,5.06,5.29,True,False,False
2019-08-29,1567036800,5.0,5.0,5.0,5.0,200,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.29,5.06,5.29,True,False,False
2019-08-30,1567123200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.29,5.06,5.29,True,False,False
2019-09-03,1567468800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.28,5.06,5.29,True,False,False
2019-09-04,1567555200,5.0,5.0,5.0,5.0,1000,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.28,5.06,5.28,True,False,False
2019-09-05,1567641600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.28,5.06,5.28,True,False,False
2019-09-06,1567728000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.28,5.06,5.28,True,False,False
2019-09-09,1567987200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.27,5.06,5.28,True,False,False
2019-09-10,1568073600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.27,5.06,5.27,True,False,False
2019-09-11,1568160000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.27,5.06,5.27,True,False,False
2019-09-12,1568246400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.27,5.06,5.27,True,False,False
2019-09-13,1568332800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.06,5.13,5.26,5.06,5.27,True,False,False
2019-09-16,1568592000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,4.9,-0.1,-0.02,-1,5.0,5.0,5.0,5.06,5.13,5.26,5.06,5.26,True,False,False
2019-09-17,1568678400,4.9,4.9,4.9,4.9,100,5.0,-0.1,-0.02,5.0,5.0,4.9,0.0,0.0,-1,4.98,4.99,4.99,5.05,5.12,5.26,5.06,5.26,True,False,False
2019-09-18,1568764800,4.9,4.9,4.9,4.9,0,5.0,-0.1,-0.02,5.0,4.9,4.9,0.0,0.0,-1,4.96,4.98,4.99,5.05,5.12,5.25,5.05,5.26,True,False,False
2019-09-19,1568851200,4.9,4.9,4.9,4.9,0,5.0,-0.1,-0.02,4.9,4.9,4.9,0.0,0.0,-1,4.94,4.97,4.99,5.05,5.12,5.25,5.05,5.25,True,False,False
2019-09-20,1568937600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.92,4.96,4.98,5.03,5.12,5.25,5.05,5.25,True,False,False
2019-09-23,1569196800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.95,4.97,5.03,5.12,5.25,5.03,5.25,True,False,False
2019-09-24,1569283200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.94,4.97,5.02,5.12,5.24,5.03,5.25,True,False,False
2019-09-25,1569369600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.93,4.97,5.01,5.12,5.24,5.02,5.24,True,False,False
2019-09-26,1569456000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.92,4.96,5.0,5.12,5.24,5.01,5.24,True,False,False
2019-09-27,1569542400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.91,4.96,4.99,5.12,5.23,5.0,5.24,True,False,False
2019-09-30,1569801600,4.9,4.9,4.9,4.9,300,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.95,4.99,5.12,5.23,4.99,5.23,True,False,False
2019-10-01,1569888000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.94,4.98,5.12,5.23,4.99,5.23,True,False,False
2019-10-02,1569974400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.94,4.98,5.11,5.22,4.98,5.23,True,False,False
2019-10-03,1570060800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.94,4.97,5.11,5.22,4.98,5.22,True,False,False
2019-10-04,1570147200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.93,4.97,5.11,5.22,4.97,5.22,True,False,False
2019-10-07,1570406400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.92,4.97,5.11,5.22,4.97,5.22,True,False,False
2019-10-08,1570492800,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.92,4.97,5.1,5.21,4.97,5.22,True,False,False
2019-10-09,1570579200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.92,4.97,5.09,5.21,4.97,5.21,True,False,False
2019-10-10,1570665600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.91,4.96,5.07,5.21,4.97,5.21,True,False,False
2019-10-11,1570752000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.96,5.06,5.2,4.96,5.21,True,False,False
2019-10-14,1571011200,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.96,5.04,5.2,4.96,5.2,True,False,False
2019-10-15,1571097600,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.96,5.03,5.2,4.96,5.2,True,False,False
2019-10-16,1571184000,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.9,0.0,0.0,-1,4.9,4.9,4.9,4.96,5.03,5.19,4.96,5.2,True,False,False
2019-10-17,1571270400,4.9,4.9,4.9,4.9,0,4.9,0.0,0.0,4.9,4.9,4.8,-0.1,-0.02,-1,4.9,4.9,4.9,4.95,5.02,5.19,4.96,5.19,True,False,False
2019-10-18,1571356800,4.8,4.8,4.8,4.8,1100,4.9,-0.1,-0.02,4.9,4.9,4.8,0.0,0.0,-1,4.88,4.89,4.9,4.95,5.01,5.19,4.95,5.19,True,False,False
2019-10-21,1571616000,4.8,4.8,4.8,4.8,0,4.9,-0.1,-0.02,4.9,4.8,4.8,0.0,0.0,-1,4.86,4.88,4.89,4.95,5.01,5.18,4.95,5.19,True,False,False
2019-10-22,1571702400,4.8,4.8,4.8,4.8,0,4.9,-0.1,-0.02,4.8,4.8,4.8,0.0,0.0,-1,4.84,4.87,4.88,4.94,5.0,5.18,4.95,5.18,True,False,False
2019-10-23,1571788800,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.82,4.86,4.88,4.94,5.0,5.18,4.94,5.18,True,False,False
2019-10-24,1571875200,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.85,4.88,4.93,5.0,5.17,4.94,5.18,True,False,False
2019-10-25,1571961600,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.84,4.87,4.93,4.99,5.17,4.93,5.17,True,False,False
2019-10-28,1572220800,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.83,4.86,4.93,4.99,5.17,4.93,5.17,True,False,False
2019-10-29,1572307200,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.82,4.86,4.92,4.99,5.16,4.93,5.17,True,False,False
2019-10-30,1572393600,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.81,4.86,4.92,4.99,5.16,4.92,5.16,True,False,False
2019-10-31,1572480000,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.85,4.91,4.99,5.16,4.92,5.16,True,False,False
2019-11-01,1572566400,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.85,4.91,4.98,5.15,4.91,5.16,True,False,False
2019-11-04,1572825600,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.84,4.91,4.98,5.15,4.91,5.15,True,False,False
2019-11-05,1572912000,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.84,4.9,4.98,5.15,4.91,5.15,True,False,False
2019-11-06,1572998400,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.83,4.9,4.98,5.14,4.9,5.15,True,False,False
2019-11-07,1573084800,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.82,4.89,4.97,5.14,4.9,5.14,True,False,False
2019-11-08,1573171200,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.82,4.89,4.97,5.14,4.89,5.14,True,False,False
2019-11-11,1573430400,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.81,4.89,4.97,5.13,4.89,5.14,True,False,False
2019-11-12,1573516800,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.81,4.88,4.97,5.13,4.89,5.13,True,False,False
2019-11-13,1573603200,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.88,4.97,5.12,4.88,5.13,True,False,False
2019-11-14,1573689600,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.87,4.96,5.12,4.88,5.12,True,False,False
2019-11-15,1573776000,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.87,4.96,5.12,4.87,5.12,True,False,False
2019-11-18,1574035200,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.87,4.96,5.11,4.87,5.12,True,False,False
2019-11-19,1574121600,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.86,4.96,5.11,4.87,5.11,True,False,False
2019-11-20,1574208000,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.86,4.96,5.11,4.86,5.11,True,False,False
