date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-11-21,1574294400,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.85,4.96,5.1,4.86,5.11,True,False,False
2019-11-22,1574380800,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.85,4.95,5.1,4.85,5.1,True,False,False
2019-11-25,1574640000,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,4.8,0.0,0.0,-1,4.8,4.8,4.8,4.85,4.95,5.1,4.85,5.1,True,False,False
2019-11-26,1574726400,4.8,4.8,4.8,4.8,0,4.8,0.0,0.0,4.8,4.8,5.6,0.8,0.17,1,4.8,4.8,4.8,4.84,4.95,5.09,4.85,5.1,True,False,False
2019-11-27,1574812800,5.6,5.6,5.6,5.6,500,4.8,0.8,0.17,4.8,4.8,5.6,0.0,0.0,-1,4.96,4.88,4.84,4.86,4.96,5.09,4.84,5.09,True,False,False
2019-11-28,1574899200,5.6,5.6,5.6,5.6,0,4.8,0.8,0.17,4.8,5.6,5.6,0.0,0.0,-1,5.12,4.96,4.88,4.87,4.96,5.09,4.86,5.09,True,False,False
2019-11-29,1574985600,5.6,5.6,5.6,5.6,0,4.8,0.8,0.17,5.6,5.6,5.7,0.1,0.02,1,5.28,5.04,4.92,4.89,4.96,5.1,4.87,5.09,True,False,False
2019-12-02,1575244800,5.7,5.7,5.7,5.7,100,5.6,0.1,0.02,5.6,5.6,5.7,0.0,0.0,-1,5.46,5.13,4.96,4.9,4.96,5.1,4.89,5.1,True,False,False
2019-12-03,1575331200,5.7,5.7,5.7,5.7,0,5.6,0.1,0.02,5.6,5.7,5.7,0.0,0.0,-1,5.64,5.22,5.01,4.92,4.97,5.1,4.9,5.1,True,False,False
2019-12-04,1575417600,5.7,5.7,5.7,5.7,0,5.6,0.1,0.02,5.7,5.7,5.7,0.0,0.0,-1,5.66,5.31,5.06,4.93,4.97,5.1,4.92,5.1,True,False,False
2019-12-05,1575504000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.68,5.4,5.1,4.95,4.98,5.1,4.93,5.1,True,False,False
2019-12-06,1575590400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.49,5.14,4.97,4.98,5.1,4.95,5.1,True,False,False
2019-12-09,1575849600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.58,5.19,4.98,4.98,5.1,4.97,5.1,True,False,False
2019-12-10,1575936000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.67,5.24,5.0,4.99,5.1,4.98,5.1,True,False,False
2019-12-11,1576022400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.68,5.28,5.01,5.0,5.1,5.0,5.1,True,False,False
2019-12-12,1576108800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.69,5.32,5.03,5.0,5.1,5.01,5.1,True,False,False
2019-12-13,1576195200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.37,5.05,5.01,5.11,5.03,5.1,True,False,False
2019-12-16,1576454400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.42,5.06,5.02,5.11,5.05,5.11,True,False,False
2019-12-17,1576540800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.46,5.08,5.02,5.11,5.06,5.11,True,False,False
2019-12-18,1576627200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.51,5.09,5.03,5.11,5.08,5.11,True,False,False
2019-12-19,1576713600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.55,5.11,5.04,5.12,5.09,5.11,True,False,False
2019-12-20,1576800000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.6,5.13,5.04,5.12,5.11,5.12,True,True,True
2019-12-23,1577059200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.64,5.14,5.05,5.12,5.13,5.12,False,True,False
2019-12-24,1577145600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.68,5.16,5.06,5.13,5.14,5.12,False,True,False
2019-12-25,1577232000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.69,5.17,5.07,5.13,5.16,5.13,False,True,False
2019-12-26,1577318400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.19,5.07,5.13,5.17,5.13,False,True,False
2019-12-27,1577404800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.21,5.08,5.14,5.19,5.13,False,True,False
2019-12-30,1577664000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.23,5.09,5.14,5.21,5.14,False,True,False
2019-12-31,1577750400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.24,5.09,5.14,5.23,5.14,False,True,False
2020-01-02,1577923200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.26,5.1,5.14,5.24,5.14,False,True,False
2020-01-03,1578009600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.28,5.11,5.14,5.26,5.14,False,True,False
2020-01-06,1578268800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.3,5.11,5.14,5.28,5.14,False,True,False
2020-01-07,1578355200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.32,5.12,5.14,5.3,5.14,False,True,False
2020-01-08,1578441600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.33,5.13,5.14,5.32,5.14,False,True,False
2020-01-09,1578528000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.35,5.14,5.14,5.33,5.14,False,True,False
2020-01-10,1578614400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.37,5.14,5.14,5.35,5.14,False,True,False
2020-01-13,1578873600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.39,5.15,5.14,5.37,5.14,False,True,False
2020-01-14,1578960000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.41,5.16,5.14,5.39,5.14,False,True,False
2020-01-15,1579046400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.42,5.16,5.14,5.41,5.14,False,True,False
2020-01-16,1579132800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.44,5.17,5.15,5.42,5.14,False,True,False
2020-01-17,1579219200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.46,5.18,5.15,5.44,5.15,False,True,False
2020-01-20,1579478400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.48,5.18,5.16,5.46,5.15,False,True,False
2020-01-21,1579564800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.5,5.19,5.16,5.48,5.16,False,True,False
2020-01-22,1579651200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.51,5.2,5.16,5.5,5.16,False,True,False
2020-01-30,1580342400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.53,5.2,5.17,5.51,5.16,False,True,False
2020-01-31,1580428800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.55,5.21,5.17,5.53,5.17,False,True,False
2020-02-03,1580688000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.57,5.22,5.17,5.55,5.17,False,True,False
2020-02-04,1580774400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.59,5.23,5.18,5.57,5.17,False,True,False
2020-02-05,1580860800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.6,5.23,5.18,5.59,5.18,False,True,False
2020-02-06,1580947200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.62,5.24,5.18,5.6,5.18,False,True,False
2020-02-07,1581033600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.64,5.25,5.19,5.62,5.18,False,True,False
2020-02-10,1581292800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.66,5.25,5.19,5.64,5.19,False,True,False
2020-02-11,1581379200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.68,5.26,5.19,5.66,5.19,False,True,False
2020-02-12,1581465600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.69,5.27,5.2,5.68,5.19,False,True,False
2020-02-13,1581552000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.28,5.2,5.69,5.2,False,True,False
2020-02-14,1581638400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.28,5.2,5.7,5.2,False,True,False
2020-02-17,1581897600,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.29,5.21,5.7,5.2,False,True,False
2020-02-18,1581984000,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.3,5.21,5.7,5.21,False,True,False
2020-02-19,1582070400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.31,5.21,5.7,5.21,False,True,False
2020-02-20,1582156800,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.32,5.22,5.7,5.21,False,True,False
2020-02-21,1582243200,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.7,0.0,0.0,-1,5.7,5.7,5.7,5.7,5.32,5.22,5.7,5.22,False,True,False
2020-02-24,1582502400,5.7,5.7,5.7,5.7,0,5.7,0.0,0.0,5.7,5.7,5.6,-0.1,-0.02,-1,5.7,5.7,5.7,5.7,5.33,5.22,5.7,5.22,False,True,False
2020-02-25,1582588800,5.6,5.6,5.6,5.6,0,5.7,-0.1,-0.02,5.7,5.7,5.6,0.0,0.0,-1,5.68,5.69,5.7,5.7,5.34,5.23,5.7,5.22,False,True,False
2020-02-26,1582675200,5.6,5.6,5.6,5.6,0,5.7,-0.1,-0.02,5.7,5.6,5.6,0.0,0.0,-1,5.66,5.68,5.69,5.7,5.35,5.23,5.7,5.23,False,True,False
2020-02-27,1582761600,5.6,5.6,5.6,5.6,0,5.7,-0.1,-0.02,5.6,5.6,5.6,0.0,0.0,-1,5.64,5.67,5.68,5.69,5.35,5.23,5.7,5.23,False,True,False
2020-02-28,1582848000,5.6,5.6,5.6,5.6,0,5.6,0.0,0.0,5.6,5.6,5.6,0.0,0.0,-1,5.62,5.66,5.68,5.69,5.36,5.24,5.69,5.23,False,True,False
2020-03-02,1583107200,5.6,5.6,5.6,5.6,0,5.6,0.0,0.0,5.6,5.6,6.0,0.4,0.07,1,5.6,5.65,5.68,5.69,5.37,5.24,5.69,5.24,False,True,False
2020-03-03,1583193600,6.0,6.0,6.0,6.0,1000,5.6,0.4,0.07,5.6,5.6,6.0,0.0,0.0,-1,5.68,5.68,5.69,5.7,5.38,5.24,5.69,5.24,False,True,False
2020-03-04,1583280000,6.0,6.0,6.0,6.0,0,5.6,0.4,0.07,5.6,6.0,6.0,0.0,0.0,-1,5.76,5.71,5.7,5.7,5.39,5.25,5.7,5.24,False,True,False
