date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2020-03-05,1583366400,6.0,6.0,6.0,6.0,0,5.6,0.4,0.07,6.0,6.0,6.0,0.0,0.0,-1,5.84,5.74,5.72,5.71,5.4,5.24,5.7,5.25,False,True,False
2020-03-06,1583452800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,5.92,5.77,5.74,5.71,5.41,5.24,5.71,5.24,False,True,False
2020-03-09,1583712000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,5.8,5.75,5.72,5.42,5.24,5.71,5.24,False,True,False
2020-03-10,1583798400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,5.84,5.76,5.73,5.43,5.24,5.72,5.24,False,True,False
2020-03-11,1583884800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,5.88,5.78,5.73,5.44,5.24,5.73,5.24,False,True,False
2020-03-12,1583971200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,5.92,5.8,5.74,5.46,5.24,5.73,5.24,False,True,False
2020-03-13,1584057600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,5.96,5.81,5.74,5.47,5.24,5.74,5.24,False,True,False
2020-03-16,1584316800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.82,5.75,5.48,5.25,5.74,5.24,False,True,False
2020-03-17,1584403200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.84,5.76,5.49,5.25,5.75,5.25,False,True,False
2020-03-18,1584489600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.86,5.76,5.5,5.25,5.76,5.25,False,True,False
2020-03-19,1584576000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.87,5.77,5.52,5.26,5.76,5.25,False,True,False
2020-03-20,1584662400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.88,5.77,5.53,5.26,5.77,5.26,False,True,False
2020-03-23,1584921600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.9,5.78,5.54,5.27,5.77,5.26,False,True,False
2020-03-24,1585008000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.92,5.79,5.55,5.27,5.78,5.27,False,True,False
2020-03-25,1585094400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.94,5.79,5.56,5.28,5.79,5.27,False,True,False
2020-03-26,1585180800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.96,5.8,5.58,5.28,5.79,5.28,False,True,False
2020-03-27,1585267200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,5.98,5.8,5.59,5.29,5.8,5.28,False,True,False
2020-03-30,1585526400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.81,5.6,5.29,5.8,5.29,False,True,False
2020-03-31,1585612800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.82,5.61,5.3,5.81,5.29,False,True,False
2020-04-01,1585699200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.82,5.62,5.3,5.82,5.3,False,True,False
2020-04-03,1585872000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.83,5.64,5.31,5.82,5.3,False,True,False
2020-04-06,1586131200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.83,5.65,5.31,5.83,5.31,False,True,False
2020-04-07,1586217600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.84,5.66,5.32,5.83,5.31,False,True,False
2020-04-08,1586304000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.85,5.67,5.32,5.84,5.32,False,True,False
2020-04-09,1586390400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.85,5.68,5.33,5.85,5.32,False,True,False
2020-04-10,1586476800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.86,5.7,5.33,5.85,5.33,False,True,False
2020-04-13,1586736000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.86,5.71,5.34,5.86,5.33,False,True,False
2020-04-14,1586822400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.87,5.72,5.34,5.86,5.34,False,True,False
2020-04-15,1586908800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.88,5.73,5.35,5.87,5.34,False,True,False
2020-04-16,1586995200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.88,5.74,5.35,5.88,5.35,False,True,False
2020-04-17,1587081600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.89,5.76,5.36,5.88,5.35,False,True,False
2020-04-20,1587340800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.89,5.77,5.36,5.89,5.36,False,True,False
2020-04-21,1587427200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.9,5.78,5.37,5.89,5.36,False,True,False
2020-04-22,1587513600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.91,5.79,5.37,5.9,5.37,False,True,False
2020-04-23,1587600000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.91,5.8,5.38,5.91,5.37,False,True,False
2020-04-24,1587686400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.92,5.81,5.38,5.91,5.38,False,True,False
2020-04-27,1587945600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.92,5.81,5.39,5.92,5.38,False,True,False
2020-04-28,1588032000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.93,5.82,5.39,5.92,5.39,False,True,False
2020-04-29,1588118400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.94,5.82,5.39,5.93,5.39,False,True,False
2020-05-04,1588550400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.94,5.82,5.39,5.94,5.39,False,True,False
2020-05-05,1588636800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.95,5.82,5.4,5.94,5.39,False,True,False
2020-05-06,1588723200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.95,5.83,5.4,5.95,5.4,False,True,False
2020-05-07,1588809600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.96,5.83,5.4,5.95,5.4,False,True,False
2020-05-08,1588896000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.97,5.83,5.41,5.96,5.4,False,True,False
2020-05-11,1589155200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.98,5.84,5.41,5.97,5.41,False,True,False
2020-05-12,1589241600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.98,5.84,5.42,5.98,5.41,False,True,False
2020-05-13,1589328000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,5.99,5.84,5.42,5.98,5.42,False,True,False
2020-05-14,1589414400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.84,5.43,5.99,5.42,False,True,False
2020-05-15,1589500800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.85,5.43,6.0,5.43,False,True,False
2020-05-18,1589760000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.85,5.44,6.0,5.43,False,True,False
2020-05-19,1589846400,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.85,5.44,6.0,5.44,False,True,False
2020-05-20,1589932800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.86,5.45,6.0,5.44,False,True,False
2020-05-21,1590019200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.86,5.45,6.0,5.45,False,True,False
2020-05-22,1590105600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.86,5.46,6.0,5.45,False,True,False
2020-05-25,1590364800,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.87,5.46,6.0,5.46,False,True,False
2020-05-26,1590451200,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.87,5.47,6.0,5.46,False,True,False
2020-05-27,1590537600,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-1,6.0,6.0,6.0,6.0,5.87,5.47,6.0,5.47,False,True,False
2020-05-28,1590624000,6.0,6.0,6.0,6.0,0,6.0,0.0,0.0,6.0,6.0,8.4,2.4,0.4,1,6.0,6.0,6.0,6.0,5.88,5.48,6.0,5.47,False,True,False
2020-05-29,1590710400,8.4,8.4,8.4,8.4,500,6.0,2.4,0.4,6.0,6.0,8.4,0.0,0.0,-1,6.48,6.24,6.12,6.05,5.9,5.49,6.0,5.48,False,True,False
2020-06-01,1590969600,8.4,8.4,8.4,8.4,0,6.0,2.4,0.4,6.0,8.4,8.4,0.0,0.0,-1,6.96,6.48,6.24,6.1,5.93,5.51,6.05,5.49,False,True,False
2020-06-02,1591056000,8.4,8.4,8.4,8.4,500,6.0,2.4,0.4,8.4,8.4,8.4,0.0,0.0,-1,7.44,6.72,6.36,6.14,5.96,5.53,6.1,5.51,False,True,False
2020-06-03,1591142400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,7.92,6.96,6.48,6.19,5.98,5.54,6.14,5.53,False,True,False
2020-06-04,1591228800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,7.2,6.6,6.24,6.01,5.56,6.19,5.54,False,True,False
2020-06-05,1591315200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,7.44,6.72,6.29,6.04,5.58,6.24,5.56,False,True,False
2020-06-08,1591574400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,7.68,6.84,6.34,6.06,5.6,6.29,5.58,False,True,False
2020-06-09,1591660800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,7.92,6.96,6.38,6.09,5.61,6.34,5.6,False,True,False
2020-06-10,1591747200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.16,7.08,6.43,6.12,5.63,6.38,5.61,False,True,False
2020-06-11,1591833600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.2,6.48,6.14,5.65,6.43,5.63,False,True,False
