date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2020-06-12,1591920000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.32,6.53,6.17,5.66,6.48,5.65,False,True,False
2020-06-15,1592179200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.44,6.58,6.2,5.68,6.53,5.66,False,True,False
2020-06-16,1592265600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.56,6.62,6.23,5.7,6.58,5.68,False,True,False
2020-06-17,1592352000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.68,6.67,6.25,5.72,6.62,5.7,False,True,False
2020-06-18,1592438400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.8,6.72,6.28,5.73,6.67,5.72,False,True,False
2020-06-19,1592524800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,7.92,6.77,6.31,5.75,6.72,5.73,False,True,False
2020-06-22,1592784000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.04,6.82,6.33,5.77,6.77,5.75,False,True,False
2020-06-23,1592870400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.16,6.86,6.36,5.78,6.82,5.77,False,True,False
2020-06-24,1592956800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.28,6.91,6.39,5.8,6.86,5.78,False,True,False
2020-06-25,1593043200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,6.96,6.42,5.82,6.91,5.8,False,True,False
2020-06-26,1593129600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.01,6.44,5.83,6.96,5.82,False,True,False
2020-06-29,1593388800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.06,6.47,5.85,7.01,5.83,False,True,False
2020-06-30,1593475200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.1,6.5,5.87,7.06,5.85,False,True,False
2020-07-01,1593561600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.15,6.52,5.88,7.1,5.87,False,True,False
2020-07-02,1593648000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.2,6.55,5.9,7.15,5.88,False,True,False
2020-07-03,1593734400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.25,6.58,5.92,7.2,5.9,False,True,False
2020-07-06,1593993600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.3,6.6,5.94,7.25,5.92,False,True,False
2020-07-07,1594080000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.34,6.63,5.95,7.3,5.94,False,True,False
2020-07-08,1594166400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.39,6.66,5.97,7.34,5.95,False,True,False
2020-07-09,1594252800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.44,6.69,5.99,7.39,5.97,False,True,False
2020-07-10,1594339200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.49,6.71,6.01,7.44,5.99,False,True,False
2020-07-13,1594598400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.54,6.74,6.02,7.49,6.01,False,True,False
2020-07-14,1594684800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.58,6.77,6.04,7.54,6.02,False,True,False
2020-07-15,1594771200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.63,6.79,6.06,7.58,6.04,False,True,False
2020-07-16,1594857600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.68,6.82,6.08,7.63,6.06,False,True,False
2020-07-17,1594944000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.73,6.85,6.09,7.68,6.08,False,True,False
2020-07-20,1595203200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.78,6.88,6.11,7.73,6.09,False,True,False
2020-07-21,1595289600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.82,6.9,6.13,7.78,6.11,False,True,False
2020-07-22,1595376000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.87,6.93,6.15,7.82,6.13,False,True,False
2020-07-23,1595462400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.92,6.96,6.16,7.87,6.15,False,True,False
2020-07-24,1595548800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,7.97,6.98,6.18,7.92,6.16,False,True,False
2020-07-27,1595808000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.02,7.01,6.2,7.97,6.18,False,True,False
2020-07-28,1595894400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.06,7.03,6.22,8.02,6.2,False,True,False
2020-07-29,1595980800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.11,7.06,6.23,8.06,6.22,False,True,False
2020-07-30,1596067200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.16,7.08,6.25,8.11,6.23,False,True,False
2020-07-31,1596153600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.21,7.1,6.27,8.16,6.25,False,True,False
2020-08-03,1596412800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.26,7.13,6.29,8.21,6.27,False,True,False
2020-08-04,1596499200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.3,7.15,6.3,8.26,6.29,False,True,False
2020-08-05,1596585600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.35,7.18,6.32,8.3,6.3,False,True,False
2020-08-06,1596672000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.2,6.34,8.35,6.32,False,True,False
2020-08-07,1596758400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.22,6.36,8.4,6.34,False,True,False
2020-08-10,1597017600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.25,6.38,8.4,6.36,False,True,False
2020-08-11,1597104000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.27,6.39,8.4,6.38,False,True,False
2020-08-12,1597190400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.3,6.41,8.4,6.39,False,True,False
2020-08-13,1597276800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.32,6.43,8.4,6.41,False,True,False
2020-08-14,1597363200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.34,6.45,8.4,6.43,False,True,False
2020-08-17,1597622400,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.37,6.47,8.4,6.45,False,True,False
2020-08-18,1597708800,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.39,6.48,8.4,6.47,False,True,False
2020-08-19,1597795200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.42,6.5,8.4,6.48,False,True,False
2020-08-20,1597881600,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.44,6.52,8.4,6.5,False,True,False
2020-08-21,1597968000,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,8.4,0.0,0.0,-1,8.4,8.4,8.4,8.4,7.46,6.54,8.4,6.52,False,True,False
2020-08-24,1598227200,8.4,8.4,8.4,8.4,0,8.4,0.0,0.0,8.4,8.4,5.1,-3.3,-0.39,-1,8.4,8.4,8.4,8.4,7.49,6.56,8.4,6.54,False,True,False
2020-08-25,1598313600,5.1,5.1,5.1,5.1,500,8.4,-3.3,-0.39,8.4,8.4,5.1,0.0,0.0,-1,7.74,8.07,8.24,8.33,7.48,6.56,8.4,6.56,False,True,False
2020-08-26,1598400000,5.1,5.1,5.1,5.1,0,8.4,-3.3,-0.39,8.4,5.1,5.1,0.0,0.0,-1,7.08,7.74,8.07,8.27,7.47,6.56,8.33,6.56,False,True,False
2020-08-27,1598486400,5.1,5.1,5.1,5.1,0,8.4,-3.3,-0.39,5.1,5.1,5.1,0.0,0.0,-1,6.42,7.41,7.9,8.2,7.46,6.56,8.27,6.56,False,True,False
2020-08-28,1598572800,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.76,7.08,7.74,8.14,7.45,6.56,8.2,6.56,False,True,False
2020-08-31,1598832000,5.1,5.1,5.1,5.1,400,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.1,6.75,7.58,8.07,7.44,6.56,8.14,6.56,False,True,False
2020-09-01,1598918400,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.1,6.42,7.41,8.0,7.43,6.56,8.07,6.56,False,True,False
2020-09-03,1599091200,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.1,6.09,7.24,7.94,7.43,6.57,8.0,6.56,False,True,False
2020-09-04,1599177600,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.1,5.76,7.08,7.87,7.42,6.57,7.94,6.57,False,True,False
2020-09-07,1599436800,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.1,5.43,6.92,7.81,7.41,6.57,7.87,6.57,False,True,False
2020-09-08,1599523200,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.1,0.0,0.0,-1,5.1,5.1,6.75,7.74,7.4,6.57,7.81,6.57,False,True,False
2020-09-09,1599609600,5.1,5.1,5.1,5.1,0,5.1,0.0,0.0,5.1,5.1,5.5,0.4,0.08,1,5.1,5.1,6.58,7.67,7.39,6.57,7.74,6.57,False,True,False
2020-09-10,1599696000,5.5,5.5,5.5,5.5,200,5.1,0.4,0.08,5.1,5.1,5.5,0.0,0.0,-1,5.18,5.14,6.44,7.62,7.38,6.58,7.67,6.57,False,True,False
2020-09-11,1599782400,5.5,5.5,5.5,5.5,0,5.1,0.4,0.08,5.1,5.5,5.5,0.0,0.0,-1,5.26,5.18,6.3,7.56,7.38,6.58,7.62,6.58,False,True,False
2020-09-14,1600041600,5.5,5.5,5.5,5.5,0,5.1,0.4,0.08,5.5,5.5,5.5,0.0,0.0,-1,5.34,5.22,6.15,7.5,7.37,6.58,7.56,6.58,False,True,False
2020-09-15,1600128000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.42,5.26,6.0,7.44,7.37,6.59,7.5,6.58,False,True,False
2020-09-16,1600214400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.3,5.86,7.38,7.36,6.59,7.44,6.59,False,True,False
2020-09-17,1600300800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.34,5.72,7.33,7.36,6.58,7.38,6.59,False,True,False
