date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2020-09-18,1600387200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.38,5.57,7.27,7.35,6.58,7.33,6.58,False,True,False
2020-09-21,1600646400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.4,-0.1,-0.02,-1,5.5,5.42,5.42,7.21,7.35,6.58,7.27,6.58,False,True,False
2020-09-22,1600732800,5.4,5.4,5.4,5.4,300,5.5,-0.1,-0.02,5.5,5.5,5.4,0.0,0.0,-1,5.48,5.45,5.28,7.15,7.34,6.58,7.21,6.58,False,True,False
2020-09-23,1600819200,5.4,5.4,5.4,5.4,0,5.5,-0.1,-0.02,5.5,5.4,5.4,0.0,0.0,-1,5.46,5.48,5.29,7.09,7.34,6.58,7.15,6.58,False,True,False
2020-09-24,1600905600,5.4,5.4,5.4,5.4,0,5.5,-0.1,-0.02,5.4,5.4,5.4,0.0,0.0,-1,5.44,5.47,5.31,7.03,7.33,6.58,7.09,6.58,False,True,False
2020-09-25,1600992000,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.42,5.46,5.32,6.97,7.33,6.58,7.03,6.58,False,True,False
2020-09-28,1601251200,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.45,5.34,6.91,7.32,6.58,6.97,6.58,False,True,False
2020-09-29,1601337600,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.44,5.35,6.85,7.31,6.57,6.91,6.58,False,True,False
2020-09-30,1601424000,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.43,5.36,6.79,7.31,6.57,6.85,6.57,False,True,False
2020-10-01,1601510400,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.42,5.38,6.73,7.3,6.57,6.79,6.57,False,True,False
2020-10-02,1601596800,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.41,5.4,6.67,7.3,6.57,6.73,6.57,False,True,False
2020-10-05,1601856000,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.41,6.61,7.29,6.57,6.67,6.57,False,True,False
2020-10-06,1601942400,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.43,6.55,7.28,6.57,6.61,6.57,False,False,False
2020-10-07,1602028800,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.44,6.49,7.28,6.57,6.55,6.57,True,False,False
2020-10-08,1602115200,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.44,6.43,7.27,6.56,6.49,6.57,True,False,False
2020-10-09,1602201600,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.43,6.37,7.27,6.56,6.43,6.56,True,False,False
2020-10-12,1602460800,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.42,6.31,7.26,6.56,6.37,6.56,True,False,False
2020-10-13,1602547200,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.42,6.25,7.25,6.56,6.31,6.56,True,False,False
2020-10-14,1602633600,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.42,6.19,7.25,6.56,6.25,6.56,True,False,False
2020-10-15,1602720000,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.41,6.13,7.24,6.56,6.19,6.56,True,False,False
2020-10-16,1602806400,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,6.07,7.24,6.56,6.13,6.56,True,False,False
2020-10-19,1603065600,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,6.01,7.2,6.55,6.07,6.56,True,False,False
2020-10-20,1603152000,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,5.95,7.18,6.55,6.01,6.55,True,False,False
2020-10-21,1603238400,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,5.89,7.14,6.55,5.95,6.55,True,False,False
2020-10-22,1603324800,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,5.83,7.12,6.55,5.89,6.55,True,False,False
2020-10-23,1603411200,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,5.77,7.09,6.55,5.83,6.55,True,False,False
2020-10-26,1603670400,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.4,0.0,0.0,-1,5.4,5.4,5.4,5.71,7.06,6.55,5.77,6.55,True,False,False
2020-10-27,1603756800,5.4,5.4,5.4,5.4,0,5.4,0.0,0.0,5.4,5.4,5.0,-0.4,-0.07,-1,5.4,5.4,5.4,5.65,7.02,6.54,5.71,6.55,True,False,False
2020-10-28,1603843200,5.0,5.0,5.0,5.0,100,5.4,-0.4,-0.07,5.4,5.4,5.0,0.0,0.0,-1,5.32,5.36,5.38,5.58,6.99,6.54,5.65,6.54,True,False,False
2020-10-29,1603929600,5.0,5.0,5.0,5.0,0,5.4,-0.4,-0.07,5.4,5.0,5.0,0.0,0.0,-1,5.24,5.32,5.36,5.51,6.96,6.54,5.58,6.54,True,False,False
2020-10-30,1604016000,5.0,5.0,5.0,5.0,0,5.4,-0.4,-0.07,5.0,5.0,5.0,0.0,0.0,-1,5.16,5.28,5.34,5.45,6.92,6.53,5.51,6.54,True,False,False
2020-11-02,1604275200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.08,5.24,5.32,5.38,6.89,6.53,5.45,6.53,True,False,False
2020-11-03,1604361600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.2,5.3,5.31,6.86,6.53,5.38,6.53,True,False,False
2020-11-04,1604448000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.16,5.28,5.31,6.82,6.52,5.31,6.53,True,False,False
2020-11-05,1604534400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.12,5.26,5.31,6.79,6.52,5.31,6.52,True,False,False
2020-11-06,1604620800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.08,5.24,5.3,6.75,6.52,5.31,6.52,True,False,False
2020-11-09,1604880000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.04,5.22,5.3,6.72,6.51,5.3,6.52,True,False,False
2020-11-10,1604966400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.2,5.3,6.68,6.51,5.3,6.51,True,False,False
2020-11-11,1605052800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.18,5.3,6.65,6.51,5.3,6.51,True,False,False
2020-11-12,1605139200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.16,5.3,6.62,6.5,5.3,6.51,True,False,False
2020-11-13,1605225600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.14,5.29,6.58,6.5,5.3,6.5,True,False,False
2020-11-16,1605484800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.12,5.29,6.55,6.5,5.29,6.5,True,False,False
2020-11-17,1605571200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.1,5.29,6.52,6.49,5.29,6.5,True,False,False
2020-11-18,1605657600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.08,5.29,6.48,6.49,5.29,6.49,True,False,False
2020-11-19,1605744000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.06,5.28,6.45,6.48,5.29,6.49,True,False,False
2020-11-20,1605830400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.04,5.27,6.41,6.48,5.28,6.48,True,False,False
2020-11-23,1606089600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.02,5.26,6.38,6.48,5.27,6.48,True,False,False
2020-11-24,1606176000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.25,6.34,6.47,5.26,6.48,True,False,False
2020-11-25,1606262400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.24,6.31,6.47,5.25,6.47,True,False,False
2020-11-26,1606348800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.23,6.28,6.47,5.24,6.47,True,False,False
2020-11-27,1606435200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.22,6.24,6.46,5.23,6.47,True,False,False
2020-11-30,1606694400,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.21,6.21,6.46,5.22,6.46,True,False,False
2020-12-01,1606780800,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.2,6.18,6.46,5.21,6.46,True,False,False
2020-12-02,1606867200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.19,6.14,6.45,5.2,6.46,True,False,False
2020-12-03,1606953600,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.18,6.11,6.45,5.19,6.45,True,False,False
2020-12-04,1607040000,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-1,5.0,5.0,5.0,5.18,6.07,6.45,5.18,6.45,True,False,False
2020-12-07,1607299200,5.0,5.0,5.0,5.0,0,5.0,0.0,0.0,5.0,5.0,5.5,0.5,0.1,1,5.0,5.0,5.0,5.17,6.04,6.44,5.18,6.45,True,False,False
2020-12-08,1607385600,5.5,5.5,5.5,5.5,100,5.0,0.5,0.1,5.0,5.0,5.5,0.0,0.0,-1,5.1,5.05,5.03,5.17,6.01,6.44,5.17,6.44,True,False,False
2020-12-09,1607472000,5.5,5.5,5.5,5.5,0,5.0,0.5,0.1,5.0,5.5,5.5,0.0,0.0,-1,5.2,5.1,5.05,5.17,5.98,6.44,5.17,6.44,True,False,False
2020-12-10,1607558400,5.5,5.5,5.5,5.5,0,5.0,0.5,0.1,5.5,5.5,5.5,0.0,0.0,-1,5.3,5.15,5.08,5.17,5.95,6.44,5.17,6.44,True,False,False
2020-12-11,1607644800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.4,5.2,5.1,5.18,5.92,6.44,5.17,6.44,True,False,False
2020-12-14,1607904000,5.5,5.5,5.5,5.5,1000,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.25,5.12,5.18,5.89,6.44,5.18,6.44,True,False,False
2020-12-15,1607990400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.3,5.15,5.18,5.86,6.44,5.18,6.44,True,False,False
2020-12-16,1608076800,5.5,5.5,5.5,5.5,100,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.35,5.18,5.18,5.84,6.43,5.18,6.44,True,False,False
2020-12-17,1608163200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.4,5.2,5.18,5.81,6.43,5.18,6.43,True,False,False
2020-12-18,1608249600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.45,5.22,5.19,5.78,6.43,5.18,6.43,True,False,False
2020-12-21,1608508800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.25,5.19,5.75,6.43,5.19,6.43,True,False,False
2020-12-22,1608595200,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.28,5.19,5.72,6.42,5.19,6.43,True,False,False
2020-12-23,1608681600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.3,5.19,5.69,6.42,5.19,6.42,True,False,False
2020-12-24,1608768000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.32,5.19,5.66,6.42,5.19,6.42,True,False,False
2020-12-25,1608854400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.35,5.2,5.63,6.42,5.19,6.42,True,False,False
2020-12-28,1609113600,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.38,5.2,5.6,6.41,5.2,6.42,True,False,False
2020-12-29,1609200000,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.4,5.2,5.58,6.41,5.2,6.41,True,False,False
2020-12-30,1609286400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.42,5.2,5.55,6.41,5.2,6.41,True,False,False
2020-12-31,1609372800,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,5.5,0.0,0.0,-1,5.5,5.5,5.45,5.2,5.52,6.41,5.2,6.41,True,False,False
2021-01-04,1609718400,5.5,5.5,5.5,5.5,0,5.5,0.0,0.0,5.5,5.5,6.3,0.8,0.15,1,5.5,5.5,5.48,5.21,5.49,6.4,5.2,6.41,True,False,False
2021-01-05,1609804800,6.3,6.3,6.3,6.3,300,5.5,0.8,0.15,5.5,5.5,7.2,0.9,0.14,1,5.66,5.58,5.54,5.22,5.47,6.41,5.21,6.4,True,False,False
2021-01-06,1609891200,7.2,7.2,7.2,7.2,200,5.5,1.7,0.31,5.5,6.3,8.0,0.8,0.11,1,6.0,5.75,5.62,5.26,5.46,6.41,5.22,6.41,True,False,False
2021-01-07,1609977600,8.0,8.0,8.0,8.0,100,5.5,2.5,0.45,6.3,7.2,8.5,0.5,0.06,1,6.5,6.0,5.75,5.32,5.45,6.42,5.26,6.41,True,False,False
2021-01-08,1610064000,8.5,8.5,8.5,8.5,100,6.3,2.2,0.35,7.2,8.0,8.5,0.0,0.0,-1,7.1,6.3,5.9,5.39,5.45,6.43,5.32,6.42,True,False,False
2021-01-11,1610323200,8.5,8.5,8.5,8.5,0,7.2,1.3,0.18,8.0,8.5,8.5,0.0,0.0,-1,7.7,6.6,6.05,5.46,5.45,6.45,5.39,6.43,True,False,False
2021-01-12,1610409600,8.5,8.5,8.5,8.5,0,8.0,0.5,0.06,8.5,8.5,8.5,0.0,0.0,-1,8.14,6.9,6.2,5.53,5.45,6.46,5.46,6.45,True,False,False
2021-01-13,1610496000,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.4,7.2,6.35,5.6,5.46,6.47,5.53,6.46,True,False,False
2021-01-14,1610582400,8.5,8.5,8.5,8.5,800,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,7.5,6.5,5.67,5.49,6.48,5.6,6.47,True,False,False
2021-01-15,1610668800,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,7.8,6.65,5.74,5.52,6.5,5.67,6.48,True,False,False
2021-01-18,1610928000,8.5,8.5,8.5,8.5,400,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.1,6.8,5.81,5.56,6.51,5.74,6.5,True,False,False
2021-01-19,1611014400,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.32,6.95,5.88,5.59,6.52,5.81,6.51,True,False,False
2021-01-20,1611100800,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.45,7.1,5.95,5.62,6.53,5.88,6.52,True,False,False
2021-01-21,1611187200,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,7.25,6.02,5.66,6.55,5.95,6.53,True,False,False
2021-01-22,1611273600,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,7.4,6.09,5.69,6.56,6.02,6.55,True,False,False
2021-01-25,1611532800,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,7.55,6.16,5.73,6.57,6.09,6.56,True,False,False
2021-01-26,1611619200,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,7.7,6.23,5.76,6.58,6.16,6.57,True,False,False
2021-01-27,1611705600,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,7.85,6.3,5.8,6.6,6.23,6.58,True,False,False
2021-01-28,1611792000,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.0,6.37,5.83,6.61,6.3,6.6,True,False,False
2021-01-29,1611878400,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.15,6.44,5.86,6.62,6.37,6.61,True,False,False
2021-02-01,1612137600,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.3,6.51,5.89,6.63,6.44,6.62,True,False,False
2021-02-02,1612224000,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.41,6.58,5.92,6.65,6.51,6.63,True,False,False
2021-02-03,1612310400,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.48,6.65,5.95,6.66,6.58,6.65,True,False,False
2021-02-04,1612396800,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.5,6.72,5.98,6.67,6.65,6.66,True,True,True
2021-02-05,1612483200,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.5,6.79,6.01,6.68,6.72,6.67,False,True,False
2021-02-08,1612742400,8.5,8.5,8.5,8.5,100,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.5,6.86,6.04,6.7,6.79,6.68,False,True,False
2021-02-09,1612828800,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.5,6.93,6.07,6.71,6.86,6.7,False,True,False
2021-02-18,1613606400,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.5,7.0,6.1,6.72,6.93,6.71,False,True,False
2021-02-19,1613692800,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,-1,8.5,8.5,8.5,7.07,6.13,6.73,7.0,6.72,False,True,False
2021-02-22,1613952000,8.5,8.5,8.5,8.5,0,8.5,0.0,0.0,8.5,8.5,9.7,1.2,0.14,1,8.5,8.5,8.5,7.14,6.16,6.75,7.07,6.73,False,True,False
2021-02-23,1614038400,9.7,9.7,9.7,9.7,100,8.5,1.2,0.14,8.5,8.5,8.3,-1.4,-0.14,-1,8.74,8.62,8.56,7.23,6.2,6.76,7.14,6.75,False,True,False
2021-02-24,1614124800,8.3,8.3,8.3,8.3,3200,8.5,-0.2,-0.02,8.5,9.7,8.3,0.0,0.0,-1,8.7,8.6,8.55,7.3,6.23,6.78,7.23,6.76,False,True,False
2021-02-25,1614211200,8.3,8.3,8.3,8.3,0,8.5,-0.2,-0.02,9.7,8.3,8.3,0.0,0.0,-1,8.66,8.58,8.54,7.36,6.26,6.79,7.3,6.78,False,True,False
2021-02-26,1614297600,8.3,8.3,8.3,8.3,0,9.7,-1.4,-0.14,8.3,8.3,8.3,0.0,0.0,-1,8.62,8.56,8.53,7.41,6.29,6.8,7.36,6.79,False,True,False
2021-03-01,1614556800,8.3,8.3,8.3,8.3,200,8.3,0.0,0.0,8.3,8.3,8.3,0.0,0.0,-1,8.58,8.54,8.52,7.47,6.32,6.81,7.41,6.8,False,True,False
2021-03-02,1614643200,8.3,8.3,8.3,8.3,100,8.3,0.0,0.0,8.3,8.3,8.3,0.0,0.0,-1,8.3,8.52,8.51,7.52,6.35,6.82,7.47,6.81,False,True,False
2021-03-03,1614729600,8.3,8.3,8.3,8.3,0,8.3,0.0,0.0,8.3,8.3,8.3,0.0,0.0,-1,8.3,8.5,8.5,7.58,6.38,6.83,7.52,6.82,False,True,False
2021-03-04,1614816000,8.3,8.3,8.3,8.3,0,8.3,0.0,0.0,8.3,8.3,7.2,-1.1,-0.13,-1,8.3,8.48,8.49,7.64,6.41,6.85,7.58,6.83,False,True,False
2021-03-05,1614902400,7.5,7.5,7.1,7.2,4000,8.3,-1.1,-0.13,8.3,8.3,7.375,0.17,0.02,1,8.08,8.35,8.43,7.67,6.43,6.85,7.64,6.85,False,True,False
2021-03-08,1615161600,7.5,7.5,7.1,7.375,800,8.3,-0.93,-0.11,8.3,7.2,7.365,-0.01,-0.0,-1,7.9,8.24,8.37,7.71,6.45,6.86,7.67,6.85,False,True,False
2021-03-09,1615248000,7.4,7.6,7.2,7.365,4300,8.3,-0.94,-0.11,7.2,7.375,6.48,-0.88,-0.12,-1,7.71,8.0,8.31,7.74,6.47,6.87,7.71,6.86,False,True,False
2021-03-10,1615334400,6.4,7.0,6.4,6.48,1500,7.2,-0.72,-0.1,7.375,7.365,7.1,0.62,0.1,1,7.34,7.82,8.21,7.76,6.48,6.87,7.74,6.87,False,True,False
2021-03-11,1615420800,7.1,7.1,7.1,7.1,101,7.375,-0.28,-0.04,7.365,6.48,6.795,-0.3,-0.04,-1,7.1,7.7,8.14,7.8,6.49,6.87,7.76,6.87,False,True,False
2021-03-12,1615507200,7.0,7.0,6.5,6.795,4400,7.365,-0.57,-0.08,6.48,7.1,6.97,0.17,0.03,1,7.02,7.55,8.06,7.82,6.51,6.88,7.8,6.87,False,True,False
2021-03-15,1615766400,6.8,7.4,6.7,6.97,4300,6.48,0.49,0.08,7.1,6.795,7.441,0.47,0.07,1,6.94,7.42,7.98,7.85,6.52,6.88,7.82,6.88,False,True,False
2021-03-16,1615852800,7.5,7.5,7.4,7.441,2700,7.1,0.34,0.05,6.795,6.97,7.2,-0.24,-0.03,-1,6.96,7.33,7.93,7.89,6.54,6.89,7.85,6.88,False,True,False
2021-03-17,1615939200,7.2,7.2,7.2,7.2,5000,6.795,0.41,0.06,6.97,7.441,7.005,-0.2,-0.03,-1,7.1,7.22,7.86,7.92,6.56,6.88,7.89,6.89,False,True,False
2021-03-18,1616025600,7.1,7.1,7.0,7.005,1900,6.97,0.04,0.01,7.441,7.2,7.085,0.08,0.01,1,7.08,7.09,7.79,7.95,6.58,6.88,7.92,6.88,False,True,False
2021-03-19,1616112000,7.0,7.5,6.9,7.085,8410,7.441,-0.36,-0.05,7.2,7.005,7.033,-0.05,-0.01,-1,7.14,7.08,7.72,7.99,6.59,6.87,7.95,6.88,False,True,False
2021-03-22,1616371200,7.0,7.1,7.0,7.033,1800,7.2,-0.17,-0.02,7.005,7.085,7.629,0.6,0.09,1,7.15,7.05,7.64,8.02,6.61,6.86,7.99,6.87,False,True,False
2021-03-23,1616457600,8.0,8.0,7.5,7.629,1700,7.005,0.62,0.09,7.085,7.033,7.6,-0.03,-0.0,-1,7.19,7.07,7.54,8.06,6.63,6.86,8.02,6.86,False,True,False
2021-03-24,1616544000,7.6,7.6,7.6,7.6,0,7.085,0.51,0.07,7.033,7.629,7.1,-0.5,-0.07,-1,7.27,7.19,7.5,8.09,6.65,6.85,8.06,6.86,False,True,False
2021-03-25,1616630400,7.1,7.1,7.1,7.1,200,7.033,0.07,0.01,7.629,7.6,7.1,0.0,0.0,-1,7.29,7.19,7.44,8.08,6.67,6.85,8.09,6.85,False,True,False
2021-03-26,1616716800,7.1,7.1,7.1,7.1,500,7.629,-0.53,-0.07,7.6,7.1,7.3,0.2,0.03,1,7.29,7.22,7.38,8.07,6.69,6.84,8.08,6.85,False,True,False
2021-03-29,1616976000,7.3,7.3,7.3,7.3,600,7.6,-0.3,-0.04,7.1,7.1,7.0,-0.3,-0.04,-1,7.35,7.25,7.33,8.04,6.72,6.84,8.07,6.84,False,True,False
2021-03-30,1617062400,7.0,7.0,7.0,7.0,500,7.1,-0.1,-0.01,7.1,7.3,7.807,0.81,0.12,1,7.22,7.21,7.27,8.01,6.74,6.83,8.04,6.84,False,True,False
2021-03-31,1617148800,8.0,8.0,7.7,7.807,2800,7.1,0.71,0.1,7.3,7.0,7.7,-0.11,-0.01,-1,7.26,7.27,7.24,8.0,6.76,6.83,8.01,6.83,False,True,False
2021-04-01,1617235200,7.7,7.7,7.7,7.7,700,7.3,0.4,0.05,7.0,7.807,7.7,0.0,0.0,-1,7.38,7.34,7.21,7.98,6.79,6.82,8.0,6.83,False,True,False
