date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2021-04-02,1617321600,7.7,7.7,7.7,7.7,0,7.0,0.7,0.1,7.807,7.7,6.7,-1.0,-0.13,-1,7.5,7.4,7.24,7.97,6.82,6.82,7.98,6.82,False,True,False
2021-04-05,1617580800,6.7,6.7,6.7,6.7,500,7.807,-1.11,-0.14,7.7,7.7,7.416,0.72,0.11,1,7.38,7.36,7.21,7.93,6.83,6.81,7.97,6.82,False,True,False
2021-04-06,1617667200,7.7,7.7,7.2,7.416,3100,7.7,-0.28,-0.04,7.7,6.7,7.09,-0.33,-0.04,-1,7.46,7.34,7.21,7.91,6.86,6.81,7.93,6.81,False,True,False
2021-04-07,1617753600,7.3,7.3,7.0,7.09,7000,7.7,-0.61,-0.08,6.7,7.416,7.3,0.21,0.03,1,7.32,7.29,7.24,7.88,6.88,6.8,7.91,6.81,False,True,False
2021-04-08,1617840000,7.3,7.3,7.3,7.3,100,6.7,0.6,0.09,7.416,7.09,7.3,0.0,0.0,-1,7.24,7.31,7.25,7.86,6.9,6.79,7.88,6.8,False,True,False
2021-04-09,1617926400,7.3,7.3,7.3,7.3,0,7.416,-0.12,-0.02,7.09,7.3,7.2,-0.1,-0.01,-1,7.16,7.33,7.27,7.83,6.93,6.79,7.86,6.79,False,True,False
2021-04-12,1618185600,7.2,7.2,7.2,7.2,4200,7.09,0.11,0.02,7.3,7.3,7.57,0.37,0.05,1,7.26,7.32,7.29,7.81,6.95,6.78,7.83,6.79,False,True,False
2021-04-13,1618272000,7.2,8.2,7.2,7.57,6600,7.3,0.27,0.04,7.3,7.2,7.475,-0.1,-0.01,-1,7.29,7.38,7.29,7.79,6.97,6.78,7.81,6.78,False,True,False
2021-04-14,1618358400,7.1,7.6,7.1,7.475,400,7.3,0.17,0.02,7.2,7.57,7.331,-0.14,-0.02,-1,7.37,7.35,7.31,7.77,7.0,6.77,7.79,6.78,False,True,False
2021-04-15,1618444800,7.5,7.6,7.3,7.331,4900,7.2,0.13,0.02,7.57,7.475,7.24,-0.09,-0.01,-1,7.38,7.31,7.32,7.74,7.02,6.77,7.77,6.77,False,True,False
2021-04-16,1618531200,7.3,7.4,7.1,7.24,2500,7.57,-0.33,-0.04,7.475,7.331,8.008,0.77,0.11,1,7.36,7.26,7.33,7.72,7.04,6.76,7.74,6.77,False,True,False
2021-04-19,1618790400,7.5,8.1,7.5,8.008,1300,7.475,0.53,0.07,7.331,7.24,7.889,-0.12,-0.01,-1,7.52,7.39,7.38,7.71,7.07,6.76,7.72,6.76,False,True,False
2021-04-20,1618876800,7.7,8.1,7.3,7.889,3500,7.331,0.56,0.08,7.24,8.008,7.27,-0.62,-0.08,-1,7.59,7.44,7.39,7.7,7.1,6.76,7.71,6.76,False,True,False
2021-04-22,1619049600,7.6,7.7,7.1,7.27,1000,7.24,0.03,0.0,8.008,7.889,7.1,-0.17,-0.02,-1,7.55,7.46,7.37,7.67,7.13,6.75,7.7,6.76,False,True,False
2021-04-23,1619136000,6.8,7.4,6.8,7.1,200,8.008,-0.91,-0.11,7.889,7.27,7.1,0.0,0.0,-1,7.5,7.44,7.37,7.64,7.15,6.75,7.67,6.75,False,True,False
2021-04-26,1619395200,7.1,7.1,7.1,7.1,0,7.889,-0.79,-0.1,7.27,7.1,6.318,-0.78,-0.11,-1,7.47,7.42,7.37,7.62,7.17,6.74,7.64,6.75,False,True,False
2021-04-27,1619481600,6.3,6.5,6.3,6.318,1100,7.27,-0.95,-0.13,7.1,7.1,6.9,0.58,0.09,1,7.14,7.33,7.33,7.57,7.18,6.73,7.62,6.74,False,True,False
2021-04-28,1619568000,6.9,6.9,6.9,6.9,300,7.1,-0.2,-0.03,7.1,6.318,6.586,-0.31,-0.04,-1,6.94,7.26,7.32,7.54,7.2,6.72,7.57,6.73,False,True,False
2021-04-29,1619654400,6.9,6.9,6.5,6.586,1400,7.1,-0.51,-0.07,6.318,6.9,6.8,0.21,0.03,1,6.8,7.17,7.26,7.5,7.22,6.71,7.54,6.72,False,True,False
2021-05-04,1620086400,6.8,6.8,6.8,6.8,2100,6.318,0.48,0.08,6.9,6.586,6.81,0.01,0.0,1,6.74,7.12,7.21,7.47,7.23,6.7,7.5,6.71,False,True,False
2021-05-05,1620172800,6.8,6.9,6.8,6.81,3100,6.9,-0.09,-0.01,6.586,6.8,7.3,0.49,0.07,1,6.68,7.08,7.17,7.43,7.25,6.7,7.47,6.7,False,True,False
2021-05-06,1620259200,7.3,7.3,7.3,7.3,1000,6.586,0.71,0.11,6.8,6.81,7.3,0.0,0.0,-1,6.88,7.01,7.2,7.41,7.27,6.69,7.43,6.7,False,True,False
2021-05-07,1620345600,7.3,7.3,7.3,7.3,0,6.8,0.5,0.07,6.81,7.3,6.409,-0.89,-0.12,-1,6.96,6.95,7.19,7.36,7.3,6.69,7.41,6.69,False,True,False
2021-05-10,1620604800,6.5,6.5,6.4,6.409,3500,6.81,-0.4,-0.06,7.3,7.3,6.4,-0.01,-0.0,-1,6.92,6.86,7.16,7.32,7.31,6.68,7.36,6.69,False,True,False
2021-05-11,1620691200,6.4,6.4,6.4,6.4,0,7.3,-0.9,-0.12,7.3,6.409,7.1,0.7,0.11,1,6.84,6.79,7.12,7.29,7.32,6.67,7.32,6.68,False,True,False
2021-05-12,1620777600,7.1,7.1,7.1,7.1,400,7.3,-0.2,-0.03,6.409,6.4,6.909,-0.19,-0.03,-1,6.9,6.79,7.11,7.26,7.34,6.66,7.29,6.67,False,True,False
2021-05-13,1620864000,7.0,7.0,6.8,6.909,3500,6.409,0.5,0.08,6.4,7.1,7.1,0.19,0.03,1,6.82,6.85,7.09,7.23,7.35,6.65,7.26,6.66,False,True,False
2021-05-14,1620950400,7.1,7.1,7.1,7.1,100,6.4,0.7,0.11,7.1,6.909,6.65,-0.45,-0.06,-1,6.78,6.87,7.07,7.21,7.37,6.65,7.23,6.65,False,True,False
2021-05-17,1621209600,7.0,7.0,6.6,6.65,800,7.1,-0.45,-0.06,6.909,7.1,7.23,0.58,0.09,1,6.83,6.88,7.03,7.18,7.38,6.64,7.21,6.65,False,True,False
2021-05-18,1621296000,6.9,7.6,6.9,7.23,7900,6.909,0.32,0.05,7.1,6.65,7.226,-0.0,-0.0,-1,7.0,6.92,7.02,7.16,7.4,6.63,7.18,6.64,False,True,False
2021-05-19,1621382400,7.2,7.3,7.2,7.226,1900,7.1,0.13,0.02,6.65,7.23,7.3,0.07,0.01,1,7.02,6.96,7.02,7.16,7.41,6.62,7.16,6.63,False,True,False
2021-05-20,1621468800,7.3,7.3,7.3,7.3,100,6.65,0.65,0.1,7.23,7.226,7.2,-0.1,-0.01,-1,7.1,6.96,6.98,7.15,7.43,6.62,7.16,6.62,False,True,False
2021-05-21,1621555200,7.2,7.2,7.2,7.2,100,7.23,-0.03,-0.0,7.226,7.3,6.421,-0.78,-0.11,-1,7.12,6.95,6.95,7.15,7.45,6.61,7.15,6.62,False,True,False
2021-05-24,1621814400,6.9,6.9,6.3,6.421,4700,7.226,-0.8,-0.11,7.3,7.2,7.0,0.58,0.09,1,7.08,6.95,6.91,7.15,7.46,6.6,7.15,6.61,False,True,False
2021-05-25,1621900800,6.9,7.1,6.9,7.0,300,7.3,-0.3,-0.04,7.2,6.421,7.0,0.0,0.0,-1,7.03,7.01,6.9,7.15,7.47,6.6,7.15,6.6,False,True,False
2021-05-26,1621987200,7.0,7.0,7.0,7.0,0,7.2,-0.2,-0.03,6.421,7.0,6.636,-0.36,-0.05,-1,6.98,7.0,6.9,7.15,7.49,6.59,7.15,6.6,False,True,False
2021-05-27,1622073600,6.9,6.9,6.4,6.636,1100,6.421,0.21,0.03,7.0,7.0,6.496,-0.14,-0.02,-1,6.85,6.98,6.91,7.15,7.5,6.58,7.15,6.59,False,True,False
2021-05-28,1622160000,6.4,6.6,6.3,6.496,2400,7.0,-0.5,-0.07,7.0,6.636,6.667,0.17,0.03,1,6.71,6.92,6.89,7.13,7.51,6.57,7.15,6.58,False,True,False
2021-05-31,1622419200,6.6,6.7,6.6,6.667,600,7.0,-0.33,-0.05,6.636,6.496,6.7,0.03,0.0,1,6.76,6.92,6.9,7.12,7.52,6.56,7.13,6.57,False,True,False
2021-06-01,1622505600,6.7,6.7,6.7,6.7,400,6.636,0.06,0.01,6.496,6.667,7.09,0.39,0.06,1,6.7,6.86,6.89,7.11,7.53,6.55,7.12,6.56,False,True,False
2021-06-02,1622592000,6.7,7.2,6.7,7.09,2000,6.496,0.59,0.09,6.667,6.7,7.05,-0.04,-0.01,-1,6.72,6.85,6.91,7.11,7.55,6.55,7.11,6.55,False,True,False
2021-06-03,1622678400,6.8,7.2,6.8,7.05,800,6.667,0.38,0.06,6.7,7.09,7.293,0.24,0.03,1,6.8,6.83,6.89,7.11,7.56,6.54,7.11,6.55,False,True,False
2021-06-04,1622764800,7.0,7.5,7.0,7.293,2700,6.7,0.59,0.09,7.09,7.05,8.05,0.76,0.1,1,6.96,6.84,6.89,7.1,7.58,6.53,7.11,6.54,False,True,False
2021-06-07,1623024000,8.1,8.1,8.0,8.05,200,7.09,0.96,0.14,7.05,7.293,7.329,-0.72,-0.09,-1,7.24,7.0,6.98,7.11,7.6,6.53,7.1,6.53,False,True,False
2021-06-08,1623110400,7.3,7.4,7.3,7.329,700,7.05,0.28,0.04,7.293,8.05,7.3,-0.03,-0.0,-1,7.36,7.03,7.02,7.12,7.6,6.53,7.11,6.53,False,True,False
2021-06-09,1623196800,7.3,7.3,7.3,7.3,0,7.293,0.01,0.0,8.05,7.329,7.3,0.0,0.0,-1,7.4,7.06,7.03,7.12,7.59,6.52,7.12,6.53,False,True,False
2021-06-10,1623283200,7.3,7.3,7.3,7.3,1000,8.05,-0.75,-0.09,7.329,7.3,7.3,0.0,0.0,-1,7.45,7.13,7.05,7.12,7.58,6.52,7.12,6.52,False,True,False
2021-06-11,1623369600,7.3,7.3,7.3,7.3,500,7.329,-0.03,-0.0,7.3,7.3,7.242,-0.06,-0.01,-1,7.46,7.21,7.06,7.13,7.57,6.51,7.12,6.52,False,True,False
2021-06-14,1623628800,7.3,7.3,7.2,7.242,1900,7.3,-0.06,-0.01,7.3,7.3,7.1,-0.14,-0.02,-1,7.29,7.27,7.09,7.12,7.56,6.51,7.13,6.51,False,True,False
2021-06-15,1623715200,7.1,7.1,7.1,7.1,200,7.3,-0.2,-0.03,7.3,7.242,7.1,0.0,0.0,-1,7.25,7.31,7.08,7.1,7.54,6.5,7.12,6.51,False,True,False
2021-06-16,1623801600,7.1,7.1,7.1,7.1,1900,7.3,-0.2,-0.03,7.242,7.1,7.1,0.0,0.0,-1,7.21,7.31,7.08,7.09,7.53,6.51,7.1,6.5,False,True,False
2021-06-17,1623888000,7.1,7.1,7.1,7.1,1600,7.242,-0.14,-0.02,7.1,7.1,6.74,-0.36,-0.05,-1,7.17,7.31,7.07,7.1,7.51,6.52,7.09,6.51,False,True,False
2021-06-18,1623974400,7.1,7.1,6.5,6.74,1000,7.1,-0.36,-0.05,7.1,7.1,6.621,-0.12,-0.02,-1,7.06,7.26,7.05,7.09,7.5,6.53,7.1,6.52,False,True,False
2021-06-21,1624233600,6.7,7.0,6.5,6.621,2400,7.1,-0.48,-0.07,7.1,6.74,7.0,0.38,0.06,1,6.93,7.11,7.06,7.08,7.48,6.53,7.09,6.53,False,True,False
2021-06-22,1624320000,7.0,7.0,7.0,7.0,600,7.1,-0.1,-0.01,6.74,6.621,7.0,0.0,0.0,-1,6.91,7.08,7.06,7.07,7.46,6.54,7.08,6.53,False,True,False
2021-06-23,1624406400,7.0,7.0,7.0,7.0,1400,6.74,0.26,0.04,6.621,7.0,7.15,0.15,0.02,1,6.89,7.05,7.06,7.07,7.45,6.55,7.07,6.54,False,True,False
2021-06-24,1624492800,7.1,7.2,7.1,7.15,200,6.621,0.53,0.08,7.0,7.0,7.175,0.02,0.0,1,6.9,7.04,7.08,7.06,7.43,6.56,7.07,6.55,False,True,False
2021-06-25,1624579200,7.1,7.2,7.1,7.175,400,7.0,0.17,0.02,7.0,7.15,6.967,-0.21,-0.03,-1,6.99,7.02,7.12,7.06,7.42,6.57,7.06,6.56,False,True,False
2021-06-28,1624838400,7.0,7.0,6.8,6.967,1200,7.0,-0.03,-0.0,7.15,7.175,7.017,0.05,0.01,1,7.06,7.0,7.13,7.05,7.41,6.58,7.06,6.57,False,True,False
2021-06-29,1624924800,7.0,7.1,7.0,7.017,600,7.15,-0.13,-0.02,7.175,6.967,6.917,-0.1,-0.01,-1,7.06,6.99,7.15,7.04,7.39,6.59,7.05,6.58,False,True,False
2021-06-30,1625011200,6.9,7.0,6.9,6.917,600,7.175,-0.26,-0.04,6.967,7.017,6.9,-0.02,-0.0,-1,7.05,6.97,7.14,7.03,7.38,6.6,7.04,6.59,False,True,False
2021-07-01,1625097600,6.9,6.9,6.9,6.9,0,6.967,-0.07,-0.01,7.017,6.917,6.9,0.0,0.0,-1,7.0,6.95,7.13,7.01,7.36,6.61,7.03,6.6,False,True,False
2021-07-02,1625184000,6.9,6.9,6.9,6.9,0,7.017,-0.12,-0.02,6.917,6.9,6.9,0.0,0.0,-1,6.94,6.96,7.11,6.99,7.34,6.62,7.01,6.61,False,True,False
2021-07-05,1625443200,6.9,6.9,6.9,6.9,0,6.917,-0.02,-0.0,6.9,6.9,6.9,0.0,0.0,-1,6.93,6.99,7.05,6.98,7.33,6.62,6.99,6.62,False,True,False
2021-07-06,1625529600,6.9,6.9,6.9,6.9,0,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,-1,6.9,6.98,7.03,6.98,7.31,6.63,6.98,6.62,False,True,False
2021-07-07,1625616000,6.9,6.9,6.9,6.9,0,6.9,0.0,0.0,6.9,6.9,7.0,0.1,0.01,1,6.9,6.97,7.01,6.98,7.3,6.64,6.98,6.63,False,True,False
2021-07-08,1625702400,7.0,7.0,7.0,7.0,900,6.9,0.1,0.01,6.9,6.9,7.188,0.19,0.03,1,6.92,6.96,7.0,6.99,7.28,6.64,6.98,6.64,False,True,False
2021-07-09,1625788800,7.0,7.2,7.0,7.188,2400,6.9,0.29,0.04,6.9,7.0,7.0,-0.19,-0.03,-1,6.98,6.96,6.99,7.0,7.27,6.65,6.99,6.64,False,True,False
2021-07-12,1626048000,7.0,7.0,7.0,7.0,500,6.9,0.1,0.01,7.0,7.188,7.0,0.0,0.0,-1,7.0,6.96,6.98,7.0,7.25,6.66,7.0,6.65,False,True,False
2021-07-13,1626134400,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.188,7.0,7.0,0.0,0.0,-1,7.02,6.96,6.97,7.01,7.24,6.67,7.0,6.66,False,True,False
2021-07-14,1626220800,7.0,7.0,7.0,7.0,200,7.188,-0.19,-0.03,7.0,7.0,7.0,0.0,0.0,-1,7.04,6.97,6.97,7.01,7.22,6.68,7.01,6.67,False,True,False
2021-07-15,1626307200,7.0,7.0,7.0,7.0,0,7.0,0.0,0.0,7.0,7.0,6.1,-0.9,-0.13,-1,7.04,6.98,6.96,7.01,7.21,6.68,7.01,6.68,False,True,False
2021-07-16,1626393600,6.1,6.1,6.1,6.1,2400,7.0,-0.9,-0.13,7.0,7.0,6.1,0.0,0.0,-1,6.82,6.9,6.93,6.98,7.17,6.69,7.01,6.68,False,True,False
2021-07-19,1626652800,6.1,6.1,6.1,6.1,0,7.0,-0.9,-0.13,7.0,6.1,6.1,0.0,0.0,-1,6.64,6.82,6.91,6.98,7.15,6.69,6.98,6.69,False,True,False
2021-07-20,1626739200,6.1,6.1,6.1,6.1,0,7.0,-0.9,-0.13,6.1,6.1,6.9,0.8,0.13,1,6.46,6.74,6.86,6.97,7.13,6.7,6.98,6.69,False,True,False
2021-07-21,1626825600,6.9,6.9,6.9,6.9,100,6.1,0.8,0.13,6.1,6.1,6.8,-0.1,-0.01,-1,6.44,6.74,6.86,6.97,7.11,6.7,6.97,6.7,False,True,False
2021-07-22,1626912000,6.8,6.8,6.8,6.8,100,6.1,0.7,0.11,6.1,6.9,6.8,0.0,0.0,-1,6.4,6.72,6.84,6.96,7.1,6.71,6.97,6.7,False,True,False
2021-07-23,1626998400,6.8,6.8,6.8,6.8,0,6.1,0.7,0.11,6.9,6.8,6.8,0.0,0.0,-1,6.54,6.68,6.82,6.96,7.08,6.72,6.96,6.71,False,True,False
2021-07-26,1627257600,6.8,6.8,6.8,6.8,1500,6.9,-0.1,-0.01,6.8,6.8,6.8,0.0,0.0,-1,6.68,6.66,6.81,6.96,7.07,6.72,6.96,6.72,False,True,False
2021-07-27,1627344000,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,-1,6.82,6.64,6.8,6.95,7.05,6.73,6.96,6.72,False,True,False
2021-07-28,1627430400,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,-1,6.8,6.62,6.79,6.94,7.05,6.74,6.95,6.73,False,True,False
2021-07-29,1627516800,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,-1,6.8,6.6,6.79,6.93,7.04,6.74,6.94,6.74,False,True,False
2021-07-30,1627603200,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,-1,6.8,6.67,6.78,6.92,7.04,6.75,6.93,6.74,False,True,False
2021-08-02,1627862400,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,-1,6.8,6.74,6.78,6.93,7.04,6.76,6.92,6.75,False,True,False
2021-08-03,1627948800,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.8,0.0,0.0,-1,6.8,6.81,6.77,6.93,7.04,6.77,6.93,6.76,False,True,False
2021-08-04,1628035200,6.8,6.8,6.8,6.8,0,6.8,0.0,0.0,6.8,6.8,6.2,-0.6,-0.09,-1,6.8,6.8,6.77,6.92,7.04,6.77,6.93,6.77,False,True,False
2021-08-05,1628121600,6.2,6.2,6.2,6.2,700,6.8,-0.6,-0.09,6.8,6.8,6.2,0.0,0.0,-1,6.68,6.74,6.73,6.92,7.03,6.78,6.92,6.77,False,True,False
2021-08-06,1628208000,6.2,6.2,6.2,6.2,0,6.8,-0.6,-0.09,6.8,6.2,6.2,0.0,0.0,-1,6.56,6.68,6.68,6.91,7.02,6.78,6.92,6.78,False,True,False
2021-08-09,1628467200,6.2,6.2,6.2,6.2,0,6.8,-0.6,-0.09,6.2,6.2,7.1,0.9,0.15,1,6.44,6.62,6.64,6.9,7.01,6.78,6.91,6.78,False,True,False
2021-08-10,1628553600,7.1,7.1,7.1,7.1,2000,6.2,0.9,0.15,6.2,6.2,7.05,-0.05,-0.01,-1,6.5,6.65,6.64,6.91,7.01,6.79,6.9,6.78,False,True,False
2021-08-11,1628640000,7.1,7.1,7.0,7.05,200,6.2,0.85,0.14,6.2,7.1,7.558,0.51,0.07,1,6.55,6.68,6.65,6.91,7.01,6.8,6.91,6.79,False,True,False
2021-08-12,1628726400,7.1,7.6,7.1,7.558,1200,6.2,1.36,0.22,7.1,7.05,7.622,0.06,0.01,1,6.82,6.75,6.68,6.92,7.01,6.81,6.91,6.8,False,True,False
2021-08-13,1628812800,7.6,7.7,7.6,7.622,4500,7.1,0.52,0.07,7.05,7.558,7.6,-0.02,-0.0,-1,7.11,6.83,6.75,6.92,7.01,6.82,6.92,6.81,False,True,False
2021-08-16,1629072000,7.6,7.6,7.6,7.6,0,7.05,0.55,0.08,7.558,7.622,7.457,-0.14,-0.02,-1,7.39,6.91,6.83,6.92,7.01,6.83,6.92,6.82,False,True,False
2021-08-17,1629158400,7.3,7.5,7.3,7.457,1400,7.558,-0.1,-0.01,7.622,7.6,7.5,0.04,0.01,1,7.46,6.98,6.89,6.92,7.02,6.84,6.92,6.83,False,True,False
2021-08-18,1629244800,7.5,7.5,7.5,7.5,2100,7.622,-0.12,-0.02,7.6,7.457,7.456,-0.04,-0.01,-1,7.55,7.05,6.92,6.92,7.02,6.86,6.92,6.84,False,True,False
2021-08-19,1629331200,7.5,7.5,7.4,7.456,900,7.6,-0.14,-0.02,7.457,7.5,7.35,-0.11,-0.01,-1,7.53,7.17,6.96,6.93,7.02,6.87,6.92,6.86,False,True,False
2021-08-20,1629417600,7.3,7.6,7.3,7.35,600,7.457,-0.11,-0.01,7.5,7.456,7.4,0.05,0.01,1,7.47,7.29,6.98,6.93,7.03,6.88,6.93,6.87,False,True,False
2021-08-23,1629676800,7.4,7.4,7.4,7.4,300,7.5,-0.1,-0.01,7.456,7.35,7.4,0.0,0.0,-1,7.43,7.41,7.01,6.93,7.02,6.89,6.93,6.88,False,True,False
2021-08-24,1629763200,7.4,7.4,7.4,7.4,2400,7.456,-0.06,-0.01,7.35,7.4,7.4,0.0,0.0,-1,7.42,7.44,7.04,6.94,7.02,6.91,6.93,6.89,False,True,False
2021-08-25,1629849600,7.4,7.4,7.4,7.4,0,7.35,0.05,0.01,7.4,7.4,7.422,0.02,0.0,1,7.4,7.47,7.07,6.94,7.02,6.92,6.94,6.91,False,True,False
2021-08-26,1629936000,7.5,7.5,7.4,7.422,2700,7.4,0.02,0.0,7.4,7.4,7.5,0.08,0.01,1,7.39,7.46,7.11,6.95,7.02,6.93,6.94,6.92,False,True,False
2021-08-27,1630022400,7.5,7.5,7.5,7.5,1000,7.4,0.1,0.01,7.4,7.422,7.5,0.0,0.0,-1,7.42,7.45,7.14,6.96,7.02,6.94,6.95,6.93,False,True,False
2021-08-30,1630281600,7.5,7.5,7.5,7.5,0,7.4,0.1,0.01,7.422,7.5,7.5,0.0,0.0,-1,7.44,7.44,7.18,6.98,7.03,6.95,6.96,6.94,False,True,False
2021-08-31,1630368000,7.5,7.5,7.5,7.5,400,7.422,0.08,0.01,7.5,7.5,8.593,1.09,0.15,1,7.46,7.44,7.21,6.99,7.03,6.97,6.98,6.95,False,True,False
2021-09-01,1630454400,8.4,8.6,8.4,8.593,5600,7.5,1.09,0.15,7.5,7.5,9.692,1.1,0.13,1,7.7,7.55,7.3,7.02,7.04,6.98,6.99,6.97,False,True,False
2021-09-06,1630886400,8.6,9.8,8.6,9.692,17900,7.5,2.19,0.29,7.5,8.593,9.0,-0.69,-0.07,-1,8.16,7.78,7.48,7.07,7.07,7.01,7.02,6.98,False,True,False
2021-09-07,1630972800,9.0,9.0,9.0,9.0,1000,7.5,1.5,0.2,8.593,9.692,9.0,0.0,0.0,-1,8.46,7.94,7.62,7.11,7.08,7.03,7.07,7.01,False,True,False
2021-09-08,1631059200,9.0,9.0,9.0,9.0,1300,8.593,0.41,0.05,9.692,9.0,9.0,0.0,0.0,-1,8.76,8.1,7.76,7.15,7.1,7.05,7.11,7.03,False,True,False
2021-09-09,1631145600,9.0,9.0,9.0,9.0,500,9.692,-0.69,-0.07,9.0,9.0,8.975,-0.03,-0.0,-1,9.06,8.26,7.85,7.19,7.11,7.07,7.15,7.05,False,True,False
2021-09-10,1631232000,9.0,9.0,8.9,8.975,2000,9.0,-0.03,-0.0,9.0,9.0,9.017,0.04,0.0,1,9.13,8.42,7.95,7.23,7.13,7.09,7.19,7.07,False,True,False
2021-09-13,1631491200,9.0,9.1,9.0,9.017,5800,9.0,0.02,0.0,9.0,8.975,9.0,-0.02,-0.0,-1,9.0,8.58,8.02,7.27,7.14,7.11,7.23,7.09,False,True,False
2021-09-14,1631577600,9.0,9.0,9.0,9.0,300,9.0,0.0,0.0,8.975,9.017,9.198,0.2,0.02,1,9.0,8.73,8.09,7.32,7.15,7.13,7.27,7.11,False,True,False
2021-09-15,1631664000,9.0,9.7,9.0,9.198,6300,8.975,0.22,0.02,9.017,9.0,9.02,-0.18,-0.02,-1,9.04,8.9,8.17,7.36,7.17,7.15,7.32,7.13,False,True,False
2021-09-16,1631750400,9.0,9.1,9.0,9.02,4900,9.017,0.0,0.0,9.0,9.198,9.01,-0.01,-0.0,-1,9.04,9.05,8.25,7.4,7.19,7.17,7.36,7.15,False,True,False
2021-09-17,1631836800,9.1,9.1,9.0,9.01,4800,9.0,0.01,0.0,9.198,9.02,9.0,-0.01,-0.0,-1,9.05,9.09,8.32,7.45,7.21,7.19,7.4,7.17,False,True,False
2021-09-20,1632096000,9.0,9.0,9.0,9.0,4800,9.198,-0.2,-0.02,9.02,9.01,8.8,-0.2,-0.02,-1,9.05,9.02,8.4,7.49,7.24,7.21,7.45,7.19,False,True,False
2021-09-21,1632182400,8.8,8.8,8.8,8.8,1000,9.02,-0.22,-0.02,9.01,9.0,9.2,0.4,0.05,1,9.01,9.0,8.47,7.52,7.26,7.23,7.49,7.21,False,True,False
2021-09-22,1632268800,9.2,9.2,9.2,9.2,1000,9.01,0.19,0.02,9.0,8.8,9.338,0.14,0.02,1,9.01,9.02,8.56,7.56,7.28,7.25,7.52,7.23,False,True,False
2021-09-23,1632355200,9.3,9.7,8.0,9.338,20800,9.0,0.34,0.04,8.8,9.2,9.8,0.46,0.05,1,9.07,9.06,8.66,7.61,7.31,7.27,7.56,7.25,False,True,False
2021-09-24,1632441600,9.8,9.8,9.8,9.8,2900,8.8,1.0,0.11,9.2,9.338,10.0,0.2,0.02,1,9.23,9.14,8.78,7.67,7.34,7.3,7.61,7.27,False,True,False
2021-09-27,1632700800,10.0,10.0,10.0,10.0,2200,9.2,0.8,0.09,9.338,9.8,8.761,-1.24,-0.12,-1,9.43,9.24,8.91,7.73,7.37,7.32,7.67,7.3,False,True,False
2021-09-28,1632787200,9.9,9.9,8.7,8.761,2300,9.338,-0.58,-0.06,9.8,10.0,10.008,1.25,0.14,1,9.42,9.21,8.97,7.78,7.38,7.34,7.73,7.32,False,True,False
2021-09-29,1632873600,10.0,10.1,10.0,10.008,7100,9.8,0.21,0.02,10.0,8.761,10.1,0.09,0.01,1,9.58,9.29,9.1,7.86,7.42,7.36,7.78,7.34,False,True,False
2021-09-30,1632960000,10.1,10.1,10.1,10.1,1000,10.0,0.1,0.01,8.761,10.008,10.2,0.1,0.01,1,9.73,9.4,9.23,7.94,7.45,7.39,7.86,7.36,False,True,False
