date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2021-10-01,1633046400,10.2,10.2,10.2,10.2,2500,8.761,1.44,0.16,10.008,10.1,10.2,0.0,0.0,-1,9.81,9.52,9.31,8.0,7.48,7.41,7.94,7.39,False,True,False
2021-10-04,1633305600,10.2,10.2,10.2,10.2,1500,10.008,0.19,0.02,10.1,10.2,10.208,0.01,0.0,1,9.85,9.64,9.33,8.07,7.52,7.43,8.0,7.41,False,True,False
2021-10-05,1633392000,10.2,10.3,10.2,10.208,2500,10.1,0.11,0.01,10.2,10.2,10.323,0.12,0.01,1,10.14,9.78,9.39,8.14,7.55,7.46,8.07,7.43,False,True,False
2021-10-06,1633478400,10.3,10.4,10.3,10.323,4400,10.2,0.12,0.01,10.2,10.208,10.956,0.63,0.06,1,10.21,9.89,9.46,8.21,7.58,7.48,8.14,7.46,False,True,False
2021-10-07,1633564800,10.5,11.8,10.4,10.956,24400,10.2,0.76,0.07,10.208,10.323,12.597,1.64,0.15,1,10.38,10.06,9.56,8.29,7.62,7.51,8.21,7.48,False,True,False
2021-10-08,1633651200,12.6,12.6,12.5,12.597,7658,10.208,2.39,0.23,10.323,10.956,14.39,1.79,0.14,1,10.86,10.34,9.74,8.41,7.68,7.54,8.29,7.51,False,True,False
2021-10-11,1633910400,14.4,14.4,13.6,14.39,17500,10.323,4.07,0.39,10.956,12.597,15.224,0.83,0.06,1,11.69,10.77,10.01,8.56,7.75,7.59,8.41,7.54,False,True,False
2021-10-12,1633996800,15.0,16.0,14.4,15.224,21500,10.956,4.27,0.39,12.597,14.39,15.227,0.0,0.0,-1,12.7,11.42,10.32,8.73,7.83,7.64,8.56,7.59,False,True,False
2021-10-13,1634083200,13.5,16.0,13.2,15.227,46500,12.597,2.63,0.21,14.39,15.224,15.77,0.54,0.04,1,13.68,11.94,10.62,8.9,7.91,7.69,8.73,7.64,False,True,False
2021-10-14,1634169600,14.7,16.0,13.5,15.77,13700,14.39,1.38,0.1,15.224,15.227,14.087,-1.68,-0.11,-1,14.64,12.51,10.96,9.08,8.0,7.74,8.9,7.69,False,True,False
2021-10-15,1634256000,13.7,15.5,13.7,14.087,4759,15.224,-1.14,-0.07,15.227,15.77,14.175,0.09,0.01,1,14.94,12.9,11.21,9.22,8.07,7.78,9.08,7.74,False,True,False
2021-10-18,1634515200,14.7,14.7,14.0,14.175,7100,15.227,-1.05,-0.07,15.77,14.087,13.0,-1.18,-0.08,-1,14.9,13.3,11.47,9.38,8.15,7.82,9.22,7.78,False,True,False
2021-10-19,1634601600,13.0,13.0,13.0,13.0,550,15.77,-2.77,-0.18,14.087,14.175,13.882,0.88,0.07,1,14.45,13.57,11.68,9.52,8.21,7.86,9.38,7.82,False,True,False
2021-10-20,1634688000,13.0,14.3,13.0,13.882,9700,14.087,-0.21,-0.01,14.175,13.0,13.126,-0.76,-0.05,-1,14.18,13.93,11.91,9.67,8.29,7.9,9.52,7.86,False,True,False
2021-10-21,1634774400,13.0,13.3,13.0,13.126,7800,14.175,-1.05,-0.07,13.0,13.882,13.658,0.53,0.04,1,13.65,14.15,12.1,9.79,8.35,7.94,9.67,7.9,False,True,False
2021-10-22,1634860800,12.0,14.4,12.0,13.658,14500,13.0,0.66,0.05,13.882,13.126,15.232,1.57,0.11,1,13.57,14.25,12.29,9.92,8.42,7.98,9.79,7.94,False,True,False
2021-10-25,1635120000,14.1,15.7,14.1,15.232,28250,13.882,1.35,0.1,13.126,13.658,14.975,-0.26,-0.02,-1,13.78,14.34,12.56,10.08,8.5,8.03,9.92,7.98,False,True,False
2021-10-26,1635206400,15.2,15.5,14.7,14.975,13000,13.126,1.85,0.14,13.658,15.232,14.85,-0.12,-0.01,-1,14.17,14.31,12.87,10.22,8.57,8.08,10.08,8.03,False,True,False
2021-10-27,1635292800,15.5,15.5,14.5,14.85,34439,13.658,1.19,0.09,15.232,14.975,15.135,0.29,0.02,1,14.37,14.28,13.11,10.37,8.64,8.12,10.22,8.08,False,True,False
2021-10-28,1635379200,15.0,15.5,15.0,15.135,20700,15.232,-0.1,-0.01,14.975,14.85,14.893,-0.24,-0.02,-1,14.77,14.21,13.36,10.52,8.72,8.16,10.37,8.12,False,True,False
2021-10-29,1635465600,15.0,15.1,14.7,14.893,32500,14.975,-0.08,-0.01,14.85,15.135,15.667,0.77,0.05,1,15.02,14.29,13.6,10.67,8.8,8.19,10.52,8.16,False,True,False
2021-11-01,1635724800,14.7,17.0,14.7,15.667,67200,14.85,0.82,0.06,15.135,14.893,17.666,2.0,0.13,1,15.1,14.44,13.87,10.84,8.88,8.23,10.67,8.19,False,True,False
2021-11-02,1635811200,16.1,18.0,16.0,17.666,61006,15.135,2.53,0.17,14.893,15.667,20.207,2.54,0.14,1,15.64,14.91,14.24,11.04,8.98,8.28,10.84,8.23,False,True,False
2021-11-03,1635897600,18.5,20.3,18.0,20.207,194750,14.893,5.31,0.36,15.667,17.666,20.347,0.14,0.01,1,16.71,15.54,14.74,11.3,9.11,8.34,11.04,8.28,False,True,False
2021-11-04,1635984000,20.2,21.8,18.5,20.347,36300,15.667,4.68,0.3,17.666,20.207,20.766,0.42,0.02,1,17.76,16.26,15.21,11.56,9.25,8.39,11.3,8.34,False,True,False
2021-11-05,1636070400,20.3,23.0,20.0,20.766,23800,17.666,3.1,0.18,20.207,20.347,20.729,-0.04,-0.0,-1,18.93,16.97,15.61,11.82,9.38,8.46,11.56,8.39,False,True,False
2021-11-08,1636329600,20.5,21.8,20.5,20.729,55500,20.207,0.52,0.03,20.347,20.766,19.868,-0.86,-0.04,-1,19.94,17.52,15.93,12.09,9.52,8.52,11.82,8.46,False,True,False
2021-11-09,1636416000,20.2,20.4,19.5,19.868,38306,20.347,-0.48,-0.02,20.766,20.729,21.778,1.91,0.1,1,20.38,18.01,16.16,12.34,9.65,8.57,12.09,8.52,False,True,False
2021-11-10,1636502400,19.7,22.8,19.4,21.778,191098,20.766,1.01,0.05,20.729,19.868,24.984,3.21,0.15,1,20.7,18.71,16.49,12.62,9.8,8.64,12.34,8.57,False,True,False
2021-11-11,1636588800,22.8,25.0,22.8,24.984,202619,20.729,4.26,0.21,19.868,21.778,28.69,3.71,0.15,1,21.62,19.69,16.95,12.97,9.98,8.72,12.62,8.64,False,True,False
2021-11-12,1636675200,28.7,28.7,26.0,28.69,185001,19.868,8.82,0.44,21.778,24.984,33.0,4.31,0.15,1,23.21,21.07,17.68,13.37,10.2,8.82,12.97,8.72,False,True,False
2021-11-15,1636934400,33.0,33.0,33.0,33.0,63908,21.778,11.22,0.52,24.984,28.69,37.9,4.9,0.15,1,25.66,22.8,18.62,13.84,10.46,8.95,13.37,8.82,False,True,False
2021-11-16,1637020800,37.9,37.9,37.9,37.9,39800,24.984,12.92,0.52,28.69,33.0,43.5,5.6,0.15,1,29.27,24.83,19.87,14.42,10.76,9.09,13.84,8.95,False,True,False
2021-11-17,1637107200,43.5,43.5,43.5,43.5,45001,28.69,14.81,0.52,33.0,37.9,49.955,6.45,0.15,1,33.61,27.16,21.35,15.11,11.13,9.27,14.42,9.09,False,True,False
2021-11-18,1637193600,50.0,50.0,48.0,49.955,251697,33.0,16.95,0.51,37.9,43.5,57.5,7.55,0.15,1,38.61,30.12,23.19,15.93,11.56,9.48,15.11,9.27,False,True,False
2021-11-19,1637280000,57.5,57.5,57.5,57.5,37301,37.9,19.6,0.52,43.5,49.955,66.1,8.6,0.15,1,44.37,33.79,25.38,16.9,12.06,9.72,15.93,9.48,False,True,False
2021-11-22,1637539200,66.1,66.1,66.1,66.1,55024,43.5,22.6,0.52,49.955,57.5,73.091,6.99,0.11,1,50.99,38.33,27.93,18.04,12.66,10.01,16.9,9.72,False,True,False
2021-11-23,1637625600,76.0,76.0,56.2,73.091,298792,49.955,23.14,0.46,57.5,66.1,84.0,10.91,0.15,1,58.03,43.65,30.83,19.32,13.32,10.33,18.04,10.01,False,True,False
2021-11-24,1637712000,84.0,84.0,84.0,84.0,38135,57.5,26.5,0.46,66.1,73.091,96.6,12.6,0.15,1,66.13,49.87,34.29,20.82,14.09,10.71,19.32,10.33,False,True,False
2021-11-25,1637798400,96.6,96.6,96.6,96.6,52529,66.1,30.5,0.46,73.091,84.0,110.951,14.35,0.15,1,75.46,57.03,38.36,22.57,14.99,11.15,20.82,10.71,False,True,False
2021-11-26,1637884800,111.0,111.0,109.0,110.951,219909,73.091,37.86,0.52,84.0,96.6,127.594,16.64,0.15,1,86.15,65.26,43.16,24.61,16.03,11.66,22.57,11.15,False,True,False
2021-11-29,1638144000,127.6,127.6,127.5,127.594,27400,84.0,43.59,0.52,96.6,110.951,146.7,19.11,0.15,1,98.45,74.72,48.76,26.98,17.23,12.26,24.61,11.66,False,True,False
2021-11-30,1638230400,146.7,146.7,146.7,146.7,22200,96.6,50.1,0.52,110.951,127.594,154.147,7.45,0.05,1,113.17,85.6,55.21,29.74,18.63,12.95,26.98,12.26,False,True,False
2021-12-01,1638316800,168.7,168.7,124.7,154.147,281594,110.951,43.2,0.39,127.594,146.7,131.0,-23.15,-0.15,-1,127.2,96.66,61.91,32.64,20.1,13.68,29.74,12.95,False,True,False
2021-12-02,1638403200,131.0,131.1,131.0,131.0,25313,127.594,3.41,0.03,146.7,154.147,111.4,-19.6,-0.15,-1,134.08,104.77,67.44,35.07,21.34,14.29,32.64,13.68,False,True,False
2021-12-03,1638489600,111.4,111.4,111.4,111.4,8991,146.7,-35.3,-0.24,154.147,131.0,94.7,-16.7,-0.15,-1,134.17,110.16,71.97,37.1,22.38,14.8,35.07,14.29,False,True,False
2021-12-06,1638748800,94.7,94.7,94.7,94.7,5600,154.147,-59.45,-0.39,131.0,111.4,80.5,-14.2,-0.15,-1,127.59,113.02,75.67,38.8,23.26,15.23,37.1,14.8,False,True,False
2021-12-07,1638835200,80.5,80.5,80.5,80.5,364,131.0,-50.5,-0.39,111.4,94.7,68.5,-12.0,-0.15,-1,114.35,113.76,78.7,40.23,24.0,15.59,38.8,15.23,False,True,False
2021-12-08,1638921600,68.5,68.5,68.5,68.5,6100,111.4,-42.9,-0.39,94.7,80.5,58.3,-10.2,-0.15,-1,97.22,112.21,81.04,41.4,24.63,15.89,40.23,15.59,False,True,False
2021-12-09,1639008000,58.3,58.3,58.3,58.3,4065,94.7,-36.4,-0.38,80.5,68.5,56.91,-1.39,-0.02,-1,82.68,108.38,82.71,42.36,25.15,16.14,41.4,15.89,False,True,False
2021-12-10,1639094400,49.6,67.0,49.6,56.91,294872,80.5,-23.59,-0.29,68.5,58.3,63.942,7.03,0.12,1,71.78,102.98,84.12,43.3,25.65,16.38,42.36,16.14,False,True,False
2021-12-13,1639353600,50.1,65.4,50.1,63.942,36251,68.5,-4.56,-0.07,58.3,56.91,72.104,8.16,0.13,1,65.63,96.61,85.66,44.37,26.22,16.66,43.3,16.38,False,True,False
2021-12-14,1639440000,70.0,73.4,68.0,72.104,10334,58.3,13.8,0.24,56.91,63.942,78.24,6.14,0.09,1,63.95,89.15,87.37,45.61,26.88,16.98,44.37,16.66,False,True,False
2021-12-15,1639526400,82.6,82.9,66.0,78.24,141879,56.91,21.33,0.37,63.942,72.104,89.414,11.17,0.14,1,65.9,81.56,89.11,46.97,27.59,17.33,45.61,16.98,False,True,False
2021-12-16,1639612800,82.9,89.9,78.2,89.414,20887,63.942,25.47,0.4,72.104,78.24,96.525,7.11,0.08,1,72.12,77.4,91.08,48.54,28.42,17.73,46.97,17.33,False,True,False
2021-12-17,1639699200,102.8,102.8,80.0,96.525,79234,72.104,24.42,0.34,78.24,89.414,83.709,-12.82,-0.13,-1,80.04,75.91,93.04,50.22,29.31,18.18,48.54,17.73,False,True,False
2021-12-20,1639958400,83.0,93.0,82.1,83.709,55679,78.24,5.47,0.07,89.414,96.525,71.75,-11.96,-0.14,-1,84.0,74.81,93.92,51.6,30.08,18.56,50.22,18.18,False,True,False
2021-12-21,1640044800,71.2,77.0,71.2,71.75,57171,89.414,-17.66,-0.2,96.525,83.709,75.161,3.41,0.05,1,83.93,73.94,93.85,52.73,30.73,18.88,51.6,18.56,False,True,False
2021-12-22,1640131200,70.0,82.5,62.0,75.161,29369,96.525,-21.36,-0.22,83.709,71.75,80.958,5.8,0.08,1,83.31,74.61,93.41,53.93,31.42,19.23,52.73,18.88,False,True,False
2021-12-23,1640217600,86.0,86.0,77.0,80.958,15451,83.709,-2.75,-0.03,71.75,75.161,75.436,-5.52,-0.07,-1,81.62,76.87,92.63,55.24,32.16,19.6,53.93,19.23,False,True,False
2021-12-24,1640304000,82.0,82.0,71.5,75.436,10153,71.75,3.69,0.05,75.161,80.958,71.281,-4.16,-0.06,-1,77.4,78.72,90.85,56.46,32.84,19.94,55.24,19.6,False,True,False
2021-12-27,1640563200,73.1,74.0,65.0,71.281,13819,75.161,-3.88,-0.05,80.958,75.436,69.143,-2.14,-0.03,-1,74.92,79.46,88.03,57.61,33.49,20.26,56.46,19.94,False,True,False
2021-12-28,1640649600,71.3,73.0,68.0,69.143,28624,80.958,-11.81,-0.15,75.436,71.281,65.747,-3.4,-0.05,-1,74.4,79.16,84.16,58.73,34.12,20.57,57.61,20.26,False,True,False
2021-12-29,1640736000,65.0,69.9,63.0,65.747,25545,75.436,-9.69,-0.13,71.281,69.143,59.175,-6.57,-0.1,-1,72.51,77.91,79.74,59.77,34.72,20.86,58.73,20.57,False,True,False
2021-12-30,1640822400,60.0,68.7,55.9,59.175,47563,71.281,-12.11,-0.17,69.143,65.747,66.674,7.5,0.13,1,68.16,74.89,76.14,60.69,35.24,21.12,59.77,20.86,False,True,False
2021-12-31,1640908800,61.0,67.8,61.0,66.674,12923,69.143,-2.47,-0.04,65.747,59.175,65.264,-1.41,-0.02,-1,66.4,71.9,73.91,61.75,35.84,21.42,60.69,21.12,False,True,False
2022-01-04,1641254400,66.6,67.0,64.0,65.264,20115,65.747,-0.48,-0.01,59.175,66.674,62.0,-3.26,-0.05,-1,65.2,70.06,72.44,62.75,36.41,21.71,61.75,21.42,False,True,False
2022-01-05,1641340800,64.0,64.0,60.0,62.0,48913,59.175,2.83,0.05,66.674,65.264,59.098,-2.9,-0.05,-1,63.77,69.08,71.51,63.69,36.96,21.99,62.75,21.71,False,True,False
2022-01-06,1641427200,61.8,62.2,55.0,59.098,45826,66.674,-7.58,-0.11,65.264,62.0,66.65,7.55,0.13,1,62.44,67.48,71.04,64.57,37.47,22.24,63.69,21.99,False,True,False
2022-01-07,1641513600,59.1,67.9,59.0,66.65,25946,65.264,1.39,0.02,62.0,59.098,75.34,8.69,0.13,1,63.94,66.05,71.46,65.6,38.06,22.54,64.57,22.24,False,True,False
2022-01-10,1641772800,76.4,76.7,70.5,75.34,63717,62.0,13.34,0.22,59.098,66.65,68.888,-6.45,-0.09,-1,65.67,66.04,72.38,66.81,38.74,22.88,65.6,22.54,False,True,False
2022-01-11,1641859200,70.0,73.5,66.0,68.888,37802,59.098,9.79,0.17,66.65,75.34,61.445,-7.44,-0.11,-1,66.4,65.8,72.63,67.88,39.36,23.19,66.81,22.88,False,True,False
2022-01-12,1641945600,64.1,66.0,59.2,61.445,44712,66.65,-5.21,-0.08,75.34,68.888,61.188,-0.26,-0.0,-1,66.28,65.03,72.09,68.75,39.9,23.46,67.88,23.19,False,True,False
2022-01-13,1642032000,61.4,70.0,60.0,61.188,25900,75.34,-14.15,-0.19,68.888,61.445,57.2,-3.99,-0.07,-1,66.7,64.57,71.24,69.57,40.44,23.73,68.75,23.46,False,True,False
2022-01-14,1642118400,55.8,61.2,55.5,57.2,25930,68.888,-11.69,-0.17,61.445,61.188,56.969,-0.23,-0.0,-1,64.81,64.37,69.63,70.31,40.93,23.98,69.57,23.73,False,True,False
2022-01-17,1642377600,59.0,61.0,55.0,56.969,30100,61.445,-4.48,-0.07,61.188,57.2,50.037,-6.93,-0.12,-1,61.14,63.4,67.65,71.03,41.43,24.22,70.31,23.98,False,True,False
2022-01-18,1642464000,52.0,53.0,48.5,50.037,24122,61.188,-11.15,-0.18,57.2,56.969,43.351,-6.69,-0.13,-1,57.37,61.88,65.97,71.62,41.86,24.44,71.03,24.22,False,True,False
2022-01-19,1642550400,42.6,46.5,42.6,43.351,21801,57.2,-13.85,-0.24,56.969,50.037,46.452,3.1,0.07,1,53.75,60.02,64.55,72.09,42.21,24.62,71.62,24.44,False,True,False
2022-01-20,1642636800,46.5,49.9,43.4,46.452,10600,56.969,-10.52,-0.18,50.037,43.351,53.22,6.77,0.15,1,50.8,58.75,63.11,72.58,42.6,24.82,72.09,24.62,False,True,False
2022-01-21,1642723200,49.9,53.4,49.9,53.22,4100,50.037,3.18,0.06,43.351,46.452,55.812,2.59,0.05,1,50.01,57.41,61.73,73.15,43.06,25.05,72.58,24.82,False,True,False
2022-01-24,1642982400,59.2,61.0,50.2,55.812,15200,43.351,12.46,0.29,46.452,53.22,53.629,-2.18,-0.04,-1,49.77,55.46,60.75,73.69,43.53,25.29,73.15,25.05,False,True,False
2022-01-25,1643068800,53.0,57.5,50.0,53.629,12200,46.452,7.18,0.15,53.22,55.812,53.696,0.07,0.0,1,50.49,53.93,59.86,74.1,43.97,25.52,73.69,25.29,False,True,False
2022-01-26,1643155200,58.9,58.9,52.0,53.696,7400,53.22,0.48,0.01,55.812,53.629,48.169,-5.53,-0.1,-1,52.56,53.16,59.09,74.42,44.42,25.75,74.1,25.52,False,True,False
2022-01-27,1643241600,50.0,50.0,46.8,48.169,3200,55.812,-7.64,-0.14,53.629,53.696,48.612,0.44,0.01,1,52.91,51.85,58.21,74.51,44.81,25.95,74.42,25.75,False,True,False
2022-01-28,1643328000,51.0,51.0,48.0,48.612,10300,53.629,-5.02,-0.09,53.696,48.169,50.556,1.94,0.04,1,51.98,50.99,57.68,74.49,45.21,26.16,74.51,25.95,False,True,False
2022-02-07,1644192000,48.6,52.0,48.6,50.556,15601,53.696,-3.14,-0.06,48.169,48.612,52.204,1.65,0.03,1,50.93,50.35,56.88,74.35,45.62,26.38,74.49,26.16,False,True,False
2022-02-08,1644278400,52.0,53.7,51.7,52.204,13800,48.169,4.04,0.08,48.612,50.556,51.796,-0.41,-0.01,-1,50.65,50.57,56.23,74.07,46.05,26.6,74.35,26.38,False,True,False
2022-02-09,1644364800,55.2,55.2,51.0,51.796,23100,48.612,3.18,0.07,50.556,52.204,52.082,0.29,0.01,1,50.27,51.41,55.72,73.64,46.48,26.82,74.07,26.6,False,True,False
2022-02-10,1644451200,51.9,53.0,51.9,52.082,6000,50.556,1.53,0.03,52.204,51.796,52.35,0.27,0.01,1,51.05,51.98,55.36,73.0,46.91,27.04,73.64,26.82,False,True,False
2022-02-11,1644537600,52.4,52.4,52.3,52.35,1200,52.204,0.15,0.0,51.796,52.082,50.32,-2.03,-0.04,-1,51.8,51.89,54.65,72.12,47.34,27.27,73.0,27.04,False,True,False
2022-02-14,1644796800,48.2,51.7,48.2,50.32,6616,51.796,-1.48,-0.03,52.082,52.35,50.0,-0.32,-0.01,-1,51.75,51.34,53.4,70.91,47.76,27.48,72.12,27.27,False,True,False
2022-02-15,1644883200,52.5,52.5,48.7,50.0,6600,52.082,-2.08,-0.04,52.35,50.32,50.445,0.45,0.01,1,51.31,50.98,52.45,69.35,48.17,27.7,70.91,27.48,False,True,False
2022-02-16,1644969600,50.0,51.8,50.0,50.445,12200,52.35,-1.91,-0.04,50.32,50.0,50.191,-0.25,-0.0,-1,51.04,50.65,51.9,67.43,48.58,27.92,69.35,27.7,False,True,False
2022-02-17,1645056000,50.5,50.5,49.1,50.191,12816,50.32,-0.13,-0.0,50.0,50.445,49.22,-0.97,-0.02,-1,50.66,50.86,51.35,65.35,48.99,28.14,67.43,27.92,False,True,False
2022-02-18,1645142400,49.6,49.9,49.0,49.22,13700,50.0,-0.78,-0.02,50.445,50.191,51.384,2.16,0.04,1,50.04,50.92,50.96,63.72,49.39,28.35,65.35,28.14,False,True,False
2022-02-21,1645401600,49.2,52.7,49.0,51.384,90900,50.445,0.94,0.02,50.191,49.22,54.558,3.17,0.06,1,50.25,51.0,50.68,62.51,49.81,28.57,63.72,28.35,False,True,False
2022-02-22,1645488000,51.9,59.0,50.0,54.558,54800,50.191,4.37,0.09,49.22,51.384,57.246,2.69,0.05,1,51.16,51.23,50.9,61.71,50.25,28.81,62.51,28.57,False,True,False
2022-02-23,1645574400,54.6,59.0,54.6,57.246,22500,49.22,8.03,0.16,51.384,54.558,51.845,-5.4,-0.09,-1,52.52,51.78,51.6,61.25,50.74,29.06,61.71,28.81,False,True,False
2022-02-24,1645660800,55.8,56.8,50.9,51.845,34000,51.384,0.46,0.01,54.558,57.246,52.197,0.35,0.01,1,52.85,51.76,51.87,60.91,51.16,29.29,61.25,29.06,False,True,False
2022-02-25,1645747200,53.0,53.4,51.1,52.197,29310,54.558,-2.36,-0.04,57.246,51.845,56.633,4.44,0.09,1,53.45,51.74,51.82,60.79,51.58,29.52,60.91,29.29,False,True,False
2022-02-28,1646006400,52.2,60.0,51.5,56.633,200500,57.246,-0.61,-0.01,51.845,52.197,63.348,6.71,0.12,1,54.5,52.37,51.86,60.79,52.04,29.76,60.79,29.52,False,True,False
2022-03-01,1646092800,61.0,64.9,60.0,63.348,53050,51.845,11.5,0.22,52.197,56.633,62.673,-0.67,-0.01,-1,56.25,53.71,52.34,60.77,52.57,30.05,60.79,29.76,False,True,False
2022-03-02,1646179200,64.5,65.0,60.2,62.673,21851,52.197,10.48,0.2,56.633,63.348,58.836,-3.84,-0.06,-1,57.34,54.93,52.79,60.59,53.1,30.32,60.77,30.05,False,True,False
2022-03-03,1646265600,62.6,62.6,57.1,58.836,21600,56.633,2.2,0.04,63.348,62.673,56.96,-1.88,-0.03,-1,58.74,55.79,53.32,60.2,53.58,30.58,60.59,30.32,False,True,False
2022-03-04,1646352000,58.8,58.8,55.1,56.96,30800,63.348,-6.39,-0.1,62.673,58.836,58.863,1.9,0.03,1,59.69,56.57,53.74,59.55,54.04,30.83,60.2,30.58,False,True,False
2022-03-07,1646611200,57.3,60.0,57.0,58.863,24000,62.673,-3.81,-0.06,58.836,56.96,57.535,-1.33,-0.02,-1,60.14,57.32,54.16,58.8,54.51,31.09,59.55,30.83,False,True,False
2022-03-08,1646697600,58.7,58.9,56.0,57.535,41401,58.836,-1.3,-0.02,56.96,58.863,54.762,-2.77,-0.05,-1,58.97,57.61,54.42,58.27,54.94,31.34,58.8,31.09,False,True,False
2022-03-09,1646784000,57.4,57.4,54.0,54.762,30606,56.96,-2.2,-0.04,58.863,57.535,54.038,-0.72,-0.01,-1,57.39,57.37,54.57,57.93,55.33,31.58,58.27,31.34,False,True,False
