date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-03-10,1646870400,55.0,56.0,50.0,54.038,35104,58.863,-4.83,-0.08,57.535,54.762,55.036,1.0,0.02,1,56.43,57.58,54.67,57.51,55.72,31.82,57.93,31.58,False,True,False
2022-03-11,1646956800,58.0,58.0,53.0,55.036,17800,57.535,-2.5,-0.04,54.762,54.038,51.893,-3.14,-0.06,-1,56.05,57.87,54.8,56.99,56.11,32.06,57.51,31.82,False,True,False
2022-03-14,1647216000,54.1,54.1,51.2,51.893,7029,54.762,-2.87,-0.05,54.038,55.036,51.715,-0.18,-0.0,-1,54.65,57.39,54.88,56.52,56.49,32.28,56.99,32.06,False,True,False
2022-03-15,1647302400,52.0,52.9,51.0,51.715,25000,54.038,-2.32,-0.04,55.036,51.893,51.412,-0.3,-0.01,-1,53.49,56.23,54.97,56.13,56.87,32.51,56.52,32.28,False,True,False
2022-03-16,1647388800,51.8,51.9,51.0,51.412,23700,55.036,-3.62,-0.07,51.893,51.715,52.273,0.86,0.02,1,52.82,55.1,55.02,55.77,57.25,32.73,56.13,32.51,False,True,False
2022-03-17,1647475200,51.0,53.0,51.0,52.273,12700,51.893,0.38,0.01,51.715,51.412,51.696,-0.58,-0.01,-1,52.47,54.45,55.12,55.5,57.64,32.96,55.77,32.73,False,True,False
2022-03-18,1647561600,51.2,53.0,51.2,51.696,43500,51.715,-0.02,-0.0,51.412,52.273,51.863,0.17,0.0,1,51.8,53.92,55.25,55.36,58.02,33.19,55.5,32.96,False,True,False
2022-03-21,1647820800,51.0,52.5,51.0,51.863,24000,51.412,0.45,0.01,52.273,51.696,52.542,0.68,0.01,1,51.79,53.22,55.27,55.06,58.4,33.41,55.36,33.19,False,True,False
2022-03-22,1647907200,52.5,53.5,51.8,52.542,25600,52.273,0.27,0.01,51.696,51.863,51.924,-0.62,-0.01,-1,51.96,52.72,55.17,54.8,58.78,33.64,55.06,33.41,False,True,False
2022-03-23,1647993600,52.5,52.5,51.2,51.924,32140,51.696,0.23,0.0,51.863,52.542,51.326,-0.6,-0.01,-1,52.06,52.44,54.9,54.6,59.15,33.86,54.8,33.64,False,True,False
2022-03-24,1648080000,51.1,51.9,50.8,51.326,48199,51.863,-0.54,-0.01,52.542,51.924,51.244,-0.08,-0.0,-1,51.87,52.17,54.88,54.45,59.51,34.08,54.6,33.86,False,True,False
2022-03-25,1648166400,51.3,51.5,51.0,51.244,19500,52.542,-1.3,-0.02,51.924,51.326,50.486,-0.76,-0.01,-1,51.78,51.79,54.83,54.14,59.87,34.3,54.45,34.08,False,True,False
2022-03-28,1648425600,51.2,51.2,50.0,50.486,35700,51.924,-1.44,-0.03,51.326,51.244,50.782,0.3,0.01,1,51.5,51.65,54.52,53.64,60.23,34.51,54.14,34.3,False,True,False
2022-03-29,1648512000,50.6,51.0,50.5,50.782,18244,51.326,-0.54,-0.01,51.244,50.486,50.295,-0.49,-0.01,-1,51.15,51.55,53.89,53.28,60.58,34.73,53.64,34.51,False,True,False
2022-03-30,1648598400,50.5,51.0,50.0,50.295,26400,51.244,-0.95,-0.02,50.486,50.782,49.743,-0.55,-0.01,-1,50.83,51.44,53.27,53.06,60.91,34.94,53.28,34.73,False,True,False
2022-03-31,1648684800,50.3,50.3,49.0,49.743,9400,50.486,-0.74,-0.01,50.782,50.295,48.622,-1.12,-0.02,-1,50.51,51.19,52.82,52.83,61.2,35.16,53.06,34.94,False,True,False
2022-04-01,1648771200,50.0,50.0,48.0,48.622,15355,50.782,-2.16,-0.04,50.295,49.743,49.72,1.1,0.02,1,49.99,50.88,52.4,52.66,61.48,35.36,52.83,35.16,False,True,False
2022-04-04,1649030400,49.0,50.0,48.7,49.72,6502,50.295,-0.58,-0.01,49.743,48.622,49.068,-0.65,-0.01,-1,49.83,50.67,51.95,52.51,61.77,35.58,52.66,35.36,False,True,False
2022-04-05,1649116800,49.7,49.7,48.8,49.068,13301,49.743,-0.68,-0.01,48.622,49.72,46.048,-3.02,-0.06,-1,49.49,50.32,51.52,52.49,62.06,35.79,52.51,35.58,False,True,False
2022-04-06,1649203200,49.0,49.0,43.0,46.048,39349,48.622,-2.57,-0.05,49.72,49.068,46.083,0.03,0.0,1,48.64,49.73,51.09,52.55,62.32,35.98,52.49,35.79,False,True,False
2022-04-07,1649289600,48.5,48.5,45.0,46.083,8000,49.72,-3.64,-0.07,49.068,46.048,44.051,-2.03,-0.04,-1,47.91,49.21,50.69,52.54,62.56,36.18,52.55,35.98,False,True,False
2022-04-08,1649376000,46.1,46.1,43.0,44.051,19700,49.068,-5.02,-0.1,46.048,46.083,40.374,-3.68,-0.08,-1,46.99,48.49,50.14,52.36,62.75,36.37,52.54,36.18,False,True,False
2022-04-12,1649721600,44.0,44.0,38.2,40.374,18306,46.048,-5.67,-0.12,46.083,44.051,37.604,-2.77,-0.07,-1,45.12,47.48,49.56,52.05,62.87,36.53,52.36,36.37,False,True,False
2022-04-13,1649808000,39.0,39.0,36.6,37.604,20150,46.083,-8.48,-0.18,44.051,40.374,37.063,-0.54,-0.01,-1,42.83,46.16,48.86,51.73,62.91,36.69,52.05,36.53,False,True,False
2022-04-14,1649894400,39.0,39.0,35.1,37.063,14320,44.051,-6.99,-0.16,40.374,37.604,37.958,0.89,0.02,1,41.04,44.84,48.14,51.39,62.91,36.84,51.73,36.69,False,True,False
2022-04-15,1649980800,38.9,38.9,37.5,37.958,2400,40.374,-2.42,-0.06,37.604,37.063,32.916,-5.04,-0.13,-1,39.41,43.66,47.42,51.19,62.85,36.99,51.39,36.84,False,True,False
2022-04-18,1650240000,34.3,34.8,32.3,32.916,19713,37.604,-4.69,-0.12,37.063,37.958,32.038,-0.88,-0.03,-1,37.18,42.09,46.49,50.88,62.68,37.12,51.19,36.99,False,True,False
2022-04-19,1650326400,32.9,32.9,30.2,32.038,16044,37.063,-5.03,-0.14,37.958,32.916,28.828,-3.21,-0.1,-1,35.52,40.32,45.49,50.51,62.43,37.25,50.88,37.12,False,True,False
2022-04-20,1650412800,32.0,32.0,28.0,28.828,8704,37.958,-9.13,-0.24,32.916,32.038,24.841,-3.99,-0.14,-1,33.76,38.3,44.31,50.04,62.05,37.35,50.51,37.25,False,True,False
2022-04-21,1650499200,24.5,27.2,24.5,24.841,30380,32.916,-8.07,-0.25,32.038,28.828,26.954,2.11,0.08,1,31.32,36.18,42.95,49.5,61.57,37.44,50.04,37.35,False,True,False
2022-04-22,1650585600,25.0,27.9,25.0,26.954,16200,32.038,-5.08,-0.16,28.828,24.841,26.521,-0.43,-0.02,-1,29.12,34.26,41.74,49.0,61.0,37.54,49.5,37.44,False,True,False
2022-04-25,1650844800,27.7,27.7,25.6,26.521,5200,28.828,-2.31,-0.08,24.841,26.954,26.265,-0.26,-0.01,-1,27.84,32.51,40.5,48.48,60.3,37.64,49.0,37.54,False,True,False
2022-04-26,1650931200,26.0,28.8,25.6,26.265,3400,24.841,1.42,0.06,26.954,26.521,28.546,2.28,0.09,1,26.68,31.1,39.29,48.0,59.45,37.74,48.48,37.64,False,True,False
2022-04-27,1651017600,28.8,28.8,28.0,28.546,10610,26.954,1.59,0.06,26.521,26.265,28.641,0.09,0.0,1,26.63,30.19,38.18,47.57,58.46,37.85,48.0,37.74,False,True,False
2022-04-28,1651104000,28.5,29.0,28.0,28.641,4100,26.521,2.12,0.08,26.265,28.546,28.643,0.0,0.0,-1,27.39,29.35,37.09,47.13,57.28,37.95,47.57,37.85,False,True,False
2022-04-29,1651190400,28.3,28.8,28.0,28.643,11300,26.265,2.38,0.09,28.546,28.641,28.096,-0.55,-0.02,-1,27.72,28.42,36.04,46.7,56.03,38.06,47.13,37.95,False,True,False
2022-05-04,1651622400,28.8,28.9,26.2,28.096,2400,28.546,-0.45,-0.02,28.641,28.643,26.678,-1.42,-0.05,-1,28.04,27.94,35.01,46.28,55.0,38.17,46.7,38.06,False,True,False
2022-05-05,1651708800,28.1,28.3,25.0,26.678,3700,28.641,-1.96,-0.07,28.643,28.096,26.189,-0.49,-0.02,-1,28.12,27.4,33.86,45.79,54.15,38.27,46.28,38.17,False,True,False
2022-05-06,1651795200,26.7,27.5,25.0,26.189,4605,28.643,-2.45,-0.09,28.096,26.678,22.703,-3.49,-0.13,-1,27.65,27.14,32.72,45.22,53.47,38.36,45.79,38.27,False,True,False
2022-05-09,1652054400,25.9,25.9,22.3,22.703,3700,28.096,-5.39,-0.19,26.678,26.189,20.766,-1.94,-0.09,-1,26.46,26.92,31.55,44.53,52.89,38.45,45.22,38.36,False,True,False
2022-05-10,1652140800,19.3,22.7,19.3,20.766,9900,26.678,-5.91,-0.22,26.189,22.703,23.83,3.06,0.15,1,24.89,26.3,30.28,43.91,52.41,38.52,44.53,38.45,False,True,False
2022-05-11,1652227200,21.0,23.9,21.0,23.83,42205,26.189,-2.36,-0.09,22.703,20.766,26.431,2.6,0.11,1,24.03,26.04,29.27,43.34,52.07,38.61,43.91,38.52,False,True,False
2022-05-12,1652313600,23.8,27.3,23.8,26.431,34800,22.703,3.73,0.16,20.766,23.83,24.424,-2.01,-0.08,-1,23.98,26.05,28.58,42.73,51.76,38.71,43.34,38.61,False,True,False
2022-05-13,1652400000,25.6,26.0,22.7,24.424,8310,20.766,3.66,0.18,23.83,26.431,24.763,0.34,0.01,1,23.63,25.64,27.92,41.96,51.37,38.79,42.73,38.71,False,True,False
2022-05-16,1652659200,27.9,27.9,23.0,24.763,12100,23.83,0.93,0.04,26.431,24.424,25.555,0.79,0.03,1,24.04,25.25,27.3,41.2,50.89,38.88,41.96,38.79,False,True,False
2022-05-17,1652745600,23.0,27.5,23.0,25.555,21500,26.431,-0.88,-0.03,24.424,24.763,26.773,1.22,0.05,1,25.0,24.94,26.68,40.53,50.36,38.98,41.2,38.88,False,True,False
2022-05-18,1652832000,27.5,27.7,26.0,26.773,14200,24.424,2.35,0.1,24.763,25.555,24.36,-2.41,-0.09,-1,25.59,24.81,26.37,39.93,49.74,39.08,40.53,38.98,False,True,False
2022-05-19,1652918400,23.0,26.5,23.0,24.36,16800,24.763,-0.4,-0.02,25.555,26.773,24.367,0.01,0.0,1,25.18,24.58,25.99,39.24,49.02,39.16,39.93,39.08,False,True,False
2022-05-20,1653004800,24.4,24.4,24.2,24.367,8200,25.555,-1.19,-0.05,26.773,24.36,23.92,-0.45,-0.02,-1,25.16,24.4,25.77,38.57,48.42,39.25,39.24,39.16,False,False,False
2022-05-23,1653264000,24.4,25.0,23.4,23.92,15700,26.773,-2.85,-0.11,24.36,24.367,22.512,-1.41,-0.06,-1,24.99,24.52,25.72,37.96,47.95,39.34,38.57,39.25,True,False,False
2022-05-24,1653350400,23.0,23.1,21.0,22.512,10900,24.36,-1.85,-0.08,24.367,23.92,24.497,1.98,0.09,1,24.39,24.69,25.5,37.33,47.42,39.42,37.96,39.34,True,False,False
2022-05-25,1653436800,25.0,25.0,22.0,24.497,8800,24.367,0.13,0.01,23.92,22.512,23.324,-1.17,-0.05,-1,23.93,24.76,25.4,36.72,46.85,39.51,37.33,39.42,True,False,False
2022-05-26,1653523200,23.2,24.5,22.8,23.324,19900,23.92,-0.6,-0.03,22.512,24.497,23.493,0.17,0.01,1,23.72,24.45,25.25,36.15,46.33,39.59,36.72,39.51,True,False,False
2022-05-27,1653609600,25.5,25.5,22.5,23.493,25200,22.512,0.98,0.04,24.497,23.324,23.731,0.24,0.01,1,23.55,24.36,25.0,35.58,45.85,39.67,36.15,39.59,True,False,False
2022-05-30,1653868800,23.3,24.0,23.0,23.731,15900,24.497,-0.77,-0.03,23.324,23.493,24.107,0.38,0.02,1,23.51,24.25,24.75,35.03,45.4,39.76,35.58,39.67,True,False,False
2022-05-31,1653955200,23.0,25.5,23.0,24.107,80900,23.324,0.78,0.03,23.493,23.731,23.967,-0.14,-0.01,-1,23.83,24.11,24.53,34.46,44.98,39.85,35.03,39.76,True,False,False
2022-06-01,1654041600,24.1,24.7,23.5,23.967,3300,23.493,0.47,0.02,23.731,24.107,23.474,-0.49,-0.02,-1,23.72,23.83,24.32,33.91,44.63,39.94,34.46,39.85,True,False,False
2022-06-02,1654128000,23.0,24.0,23.0,23.474,12100,23.731,-0.26,-0.01,24.107,23.967,23.026,-0.45,-0.02,-1,23.75,23.74,24.16,33.34,44.2,40.02,33.91,39.94,True,False,False
2022-06-03,1654214400,23.0,23.7,22.6,23.026,14200,24.107,-1.08,-0.04,23.967,23.474,22.71,-0.32,-0.01,-1,23.66,23.61,24.0,32.75,43.78,40.1,33.34,40.02,True,False,False
2022-06-06,1654473600,23.0,23.0,22.0,22.71,15800,23.967,-1.26,-0.05,23.474,23.026,21.966,-0.74,-0.03,-1,23.46,23.48,24.0,32.17,43.39,40.17,32.75,40.1,True,False,False
2022-06-07,1654560000,22.6,22.6,21.6,21.966,5800,23.474,-1.51,-0.06,23.026,22.71,22.519,0.55,0.03,1,23.03,23.43,24.06,31.58,43.01,40.24,32.17,40.17,True,False,False
2022-06-08,1654646400,22.3,23.0,21.6,22.519,8800,23.026,-0.51,-0.02,22.71,21.966,22.275,-0.24,-0.01,-1,22.74,23.23,24.0,31.01,42.57,40.32,31.58,40.24,True,False,False
2022-06-09,1654732800,22.6,22.9,21.6,22.275,24600,22.71,-0.44,-0.02,21.966,22.519,21.898,-0.38,-0.02,-1,22.5,23.13,23.79,30.44,42.04,40.39,31.01,40.32,True,False,False
2022-06-10,1654819200,22.3,22.3,21.0,21.898,13700,21.966,-0.07,-0.0,22.519,22.275,20.698,-1.2,-0.05,-1,22.27,22.97,23.66,29.86,41.57,40.46,30.44,40.39,True,False,False
2022-06-13,1655078400,21.1,21.1,19.1,20.698,5100,22.519,-1.82,-0.08,22.275,21.898,20.542,-0.16,-0.01,-1,21.87,22.66,23.46,29.27,41.16,40.53,29.86,40.46,True,False,False
2022-06-14,1655164800,20.7,20.7,20.0,20.542,3300,22.275,-1.73,-0.08,21.898,20.698,17.842,-2.7,-0.13,-1,21.59,22.31,23.21,28.69,40.76,40.6,29.27,40.53,True,False,False
2022-06-15,1655251200,18.0,20.0,17.5,17.842,11300,21.898,-4.06,-0.19,20.698,20.542,17.0,-0.84,-0.05,-1,20.65,21.7,22.76,28.07,40.36,40.65,28.69,40.6,True,False,False
2022-06-16,1655337600,19.4,19.4,17.0,17.0,5700,20.698,-3.7,-0.18,20.542,17.842,15.707,-1.29,-0.08,-1,19.6,21.05,22.39,27.42,39.96,40.7,28.07,40.65,True,False,False
2022-06-17,1655424000,15.5,17.5,15.5,15.707,11200,20.542,-4.84,-0.24,17.842,17.0,14.385,-1.32,-0.08,-1,18.36,20.32,21.96,26.75,39.62,40.74,27.42,40.7,True,False,False
2022-06-20,1655683200,15.7,17.5,13.5,14.385,3300,17.842,-3.46,-0.19,17.0,15.707,14.184,-0.2,-0.01,-1,17.1,19.48,21.48,26.12,39.33,40.77,26.75,40.74,True,False,False
2022-06-21,1655769600,14.0,15.5,13.0,14.184,5100,17.0,-2.82,-0.17,15.707,14.385,14.912,0.73,0.05,1,15.82,18.71,21.07,25.48,39.01,40.81,26.12,40.77,True,False,False
2022-06-22,1655856000,12.3,15.2,12.3,14.912,7500,15.707,-0.8,-0.05,14.385,14.184,15.952,1.04,0.07,1,15.24,17.94,20.59,24.9,38.63,40.84,25.48,40.81,True,False,False
2022-06-23,1655942400,15.5,16.8,15.0,15.952,10910,14.385,1.57,0.11,14.184,14.912,16.956,1.0,0.06,1,15.03,17.31,20.22,24.41,38.23,40.88,24.9,40.84,True,False,False
2022-06-24,1656028800,16.5,17.8,16.5,16.956,9900,14.184,2.77,0.2,14.912,15.952,17.0,0.04,0.0,1,15.28,16.82,19.89,23.99,37.86,40.92,24.41,40.88,True,False,False
2022-06-27,1656288000,17.0,17.0,17.0,17.0,1200,14.912,2.09,0.14,15.952,16.956,19.086,2.09,0.12,1,15.8,16.45,19.56,23.59,37.49,40.96,23.99,40.92,True,False,False
2022-06-28,1656374400,18.0,19.5,18.0,19.086,21400,15.952,3.13,0.2,16.956,17.0,21.295,2.21,0.12,1,16.78,16.3,19.3,23.22,37.2,41.01,23.59,40.96,True,False,False
2022-06-29,1656460800,20.5,21.9,19.2,21.295,19600,16.956,4.34,0.26,17.0,19.086,22.259,0.96,0.05,1,18.06,16.65,19.17,22.98,36.93,41.07,23.22,41.01,True,False,False
2022-06-30,1656547200,21.9,24.3,20.2,22.259,21900,17.0,5.26,0.31,19.086,21.295,19.479,-2.78,-0.12,-1,19.32,17.17,19.11,22.79,36.65,41.13,22.98,41.07,True,False,False
2022-07-01,1656633600,20.0,20.0,19.0,19.479,9900,19.086,0.39,0.02,21.295,22.259,20.261,0.78,0.04,1,19.82,17.55,18.93,22.6,36.32,41.19,22.79,41.13,True,False,False
2022-07-04,1656892800,20.0,21.0,20.0,20.261,8300,21.295,-1.03,-0.05,22.259,19.479,18.785,-1.48,-0.07,-1,20.48,18.14,18.81,22.51,36.0,41.24,22.6,41.19,True,False,False
2022-07-05,1656979200,20.0,20.0,18.3,18.785,7200,22.259,-3.47,-0.16,19.479,20.261,17.33,-1.46,-0.08,-1,20.42,18.6,18.65,22.35,35.67,41.29,22.51,41.24,True,False,False
2022-07-06,1657065600,16.1,19.7,16.1,17.33,2700,19.479,-2.15,-0.11,20.261,18.785,18.919,1.59,0.09,1,19.62,18.84,18.39,22.16,35.32,41.33,22.35,41.29,True,False,False
2022-07-07,1657152000,18.0,19.0,18.0,18.919,1600,20.261,-1.34,-0.07,18.785,17.33,19.396,0.48,0.03,1,18.95,19.14,18.22,22.02,35.01,41.38,22.16,41.33,True,False,False
2022-07-08,1657238400,16.6,20.1,16.6,19.396,10200,18.785,0.61,0.03,17.33,18.919,18.263,-1.13,-0.06,-1,18.94,19.38,18.1,21.83,34.7,41.43,22.02,41.38,True,False,False
2022-07-11,1657497600,17.9,20.2,17.6,18.263,11900,17.33,0.93,0.05,18.919,19.396,19.059,0.8,0.04,1,18.54,19.51,17.98,21.62,34.38,41.48,21.83,41.43,True,False,False
2022-07-12,1657584000,18.7,19.4,18.7,19.059,6400,18.919,0.14,0.01,19.396,18.263,18.571,-0.49,-0.03,-1,18.59,19.5,17.9,21.43,34.07,41.53,21.62,41.48,True,False,False
2022-07-13,1657670400,16.6,19.3,16.6,18.571,13300,19.396,-0.82,-0.04,18.263,19.059,18.907,0.34,0.02,1,18.84,19.23,17.94,21.24,33.76,41.58,21.43,41.53,True,False,False
2022-07-14,1657756800,17.8,19.2,17.8,18.907,8600,18.263,0.64,0.04,19.059,18.571,19.818,0.91,0.05,1,18.84,18.9,18.04,21.09,33.44,41.62,21.24,41.58,True,False,False
2022-07-15,1657843200,18.9,21.5,18.8,19.818,14200,19.059,0.76,0.04,18.571,18.907,19.999,0.18,0.01,1,18.92,18.93,18.24,20.96,33.09,41.67,21.09,41.62,True,False,False
2022-07-18,1658102400,21.0,21.0,19.5,19.999,18600,18.571,1.43,0.08,18.907,19.818,18.518,-1.48,-0.07,-1,19.27,18.9,18.52,20.91,32.72,41.73,20.96,41.67,True,False,False
2022-07-19,1658188800,18.3,19.6,18.3,18.518,4400,18.907,-0.39,-0.02,19.818,19.999,19.246,0.73,0.04,1,19.16,18.88,18.74,20.86,32.38,41.77,20.91,41.73,True,False,False
2022-07-20,1658275200,18.6,20.0,18.6,19.246,16700,19.818,-0.57,-0.03,19.999,18.518,19.053,-0.19,-0.01,-1,19.3,19.07,18.95,20.77,32.05,41.82,20.86,41.77,True,False,False
2022-07-21,1658361600,19.0,19.2,19.0,19.053,5900,19.999,-0.95,-0.05,18.518,19.246,18.35,-0.7,-0.04,-1,19.33,19.08,19.11,20.62,31.68,41.86,20.77,41.82,True,False,False
2022-07-22,1658448000,18.3,19.2,18.0,18.35,12400,18.518,-0.17,-0.01,19.246,19.053,18.4,0.05,0.0,1,19.03,18.98,19.18,20.5,31.23,41.9,20.62,41.86,True,False,False
2022-07-25,1658707200,18.4,18.4,18.4,18.4,10400,19.246,-0.85,-0.04,19.053,18.35,18.16,-0.24,-0.01,-1,18.71,18.99,19.25,20.37,30.79,41.94,20.5,41.9,True,False,False
2022-07-26,1658793600,18.4,18.4,18.0,18.16,8300,19.053,-0.89,-0.05,18.35,18.4,18.1,-0.06,-0.0,-1,18.64,18.9,19.2,20.23,30.38,41.98,20.37,41.94,True,False,False
2022-07-27,1658880000,18.2,18.6,17.7,18.1,2900,18.35,-0.25,-0.01,18.4,18.16,19.857,1.76,0.1,1,18.41,18.86,19.04,20.05,29.99,42.02,20.23,41.98,True,False,False
2022-07-28,1658966400,18.9,20.5,18.3,19.857,19200,18.4,1.46,0.08,18.16,18.1,18.871,-0.99,-0.05,-1,18.57,18.95,18.92,19.96,29.6,42.05,20.05,42.02,True,False,False
2022-07-29,1659052800,18.7,19.9,18.6,18.871,13400,18.16,0.71,0.04,18.1,19.857,19.127,0.26,0.01,1,18.68,18.86,18.89,19.85,29.21,42.08,19.96,42.05,True,False,False
2022-08-01,1659312000,18.9,19.4,18.9,19.127,10000,18.1,1.03,0.06,19.857,18.871,19.427,0.3,0.02,1,18.82,18.77,18.84,19.76,28.86,42.1,19.85,42.08,True,False,False
2022-08-02,1659398400,19.2,19.8,19.2,19.427,18800,19.857,-0.43,-0.02,18.871,19.127,19.364,-0.06,-0.0,-1,19.08,18.86,18.87,19.69,28.51,42.12,19.76,42.1,True,False,False
2022-08-03,1659484800,19.0,19.9,19.0,19.364,7400,18.871,0.49,0.03,19.127,19.427,19.798,0.43,0.02,1,19.33,18.87,18.97,19.59,28.15,42.13,19.69,42.12,True,False,False
2022-08-04,1659571200,19.9,20.0,19.4,19.798,13500,19.127,0.67,0.04,19.427,19.364,19.732,-0.07,-0.0,-1,19.32,18.95,19.01,19.52,27.83,42.16,19.59,42.13,True,False,False
2022-08-05,1659657600,19.3,20.2,19.3,19.732,35800,19.427,0.3,0.02,19.364,19.798,21.534,1.8,0.09,1,19.49,19.08,19.03,19.45,27.51,42.19,19.52,42.16,True,False,False
2022-08-08,1659916800,20.2,22.0,20.2,21.534,38300,19.364,2.17,0.11,19.798,19.732,21.979,0.45,0.02,1,19.97,19.4,19.19,19.4,27.21,42.23,19.45,42.19,True,False,False
2022-08-09,1660003200,22.5,22.5,21.1,21.979,26000,19.798,2.18,0.11,19.732,21.534,23.022,1.04,0.05,1,20.48,19.78,19.34,19.36,26.91,42.27,19.4,42.23,True,False,False
2022-08-10,1660089600,22.0,24.0,22.0,23.022,35900,19.732,3.29,0.17,21.534,21.979,25.23,2.21,0.1,1,21.21,20.27,19.56,19.34,26.62,42.32,19.36,42.27,True,False,False
