date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-08-11,1660176000,24.0,26.4,24.0,25.23,85800,21.534,3.7,0.17,21.979,23.022,24.457,-0.77,-0.03,-1,22.3,20.81,19.88,19.38,26.36,42.38,19.34,42.32,True,False,False
2022-08-12,1660262400,24.2,25.3,24.0,24.457,19900,21.979,2.48,0.11,23.022,25.23,24.665,0.21,0.01,1,23.24,21.37,20.11,19.4,26.08,42.43,19.38,42.38,True,False,False
2022-08-15,1660521600,24.5,25.5,23.4,24.665,14400,23.022,1.64,0.07,25.23,24.457,23.884,-0.78,-0.03,-1,23.87,21.92,20.34,19.44,25.81,42.48,19.4,42.43,True,False,False
2022-08-16,1660608000,23.7,24.2,23.5,23.884,26700,25.23,-1.35,-0.05,24.457,24.665,23.425,-0.46,-0.02,-1,24.25,22.37,20.61,19.48,25.53,42.52,19.44,42.48,True,False,False
2022-08-17,1660694400,24.2,24.2,22.9,23.425,10600,24.457,-1.03,-0.04,24.665,23.884,22.194,-1.23,-0.05,-1,24.33,22.77,20.82,19.5,25.25,42.56,19.48,42.52,True,False,False
2022-08-18,1660780800,22.9,23.4,22.0,22.194,19300,24.665,-2.47,-0.1,23.884,23.425,22.542,0.35,0.02,1,23.72,23.01,20.98,19.5,24.97,42.6,19.5,42.56,True,False,False
2022-08-19,1660867200,22.2,23.3,22.2,22.542,2600,23.884,-1.34,-0.06,23.425,22.194,21.955,-0.59,-0.03,-1,23.34,23.29,21.19,19.51,24.69,42.63,19.5,42.6,True,False,False
2022-08-22,1661126400,23.0,23.0,21.4,21.955,12700,23.425,-1.47,-0.06,22.194,22.542,21.806,-0.15,-0.01,-1,22.8,23.34,21.37,19.54,24.4,42.65,19.51,42.63,True,False,False
2022-08-23,1661212800,20.2,22.8,20.2,21.806,14100,22.194,-0.39,-0.02,22.542,21.955,21.732,-0.07,-0.0,-1,22.38,23.32,21.55,19.56,24.12,42.66,19.54,42.65,True,False,False
2022-08-24,1661299200,21.8,22.1,21.5,21.732,12104,22.542,-0.81,-0.04,21.955,21.806,21.598,-0.13,-0.01,-1,22.05,23.19,21.73,19.64,23.86,42.67,19.56,42.66,True,False,False
2022-08-25,1661385600,21.7,22.5,20.2,21.598,13100,21.955,-0.36,-0.02,21.806,21.732,21.722,0.12,0.01,1,21.93,22.83,21.82,19.73,23.57,42.67,19.64,42.67,True,False,False
2022-08-26,1661472000,21.7,22.0,21.6,21.722,2300,21.806,-0.08,-0.0,21.732,21.598,21.324,-0.4,-0.02,-1,21.76,22.55,21.96,19.85,23.3,42.68,19.73,42.67,True,False,False
2022-08-29,1661731200,21.7,21.7,20.1,21.324,9100,21.732,-0.41,-0.02,21.598,21.722,21.336,0.01,0.0,1,21.64,22.22,22.07,19.99,23.05,42.69,19.85,42.68,True,False,False
2022-08-30,1661817600,22.0,22.0,21.3,21.336,4700,21.598,-0.26,-0.01,21.722,21.324,20.791,-0.54,-0.03,-1,21.54,21.96,22.16,20.13,22.81,42.68,19.99,42.69,True,False,False
2022-08-31,1661904000,21.3,21.6,20.5,20.791,5700,21.722,-0.93,-0.04,21.324,21.336,20.77,-0.02,-0.0,-1,21.35,21.7,22.24,20.25,22.57,42.66,20.13,42.68,True,False,False
2022-09-05,1662336000,21.0,21.0,20.6,20.77,7900,21.324,-0.55,-0.03,21.336,20.791,20.994,0.22,0.01,1,21.19,21.56,22.28,20.35,22.38,42.62,20.25,42.66,True,False,False
2022-09-06,1662422400,20.8,21.6,20.8,20.994,13100,21.336,-0.34,-0.02,20.791,20.77,20.97,-0.02,-0.0,-1,21.04,21.4,22.35,20.43,22.21,42.56,20.35,42.62,True,False,False
2022-09-07,1662508800,21.6,21.7,20.1,20.97,14900,20.791,0.18,0.01,20.77,20.994,20.139,-0.83,-0.04,-1,20.97,21.3,22.32,20.51,22.05,42.48,20.43,42.56,True,False,False
2022-09-08,1662595200,21.0,21.0,20.0,20.139,14700,20.77,-0.63,-0.03,20.994,20.97,21.1,0.96,0.05,1,20.73,21.14,22.23,20.53,21.87,42.36,20.51,42.48,True,False,False
2022-09-09,1662681600,19.2,23.0,19.2,21.1,16700,20.994,0.11,0.01,20.97,20.139,21.733,0.63,0.03,1,20.79,21.07,22.13,20.52,21.75,42.22,20.53,42.36,True,False,False
2022-09-12,1662940800,23.0,23.5,21.0,21.733,13800,20.97,0.76,0.04,20.139,21.1,21.055,-0.68,-0.03,-1,20.99,21.09,21.96,20.51,21.65,42.04,20.52,42.22,True,False,False
2022-09-13,1663027200,20.7,21.7,20.5,21.055,5600,20.139,0.92,0.05,21.1,21.733,20.688,-0.37,-0.02,-1,21.0,21.02,21.79,20.55,21.57,41.81,20.51,42.04,True,False,False
2022-09-14,1663113600,20.0,21.0,20.0,20.688,5000,21.1,-0.41,-0.02,21.733,21.055,20.415,-0.27,-0.01,-1,20.94,20.96,21.59,20.55,21.53,41.55,20.55,41.81,True,False,False
2022-09-15,1663200000,20.7,21.9,20.2,20.415,8000,21.733,-1.32,-0.06,21.055,20.688,20.891,0.48,0.02,1,21.0,20.87,21.41,20.59,21.47,41.23,20.55,41.55,True,False,False
2022-09-16,1663286400,20.5,21.4,20.2,20.891,3500,21.055,-0.16,-0.01,20.688,20.415,20.405,-0.49,-0.02,-1,20.96,20.88,21.29,20.66,21.41,40.85,20.59,41.23,True,False,False
2022-09-19,1663545600,20.1,21.3,19.2,20.405,19700,20.688,-0.28,-0.01,20.415,20.891,19.633,-0.77,-0.04,-1,20.69,20.84,21.2,20.69,21.35,40.4,20.66,40.85,True,False,False
2022-09-20,1663632000,19.1,20.7,19.1,19.633,300,20.415,-0.78,-0.04,20.891,20.405,19.732,0.1,0.01,1,20.41,20.7,21.05,20.69,21.26,39.86,20.69,40.4,True,False,False
2022-09-21,1663718400,19.6,20.9,19.6,19.732,3700,20.891,-1.16,-0.06,20.405,19.633,20.117,0.39,0.02,1,20.22,20.58,20.94,20.72,21.17,39.23,20.69,39.86,True,False,False
2022-09-22,1663804800,19.8,20.7,19.8,20.117,2900,20.405,-0.29,-0.01,19.633,19.732,20.964,0.85,0.04,1,20.16,20.58,20.86,20.74,21.09,38.56,20.72,39.23,True,False,False
2022-09-23,1663891200,20.1,21.2,20.1,20.964,8700,19.633,1.33,0.07,19.732,20.117,19.279,-1.68,-0.08,-1,20.17,20.56,20.82,20.79,21.02,38.01,20.74,38.56,True,False,False
2022-09-26,1664150400,19.3,19.9,18.6,19.279,17400,19.732,-0.45,-0.02,20.117,20.964,19.173,-0.11,-0.01,-1,19.94,20.32,20.7,20.8,20.94,37.55,20.79,38.01,True,False,False
2022-09-27,1664236800,19.1,20.2,19.0,19.173,4000,20.117,-0.94,-0.05,20.964,19.279,19.161,-0.01,-0.0,-1,19.85,20.13,20.58,20.79,20.87,37.17,20.8,37.55,True,False,False
2022-09-28,1664323200,20.1,20.1,18.7,19.161,4400,20.964,-1.8,-0.09,19.279,19.173,18.971,-0.19,-0.01,-1,19.74,19.98,20.47,20.77,20.84,36.86,20.79,37.17,True,False,False
2022-09-29,1664409600,19.2,19.7,18.6,18.971,11401,19.279,-0.31,-0.02,19.173,19.161,18.943,-0.03,-0.0,-1,19.51,19.83,20.35,20.78,20.82,36.61,20.77,36.86,True,False,False
2022-09-30,1664496000,16.7,19.5,16.7,18.943,2100,19.173,-0.23,-0.01,19.161,18.971,17.956,-0.99,-0.05,-1,19.11,19.64,20.26,20.77,20.77,36.42,20.78,36.61,True,False,False
2022-10-03,1664755200,16.8,19.0,16.8,17.956,1600,19.161,-1.21,-0.06,18.971,18.943,17.929,-0.03,-0.0,-1,18.84,19.39,20.12,20.75,20.69,36.22,20.77,36.42,True,False,False
2022-10-04,1664841600,19.0,19.0,17.5,17.929,2400,18.971,-1.04,-0.05,18.943,17.956,18.069,0.14,0.01,1,18.59,19.22,19.96,20.74,20.62,35.99,20.75,36.22,True,False,False
2022-10-05,1664928000,17.9,18.5,17.3,18.069,1300,18.943,-0.87,-0.05,17.956,17.929,17.818,-0.25,-0.01,-1,18.37,19.06,19.82,20.73,20.55,35.72,20.74,35.99,True,False,False
2022-10-06,1665014400,16.9,18.3,16.8,17.818,3300,17.956,-0.14,-0.01,17.929,18.069,17.411,-0.41,-0.02,-1,18.14,18.83,19.7,20.73,20.48,35.42,20.73,35.72,True,False,False
2022-10-07,1665100800,18.2,18.2,16.0,17.411,5500,17.929,-0.52,-0.03,18.069,17.818,16.872,-0.54,-0.03,-1,17.84,18.47,19.52,20.71,20.38,35.06,20.73,35.42,True,False,False
2022-10-10,1665360000,16.8,16.9,16.8,16.872,1800,18.069,-1.2,-0.07,17.818,17.411,16.149,-0.72,-0.04,-1,17.62,18.23,19.27,20.65,20.31,34.66,20.71,35.06,True,False,False
2022-10-11,1665446400,16.8,16.8,16.0,16.149,5302,17.818,-1.67,-0.09,17.411,16.872,15.371,-0.78,-0.05,-1,17.26,17.93,19.03,20.6,20.23,34.32,20.65,34.66,True,False,False
2022-10-12,1665532800,14.2,16.1,14.1,15.371,5600,17.411,-2.04,-0.12,16.872,16.149,15.331,-0.04,-0.0,-1,16.72,17.55,18.76,20.52,20.14,34.04,20.6,34.32,True,False,False
2022-10-13,1665619200,15.4,16.2,15.0,15.331,6500,16.872,-1.54,-0.09,16.149,15.371,16.063,0.73,0.05,1,16.23,17.18,18.51,20.44,20.07,33.74,20.52,34.04,True,False,False
2022-10-14,1665705600,15.1,16.4,15.0,16.063,7900,16.149,-0.09,-0.01,15.371,15.331,16.683,0.62,0.04,1,15.96,16.9,18.27,20.38,19.98,33.42,20.44,33.74,True,False,False
2022-10-17,1665964800,16.7,16.7,16.6,16.683,2400,15.371,1.31,0.09,15.331,16.063,17.238,0.55,0.03,1,15.92,16.77,18.08,20.31,19.92,33.13,20.38,33.42,True,False,False
2022-10-18,1666051200,16.9,17.5,16.9,17.238,4700,15.331,1.91,0.12,16.063,16.683,17.9,0.66,0.04,1,16.14,16.7,17.96,20.26,19.86,32.85,20.31,33.13,True,False,False
2022-10-19,1666137600,17.9,17.9,17.9,17.9,400,16.063,1.84,0.11,16.683,17.238,17.9,0.0,0.0,-1,16.64,16.68,17.87,20.19,19.8,32.6,20.26,32.85,True,False,False
2022-10-20,1666224000,17.9,17.9,17.9,17.9,0,16.683,1.22,0.07,17.238,17.9,17.9,0.0,0.0,-1,17.16,16.69,17.76,20.11,19.73,32.36,20.19,32.6,True,False,False
2022-10-21,1666310400,17.9,17.9,17.9,17.9,0,17.238,0.66,0.04,17.9,17.9,18.388,0.49,0.03,1,17.52,16.74,17.61,20.01,19.67,32.15,20.11,32.36,True,False,False
2022-10-24,1666569600,18.4,18.4,18.3,18.388,2400,17.9,0.49,0.03,17.9,17.9,16.622,-1.77,-0.1,-1,17.87,16.89,17.56,19.87,19.62,31.91,20.01,32.15,True,False,False
2022-10-25,1666656000,15.7,17.2,15.7,16.622,7700,17.9,-1.28,-0.07,17.9,18.388,16.828,0.21,0.01,1,17.74,16.94,17.43,19.71,19.56,31.67,19.87,31.91,True,False,False
2022-10-26,1666742400,18.5,18.9,14.2,16.828,6100,17.9,-1.07,-0.06,18.388,16.622,17.726,0.9,0.05,1,17.53,17.09,17.32,19.56,19.5,31.44,19.71,31.67,True,False,False
2022-10-27,1666828800,17.8,17.8,17.3,17.726,3800,18.388,-0.66,-0.04,16.622,16.828,17.761,0.04,0.0,1,17.49,17.32,17.25,19.43,19.46,31.24,19.56,31.44,True,False,False
2022-10-28,1666915200,17.0,17.8,17.0,17.761,4100,16.622,1.14,0.07,16.828,17.726,16.396,-1.36,-0.08,-1,17.46,17.49,17.2,19.32,19.41,30.99,19.43,31.24,True,False,False
2022-10-31,1667174400,17.5,17.5,15.4,16.396,2700,16.828,-0.43,-0.03,17.726,17.761,16.786,0.39,0.02,1,17.07,17.47,17.12,19.2,19.35,30.7,19.32,30.99,True,False,False
2022-11-01,1667260800,16.3,17.3,15.0,16.786,700,17.726,-0.94,-0.05,17.761,16.396,17.021,0.23,0.01,1,17.1,17.42,17.06,19.09,19.3,30.44,19.2,30.7,True,False,False
2022-11-02,1667347200,16.8,17.5,15.3,17.021,1400,17.761,-0.74,-0.04,16.396,16.786,16.8,-0.22,-0.01,-1,17.14,17.33,17.01,18.99,19.26,30.21,19.09,30.44,True,False,False
2022-11-03,1667433600,16.8,16.8,16.8,16.8,2000,16.396,0.4,0.02,16.786,17.021,15.855,-0.95,-0.06,-1,16.95,17.22,16.96,18.89,19.23,29.99,18.99,30.21,True,False,False
2022-11-04,1667520000,15.0,16.4,14.6,15.855,2900,16.786,-0.93,-0.06,17.021,16.8,15.669,-0.19,-0.01,-1,16.57,17.02,16.88,18.77,19.21,29.79,18.89,29.99,True,False,False
2022-11-07,1667779200,16.9,16.9,13.7,15.669,5800,17.021,-1.35,-0.08,16.8,15.855,14.561,-1.11,-0.07,-1,16.43,16.75,16.82,18.65,19.19,29.58,18.77,29.79,True,False,False
2022-11-08,1667865600,16.4,16.9,13.4,14.561,5136,16.8,-2.24,-0.13,15.855,15.669,15.802,1.24,0.09,1,15.98,16.54,16.74,18.51,19.18,29.4,18.65,29.58,True,False,False
2022-11-09,1667952000,15.3,16.3,15.3,15.802,5000,15.855,-0.05,-0.0,15.669,14.561,15.598,-0.2,-0.01,-1,15.74,16.44,16.76,18.4,19.2,29.26,18.51,29.4,True,False,False
2022-11-10,1668038400,15.6,16.8,14.1,15.598,9800,15.669,-0.07,-0.0,14.561,15.802,15.645,0.05,0.0,1,15.5,16.22,16.77,18.29,19.21,29.11,18.4,29.26,True,False,False
2022-11-11,1668124800,16.1,16.1,14.3,15.645,1100,14.561,1.08,0.07,15.802,15.598,14.506,-1.14,-0.07,-1,15.45,16.01,16.75,18.18,19.22,28.92,18.29,29.11,True,False,False
2022-11-14,1668384000,14.0,15.1,13.6,14.506,3100,15.802,-1.3,-0.08,15.598,15.645,13.294,-1.21,-0.08,-1,15.22,15.82,16.65,18.06,19.2,28.72,18.18,28.92,True,False,False
2022-11-15,1668470400,14.8,14.8,12.4,13.294,4900,15.598,-2.3,-0.15,15.645,14.506,12.348,-0.95,-0.07,-1,14.97,15.48,16.45,17.9,19.17,28.51,18.06,28.72,True,False,False
2022-11-16,1668556800,13.7,14.8,11.4,12.348,36300,15.645,-3.3,-0.21,14.506,13.294,14.071,1.72,0.14,1,14.28,15.01,16.17,17.73,19.12,28.31,17.9,28.51,True,False,False
2022-11-17,1668643200,13.9,14.1,13.9,14.071,1400,14.506,-0.44,-0.03,13.294,12.348,13.53,-0.54,-0.04,-1,13.97,14.73,15.98,17.61,19.07,28.14,17.73,28.31,True,False,False
2022-11-18,1668729600,14.8,15.4,12.1,13.53,5700,13.294,0.24,0.02,12.348,14.071,13.753,0.22,0.02,1,13.55,14.5,15.76,17.46,18.99,27.96,17.61,28.14,True,False,False
2022-11-21,1668988800,14.1,14.1,12.9,13.753,4700,12.348,1.4,0.11,14.071,13.53,13.13,-0.62,-0.05,-1,13.4,14.31,15.53,17.3,18.91,27.78,17.46,27.96,True,False,False
2022-11-22,1669075200,14.6,14.6,12.7,13.13,12300,14.071,-0.94,-0.07,13.53,13.753,13.463,0.33,0.03,1,13.37,14.17,15.35,17.14,18.84,27.58,17.3,27.78,True,False,False
2022-11-23,1669161600,13.0,13.8,13.0,13.463,1900,13.53,-0.07,-0.01,13.753,13.13,12.825,-0.64,-0.05,-1,13.59,13.93,15.19,17.0,18.78,27.39,17.14,27.58,True,False,False
2022-11-24,1669248000,14.1,14.1,12.0,12.825,2000,13.753,-0.93,-0.07,13.13,13.463,12.575,-0.25,-0.02,-1,13.34,13.66,14.94,16.84,18.72,27.19,17.0,27.39,True,False,False
2022-11-25,1669334400,13.4,13.4,12.1,12.575,10200,13.13,-0.56,-0.04,13.463,12.825,13.788,1.21,0.1,1,13.15,13.35,14.68,16.68,18.67,26.99,16.84,27.19,True,False,False
2022-11-28,1669593600,13.9,14.4,13.0,13.788,39006,13.463,0.33,0.02,12.825,12.575,14.185,0.4,0.03,1,13.16,13.28,14.55,16.55,18.62,26.81,16.68,26.99,True,False,False
2022-11-29,1669680000,13.8,15.3,13.7,14.185,35200,12.825,1.36,0.11,12.575,13.788,15.236,1.05,0.07,1,13.37,13.37,14.42,16.44,18.56,26.63,16.55,26.81,True,False,False
2022-11-30,1669766400,13.8,16.3,13.8,15.236,66100,12.575,2.66,0.21,13.788,14.185,17.397,2.16,0.14,1,13.72,13.66,14.33,16.35,18.53,26.46,16.44,26.63,True,False,False
2022-12-01,1669852800,17.4,17.4,17.0,17.397,12306,13.788,3.61,0.26,14.185,15.236,20.0,2.6,0.15,1,14.64,13.99,14.36,16.29,18.52,26.29,16.35,26.46,True,False,False
2022-12-02,1669939200,20.0,20.0,20.0,20.0,27807,14.185,5.82,0.41,15.236,17.397,23.0,3.0,0.15,1,16.12,14.64,14.57,16.27,18.53,26.15,16.29,26.29,True,False,False
2022-12-05,1670198400,23.0,23.0,23.0,23.0,15410,15.236,7.76,0.51,17.397,20.0,24.523,1.52,0.07,1,17.96,15.56,14.94,16.35,18.57,26.0,16.27,26.15,True,False,False
2022-12-06,1670284800,26.4,26.4,19.6,24.523,194130,17.397,7.13,0.41,20.0,23.0,21.57,-2.95,-0.12,-1,20.03,16.7,15.43,16.45,18.62,25.85,16.35,26.0,True,False,False
2022-12-07,1670371200,21.2,23.8,20.9,21.57,45300,20.0,1.57,0.08,23.0,24.523,23.78,2.21,0.1,1,21.3,17.51,15.72,16.5,18.64,25.68,16.45,25.85,True,False,False
2022-12-08,1670457600,20.5,24.8,20.5,23.78,80600,23.0,0.78,0.03,24.523,21.57,21.344,-2.44,-0.1,-1,22.57,18.61,16.13,16.6,18.69,25.54,16.5,25.68,True,False,False
2022-12-09,1670544000,22.1,22.2,20.6,21.344,23900,24.523,-3.18,-0.13,21.57,23.78,18.984,-2.36,-0.11,-1,22.84,19.48,16.42,16.65,18.71,25.38,16.6,25.54,True,False,False
2022-12-12,1670803200,21.3,22.0,18.2,18.984,52100,21.57,-2.59,-0.12,23.78,21.344,16.606,-2.38,-0.13,-1,22.04,20.0,16.64,16.67,18.71,25.19,16.65,25.38,True,False,False
2022-12-13,1670889600,17.5,18.8,16.2,16.606,43400,23.78,-7.17,-0.3,21.344,18.984,17.21,0.6,0.04,1,20.46,20.24,16.81,16.64,18.69,24.96,16.67,25.19,True,False,False
2022-12-14,1670976000,18.5,18.5,16.3,17.21,13411,21.344,-4.13,-0.19,18.984,16.606,16.411,-0.8,-0.05,-1,19.58,20.44,17.05,16.62,18.68,24.73,16.64,24.96,True,False,False
2022-12-15,1671062400,17.2,17.2,16.0,16.411,25500,18.984,-2.57,-0.14,16.606,17.21,16.662,0.25,0.02,1,18.11,20.34,17.17,16.6,18.66,24.52,16.62,24.73,True,False,False
2022-12-16,1671148800,16.5,17.0,16.4,16.662,26795,16.606,0.06,0.0,17.21,16.411,16.975,0.31,0.02,1,17.17,20.01,17.32,16.58,18.65,24.32,16.6,24.52,True,False,False
2022-12-19,1671408000,16.8,18.2,16.1,16.975,7910,17.21,-0.23,-0.01,16.411,16.662,15.458,-1.52,-0.09,-1,16.77,19.41,17.48,16.58,18.62,24.11,16.58,24.32,True,False,False
2022-12-20,1671494400,17.0,17.0,14.6,15.458,22821,16.411,-0.95,-0.06,16.662,16.975,14.167,-1.29,-0.08,-1,16.54,18.5,17.6,16.57,18.58,23.9,16.58,24.11,True,False,False
2022-12-21,1671580800,15.1,15.1,13.8,14.167,13500,16.662,-2.49,-0.15,16.975,15.458,14.668,0.5,0.04,1,15.93,17.76,17.63,16.55,18.53,23.7,16.57,23.9,True,False,False
2022-12-22,1671667200,15.0,15.0,14.1,14.668,7300,16.975,-2.31,-0.14,15.458,14.167,14.764,0.1,0.01,1,15.59,16.85,17.73,16.53,18.49,23.5,16.55,23.7,True,False,False
2022-12-23,1671753600,15.0,15.0,14.4,14.764,1400,15.458,-0.69,-0.04,14.167,14.668,13.748,-1.02,-0.07,-1,15.21,16.19,17.84,16.51,18.44,23.3,16.53,23.5,True,False,False
2022-12-26,1672012800,14.1,14.2,13.5,13.748,16100,14.167,-0.42,-0.03,14.668,14.764,14.72,0.97,0.07,1,14.56,15.67,17.83,16.45,18.38,23.11,16.51,23.3,True,False,False
2022-12-27,1672099200,14.5,15.0,14.0,14.72,12802,14.668,0.05,0.0,14.764,13.748,16.4,1.68,0.11,1,14.41,15.48,17.86,16.4,18.33,22.92,16.45,23.11,True,False,False
2022-12-28,1672185600,15.8,16.9,15.7,16.4,5800,14.764,1.64,0.11,13.748,14.72,15.961,-0.44,-0.03,-1,14.86,15.4,17.92,16.37,18.28,22.75,16.4,22.92,True,False,False
2022-12-29,1672272000,16.5,16.5,15.5,15.961,2300,13.748,2.21,0.16,14.72,16.4,15.284,-0.68,-0.04,-1,15.12,15.35,17.85,16.33,18.22,22.57,16.37,22.75,True,False,False
2022-12-30,1672358400,16.0,16.0,14.7,15.284,5700,14.72,0.56,0.04,16.4,15.961,16.656,1.37,0.09,1,15.22,15.21,17.61,16.28,18.14,22.38,16.33,22.57,True,False,False
2023-01-03,1672704000,16.5,17.3,16.3,16.656,12506,16.4,0.26,0.02,15.961,15.284,16.378,-0.28,-0.02,-1,15.8,15.18,17.29,16.24,18.06,22.21,16.28,22.38,True,False,False
2023-01-04,1672790400,16.7,18.0,16.0,16.378,9800,15.961,0.42,0.03,15.284,16.656,15.997,-0.38,-0.02,-1,16.14,15.27,16.89,16.24,17.98,22.03,16.24,22.21,True,False,False
2023-01-05,1672876800,15.8,16.8,15.8,15.997,3400,15.284,0.71,0.05,16.656,16.378,15.127,-0.87,-0.05,-1,16.06,15.46,16.61,16.22,17.89,21.85,16.24,22.03,True,False,False
2023-01-06,1672963200,15.9,16.1,14.8,15.127,19300,16.656,-1.53,-0.09,16.378,15.997,15.112,-0.02,-0.0,-1,15.89,15.5,16.18,16.17,17.8,21.67,16.22,21.85,True,False,False
2023-01-09,1673222400,15.2,15.8,14.9,15.112,4200,16.378,-1.27,-0.08,15.997,15.127,15.019,-0.09,-0.01,-1,15.85,15.54,15.86,16.11,17.72,21.49,16.17,21.67,True,False,False
2023-01-10,1673308800,15.0,15.1,15.0,15.019,5300,15.997,-0.98,-0.06,15.127,15.112,14.834,-0.19,-0.01,-1,15.53,15.67,15.67,16.09,17.65,21.31,16.11,21.49,True,False,False
2023-01-11,1673395200,14.7,16.0,14.7,14.834,3802,15.127,-0.29,-0.02,15.112,15.019,14.689,-0.14,-0.01,-1,15.22,15.68,15.58,16.05,17.57,21.13,16.09,21.31,True,False,False
