date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2023-01-12,1673481600,14.2,14.9,14.1,14.689,1800,15.112,-0.42,-0.03,15.019,14.834,14.936,0.25,0.02,1,14.96,15.51,15.45,16.0,17.5,20.95,16.05,21.13,True,False,False
2023-01-13,1673568000,14.5,15.5,14.5,14.936,1100,15.019,-0.08,-0.01,14.834,14.689,14.451,-0.48,-0.03,-1,14.92,15.4,15.38,15.96,17.43,20.78,16.0,20.95,True,False,False
2023-01-16,1673827200,14.5,14.7,14.1,14.451,3500,14.834,-0.38,-0.03,14.689,14.936,15.25,0.8,0.06,1,14.79,15.32,15.27,15.94,17.35,20.61,15.96,20.78,True,False,False
2023-01-17,1673913600,14.7,15.8,14.7,15.25,220,14.689,0.56,0.04,14.936,14.451,15.996,0.75,0.05,1,14.83,15.18,15.18,15.93,17.29,20.43,15.94,20.61,True,False,False
2023-01-18,1674000000,15.8,17.0,15.6,15.996,21800,14.936,1.06,0.07,14.451,15.25,16.466,0.47,0.03,1,15.06,15.14,15.21,15.96,17.23,20.27,15.93,20.43,True,False,False
2023-01-19,1674086400,16.7,16.7,15.8,16.466,8800,14.451,2.02,0.14,15.25,15.996,16.592,0.13,0.01,1,15.42,15.19,15.32,15.97,17.19,20.12,15.96,20.27,True,False,False
2023-01-27,1674777600,16.5,17.7,16.5,16.592,1300,15.25,1.34,0.09,15.996,16.466,16.319,-0.27,-0.02,-1,15.75,15.33,15.42,15.99,17.14,19.97,15.97,20.12,True,False,False
2023-01-30,1675036800,16.4,16.7,16.2,16.319,15002,15.996,0.32,0.02,16.466,16.592,15.8,-0.52,-0.03,-1,16.12,15.46,15.5,16.0,17.09,19.83,15.99,19.97,True,False,False
2023-01-31,1675123200,16.3,16.3,15.6,15.8,6700,16.466,-0.67,-0.04,16.592,16.319,15.784,-0.02,-0.0,-1,16.23,15.53,15.6,16.03,17.04,19.71,16.0,19.83,True,False,False
2023-02-01,1675209600,16.0,16.9,15.3,15.784,1900,16.592,-0.81,-0.05,16.319,15.8,15.311,-0.47,-0.03,-1,16.19,15.63,15.65,16.08,16.99,19.6,16.03,19.71,True,False,False
2023-02-02,1675296000,15.6,15.6,15.0,15.311,3800,16.319,-1.01,-0.06,15.8,15.784,15.317,0.01,0.0,1,15.96,15.69,15.6,16.14,16.93,19.49,16.08,19.6,True,False,False
2023-02-03,1675382400,15.5,15.5,15.3,15.317,2400,15.8,-0.48,-0.03,15.784,15.311,15.417,0.1,0.01,1,15.71,15.73,15.57,16.16,16.89,19.38,16.14,19.49,True,False,False
2023-02-06,1675641600,15.8,15.8,14.5,15.417,1200,15.784,-0.37,-0.02,15.311,15.317,15.247,-0.17,-0.01,-1,15.53,15.83,15.57,16.2,16.83,19.29,16.16,19.38,True,False,False
2023-02-07,1675728000,15.4,15.9,14.5,15.247,3400,15.311,-0.06,-0.0,15.317,15.417,16.142,0.89,0.06,1,15.42,15.82,15.5,16.23,16.77,19.21,16.2,19.29,True,False,False
2023-02-08,1675814400,16.2,16.2,15.7,16.142,1900,15.317,0.82,0.05,15.417,15.247,16.1,-0.04,-0.0,-1,15.49,15.84,15.49,16.29,16.72,19.14,16.23,19.21,True,False,False
2023-02-09,1675900800,16.1,16.1,16.1,16.1,0,15.417,0.68,0.04,15.247,16.142,15.135,-0.97,-0.06,-1,15.64,15.8,15.5,16.34,16.67,19.1,16.29,19.14,True,False,False
2023-02-10,1675987200,14.5,16.1,14.5,15.135,2600,15.247,-0.11,-0.01,16.142,16.1,14.268,-0.87,-0.06,-1,15.61,15.66,15.5,16.39,16.62,19.04,16.34,19.1,True,False,False
2023-02-13,1676246400,14.5,14.6,14.0,14.268,8500,16.142,-1.87,-0.12,16.1,15.135,14.441,0.17,0.01,1,15.38,15.45,15.45,16.42,16.55,18.98,16.39,19.04,True,False,False
2023-02-14,1676332800,16.3,16.3,14.3,14.441,4400,16.1,-1.66,-0.1,15.135,14.268,14.922,0.48,0.03,1,15.22,15.32,15.42,16.44,16.49,18.92,16.42,18.98,True,False,False
2023-02-15,1676419200,14.3,16.3,14.3,14.922,10400,15.135,-0.21,-0.01,14.268,14.441,15.393,0.47,0.03,1,14.97,15.23,15.43,16.45,16.44,18.85,16.44,18.92,True,False,False
2023-02-16,1676505600,15.0,15.5,15.0,15.393,2700,14.268,1.12,0.08,14.441,14.922,15.082,-0.31,-0.02,-1,14.83,15.24,15.46,16.45,16.4,18.79,16.45,18.85,True,False,False
2023-02-17,1676592000,14.5,15.8,14.5,15.082,11400,14.441,0.64,0.04,14.922,15.393,15.714,0.63,0.04,1,14.82,15.21,15.47,16.41,16.35,18.72,16.45,18.79,True,False,False
2023-02-20,1676851200,15.1,16.0,14.7,15.714,14700,14.922,0.79,0.05,15.393,15.082,16.151,0.44,0.03,1,15.11,15.24,15.53,16.32,16.3,18.66,16.41,18.72,True,False,False
2023-02-21,1676937600,16.9,16.9,15.7,16.151,13402,15.393,0.76,0.05,15.082,15.714,15.8,-0.35,-0.02,-1,15.45,15.33,15.58,16.19,16.27,18.6,16.32,18.66,True,False,False
2023-02-22,1677024000,15.8,15.8,15.8,15.8,7200,15.082,0.72,0.05,15.714,16.151,14.838,-0.96,-0.06,-1,15.63,15.3,15.57,16.01,16.23,18.55,16.19,18.6,True,False,False
2023-02-23,1677110400,15.0,15.1,14.6,14.838,6500,15.714,-0.88,-0.06,16.151,15.8,15.554,0.72,0.05,1,15.52,15.17,15.49,15.88,16.19,18.51,16.01,18.55,True,False,False
2023-02-24,1677196800,15.0,15.8,15.0,15.554,3500,16.151,-0.6,-0.04,15.8,14.838,14.169,-1.38,-0.09,-1,15.61,15.22,15.44,15.71,16.16,18.49,15.88,18.51,True,False,False
2023-02-27,1677456000,13.3,15.0,13.3,14.169,10300,15.8,-1.63,-0.1,14.838,15.554,13.505,-0.66,-0.05,-1,15.3,15.21,15.33,15.57,16.11,18.44,15.71,18.49,True,False,False
2023-02-28,1677542400,12.5,15.8,12.5,13.505,5800,14.838,-1.33,-0.09,15.554,14.169,13.723,0.22,0.02,1,14.77,15.11,15.21,15.46,16.06,18.37,15.57,18.44,True,False,False
2023-03-01,1677628800,12.6,14.0,12.6,13.723,9100,15.554,-1.83,-0.12,14.169,13.505,13.671,-0.05,-0.0,-1,14.36,14.99,15.11,15.4,16.02,18.32,15.46,18.37,True,False,False
2023-03-02,1677715200,13.6,14.0,13.5,13.671,4100,14.169,-0.5,-0.04,13.505,13.723,13.529,-0.14,-0.01,-1,14.12,14.82,15.03,15.33,15.98,18.27,15.4,18.32,True,False,False
2023-03-03,1677801600,13.6,13.7,13.5,13.529,8000,13.505,0.02,0.0,13.723,13.671,14.171,0.64,0.05,1,13.72,14.67,14.94,15.27,15.93,18.21,15.33,18.27,True,False,False
2023-03-06,1678060800,14.9,14.9,13.6,14.171,2800,13.723,0.45,0.03,13.671,13.529,14.044,-0.13,-0.01,-1,13.72,14.51,14.88,15.22,15.9,18.14,15.27,18.21,True,False,False
2023-03-07,1678147200,14.6,14.7,13.9,14.044,3400,13.671,0.37,0.03,13.529,14.171,14.167,0.12,0.01,1,13.83,14.3,14.82,15.16,15.87,18.09,15.22,18.14,True,False,False
2023-03-08,1678233600,14.0,14.2,14.0,14.167,600,13.529,0.64,0.05,14.171,14.044,14.2,0.03,0.0,1,13.92,14.14,14.72,15.14,15.85,18.04,15.16,18.09,True,False,False
2023-03-09,1678320000,14.2,14.2,14.2,14.2,0,14.171,0.03,0.0,14.044,14.167,14.2,0.0,0.0,-1,14.02,14.07,14.62,15.14,15.84,17.99,15.14,18.04,True,False,False
2023-03-10,1678406400,14.2,14.2,14.2,14.2,2000,14.044,0.16,0.01,14.167,14.2,14.2,0.0,0.0,-1,14.16,13.94,14.58,15.13,15.83,17.95,15.14,17.99,True,False,False
2023-03-13,1678665600,14.2,14.2,14.2,14.2,0,14.167,0.03,0.0,14.2,14.2,14.2,0.0,0.0,-1,14.16,13.94,14.57,15.12,15.81,17.9,15.13,17.95,True,False,False
2023-03-14,1678752000,14.2,14.2,14.2,14.2,0,14.2,0.0,0.0,14.2,14.2,14.325,0.12,0.01,1,14.19,14.01,14.56,15.13,15.79,17.85,15.12,17.9,True,False,False
2023-03-15,1678838400,13.5,14.5,13.5,14.325,10200,14.2,0.12,0.01,14.2,14.2,14.7,0.38,0.03,1,14.22,14.07,14.53,15.12,15.76,17.81,15.13,17.85,True,False,False
2023-03-16,1678924800,14.7,14.7,14.7,14.7,400,14.2,0.5,0.04,14.2,14.325,14.7,0.0,0.0,-1,14.32,14.17,14.5,15.09,15.73,17.76,15.12,17.81,True,False,False
2023-03-17,1679011200,14.7,14.7,14.7,14.7,0,14.2,0.5,0.04,14.325,14.7,13.66,-1.04,-0.07,-1,14.42,14.29,14.48,15.06,15.69,17.71,15.09,17.76,True,False,False
2023-03-20,1679270400,14.5,14.5,13.5,13.66,2500,14.325,-0.66,-0.05,14.7,14.7,13.95,0.29,0.02,1,14.32,14.24,14.38,15.03,15.65,17.66,15.06,17.71,True,False,False
2023-03-21,1679356800,14.9,14.9,13.3,13.95,1400,14.7,-0.75,-0.05,14.7,13.66,14.091,0.14,0.01,1,14.27,14.23,14.27,14.97,15.61,17.62,15.03,17.66,True,False,False
2023-03-22,1679443200,13.9,14.5,13.9,14.091,2200,14.7,-0.61,-0.04,13.66,13.95,13.72,-0.37,-0.03,-1,14.22,14.22,14.18,14.93,15.58,17.57,14.97,17.62,True,False,False
2023-03-23,1679529600,13.6,14.0,13.6,13.72,500,13.66,0.06,0.0,13.95,14.091,13.551,-0.17,-0.01,-1,14.02,14.17,14.12,14.88,15.55,17.53,14.93,17.57,True,False,False
2023-03-24,1679616000,13.7,13.8,13.5,13.551,5500,13.95,-0.4,-0.03,14.091,13.72,13.621,0.07,0.01,1,13.79,14.11,14.02,14.85,15.51,17.48,14.88,17.53,True,False,False
2023-03-27,1679875200,13.7,13.7,13.6,13.621,6800,14.091,-0.47,-0.03,13.72,13.551,13.606,-0.02,-0.0,-1,13.79,14.05,14.0,14.82,15.47,17.44,14.85,17.48,True,False,False
2023-03-28,1679961600,13.1,13.9,13.0,13.606,6200,13.72,-0.11,-0.01,13.551,13.621,13.53,-0.08,-0.01,-1,13.72,13.99,14.0,14.79,15.44,17.4,14.82,17.44,True,False,False
2023-03-29,1680048000,13.5,13.6,13.5,13.53,2000,13.551,-0.02,-0.0,13.621,13.606,14.111,0.58,0.04,1,13.61,13.91,13.99,14.77,15.41,17.35,14.79,17.4,True,False,False
2023-03-30,1680134400,13.6,14.5,13.4,14.111,16100,13.621,0.49,0.04,13.606,13.53,14.243,0.13,0.01,1,13.68,13.85,14.01,14.76,15.38,17.32,14.77,17.35,True,False,False
2023-03-31,1680220800,14.3,14.3,14.2,14.243,1400,13.606,0.64,0.05,13.53,14.111,14.601,0.36,0.03,1,13.82,13.81,14.05,14.74,15.35,17.29,14.76,17.32,True,False,False
2023-04-03,1680480000,14.2,15.0,14.0,14.601,12400,13.53,1.07,0.08,14.111,14.243,14.619,0.02,0.0,1,14.02,13.9,14.07,14.74,15.34,17.27,14.74,17.29,True,False,False
2023-04-04,1680566400,14.5,15.0,14.4,14.619,15100,14.111,0.51,0.04,14.243,14.601,14.031,-0.59,-0.04,-1,14.22,13.97,14.1,14.73,15.33,17.26,14.74,17.27,True,False,False
2023-04-05,1680652800,14.0,14.9,13.5,14.031,28800,14.243,-0.21,-0.01,14.601,14.619,14.746,0.71,0.05,1,14.32,13.96,14.09,14.69,15.32,17.25,14.73,17.26,True,False,False
2023-04-06,1680739200,14.9,15.0,14.4,14.746,17800,14.601,0.14,0.01,14.619,14.031,13.87,-0.88,-0.06,-1,14.45,14.07,14.12,14.66,15.31,17.25,14.69,17.25,True,False,False
2023-04-07,1680825600,15.0,15.0,13.6,13.87,5600,14.619,-0.75,-0.05,14.031,14.746,14.252,0.38,0.03,1,14.37,14.1,14.1,14.6,15.3,17.25,14.66,17.25,True,False,False
2023-04-10,1681084800,14.8,15.0,13.9,14.252,14606,14.031,0.22,0.02,14.746,13.87,13.861,-0.39,-0.03,-1,14.3,14.16,14.11,14.56,15.28,17.25,14.6,17.25,True,False,False
2023-04-11,1681171200,14.2,14.2,13.6,13.861,3100,14.746,-0.88,-0.06,13.87,14.252,13.833,-0.03,-0.0,-1,14.15,14.19,14.09,14.52,15.28,17.24,14.56,17.25,True,False,False
2023-04-12,1681257600,13.9,14.4,13.8,13.833,3900,13.87,-0.04,-0.0,14.252,13.861,13.533,-0.3,-0.02,-1,14.11,14.22,14.06,14.48,15.28,17.22,14.52,17.24,True,False,False
2023-04-13,1681344000,13.6,14.0,13.5,13.533,3904,14.252,-0.72,-0.05,13.861,13.833,13.073,-0.46,-0.03,-1,13.87,14.16,14.01,14.45,15.29,17.21,14.48,17.22,True,False,False
2023-04-14,1681430400,13.5,13.8,12.6,13.073,10200,13.861,-0.79,-0.06,13.833,13.533,13.044,-0.03,-0.0,-1,13.71,14.04,13.93,14.4,15.28,17.18,14.45,17.21,True,False,False
2023-04-17,1681689600,13.0,13.4,12.6,13.044,900,13.833,-0.79,-0.06,13.533,13.073,13.535,0.49,0.04,1,13.47,13.89,13.89,14.36,15.28,17.14,14.4,17.18,True,False,False
2023-04-18,1681776000,13.5,14.0,13.3,13.535,6600,13.533,0.0,0.0,13.073,13.044,15.359,1.82,0.13,1,13.4,13.78,13.87,14.32,15.28,17.09,14.36,17.14,True,False,False
2023-04-19,1681862400,14.0,15.5,14.0,15.359,61140,13.073,2.29,0.18,13.044,13.535,17.679,2.32,0.15,1,13.71,13.91,13.94,14.31,15.3,17.07,14.32,17.09,True,False,False
2023-04-20,1681948800,17.5,17.7,17.5,17.679,9553,13.044,4.63,0.35,13.535,15.359,19.598,1.92,0.11,1,14.54,14.2,14.13,14.34,15.34,17.06,14.31,17.07,True,False,False
2023-04-21,1682035200,20.3,20.3,18.0,19.598,206646,13.535,6.06,0.45,15.359,17.679,18.97,-0.63,-0.03,-1,15.84,14.78,14.44,14.43,15.41,17.06,14.34,17.06,True,False,False
2023-04-24,1682294400,20.0,20.0,18.5,18.97,31804,15.359,3.61,0.24,17.679,19.598,18.38,-0.59,-0.03,-1,17.03,15.25,14.7,14.52,15.47,17.07,14.43,17.06,True,False,False
2023-04-25,1682380800,19.0,20.0,18.0,18.38,58300,17.679,0.7,0.04,19.598,18.97,18.008,-0.37,-0.02,-1,18.0,15.7,14.94,14.6,15.52,17.07,14.52,17.07,True,False,False
2023-04-26,1682467200,18.4,18.9,17.6,18.008,25200,19.598,-1.59,-0.08,18.97,18.38,18.054,0.05,0.0,1,18.53,16.12,15.17,14.66,15.56,17.06,14.6,17.07,True,False,False
2023-04-27,1682553600,18.0,18.5,17.9,18.054,11906,18.97,-0.92,-0.05,18.38,18.008,17.918,-0.14,-0.01,-1,18.6,16.57,15.36,14.72,15.59,17.06,14.66,17.06,True,False,False
2023-04-28,1682640000,18.4,18.4,17.0,17.918,12500,18.38,-0.46,-0.03,18.008,18.054,17.064,-0.85,-0.05,-1,18.27,17.05,15.55,14.77,15.59,17.05,14.72,17.06,True,False,False
2023-05-04,1683158400,19.0,19.0,16.5,17.064,18000,18.008,-0.94,-0.05,18.054,17.918,17.404,0.34,0.02,1,17.88,17.46,15.67,14.8,15.56,17.05,14.77,17.05,True,False,False
2023-05-05,1683244800,17.0,18.0,16.7,17.404,15409,18.054,-0.65,-0.04,17.918,17.064,17.0,-0.4,-0.02,-1,17.69,17.84,15.81,14.82,15.5,17.04,14.8,17.05,True,False,False
2023-05-08,1683504000,17.2,17.2,16.7,17.0,9903,17.918,-0.92,-0.05,17.064,17.404,16.903,-0.1,-0.01,-1,17.49,18.01,15.96,14.85,15.43,17.02,14.82,17.04,True,False,False
2023-05-09,1683590400,18.0,18.0,16.6,16.903,10100,17.064,-0.16,-0.01,17.404,17.0,16.942,0.04,0.0,1,17.26,17.93,16.07,14.89,15.38,17.01,14.85,17.02,True,False,False
2023-05-10,1683676800,16.8,17.4,16.6,16.942,5700,17.404,-0.46,-0.03,17.0,16.903,17.325,0.38,0.02,1,17.06,17.66,16.22,14.92,15.31,17.0,14.89,17.01,True,False,False
2023-05-11,1683763200,17.4,17.5,17.0,17.325,12100,17.0,0.32,0.02,16.903,16.942,17.689,0.36,0.02,1,17.11,17.5,16.37,14.98,15.27,16.99,14.92,17.0,True,False,False
2023-05-12,1683849600,17.3,18.2,17.0,17.689,15827,16.903,0.79,0.05,16.942,17.325,17.793,0.1,0.01,1,17.17,17.43,16.57,15.06,15.26,16.99,14.98,16.99,True,False,False
2023-05-15,1684108800,18.0,18.0,17.7,17.793,7000,16.942,0.85,0.05,17.325,17.689,17.657,-0.14,-0.01,-1,17.33,17.41,16.76,15.15,15.27,16.98,15.06,16.99,True,False,False
2023-05-16,1684195200,17.8,17.9,17.1,17.657,4600,17.325,0.33,0.02,17.689,17.793,16.928,-0.73,-0.04,-1,17.48,17.37,16.97,15.23,15.28,16.98,15.15,16.98,True,False,False
2023-05-17,1684281600,17.9,17.9,16.9,16.928,4000,17.689,-0.76,-0.04,17.793,17.657,17.162,0.23,0.01,1,17.48,17.27,17.16,15.29,15.28,16.97,15.23,16.98,True,False,False
2023-05-18,1684368000,16.9,17.5,16.7,17.162,5000,17.793,-0.63,-0.04,17.657,16.928,17.795,0.63,0.04,1,17.45,17.28,17.37,15.35,15.29,16.97,15.29,16.97,True,False,False
2023-05-19,1684454400,17.0,18.0,17.0,17.795,14100,17.657,0.14,0.01,16.928,17.162,19.122,1.33,0.07,1,17.47,17.32,17.58,15.43,15.3,16.96,15.35,16.97,True,False,False
2023-05-22,1684713600,17.8,19.7,17.8,19.122,34800,16.928,2.19,0.13,17.162,17.795,19.163,0.04,0.0,1,17.73,17.53,17.77,15.53,15.33,16.96,15.43,16.96,True,False,False
2023-05-23,1684800000,20.8,20.8,18.5,19.163,10406,17.162,2.0,0.12,17.795,19.122,18.27,-0.89,-0.05,-1,18.03,17.76,17.84,15.63,15.38,16.96,15.53,16.96,True,False,False
2023-05-24,1684886400,19.5,19.5,18.1,18.27,14000,17.795,0.47,0.03,19.122,19.163,18.097,-0.17,-0.01,-1,18.3,17.89,17.78,15.71,15.42,16.95,15.63,16.96,True,False,False
2023-05-25,1684972800,17.8,18.8,17.8,18.097,3900,19.122,-1.02,-0.05,19.163,18.27,17.222,-0.88,-0.05,-1,18.49,17.97,17.73,15.79,15.45,16.95,15.71,16.95,True,False,False
2023-05-26,1685059200,17.5,18.7,17.0,17.222,10100,19.163,-1.94,-0.1,18.27,18.097,18.789,1.57,0.09,1,18.37,17.92,17.68,15.85,15.49,16.93,15.79,16.95,True,False,False
2023-05-29,1685318400,18.8,19.1,18.5,18.789,30000,18.27,0.52,0.03,18.097,17.222,19.381,0.59,0.03,1,18.31,18.02,17.71,15.94,15.53,16.93,15.85,16.93,True,False,False
2023-05-30,1685404800,19.5,19.7,18.2,19.381,5200,18.097,1.28,0.07,17.222,18.789,18.538,-0.84,-0.04,-1,18.35,18.19,17.78,16.03,15.56,16.92,15.94,16.93,True,False,False
2023-05-31,1685491200,17.7,19.0,17.7,18.538,8207,17.222,1.32,0.08,18.789,19.381,18.392,-0.15,-0.01,-1,18.41,18.35,17.81,16.11,15.58,16.9,16.03,16.92,True,False,False
2023-06-01,1685577600,18.6,18.9,18.1,18.392,7801,18.789,-0.4,-0.02,19.381,18.538,18.14,-0.25,-0.01,-1,18.46,18.48,17.88,16.2,15.61,16.88,16.11,16.9,True,False,False
2023-06-02,1685664000,18.5,18.5,17.8,18.14,32500,19.381,-1.24,-0.06,18.538,18.392,17.832,-0.31,-0.02,-1,18.65,18.51,17.92,16.28,15.63,16.84,16.2,16.88,True,False,False
2023-06-05,1685923200,18.0,18.4,17.5,17.832,10101,18.538,-0.71,-0.04,18.392,18.14,18.189,0.36,0.02,1,18.46,18.38,17.96,16.36,15.64,16.81,16.28,16.84,True,False,False
2023-06-06,1686009600,17.8,18.9,17.8,18.189,13100,18.392,-0.2,-0.01,18.14,17.832,18.639,0.45,0.02,1,18.22,18.29,18.02,16.45,15.67,16.78,16.36,16.81,True,False,False
2023-06-07,1686096000,18.5,19.1,18.3,18.639,15500,18.14,0.5,0.03,17.832,18.189,19.605,0.97,0.05,1,18.24,18.32,18.11,16.55,15.7,16.75,16.45,16.78,True,False,False
2023-06-08,1686182400,18.7,21.2,18.1,19.605,21100,17.832,1.77,0.1,18.189,18.639,19.478,-0.13,-0.01,-1,18.48,18.47,18.22,16.67,15.75,16.73,16.55,16.75,True,False,False
2023-06-09,1686268800,19.5,20.3,18.7,19.478,16000,18.189,1.29,0.07,18.639,19.605,18.974,-0.5,-0.03,-1,18.75,18.7,18.31,16.79,15.79,16.72,16.67,16.73,True,True,True
2023-06-12,1686528000,18.7,19.1,18.4,18.974,3100,18.639,0.34,0.02,19.605,19.478,18.359,-0.61,-0.03,-1,18.98,18.72,18.37,16.9,15.83,16.7,16.79,16.72,False,True,False
2023-06-13,1686614400,18.5,18.8,18.0,18.359,8200,19.605,-1.25,-0.06,19.478,18.974,18.528,0.17,0.01,1,19.01,18.61,18.4,16.98,15.87,16.68,16.9,16.7,False,True,False
2023-06-14,1686700800,18.7,18.7,18.3,18.528,7800,19.478,-0.95,-0.05,18.974,18.359,18.527,-0.0,-0.0,-1,18.99,18.61,18.48,17.07,15.9,16.67,16.98,16.68,False,True,False
2023-06-15,1686787200,18.5,18.6,18.5,18.527,1100,18.974,-0.45,-0.02,18.359,18.528,18.409,-0.12,-0.01,-1,18.77,18.63,18.55,17.15,15.94,16.65,17.07,16.67,False,True,False
2023-06-16,1686873600,18.8,18.8,18.4,18.409,4604,18.359,0.05,0.0,18.528,18.527,18.255,-0.15,-0.01,-1,18.56,18.65,18.58,17.22,15.98,16.63,17.15,16.65,False,True,False
2023-06-19,1687132800,18.4,18.4,18.2,18.255,1100,18.528,-0.27,-0.01,18.527,18.409,18.026,-0.23,-0.01,-1,18.42,18.7,18.54,17.31,16.0,16.62,17.22,16.63,False,True,False
2023-06-20,1687219200,20.7,20.7,17.1,18.026,2721,18.527,-0.5,-0.03,18.409,18.255,18.261,0.23,0.01,1,18.35,18.68,18.48,17.37,16.01,16.6,17.31,16.62,False,True,False
2023-06-21,1687305600,18.0,18.5,18.0,18.261,2800,18.409,-0.15,-0.01,18.255,18.026,18.28,0.02,0.0,1,18.3,18.64,18.48,17.46,16.03,16.58,17.37,16.6,False,True,False
2023-06-22,1687392000,18.5,18.5,18.1,18.28,1501,18.255,0.03,0.0,18.026,18.261,18.481,0.2,0.01,1,18.25,18.51,18.49,17.54,16.05,16.57,17.46,16.58,False,True,False
