date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2023-06-23,1687478400,19.2,19.2,18.2,18.481,2600,18.026,0.46,0.03,18.261,18.28,17.816,-0.67,-0.04,-1,18.26,18.41,18.55,17.63,16.08,16.56,17.54,16.57,False,True,False
2023-06-26,1687737600,18.3,18.4,17.0,17.816,8020,18.261,-0.45,-0.02,18.28,18.481,17.829,0.01,0.0,1,18.17,18.29,18.51,17.71,16.1,16.54,17.63,16.56,False,True,False
2023-06-27,1687824000,17.8,18.4,17.8,17.829,2100,18.28,-0.45,-0.02,18.481,17.816,18.389,0.56,0.03,1,18.13,18.24,18.43,17.8,16.12,16.53,17.71,16.54,False,True,False
2023-06-28,1687910400,18.6,18.6,17.9,18.389,3500,18.481,-0.09,-0.0,17.816,17.829,18.465,0.08,0.0,1,18.16,18.23,18.42,17.9,16.15,16.52,17.8,16.53,False,True,False
2023-06-29,1687996800,18.4,18.5,17.3,18.465,6000,17.816,0.65,0.04,17.829,18.389,17.365,-1.1,-0.06,-1,18.2,18.22,18.42,18.01,16.18,16.51,17.9,16.52,False,True,False
2023-06-30,1688083200,18.6,18.6,17.3,17.365,2000,17.829,-0.46,-0.03,18.389,18.465,18.775,1.41,0.08,1,17.97,18.12,18.39,18.09,16.21,16.49,18.01,16.51,False,True,False
2023-07-03,1688342400,17.5,19.2,17.5,18.775,800,18.389,0.39,0.02,18.465,17.365,18.75,-0.02,-0.0,-1,18.16,18.17,18.43,18.16,16.23,16.47,18.09,16.49,False,True,False
2023-07-04,1688428800,18.8,18.8,18.7,18.75,200,18.465,0.29,0.02,17.365,18.775,18.139,-0.61,-0.03,-1,18.35,18.24,18.46,18.18,16.26,16.46,18.16,16.47,False,True,False
2023-07-05,1688515200,17.8,18.7,17.5,18.139,4400,17.365,0.77,0.04,18.775,18.75,17.895,-0.24,-0.01,-1,18.3,18.23,18.44,18.15,16.29,16.45,18.18,16.46,False,True,False
2023-07-06,1688601600,19.4,19.4,17.5,17.895,4100,18.775,-0.88,-0.05,18.75,18.139,17.96,0.07,0.0,1,18.18,18.19,18.35,18.13,16.32,16.44,18.15,16.45,False,True,False
2023-07-07,1688688000,18.5,18.5,17.9,17.96,1000,18.75,-0.79,-0.04,18.139,17.895,18.002,0.04,0.0,1,18.3,18.14,18.27,18.12,16.36,16.43,18.13,16.44,False,True,False
2023-07-10,1688947200,18.0,18.8,17.9,18.002,5700,18.139,-0.14,-0.01,17.895,17.96,18.325,0.32,0.02,1,18.15,18.16,18.23,18.12,16.39,16.42,18.12,16.43,False,True,False
2023-07-11,1689033600,19.0,19.0,17.6,18.325,3200,17.895,0.43,0.02,17.96,18.002,17.884,-0.44,-0.02,-1,18.06,18.21,18.22,18.12,16.42,16.41,18.12,16.42,False,True,False
2023-07-12,1689120000,17.5,18.4,17.5,17.884,1900,17.96,-0.08,-0.0,18.002,18.325,17.859,-0.02,-0.0,-1,18.01,18.16,18.19,18.12,16.45,16.4,18.12,16.41,False,True,False
2023-07-13,1689206400,18.3,18.3,17.2,17.859,3400,18.002,-0.14,-0.01,18.325,17.884,17.918,0.06,0.0,1,18.01,18.1,18.16,18.14,16.47,16.38,18.12,16.4,False,True,False
2023-07-14,1689292800,17.8,18.0,17.8,17.918,3400,18.325,-0.41,-0.02,17.884,17.859,17.488,-0.43,-0.02,-1,18.0,18.15,18.13,18.15,16.49,16.38,18.14,16.38,False,True,False
2023-07-17,1689552000,18.0,18.5,17.1,17.488,4900,17.884,-0.4,-0.02,17.859,17.918,18.091,0.6,0.03,1,17.89,18.02,18.1,18.16,16.5,16.37,18.15,16.38,False,True,False
2023-07-18,1689638400,18.3,18.3,18.0,18.091,1100,17.859,0.23,0.01,17.918,17.488,17.9,-0.19,-0.01,-1,17.85,17.96,18.1,18.18,16.54,16.36,18.16,16.37,False,True,False
2023-07-19,1689724800,18.1,18.1,17.5,17.9,4900,17.918,-0.02,-0.0,17.488,18.091,17.157,-0.74,-0.04,-1,17.85,17.93,18.08,18.2,16.56,16.36,18.18,16.36,False,True,False
2023-07-20,1689811200,17.2,17.5,16.9,17.157,14300,17.488,-0.33,-0.02,18.091,17.9,18.234,1.08,0.06,1,17.71,17.86,18.02,18.2,16.59,16.35,18.2,16.36,False,True,False
2023-07-21,1689897600,16.8,18.5,16.8,18.234,5000,18.091,0.14,0.01,17.9,17.157,17.65,-0.58,-0.03,-1,17.77,17.89,18.01,18.21,16.64,16.35,18.2,16.35,False,True,False
2023-07-24,1690156800,17.5,18.2,17.5,17.65,11400,17.9,-0.25,-0.01,17.157,18.234,17.891,0.24,0.01,1,17.81,17.85,18.0,18.21,16.68,16.35,18.21,16.35,False,True,False
2023-07-25,1690243200,17.3,18.0,17.3,17.891,1100,17.157,0.73,0.04,18.234,17.65,17.642,-0.25,-0.01,-1,17.77,17.81,18.01,18.21,16.72,16.35,18.21,16.35,False,True,False
2023-07-26,1690329600,17.6,18.0,17.5,17.642,4500,18.234,-0.59,-0.03,17.65,17.891,17.218,-0.42,-0.02,-1,17.71,17.78,17.97,18.23,16.76,16.35,18.21,16.35,False,True,False
2023-07-27,1690416000,17.4,18.0,17.0,17.218,19000,17.65,-0.43,-0.02,17.891,17.642,17.633,0.41,0.02,1,17.73,17.72,17.91,18.23,16.79,16.35,18.23,16.35,False,True,False
2023-07-28,1690502400,18.2,18.5,17.3,17.633,29700,17.891,-0.26,-0.01,17.642,17.218,18.011,0.38,0.02,1,17.61,17.69,17.92,18.22,16.83,16.35,18.23,16.35,False,True,False
2023-07-31,1690761600,18.5,18.6,17.6,18.011,11500,17.642,0.37,0.02,17.218,17.633,17.787,-0.22,-0.01,-1,17.68,17.74,17.88,18.2,16.86,16.36,18.22,16.35,False,True,False
2023-08-01,1690848000,18.0,18.3,17.7,17.787,6189,17.218,0.57,0.03,17.633,18.011,17.513,-0.27,-0.02,-1,17.66,17.71,17.83,18.17,16.9,16.37,18.2,16.36,False,True,False
2023-08-02,1690934400,17.5,17.6,17.5,17.513,3800,17.633,-0.12,-0.01,18.011,17.787,17.524,0.01,0.0,1,17.63,17.67,17.8,18.16,16.93,16.38,18.17,16.37,False,True,False
2023-08-03,1691020800,17.5,18.0,17.5,17.524,2100,18.011,-0.49,-0.03,17.787,17.513,17.59,0.07,0.0,1,17.69,17.71,17.78,18.15,16.97,16.39,18.16,16.38,False,True,False
2023-08-04,1691107200,17.5,18.0,17.4,17.59,12300,17.787,-0.2,-0.01,17.513,17.524,18.237,0.65,0.04,1,17.68,17.65,17.77,18.16,17.0,16.39,18.15,16.39,False,True,False
2023-08-07,1691366400,17.6,19.2,17.6,18.237,43500,17.513,0.72,0.04,17.524,17.59,18.171,-0.07,-0.0,-1,17.73,17.7,17.78,18.14,17.04,16.4,18.16,16.39,False,True,False
2023-08-08,1691452800,18.5,18.5,18.0,18.171,13000,17.524,0.65,0.04,17.59,18.237,18.006,-0.16,-0.01,-1,17.81,17.73,17.77,18.12,17.07,16.4,18.14,16.4,False,True,False
2023-08-09,1691539200,18.1,19.0,17.5,18.006,9300,17.59,0.42,0.02,18.237,18.171,18.056,0.05,0.0,1,17.91,17.77,17.78,18.11,17.11,16.4,18.12,16.4,False,True,False
2023-08-10,1691625600,17.5,18.3,17.5,18.056,7205,18.237,-0.18,-0.01,18.171,18.006,17.803,-0.25,-0.01,-1,18.01,17.85,17.79,18.1,17.15,16.4,18.11,16.4,False,True,False
2023-08-11,1691712000,18.2,18.2,17.5,17.803,3300,18.171,-0.37,-0.02,18.006,18.056,19.811,2.01,0.11,1,18.05,17.87,17.78,18.1,17.19,16.4,18.1,16.4,False,True,False
2023-08-14,1691971200,17.9,20.4,17.9,19.811,62145,18.006,1.8,0.1,18.056,17.803,22.692,2.88,0.15,1,18.37,18.05,17.9,18.14,17.25,16.41,18.1,16.4,False,True,False
2023-08-15,1692057600,22.0,22.7,22.0,22.692,97836,18.056,4.64,0.26,17.803,19.811,22.172,-0.52,-0.02,-1,19.27,18.54,18.13,18.23,17.34,16.44,18.14,16.41,False,True,False
2023-08-16,1692144000,25.8,25.8,20.0,22.172,102524,17.803,4.37,0.25,19.811,22.692,21.832,-0.34,-0.02,-1,20.11,19.01,18.34,18.3,17.42,16.47,18.23,16.44,False,True,False
2023-08-17,1692230400,22.2,23.0,21.0,21.832,47900,19.811,2.02,0.1,22.692,22.172,19.446,-2.39,-0.11,-1,20.86,19.44,18.57,18.34,17.51,16.49,18.3,16.47,False,True,False
2023-08-18,1692316800,19.5,21.7,18.6,19.446,59513,22.692,-3.25,-0.14,22.172,21.832,19.244,-0.2,-0.01,-1,21.19,19.62,18.63,18.34,17.56,16.5,18.34,16.49,False,True,False
2023-08-21,1692576000,20.3,20.3,18.7,19.244,29926,22.172,-2.93,-0.13,21.832,19.446,18.807,-0.44,-0.02,-1,21.08,19.72,18.71,18.35,17.62,16.51,18.34,16.5,False,True,False
2023-08-22,1692662400,20.2,20.2,18.2,18.807,32300,21.832,-3.03,-0.14,19.446,19.244,18.701,-0.11,-0.01,-1,20.3,19.79,18.76,18.35,17.67,16.52,18.35,16.51,False,True,False
2023-08-23,1692748800,18.9,19.4,18.2,18.701,9800,19.446,-0.75,-0.04,19.244,18.807,18.608,-0.09,-0.0,-1,19.61,19.86,18.81,18.36,17.71,16.53,18.35,16.52,False,True,False
2023-08-24,1692835200,19.6,19.6,18.0,18.608,52001,19.244,-0.64,-0.03,18.807,18.701,18.436,-0.17,-0.01,-1,18.96,19.91,18.88,18.36,17.75,16.55,18.36,16.53,False,True,False
2023-08-25,1692921600,18.6,18.6,18.3,18.436,4500,18.807,-0.37,-0.02,18.701,18.608,18.276,-0.16,-0.01,-1,18.76,19.97,18.92,18.36,17.79,16.56,18.36,16.55,False,True,False
2023-08-28,1693180800,18.3,18.8,18.0,18.276,25400,18.701,-0.43,-0.02,18.608,18.436,18.728,0.45,0.02,1,18.57,19.82,18.94,18.36,17.83,16.58,18.36,16.56,False,True,False
2023-08-29,1693267200,18.5,19.2,18.4,18.728,13600,18.608,0.12,0.01,18.436,18.276,18.421,-0.31,-0.02,-1,18.55,19.42,18.98,18.37,17.87,16.59,18.36,16.58,False,True,False
2023-08-30,1693353600,18.4,18.7,18.4,18.421,2900,18.436,-0.02,-0.0,18.276,18.728,18.444,0.02,0.0,1,18.49,19.05,19.03,18.38,17.92,16.61,18.37,16.59,False,True,False
2023-08-31,1693440000,18.5,18.6,18.4,18.444,8400,18.276,0.17,0.01,18.728,18.421,18.466,0.02,0.0,1,18.46,18.71,19.07,18.38,17.96,16.62,18.38,16.61,False,True,False
2023-09-05,1693872000,18.5,18.9,18.3,18.466,6800,18.728,-0.26,-0.01,18.421,18.444,18.664,0.2,0.01,1,18.47,18.61,19.12,18.38,18.01,16.64,18.38,16.62,False,True,False
2023-09-06,1693958400,18.5,19.1,18.2,18.664,48400,18.421,0.24,0.01,18.444,18.466,18.816,0.15,0.01,1,18.54,18.56,19.14,18.4,18.05,16.67,18.38,16.64,False,True,False
2023-09-07,1694044800,18.9,18.9,18.7,18.816,10700,18.444,0.37,0.02,18.466,18.664,19.439,0.62,0.03,1,18.56,18.56,19.17,18.42,18.11,16.7,18.4,16.67,False,True,False
2023-09-08,1694131200,19.0,20.6,19.0,19.439,17600,18.466,0.97,0.05,18.664,18.816,19.366,-0.07,-0.0,-1,18.77,18.63,19.24,18.44,18.17,16.73,18.42,16.7,False,True,False
2023-09-11,1694390400,19.4,19.4,19.0,19.366,14000,18.664,0.7,0.04,18.816,19.439,18.981,-0.38,-0.02,-1,18.95,18.71,19.31,18.46,18.23,16.76,18.44,16.73,False,True,False
2023-09-12,1694476800,19.0,19.3,18.8,18.981,4200,18.816,0.17,0.01,19.439,19.366,18.677,-0.3,-0.02,-1,19.05,18.76,19.37,18.49,18.29,16.78,18.46,16.76,False,True,False
2023-09-13,1694563200,19.0,19.0,18.3,18.677,12500,19.439,-0.76,-0.04,19.366,18.981,18.036,-0.64,-0.03,-1,19.06,18.8,19.31,18.49,18.32,16.81,18.49,16.78,False,True,False
2023-09-14,1694649600,18.7,18.7,18.0,18.036,30900,19.366,-1.33,-0.07,18.981,18.677,17.819,-0.22,-0.01,-1,18.9,18.73,19.08,18.47,18.33,16.83,18.49,16.81,False,True,False
2023-09-15,1694736000,17.8,17.9,17.7,17.819,15004,18.981,-1.16,-0.06,18.677,18.036,17.932,0.11,0.01,1,18.58,18.67,18.86,18.47,18.31,16.86,18.47,16.83,False,True,False
2023-09-18,1694995200,17.4,18.0,17.4,17.932,2500,18.677,-0.75,-0.04,18.036,17.819,17.664,-0.27,-0.02,-1,18.29,18.62,18.67,18.47,18.3,16.89,18.47,16.86,False,True,False
2023-09-19,1695081600,17.9,17.9,17.5,17.664,4200,18.036,-0.37,-0.02,17.819,17.932,17.563,-0.1,-0.01,-1,18.03,18.54,18.58,18.46,18.29,16.9,18.47,16.89,False,True,False
2023-09-20,1695168000,17.4,17.7,17.4,17.563,5700,17.819,-0.26,-0.01,17.932,17.664,17.713,0.15,0.01,1,17.8,18.43,18.49,18.45,18.29,16.92,18.46,16.9,False,True,False
2023-09-21,1695254400,17.8,17.8,17.7,17.713,3800,17.932,-0.22,-0.01,17.664,17.563,18.123,0.41,0.02,1,17.74,18.32,18.44,18.44,18.28,16.93,18.45,16.92,False,True,False
2023-09-22,1695340800,18.6,18.6,17.6,18.123,9500,17.664,0.46,0.03,17.563,17.713,17.675,-0.45,-0.02,-1,17.8,18.19,18.41,18.45,18.28,16.94,18.44,16.93,False,True,False
2023-09-25,1695600000,18.9,18.9,17.6,17.675,6300,17.563,0.11,0.01,17.713,18.123,17.323,-0.35,-0.02,-1,17.75,18.02,18.36,18.44,18.29,16.93,18.45,16.94,False,True,False
2023-09-26,1695686400,17.4,17.7,17.0,17.323,2200,17.713,-0.39,-0.02,18.123,17.675,17.139,-0.18,-0.01,-1,17.68,17.85,18.31,18.43,18.29,16.9,18.44,16.93,False,True,False
2023-09-27,1695772800,17.0,17.3,17.0,17.139,6700,18.123,-0.98,-0.05,17.675,17.323,17.082,-0.06,-0.0,-1,17.59,17.7,18.25,18.42,18.29,16.86,18.43,16.9,False,True,False
2023-09-28,1695859200,16.9,17.1,16.9,17.082,2200,17.675,-0.59,-0.03,17.323,17.139,17.219,0.14,0.01,1,17.47,17.6,18.17,18.4,18.29,16.84,18.42,16.86,False,True,False
2023-09-29,1695945600,17.2,18.3,17.0,17.219,13600,17.323,-0.1,-0.01,17.139,17.082,17.75,0.53,0.03,1,17.29,17.54,18.11,18.39,18.3,16.81,18.4,16.84,False,True,False
2023-10-02,1696204800,18.3,18.3,17.4,17.75,600,17.139,0.61,0.04,17.082,17.219,16.843,-0.91,-0.05,-1,17.3,17.53,18.07,18.4,18.3,16.79,18.39,16.81,False,True,False
2023-10-03,1696291200,17.3,17.3,16.6,16.843,2300,17.082,-0.24,-0.01,17.219,17.75,16.787,-0.06,-0.0,-1,17.21,17.44,17.99,18.37,18.29,16.78,18.4,16.79,False,True,False
2023-10-04,1696377600,16.8,17.5,16.6,16.787,5400,17.219,-0.43,-0.02,17.75,16.843,17.803,1.02,0.06,1,17.14,17.37,17.9,18.36,18.28,16.78,18.37,16.78,False,True,False
2023-10-05,1696464000,17.9,17.9,17.8,17.803,3100,17.75,0.05,0.0,16.843,16.787,17.0,-0.8,-0.04,-1,17.28,17.37,17.85,18.35,18.28,16.78,18.36,16.78,False,True,False
2023-10-06,1696550400,17.0,17.0,17.0,17.0,500,16.843,0.16,0.01,16.787,17.803,16.675,-0.32,-0.02,-1,17.24,17.26,17.72,18.34,18.28,16.78,18.35,16.78,False,True,False
2023-10-09,1696809600,16.6,16.7,16.6,16.675,2400,16.787,-0.11,-0.01,17.803,17.0,17.436,0.76,0.05,1,17.02,17.16,17.59,18.33,18.28,16.78,18.34,16.78,False,True,False
2023-10-10,1696896000,18.0,18.0,16.8,17.436,1100,17.803,-0.37,-0.02,17.0,16.675,16.773,-0.66,-0.04,-1,17.14,17.17,17.51,18.33,18.28,16.79,18.33,16.78,False,True,False
2023-10-11,1696982400,17.0,17.0,16.7,16.773,3700,17.0,-0.23,-0.01,16.675,17.436,16.72,-0.05,-0.0,-1,17.14,17.14,17.42,18.3,18.25,16.79,18.33,16.79,False,True,False
2023-10-12,1697068800,16.8,16.8,16.7,16.72,1000,16.675,0.04,0.0,17.436,16.773,16.909,0.19,0.01,1,16.92,17.1,17.35,18.28,18.23,16.81,18.3,16.79,False,True,False
2023-10-13,1697155200,16.7,17.3,16.7,16.909,2300,17.436,-0.53,-0.03,16.773,16.72,16.9,-0.01,-0.0,-1,16.9,17.07,17.31,18.27,18.21,16.82,18.28,16.81,False,True,False
2023-10-16,1697414400,16.9,16.9,16.9,16.9,1800,16.773,0.13,0.01,16.72,16.909,16.761,-0.14,-0.01,-1,16.95,16.98,17.25,18.26,18.2,16.83,18.27,16.82,False,True,False
2023-10-17,1697500800,16.7,16.8,16.7,16.761,3300,16.72,0.04,0.0,16.909,16.9,16.515,-0.25,-0.01,-1,16.81,16.98,17.21,18.24,18.2,16.84,18.26,16.83,False,True,False
2023-10-18,1697587200,16.8,16.8,15.2,16.515,1300,16.909,-0.39,-0.02,16.9,16.761,15.85,-0.67,-0.04,-1,16.76,16.95,17.16,18.2,18.17,16.85,18.24,16.84,False,True,False
2023-10-19,1697673600,16.5,16.5,14.6,15.85,3000,16.9,-1.05,-0.06,16.761,16.515,15.938,0.09,0.01,1,16.59,16.75,17.06,18.16,18.14,16.85,18.2,16.85,False,True,False
2023-10-20,1697760000,15.8,16.0,15.8,15.938,1600,16.761,-0.82,-0.05,16.515,15.85,15.1,-0.84,-0.05,-1,16.39,16.65,16.95,18.12,18.11,16.85,18.16,16.85,False,True,False
2023-10-23,1698019200,15.1,15.1,15.1,15.1,1000,16.515,-1.42,-0.09,15.85,15.938,15.7,0.6,0.04,1,16.03,16.49,16.83,18.06,18.08,16.85,18.12,16.85,False,True,False
2023-10-24,1698105600,15.2,16.2,15.2,15.7,200,15.85,-0.15,-0.01,15.938,15.1,15.517,-0.18,-0.01,-1,15.82,16.32,16.74,18.02,18.06,16.84,18.06,16.85,False,True,False
2023-10-25,1698192000,14.6,15.7,14.6,15.517,600,15.938,-0.42,-0.03,15.1,15.7,14.438,-1.08,-0.07,-1,15.62,16.19,16.66,17.93,18.03,16.84,18.02,16.84,False,True,False
2023-10-26,1698278400,13.3,15.0,13.3,14.438,7300,15.1,-0.66,-0.04,15.7,15.517,14.96,0.52,0.04,1,15.34,15.96,16.53,17.76,18.0,16.83,17.93,16.84,False,True,False
2023-10-27,1698364800,14.5,16.2,14.5,14.96,500,15.7,-0.74,-0.05,15.517,14.438,15.84,0.88,0.06,1,15.14,15.77,16.42,17.62,17.96,16.83,17.76,16.83,False,True,False
2023-10-30,1698624000,12.9,16.3,12.9,15.84,9500,15.517,0.32,0.02,14.438,14.96,15.86,0.02,0.0,1,15.29,15.66,16.32,17.5,17.92,16.83,17.62,16.83,False,True,False
2023-10-31,1698710400,15.7,17.3,15.7,15.86,1000,14.438,1.42,0.1,14.96,15.84,15.08,-0.78,-0.05,-1,15.32,15.57,16.27,17.43,17.88,16.84,17.5,16.83,False,True,False
2023-11-01,1698796800,17.1,17.1,14.1,15.08,500,14.96,0.12,0.01,15.84,15.86,15.489,0.41,0.03,1,15.24,15.43,16.19,17.35,17.85,16.84,17.43,16.84,False,True,False
2023-11-02,1698883200,17.0,17.0,15.1,15.489,9100,15.84,-0.35,-0.02,15.86,15.08,15.24,-0.25,-0.02,-1,15.45,15.39,16.07,17.28,17.82,16.84,17.35,16.84,False,True,False
2023-11-03,1698969600,16.9,16.9,14.6,15.24,1000,15.86,-0.62,-0.04,15.08,15.489,15.54,0.3,0.02,1,15.5,15.32,15.99,17.21,17.78,16.84,17.28,16.84,False,True,False
2023-11-06,1699228800,15.2,15.9,15.2,15.54,2500,15.08,0.46,0.03,15.489,15.24,17.5,1.96,0.13,1,15.44,15.37,15.93,17.15,17.75,16.85,17.21,16.84,False,True,False
2023-11-07,1699315200,17.5,17.5,17.5,17.5,100,15.489,2.01,0.13,15.24,15.54,15.773,-1.73,-0.1,-1,15.77,15.55,15.93,17.13,17.75,16.86,17.15,16.85,False,True,False
2023-11-08,1699401600,15.0,17.5,15.0,15.773,4000,15.24,0.53,0.03,15.54,17.5,15.929,0.16,0.01,1,15.91,15.57,15.88,17.08,17.72,16.86,17.13,16.86,False,True,False
2023-11-09,1699488000,15.8,16.5,15.8,15.929,6500,15.54,0.39,0.03,17.5,15.773,15.956,0.03,0.0,1,16.0,15.72,15.84,17.02,17.7,16.86,17.08,16.86,False,True,False
2023-11-10,1699574400,15.9,16.6,15.9,15.956,2500,17.5,-1.54,-0.09,15.773,15.929,15.498,-0.46,-0.03,-1,16.14,15.82,15.79,16.97,17.68,16.85,17.02,16.86,False,True,False
2023-11-13,1699833600,15.2,15.9,15.2,15.498,4900,15.773,-0.28,-0.02,15.929,15.956,15.751,0.25,0.02,1,16.13,15.79,15.72,16.92,17.65,16.85,16.97,16.85,False,True,False
2023-11-14,1699920000,15.6,16.2,15.6,15.751,5100,15.929,-0.18,-0.01,15.956,15.498,15.776,0.03,0.0,1,15.78,15.78,15.67,16.86,17.62,16.85,16.92,16.85,False,True,False
2023-11-15,1700006400,15.8,15.8,15.7,15.776,7400,15.956,-0.18,-0.01,15.498,15.751,15.8,0.02,0.0,1,15.78,15.85,15.64,16.8,17.6,16.85,16.86,16.85,False,False,False
2023-11-16,1700092800,15.8,15.8,15.8,15.8,4600,15.498,0.3,0.02,15.751,15.776,15.528,-0.27,-0.02,-1,15.76,15.88,15.63,16.74,17.58,16.85,16.8,16.85,True,False,False
2023-11-17,1700179200,15.8,15.8,15.2,15.528,4600,15.751,-0.22,-0.01,15.776,15.8,15.47,-0.06,-0.0,-1,15.67,15.91,15.61,16.66,17.55,16.85,16.74,16.85,True,False,False
2023-11-20,1700438400,14.5,17.0,14.5,15.47,2700,15.776,-0.31,-0.02,15.8,15.528,16.233,0.76,0.05,1,15.66,15.9,15.63,16.59,17.52,16.85,16.66,16.85,True,False,False
2023-11-21,1700524800,17.0,17.0,15.5,16.233,600,15.8,0.43,0.03,15.528,15.47,16.018,-0.21,-0.01,-1,15.76,15.77,15.66,16.53,17.51,16.86,16.59,16.85,True,False,False
2023-11-22,1700611200,16.4,16.4,16.0,16.018,2200,15.528,0.49,0.03,15.47,16.233,16.053,0.04,0.0,1,15.81,15.8,15.68,16.48,17.48,16.86,16.53,16.86,True,False,False
2023-11-23,1700697600,16.5,16.9,15.9,16.053,9900,15.47,0.58,0.04,16.233,16.018,16.0,-0.05,-0.0,-1,15.86,15.81,15.76,16.44,17.46,16.86,16.48,16.86,True,False,False
2023-11-24,1700784000,16.0,16.0,16.0,16.0,1000,16.233,-0.23,-0.01,16.018,16.053,,,,-1,15.95,15.81,15.82,16.4,17.43,16.86,16.44,16.86,True,False,False
