date,timestamp,open,high,low,close,volume
2010-01-04,1262563200,4.485,4.553,4.485,4.519,7700
2010-01-05,1262649600,4.207,4.519,4.207,4.451,8200
2010-01-06,1262736000,4.207,4.241,4.133,4.241,3800
2010-01-07,1262822400,4.207,4.451,4.207,4.416,13600
2010-01-08,1262908800,4.485,4.485,4.1,4.1,3800
2010-01-11,1263168000,4.241,4.241,4.241,4.241,900
2010-01-12,1263254400,4.309,4.309,4.207,4.207,4800
2010-01-13,1263340800,4.309,4.309,4.207,4.207,2400
2010-01-14,1263427200,4.382,4.382,4.207,4.207,1200
2010-01-15,1263513600,4.207,4.309,4.207,4.207,2100
2010-01-18,1263772800,4.207,4.207,4.207,4.207,3000
2010-01-19,1263859200,20.111,20.111,20.111,20.111,0
2010-01-20,1263945600,4.1,4.1,3.958,3.958,1100
2010-01-21,1264032000,3.782,3.958,3.782,3.782,3100
2010-01-22,1264118400,4.065,4.065,4.065,4.065,700
2010-01-25,1264377600,4.1,4.1,4.1,4.1,100
2010-01-26,1264464000,4.133,4.207,4.133,4.207,900
2010-01-27,1264550400,4.207,4.207,3.997,3.997,2500
2010-01-28,1264636800,22.554,22.554,22.554,22.554,0
2010-01-29,1264723200,4.207,4.207,4.1,4.1,500
2010-02-01,1264982400,22.18,22.18,22.18,22.18,0
2010-02-02,1265068800,3.89,4.344,3.89,4.344,18300
2010-02-03,1265155200,4.207,4.207,4.207,4.207,2000
2010-02-04,1265241600,4.207,4.241,4.207,4.241,2600
2010-02-05,1265328000,4.133,4.207,4.065,4.168,800
2010-02-08,1265587200,4.168,4.168,4.133,4.133,5300
2010-02-09,1265673600,4.207,4.207,4.03,4.03,1100
2010-02-10,1265760000,4.03,4.207,4.03,4.1,5600
2010-02-11,1265846400,4.309,4.309,4.309,4.309,100
2010-02-12,1265932800,4.553,4.553,4.553,4.553,100
2010-02-22,1266796800,4.519,4.519,4.451,4.519,4200
2010-02-23,1266883200,4.309,4.382,4.276,4.382,9900
2010-02-24,1266969600,4.344,4.344,4.344,4.344,100
2010-02-25,1267056000,4.065,4.065,4.065,4.065,1400
2010-02-26,1267142400,4.344,4.344,4.065,4.065,700
2010-03-01,1267401600,21.257,21.257,21.257,21.257,0
2010-03-02,1267488000,4.344,4.344,3.822,3.822,1300
2010-03-03,1267574400,4.065,4.065,4.03,4.03,200
2010-03-04,1267660800,4.207,4.207,3.782,3.822,3400
2010-03-05,1267747200,4.03,4.03,4.03,4.03,100
2010-03-08,1268006400,4.03,4.133,3.958,4.133,3300
2010-03-09,1268092800,4.207,4.207,3.958,4.1,3300
2010-03-10,1268179200,4.065,4.065,3.856,3.89,4900
2010-03-11,1268265600,3.89,4.03,3.822,3.822,3200
2010-03-12,1268352000,3.822,3.856,3.782,3.856,20800
2010-03-15,1268611200,3.856,3.997,3.856,3.925,40400
2010-03-16,1268697600,3.925,3.997,3.89,3.997,4300
2010-03-17,1268784000,4.03,4.03,3.856,3.856,400
2010-03-18,1268870400,3.958,4.065,3.925,4.065,18200
2010-03-19,1268956800,4.03,4.1,3.925,3.925,4600
2010-03-22,1269216000,3.856,4.207,3.856,4.168,72400
2010-03-23,1269302400,4.344,4.451,4.168,4.451,137100
2010-03-24,1269388800,4.451,4.519,4.207,4.207,14200
2010-03-25,1269475200,4.241,4.241,4.065,4.168,18600
2010-03-26,1269561600,4.03,4.03,3.958,4.03,6800
2010-03-29,1269820800,3.997,4.133,3.89,4.03,24200
2010-03-30,1269907200,4.03,4.03,3.856,3.958,17900
2010-03-31,1269993600,3.925,3.958,3.782,3.925,17500
2010-04-01,1270080000,3.89,3.89,3.856,3.89,19500
2010-04-02,1270166400,3.958,3.958,3.856,3.856,12300
2010-04-05,1270425600,3.925,3.925,3.856,3.89,45500
2010-04-06,1270512000,3.89,3.925,3.856,3.89,11800
2010-04-07,1270598400,3.856,3.89,3.748,3.856,29300
2010-04-08,1270684800,3.856,4.065,3.856,3.925,59600
2010-04-09,1270771200,3.925,3.997,3.89,3.997,52500
2010-04-12,1271030400,3.958,4.133,3.958,4.133,47500
2010-04-13,1271116800,4.065,4.133,3.997,4.1,21600
2010-04-14,1271203200,4.065,4.065,3.958,4.065,21100
2010-04-15,1271289600,4.065,4.065,3.997,4.03,20000
2010-04-16,1271376000,4.03,4.1,3.748,4.065,48600
2010-04-19,1271635200,4.1,4.207,4.1,4.168,98500
2010-04-20,1271721600,4.207,4.451,4.207,4.451,150200
2010-04-21,1271808000,4.553,4.696,4.276,4.344,43800
2010-04-22,1271894400,4.344,4.344,4.207,4.207,54100
2010-04-26,1272240000,4.168,4.168,4.1,4.133,28100
2010-04-27,1272326400,4.309,4.309,3.925,4.1,73300
2010-04-28,1272412800,4.207,4.207,4.1,4.168,18300
2010-04-29,1272499200,4.207,4.241,4.168,4.241,50500
2010-05-04,1272931200,4.344,4.485,4.344,4.485,98200
2010-05-05,1273017600,4.661,4.661,4.276,4.382,56900
2010-05-06,1273104000,4.382,4.626,4.382,4.626,269300
2010-05-07,1273190400,4.73,4.905,4.73,4.905,212600
2010-05-10,1273449600,5.221,5.221,4.73,5.221,380100
2010-05-11,1273536000,5.534,5.534,5.256,5.398,121600
2010-05-12,1273622400,5.256,5.256,5.114,5.114,9800
2010-05-13,1273708800,4.977,5.114,4.763,4.763,97400
2010-05-14,1273795200,4.485,4.696,4.485,4.553,173200
2010-05-17,1274054400,4.836,4.836,4.382,4.416,22100
2010-05-18,1274140800,4.661,4.661,4.309,4.553,71000
2010-05-19,1274227200,4.553,4.553,4.241,4.241,63600
2010-05-20,1274313600,4.207,4.485,4.168,4.485,50900
2010-05-21,1274400000,4.207,4.451,4.1,4.133,58100
2010-05-24,1274659200,4.416,4.416,4.168,4.168,28400
2010-05-25,1274745600,4.133,4.382,4.133,4.133,38800
2010-05-26,1274832000,4.207,4.382,4.168,4.382,30700
2010-05-27,1274918400,4.241,4.416,4.207,4.276,31000
2010-05-28,1275004800,4.485,4.553,4.416,4.553,86100
2010-05-31,1275264000,4.344,4.451,4.309,4.382,17200
2010-06-01,1275350400,4.276,4.344,4.207,4.344,36200
2010-06-02,1275436800,4.382,4.519,4.276,4.276,9600
2010-06-03,1275523200,4.382,4.382,4.276,4.344,30000
2010-06-04,1275609600,4.309,4.309,4.241,4.309,14800
2010-06-07,1275868800,4.133,4.207,4.065,4.168,32000
2010-06-08,1275955200,4.168,4.276,4.168,4.168,6100
2010-06-09,1276041600,4.416,4.416,4.416,4.416,200
2010-06-10,1276128000,4.168,4.382,4.168,4.382,10600
2010-06-11,1276214400,4.276,4.416,4.276,4.276,21000
2010-06-14,1276473600,4.382,4.382,4.276,4.344,11700
2010-06-15,1276560000,4.344,4.344,4.276,4.309,23800
2010-06-16,1276646400,4.416,4.416,4.309,4.344,3100
2010-06-17,1276732800,4.416,4.416,4.276,4.276,8200
2010-06-18,1276819200,4.416,4.661,4.344,4.382,42000
2010-06-21,1277078400,4.451,4.73,4.451,4.73,146200
2010-06-22,1277164800,4.836,4.905,4.763,4.836,163600
2010-06-23,1277251200,4.73,4.905,4.696,4.763,39200
2010-06-24,1277337600,4.836,4.836,4.593,4.696,33300
2010-06-25,1277424000,4.553,4.553,4.451,4.485,70900
2010-06-28,1277683200,4.593,4.626,4.485,4.626,36700
2010-06-29,1277769600,4.626,4.696,4.593,4.626,40100
2010-06-30,1277856000,4.485,4.553,4.416,4.553,40600
2010-07-01,1277942400,4.519,4.626,4.451,4.626,32500
2010-07-02,1278028800,4.626,4.696,4.626,4.626,37700
2010-07-05,1278288000,4.836,4.836,4.553,4.626,74600
2010-07-06,1278374400,4.593,4.696,4.519,4.593,36600
2010-07-07,1278460800,4.553,4.593,4.519,4.519,27400
2010-07-08,1278547200,4.553,4.553,4.485,4.519,35000
2010-07-09,1278633600,4.485,4.696,4.416,4.593,67700
2010-07-12,1278892800,4.661,4.661,4.593,4.593,9600
2010-07-13,1278979200,4.626,4.802,4.626,4.73,45700
2010-07-14,1279065600,4.802,4.836,4.626,4.626,28400
2010-07-15,1279152000,4.696,4.763,4.626,4.73,14000
2010-07-16,1279238400,4.802,5.046,4.763,4.836,138500
2010-07-19,1279497600,5.012,5.188,4.905,5.188,204600
2010-07-20,1279584000,5.364,5.431,5.364,5.431,392900
2010-07-21,1279670400,5.783,5.783,5.08,5.188,83100
2010-07-22,1279756800,4.939,5.08,4.905,5.046,80600
2010-07-23,1279843200,5.012,5.046,4.871,4.977,52600
2010-07-26,1280102400,4.871,4.905,4.802,4.802,134900
2010-07-27,1280188800,5.188,5.188,5.114,5.188,185500
2010-07-28,1280275200,5.364,5.364,4.939,5.046,68700
2010-07-29,1280361600,4.939,5.221,4.939,5.188,54900
2010-07-30,1280448000,5.114,5.149,5.08,5.08,52600
2010-08-02,1280707200,4.977,5.08,4.939,4.977,54700
2010-08-03,1280793600,5.012,5.046,4.905,4.905,102000
2010-08-04,1280880000,4.836,4.871,4.73,4.836,79500
2010-08-05,1280966400,4.763,4.939,4.763,4.905,71800
2010-08-06,1281052800,4.871,5.188,4.871,5.188,241700
2010-08-09,1281312000,5.466,5.466,4.905,5.188,91700
2010-08-10,1281398400,5.08,5.114,4.763,4.977,28300
2010-08-11,1281484800,4.977,5.046,4.905,5.012,19200
2010-08-12,1281571200,4.871,4.871,4.661,4.661,82800
2010-08-13,1281657600,4.416,4.73,4.382,4.593,38000
2010-08-16,1281916800,4.626,4.836,4.626,4.836,33500
2010-08-17,1282003200,4.905,4.939,4.553,4.696,26000
2010-08-18,1282089600,4.696,4.696,4.485,4.485,46700
2010-08-19,1282176000,4.382,4.696,4.382,4.519,29900
2010-08-20,1282262400,4.73,4.73,4.519,4.661,22100
2010-08-23,1282521600,4.519,4.519,4.485,4.519,25700
2010-08-24,1282608000,4.553,4.553,4.207,4.207,67900
2010-08-25,1282694400,4.207,4.241,4.03,4.065,93600
2010-08-26,1282780800,4.03,4.309,4.03,4.207,32300
2010-08-27,1282867200,4.416,4.485,4.207,4.485,86600
2010-08-30,1283126400,4.626,4.696,4.626,4.696,57300
2010-08-31,1283212800,4.73,4.763,4.553,4.593,60400
2010-09-01,1283299200,4.626,4.905,4.626,4.73,60000
2010-09-06,1283731200,4.802,5.012,4.763,4.871,52600
2010-09-07,1283817600,4.871,4.905,4.626,4.696,86000
2010-09-08,1283904000,4.882,4.882,4.586,4.586,28500
2010-09-09,1283990400,4.734,4.955,4.696,4.955,123200
2010-09-10,1284076800,5.284,5.284,4.882,4.882,118200
2010-09-13,1284336000,4.955,4.955,4.734,4.734,51300
2010-09-14,1284422400,4.621,4.955,4.621,4.882,48600
2010-09-15,1284508800,4.808,4.808,4.621,4.621,27300
2010-09-16,1284595200,4.621,4.621,4.399,4.621,52100
2010-09-17,1284681600,4.734,4.808,4.661,4.808,107500
2010-09-20,1284940800,4.696,4.882,4.586,4.734,42700
2010-09-21,1285027200,4.882,4.882,4.586,4.734,28700
2010-09-22,1285113600,4.621,4.769,4.513,4.586,38200
2010-09-23,1285200000,4.547,4.586,4.287,4.433,64000
2010-09-24,1285286400,4.621,4.661,4.513,4.513,15000
2010-09-27,1285545600,4.734,4.769,4.359,4.474,37100
2010-09-28,1285632000,4.621,4.621,4.433,4.474,27100
2010-09-29,1285718400,4.586,4.586,4.399,4.399,21600
2010-09-30,1285804800,4.661,4.661,4.399,4.433,5300
2010-10-01,1285891200,4.513,4.513,4.399,4.399,2000
2010-10-04,1286150400,4.287,4.359,4.179,4.179,77700
2010-10-05,1286236800,4.213,4.287,4.138,4.253,20000
2010-10-06,1286323200,4.326,4.359,4.253,4.326,3200
2010-10-07,1286409600,4.326,4.326,4.287,4.287,54900
2010-10-08,1286496000,4.253,4.359,4.213,4.287,33800
2010-10-11,1286755200,4.359,4.359,4.213,4.253,9300
2010-10-12,1286841600,4.399,4.399,4.213,4.213,47300
2010-10-13,1286928000,4.179,4.253,4.179,4.253,17500
2010-10-14,1287014400,4.253,4.547,4.253,4.433,51400
2010-10-15,1287100800,4.253,4.287,4.213,4.287,1100
2010-10-18,1287360000,4.253,4.253,4.253,4.253,5000
2010-10-19,1287446400,4.065,4.138,4.065,4.138,8400
2010-10-20,1287532800,4.065,4.065,3.844,3.992,49200
2010-10-21,1287619200,4.065,4.065,3.844,3.958,26100
2010-10-22,1287705600,3.884,3.884,3.844,3.844,1000
2010-10-25,1287964800,3.844,3.844,3.697,3.771,50100
2010-10-26,1288051200,4.03,4.03,3.992,4.03,17600
2010-10-27,1288137600,3.917,4.179,3.917,4.03,12600
2010-10-28,1288224000,3.917,3.917,3.917,3.917,6600
2010-10-29,1288310400,3.844,3.917,3.844,3.917,9000
2010-11-01,1288569600,3.917,3.917,3.917,3.917,10100
2010-11-02,1288656000,3.884,3.917,3.884,3.917,35200
2010-11-03,1288742400,3.884,3.884,3.844,3.844,6800
2010-11-04,1288828800,3.844,3.844,3.844,3.844,5600
2010-11-05,1288915200,3.917,3.917,3.844,3.917,2600
2010-11-08,1289174400,3.917,3.917,3.917,3.917,27500
2010-11-09,1289260800,3.917,3.958,3.809,3.809,9700
2010-11-10,1289347200,3.771,3.809,3.771,3.809,7800
2010-11-11,1289433600,3.771,3.771,3.737,3.771,15200
2010-11-12,1289520000,3.771,3.771,3.697,3.697,75900
2010-11-15,1289779200,3.697,3.697,3.436,3.697,29000
2010-11-16,1289865600,3.51,3.55,3.436,3.51,14800
2010-11-17,1289952000,3.51,3.51,3.51,3.51,24000
2010-11-18,1290038400,3.697,3.697,3.55,3.588,4100
2010-11-19,1290124800,3.697,3.697,3.697,3.697,7500
2010-11-22,1290384000,3.697,3.697,3.697,3.697,13500
2010-11-23,1290470400,3.623,3.623,3.623,3.623,1000
2010-11-24,1290556800,3.623,3.623,3.51,3.623,12400
2010-11-25,1290643200,3.697,3.697,3.697,3.697,8100
2010-11-26,1290729600,3.588,3.588,3.55,3.588,10000
2010-11-29,1290988800,3.662,3.737,3.662,3.737,10700
2010-11-30,1291075200,3.844,3.958,3.844,3.958,40300
2010-12-01,1291161600,3.992,3.992,3.992,3.992,200
2010-12-02,1291248000,4.065,4.104,4.065,4.065,6200
2010-12-03,1291334400,4.253,4.326,3.958,4.287,40100
2010-12-06,1291593600,4.104,4.287,4.065,4.065,24400
2010-12-07,1291680000,3.917,3.917,3.884,3.884,15100
2010-12-08,1291766400,3.737,3.737,3.697,3.697,7300
2010-12-09,1291852800,4.07,4.07,3.958,3.958,1100
2010-12-10,1291939200,3.737,3.958,3.737,3.917,20000
2010-12-13,1292198400,4.03,4.104,4.03,4.104,30600
2010-12-14,1292284800,4.065,4.104,4.03,4.104,28700
2010-12-15,1292371200,3.844,3.884,3.844,3.844,4200
2010-12-16,1292457600,3.958,4.07,3.809,3.809,22200
2010-12-17,1292544000,4.111,4.111,3.958,3.958,1600
2010-12-20,1292803200,3.884,3.884,3.884,3.884,100
2010-12-21,1292889600,3.737,3.737,3.697,3.697,2200
2010-12-22,1292976000,3.623,3.623,3.623,3.623,2000
2010-12-23,1293062400,4.479,4.479,4.298,4.298,5300
2010-12-24,1293148800,3.623,3.697,3.588,3.588,39300
2010-12-27,1293408000,3.662,3.809,3.662,3.771,19100
2010-12-28,1293494400,3.884,3.884,3.809,3.809,22800
2010-12-29,1293580800,3.809,3.809,3.809,3.809,2100
2010-12-30,1293667200,3.503,3.503,3.47,3.47,600
2010-12-31,1293753600,3.503,3.503,3.333,3.333,3400
