date,timestamp,open,high,low,close,volume
2013-01-02,1357084800,2.645,2.645,2.645,2.645,238200
2013-01-03,1357171200,2.727,2.727,2.562,2.645,786170
2013-01-04,1357257600,2.645,2.727,2.562,2.645,416220
2013-01-07,1357516800,2.727,2.727,2.562,2.727,495260
2013-01-08,1357603200,2.645,2.727,2.645,2.645,580950
2013-01-09,1357689600,2.645,2.727,2.562,2.562,452070
2013-01-10,1357776000,2.562,2.562,2.479,2.562,377100
2013-01-11,1357862400,2.645,2.645,2.479,2.645,227450
2013-01-14,1358121600,2.562,2.727,2.562,2.645,275110
2013-01-15,1358208000,2.562,2.81,2.562,2.81,635390
2013-01-16,1358294400,2.975,2.975,2.893,2.975,406570
2013-01-17,1358380800,3.058,3.058,2.893,2.893,477290
2013-01-18,1358467200,2.81,2.893,2.727,2.893,199840
2013-01-21,1358726400,2.81,2.81,2.727,2.727,310720
2013-01-22,1358812800,2.645,2.81,2.562,2.562,321650
2013-01-23,1358899200,2.645,2.727,2.479,2.645,221990
2013-01-24,1358985600,2.645,2.727,2.479,2.727,210730
2013-01-25,1359072000,2.562,2.81,2.562,2.727,160240
2013-01-28,1359331200,2.645,2.81,2.562,2.645,252550
2013-01-29,1359417600,2.645,2.727,2.562,2.645,123140
2013-01-30,1359504000,2.562,2.727,2.562,2.645,90840
2013-01-31,1359590400,2.562,2.645,2.479,2.562,151080
2013-02-01,1359676800,2.479,2.562,2.479,2.562,259650
2013-02-04,1359936000,2.562,2.562,2.479,2.479,319850
2013-02-05,1360022400,2.562,2.645,2.396,2.479,258770
2013-02-06,1360108800,2.562,2.645,2.562,2.645,92570
2013-02-07,1360195200,2.645,2.645,2.479,2.479,117480
2013-02-08,1360281600,2.562,2.645,2.562,2.645,272840
2013-02-18,1361145600,2.727,2.81,2.727,2.81,457990
2013-02-19,1361232000,2.893,2.893,2.727,2.81,506860
2013-02-20,1361318400,2.727,2.81,2.727,2.81,311210
2013-02-21,1361404800,2.81,2.975,2.727,2.81,2034770
2013-02-22,1361491200,2.893,2.975,2.727,2.81,657850
2013-02-25,1361750400,2.81,2.975,2.81,2.893,186350
2013-02-26,1361836800,2.893,2.893,2.727,2.727,404730
2013-02-27,1361923200,2.645,2.727,2.562,2.727,149590
2013-02-28,1362009600,2.727,2.81,2.645,2.727,218780
2013-03-01,1362096000,2.727,2.81,2.645,2.645,144900
2013-03-04,1362355200,2.562,2.727,2.479,2.479,307540
2013-03-05,1362441600,2.479,2.562,2.396,2.479,292280
2013-03-06,1362528000,2.562,2.562,2.479,2.562,147320
2013-03-07,1362614400,2.562,2.562,2.396,2.562,323220
2013-03-08,1362700800,2.479,2.562,2.479,2.562,234040
2013-03-11,1362960000,2.479,2.645,2.479,2.645,335630
2013-03-12,1363046400,2.562,2.645,2.479,2.562,285250
2013-03-13,1363132800,2.562,2.562,2.479,2.562,464380
2013-03-14,1363219200,2.479,2.562,2.479,2.479,192900
2013-03-15,1363305600,2.562,2.645,2.562,2.645,1021590
2013-03-18,1363564800,2.81,2.81,2.727,2.81,1077680
2013-03-19,1363651200,2.81,2.81,2.645,2.645,300650
2013-03-20,1363737600,2.645,2.727,2.562,2.645,407200
2013-03-21,1363824000,2.645,2.727,2.562,2.645,165650
2013-03-22,1363910400,2.645,2.645,2.479,2.562,342490
2013-03-25,1364169600,2.562,2.645,2.479,2.645,186060
2013-03-26,1364256000,2.645,2.727,2.562,2.562,102630
2013-03-27,1364342400,2.645,2.645,2.479,2.645,88940
2013-03-28,1364428800,2.645,2.645,2.479,2.479,256040
2013-03-29,1364515200,2.479,2.562,2.479,2.562,267240
2013-04-01,1364774400,2.562,2.645,2.479,2.645,412860
2013-04-02,1364860800,2.645,2.645,2.479,2.562,319640
2013-04-03,1364947200,2.562,2.645,2.479,2.479,368090
2013-04-04,1365033600,2.479,2.562,2.396,2.396,158850
2013-04-05,1365120000,2.479,2.562,2.396,2.479,328500
2013-04-08,1365379200,2.479,2.562,2.396,2.479,421000
2013-04-09,1365465600,2.396,2.479,2.396,2.479,333970
2013-04-10,1365552000,2.479,2.562,2.396,2.396,197130
2013-04-11,1365638400,2.396,2.479,2.314,2.314,162390
2013-04-12,1365724800,2.396,2.396,2.314,2.396,300180
2013-04-15,1365984000,2.396,2.479,2.314,2.314,224260
2013-04-16,1366070400,2.314,2.396,2.232,2.396,507070
2013-04-17,1366156800,2.396,2.396,2.232,2.396,356810
2013-04-18,1366243200,2.314,2.396,2.232,2.314,624290
2013-04-22,1366588800,2.232,2.232,2.232,2.232,10570
2013-04-23,1366675200,2.149,2.149,2.149,2.149,23360
2013-04-24,1366761600,2.066,2.066,2.066,2.066,53100
2013-04-25,1366848000,1.984,2.066,1.984,1.984,39243840
2013-04-26,1366934400,1.984,2.066,1.901,1.984,362970
2013-05-02,1367452800,1.984,1.984,1.901,1.984,113190
2013-05-03,1367539200,1.984,1.984,1.901,1.901,207760
2013-05-06,1367798400,1.984,1.984,1.984,1.984,440040
2013-05-07,1367884800,1.984,2.066,1.984,1.984,292940
2013-05-08,1367971200,1.984,2.066,1.984,1.984,237020
2013-05-09,1368057600,1.984,2.066,1.901,2.066,173290
2013-05-10,1368144000,2.066,2.066,1.984,1.984,289610
2013-05-13,1368403200,1.901,1.984,1.901,1.901,227650
2013-05-14,1368489600,1.901,1.984,1.818,1.901,89970
2013-05-15,1368576000,1.901,1.984,1.818,1.901,118200
2013-05-16,1368662400,1.901,1.901,1.818,1.901,178940
2013-05-17,1368748800,1.901,1.901,1.818,1.818,386320
2013-05-20,1369008000,1.818,1.901,1.818,1.818,47900
2013-05-21,1369094400,1.901,1.901,1.901,1.901,389530
2013-05-22,1369180800,1.984,1.984,1.984,1.984,304490
2013-05-23,1369267200,1.984,2.066,1.901,1.984,391320
2013-05-24,1369353600,1.984,1.984,1.901,1.984,247070
2013-05-27,1369612800,1.901,2.066,1.901,1.984,312620
2013-05-28,1369699200,1.984,2.066,1.901,1.984,261980
2013-05-29,1369785600,1.984,2.066,1.901,2.066,314750
2013-05-30,1369872000,1.984,2.066,1.984,1.984,102450
2013-05-31,1369958400,1.984,2.066,1.901,1.984,515030
2013-06-03,1370217600,1.984,2.066,1.901,1.984,186100
2013-06-04,1370304000,1.984,2.066,1.901,1.901,288380
2013-06-05,1370390400,1.901,1.984,1.818,1.984,90860
2013-06-06,1370476800,1.901,1.984,1.901,1.984,47690
2013-06-07,1370563200,1.984,1.984,1.901,1.901,286400
2013-06-10,1370822400,1.901,1.984,1.901,1.901,123390
2013-06-11,1370908800,1.901,1.984,1.901,1.901,153170
2013-06-12,1370995200,1.901,1.984,1.901,1.984,289460
2013-06-13,1371081600,1.984,1.984,1.901,1.984,141770
2013-06-14,1371168000,1.984,2.066,1.901,1.984,200340
2013-06-17,1371427200,1.984,1.984,1.901,1.901,75390
2013-06-18,1371513600,1.901,1.984,1.901,1.901,155900
2013-06-19,1371600000,1.901,1.984,1.901,1.901,37190
2013-06-20,1371686400,1.984,1.984,1.901,1.984,44760
2013-06-21,1371772800,1.901,1.984,1.901,1.901,240410
2013-06-24,1372032000,1.901,1.984,1.818,1.901,21640
2013-06-25,1372118400,1.818,1.984,1.818,1.818,392620
2013-06-26,1372204800,1.818,1.901,1.818,1.901,27830
2013-06-27,1372291200,1.901,1.901,1.818,1.901,70350
2013-06-28,1372377600,1.901,1.901,1.818,1.818,85090
2013-07-01,1372636800,1.901,1.901,1.901,1.901,32990
2013-07-02,1372723200,1.984,1.984,1.984,1.984,61940
2013-07-03,1372809600,2.066,2.066,2.066,2.066,113210
2013-07-04,1372896000,2.149,2.149,2.149,2.149,94670
2013-07-05,1372982400,2.232,2.232,2.232,2.232,17780
2013-07-08,1373241600,2.314,2.314,2.149,2.232,1552780
2013-07-09,1373328000,2.232,2.314,2.149,2.149,321340
2013-07-10,1373414400,2.232,2.232,2.066,2.149,81700
2013-07-11,1373500800,2.149,2.149,2.066,2.066,340950
2013-07-12,1373587200,2.066,2.149,1.984,2.066,300000
2013-07-15,1373846400,2.149,2.149,1.984,2.066,108980
2013-07-16,1373932800,2.066,2.066,1.984,2.066,315020
2013-07-17,1374019200,2.066,2.149,1.984,2.066,150440
2013-07-18,1374105600,2.066,2.149,1.984,2.066,124370
2013-07-19,1374192000,2.066,2.066,1.984,1.984,310600
2013-07-22,1374451200,2.066,2.066,2.066,2.066,194110
2013-07-23,1374537600,2.149,2.149,2.149,2.149,46000
2013-07-24,1374624000,2.232,2.232,2.149,2.149,1141380
2013-07-25,1374710400,2.149,2.232,2.066,2.149,353050
2013-07-26,1374796800,2.149,2.232,2.066,2.149,67190
2013-07-29,1375056000,2.149,2.149,2.066,2.066,359640
2013-07-30,1375142400,2.149,2.149,2.149,2.149,480050
2013-07-31,1375228800,2.149,2.232,2.066,2.232,242410
2013-08-01,1375315200,2.149,2.232,2.149,2.149,476310
2013-08-02,1375401600,2.232,2.232,2.149,2.149,92870
2013-08-05,1375660800,2.149,2.232,2.066,2.232,618400
2013-08-06,1375747200,2.314,2.314,2.314,2.314,748980
2013-08-07,1375833600,2.396,2.396,2.396,2.396,189520
2013-08-08,1375920000,2.479,2.479,2.314,2.396,674110
2013-08-09,1376006400,2.314,2.396,2.232,2.314,267040
2013-08-12,1376265600,2.314,2.396,2.314,2.396,277540
2013-08-13,1376352000,2.232,2.314,2.232,2.232,1469480
2013-08-14,1376438400,2.149,2.149,2.149,2.149,110970
2013-08-15,1376524800,2.066,2.232,2.066,2.232,1017990
2013-08-16,1376611200,2.232,2.232,2.149,2.149,459310
2013-08-19,1376870400,2.066,2.232,2.066,2.149,209410
2013-08-20,1376956800,2.149,2.232,2.149,2.149,200860
2013-08-21,1377043200,2.149,2.232,2.066,2.232,271500
2013-08-22,1377129600,2.149,2.232,2.149,2.149,211580
2013-08-23,1377216000,2.066,2.232,2.066,2.232,147970
2013-08-26,1377475200,2.232,2.232,2.149,2.149,92740
2013-08-27,1377561600,2.149,2.232,2.066,2.149,70920
2013-08-28,1377648000,2.149,2.149,2.066,2.149,261210
2013-08-29,1377734400,2.149,2.232,2.066,2.149,78060
2013-08-30,1377820800,2.066,2.232,2.066,2.232,63830
2013-09-03,1378166400,2.149,2.149,2.149,2.149,44780
2013-09-04,1378252800,2.066,2.149,2.066,2.066,62290
2013-09-05,1378339200,2.149,2.149,2.066,2.066,17010
2013-09-06,1378425600,2.066,2.149,2.066,2.149,111910
2013-09-09,1378684800,2.066,2.232,2.066,2.066,347500
2013-09-10,1378771200,2.066,2.149,2.066,2.149,64450
2013-09-11,1378857600,2.149,2.149,2.066,2.149,176250
2013-09-12,1378944000,2.066,2.149,2.066,2.149,72410
2013-09-13,1379030400,2.149,2.149,2.066,2.149,82740
2013-09-16,1379289600,2.066,2.149,2.066,2.066,116450
2013-09-17,1379376000,2.066,2.066,1.984,2.066,50010
2013-09-18,1379462400,2.066,2.066,1.984,2.066,55840
2013-09-19,1379548800,2.066,2.066,1.984,2.066,146860
2013-09-20,1379635200,2.066,2.066,1.984,1.984,64190
2013-09-23,1379894400,1.984,2.066,1.901,2.066,202740
2013-09-24,1379980800,2.066,2.149,2.066,2.149,289400
2013-09-25,1380067200,2.149,2.232,2.066,2.149,440670
2013-09-26,1380153600,2.149,2.232,2.149,2.149,7880
2013-09-27,1380240000,2.232,2.232,2.149,2.149,74610
2013-09-30,1380499200,2.232,2.232,2.149,2.232,276850
2013-10-01,1380585600,2.314,2.314,2.232,2.314,916040
2013-10-02,1380672000,2.314,2.396,2.232,2.396,365620
2013-10-03,1380758400,2.396,2.396,2.232,2.314,203280
2013-10-04,1380844800,2.232,2.396,2.232,2.396,369470
2013-10-07,1381104000,2.479,2.479,2.396,2.479,248510
2013-10-08,1381190400,2.479,2.645,2.314,2.645,589110
2013-10-09,1381276800,2.81,2.81,2.81,2.81,379200
2013-10-10,1381363200,2.975,2.975,2.893,2.975,1960100
2013-10-11,1381449600,3.058,3.141,2.975,3.141,847230
2013-10-14,1381708800,3.305,3.305,3.223,3.305,681910
2013-10-15,1381795200,3.388,3.471,3.388,3.471,652480
2013-10-16,1381881600,3.636,3.636,3.305,3.305,2632850
2013-10-17,1381968000,3.388,3.471,3.223,3.471,1654140
2013-10-18,1382054400,3.471,3.554,3.305,3.305,1718030
2013-10-21,1382313600,3.471,3.471,3.388,3.471,568760
2013-10-22,1382400000,3.636,3.636,3.554,3.636,2460850
2013-10-23,1382486400,3.802,3.885,3.719,3.885,1408750
2013-10-24,1382572800,4.05,4.132,3.967,4.132,1981020
2013-10-25,1382659200,4.215,4.297,3.967,4.05,1261160
2013-10-28,1382918400,4.132,4.297,4.05,4.05,1418950
2013-10-29,1383004800,4.132,4.132,3.885,3.967,1095580
2013-10-30,1383091200,4.05,4.132,3.967,4.05,544480
2013-10-31,1383177600,4.05,4.05,3.885,3.967,590580
2013-11-01,1383264000,3.967,4.132,3.885,4.05,738150
2013-11-04,1383523200,4.05,4.132,3.967,4.132,765020
2013-11-05,1383609600,4.215,4.215,4.05,4.05,534480
2013-11-06,1383696000,4.05,4.297,4.05,4.297,1441400
2013-11-07,1383782400,4.463,4.545,4.38,4.545,1330590
2013-11-08,1383868800,4.545,4.794,4.545,4.794,1137960
2013-11-11,1384128000,5.041,5.124,4.959,5.124,2266750
2013-11-12,1384214400,5.041,5.041,4.794,4.794,1531190
2013-11-13,1384300800,4.794,5.124,4.794,5.124,1080870
2013-11-14,1384387200,5.455,5.455,5.455,5.455,253980
2013-11-15,1384473600,5.785,5.785,5.537,5.785,3593620
2013-11-18,1384732800,5.703,6.033,5.703,5.868,1024190
2013-11-19,1384819200,6.198,6.198,6.198,6.198,583550
2013-11-20,1384905600,6.612,6.612,6.529,6.612,855790
2013-11-21,1384992000,7.025,7.025,6.612,6.859,2198830
2013-11-22,1385078400,7.025,7.273,6.942,7.273,1732240
2013-11-25,1385337600,7.768,7.768,7.686,7.768,1708440
2013-11-26,1385424000,7.768,8.265,7.768,8.265,1721220
2013-11-27,1385510400,8.843,8.843,7.851,8.677,1613210
2013-11-28,1385596800,8.099,8.513,8.099,8.099,1497660
2013-11-29,1385683200,7.604,7.851,7.604,7.604,1454780
2013-12-02,1385942400,7.107,7.107,7.107,7.107,493860
2013-12-03,1386028800,6.612,7.604,6.612,7.604,3945330
2013-12-04,1386115200,7.851,7.851,7.107,7.107,1109740
2013-12-05,1386201600,6.612,6.612,6.612,6.612,225440
2013-12-06,1386288000,6.198,6.198,6.198,6.198,262500
2013-12-09,1386547200,5.785,6.281,5.785,5.785,4204380
2013-12-10,1386633600,5.868,6.115,5.785,6.115,1578000
2013-12-11,1386720000,6.115,6.115,5.703,5.785,1405640
2013-12-12,1386806400,5.62,5.703,5.455,5.455,1764690
2013-12-13,1386892800,5.289,5.785,5.289,5.785,1205550
2013-12-16,1387152000,5.95,6.115,5.95,6.115,962070
2013-12-17,1387238400,6.364,6.529,6.281,6.364,1838610
2013-12-18,1387324800,6.281,6.446,6.033,6.198,1139280
2013-12-19,1387411200,6.446,6.612,6.198,6.198,1132860
2013-12-20,1387497600,6.281,6.364,5.868,5.868,1353270
2013-12-23,1387756800,5.868,6.115,5.785,5.95,913800
2013-12-24,1387843200,5.95,5.95,5.785,5.868,600350
2013-12-25,1387929600,5.868,6.198,5.868,6.198,1256540
2013-12-26,1388016000,6.198,6.364,6.033,6.115,438170
2013-12-27,1388102400,6.115,6.115,5.703,5.868,915330
2013-12-30,1388361600,5.785,5.868,5.537,5.537,945260
2013-12-31,1388448000,5.455,5.868,5.455,5.868,598620
