date,timestamp,open,high,low,close,volume
2013-01-02,1357084800,7.283,7.48,7.283,7.348,20600
2013-01-03,1357171200,7.348,7.348,7.15,7.283,26180
2013-01-04,1357257600,7.283,7.48,7.217,7.416,23920
2013-01-07,1357516800,7.348,7.48,7.15,7.416,38050
2013-01-08,1357603200,7.348,7.348,7.084,7.283,49080
2013-01-09,1357689600,7.283,7.283,6.95,6.95,41200
2013-01-10,1357776000,7.018,7.15,6.95,7.15,9460
2013-01-11,1357862400,7.15,7.217,7.018,7.217,22200
2013-01-14,1358121600,7.217,7.283,7.018,7.283,18000
2013-01-15,1358208000,7.084,7.348,7.084,7.283,3600
2013-01-16,1358294400,7.283,7.547,7.15,7.416,12810
2013-01-17,1358380800,7.283,7.547,7.283,7.547,19900
2013-01-18,1358467200,7.217,7.614,7.217,7.48,12710
2013-01-21,1358726400,7.416,7.48,7.283,7.48,24550
2013-01-22,1358812800,7.48,7.48,7.217,7.48,17100
2013-01-23,1358899200,7.15,7.416,7.084,7.15,31610
2013-01-24,1358985600,7.15,7.614,7.15,7.614,57280
2013-01-25,1359072000,7.946,8.143,7.68,8.143,129740
2013-01-28,1359331200,8.275,8.674,8.275,8.674,55240
2013-01-29,1359417600,8.607,8.607,8.209,8.475,35210
2013-01-30,1359504000,8.475,8.475,8.143,8.275,22600
2013-01-31,1359590400,8.275,8.275,8.077,8.143,11010
2013-02-01,1359676800,8.077,8.143,7.946,7.946,20840
2013-02-04,1359936000,7.946,8.275,7.946,8.275,10750
2013-02-05,1360022400,8.275,8.341,8.077,8.341,13190
2013-02-06,1360108800,8.209,8.408,8.209,8.341,16090
2013-02-07,1360195200,8.275,8.475,8.275,8.408,14050
2013-02-08,1360281600,8.475,8.674,8.143,8.475,30500
2013-02-18,1361145600,8.607,8.739,8.607,8.739,44010
2013-02-19,1361232000,8.739,8.872,8.674,8.872,47600
2013-02-20,1361318400,8.872,8.937,8.739,8.937,78890
2013-02-21,1361404800,8.937,9.011,8.491,8.491,21460
2013-02-22,1361491200,8.491,8.491,8.193,8.341,23640
2013-02-25,1361750400,8.341,8.341,8.118,8.267,21340
2013-02-26,1361836800,8.193,8.341,7.746,8.118,52140
2013-02-27,1361923200,7.895,8.044,7.895,7.895,27310
2013-02-28,1362009600,8.118,8.267,7.97,8.267,49550
2013-03-01,1362096000,8.267,8.341,8.193,8.341,20480
2013-03-04,1362355200,8.491,8.491,8.193,8.193,8290
2013-03-05,1362441600,8.341,8.341,8.118,8.341,7850
2013-03-06,1362528000,8.416,8.863,8.341,8.863,25860
2013-03-07,1362614400,8.937,8.937,8.416,8.491,20590
2013-03-08,1362700800,8.341,8.714,8.341,8.566,5240
2013-03-11,1362960000,8.416,8.64,8.416,8.566,31060
2013-03-12,1363046400,8.566,8.788,8.566,8.714,45330
2013-03-13,1363132800,8.714,9.161,8.714,9.161,75470
2013-03-14,1363219200,8.863,9.683,8.788,9.236,27380
2013-03-15,1363305600,9.236,9.311,9.087,9.236,8530
2013-03-18,1363564800,8.937,9.236,8.863,9.161,46520
2013-03-19,1363651200,8.937,9.161,8.937,9.087,9590
2013-03-20,1363737600,8.863,9.161,8.863,9.161,2120
2013-03-21,1363824000,9.161,9.161,8.863,9.161,40310
2013-03-22,1363910400,9.087,9.161,9.087,9.161,13850
2013-03-25,1364169600,9.161,9.534,8.863,9.087,11460
2013-03-26,1364256000,9.087,9.311,8.937,8.937,12220
2013-03-27,1364342400,9.087,9.087,8.863,9.011,6140
2013-03-28,1364428800,8.863,8.937,8.863,8.937,22510
2013-03-29,1364515200,8.863,9.087,8.64,9.087,32470
2013-04-01,1364774400,8.863,9.087,8.863,9.087,5060
2013-04-02,1364860800,8.863,9.161,8.863,8.937,16420
2013-04-03,1364947200,8.937,9.087,8.788,9.087,18940
2013-04-04,1365033600,8.937,9.011,8.788,9.011,7480
2013-04-05,1365120000,8.937,8.937,8.937,8.937,7190
2013-04-08,1365379200,8.788,9.087,8.714,9.087,36700
2013-04-09,1365465600,8.788,8.937,8.714,8.937,17470
2013-04-10,1365552000,8.937,8.937,8.714,8.788,3110
2013-04-11,1365638400,8.937,8.937,8.788,8.937,410
2013-04-12,1365724800,8.937,9.011,8.566,8.566,6140
2013-04-15,1365984000,8.937,8.937,8.193,8.937,10080
2013-04-16,1366070400,8.341,8.937,8.341,8.937,31840
2013-04-17,1366156800,8.416,8.714,8.341,8.714,2650
2013-04-18,1366243200,8.788,8.863,8.267,8.341,14130
2013-04-22,1366588800,8.416,8.566,8.193,8.566,11930
2013-04-23,1366675200,8.341,8.566,8.341,8.566,3260
2013-04-24,1366761600,8.491,8.566,8.044,8.566,9380
2013-04-25,1366848000,8.267,8.566,8.118,8.566,9640
2013-04-26,1366934400,8.118,8.491,8.118,8.491,1500
2013-05-02,1367452800,8.118,8.566,8.118,8.566,1990
2013-05-03,1367539200,8.491,8.491,8.044,8.193,23870
2013-05-06,1367798400,8.193,8.267,8.118,8.118,4030
2013-05-07,1367884800,8.118,8.193,7.97,7.97,5020
2013-05-08,1367971200,8.193,8.193,8.193,8.193,10
2013-05-09,1368057600,8.193,8.341,8.193,8.193,7510
2013-05-10,1368144000,8.193,8.193,8.044,8.044,210
2013-05-13,1368403200,8.193,8.341,8.193,8.267,10960
2013-05-14,1368489600,8.044,8.267,8.044,8.267,1310
2013-05-15,1368576000,8.267,8.267,8.267,8.267,2200
2013-05-16,1368662400,8.193,8.267,8.193,8.193,4040
2013-05-17,1368748800,8.267,8.267,8.118,8.118,1010
2013-05-20,1369008000,8.118,8.193,8.118,8.193,15000
2013-05-21,1369094400,8.193,8.267,8.044,8.267,84610
2013-05-22,1369180800,8.267,8.341,8.118,8.118,14280
2013-05-23,1369267200,8.193,8.193,8.193,8.193,1800
2013-05-24,1369353600,8.193,8.267,8.193,8.267,5800
2013-05-27,1369612800,8.267,8.416,8.193,8.341,21390
2013-05-28,1369699200,8.267,8.416,8.267,8.416,9510
2013-05-29,1369785600,8.416,8.566,8.416,8.491,32540
2013-05-30,1369872000,8.491,8.491,8.416,8.416,21830
2013-05-31,1369958400,8.566,8.64,8.491,8.491,21600
2013-06-03,1370217600,8.491,8.788,8.491,8.64,39510
2013-06-04,1370304000,8.64,8.64,8.491,8.491,18250
2013-06-05,1370390400,8.566,8.64,8.566,8.64,25150
2013-06-06,1370476800,8.566,8.714,8.566,8.714,8520
2013-06-07,1370563200,8.714,8.788,8.714,8.788,23490
2013-06-10,1370822400,8.64,8.788,8.64,8.788,18730
2013-06-11,1370908800,8.714,8.788,8.64,8.788,6100
2013-06-12,1370995200,8.64,8.64,8.64,8.64,1900
2013-06-13,1371081600,8.64,8.64,8.491,8.491,8040
2013-06-14,1371168000,8.491,8.491,8.416,8.491,3880
2013-06-17,1371427200,8.491,8.64,8.341,8.64,9510
2013-06-18,1371513600,8.491,8.566,8.416,8.566,8310
2013-06-19,1371600000,8.566,8.566,8.491,8.566,19300
2013-06-20,1371686400,8.566,8.566,8.491,8.491,6700
2013-06-21,1371772800,8.491,8.566,8.491,8.566,6000
2013-06-24,1372032000,8.64,8.64,8.566,8.566,18200
2013-06-25,1372118400,8.491,8.491,8.491,8.491,1000
2013-06-26,1372204800,8.491,8.491,8.341,8.491,37010
2013-06-27,1372291200,8.491,8.491,8.416,8.491,10810
2013-06-28,1372377600,8.491,8.491,8.491,8.491,0
2013-07-01,1372636800,8.491,8.491,8.416,8.491,30160
2013-07-02,1372723200,8.491,8.566,8.491,8.566,7030
2013-07-03,1372809600,8.566,8.566,8.491,8.566,8610
2013-07-04,1372896000,8.863,8.863,8.64,8.64,2310
2013-07-05,1372982400,9.236,9.236,9.236,9.236,21090
2013-07-08,1373241600,9.831,9.831,9.831,9.831,144050
2013-07-09,1373328000,9.98,9.98,9.534,9.534,13640
2013-07-10,1373414400,9.534,9.683,9.385,9.534,3800
2013-07-11,1373500800,9.311,9.534,9.311,9.534,6510
2013-07-12,1373587200,9.459,9.459,9.236,9.311,20070
2013-07-15,1373846400,9.311,9.311,9.087,9.161,7290
2013-07-16,1373932800,9.459,9.459,9.236,9.385,9250
2013-07-17,1374019200,9.385,9.385,9.385,9.385,17990
2013-07-18,1374105600,9.385,9.385,9.236,9.236,11830
2013-07-19,1374192000,9.236,9.236,9.236,9.236,11290
2013-07-22,1374451200,9.161,9.161,8.937,8.937,30520
2013-07-23,1374537600,8.937,9.161,8.937,9.011,28930
2013-07-24,1374624000,8.937,9.459,8.937,9.459,15510
2013-07-25,1374710400,9.161,9.311,9.161,9.161,31570
2013-07-26,1374796800,9.087,9.236,9.087,9.236,6580
2013-07-29,1375056000,9.236,9.236,8.937,9.236,11310
2013-07-30,1375142400,9.087,9.161,9.087,9.161,1810
2013-07-31,1375228800,9.161,9.161,9.161,9.161,360
2013-08-01,1375315200,9.161,9.311,9.161,9.236,15160
2013-08-02,1375401600,9.236,9.236,9.161,9.236,4540
2013-08-05,1375660800,9.236,9.236,9.087,9.236,3390
2013-08-06,1375747200,9.236,9.311,9.087,9.311,850
2013-08-07,1375833600,9.385,9.534,9.311,9.311,2010
2013-08-08,1375920000,9.534,9.534,9.534,9.534,0
2013-08-09,1376006400,9.534,9.534,9.534,9.534,0
2013-08-12,1376265600,9.165,9.387,8.935,9.387,7020
2013-08-13,1376352000,9.011,9.236,8.937,9.236,3030
2013-08-14,1376438400,8.863,9.161,8.863,8.863,6810
2013-08-15,1376524800,9.236,9.236,8.863,9.011,10510
2013-08-16,1376611200,9.161,9.161,8.937,9.011,5400
2013-08-19,1376870400,9.087,9.087,9.011,9.087,3010
2013-08-20,1376956800,9.087,9.161,9.011,9.161,5360
2013-08-21,1377043200,9.311,9.311,9.161,9.236,660
2013-08-22,1377129600,9.161,9.161,8.788,8.788,17500
2013-08-23,1377216000,9.165,9.165,8.865,9.015,3090
2013-08-26,1377475200,8.937,9.087,8.863,9.011,4550
2013-08-27,1377561600,8.937,8.937,8.788,8.788,4520
2013-08-28,1377648000,8.788,8.788,8.267,8.267,10400
2013-08-29,1377734400,8.64,8.64,8.193,8.267,19030
2013-08-30,1377820800,8.193,8.416,8.193,8.267,3290
2013-09-03,1378166400,8.416,8.788,8.267,8.788,5080
2013-09-04,1378252800,8.415,8.415,8.343,8.343,3000
2013-09-05,1378339200,8.566,8.64,8.566,8.64,500
2013-09-06,1378425600,8.193,8.193,8.118,8.118,2000
2013-09-09,1378684800,8.044,8.044,8.044,8.044,35700
2013-09-10,1378771200,8.416,8.491,8.416,8.491,2680
2013-09-11,1378857600,8.491,8.491,8.491,8.491,0
2013-09-12,1378944000,8.788,8.788,8.416,8.491,760
2013-09-13,1379030400,8.341,8.416,8.341,8.416,1010
2013-09-16,1379289600,8.193,8.416,8.193,8.416,3010
2013-09-17,1379376000,8.193,8.193,8.193,8.193,850
2013-09-18,1379462400,8.341,8.341,8.193,8.193,5320
2013-09-19,1379548800,8.193,8.341,8.118,8.118,23510
2013-09-20,1379635200,8.118,8.118,8.044,8.118,11130
2013-09-23,1379894400,8.118,8.193,8.118,8.193,3030
2013-09-24,1379980800,8.341,8.491,8.341,8.491,1820
2013-09-25,1380067200,8.118,8.416,8.044,8.416,6960
2013-09-26,1380153600,8.118,8.416,8.118,8.416,1080
2013-09-27,1380240000,8.416,8.416,8.341,8.341,260
2013-09-30,1380499200,8.416,8.491,8.267,8.491,920
2013-10-01,1380585600,8.341,8.64,8.341,8.566,2310
2013-10-02,1380672000,8.566,8.937,8.566,8.937,1990
2013-10-03,1380758400,8.566,8.788,8.491,8.566,6830
2013-10-04,1380844800,8.788,8.788,8.788,8.788,10
2013-10-07,1381104000,8.788,8.788,8.788,8.788,0
2013-10-08,1381190400,8.863,8.863,8.863,8.863,2000
2013-10-09,1381276800,8.566,8.714,8.416,8.491,15000
2013-10-10,1381363200,8.416,8.416,8.416,8.416,4100
2013-10-11,1381449600,8.341,8.491,8.193,8.341,6210
2013-10-14,1381708800,8.341,8.64,8.341,8.64,17900
2013-10-15,1381795200,8.416,8.64,8.341,8.64,9500
2013-10-16,1381881600,8.64,8.64,8.491,8.64,4100
2013-10-17,1381968000,8.714,8.937,8.64,8.863,24160
2013-10-18,1382054400,9.459,9.459,9.459,9.459,76290
2013-10-21,1382313600,10.054,10.054,10.054,10.054,79320
2013-10-22,1382400000,10.129,10.427,10.054,10.279,296110
2013-10-23,1382486400,10.279,10.427,9.906,10.054,137820
2013-10-24,1382572800,10.129,10.353,10.054,10.054,60170
2013-10-25,1382659200,10.054,10.129,9.906,10.054,33170
2013-10-28,1382918400,10.129,10.725,10.054,10.279,149970
2013-10-29,1383004800,10.427,10.427,10.203,10.427,27620
2013-10-30,1383091200,10.279,10.279,10.203,10.203,47310
2013-10-31,1383177600,10.279,10.353,10.054,10.129,101510
2013-11-01,1383264000,10.129,10.279,10.054,10.203,34490
2013-11-04,1383523200,10.129,10.279,10.054,10.129,79630
2013-11-05,1383609600,10.203,10.353,10.054,10.353,72990
2013-11-06,1383696000,10.279,10.501,10.279,10.427,128880
2013-11-07,1383782400,10.576,11.098,10.576,11.023,218590
2013-11-08,1383868800,10.874,11.395,10.874,11.172,104630
2013-11-11,1384128000,11.098,11.544,11.023,11.47,48360
2013-11-12,1384214400,11.321,11.619,11.098,11.172,166220
2013-11-13,1384300800,11.172,11.321,11.023,11.247,63370
2013-11-14,1384387200,11.247,11.247,10.874,11.172,45150
2013-11-15,1384473600,11.023,11.172,11.023,11.098,50090
2013-11-18,1384732800,11.098,11.172,10.949,11.098,33850
2013-11-19,1384819200,11.098,11.098,10.874,11.098,72010
2013-11-20,1384905600,11.098,11.321,11.098,11.172,45950
2013-11-21,1384992000,11.247,11.619,11.247,11.395,101520
2013-11-22,1385078400,11.172,11.47,11.172,11.395,24800
2013-11-25,1385337600,11.395,11.693,11.395,11.47,73160
2013-11-26,1385424000,11.395,11.619,11.395,11.619,36720
2013-11-27,1385510400,11.619,11.768,11.47,11.47,68870
2013-11-28,1385596800,11.395,11.619,11.395,11.47,26340
2013-11-29,1385683200,11.395,11.619,11.321,11.47,48960
2013-12-02,1385942400,11.544,11.544,11.321,11.47,28060
2013-12-03,1386028800,11.544,11.693,11.544,11.544,112950
2013-12-04,1386115200,11.544,11.619,11.47,11.619,39190
2013-12-05,1386201600,11.544,11.544,11.47,11.47,54910
2013-12-06,1386288000,11.47,11.619,11.395,11.619,66150
2013-12-09,1386547200,11.619,11.693,11.544,11.693,61220
2013-12-10,1386633600,11.768,12.438,11.693,12.215,340570
2013-12-11,1386720000,12.29,12.29,11.768,11.916,126990
2013-12-12,1386806400,11.916,12.364,11.916,12.364,178010
2013-12-13,1386892800,12.364,13.183,12.364,13.183,297820
2013-12-16,1387152000,13.332,14.077,13.332,13.704,211650
2013-12-17,1387238400,13.704,14.002,13.332,13.78,224550
2013-12-18,1387324800,13.629,14.077,13.257,13.704,142050
2013-12-19,1387411200,13.48,13.78,13.406,13.629,97970
2013-12-20,1387497600,13.629,13.629,13.332,13.332,149830
2013-12-23,1387756800,13.332,13.332,13.108,13.108,145170
2013-12-24,1387843200,13.183,13.48,13.108,13.332,50600
2013-12-25,1387929600,13.332,13.629,13.257,13.48,34860
2013-12-26,1388016000,13.629,13.629,13.034,13.183,52510
2013-12-27,1388102400,13.034,13.183,12.512,12.512,165590
2013-12-30,1388361600,12.512,12.662,12.067,12.141,100620
2013-12-31,1388448000,12.662,12.736,12.215,12.512,56210
