date,timestamp,open,high,low,close,volume
2014-01-02,1388620800,10.945,11.188,10.823,10.823,31500
2014-01-03,1388707200,10.885,11.007,10.764,10.764,35910
2014-01-06,1388966400,10.702,11.128,10.702,10.945,12480
2014-01-07,1389052800,11.007,11.677,11.007,11.677,135410
2014-01-08,1389139200,11.979,12.162,11.735,11.797,92560
2014-01-09,1389225600,11.797,11.797,11.554,11.797,49800
2014-01-10,1389312000,11.919,12.041,11.735,11.858,61080
2014-01-13,1389571200,11.979,12.648,11.919,12.648,261120
2014-01-14,1389657600,12.648,13.378,12.405,13.074,72870
2014-01-15,1389744000,12.83,13.439,12.71,12.769,81070
2014-01-16,1389830400,12.769,13.074,12.71,13.013,37420
2014-01-17,1389916800,13.013,13.196,12.83,12.83,44790
2014-01-20,1390176000,12.952,13.074,12.83,13.074,92440
2014-01-21,1390262400,12.89,13.134,12.89,13.134,137220
2014-01-22,1390348800,13.074,13.074,12.284,12.71,104660
2014-01-23,1390435200,11.919,12.769,11.919,12.648,161530
2014-01-24,1390521600,12.588,12.588,12.588,12.588,3120
2014-01-27,1390780800,12.588,12.89,12.162,12.588,30050
2014-02-06,1391644800,11.979,12.648,11.858,12.465,71150
2014-02-07,1391731200,12.342,12.465,12.041,12.041,20650
2014-02-10,1391990400,12.041,12.284,11.919,12.284,81670
2014-02-11,1392076800,12.284,12.342,12.041,12.162,82440
2014-02-12,1392163200,12.162,13.013,12.162,13.013,105720
2014-02-13,1392249600,13.013,13.439,12.465,13.439,73380
2014-02-14,1392336000,13.439,13.561,13.134,13.561,72140
2014-02-17,1392595200,13.621,13.683,13.378,13.378,61480
2014-02-18,1392681600,13.378,13.805,13.255,13.621,45450
2014-02-19,1392768000,13.621,13.865,13.439,13.865,61870
2014-02-20,1392854400,13.925,13.925,13.074,13.378,61910
2014-02-21,1392940800,13.318,13.378,13.318,13.318,3450
2014-02-24,1393200000,13.5,13.805,13.318,13.805,23000
2014-02-25,1393286400,13.805,14.411,13.5,14.411,46560
2014-02-26,1393372800,14.472,15.08,14.472,15.08,69090
2014-02-27,1393459200,14.837,15.508,14.837,15.446,156510
2014-02-28,1393545600,15.446,15.446,14.717,15.446,27840
2014-03-03,1393804800,15.263,15.263,14.594,14.594,7910
2014-03-04,1393891200,14.898,14.898,13.743,14.472,22000
2014-03-05,1393977600,14.472,15.386,14.231,15.386,34140
2014-03-06,1394064000,15.446,15.872,15.203,15.75,89770
2014-03-07,1394150400,15.324,16.236,14.898,16.114,39840
2014-03-10,1394409600,15.566,16.358,15.566,16.358,74480
2014-03-11,1394496000,16.358,16.661,15.687,16.54,165390
2014-03-12,1394582400,16.54,16.54,16.236,16.297,91800
2014-03-13,1394668800,15.872,16.297,15.872,16.297,95760
2014-03-14,1394755200,15.932,16.297,15.932,16.114,21660
2014-03-17,1395014400,15.203,15.993,15.142,15.811,21240
2014-03-18,1395100800,15.811,15.811,15.566,15.566,11050
2014-03-19,1395187200,15.628,15.687,15.324,15.687,11790
2014-03-20,1395273600,15.019,15.811,15.019,15.75,2080
2014-03-21,1395360000,15.324,15.75,15.08,15.75,610
2014-03-24,1395619200,15.687,15.687,15.019,15.628,2550
2014-03-25,1395705600,15.019,15.386,14.594,14.594,7120
2014-03-26,1395792000,14.594,15.019,14.594,14.594,7160
2014-03-27,1395878400,14.594,14.594,14.594,14.594,4380
2014-03-28,1395964800,13.985,14.532,13.985,14.411,4710
2014-03-31,1396224000,14.29,14.29,13.865,14.231,23710
2014-04-01,1396310400,13.683,13.985,13.378,13.985,15450
2014-04-02,1396396800,13.805,13.925,13.743,13.925,4300
2014-04-03,1396483200,13.925,13.925,13.196,13.196,1510
2014-04-04,1396569600,13.985,13.985,13.5,13.865,4560
2014-04-07,1396828800,13.925,13.925,13.865,13.865,2390
2014-04-08,1396915200,13.5,14.046,13.5,13.5,900
2014-04-10,1397088000,14.29,14.29,13.925,13.925,3450
2014-04-11,1397174400,13.683,13.985,13.683,13.985,810
2014-04-14,1397433600,13.074,13.985,13.074,13.985,8970
2014-04-15,1397520000,13.255,13.985,13.255,13.985,3640
2014-04-16,1397606400,13.925,13.925,13.013,13.378,13650
2014-04-17,1397692800,13.074,13.074,12.588,12.588,4020
2014-04-18,1397779200,12.588,13.196,12.588,13.196,950
2014-04-21,1398038400,12.769,12.769,12.284,12.769,5300
2014-04-22,1398124800,11.919,12.769,11.919,12.769,17430
2014-04-23,1398211200,12.465,12.71,12.465,12.71,1350
2014-04-24,1398297600,13.013,13.013,13.013,13.013,10
2014-04-25,1398384000,12.342,13.013,12.342,13.013,1110
2014-04-28,1398643200,12.284,12.284,12.284,12.284,10
2014-04-29,1398729600,13.074,13.074,11.493,12.952,30
2014-05-05,1399248000,13.5,13.5,12.162,12.952,30
2014-05-06,1399334400,12.101,12.101,12.101,12.101,4220
2014-05-07,1399420800,12.769,12.769,12.769,12.769,210
2014-05-08,1399507200,11.919,11.919,11.919,11.919,10
2014-05-09,1399593600,11.858,11.858,11.188,11.797,26040
2014-05-12,1399852800,11.188,11.615,11.007,11.615,9690
2014-05-13,1399939200,11.007,11.125,11.007,11.007,11320
2014-05-14,1400025600,11.007,11.007,10.641,10.945,23700
2014-05-15,1400112000,11.554,11.554,10.641,10.885,9520
2014-05-16,1400198400,11.248,11.248,10.641,11.188,15030
2014-05-19,1400457600,10.702,11.554,10.459,11.493,22240
2014-05-20,1400544000,10.702,11.188,10.702,11.188,3330
2014-05-21,1400630400,10.945,11.433,10.945,11.188,2340
2014-05-22,1400716800,11.248,11.433,10.945,10.945,185930
2014-05-23,1400803200,11.493,11.554,11.31,11.554,1770
2014-05-26,1401062400,11.188,11.433,11.128,11.433,4020
2014-05-27,1401148800,11.067,11.372,10.945,10.945,73970
2014-05-28,1401235200,11.188,11.188,10.641,10.641,116360
2014-05-29,1401321600,10.885,10.885,10.641,10.823,48300
2014-05-30,1401408000,10.823,11.007,10.702,10.702,21020
2014-06-02,1401667200,11.164,11.363,10.439,10.439,16760
2014-06-03,1401753600,10.439,10.571,10.372,10.372,9490
2014-06-04,1401840000,10.571,10.571,10.24,10.306,14730
2014-06-05,1401926400,10.175,10.306,10.175,10.306,770
2014-06-06,1402012800,10.372,10.439,10.24,10.439,1100
2014-06-09,1402272000,10.505,10.505,10.175,10.24,35340
2014-06-10,1402358400,10.24,10.372,10.175,10.372,4900
2014-06-11,1402444800,10.175,10.372,9.976,9.976,42150
2014-06-12,1402531200,9.976,10.24,9.976,10.108,56290
2014-06-13,1402617600,10.175,10.24,10.108,10.175,17290
2014-06-16,1402876800,10.24,10.24,10.04,10.24,29240
2014-06-17,1402963200,10.04,10.24,9.976,10.108,54520
2014-06-18,1403049600,10.175,10.767,10.175,10.767,151800
2014-06-19,1403136000,11.164,11.495,10.702,11.495,135360
2014-06-20,1403222400,11.495,11.562,11.231,11.231,67170
2014-06-23,1403481600,11.231,11.231,10.835,11.033,14330
2014-06-24,1403568000,10.966,10.966,10.571,10.702,22940
2014-06-25,1403654400,10.702,11.164,10.702,10.767,26220
2014-06-26,1403740800,11.099,11.099,10.901,10.966,20220
2014-06-27,1403827200,10.901,11.628,10.835,11.628,181780
2014-06-30,1404086400,11.628,11.628,11.495,11.495,15420
2014-07-01,1404172800,11.495,12.089,11.495,11.76,90370
2014-07-02,1404259200,11.694,11.957,11.562,11.891,94440
2014-07-03,1404345600,11.891,11.957,11.825,11.957,36470
2014-07-04,1404432000,11.957,11.957,11.694,11.891,61870
2014-07-07,1404691200,11.694,11.891,11.495,11.562,70430
2014-07-08,1404777600,11.562,12.024,11.562,11.957,82870
2014-07-09,1404864000,12.089,12.089,11.76,12.089,35870
2014-07-10,1404950400,11.76,11.891,11.694,11.694,53510
2014-07-11,1405036800,11.694,11.891,11.628,11.891,45900
2014-07-14,1405296000,11.76,11.891,11.694,11.891,5360
2014-07-15,1405382400,11.76,11.891,11.694,11.694,21940
2014-07-16,1405468800,11.76,11.825,11.694,11.825,51460
2014-07-17,1405555200,11.76,11.825,11.694,11.825,25040
2014-07-18,1405641600,11.694,11.825,11.694,11.825,32940
2014-07-21,1405900800,12.024,12.485,12.024,12.222,189530
2014-07-22,1405987200,12.421,12.421,12.156,12.286,48150
2014-07-23,1406073600,12.485,12.485,12.156,12.156,57360
2014-07-24,1406160000,12.156,12.222,12.089,12.222,54760
2014-07-25,1406246400,12.156,12.286,11.825,11.957,75240
2014-07-28,1406505600,11.825,11.825,11.363,11.76,32720
2014-07-29,1406592000,11.694,11.694,11.363,11.562,18550
2014-07-30,1406678400,11.429,11.694,11.429,11.562,39340
2014-07-31,1406764800,11.495,11.562,11.429,11.562,18370
2014-08-01,1406851200,11.429,11.825,11.429,11.562,22580
2014-08-04,1407110400,11.628,11.628,11.495,11.628,36340
2014-08-05,1407196800,11.562,11.628,11.495,11.628,48960
2014-08-06,1407283200,11.628,11.694,11.562,11.628,25570
2014-08-07,1407369600,11.628,11.628,11.562,11.562,35070
2014-08-08,1407456000,11.562,11.957,11.495,11.891,95660
2014-08-11,1407715200,11.891,11.891,11.562,11.891,39710
2014-08-12,1407801600,11.628,11.694,11.562,11.628,38700
2014-08-13,1407888000,11.628,11.76,11.562,11.628,50470
2014-08-14,1407974400,11.694,11.694,11.628,11.694,38340
2014-08-15,1408060800,11.628,11.628,11.495,11.495,34560
2014-08-18,1408320000,11.628,11.694,11.495,11.628,35500
2014-08-19,1408406400,11.76,12.156,11.694,12.156,157850
2014-08-20,1408492800,12.156,12.156,11.957,11.957,22970
2014-08-21,1408579200,11.957,12.089,11.891,12.089,31270
2014-08-22,1408665600,12.089,12.089,11.891,11.891,30450
2014-08-25,1408924800,12.089,12.286,11.891,11.891,26430
2014-08-26,1409011200,11.957,12.222,11.891,11.957,17600
2014-08-27,1409097600,12.024,12.485,12.024,12.354,96500
2014-08-28,1409184000,12.354,12.751,12.354,12.485,34990
2014-08-29,1409270400,12.354,12.421,12.222,12.421,16400
2014-09-03,1409702400,12.286,12.421,12.222,12.222,57020
2014-09-04,1409788800,12.222,12.354,12.222,12.222,33250
2014-09-05,1409875200,12.286,13.015,12.286,13.015,241330
2014-09-08,1410134400,13.874,13.874,13.741,13.874,166700
2014-09-09,1410220800,14.468,14.468,12.947,13.477,66240
2014-09-10,1410307200,12.817,13.213,12.552,13.213,111660
2014-09-11,1410393600,13.213,13.543,12.883,13.344,62430
2014-09-12,1410480000,13.015,13.279,12.947,13.213,28890
2014-09-15,1410739200,13.147,13.213,12.947,13.081,91070
2014-09-16,1410825600,12.947,13.015,12.685,12.947,31080
2014-09-17,1410912000,12.751,13.477,12.751,13.147,64870
2014-09-18,1410998400,13.147,13.147,12.817,12.817,47800
2014-09-19,1411084800,12.817,13.015,12.552,13.015,17960
2014-09-22,1411344000,12.883,12.947,12.883,12.883,16430
2014-09-23,1411430400,12.883,13.477,12.883,13.213,85000
2014-09-24,1411516800,12.947,13.344,12.947,13.081,45000
2014-09-25,1411603200,13.081,13.279,12.947,13.279,12940
2014-09-26,1411689600,13.213,13.543,13.213,13.477,104220
2014-09-29,1411948800,13.344,13.477,12.817,13.41,70940
2014-09-30,1412035200,13.015,13.344,13.015,13.344,12520
2014-10-01,1412121600,13.147,13.344,13.081,13.279,65700
2014-10-02,1412208000,13.279,13.344,13.213,13.213,39670
2014-10-03,1412294400,13.344,13.939,13.344,13.741,74630
2014-10-06,1412553600,13.41,14.204,13.41,14.138,29620
2014-10-07,1412640000,14.138,14.138,13.874,14.005,44600
2014-10-08,1412726400,13.874,14.533,13.543,14.533,78140
2014-10-09,1412812800,13.874,14.599,13.874,14.468,55650
2014-10-10,1412899200,14.468,14.468,13.874,13.874,13810
2014-10-13,1413158400,13.874,13.874,13.676,13.808,17340
2014-10-14,1413244800,13.874,13.874,13.609,13.609,23960
2014-10-15,1413331200,13.609,13.609,13.213,13.609,42500
2014-10-16,1413417600,13.279,13.477,13.081,13.477,29640
2014-10-17,1413504000,13.081,13.213,12.817,13.213,86350
2014-10-20,1413763200,13.213,13.213,12.286,12.286,189810
2014-10-21,1413849600,12.286,12.286,11.76,11.76,217710
2014-10-22,1413936000,12.024,12.156,11.891,12.024,39510
2014-10-23,1414022400,12.024,12.024,11.957,11.957,18160
2014-10-24,1414108800,11.957,12.024,11.825,12.024,23450
2014-10-27,1414368000,11.891,12.024,11.76,11.76,27440
2014-10-28,1414454400,11.825,11.957,11.76,11.957,27100
2014-10-29,1414540800,12.024,12.024,12.024,12.024,5160
2014-10-30,1414627200,11.891,12.024,11.825,11.891,11030
2014-10-31,1414713600,12.024,12.024,11.825,12.024,30110
2014-11-03,1414972800,11.957,12.024,11.891,11.957,31330
2014-11-04,1415059200,11.891,12.024,11.891,12.024,18860
2014-11-05,1415145600,12.024,12.024,11.76,11.825,48290
2014-11-06,1415232000,11.825,11.891,11.76,11.891,12650
2014-11-07,1415318400,11.891,12.354,11.891,12.222,131680
2014-11-10,1415577600,12.089,12.156,11.957,12.024,26060
2014-11-11,1415664000,11.957,12.024,11.891,11.891,55320
2014-11-12,1415750400,11.891,12.024,11.825,11.891,50560
2014-11-13,1415836800,11.891,12.024,11.891,11.957,32230
2014-11-14,1415923200,11.891,11.891,11.825,11.891,26680
2014-11-17,1416182400,11.891,11.891,11.825,11.825,37540
2014-11-18,1416268800,11.825,11.891,11.76,11.825,25230
2014-11-19,1416355200,11.76,11.891,11.495,11.628,95880
2014-11-20,1416441600,11.825,11.825,11.495,11.694,109930
2014-11-21,1416528000,11.694,11.694,11.562,11.694,14100
2014-11-24,1416787200,11.628,11.891,11.562,11.891,53300
2014-11-25,1416873600,11.891,11.891,11.694,11.891,41590
2014-11-26,1416960000,11.76,11.76,11.628,11.628,27200
2014-11-27,1417046400,11.628,11.825,11.562,11.825,21800
2014-11-28,1417132800,11.825,11.891,11.825,11.891,13690
2014-12-01,1417392000,11.891,12.286,11.891,12.089,94920
2014-12-02,1417478400,12.156,12.156,12.089,12.089,8940
2014-12-03,1417564800,12.089,12.156,12.089,12.156,12970
2014-12-04,1417651200,12.156,12.156,12.089,12.089,20710
2014-12-05,1417737600,12.089,12.089,11.957,12.089,12810
2014-12-08,1417996800,12.089,12.089,11.957,11.957,65820
2014-12-09,1418083200,11.957,11.957,11.628,11.628,47640
2014-12-10,1418169600,11.76,11.891,11.76,11.825,36370
2014-12-11,1418256000,11.76,12.286,11.76,12.024,82110
2014-12-12,1418342400,12.024,12.222,12.024,12.222,12630
2014-12-15,1418601600,12.222,12.286,12.222,12.222,11220
2014-12-16,1418688000,12.222,12.222,11.891,12.089,66280
2014-12-17,1418774400,11.891,11.957,11.562,11.891,36900
2014-12-18,1418860800,11.891,11.891,11.628,11.891,22470
2014-12-19,1418947200,11.891,11.891,11.628,11.825,25880
2014-12-22,1419206400,11.957,11.957,11.891,11.891,3230
2014-12-23,1419292800,11.891,11.891,11.825,11.825,6810
2014-12-24,1419379200,11.891,12.024,11.825,11.891,17260
2014-12-25,1419465600,12.089,12.089,11.825,11.957,38080
2014-12-26,1419552000,11.891,11.891,11.825,11.891,9190
2014-12-29,1419811200,11.891,11.891,11.825,11.825,17910
2014-12-30,1419897600,11.825,11.825,11.825,11.825,11950
2014-12-31,1419984000,11.825,12.089,11.825,12.089,12690
