date,timestamp,open,high,low,close,volume
2015-01-05,1420416000,11.893,11.893,11.893,11.893,300
2015-01-06,1420502400,11.893,11.893,11.893,11.893,400
2015-01-07,1420588800,11.893,11.893,11.219,11.219,1200
2015-01-08,1420675200,11.488,11.488,11.355,11.355,3000
2015-01-09,1420761600,11.355,11.355,11.355,11.355,100
2015-01-12,1421020800,11.399,11.444,11.399,11.444,400
2015-01-13,1421107200,11.399,11.399,11.399,11.399,0
2015-01-14,1421193600,11.399,11.669,11.399,11.669,1100
2015-01-15,1421280000,11.488,11.488,11.488,11.488,400
2015-01-16,1421366400,11.669,11.669,11.669,11.669,500
2015-01-19,1421625600,11.669,11.669,11.669,11.669,1200
2015-01-20,1421712000,11.669,11.669,11.669,11.669,0
2015-01-21,1421798400,11.669,11.669,11.669,11.669,0
2015-01-22,1421884800,11.669,11.669,11.669,11.669,1700
2015-01-23,1421971200,11.669,11.669,11.669,11.669,0
2015-01-26,1422230400,11.669,11.669,11.669,11.669,0
2015-01-27,1422316800,11.669,11.669,11.669,11.669,1000
2015-01-28,1422403200,11.669,11.669,11.669,11.669,3300
2015-01-29,1422489600,11.669,11.669,11.669,11.669,0
2015-01-30,1422576000,12.52,12.566,12.52,12.566,300
2015-02-02,1422835200,12.566,12.566,12.566,12.566,100
2015-02-03,1422921600,11.712,11.712,11.712,11.712,100
2015-02-04,1423008000,11.712,11.712,11.712,11.712,0
2015-02-05,1423094400,11.893,12.52,11.893,12.52,400
2015-02-06,1423180800,12.343,12.343,12.343,12.343,0
2015-02-09,1423440000,11.712,11.712,11.712,11.712,1700
2015-02-10,1423526400,11.757,11.757,11.757,11.757,200
2015-02-11,1423612800,12.79,12.79,11.712,11.712,600
2015-02-12,1423699200,11.893,11.893,11.893,11.893,0
2015-02-13,1423785600,11.893,11.893,11.893,11.893,0
2015-02-24,1424736000,11.893,11.893,11.893,11.893,0
2015-02-25,1424822400,11.669,11.669,11.669,11.669,2700
2015-02-26,1424908800,11.669,11.669,11.669,11.669,0
2015-02-27,1424995200,11.669,11.669,11.669,11.669,0
2015-03-02,1425254400,11.669,11.669,11.669,11.669,1000
2015-03-03,1425340800,11.669,11.669,11.669,11.669,0
2015-03-04,1425427200,11.669,11.669,11.669,11.669,500
2015-03-05,1425513600,11.712,11.712,11.669,11.669,2000
2015-03-06,1425600000,11.669,11.669,11.669,11.669,1600
2015-03-09,1425859200,11.219,11.669,11.219,11.669,1200
2015-03-10,1425945600,11.578,11.578,11.578,11.578,0
2015-03-11,1426032000,11.578,11.578,11.578,11.578,0
2015-03-12,1426118400,11.578,11.578,11.578,11.578,1500
2015-03-13,1426204800,11.578,11.578,11.578,11.578,0
2015-03-16,1426464000,11.623,11.623,11.623,11.623,1600
2015-03-17,1426550400,11.623,11.623,11.623,11.623,0
2015-03-18,1426636800,11.578,11.578,11.578,11.578,1000
2015-03-19,1426723200,11.578,11.578,11.578,11.578,0
2015-03-20,1426809600,11.578,11.578,11.578,11.578,0
2015-03-23,1427068800,11.893,11.893,11.893,11.893,100
2015-03-24,1427155200,12.117,12.117,12.117,12.117,100
2015-03-25,1427241600,12.117,12.117,12.117,12.117,0
2015-03-26,1427328000,12.117,12.117,12.117,12.117,400
2015-03-27,1427414400,12.117,12.117,12.117,12.117,0
2015-03-30,1427673600,12.117,12.117,12.117,12.117,0
2015-03-31,1427760000,12.117,12.566,12.117,12.566,1100
2015-04-01,1427846400,12.58,12.58,12.58,12.58,1000
2015-04-02,1427932800,12.58,12.58,12.58,12.58,200
2015-04-03,1428019200,12.58,12.58,12.58,12.58,100
2015-04-06,1428278400,12.58,12.58,12.58,12.58,0
2015-04-07,1428364800,12.58,12.58,12.58,12.58,400
2015-04-08,1428451200,12.58,12.58,12.58,12.58,0
2015-04-09,1428537600,12.58,12.58,12.58,12.58,0
2015-04-10,1428624000,12.58,12.58,12.58,12.58,0
2015-04-13,1428883200,12.338,12.338,12.096,12.096,4000
2015-04-14,1428969600,12.241,12.241,12.241,12.241,0
2015-04-15,1429056000,12.241,12.241,12.241,12.241,100
2015-04-16,1429142400,12.096,12.338,12.096,12.338,1100
2015-04-17,1429228800,12.192,12.192,12.192,12.192,0
2015-04-20,1429488000,11.855,11.855,11.855,11.855,800
2015-04-21,1429574400,11.855,11.855,11.855,11.855,940
2015-04-22,1429660800,12.096,12.096,12.096,12.096,200
2015-04-23,1429747200,11.855,11.855,11.855,11.855,400
2015-04-24,1429833600,11.855,11.855,11.855,11.855,0
2015-04-27,1430092800,11.855,11.855,11.855,11.855,0
2015-05-04,1430697600,11.903,11.903,11.903,11.903,400
2015-05-05,1430784000,11.903,11.903,11.903,11.903,0
2015-05-06,1430870400,11.903,11.903,11.903,11.903,0
2015-05-07,1430956800,11.951,11.951,11.951,11.951,100
2015-05-08,1431043200,11.951,11.951,11.951,11.951,0
2015-05-11,1431302400,11.951,11.951,11.951,11.951,0
2015-05-12,1431388800,12.338,12.338,12.338,12.338,100
2015-05-13,1431475200,12.338,12.338,12.338,12.338,0
2015-05-14,1431561600,12.338,12.338,12.338,12.338,0
2015-05-15,1431648000,12.338,12.338,12.338,12.338,0
2015-05-18,1431907200,12.58,12.58,12.58,12.58,500
2015-05-19,1431993600,12.58,12.58,12.58,12.58,0
2015-05-20,1432080000,12.58,12.58,12.58,12.58,0
2015-05-21,1432166400,12.58,12.58,12.58,12.58,0
2015-05-22,1432252800,12.58,12.58,12.58,12.58,0
2015-05-25,1432512000,12.58,12.58,12.58,12.58,0
2015-05-26,1432598400,12.58,12.58,12.58,12.58,0
2015-05-27,1432684800,12.58,12.58,12.58,12.58,0
2015-05-28,1432771200,12.58,12.58,12.58,12.58,0
2015-05-29,1432857600,12.87,13.063,12.822,12.822,9900
2015-06-01,1433116800,13.063,13.063,13.063,13.063,0
2015-06-02,1433203200,13.063,13.063,13.063,13.063,0
2015-06-03,1433289600,13.063,13.063,13.063,13.063,0
2015-06-04,1433376000,13.063,13.063,13.063,13.063,0
2015-06-05,1433462400,13.063,13.063,13.063,13.063,0
2015-06-08,1433721600,13.063,13.063,13.063,13.063,0
2015-06-09,1433808000,13.063,13.063,13.063,13.063,0
2015-06-10,1433894400,13.063,13.063,13.063,13.063,0
2015-06-11,1433980800,13.063,13.063,13.063,13.063,0
2015-06-12,1434067200,13.063,13.063,12.966,12.966,200
2015-06-15,1434326400,13.017,13.017,13.017,13.017,0
2015-06-16,1434412800,12.822,12.919,12.822,12.919,200
2015-06-17,1434499200,12.87,12.87,12.87,12.87,0
2015-06-18,1434585600,12.87,12.87,12.87,12.87,0
2015-06-19,1434672000,12.87,12.87,12.87,12.87,0
2015-06-22,1434931200,12.87,12.87,12.87,12.87,0
2015-06-23,1435017600,12.966,12.966,12.966,12.966,600
2015-06-24,1435104000,12.966,12.966,12.966,12.966,0
2015-06-25,1435190400,12.58,12.58,12.58,12.58,200
2015-06-26,1435276800,12.58,12.58,12.58,12.58,0
2015-06-29,1435536000,12.096,12.58,12.096,12.58,4200
2015-06-30,1435622400,12.58,12.58,12.58,12.58,100
2015-07-01,1435708800,12.58,12.58,12.58,12.58,0
2015-07-02,1435795200,12.58,12.58,12.58,12.58,0
2015-07-03,1435881600,12.58,12.58,12.58,12.58,0
2015-07-06,1436140800,12.58,12.58,12.58,12.58,0
2015-07-07,1436227200,12.58,12.58,12.58,12.58,0
2015-07-08,1436313600,12.58,12.58,12.58,12.58,0
2015-07-09,1436400000,12.58,12.58,12.58,12.58,0
2015-07-10,1436486400,12.58,12.58,12.58,12.58,0
2015-07-13,1436745600,12.58,12.58,12.58,12.58,0
2015-07-14,1436832000,12.58,12.58,12.58,12.58,0
2015-07-15,1436918400,12.822,12.822,12.58,12.58,18548
2015-07-16,1437004800,12.58,12.58,12.58,12.58,0
2015-07-17,1437091200,12.58,12.58,12.58,12.58,0
2015-07-20,1437350400,12.58,12.58,12.58,12.58,0
2015-07-21,1437436800,12.58,12.58,12.58,12.58,0
2015-07-22,1437523200,12.58,12.58,12.58,12.58,0
2015-07-23,1437609600,12.58,12.58,12.58,12.58,0
2015-07-24,1437696000,12.58,12.58,12.58,12.58,0
2015-07-27,1437955200,12.822,12.822,12.822,12.822,600
2015-07-28,1438041600,12.822,12.822,12.822,12.822,100
2015-07-29,1438128000,12.822,12.822,12.822,12.822,0
2015-07-30,1438214400,12.822,12.822,12.822,12.822,200
2015-07-31,1438300800,12.822,12.822,12.822,12.822,0
2015-08-03,1438560000,12.822,12.822,12.822,12.822,0
2015-08-04,1438646400,12.822,12.822,12.822,12.822,0
2015-08-05,1438732800,12.822,12.822,12.822,12.822,0
2015-08-06,1438819200,12.822,12.822,12.822,12.822,0
2015-08-07,1438905600,12.822,12.822,12.822,12.822,0
2015-08-10,1439164800,12.822,12.822,12.822,12.822,0
2015-08-11,1439251200,12.822,12.822,12.822,12.822,0
2015-08-12,1439337600,12.822,12.822,12.822,12.822,0
2015-08-13,1439424000,12.822,12.822,12.822,12.822,0
2015-08-14,1439510400,12.483,12.483,12.435,12.435,200
2015-08-17,1439769600,12.386,12.386,12.386,12.386,300
2015-08-18,1439856000,12.386,12.386,12.386,12.386,0
2015-08-19,1439942400,12.386,12.386,12.386,12.386,0
2015-08-20,1440028800,12.386,12.386,12.386,12.386,0
2015-08-21,1440115200,12.386,12.386,12.386,12.386,0
2015-08-24,1440374400,12.291,12.338,12.291,12.291,4200
2015-08-25,1440460800,12.096,12.192,12.096,12.096,3100
2015-08-26,1440547200,12.192,12.192,12.192,12.192,300
2015-08-27,1440633600,12.192,12.338,12.192,12.338,400
2015-08-28,1440720000,12.338,12.338,12.338,12.338,500
2015-08-31,1440979200,12.338,12.338,12.338,12.338,0
2015-09-01,1441065600,12.338,12.338,12.338,12.338,0
2015-09-03,1441238400,12.145,12.145,12.145,12.145,100
2015-09-04,1441324800,12.145,12.145,12.145,12.145,300
2015-09-07,1441584000,12.192,12.241,12.192,12.241,300
2015-09-08,1441670400,12.192,12.192,12.192,12.192,0
2015-09-09,1441756800,12.241,12.241,12.241,12.241,100
2015-09-10,1441843200,12.241,12.241,12.241,12.241,0
2015-09-11,1441929600,12.291,12.291,12.291,12.291,100
2015-09-14,1442188800,12.291,12.291,12.291,12.291,0
2015-09-15,1442275200,12.291,12.291,12.291,12.291,0
2015-09-16,1442361600,12.291,12.291,12.291,12.291,0
2015-09-17,1442448000,12.291,12.291,12.291,12.291,0
2015-09-18,1442534400,12.291,12.291,12.291,12.291,0
2015-09-21,1442793600,12.291,12.291,12.291,12.291,0
2015-09-22,1442880000,12.291,12.291,12.291,12.291,0
2015-09-23,1442966400,12.145,12.145,12.145,12.145,200
2015-09-24,1443052800,12.145,12.145,12.145,12.145,0
2015-09-25,1443139200,12.145,12.145,12.145,12.145,0
2015-09-28,1443398400,12.145,12.145,12.145,12.145,0
2015-09-29,1443484800,12.145,12.145,12.145,12.145,4600
2015-09-30,1443571200,12.145,12.145,12.145,12.145,0
2015-10-01,1443657600,12.338,12.338,12.338,12.338,100
2015-10-02,1443744000,12.338,12.338,12.338,12.338,0
2015-10-05,1444003200,12.338,12.338,12.338,12.338,0
2015-10-06,1444089600,12.338,12.338,12.338,12.338,0
2015-10-07,1444176000,12.338,12.338,12.338,12.338,0
2015-10-08,1444262400,12.338,12.338,12.338,12.338,0
2015-10-09,1444348800,12.338,12.338,12.338,12.338,0
2015-10-12,1444608000,12.338,12.338,12.338,12.338,0
2015-10-13,1444694400,12.338,12.338,12.338,12.338,0
2015-10-14,1444780800,14.032,14.032,12.58,12.58,10100
2015-10-15,1444867200,12.628,12.628,12.628,12.628,0
2015-10-16,1444953600,12.628,12.628,12.628,12.628,0
2015-10-19,1445212800,12.628,12.628,12.628,12.628,0
2015-10-20,1445299200,12.628,13.547,12.628,13.547,900
2015-10-21,1445385600,13.547,13.547,13.547,13.547,1000
2015-10-22,1445472000,13.547,13.547,13.547,13.547,0
2015-10-23,1445558400,13.547,13.547,13.026,13.026,7500
2015-10-26,1445817600,14.903,14.903,14.903,14.903,100
2015-10-27,1445904000,12.713,17.091,12.713,17.091,300
2015-10-28,1445990400,13.547,13.547,13.547,13.547,1000
2015-10-29,1446076800,13.547,13.547,13.547,13.547,2100
2015-10-30,1446163200,13.547,13.547,13.444,13.444,4300
2015-11-02,1446422400,13.547,13.547,13.547,13.547,0
2015-11-03,1446508800,13.547,13.547,13.547,13.547,600
2015-11-04,1446595200,13.547,14.069,13.547,14.069,500
2015-11-05,1446681600,15.632,15.632,15.632,15.632,100
2015-11-06,1446768000,13.287,17.716,13.287,17.716,200
2015-11-09,1447027200,15.527,15.527,15.527,15.527,0
2015-11-10,1447113600,13.235,17.819,13.235,17.819,300
2015-11-11,1447200000,18.236,18.236,18.236,18.236,100
2015-11-12,1447286400,18.236,18.236,18.236,18.236,0
2015-11-13,1447372800,15.527,15.527,15.527,15.527,100
2015-11-16,1447632000,15.111,15.111,15.111,15.111,100
2015-11-17,1447718400,13.861,13.861,13.444,13.444,600
2015-11-18,1447804800,13.444,13.444,13.444,13.444,100
2015-11-19,1447891200,13.444,13.444,13.444,13.444,0
2015-11-20,1447977600,13.444,13.444,13.444,13.444,4000
2015-11-23,1448236800,13.497,13.497,13.497,13.497,100
2015-11-24,1448323200,13.497,13.497,13.497,13.497,0
2015-11-25,1448409600,13.497,13.497,13.497,13.497,0
2015-11-26,1448496000,13.497,13.497,13.497,13.497,0
2015-11-27,1448582400,13.497,13.497,13.497,13.497,0
2015-11-30,1448841600,13.497,13.497,13.497,13.497,0
2015-12-01,1448928000,13.497,13.497,13.497,13.497,0
2015-12-02,1449014400,13.497,13.497,13.497,13.497,0
2015-12-03,1449100800,13.287,13.287,13.287,13.287,1500
2015-12-04,1449187200,13.547,13.547,13.547,13.547,1000
2015-12-07,1449446400,13.547,13.547,13.547,13.547,0
2015-12-08,1449532800,13.547,13.547,13.547,13.547,0
2015-12-09,1449619200,13.547,13.547,13.547,13.547,0
2015-12-10,1449705600,13.547,13.547,13.547,13.547,0
2015-12-11,1449792000,13.547,13.547,13.547,13.547,0
2015-12-14,1450051200,13.547,13.547,13.547,13.547,0
2015-12-15,1450137600,13.339,13.339,13.339,13.339,200
2015-12-16,1450224000,13.339,13.339,13.339,13.339,0
2015-12-17,1450310400,13.339,13.339,13.339,13.339,0
2015-12-18,1450396800,13.339,13.339,13.339,13.339,0
2015-12-21,1450656000,13.339,13.339,13.339,13.339,0
2015-12-22,1450742400,13.339,13.339,13.339,13.339,0
2015-12-23,1450828800,13.339,13.339,13.339,13.339,0
2015-12-24,1450915200,13.235,13.235,13.235,13.235,1200
2015-12-25,1451001600,13.235,13.235,13.235,13.235,0
2015-12-28,1451260800,13.235,13.235,13.235,13.235,0
2015-12-29,1451347200,13.235,13.235,13.235,13.235,0
2015-12-30,1451433600,13.235,13.235,13.235,13.235,0
2015-12-31,1451520000,13.235,13.235,13.235,13.235,0
