date,timestamp,open,high,low,close,volume
2016-01-04,1451865600,8.319,8.905,8.319,8.905,4100
2016-01-05,1451952000,8.015,8.015,8.015,8.015,100
2016-01-06,1452038400,8.648,8.648,8.648,8.648,100
2016-01-07,1452124800,8.648,8.648,8.648,8.648,0
2016-01-08,1452211200,8.765,8.765,8.765,8.765,100
2016-01-11,1452470400,8.765,8.765,8.765,8.765,0
2016-01-12,1452556800,8.015,8.765,7.968,8.671,4500
2016-01-13,1452643200,8.671,8.671,8.671,8.671,0
2016-01-14,1452729600,8.905,8.905,8.061,8.811,300
2016-01-15,1452816000,8.789,9.023,8.789,8.905,900
2016-01-18,1453075200,8.905,8.905,8.905,8.905,0
2016-01-19,1453161600,8.905,8.905,8.905,8.905,0
2016-01-20,1453248000,8.858,8.905,8.201,8.671,10500
2016-01-21,1453334400,8.201,8.671,8.201,8.319,1000
2016-01-22,1453420800,9.023,9.023,9.023,9.023,100
2016-01-25,1453680000,8.671,8.789,8.671,8.789,900
2016-01-26,1453766400,8.905,9.023,8.249,8.905,2100
2016-01-27,1453852800,8.437,8.671,8.437,8.624,2100
2016-01-28,1453939200,8.624,8.624,8.624,8.624,0
2016-01-29,1454025600,8.765,8.765,8.765,8.765,100
2016-02-01,1454284800,8.695,9.375,8.695,9.375,1400
2016-02-02,1454371200,9.375,9.375,9.375,9.375,0
2016-02-03,1454457600,8.905,10.077,8.508,9.329,1100
2016-02-04,1454544000,9.329,9.726,9.329,9.329,1400
2016-02-05,1454630400,9.492,9.492,9.492,9.492,300
2016-02-15,1455494400,9.492,10.287,8.905,9.842,600
2016-02-16,1455580800,9.749,10.147,9.726,9.726,13100
2016-02-17,1455667200,9.375,10.054,9.094,9.094,1200
2016-02-18,1455753600,9.795,9.795,9.351,9.585,700
2016-02-19,1455840000,9.375,9.819,9.139,9.607,3113
2016-02-22,1456099200,10.077,10.077,9.375,9.795,1100
2016-02-23,1456185600,9.607,9.632,9.607,9.632,600
2016-02-24,1456272000,9.375,9.421,9.21,9.421,1000
2016-02-25,1456358400,9.259,9.259,9.187,9.187,1600
2016-02-26,1456444800,9.259,9.795,9.21,9.21,4113
2016-02-29,1456704000,9.795,9.936,9.375,9.842,5127
2016-03-01,1456790400,9.399,9.889,9.399,9.842,700
2016-03-02,1456876800,9.187,9.726,9.187,9.702,410
2016-03-03,1456963200,9.702,9.702,9.702,9.702,0
2016-03-04,1457049600,9.702,10.617,9.702,10.195,5408
2016-03-07,1457308800,9.982,10.781,9.959,10.664,3421
2016-03-08,1457395200,10.1,10.664,10.077,10.617,3900
2016-03-09,1457481600,10.1,10.546,9.867,10.475,5200
2016-03-10,1457568000,10.264,10.264,10.264,10.264,100
2016-03-11,1457654400,9.913,10.922,9.913,10.874,2512
2016-03-14,1457913600,10.546,10.64,10.546,10.64,200
2016-03-15,1458000000,10.64,11.46,10.195,10.195,333
2016-03-16,1458086400,10.781,10.781,10.664,10.664,300
2016-03-17,1458172800,10.664,10.664,10.664,10.664,20
2016-03-18,1458259200,9.842,10.311,9.842,10.311,700
2016-03-21,1458518400,9.726,11.249,9.726,10.664,5700
2016-03-22,1458604800,9.867,10.617,9.842,10.546,2350
2016-03-23,1458691200,10.522,10.522,9.726,10.428,3600
2016-03-24,1458777600,9.959,10.428,9.561,9.561,3301
2016-03-25,1458864000,9.889,9.889,9.561,9.819,1713
2016-03-28,1459123200,9.819,9.819,9.819,9.819,0
2016-03-29,1459209600,10.287,10.287,9.375,10.054,1700
2016-03-30,1459296000,9.585,10.007,9.375,9.795,1500
2016-03-31,1459382400,10.054,10.054,9.259,9.259,300
2016-04-01,1459468800,9.819,9.819,9.819,9.819,100
2016-04-04,1459728000,9.375,9.749,9.375,9.749,300
2016-04-05,1459814400,9.936,9.936,9.607,9.726,1000
2016-04-06,1459900800,9.819,10.311,9.607,9.842,1400
2016-04-07,1459987200,9.607,10.054,9.607,9.842,6710
2016-04-08,1460073600,10.007,10.781,9.842,10.311,3810
2016-04-11,1460332800,10.195,10.428,9.656,10.195,2309
2016-04-12,1460419200,9.842,10.195,9.842,10.1,6600
2016-04-13,1460505600,9.842,10.171,9.749,10.171,3120
2016-04-14,1460592000,9.749,10.03,9.749,10.03,200
2016-04-15,1460678400,9.842,10.077,9.842,10.077,900
2016-04-19,1461024000,9.838,10.054,9.838,10.054,900
2016-04-20,1461110400,9.838,10.054,9.598,10.054,2300
2016-04-21,1461196800,9.908,10.485,9.908,10.485,2100
2016-04-22,1461283200,10.294,11.036,10.294,10.797,3300
2016-04-25,1461542400,10.532,10.797,10.317,10.557,4196
2016-04-26,1461628800,10.557,10.917,10.557,10.726,4400
2016-04-27,1461715200,10.726,10.726,10.726,10.726,0
2016-04-28,1461801600,10.726,10.726,10.726,10.726,100
2016-04-29,1461888000,10.317,11.589,10.221,10.221,2500
2016-05-04,1462320000,10.629,10.629,10.629,10.629,100
2016-05-05,1462406400,10.629,10.629,10.629,10.629,0
2016-05-06,1462492800,10.629,10.629,10.629,10.629,0
2016-05-09,1462752000,11.012,11.012,10.989,10.989,409
2016-05-10,1462838400,10.989,10.989,10.989,10.989,0
2016-05-11,1462924800,10.557,10.797,10.317,10.797,958
2016-05-12,1463011200,10.797,10.797,10.797,10.797,30
2016-05-13,1463097600,11.493,11.493,11.493,11.493,100
2016-05-16,1463356800,11.47,11.47,10.773,10.773,200
2016-05-17,1463443200,10.773,10.773,10.773,10.773,0
2016-05-18,1463529600,10.532,10.532,10.125,10.532,6400
2016-05-19,1463616000,9.981,10.532,9.862,10.317,2700
2016-05-20,1463702400,10.51,10.51,9.957,10.294,5100
2016-05-23,1463961600,10.294,10.294,9.838,10.246,700
2016-05-24,1464048000,10.054,10.054,10.054,10.054,500
2016-05-25,1464134400,9.838,9.981,9.838,9.981,1700
2016-05-26,1464220800,9.862,10.077,9.765,10.077,900
2016-05-27,1464307200,10.077,10.532,10.077,10.414,2300
2016-05-30,1464566400,10.317,10.317,9.908,9.908,600
2016-05-31,1464652800,10.726,10.726,10.726,10.726,100
2016-06-01,1464739200,10.077,10.077,10.077,10.077,399
2016-06-02,1464825600,10.149,10.149,9.957,10.149,800
2016-06-03,1464912000,10.246,10.246,10.246,10.246,100
2016-06-06,1465171200,10.149,10.149,9.957,10.149,4400
2016-06-07,1465257600,10.532,10.532,10.532,10.532,106
2016-06-08,1465344000,10.101,10.198,10.054,10.198,3490
2016-06-09,1465430400,10.317,11.204,10.077,10.532,6909
2016-06-10,1465516800,10.532,10.532,10.39,10.39,2000
2016-06-13,1465776000,10.317,10.485,9.981,10.39,2200
2016-06-14,1465862400,10.39,10.557,10.317,10.438,1800
2016-06-15,1465948800,10.557,10.557,10.557,10.557,100
2016-06-16,1466035200,10.125,10.438,10.125,10.438,6683
2016-06-17,1466121600,10.198,10.39,10.198,10.39,200
2016-06-20,1466380800,10.317,10.317,10.317,10.317,1000
2016-06-21,1466467200,10.317,11.253,10.317,10.773,6502
2016-06-22,1466553600,10.894,10.894,10.557,10.605,3300
2016-06-23,1466640000,10.845,11.66,10.845,11.517,9700
2016-06-24,1466726400,11.036,11.396,10.557,11.347,5200
2016-06-27,1466985600,11.347,12.475,11.347,11.757,1017
2016-06-28,1467072000,11.757,11.78,10.917,10.917,2850
2016-06-29,1467158400,11.973,11.973,11.036,11.612,4533
2016-06-30,1467244800,11.589,11.589,11.158,11.158,1400
2016-07-01,1467331200,11.158,11.709,11.158,11.709,1700
2016-07-04,1467590400,11.638,12.452,11.638,11.973,1700
2016-07-05,1467676800,12.475,12.475,11.612,11.973,1000
2016-07-06,1467763200,12.092,12.092,11.757,11.925,2300
2016-07-07,1467849600,11.949,11.949,11.949,11.949,300
2016-07-08,1467936000,11.997,12.115,11.78,12.044,7200
2016-07-11,1468195200,12.115,12.115,11.757,11.925,700
2016-07-12,1468281600,11.276,11.997,11.204,11.204,2200
2016-07-13,1468368000,12.092,12.115,11.757,12.02,1920
2016-07-14,1468454400,11.301,12.069,11.301,11.997,646
2016-07-15,1468540800,11.901,11.997,11.901,11.997,5500
2016-07-18,1468800000,11.997,13.124,11.997,13.124,17464
2016-07-19,1468886400,13.196,13.196,12.358,12.909,500
2016-07-20,1468972800,12.957,14.181,12.716,14.155,2500
2016-07-21,1469059200,14.995,14.995,12.741,13.795,2600
2016-07-22,1469145600,13.916,13.916,13.916,13.916,1000
2016-07-25,1469404800,14.155,14.155,12.957,12.957,1100
2016-07-26,1469491200,13.772,13.772,13.772,13.772,100
2016-07-27,1469577600,12.957,13.795,12.957,13.795,2500
2016-07-28,1469664000,12.957,13.677,12.957,13.437,800
2016-07-29,1469750400,13.677,13.677,13.196,13.605,800
2016-08-01,1470009600,13.437,13.437,13.437,13.437,200
2016-08-02,1470096000,12.716,13.316,12.716,13.316,1900
2016-08-03,1470182400,13.316,13.316,13.316,13.316,0
2016-08-04,1470268800,12.861,13.413,12.861,13.291,600
2016-08-05,1470355200,13.652,13.652,13.652,13.652,100
2016-08-08,1470614400,13.916,13.916,13.916,13.916,100
2016-08-09,1470700800,13.869,13.869,12.98,13.795,1100
2016-08-10,1470787200,13.196,13.677,13.196,13.652,300
2016-08-11,1470873600,12.957,13.677,12.716,13.413,6400
2016-08-12,1470960000,12.861,13.196,12.475,13.196,1700
2016-08-15,1471219200,12.62,13.076,12.501,13.076,900
2016-08-16,1471305600,12.475,12.716,12.475,12.716,800
2016-08-17,1471392000,12.597,12.597,12.524,12.524,1930
2016-08-18,1471478400,12.716,12.716,12.716,12.716,1000
2016-08-19,1471564800,12.475,12.693,12.475,12.693,400
2016-08-22,1471824000,13.316,13.316,13.006,13.006,500
2016-08-23,1471910400,12.524,12.524,12.452,12.452,2700
2016-08-24,1471996800,12.957,12.957,12.669,12.669,400
2016-08-25,1472083200,12.381,12.475,12.381,12.475,5700
2016-08-26,1472169600,12.475,12.693,12.475,12.693,300
2016-08-29,1472428800,12.957,12.957,12.716,12.716,200
2016-08-30,1472515200,12.716,13.628,12.716,12.716,6500
2016-08-31,1472601600,13.076,13.196,12.597,12.836,700
2016-09-01,1472688000,13.291,13.291,13.076,13.196,10100
2016-09-05,1473033600,13.628,13.628,12.741,13.196,1400
2016-09-06,1473120000,13.196,13.196,13.196,13.196,0
2016-09-07,1473206400,13.7,13.7,11.997,11.997,11130
2016-09-08,1473292800,13.148,13.148,12.02,12.044,11129
2016-09-09,1473379200,12.475,12.475,12.238,12.238,2200
2016-09-12,1473638400,12.02,12.693,11.997,12.693,600
2016-09-13,1473724800,12.142,12.406,12.142,12.406,1210
2016-09-14,1473811200,12.406,12.573,12.381,12.381,750
2016-09-15,1473897600,12.789,12.789,12.475,12.524,529
2016-09-16,1473984000,12.524,12.524,12.524,12.524,0
2016-09-19,1474243200,12.069,12.501,12.069,12.428,1161
2016-09-20,1474329600,12.238,12.428,12.142,12.358,3230
2016-09-21,1474416000,12.428,12.573,12.358,12.452,8000
2016-09-22,1474502400,13.053,13.053,12.358,12.358,800
2016-09-23,1474588800,12.693,12.693,12.693,12.693,210
2016-09-26,1474848000,12.693,12.693,12.693,12.693,0
2016-09-27,1474934400,12.238,12.644,11.997,12.142,5341
2016-09-28,1475020800,12.716,12.716,12.238,12.26,1410
2016-09-29,1475107200,12.26,12.26,12.26,12.26,0
2016-09-30,1475193600,12.62,12.62,12.573,12.573,200
2016-10-03,1475452800,12.358,12.358,12.358,12.358,300
2016-10-04,1475539200,12.212,12.238,12.02,12.238,1600
2016-10-05,1475625600,12.069,12.069,12.069,12.069,200
2016-10-06,1475712000,12.475,12.475,12.475,12.475,137
2016-10-07,1475798400,12.475,12.475,12.475,12.475,100
2016-10-10,1476057600,12.212,12.212,12.212,12.212,291
2016-10-11,1476144000,12.238,12.238,12.238,12.238,600
2016-10-12,1476230400,12.358,13.269,12.358,13.269,410
2016-10-13,1476316800,13.173,13.173,12.358,12.573,730
2016-10-14,1476403200,12.524,12.524,12.381,12.524,1000
2016-10-17,1476662400,12.358,12.358,12.238,12.238,900
2016-10-18,1476748800,12.26,12.26,12.238,12.238,1100
2016-10-19,1476835200,13.316,13.316,12.644,12.693,2700
2016-10-20,1476921600,12.309,12.475,12.309,12.309,1500
2016-10-21,1477008000,12.716,12.716,12.238,12.309,2500
2016-10-24,1477267200,12.309,12.309,12.115,12.115,2700
2016-10-25,1477353600,11.851,11.851,11.851,11.851,200
2016-10-26,1477440000,12.358,12.358,11.757,11.829,4218
2016-10-27,1477526400,12.115,13.006,11.709,12.716,5000
2016-10-28,1477612800,12.957,12.957,12.475,12.475,2400
2016-10-31,1477872000,12.475,12.475,12.358,12.452,300
2016-11-01,1477958400,12.669,12.669,11.949,12.069,900
2016-11-02,1478044800,12.428,12.428,12.428,12.428,100
2016-11-03,1478131200,12.092,12.092,12.092,12.092,100
2016-11-04,1478217600,12.092,12.092,12.092,12.092,0
2016-11-07,1478476800,12.573,12.933,12.26,12.548,1300
2016-11-08,1478563200,12.597,12.716,12.597,12.716,900
2016-11-09,1478649600,12.285,12.597,12.285,12.597,520
2016-11-10,1478736000,12.475,13.124,12.475,12.812,2100
2016-11-11,1478822400,13.652,13.652,12.812,13.269,1218
2016-11-14,1479081600,13.244,13.677,12.741,12.741,10509
2016-11-15,1479168000,13.677,13.677,13.173,13.173,400
2016-11-16,1479254400,13.677,13.677,13.196,13.316,1200
2016-11-17,1479340800,13.316,13.316,13.316,13.316,110
2016-11-18,1479427200,13.076,13.076,12.909,12.98,1008
2016-11-21,1479686400,12.957,13.076,12.957,13.076,1200
2016-11-22,1479772800,13.244,13.244,13.244,13.244,100
2016-11-23,1479859200,12.909,13.006,12.909,13.006,1200
2016-11-24,1479945600,13.006,14.155,13.006,13.173,1900
2016-11-25,1480032000,12.957,13.053,12.957,13.053,2600
2016-11-28,1480291200,13.244,13.244,13.006,13.053,3400
2016-11-29,1480377600,12.836,12.836,12.836,12.836,1100
2016-11-30,1480464000,13.335,13.335,13.335,13.335,100
2016-12-01,1480550400,12.836,14.456,12.762,14.057,12200
2016-12-02,1480636800,12.862,13.933,12.762,12.762,410
2016-12-05,1480896000,13.683,13.683,12.462,13.559,6400
2016-12-06,1480982400,12.737,13.31,12.71,13.31,2200
2016-12-07,1481068800,13.659,13.659,13.659,13.659,100
2016-12-08,1481155200,13.659,13.659,13.659,13.659,10
2016-12-09,1481241600,12.986,13.609,12.986,13.609,810
2016-12-12,1481500800,13.609,13.609,13.609,13.609,69
2016-12-13,1481587200,13.834,13.834,13.435,13.584,1010
2016-12-14,1481673600,12.862,12.862,12.862,12.862,100
2016-12-15,1481760000,13.783,13.783,12.512,13.634,1337
2016-12-16,1481846400,12.487,13.559,12.487,13.559,300
2016-12-19,1482105600,13.933,14.456,12.936,12.936,500
2016-12-20,1482192000,13.435,13.435,12.936,13.185,900
2016-12-21,1482278400,13.659,13.659,13.135,13.135,500
2016-12-22,1482364800,13.211,13.211,12.936,12.936,400
2016-12-23,1482451200,13.112,13.435,13.112,13.112,300
2016-12-26,1482710400,13.559,13.559,12.636,13.284,400
2016-12-27,1482796800,13.459,13.459,12.836,13.385,7813
2016-12-28,1482883200,13.135,13.335,13.112,13.335,2100
2016-12-29,1482969600,13.435,14.656,13.335,13.834,4410
2016-12-30,1483056000,13.933,14.057,13.759,13.759,1409
