date,timestamp,open,high,low,close,volume
2018-01-02,1514851200,3.1,3.3,3.1,3.3,768900
2018-01-03,1514937600,3.6,3.6,3.2,3.2,279809
2018-01-04,1515024000,3.0,3.2,3.0,3.1,275410
2018-01-05,1515110400,3.1,3.4,2.9,3.4,570200
2018-01-08,1515369600,3.7,3.7,3.7,3.7,554609
2018-01-09,1515456000,4.0,4.0,3.8,4.0,719800
2018-01-10,1515542400,4.0,4.1,3.6,3.7,500230
2018-01-11,1515628800,3.7,3.9,3.4,3.8,406550
2018-01-12,1515715200,3.9,4.1,3.5,3.5,397240
2018-01-15,1515974400,3.3,3.8,3.3,3.8,126820
2018-01-16,1516060800,4.0,4.1,3.9,4.0,458339
2018-01-17,1516147200,4.1,4.1,3.6,3.6,237400
2018-01-18,1516233600,3.4,3.9,3.4,3.8,345500
2018-01-19,1516320000,3.8,3.9,3.7,3.8,116010
2018-01-22,1516579200,3.9,3.9,3.6,3.7,233200
2018-01-23,1516665600,3.7,3.7,3.5,3.6,56200
2018-01-24,1516752000,3.6,3.7,3.5,3.5,114100
2018-01-25,1516838400,3.5,3.6,3.4,3.6,104150
2018-01-26,1516924800,3.5,3.6,3.4,3.5,50510
2018-01-29,1517184000,3.4,3.4,3.2,3.2,144500
2018-01-30,1517270400,3.3,3.3,3.0,3.2,168094
2018-01-31,1517356800,3.3,3.4,3.1,3.2,44600
2018-02-01,1517443200,3.0,3.1,2.9,3.1,123300
2018-02-02,1517529600,3.0,3.0,2.9,2.9,52400
2018-02-05,1517788800,3.0,3.0,2.7,2.7,52801
2018-02-06,1517875200,2.6,2.6,2.5,2.5,187400
2018-02-07,1517961600,2.7,2.7,2.6,2.7,96300
2018-02-08,1518048000,2.7,2.7,2.5,2.7,103919
2018-02-09,1518134400,2.6,2.7,2.5,2.7,68500
2018-02-12,1518393600,2.6,2.9,2.6,2.9,64000
2018-02-13,1518480000,2.8,3.0,2.8,3.0,9700
2018-02-21,1519171200,3.0,3.0,2.9,2.9,32100
2018-02-22,1519257600,2.9,3.0,2.8,2.9,39900
2018-02-23,1519344000,3.0,3.0,2.8,2.9,57231
2018-02-26,1519603200,3.0,3.1,3.0,3.1,122200
2018-02-27,1519689600,3.3,3.4,3.3,3.4,244414
2018-02-28,1519776000,3.7,3.7,3.5,3.5,224710
2018-03-01,1519862400,3.4,3.4,3.2,3.2,107900
2018-03-02,1519948800,3.2,3.5,3.1,3.4,33200
2018-03-05,1520208000,3.3,3.4,3.1,3.1,57800
2018-03-06,1520294400,3.2,3.2,3.2,3.2,23000
2018-03-07,1520380800,3.2,3.2,3.0,3.2,51300
2018-03-08,1520467200,3.2,3.2,3.1,3.1,68100
2018-03-09,1520553600,3.3,3.3,3.0,3.1,90700
2018-03-12,1520812800,3.1,3.2,3.1,3.1,61600
2018-03-13,1520899200,3.0,3.1,3.0,3.1,28210
2018-03-14,1520985600,3.1,3.2,3.1,3.2,42310
2018-03-15,1521072000,3.2,3.3,3.1,3.1,35800
2018-03-16,1521158400,3.2,3.2,3.0,3.0,75400
2018-03-19,1521417600,3.0,3.1,2.9,2.9,66200
2018-03-20,1521504000,2.9,3.1,2.9,3.0,77600
2018-03-21,1521590400,3.1,3.1,2.9,2.9,32120
2018-03-22,1521676800,3.1,3.1,2.9,3.0,43500
2018-03-23,1521763200,2.9,3.0,2.9,2.9,52600
2018-03-26,1522022400,2.9,3.0,2.9,3.0,20900
2018-03-27,1522108800,3.0,3.0,2.9,3.0,36600
2018-03-28,1522195200,3.0,3.0,2.8,2.8,65100
2018-03-29,1522281600,2.9,2.9,2.8,2.9,9200
2018-03-30,1522368000,2.9,3.0,2.8,3.0,20600
2018-04-02,1522627200,3.0,3.0,2.9,3.0,8710
2018-04-03,1522713600,2.9,2.9,2.8,2.8,30200
2018-04-04,1522800000,2.6,2.8,2.6,2.7,74900
2018-04-05,1522886400,2.7,2.9,2.7,2.7,38820
2018-04-06,1522972800,2.9,2.9,2.9,2.9,58400
2018-04-09,1523232000,3.0,3.1,3.0,3.1,69900
2018-04-10,1523318400,3.2,3.2,2.9,3.1,28800
2018-04-11,1523404800,3.1,3.1,2.8,2.9,34500
2018-04-12,1523491200,2.9,2.9,2.7,2.8,28300
2018-04-13,1523577600,2.9,3.0,2.8,2.9,39500
2018-04-16,1523836800,2.8,2.9,2.7,2.8,52110
2018-04-17,1523923200,2.8,2.9,2.7,2.8,5000
2018-04-18,1524009600,2.7,2.9,2.6,2.8,27100
2018-04-19,1524096000,2.8,2.8,2.7,2.8,3000
2018-04-20,1524182400,2.7,2.9,2.7,2.9,24100
2018-04-23,1524441600,2.8,2.9,2.7,2.8,22600
2018-04-24,1524528000,2.9,2.9,2.7,2.8,29300
2018-04-26,1524700800,2.8,2.8,2.7,2.8,26300
2018-04-27,1524787200,2.8,2.8,2.6,2.8,4300
2018-05-02,1525219200,2.7,2.8,2.6,2.7,19300
2018-05-03,1525305600,2.7,2.7,2.5,2.6,14311
2018-05-04,1525392000,2.7,2.7,2.5,2.7,30500
2018-05-07,1525651200,2.6,2.7,2.5,2.6,41600
2018-05-08,1525737600,2.5,2.7,2.5,2.7,63500
2018-05-09,1525824000,2.6,2.7,2.6,2.7,10115
2018-05-10,1525910400,2.7,2.7,2.5,2.5,47200
2018-05-11,1525996800,2.6,2.7,2.5,2.5,19600
2018-05-14,1526256000,2.6,2.6,2.4,2.4,75804
2018-05-15,1526342400,2.4,2.5,2.4,2.4,45700
2018-05-16,1526428800,2.5,2.5,2.4,2.5,5900
2018-05-17,1526515200,2.5,2.5,2.4,2.4,22500
2018-05-18,1526601600,2.5,2.5,2.3,2.4,17202
2018-05-21,1526860800,2.4,2.4,2.4,2.4,7300
2018-05-22,1526947200,2.3,2.5,2.2,2.2,33900
2018-05-23,1527033600,2.3,2.3,2.2,2.2,13318
2018-05-24,1527120000,2.3,2.3,2.3,2.3,5100
2018-05-25,1527206400,2.2,2.3,2.2,2.2,6915
2018-05-28,1527465600,2.2,2.3,2.1,2.1,39400
2018-05-29,1527552000,2.1,2.2,2.1,2.1,22600
2018-05-30,1527638400,2.2,2.2,2.0,2.2,31200
2018-05-31,1527724800,2.1,2.2,2.0,2.0,93500
2018-06-01,1527811200,1.9,1.9,1.8,1.9,104320
2018-06-04,1528070400,1.9,2.0,1.8,2.0,9500
2018-06-05,1528156800,2.0,2.0,1.8,1.9,38800
2018-06-06,1528243200,1.9,1.9,1.8,1.9,33100
2018-06-07,1528329600,2.0,2.0,1.8,1.9,34700
2018-06-08,1528416000,1.8,1.9,1.8,1.9,53800
2018-06-11,1528675200,2.0,2.0,1.9,2.0,8110
2018-06-12,1528761600,2.0,2.0,1.9,1.9,10100
2018-06-13,1528848000,2.0,2.0,1.9,1.9,3500
2018-06-14,1528934400,1.8,2.0,1.8,1.9,15500
2018-06-15,1529020800,2.0,2.0,1.9,1.9,52000
2018-06-18,1529280000,2.0,2.0,1.9,1.9,25200
2018-06-19,1529366400,1.9,2.0,1.9,1.9,41700
2018-06-20,1529452800,2.0,2.0,1.9,2.0,15600
2018-06-21,1529539200,2.0,2.0,1.8,1.9,6700
2018-06-22,1529625600,2.0,2.0,1.8,1.9,20500
2018-06-25,1529884800,1.9,1.9,1.8,1.8,43400
2018-06-26,1529971200,1.9,1.9,1.9,1.9,100
2018-06-27,1530057600,1.8,1.9,1.8,1.8,78500
2018-06-28,1530144000,1.7,1.7,1.7,1.7,78300
2018-06-29,1530230400,1.6,1.7,1.6,1.7,29400
2018-07-02,1530489600,1.6,1.7,1.6,1.6,38500
2018-07-03,1530576000,1.7,1.7,1.6,1.6,10700
2018-07-04,1530662400,1.6,1.7,1.5,1.6,38800
2018-07-05,1530748800,1.6,1.6,1.5,1.6,5100
2018-07-06,1530835200,1.5,1.6,1.5,1.5,46900
2018-07-09,1531094400,1.5,1.6,1.5,1.6,42800
2018-07-10,1531180800,1.5,1.6,1.5,1.6,12200
2018-07-11,1531267200,1.5,1.6,1.5,1.5,27700
2018-07-12,1531353600,1.5,1.5,1.4,1.4,23400
2018-07-13,1531440000,1.4,1.5,1.3,1.3,65800
2018-07-16,1531699200,1.2,1.2,1.2,1.2,128204
2018-07-17,1531785600,1.1,1.3,1.1,1.2,195300
2018-07-18,1531872000,1.2,1.3,1.2,1.3,37000
2018-07-19,1531958400,1.3,1.4,1.3,1.3,75000
2018-07-20,1532044800,1.3,1.4,1.2,1.3,93600
2018-07-23,1532304000,1.2,1.3,1.2,1.3,34500
2018-07-24,1532390400,1.3,1.3,1.2,1.2,19000
2018-07-25,1532476800,1.2,1.3,1.2,1.2,78800
2018-07-26,1532563200,1.2,1.3,1.2,1.2,57900
2018-07-27,1532649600,1.3,1.3,1.2,1.3,1700
2018-07-30,1532908800,1.2,1.3,1.2,1.2,39500
2018-07-31,1532995200,1.2,1.2,1.2,1.2,0
2018-08-01,1533081600,1.2,1.2,1.2,1.2,0
2018-08-02,1533168000,1.2,1.2,1.2,1.2,0
2018-08-03,1533254400,1.1,1.1,1.1,1.1,6000
2018-08-06,1533513600,1.1,1.1,1.1,1.1,0
2018-08-07,1533600000,1.1,1.1,1.1,1.1,0
2018-08-08,1533686400,1.1,1.1,1.1,1.1,0
2018-08-09,1533772800,1.1,1.1,1.1,1.1,0
2018-08-10,1533859200,1.0,1.0,1.0,1.0,6300
2018-08-13,1534118400,1.0,1.0,1.0,1.0,0
2018-08-14,1534204800,1.0,1.0,1.0,1.0,0
2018-08-15,1534291200,1.0,1.0,1.0,1.0,0
2018-08-16,1534377600,1.0,1.0,1.0,1.0,0
2018-08-17,1534464000,0.9,0.9,0.9,0.9,32300
2018-08-20,1534723200,0.9,0.9,0.9,0.9,0
2018-08-21,1534809600,0.9,0.9,0.9,0.9,0
2018-08-22,1534896000,0.9,0.9,0.9,0.9,0
2018-08-23,1534982400,0.9,0.9,0.9,0.9,0
2018-08-24,1535068800,0.8,0.9,0.8,0.8,266220
2018-08-27,1535328000,0.8,0.8,0.8,0.8,0
2018-08-28,1535414400,0.8,0.8,0.8,0.8,0
2018-08-29,1535500800,0.8,0.8,0.8,0.8,0
2018-08-30,1535587200,0.8,0.8,0.8,0.8,0
2018-08-31,1535673600,0.8,0.8,0.7,0.8,196000
2018-09-04,1536019200,0.8,0.8,0.8,0.8,0
2018-09-05,1536105600,0.8,0.8,0.8,0.8,0
2018-09-06,1536192000,0.8,0.8,0.8,0.8,0
2018-09-07,1536278400,0.8,0.8,0.7,0.8,131000
2018-09-10,1536537600,0.8,0.8,0.8,0.8,0
2018-09-11,1536624000,0.8,0.8,0.8,0.8,0
2018-09-12,1536710400,0.8,0.8,0.8,0.8,0
2018-09-13,1536796800,0.8,0.8,0.8,0.8,0
2018-09-14,1536883200,0.8,0.8,0.7,0.7,353200
2018-09-17,1537142400,0.7,0.7,0.7,0.7,0
2018-09-18,1537228800,0.7,0.7,0.7,0.7,0
2018-09-19,1537315200,0.7,0.7,0.7,0.7,0
2018-09-20,1537401600,0.7,0.7,0.7,0.7,0
2018-09-21,1537488000,0.7,0.7,0.7,0.7,0
2018-09-24,1537747200,0.7,0.7,0.7,0.7,0
2018-09-25,1537833600,0.7,0.7,0.7,0.7,0
2018-09-26,1537920000,0.7,0.7,0.7,0.7,0
2018-09-27,1538006400,0.7,0.7,0.7,0.7,0
2018-09-28,1538092800,0.7,0.7,0.7,0.7,0
2018-10-01,1538352000,0.7,0.7,0.7,0.7,0
2018-10-02,1538438400,0.7,0.7,0.7,0.7,0
2018-10-03,1538524800,0.7,0.7,0.7,0.7,0
2018-10-04,1538611200,0.7,0.7,0.7,0.7,0
2018-10-05,1538697600,0.7,0.7,0.7,0.7,0
2018-10-08,1538956800,0.7,0.7,0.7,0.7,0
2018-10-09,1539043200,0.7,0.7,0.7,0.7,0
2018-10-10,1539129600,0.7,0.7,0.7,0.7,0
2018-10-11,1539216000,0.7,0.7,0.7,0.7,0
2018-10-12,1539302400,0.7,0.7,0.7,0.7,0
2018-10-15,1539561600,0.7,0.7,0.7,0.7,0
2018-10-16,1539648000,0.7,0.7,0.7,0.7,0
2018-10-17,1539734400,0.7,0.7,0.7,0.7,0
2018-10-18,1539820800,0.7,0.7,0.7,0.7,0
2018-10-19,1539907200,0.7,0.7,0.7,0.7,0
2018-10-22,1540166400,0.7,0.7,0.7,0.7,0
2018-10-23,1540252800,0.7,0.7,0.7,0.7,0
2018-10-24,1540339200,0.7,0.7,0.7,0.7,0
2018-10-25,1540425600,0.7,0.7,0.7,0.7,0
2018-10-26,1540512000,0.7,0.7,0.7,0.7,0
2018-10-29,1540771200,0.7,0.7,0.7,0.7,0
2018-10-30,1540857600,0.7,0.7,0.7,0.7,0
2018-10-31,1540944000,0.7,0.7,0.7,0.7,0
2018-11-01,1541030400,0.7,0.7,0.7,0.7,0
2018-11-02,1541116800,0.7,0.7,0.7,0.7,0
2018-11-05,1541376000,0.7,0.7,0.7,0.7,0
2018-11-06,1541462400,0.7,0.7,0.7,0.7,0
2018-11-07,1541548800,0.7,0.7,0.7,0.7,0
2018-11-08,1541635200,0.7,0.7,0.7,0.7,0
2018-11-09,1541721600,0.7,0.7,0.7,0.7,0
2018-11-12,1541980800,0.7,0.7,0.7,0.7,0
2018-11-13,1542067200,0.7,0.7,0.7,0.7,0
2018-11-14,1542153600,0.7,0.7,0.7,0.7,0
2018-11-15,1542240000,0.7,0.7,0.7,0.7,0
2018-11-16,1542326400,0.7,0.7,0.7,0.7,0
2018-11-19,1542585600,0.7,0.7,0.7,0.7,0
2018-11-20,1542672000,0.7,0.7,0.7,0.7,0
2018-11-21,1542758400,0.7,0.7,0.7,0.7,0
2018-11-22,1542844800,0.7,0.7,0.7,0.7,0
2018-11-23,1542931200,0.7,0.7,0.7,0.7,0
2018-11-26,1543190400,0.7,0.7,0.7,0.7,0
2018-11-27,1543276800,0.7,0.7,0.7,0.7,0
2018-11-28,1543363200,0.7,0.7,0.7,0.7,0
2018-11-29,1543449600,0.7,0.7,0.7,0.7,0
2018-11-30,1543536000,0.7,0.7,0.7,0.7,0
2018-12-03,1543795200,0.7,0.7,0.7,0.7,0
2018-12-04,1543881600,0.7,0.7,0.7,0.7,0
2018-12-05,1543968000,0.7,0.7,0.7,0.7,0
2018-12-06,1544054400,0.7,0.7,0.7,0.7,0
2018-12-07,1544140800,0.7,0.7,0.7,0.7,0
2018-12-10,1544400000,0.7,0.7,0.7,0.7,0
2018-12-11,1544486400,0.7,0.7,0.7,0.7,0
2018-12-12,1544572800,0.7,0.7,0.7,0.7,0
2018-12-13,1544659200,0.7,0.7,0.7,0.7,0
2018-12-14,1544745600,0.7,0.7,0.7,0.7,0
2018-12-17,1545004800,0.7,0.7,0.7,0.7,0
2018-12-18,1545091200,0.7,0.7,0.7,0.7,0
2018-12-19,1545177600,0.7,0.7,0.7,0.7,0
2018-12-20,1545264000,0.7,0.7,0.7,0.7,0
2018-12-21,1545350400,0.7,0.7,0.7,0.7,0
2018-12-24,1545609600,0.7,0.7,0.7,0.7,0
2018-12-25,1545696000,0.7,0.7,0.7,0.7,0
2018-12-26,1545782400,0.7,0.7,0.7,0.7,0
2018-12-27,1545868800,0.7,0.7,0.7,0.7,0
2018-12-28,1545955200,0.7,0.7,0.7,0.7,0
