date,timestamp,open,high,low,close,volume
2018-01-02,1514851200,7.81,7.95,7.8,7.86,374290
2018-01-03,1514937600,7.95,7.95,7.5,7.61,705310
2018-01-04,1515024000,7.67,8.0,7.5,7.72,1184140
2018-01-05,1515110400,7.87,8.26,7.8,8.26,1344200
2018-01-08,1515369600,8.69,8.75,8.5,8.69,1550210
2018-01-09,1515456000,8.8,8.8,8.4,8.65,2199180
2018-01-10,1515542400,9.25,9.25,9.2,9.25,4348930
2018-01-11,1515628800,9.86,9.86,9.01,9.1,2808010
2018-01-12,1515715200,9.4,9.4,8.83,8.83,2078240
2018-01-15,1515974400,8.22,8.22,8.22,8.22,442360
2018-01-16,1516060800,7.65,7.65,7.65,7.65,108910
2018-01-17,1516147200,7.12,7.45,7.12,7.12,8183020
2018-01-18,1516233600,7.12,7.61,7.12,7.6,1423610
2018-01-19,1516320000,7.7,7.99,7.21,7.4,566940
2018-01-22,1516579200,6.89,7.91,6.89,6.89,2906850
2018-01-25,1516838400,6.61,6.89,6.41,6.41,2594310
2018-01-26,1516924800,6.0,6.74,5.98,6.74,339320
2018-01-29,1517184000,6.79,7.0,6.75,6.95,419270
2018-01-30,1517270400,6.9,6.9,6.59,6.65,873180
2018-01-31,1517356800,6.65,6.7,6.19,6.19,1016440
2018-02-01,1517443200,6.19,6.62,5.76,6.2,1212510
2018-02-02,1517529600,6.18,6.18,5.77,5.77,502710
2018-02-05,1517788800,5.37,5.37,5.37,5.37,210240
2018-02-06,1517875200,5.0,5.0,5.0,5.0,110780
2018-02-07,1517961600,4.65,5.35,4.65,4.72,1823470
2018-02-08,1518048000,4.69,4.7,4.41,4.41,805750
2018-02-09,1518134400,4.41,4.71,4.2,4.71,515780
2018-02-12,1518393600,4.71,5.03,4.7,5.03,420030
2018-02-13,1518480000,5.0,5.38,5.0,5.36,495910
2018-02-21,1519171200,5.3,5.7,5.3,5.3,216420
2018-02-22,1519257600,5.01,5.35,5.0,5.05,190070
2018-02-23,1519344000,5.19,5.39,5.06,5.11,329320
2018-02-26,1519603200,5.34,5.34,5.15,5.17,335680
2018-02-27,1519689600,5.19,5.33,5.16,5.16,153690
2018-02-28,1519776000,5.16,5.2,5.0,5.0,323680
2018-03-01,1519862400,5.0,5.0,4.78,4.78,395000
2018-03-02,1519948800,4.8,4.84,4.45,4.54,1218770
2018-03-05,1520208000,4.54,4.75,4.49,4.58,539480
2018-03-06,1520294400,4.58,4.9,4.57,4.9,452160
2018-03-07,1520380800,4.9,5.24,4.9,5.18,533310
2018-03-08,1520467200,5.3,5.32,5.1,5.18,454600
2018-03-09,1520553600,5.3,5.5,5.18,5.38,616310
2018-03-12,1520812800,5.6,5.75,5.5,5.75,408530
2018-03-13,1520899200,6.15,6.15,5.98,6.09,1073620
2018-03-14,1520985600,6.1,6.1,5.85,5.86,505930
2018-03-15,1521072000,6.1,6.1,5.8,5.8,369090
2018-03-16,1521158400,5.88,5.9,5.5,5.72,648950
2018-03-19,1521417600,5.32,5.32,5.32,5.32,66290
2018-03-20,1521504000,5.4,5.4,4.95,4.95,763940
2018-03-21,1521590400,4.95,5.19,4.7,5.05,445600
2018-03-22,1521676800,5.0,5.19,4.95,4.95,262400
2018-03-23,1521763200,4.96,4.96,4.65,4.8,271870
2018-03-26,1522022400,4.98,5.04,4.88,5.0,262750
2018-03-27,1522108800,5.18,5.18,4.92,4.92,256260
2018-03-28,1522195200,5.2,5.2,4.9,4.92,110130
2018-03-29,1522281600,5.09,5.09,4.99,4.99,243450
2018-03-30,1522368000,4.99,5.19,4.99,5.15,263620
2018-04-02,1522627200,5.15,5.28,5.15,5.2,157100
2018-04-03,1522713600,5.1,5.2,5.01,5.05,167100
2018-04-04,1522800000,5.05,5.15,5.0,5.05,101880
2018-04-05,1522886400,5.05,5.1,4.95,4.96,137660
2018-04-06,1522972800,4.96,5.09,4.91,5.0,125160
2018-04-09,1523232000,5.0,5.13,5.0,5.02,168960
2018-04-10,1523318400,5.03,5.1,4.94,5.0,208190
2018-04-11,1523404800,4.99,4.99,4.65,4.7,513270
2018-04-12,1523491200,4.7,4.8,4.4,4.6,321850
2018-04-13,1523577600,4.6,4.64,4.4,4.4,176060
2018-04-16,1523836800,4.4,4.7,4.4,4.6,105660
2018-04-17,1523923200,4.7,4.7,4.53,4.6,202990
2018-04-18,1524009600,4.69,4.73,4.6,4.7,196780
2018-04-19,1524096000,4.75,4.75,4.5,4.53,192800
2018-04-20,1524182400,4.8,4.84,4.7,4.7,155890
2018-04-23,1524441600,4.77,4.8,4.51,4.51,204070
2018-04-24,1524528000,4.52,4.64,4.45,4.5,224790
2018-04-26,1524700800,4.8,4.8,4.19,4.19,773660
2018-04-27,1524787200,4.19,4.32,4.15,4.2,251150
2018-05-02,1525219200,4.3,4.3,3.91,3.91,539850
2018-05-03,1525305600,3.64,3.9,3.64,3.7,392830
2018-05-04,1525392000,3.75,3.87,3.7,3.7,513430
2018-05-07,1525651200,3.88,3.95,3.83,3.94,66930
2018-05-08,1525737600,3.93,3.94,3.77,3.78,319570
2018-05-09,1525824000,3.79,3.79,3.54,3.54,510370
2018-05-10,1525910400,3.6,3.6,3.43,3.43,393240
2018-05-11,1525996800,3.43,3.6,3.31,3.55,148240
2018-05-14,1526256000,3.67,3.67,3.56,3.63,306420
2018-05-15,1526342400,3.65,3.69,3.47,3.5,110170
2018-05-16,1526428800,3.5,3.56,3.4,3.4,128470
2018-05-17,1526515200,3.52,3.52,3.4,3.48,41110
2018-05-18,1526601600,3.52,3.52,3.4,3.44,175940
2018-05-21,1526860800,3.5,3.55,3.4,3.4,101240
2018-05-22,1526947200,3.4,3.4,3.27,3.3,99020
2018-05-23,1527033600,3.4,3.4,3.28,3.38,210280
2018-05-24,1527120000,3.38,3.38,3.17,3.21,139610
2018-05-25,1527206400,3.21,3.34,3.03,3.03,164550
2018-05-28,1527465600,3.03,3.03,2.82,2.89,298550
2018-05-29,1527552000,2.8,2.85,2.69,2.69,1021560
2018-05-30,1527638400,2.51,2.8,2.51,2.8,376200
2018-05-31,1527724800,2.82,2.99,2.81,2.99,708560
2018-06-01,1527811200,3.01,3.06,2.95,2.95,229920
2018-06-04,1528070400,2.95,3.0,2.95,2.96,110700
2018-06-05,1528156800,2.96,3.1,2.95,3.04,110300
2018-06-06,1528243200,3.04,3.17,3.0,3.11,154770
2018-06-07,1528329600,2.9,2.99,2.9,2.98,273190
2018-06-08,1528416000,2.98,3.05,2.95,3.05,39100
2018-06-11,1528675200,2.97,3.05,2.9,2.99,88520
2018-06-12,1528761600,2.98,2.98,2.8,2.86,342070
2018-06-13,1528848000,2.9,3.0,2.82,2.97,64550
2018-06-14,1528934400,3.0,3.0,2.86,2.91,43080
2018-06-15,1529020800,2.81,2.95,2.81,2.92,14690
2018-06-18,1529280000,2.98,2.98,2.82,2.86,114510
2018-06-19,1529366400,2.86,2.86,2.66,2.74,236890
2018-06-20,1529452800,2.86,2.86,2.74,2.8,66960
2018-06-21,1529539200,2.98,2.98,2.7,2.7,56450
2018-06-22,1529625600,2.7,2.76,2.63,2.68,56980
2018-06-25,1529884800,2.7,2.75,2.7,2.72,98720
2018-06-26,1529971200,2.8,2.8,2.7,2.76,90960
2018-06-27,1530057600,2.83,2.83,2.7,2.7,117460
2018-06-28,1530144000,2.7,2.7,2.52,2.62,95980
2018-06-29,1530230400,2.65,2.69,2.57,2.6,287830
2018-07-02,1530489600,2.61,2.61,2.48,2.59,110260
2018-07-03,1530576000,2.59,2.68,2.41,2.41,185190
2018-07-04,1530662400,2.4,2.5,2.27,2.42,97480
2018-07-05,1530748800,2.5,2.5,2.26,2.28,298350
2018-07-06,1530835200,2.35,2.4,2.3,2.36,57100
2018-07-09,1531094400,2.26,2.5,2.22,2.4,87380
2018-07-10,1531180800,2.45,2.56,2.4,2.56,126830
2018-07-11,1531267200,2.7,2.73,2.56,2.73,341770
2018-07-12,1531353600,2.82,2.89,2.65,2.69,140530
2018-07-13,1531440000,2.8,2.8,2.65,2.67,89840
2018-07-16,1531699200,2.6,2.73,2.5,2.7,144450
2018-07-17,1531785600,2.8,2.8,2.63,2.7,82140
2018-07-18,1531872000,2.75,2.88,2.74,2.88,301020
2018-07-19,1531958400,2.81,3.08,2.81,3.07,423130
2018-07-20,1532044800,3.1,3.1,2.9,3.06,121280
2018-07-23,1532304000,3.06,3.24,3.06,3.23,134300
2018-07-24,1532390400,3.35,3.4,3.14,3.17,184260
2018-07-25,1532476800,3.18,3.39,3.18,3.39,208110
2018-07-26,1532563200,3.35,3.59,3.3,3.3,94820
2018-07-27,1532649600,3.3,3.5,3.3,3.47,136740
2018-07-30,1532908800,3.5,3.64,3.48,3.55,129320
2018-07-31,1532995200,3.6,3.7,3.31,3.35,295910
2018-08-01,1533081600,3.34,3.4,3.13,3.21,227370
2018-08-02,1533168000,3.4,3.43,3.35,3.43,427580
2018-08-03,1533254400,3.67,3.67,3.67,3.67,738320
2018-08-06,1533513600,3.9,3.9,3.67,3.75,206450
2018-08-07,1533600000,3.7,3.7,3.52,3.55,261390
2018-08-08,1533686400,3.55,3.55,3.4,3.5,192670
2018-08-09,1533772800,3.5,3.7,3.47,3.54,99670
2018-08-10,1533859200,3.5,3.55,3.45,3.54,78820
2018-08-13,1534118400,3.54,3.57,3.38,3.48,255820
2018-08-14,1534204800,3.3,3.54,3.3,3.4,33830
2018-08-15,1534291200,3.49,3.49,3.3,3.4,79120
2018-08-16,1534377600,3.4,3.45,3.3,3.45,96800
2018-08-17,1534464000,3.48,3.48,3.4,3.45,32240
2018-08-20,1534723200,3.45,3.49,3.35,3.42,86250
2018-08-21,1534809600,3.5,3.5,3.37,3.45,140780
2018-08-22,1534896000,3.6,3.6,3.41,3.49,67750
2018-08-23,1534982400,3.4,3.55,3.4,3.51,73540
2018-08-24,1535068800,3.41,3.45,3.4,3.44,122840
2018-08-27,1535328000,3.43,3.48,3.32,3.47,291260
2018-08-28,1535414400,3.48,3.5,3.39,3.39,46390
2018-08-29,1535500800,3.47,3.48,3.38,3.4,98900
2018-08-30,1535587200,3.52,3.52,3.4,3.47,91910
2018-08-31,1535673600,3.49,3.49,3.4,3.47,193020
2018-09-04,1536019200,3.4,3.47,3.4,3.41,455040
2018-09-05,1536105600,3.44,3.44,3.38,3.41,226540
2018-09-06,1536192000,3.46,3.64,3.46,3.64,97710
2018-09-07,1536278400,3.88,3.89,3.88,3.89,297270
2018-09-10,1536537600,4.16,4.16,4.09,4.12,1167880
2018-09-11,1536624000,4.09,4.2,4.07,4.14,533510
2018-09-12,1536710400,4.42,4.42,4.2,4.42,1155960
2018-09-13,1536796800,4.72,4.72,4.5,4.72,1343510
2018-09-14,1536883200,5.0,5.05,4.9,5.05,1293740
2018-09-17,1537142400,5.4,5.4,5.2,5.2,1307290
2018-09-18,1537228800,5.2,5.49,5.2,5.49,830740
2018-09-19,1537315200,5.56,5.87,5.2,5.2,1385540
2018-09-20,1537401600,5.2,5.3,5.0,5.1,836760
2018-09-21,1537488000,5.15,5.2,4.91,5.19,489560
2018-09-24,1537747200,5.18,5.35,5.18,5.26,658930
2018-09-25,1537833600,5.36,5.62,5.16,5.62,1706180
2018-09-26,1537920000,5.8,6.01,5.8,6.01,562330
2018-09-27,1538006400,6.43,6.43,6.4,6.43,1269910
2018-09-28,1538092800,6.88,6.88,6.41,6.67,4200170
2018-10-01,1538352000,6.67,6.95,6.67,6.85,1168060
2018-10-02,1538438400,6.85,7.32,6.85,7.29,2595330
2018-10-03,1538524800,7.4,7.8,7.32,7.8,1883040
2018-10-04,1538611200,8.33,8.34,8.2,8.34,2194520
2018-10-05,1538697600,8.92,8.92,8.38,8.8,3607370
2018-10-08,1538956800,8.9,9.1,8.189,8.189,1259010
2018-10-09,1539043200,7.62,7.62,7.62,7.62,149520
2018-10-10,1539129600,7.09,7.09,7.09,7.09,31250
2018-10-11,1539216000,6.6,6.6,6.6,6.6,4680
2018-10-12,1539302400,6.14,6.6,6.14,6.14,4096320
2018-10-15,1539561600,5.72,5.8,5.72,5.72,1501760
2018-10-16,1539648000,5.32,5.72,5.32,5.46,1769410
2018-10-17,1539734400,5.45,5.84,5.4,5.84,257150
2018-10-18,1539820800,6.24,6.24,6.24,6.24,285690
2018-10-19,1539907200,6.67,6.67,6.31,6.4,1969990
2018-10-22,1540166400,6.5,6.5,5.96,5.96,878620
2018-10-23,1540252800,5.56,5.8,5.55,5.68,1644880
2018-10-24,1540339200,5.7,6.07,5.68,6.07,1015280
2018-10-25,1540425600,6.1,6.1,5.66,6.0,706410
2018-10-26,1540512000,6.0,6.0,5.6,5.7,729430
2018-10-29,1540771200,5.6,6.08,5.6,5.85,1002870
2018-10-30,1540857600,6.15,6.25,6.0,6.17,1059610
2018-10-31,1540944000,6.5,6.6,6.4,6.6,487160
2018-11-01,1541030400,7.06,7.06,6.5,6.5,1702700
2018-11-02,1541116800,6.6,6.7,6.5,6.5,1022600
2018-11-05,1541376000,6.6,6.6,6.1,6.21,813840
2018-11-06,1541462400,6.2,6.2,5.78,5.84,748410
2018-11-07,1541548800,5.95,6.2,5.74,5.9,446560
2018-11-08,1541635200,6.25,6.29,6.0,6.13,658290
2018-11-09,1541721600,6.05,6.28,5.8,5.81,869120
2018-11-12,1541980800,5.9,5.98,5.75,5.75,480000
2018-11-13,1542067200,5.5,6.15,5.5,5.82,1012360
2018-11-14,1542153600,5.82,5.84,5.42,5.42,1248910
2018-11-15,1542240000,5.2,5.32,5.05,5.05,1725640
2018-11-16,1542326400,5.15,5.35,4.93,5.0,758240
2018-11-19,1542585600,5.0,5.26,5.0,5.19,278480
2018-11-20,1542672000,5.19,5.22,5.1,5.11,252550
2018-11-21,1542758400,5.11,5.11,5.01,5.06,444510
2018-11-22,1542844800,5.15,5.18,5.1,5.14,365030
2018-11-23,1542931200,5.16,5.19,5.1,5.1,217770
2018-11-26,1543190400,5.1,5.17,5.03,5.03,265070
2018-11-27,1543276800,5.05,5.05,4.68,4.68,1022850
2018-11-28,1543363200,4.75,4.75,4.36,4.45,1124580
2018-11-29,1543449600,4.45,4.66,4.45,4.62,422530
2018-11-30,1543536000,4.62,4.62,4.35,4.59,261620
2018-12-03,1543795200,4.6,4.86,4.6,4.6,390450
2018-12-04,1543881600,4.6,4.7,4.51,4.54,428300
2018-12-05,1543968000,4.6,4.6,4.51,4.55,251050
2018-12-06,1544054400,4.55,4.55,4.45,4.54,369010
2018-12-07,1544140800,4.6,4.7,4.57,4.7,439960
2018-12-10,1544400000,4.72,5.02,4.61,5.02,745870
2018-12-11,1544486400,5.17,5.37,5.17,5.35,1067940
2018-12-12,1544572800,5.1,5.68,5.1,5.43,423770
2018-12-13,1544659200,5.44,5.55,5.25,5.25,294590
2018-12-14,1544745600,5.24,5.24,5.01,5.08,392600
2018-12-17,1545004800,5.08,5.08,4.85,4.85,480060
2018-12-18,1545091200,4.7,4.84,4.7,4.79,317430
2018-12-19,1545177600,4.9,5.11,4.8,5.11,407790
2018-12-20,1545264000,5.21,5.3,5.1,5.25,393900
2018-12-21,1545350400,5.15,5.25,5.14,5.17,145330
2018-12-24,1545609600,5.14,5.19,4.98,4.99,283720
2018-12-25,1545696000,4.8,4.9,4.65,4.7,839920
2018-12-26,1545782400,4.7,4.94,4.6,4.8,342810
2018-12-27,1545868800,5.1,5.1,4.8,4.81,420760
2018-12-28,1545955200,4.81,4.81,4.73,4.78,198360
