date,timestamp,open,high,low,close,volume
2018-01-02,1514851200,7.568,7.806,7.568,7.704,2153600
2018-01-03,1514937600,7.704,7.772,7.67,7.738,2080200
2018-01-04,1515024000,7.67,7.806,7.636,7.772,1989520
2018-01-05,1515110400,7.772,7.806,7.67,7.772,1940140
2018-01-08,1515369600,7.772,7.806,7.534,7.738,2150980
2018-01-09,1515456000,7.738,8.247,7.636,8.247,4746340
2018-01-10,1515542400,8.077,8.824,8.077,8.484,11557110
2018-01-11,1515628800,8.484,8.688,8.416,8.518,5077260
2018-01-12,1515715200,8.349,8.518,8.349,8.518,3280660
2018-01-15,1515974400,8.416,8.552,8.281,8.281,5195100
2018-01-16,1516060800,8.213,8.349,8.077,8.077,3730770
2018-01-17,1516147200,8.01,8.146,7.908,8.077,2654720
2018-01-18,1516233600,8.01,8.247,7.874,8.213,3180330
2018-01-19,1516320000,8.18,8.315,8.112,8.213,2167240
2018-01-22,1516579200,8.213,8.383,8.112,8.18,2541230
2018-01-25,1516838400,8.213,8.722,8.213,8.722,7679270
2018-01-26,1516924800,8.552,8.824,8.518,8.722,4951920
2018-01-29,1517184000,8.654,9.096,8.586,8.994,5888030
2018-01-30,1517270400,8.926,9.13,8.688,9.062,4071090
2018-01-31,1517356800,9.028,9.164,8.688,8.858,4367300
2018-02-01,1517443200,8.79,8.824,8.518,8.688,2522720
2018-02-02,1517529600,8.688,8.858,8.349,8.552,3694660
2018-02-05,1517788800,8.484,8.484,7.976,8.281,2599320
2018-02-06,1517875200,7.704,7.738,7.704,7.704,2264680
2018-02-07,1517961600,7.704,8.01,7.466,7.84,4776100
2018-02-08,1518048000,7.806,7.806,7.534,7.738,1191480
2018-02-09,1518134400,7.738,7.806,7.331,7.806,1707010
2018-02-12,1518393600,7.84,8.349,7.84,8.349,4355010
2018-02-13,1518480000,8.349,8.824,8.349,8.756,4204430
2018-02-21,1519171200,8.79,8.824,8.62,8.79,1880390
2018-02-22,1519257600,8.722,8.756,8.552,8.688,2114190
2018-02-23,1519344000,8.654,8.688,8.484,8.484,2185820
2018-02-26,1519603200,8.484,8.484,8.281,8.416,2062980
2018-02-27,1519689600,8.416,8.416,8.349,8.416,1510580
2018-02-28,1519776000,8.349,8.722,8.349,8.722,3251280
2018-03-01,1519862400,8.756,8.926,8.62,8.62,2929600
2018-03-02,1519948800,8.62,8.926,8.62,8.926,3038900
2018-03-05,1520208000,9.028,9.537,8.994,9.367,7980670
2018-03-06,1520294400,9.367,9.503,9.299,9.367,4378830
2018-03-07,1520380800,9.333,9.367,9.096,9.333,3016860
2018-03-08,1520467200,9.299,9.605,9.231,9.469,6206160
2018-03-09,1520553600,9.571,9.91,9.503,9.91,10807060
2018-03-12,1520812800,9.978,10.249,9.944,10.249,8726570
2018-03-13,1520899200,10.283,10.962,10.283,10.962,11084110
2018-03-14,1520985600,10.895,10.895,10.453,10.453,6983920
2018-03-15,1521072000,10.385,10.657,10.249,10.521,5882910
2018-03-16,1521158400,10.521,10.962,10.487,10.725,6252020
2018-03-19,1521417600,10.147,10.657,9.978,10.181,12995120
2018-03-20,1521504000,10.113,10.351,9.842,10.181,4132710
2018-03-21,1521590400,10.147,10.215,9.842,9.842,5259660
2018-03-22,1521676800,9.876,9.944,9.299,9.299,6561500
2018-03-23,1521763200,8.824,8.96,8.654,8.688,4487140
2018-03-26,1522022400,8.79,9.265,8.756,9.265,6415340
2018-03-27,1522108800,9.367,9.673,9.265,9.367,6424340
2018-03-28,1522195200,9.265,9.401,9.062,9.367,7115040
2018-03-29,1522281600,9.401,9.571,9.333,9.367,11516960
2018-03-30,1522368000,9.435,9.537,9.367,9.503,3013450
2018-04-02,1522627200,9.537,9.842,9.537,9.605,4146100
2018-04-03,1522713600,9.571,9.605,9.401,9.401,2685550
2018-04-04,1522800000,9.333,9.571,9.164,9.164,3072790
2018-04-05,1522886400,9.164,9.503,8.96,9.367,3769670
2018-04-06,1522972800,9.401,9.469,9.333,9.333,2189890
2018-04-09,1523232000,9.333,9.707,9.299,9.707,4286890
2018-04-10,1523318400,9.741,9.91,9.571,9.605,5401690
2018-04-11,1523404800,9.639,9.707,9.299,9.503,3560290
2018-04-12,1523491200,9.469,9.639,9.231,9.571,3110220
2018-04-13,1523577600,9.537,9.808,9.537,9.639,3587000
2018-04-16,1523836800,9.639,9.673,9.435,9.639,2379510
2018-04-17,1523923200,9.639,9.808,9.537,9.639,2472860
2018-04-18,1524009600,9.741,10.249,9.741,10.113,8194380
2018-04-19,1524096000,10.147,10.181,9.842,9.91,2852920
2018-04-20,1524182400,9.91,10.385,9.808,10.351,5917930
2018-04-23,1524441600,10.351,10.521,9.639,9.639,4263330
2018-04-24,1524528000,9.401,9.842,9.333,9.707,3948130
2018-04-26,1524700800,9.707,9.741,9.13,9.435,5149450
2018-04-27,1524787200,9.435,9.605,9.265,9.537,3306530
2018-05-02,1525219200,9.571,9.707,8.892,8.926,3397970
2018-05-03,1525305600,9.299,9.537,9.231,9.537,4404150
2018-05-04,1525392000,9.774,9.978,9.605,9.842,3292400
2018-05-07,1525651200,9.876,9.978,9.774,9.876,2929630
2018-05-08,1525737600,9.842,9.91,9.401,9.401,3124840
2018-05-09,1525824000,9.299,9.774,9.164,9.435,4339240
2018-05-10,1525910400,9.469,9.605,9.13,9.13,3159030
2018-05-11,1525996800,9.13,9.367,9.028,9.333,2475270
2018-05-14,1526256000,9.367,9.503,9.13,9.13,2776330
2018-05-15,1526342400,9.231,9.367,9.096,9.13,2392840
2018-05-16,1526428800,9.13,9.13,8.824,8.994,3185320
2018-05-17,1526515200,9.028,9.13,8.926,8.994,1665310
2018-05-18,1526601600,9.062,9.231,8.926,9.164,3164560
2018-05-21,1526860800,9.197,9.367,9.13,9.197,3516100
2018-05-22,1526947200,9.164,9.164,8.79,9.096,1861700
2018-05-23,1527033600,8.994,9.164,8.96,9.028,1597090
2018-05-24,1527120000,9.062,9.13,8.926,8.96,1567170
2018-05-25,1527206400,8.994,9.096,8.688,8.688,2249450
2018-05-28,1527465600,8.62,8.62,8.112,8.112,2111160
2018-05-29,1527552000,8.146,8.484,7.772,8.349,3434790
2018-05-30,1527638400,8.281,8.281,8.044,8.077,2280310
2018-05-31,1527724800,8.077,8.416,8.077,8.247,2597820
2018-06-01,1527811200,8.247,8.416,8.18,8.247,2456160
2018-06-04,1528070400,8.247,8.416,8.112,8.349,2628190
2018-06-05,1528156800,8.416,8.926,8.349,8.926,6004440
2018-06-06,1528243200,8.96,9.062,8.892,8.96,3232510
2018-06-07,1528329600,8.96,9.062,8.688,8.892,2879760
2018-06-08,1528416000,8.79,8.994,8.552,8.96,3481900
2018-06-11,1528675200,8.892,9.028,8.756,8.824,3353560
2018-06-12,1528761600,8.79,8.858,8.586,8.756,2882410
2018-06-13,1528848000,8.722,8.892,8.62,8.858,2375430
2018-06-14,1528934400,8.824,9.164,8.824,8.96,4003340
2018-06-15,1529020800,8.96,9.13,8.892,9.028,2626830
2018-06-18,1529280000,9.062,9.231,8.926,9.028,4969800
2018-06-19,1529366400,8.96,8.994,8.484,8.824,3524300
2018-06-20,1529452800,8.858,8.892,8.722,8.79,2086400
2018-06-21,1529539200,8.79,8.79,8.484,8.62,2384630
2018-06-22,1529625600,8.62,8.756,8.518,8.586,2349530
2018-06-25,1529884800,8.654,8.756,8.484,8.484,2066730
2018-06-26,1529971200,8.416,8.858,8.416,8.824,3457360
2018-06-27,1530057600,8.858,8.96,8.756,8.824,2069080
2018-06-28,1530144000,8.756,8.824,8.586,8.62,1957560
2018-06-29,1530230400,8.62,8.722,8.518,8.62,2044520
2018-07-02,1530489600,8.586,8.586,8.213,8.349,2063540
2018-07-03,1530576000,8.349,8.416,7.976,8.01,2137600
2018-07-04,1530662400,8.077,8.247,7.976,8.044,2302320
2018-07-05,1530748800,8.044,8.112,7.636,7.874,2056780
2018-07-06,1530835200,7.874,8.112,7.738,8.044,1461380
2018-07-09,1531094400,8.146,8.213,8.044,8.112,1352500
2018-07-10,1531180800,8.112,8.146,7.942,7.942,1250730
2018-07-11,1531267200,7.942,7.942,7.399,7.466,2070960
2018-07-12,1531353600,7.466,7.568,7.297,7.297,1387190
2018-07-13,1531440000,7.365,7.466,7.297,7.466,1496860
2018-07-16,1531699200,7.5,7.534,7.399,7.466,1127180
2018-07-17,1531785600,7.399,7.942,7.331,7.942,2409550
2018-07-18,1531872000,7.942,8.349,7.942,8.349,3048000
2018-07-19,1531958400,8.349,8.518,8.281,8.484,3015060
2018-07-20,1532044800,8.349,8.45,8.213,8.247,2481060
2018-07-23,1532304000,8.146,8.315,7.806,7.806,1972790
2018-07-24,1532390400,7.772,8.315,7.738,8.315,3953290
2018-07-25,1532476800,8.349,8.484,8.315,8.416,3167130
2018-07-26,1532563200,8.349,8.416,8.146,8.146,2695100
2018-07-27,1532649600,8.112,8.18,8.01,8.077,3249150
2018-07-30,1532908800,8.044,8.383,8.044,8.349,3750670
2018-07-31,1532995200,8.484,8.926,8.484,8.688,8206520
2018-08-01,1533081600,8.688,8.824,8.552,8.688,3000220
2018-08-02,1533168000,8.688,8.96,8.586,8.688,4256890
2018-08-03,1533254400,8.688,8.722,8.349,8.349,4783130
2018-08-06,1533513600,8.416,8.45,7.874,7.874,3033630
2018-08-07,1533600000,7.84,7.84,7.534,7.636,4076080
2018-08-08,1533686400,7.704,8.146,7.704,8.146,2407370
2018-08-09,1533772800,8.077,8.213,7.874,7.908,1889050
2018-08-10,1533859200,7.874,7.908,7.636,7.874,1560940
2018-08-13,1534118400,7.84,7.84,7.636,7.67,1948550
2018-08-14,1534204800,7.704,7.84,7.67,7.806,2010980
2018-08-15,1534291200,7.806,7.908,7.67,7.67,1700720
2018-08-16,1534377600,7.602,7.738,7.5,7.67,1631590
2018-08-17,1534464000,7.738,7.976,7.67,7.908,2737730
2018-08-20,1534723200,7.908,7.976,7.84,7.908,1671320
2018-08-21,1534809600,7.874,7.908,7.772,7.806,1506880
2018-08-22,1534896000,7.84,7.976,7.806,7.908,1729770
2018-08-23,1534982400,7.908,8.01,7.874,7.976,1535910
2018-08-24,1535068800,7.942,7.976,7.806,7.942,1438820
2018-08-27,1535328000,7.942,7.976,7.874,7.942,1526180
2018-08-28,1535414400,7.908,8.077,7.874,8.01,1770480
2018-08-29,1535500800,7.976,8.01,7.908,7.976,1466000
2018-08-30,1535587200,7.976,8.349,7.908,8.315,3468780
2018-08-31,1535673600,8.349,8.45,8.247,8.247,2281580
2018-09-04,1536019200,8.213,8.315,8.146,8.213,2084650
2018-09-05,1536105600,8.213,8.213,7.976,8.146,1761940
2018-09-06,1536192000,8.112,8.213,8.077,8.213,1740600
2018-09-07,1536278400,8.213,8.45,8.213,8.349,3584800
2018-09-10,1536537600,8.416,8.654,8.416,8.518,4519360
2018-09-11,1536624000,8.552,8.654,8.518,8.62,3066290
2018-09-12,1536710400,8.654,8.688,8.484,8.484,3430000
2018-09-13,1536796800,8.45,8.484,8.281,8.416,2359210
2018-09-14,1536883200,8.416,8.518,8.349,8.416,2446310
2018-09-17,1537142400,8.62,8.824,8.62,8.756,6443050
2018-09-18,1537228800,8.756,8.79,8.654,8.756,2696930
2018-09-19,1537315200,8.756,8.79,8.654,8.688,2136420
2018-09-20,1537401600,8.654,8.688,8.552,8.688,2579570
2018-09-21,1537488000,8.756,8.892,8.654,8.688,5484840
2018-09-24,1537747200,8.756,8.926,8.62,8.926,5147140
2018-09-25,1537833600,8.994,9.13,8.926,8.994,6514290
2018-09-26,1537920000,9.028,9.333,9.028,9.197,8182290
2018-09-27,1538006400,9.231,9.435,9.197,9.367,6874530
2018-09-28,1538092800,9.367,9.435,9.062,9.062,4699100
2018-10-01,1538352000,9.062,9.096,8.824,8.824,3492940
2018-10-02,1538438400,8.824,9.096,8.79,8.824,3650170
2018-10-03,1538524800,8.892,9.096,8.858,8.96,2088450
2018-10-04,1538611200,9.062,9.265,9.062,9.197,2234810
2018-10-05,1538697600,9.197,9.265,9.13,9.164,2644260
2018-10-08,1538956800,9.13,9.197,9.062,9.096,1510220
2018-10-09,1539043200,9.164,9.231,9.096,9.096,1321690
2018-10-10,1539129600,9.164,9.164,8.858,8.858,1941880
2018-10-11,1539216000,8.518,8.62,8.247,8.247,4287300
2018-10-12,1539302400,8.112,8.688,8.01,8.688,2493480
2018-10-15,1539561600,8.722,8.79,8.518,8.62,1295840
2018-10-16,1539648000,8.62,8.858,8.62,8.824,800230
2018-10-17,1539734400,8.892,8.994,8.688,8.688,1251010
2018-10-18,1539820800,8.552,8.62,8.383,8.383,1875630
2018-10-19,1539907200,8.146,8.518,8.01,8.315,1592890
2018-10-22,1540166400,8.349,8.484,8.315,8.349,785920
2018-10-23,1540252800,8.315,8.349,8.01,8.146,1412250
2018-10-24,1540339200,8.146,8.688,8.146,8.688,2281820
2018-10-25,1540425600,8.484,9.062,8.45,8.824,2229730
2018-10-26,1540512000,9.028,9.096,8.484,8.484,1646120
2018-10-29,1540771200,8.586,8.586,8.416,8.552,1348660
2018-10-30,1540857600,8.552,8.586,8.315,8.315,1086820
2018-10-31,1540944000,8.484,8.688,8.484,8.484,2034670
2018-11-01,1541030400,8.62,8.654,8.518,8.552,1143260
2018-11-02,1541116800,8.722,8.892,8.62,8.824,1804700
2018-11-05,1541376000,8.824,9.028,8.824,8.994,1209020
2018-11-06,1541462400,9.028,9.096,8.79,8.79,1535370
2018-11-07,1541548800,8.79,8.892,8.688,8.756,1858620
2018-11-08,1541635200,9.059,9.342,8.897,9.18,2621770
2018-11-09,1541721600,9.18,9.706,9.14,9.382,2602450
2018-11-12,1541980800,9.301,9.423,9.14,9.382,1502130
2018-11-13,1542067200,9.14,9.989,9.14,9.827,4158100
2018-11-14,1542153600,9.989,10.151,9.665,9.665,2959630
2018-11-15,1542240000,9.665,9.706,9.423,9.423,1691850
2018-11-16,1542326400,9.423,9.584,9.14,9.14,2241160
2018-11-19,1542585600,9.301,9.342,9.059,9.14,1589700
2018-11-20,1542672000,9.099,9.22,8.978,8.978,1831630
2018-11-21,1542758400,8.897,9.018,8.776,8.897,1641730
2018-11-22,1542844800,8.978,9.261,8.978,9.18,1305530
2018-11-23,1542931200,9.22,9.423,9.18,9.22,1671610
2018-11-26,1543190400,9.22,9.261,9.018,9.018,698980
2018-11-27,1543276800,9.059,9.18,8.776,8.816,1457370
2018-11-28,1543363200,8.816,8.978,8.816,8.856,1157860
2018-11-29,1543449600,9.018,9.018,8.735,8.816,831840
2018-11-30,1543536000,8.816,8.816,8.533,8.533,1270540
2018-12-03,1543795200,8.695,8.735,8.533,8.573,1451610
2018-12-04,1543881600,8.614,8.614,8.412,8.452,1701260
2018-12-05,1543968000,8.371,8.452,8.209,8.29,1748610
2018-12-06,1544054400,8.29,8.452,8.25,8.25,1046330
2018-12-07,1544140800,8.29,8.573,8.29,8.452,1000730
2018-12-10,1544400000,8.452,8.452,8.331,8.331,561360
2018-12-11,1544486400,8.412,8.452,8.29,8.29,596510
2018-12-12,1544572800,8.29,8.412,8.29,8.371,496410
2018-12-13,1544659200,8.493,8.533,8.371,8.412,1168810
2018-12-14,1544745600,8.452,8.493,8.371,8.371,1215170
2018-12-17,1545004800,8.29,8.371,8.209,8.209,1051280
2018-12-18,1545091200,8.129,8.129,7.765,8.007,1544220
2018-12-19,1545177600,8.007,8.08,7.716,7.724,1114120
2018-12-20,1545264000,7.692,7.805,7.692,7.74,620680
2018-12-21,1545350400,7.708,7.724,7.562,7.603,1266640
2018-12-24,1545609600,7.603,7.724,7.401,7.401,862690
2018-12-25,1545696000,6.94,7.085,6.883,6.883,2901700
2018-12-26,1545782400,6.754,6.915,6.43,6.6,1694280
2018-12-27,1545868800,6.6,6.834,6.228,6.228,1582110
2018-12-28,1545955200,6.228,6.462,5.799,5.799,2811470
