date,timestamp,open,high,low,close,volume
2018-01-02,1514851200,4.223,4.881,4.223,4.881,200
2018-01-03,1514937600,4.881,4.881,4.881,4.881,0
2018-01-04,1515024000,4.881,4.881,4.881,4.881,0
2018-01-05,1515110400,4.881,4.881,4.881,4.881,0
2018-01-08,1515369600,4.881,4.881,4.881,4.881,0
2018-01-09,1515456000,4.881,4.881,4.881,4.881,0
2018-01-10,1515542400,4.881,4.881,4.881,4.881,0
2018-01-11,1515628800,4.693,4.693,4.693,4.693,600
2018-01-12,1515715200,4.693,4.693,4.693,4.693,0
2018-01-15,1515974400,4.693,4.693,4.693,4.693,0
2018-01-16,1516060800,4.693,4.693,4.693,4.693,1500
2018-01-17,1516147200,4.598,4.693,4.598,4.693,18100
2018-01-18,1516233600,4.693,4.693,4.693,4.693,0
2018-01-19,1516320000,4.693,4.693,4.693,4.693,0
2018-01-22,1516579200,4.223,4.598,4.223,4.598,13400
2018-01-23,1516665600,4.598,4.598,4.598,4.598,0
2018-01-24,1516752000,4.786,4.786,4.786,4.786,1600
2018-01-25,1516838400,4.786,4.786,4.786,4.786,3000
2018-01-26,1516924800,4.786,4.786,4.786,4.786,0
2018-01-29,1517184000,4.881,4.881,4.786,4.786,1000
2018-01-30,1517270400,4.786,4.786,4.786,4.786,400
2018-01-31,1517356800,4.786,4.786,4.786,4.786,0
2018-02-01,1517443200,4.786,4.786,4.786,4.786,0
2018-02-02,1517529600,4.786,4.786,4.786,4.786,0
2018-02-05,1517788800,4.317,4.317,4.317,4.317,200
2018-02-06,1517875200,3.942,3.942,3.942,3.942,300
2018-02-07,1517961600,3.942,3.942,3.942,3.942,0
2018-02-08,1518048000,4.317,4.317,4.317,4.317,600
2018-02-09,1518134400,4.223,4.317,4.223,4.317,1100
2018-02-12,1518393600,4.693,4.693,4.693,4.693,100
2018-02-13,1518480000,5.162,5.162,5.162,5.162,100
2018-02-21,1519171200,5.162,5.162,5.162,5.162,0
2018-02-22,1519257600,5.162,5.162,5.162,5.162,0
2018-02-23,1519344000,5.162,5.162,5.162,5.162,0
2018-02-26,1519603200,4.693,5.068,4.693,4.974,16300
2018-02-27,1519689600,4.693,4.693,4.693,4.693,1000
2018-02-28,1519776000,4.974,4.974,4.693,4.693,6700
2018-03-01,1519862400,4.505,4.505,4.223,4.223,8100
2018-03-02,1519948800,4.317,4.317,4.317,4.317,7100
2018-03-05,1520208000,4.317,4.317,4.317,4.317,0
2018-03-06,1520294400,4.223,4.223,4.223,4.223,500
2018-03-07,1520380800,4.223,4.223,4.223,4.223,0
2018-03-08,1520467200,4.223,4.223,4.223,4.223,0
2018-03-09,1520553600,4.223,4.223,4.223,4.223,0
2018-03-12,1520812800,4.598,4.598,4.598,4.598,6900
2018-03-13,1520899200,4.598,4.598,4.598,4.598,4000
2018-03-14,1520985600,4.598,4.598,4.598,4.598,0
2018-03-15,1521072000,4.598,4.598,4.598,4.598,0
2018-03-16,1521158400,4.411,4.693,4.411,4.693,2300
2018-03-19,1521417600,4.693,4.693,4.693,4.693,0
2018-03-20,1521504000,4.693,4.693,4.693,4.693,0
2018-03-21,1521590400,4.693,4.693,4.693,4.693,0
2018-03-22,1521676800,4.411,4.411,4.411,4.411,500
2018-03-23,1521763200,4.411,4.411,4.411,4.411,0
2018-03-26,1522022400,4.411,4.411,4.411,4.411,0
2018-03-27,1522108800,4.411,4.411,4.411,4.411,0
2018-03-28,1522195200,4.411,4.411,4.411,4.411,10
2018-03-29,1522281600,4.411,4.411,4.411,4.411,0
2018-03-30,1522368000,4.411,4.411,4.411,4.411,1000
2018-04-02,1522627200,4.411,4.411,4.411,4.411,0
2018-04-03,1522713600,4.411,4.411,4.411,4.411,0
2018-04-04,1522800000,4.411,4.411,4.411,4.411,0
2018-04-05,1522886400,4.411,4.411,4.411,4.411,600
2018-04-06,1522972800,4.411,4.411,4.411,4.411,0
2018-04-09,1523232000,4.786,4.786,4.786,4.786,100
2018-04-10,1523318400,5.162,5.162,5.162,5.162,200
2018-04-11,1523404800,5.162,5.162,5.162,5.162,100
2018-04-12,1523491200,5.162,5.162,5.162,5.162,0
2018-04-13,1523577600,5.162,5.162,5.162,5.162,0
2018-04-16,1523836800,5.162,5.162,5.162,5.162,0
2018-04-17,1523923200,5.162,5.162,5.162,5.162,0
2018-04-18,1524009600,5.162,5.162,5.162,5.162,0
2018-04-19,1524096000,5.162,5.162,5.162,5.162,0
2018-04-20,1524182400,5.162,5.162,5.162,5.162,0
2018-04-23,1524441600,5.162,5.162,5.162,5.162,0
2018-04-24,1524528000,4.974,4.974,4.974,4.974,1100
2018-04-26,1524700800,4.974,4.974,4.974,4.974,0
2018-04-27,1524787200,4.974,4.974,4.974,4.974,0
2018-05-02,1525219200,4.974,4.974,4.974,4.974,0
2018-05-03,1525305600,4.974,4.974,4.974,4.974,0
2018-05-04,1525392000,4.974,5.255,4.974,5.255,18400
2018-05-07,1525651200,5.537,5.537,4.786,5.068,16600
2018-05-08,1525737600,5.068,5.068,5.068,5.068,0
2018-05-09,1525824000,4.881,5.068,4.881,5.068,3700
2018-05-10,1525910400,5.068,5.068,5.068,5.068,0
2018-05-11,1525996800,5.068,5.068,5.068,5.068,0
2018-05-14,1526256000,5.068,5.068,5.068,5.068,0
2018-05-15,1526342400,5.068,5.068,4.598,4.598,20900
2018-05-16,1526428800,4.505,4.693,4.505,4.693,1600
2018-05-17,1526515200,4.317,4.317,4.317,4.317,2000
2018-05-18,1526601600,4.317,4.317,4.317,4.317,0
2018-05-21,1526860800,4.693,4.693,4.693,4.693,1000
2018-05-22,1526947200,4.693,4.693,4.693,4.693,2806
2018-05-23,1527033600,4.693,4.974,4.693,4.974,1700
2018-05-24,1527120000,4.974,4.974,4.974,4.974,13001
2018-05-25,1527206400,4.974,4.974,4.881,4.974,56400
2018-05-28,1527465600,4.693,4.974,4.693,4.974,30800
2018-05-29,1527552000,4.974,4.974,4.974,4.974,0
2018-05-30,1527638400,4.881,4.881,4.881,4.881,2100
2018-05-31,1527724800,4.881,4.881,4.881,4.881,0
2018-06-01,1527811200,4.881,4.881,4.881,4.881,0
2018-06-04,1528070400,4.881,4.881,4.881,4.881,0
2018-06-05,1528156800,4.693,4.974,4.693,4.974,29600
2018-06-06,1528243200,4.974,5.068,4.974,5.068,9300
2018-06-07,1528329600,4.974,4.974,4.974,4.974,10000
2018-06-08,1528416000,4.974,4.974,4.974,4.974,0
2018-06-11,1528675200,4.974,4.974,4.974,4.974,0
2018-06-12,1528761600,4.974,4.974,4.974,4.974,0
2018-06-13,1528848000,4.974,4.974,4.974,4.974,0
2018-06-14,1528934400,4.974,4.974,4.974,4.974,0
2018-06-15,1529020800,4.974,4.974,4.974,4.974,0
2018-06-18,1529280000,4.974,4.974,4.974,4.974,0
2018-06-19,1529366400,4.786,4.786,4.786,4.786,100
2018-06-20,1529452800,4.786,4.786,4.786,4.786,4
2018-06-21,1529539200,4.786,4.786,4.786,4.786,0
2018-06-22,1529625600,4.786,4.786,4.786,4.786,0
2018-06-25,1529884800,4.786,4.786,4.786,4.786,0
2018-06-26,1529971200,4.786,4.786,4.786,4.786,0
2018-06-27,1530057600,4.786,4.786,4.786,4.786,0
2018-06-28,1530144000,4.786,4.786,4.786,4.786,0
2018-06-29,1530230400,4.786,4.786,4.786,4.786,0
2018-07-02,1530489600,4.786,4.786,4.786,4.786,0
2018-07-03,1530576000,4.786,4.786,4.786,4.786,0
2018-07-04,1530662400,4.786,4.786,4.786,4.786,0
2018-07-05,1530748800,4.786,4.786,4.786,4.786,0
2018-07-06,1530835200,4.786,4.786,4.786,4.786,0
2018-07-09,1531094400,4.786,4.786,4.786,4.786,0
2018-07-10,1531180800,4.786,4.786,4.786,4.786,0
2018-07-11,1531267200,4.786,4.786,4.786,4.786,0
2018-07-12,1531353600,4.786,4.786,4.786,4.786,0
2018-07-13,1531440000,4.786,4.786,4.786,4.786,0
2018-07-16,1531699200,4.786,4.786,4.786,4.786,0
2018-07-17,1531785600,4.693,4.786,4.693,4.786,11900
2018-07-18,1531872000,4.786,4.786,4.786,4.786,92600
2018-07-19,1531958400,4.786,4.881,4.786,4.881,10000
2018-07-20,1532044800,4.881,4.881,4.881,4.881,13500
2018-07-23,1532304000,4.881,4.974,4.881,4.974,17000
2018-07-24,1532390400,4.974,4.974,4.974,4.974,20900
2018-07-25,1532476800,4.974,4.974,4.974,4.974,13200
2018-07-26,1532563200,4.974,4.974,4.974,4.974,5800
2018-07-27,1532649600,5.162,5.162,5.162,5.162,21000
2018-07-30,1532908800,5.162,5.162,5.162,5.162,6611
2018-07-31,1532995200,5.068,5.162,5.068,5.162,13000
2018-08-01,1533081600,5.162,5.162,5.162,5.162,6000
2018-08-02,1533168000,5.162,5.255,5.162,5.255,25100
2018-08-03,1533254400,5.35,5.35,5.35,5.35,7000
2018-08-06,1533513600,5.35,5.35,5.35,5.35,0
2018-08-07,1533600000,5.35,5.35,5.255,5.35,61600
2018-08-08,1533686400,5.35,5.443,5.35,5.35,4200
2018-08-09,1533772800,5.443,5.443,5.443,5.443,25600
2018-08-10,1533859200,5.443,5.443,5.443,5.443,0
2018-08-13,1534118400,5.443,5.443,5.443,5.443,0
2018-08-14,1534204800,5.443,5.443,5.443,5.443,0
2018-08-15,1534291200,5.443,5.443,5.443,5.443,25900
2018-08-16,1534377600,5.443,5.443,5.443,5.443,500
2018-08-17,1534464000,5.443,5.443,5.443,5.443,6100
2018-08-20,1534723200,5.443,5.443,5.443,5.443,0
2018-08-21,1534809600,5.443,5.443,5.443,5.443,18500
2018-08-22,1534896000,5.443,5.443,5.443,5.443,0
2018-08-23,1534982400,5.443,5.443,5.443,5.443,0
2018-08-24,1535068800,5.443,5.443,5.443,5.443,0
2018-08-27,1535328000,5.443,5.443,5.443,5.443,0
2018-08-28,1535414400,5.35,5.443,5.35,5.443,8800
2018-08-29,1535500800,5.443,5.443,5.443,5.443,0
2018-08-30,1535587200,5.443,5.443,5.443,5.443,0
2018-08-31,1535673600,5.443,5.443,5.443,5.443,7900
2018-09-04,1536019200,5.443,5.443,5.443,5.443,0
2018-09-05,1536105600,5.443,5.443,5.443,5.443,14500
2018-09-06,1536192000,5.443,5.443,5.443,5.443,25000
2018-09-07,1536278400,5.443,5.443,5.443,5.443,10500
2018-09-10,1536537600,5.443,5.443,5.443,5.443,1400
2018-09-11,1536624000,5.443,5.443,5.443,5.443,18300
2018-09-12,1536710400,5.443,5.443,5.443,5.443,2400
2018-09-13,1536796800,5.443,5.443,5.443,5.443,0
2018-09-14,1536883200,5.443,5.443,5.443,5.443,0
2018-09-17,1537142400,5.443,5.443,5.443,5.443,0
2018-09-18,1537228800,5.443,5.443,5.443,5.443,0
2018-09-19,1537315200,5.443,5.443,5.443,5.443,0
2018-09-20,1537401600,5.443,5.443,5.443,5.443,0
2018-09-21,1537488000,5.443,5.443,5.443,5.443,0
2018-09-24,1537747200,5.443,5.443,5.443,5.443,0
2018-09-25,1537833600,5.443,5.443,5.443,5.443,0
2018-09-26,1537920000,5.443,5.443,5.443,5.443,0
2018-09-27,1538006400,5.443,5.443,5.443,5.443,0
2018-09-28,1538092800,5.443,5.443,5.443,5.443,12000
2018-10-01,1538352000,5.443,5.443,4.974,5.443,17400
2018-10-02,1538438400,5.631,5.819,5.631,5.819,400
2018-10-03,1538524800,6.194,6.194,6.101,6.101,200
2018-10-04,1538611200,6.101,6.101,6.101,6.101,0
2018-10-05,1538697600,6.57,6.57,6.57,6.57,100
2018-10-08,1538956800,6.475,6.475,6.475,6.475,200
2018-10-09,1539043200,6.475,6.475,6.475,6.475,0
2018-10-10,1539129600,6.475,6.475,6.475,6.475,0
2018-10-11,1539216000,6.475,6.475,6.475,6.475,0
2018-10-12,1539302400,6.475,6.475,6.475,6.475,0
2018-10-15,1539561600,6.475,6.475,6.475,6.475,0
2018-10-16,1539648000,6.475,6.475,6.475,6.475,0
2018-10-17,1539734400,6.475,6.475,6.475,6.475,0
2018-10-18,1539820800,6.475,6.475,6.475,6.475,0
2018-10-19,1539907200,6.475,6.475,6.475,6.475,0
2018-10-22,1540166400,6.475,6.475,6.475,6.475,0
2018-10-23,1540252800,6.475,6.475,6.475,6.475,0
2018-10-24,1540339200,6.475,6.475,6.475,6.475,0
2018-10-25,1540425600,6.475,6.475,6.475,6.475,0
2018-10-26,1540512000,6.475,6.475,6.475,6.475,0
2018-10-29,1540771200,6.475,6.475,6.475,6.475,0
2018-10-30,1540857600,6.475,6.475,6.475,6.475,0
2018-10-31,1540944000,6.475,6.475,6.475,6.475,0
2018-11-01,1541030400,6.475,6.475,6.475,6.475,0
2018-11-02,1541116800,6.475,6.475,6.475,6.475,0
2018-11-05,1541376000,6.475,6.475,6.475,6.475,0
2018-11-06,1541462400,6.475,6.475,6.475,6.475,0
2018-11-07,1541548800,6.475,6.475,6.475,6.475,0
2018-11-08,1541635200,6.475,6.475,6.475,6.475,0
2018-11-09,1541721600,6.475,6.475,6.475,6.475,0
2018-11-12,1541980800,5.913,5.913,5.913,5.913,3600
2018-11-13,1542067200,5.913,5.913,5.913,5.913,0
2018-11-14,1542153600,5.913,5.913,5.913,5.913,0
2018-11-15,1542240000,5.35,5.443,5.35,5.35,1600
2018-11-16,1542326400,5.35,5.35,5.35,5.35,0
2018-11-19,1542585600,4.881,4.881,4.881,4.881,5100
2018-11-20,1542672000,4.881,4.881,4.881,4.881,0
2018-11-21,1542758400,5.255,5.255,5.255,5.255,100
2018-11-22,1542844800,5.162,5.725,5.162,5.725,81300
2018-11-23,1542931200,6.288,6.288,6.288,6.288,22700
2018-11-26,1543190400,6.851,6.851,6.851,6.851,108111
2018-11-27,1543276800,7.508,7.508,7.508,7.508,25100
2018-11-28,1543363200,8.259,8.259,8.259,8.259,16300
2018-11-29,1543449600,9.045,9.045,9.045,9.045,21700
2018-11-30,1543536000,9.93,9.93,9.93,9.93,10600
2018-12-03,1543795200,10.913,10.913,9.242,9.832,88700
2018-12-04,1543881600,9.832,10.815,8.849,10.815,56500
2018-12-05,1543968000,10.815,10.815,9.734,9.734,12400
2018-12-06,1544054400,9.734,10.52,9.34,9.734,10100
2018-12-07,1544140800,8.947,10.029,8.947,9.734,28500
2018-12-10,1544400000,9.439,9.734,8.849,9.34,21600
2018-12-11,1544486400,8.947,8.947,8.455,8.455,30300
2018-12-12,1544572800,7.767,8.75,7.767,8.652,12500
2018-12-13,1544659200,8.259,8.75,7.866,7.866,33900
2018-12-14,1544745600,7.767,7.866,7.177,7.374,30000
2018-12-17,1545004800,8.061,8.061,8.061,8.061,14700
2018-12-18,1545091200,8.849,8.849,7.276,7.276,48100
2018-12-19,1545177600,7.374,7.472,6.981,6.981,6300
2018-12-20,1545264000,6.882,7.276,6.489,7.276,9700
2018-12-21,1545350400,6.981,7.374,6.784,7.374,5500
2018-12-24,1545609600,6.686,6.784,6.686,6.686,28000
2018-12-25,1545696000,6.096,6.096,6.096,6.096,12700
2018-12-26,1545782400,5.604,6.096,5.506,6.096,38400
2018-12-27,1545868800,6.391,6.587,5.899,6.587,3900
2018-12-28,1545955200,6.686,6.686,6.587,6.587,400
