date,timestamp,open,high,low,close,volume
2019-01-02,1546387200,7.364,7.364,7.364,7.364,1500
2019-01-03,1546473600,7.364,7.364,7.364,7.364,0
2019-01-04,1546560000,6.695,6.996,6.695,6.996,2100
2019-01-07,1546819200,6.996,6.996,6.996,6.996,0
2019-01-08,1546905600,6.996,6.996,6.996,6.996,0
2019-01-09,1546992000,6.996,6.996,6.996,6.996,0
2019-01-10,1547078400,6.996,6.996,6.996,6.996,0
2019-01-11,1547164800,6.996,6.996,6.996,6.996,0
2019-01-14,1547424000,6.996,6.996,6.996,6.996,0
2019-01-15,1547510400,6.996,6.996,6.996,6.996,0
2019-01-16,1547596800,6.996,6.996,6.996,6.996,0
2019-01-17,1547683200,6.996,6.996,6.996,6.996,0
2019-01-18,1547769600,6.996,6.996,6.996,6.996,0
2019-01-21,1548028800,6.996,6.996,6.996,6.996,0
2019-01-22,1548115200,6.996,6.996,6.996,6.996,0
2019-01-23,1548201600,7.029,7.498,7.029,7.498,8000
2019-01-24,1548288000,7.498,7.498,7.498,7.498,0
2019-01-25,1548374400,7.498,7.498,7.498,7.498,0
2019-01-28,1548633600,7.498,7.498,7.498,7.498,0
2019-01-29,1548720000,7.498,7.498,7.498,7.498,0
2019-01-30,1548806400,8.234,8.234,8.234,8.234,900
2019-01-31,1548892800,7.531,7.531,7.531,7.531,200
2019-02-01,1548979200,7.531,7.531,7.531,7.531,0
2019-02-11,1549843200,7.531,7.531,7.531,7.531,0
2019-02-12,1549929600,7.531,7.531,7.531,7.531,0
2019-02-13,1550016000,7.531,7.531,7.531,7.531,0
2019-02-14,1550102400,7.531,7.531,7.531,7.531,0
2019-02-15,1550188800,7.531,7.531,7.531,7.531,0
2019-02-18,1550448000,7.531,7.531,7.531,7.531,0
2019-02-19,1550534400,7.531,7.531,7.531,7.531,0
2019-02-20,1550620800,7.531,7.531,7.531,7.531,0
2019-02-21,1550707200,7.531,7.531,7.531,7.531,0
2019-02-22,1550793600,7.531,7.531,7.531,7.531,0
2019-02-25,1551052800,7.029,7.029,7.029,7.029,300
2019-02-26,1551139200,7.029,7.029,7.029,7.029,0
2019-02-27,1551225600,7.029,7.029,7.029,7.029,0
2019-02-28,1551312000,7.029,7.029,7.029,7.029,0
2019-03-01,1551398400,7.029,7.029,7.029,7.029,100
2019-03-04,1551657600,6.527,6.527,6.527,6.527,2000
2019-03-05,1551744000,6.527,6.527,6.527,6.527,0
2019-03-06,1551830400,6.527,6.527,6.527,6.527,0
2019-03-07,1551916800,6.527,6.527,6.527,6.527,0
2019-03-08,1552003200,6.527,6.527,6.527,6.527,0
2019-03-11,1552262400,6.527,6.527,6.527,6.527,0
2019-03-12,1552348800,6.527,6.527,6.527,6.527,500
2019-03-13,1552435200,6.527,6.527,6.527,6.527,0
2019-03-14,1552521600,6.527,6.527,6.527,6.527,0
2019-03-15,1552608000,6.527,6.527,6.527,6.527,0
2019-03-18,1552867200,6.527,6.527,6.527,6.527,1000
2019-03-19,1552953600,6.728,6.762,6.728,6.728,3500
2019-03-20,1553040000,6.762,6.862,6.762,6.828,8800
2019-03-21,1553126400,6.862,6.862,6.862,6.862,4500
2019-03-22,1553212800,6.862,6.862,6.862,6.862,1000
2019-03-25,1553472000,6.862,6.862,6.862,6.862,1500
2019-03-26,1553558400,6.862,6.862,6.862,6.862,1000
2019-03-27,1553644800,6.862,6.862,6.862,6.862,1000
2019-03-28,1553731200,6.862,7.029,6.862,7.029,1000
2019-03-29,1553817600,7.029,7.029,7.029,7.029,0
2019-04-01,1554076800,7.029,7.029,7.029,7.029,0
2019-04-02,1554163200,7.029,7.029,7.029,7.029,0
2019-04-03,1554249600,7.029,7.029,7.029,7.029,0
2019-04-04,1554336000,7.197,7.197,7.197,7.197,500
2019-04-05,1554422400,6.527,7.197,6.527,7.029,2300
2019-04-08,1554681600,7.029,7.029,7.029,7.029,0
2019-04-09,1554768000,7.029,7.029,7.029,7.029,0
2019-04-10,1554854400,7.029,7.029,7.029,7.029,0
2019-04-11,1554940800,7.029,7.029,7.029,7.029,2200
2019-04-12,1555027200,7.029,7.699,7.029,7.699,3100
2019-04-16,1555372800,7.197,7.197,7.029,7.029,700
2019-04-17,1555459200,7.264,7.264,7.264,7.264,100
2019-04-18,1555545600,7.364,7.364,7.364,7.364,500
2019-04-19,1555632000,7.197,7.197,7.197,7.197,7000
2019-04-22,1555891200,7.197,7.197,7.197,7.197,0
2019-04-23,1555977600,7.197,7.197,7.197,7.197,0
2019-04-24,1556064000,7.197,7.197,7.197,7.197,0
2019-04-25,1556150400,7.9,7.9,7.9,7.9,200
2019-04-26,1556236800,8.536,8.536,8.536,8.536,2500
2019-05-02,1556755200,8.067,8.067,8.067,8.067,100
2019-05-03,1556841600,8.067,8.067,8.067,8.067,0
2019-05-06,1557100800,8.067,8.067,8.067,8.067,0
2019-05-07,1557187200,8.067,8.067,8.067,8.067,0
2019-05-08,1557273600,7.699,7.699,7.699,7.699,1000
2019-05-09,1557360000,8.134,8.134,8.134,8.134,100
2019-05-10,1557446400,7.699,7.699,7.699,7.699,500
2019-05-13,1557705600,7.699,7.699,7.699,7.699,0
2019-05-14,1557792000,7.699,7.699,7.699,7.699,0
2019-05-15,1557878400,7.699,7.699,7.699,7.699,0
2019-05-16,1557964800,7.699,7.699,7.699,7.699,0
2019-05-17,1558051200,7.364,7.699,7.364,7.699,1100
2019-05-20,1558310400,7.364,7.732,7.364,7.732,2900
2019-05-21,1558396800,7.732,7.732,7.732,7.732,0
2019-05-22,1558483200,7.732,7.732,7.732,7.732,0
2019-05-23,1558569600,7.732,7.732,7.732,7.732,0
2019-05-24,1558656000,7.732,7.732,7.732,7.732,0
2019-05-27,1558915200,7.732,7.732,7.732,7.732,0
2019-05-28,1559001600,7.732,7.732,7.732,7.732,0
2019-05-29,1559088000,7.732,7.732,7.732,7.732,0
2019-05-30,1559174400,7.732,7.732,7.732,7.732,0
2019-05-31,1559260800,7.732,7.732,7.732,7.732,0
2019-06-03,1559520000,7.732,7.732,7.732,7.732,0
2019-06-04,1559606400,7.732,7.732,7.732,7.732,0
2019-06-05,1559692800,7.364,7.364,7.364,7.364,500
2019-06-06,1559779200,7.364,7.364,7.364,7.364,0
2019-06-07,1559865600,7.364,7.364,7.364,7.364,0
2019-06-10,1560124800,7.029,7.029,7.029,7.029,1000
2019-06-11,1560211200,6.862,6.862,6.862,6.862,500
2019-06-12,1560297600,6.695,6.695,6.695,6.695,4000
2019-06-13,1560384000,6.695,6.695,6.695,6.695,0
2019-06-14,1560470400,6.695,6.695,6.695,6.695,4000
2019-06-17,1560729600,6.862,6.862,6.862,6.862,4500
2019-06-18,1560816000,6.862,6.862,6.862,6.862,0
2019-06-19,1560902400,7.029,7.029,7.029,7.029,100
2019-06-20,1560988800,7.029,7.029,7.029,7.029,0
2019-06-21,1561075200,7.029,7.029,7.029,7.029,0
2019-06-24,1561334400,6.695,7.029,6.695,7.029,400
2019-06-25,1561420800,7.029,7.029,7.029,7.029,300
2019-06-26,1561507200,7.029,7.029,7.029,7.029,0
2019-06-27,1561593600,7.029,7.029,7.029,7.029,100
2019-06-28,1561680000,7.029,7.029,7.029,7.029,0
2019-07-01,1561939200,7.029,7.531,7.029,7.197,3900
2019-07-02,1562025600,7.029,7.197,7.029,7.197,7500
2019-07-03,1562112000,7.531,7.9,7.531,7.9,37100
2019-07-04,1562198400,8.669,8.669,8.669,8.669,11725
2019-07-05,1562284800,9.506,9.506,9.506,9.506,3500
2019-07-08,1562544000,10.444,10.444,10.444,10.444,4300
2019-07-09,1562630400,11.448,11.481,11.448,11.481,31425
2019-07-10,1562716800,12.619,12.619,12.619,12.619,300
2019-07-11,1562803200,13.858,13.858,12.619,12.619,30700
2019-07-12,1562889600,11.548,12.619,11.381,12.552,12000
2019-07-15,1563148800,11.414,12.552,11.347,12.552,14400
2019-07-16,1563235200,11.414,11.414,11.314,11.314,12200
2019-07-17,1563321600,10.276,11.314,10.209,10.444,17800
2019-07-18,1563408000,10.711,11.046,10.711,11.046,1000
2019-07-19,1563494400,11.381,11.548,11.381,11.548,300
2019-07-22,1563753600,11.548,11.548,10.444,10.444,6100
2019-07-23,1563840000,10.209,10.243,10.209,10.243,3100
2019-07-24,1563926400,10.209,10.243,10.209,10.243,1200
2019-07-25,1564012800,10.243,10.243,10.042,10.042,3300
2019-07-26,1564099200,10.042,10.042,10.042,10.042,600
2019-07-29,1564358400,9.372,9.707,9.372,9.54,5900
2019-07-30,1564444800,10.042,10.477,10.042,10.477,6000
2019-07-31,1564531200,11.481,11.515,11.481,11.515,15400
2019-08-01,1564617600,12.653,12.653,12.653,12.653,2600
2019-08-02,1564704000,13.891,13.891,13.657,13.891,53500
2019-08-05,1564963200,12.753,13.891,12.72,13.891,19000
2019-08-06,1565049600,14.862,14.862,12.854,14.561,14900
2019-08-07,1565136000,14.561,15.13,14.561,15.063,7300
2019-08-08,1565222400,14.092,15.029,14.092,15.029,1300
2019-08-09,1565308800,15.13,15.264,15.063,15.063,9207
2019-08-12,1565568000,13.724,13.724,13.623,13.623,700
2019-08-13,1565654400,13.59,13.623,12.787,13.523,12300
2019-08-14,1565740800,13.523,14.862,13.523,14.661,8800
2019-08-15,1565827200,14.059,14.393,14.059,14.393,2200
2019-08-16,1565913600,15.063,15.23,14.393,14.795,4000
2019-08-19,1566172800,14.226,14.862,14.059,14.661,4900
2019-08-20,1566259200,14.059,15.397,14.059,15.029,16300
2019-08-21,1566345600,14.996,14.996,14.728,14.962,1500
2019-08-22,1566432000,14.862,16.067,14.862,15.933,2600
2019-08-23,1566518400,16.536,17.506,16.536,17.071,62007
2019-08-26,1566777600,17.138,18.042,17.071,17.406,16500
2019-08-27,1566864000,17.406,17.406,16.736,16.87,7000
2019-08-28,1566950400,16.87,17.071,16.736,16.87,6700
2019-08-29,1567036800,16.87,16.87,16.067,16.736,5800
2019-08-30,1567123200,16.736,16.736,16.067,16.234,4100
2019-09-03,1567468800,16.736,16.736,16.234,16.402,4802
2019-09-04,1567555200,16.502,16.502,14.895,16.0,10125
2019-09-05,1567641600,17.6,17.6,16.5,17.0,8900
2019-09-06,1567728000,16.0,17.0,15.3,17.0,5200
2019-09-09,1567987200,16.0,16.0,16.0,16.0,200
2019-09-10,1568073600,14.7,15.8,14.5,15.8,9800
2019-09-11,1568160000,15.8,15.8,14.4,15.5,3800
2019-09-12,1568246400,14.1,15.0,14.1,14.1,621
2019-09-13,1568332800,14.7,15.5,14.7,15.4,7500
2019-09-16,1568592000,15.4,15.4,15.4,15.4,300
2019-09-17,1568678400,14.6,14.6,14.6,14.6,1021
2019-09-18,1568764800,15.5,15.5,15.5,15.5,220
2019-09-19,1568851200,14.4,15.5,14.4,15.5,2002
2019-09-20,1568937600,14.6,15.4,14.0,15.3,2810
2019-09-23,1569196800,14.5,14.5,13.8,13.8,6500
2019-09-24,1569283200,13.8,13.8,13.8,13.8,0
2019-09-25,1569369600,13.0,13.9,13.0,13.9,2000
2019-09-26,1569456000,12.9,12.9,12.9,12.9,100
2019-09-27,1569542400,13.6,13.7,12.5,13.6,600
2019-09-30,1569801600,13.1,13.1,13.1,13.1,100
2019-10-01,1569888000,13.6,13.6,13.6,13.6,800
2019-10-02,1569974400,13.6,13.6,13.6,13.6,10
2019-10-03,1570060800,13.6,13.6,13.6,13.6,0
2019-10-04,1570147200,13.1,13.6,13.0,13.6,1200
2019-10-07,1570406400,13.4,13.4,13.4,13.4,110
2019-10-08,1570492800,12.1,12.9,12.1,12.9,16319
2019-10-09,1570579200,12.2,12.9,12.2,12.4,1109
2019-10-10,1570665600,12.4,13.6,12.0,13.6,10391
2019-10-11,1570752000,13.4,13.5,12.4,13.5,697
2019-10-14,1571011200,13.0,13.0,13.0,13.0,300
2019-10-15,1571097600,12.2,13.3,12.2,12.9,1512
2019-10-16,1571184000,12.8,13.1,12.8,12.8,6305
2019-10-17,1571270400,12.9,13.1,12.6,12.6,2700
2019-10-18,1571356800,12.5,13.2,12.5,13.2,1400
2019-10-21,1571616000,12.8,13.2,12.7,13.2,1500
2019-10-22,1571702400,12.8,13.7,12.8,13.7,1040
2019-10-23,1571788800,12.8,13.7,12.4,12.6,3566
2019-10-24,1571875200,12.8,12.8,12.6,12.6,1650
2019-10-25,1571961600,12.7,13.4,12.6,13.4,46550
2019-10-28,1572220800,13.3,13.4,13.3,13.4,1982
2019-10-29,1572307200,13.7,13.7,13.4,13.7,3700
2019-10-30,1572393600,13.8,14.6,13.7,14.3,20960
2019-10-31,1572480000,14.3,14.3,13.7,13.7,1310
2019-11-01,1572566400,13.7,14.1,13.2,14.1,10900
2019-11-04,1572825600,13.1,13.1,12.8,12.8,13922
2019-11-05,1572912000,12.8,13.7,12.8,13.7,4902
2019-11-06,1572998400,12.6,13.5,12.6,13.5,710
2019-11-07,1573084800,12.6,12.6,12.5,12.5,9279
2019-11-08,1573171200,12.4,12.8,12.3,12.8,4050
2019-11-11,1573430400,12.8,12.8,12.8,12.8,100
2019-11-12,1573516800,12.1,12.4,12.0,12.3,5342
2019-11-13,1573603200,12.2,12.2,12.2,12.2,1300
2019-11-14,1573689600,12.2,12.5,12.2,12.5,1290
2019-11-15,1573776000,12.2,12.2,12.2,12.2,999
2019-11-18,1574035200,12.2,12.2,12.0,12.0,3206
2019-11-19,1574121600,12.0,12.0,12.0,12.0,200
2019-11-20,1574208000,12.0,12.0,12.0,12.0,0
2019-11-21,1574294400,11.5,12.0,11.5,12.0,850
2019-11-22,1574380800,11.5,12.0,11.5,12.0,400
2019-11-25,1574640000,11.4,11.6,11.1,11.1,8392
2019-11-26,1574726400,11.2,12.2,11.1,12.2,14476
2019-11-27,1574812800,12.0,12.0,11.1,11.1,2500
2019-11-28,1574899200,11.9,12.0,11.5,11.5,2500
2019-11-29,1574985600,11.5,11.5,11.2,11.5,18670
2019-12-02,1575244800,11.5,11.5,11.2,11.3,6358
2019-12-03,1575331200,11.3,11.7,11.3,11.7,2250
2019-12-04,1575417600,11.7,11.7,11.7,11.7,0
2019-12-05,1575504000,11.2,11.5,10.7,11.5,11800
2019-12-06,1575590400,11.5,11.5,10.8,10.8,250
2019-12-09,1575849600,10.7,11.4,10.7,11.4,200
2019-12-10,1575936000,11.0,11.2,11.0,11.1,10056
2019-12-11,1576022400,11.4,11.5,11.4,11.5,6104
2019-12-12,1576108800,11.5,11.5,11.5,11.5,72
2019-12-13,1576195200,10.8,11.5,10.8,11.0,2056
2019-12-16,1576454400,11.5,11.6,11.5,11.5,6000
2019-12-17,1576540800,11.9,11.9,11.9,11.9,100
2019-12-18,1576627200,11.9,11.9,11.9,11.9,147
2019-12-19,1576713600,11.0,11.6,11.0,11.6,900
2019-12-20,1576800000,11.9,11.9,11.9,11.9,500
2019-12-23,1577059200,11.0,11.9,11.0,11.9,3600
2019-12-24,1577145600,11.9,11.9,11.9,11.9,81
2019-12-25,1577232000,12.0,12.0,12.0,12.0,100
2019-12-26,1577318400,11.9,12.5,11.9,12.5,680
2019-12-27,1577404800,12.5,12.5,12.5,12.5,100
2019-12-30,1577664000,12.8,12.8,12.8,12.8,10000
2019-12-31,1577750400,12.8,12.8,12.8,12.8,0
