date,timestamp,open,high,low,close,volume
2020-01-02,1577923200,4.1,4.1,4.1,4.1,0
2020-01-03,1578009600,4.1,4.1,4.1,4.1,0
2020-01-06,1578268800,4.1,4.1,4.1,4.1,0
2020-01-07,1578355200,4.1,4.1,4.1,4.1,0
2020-01-08,1578441600,4.1,4.1,4.1,4.1,0
2020-01-09,1578528000,4.1,4.1,4.1,4.1,0
2020-01-10,1578614400,4.1,4.1,4.1,4.1,0
2020-01-13,1578873600,4.1,4.1,4.1,4.1,0
2020-01-14,1578960000,3.7,3.7,3.7,3.7,500
2020-01-15,1579046400,3.7,3.7,3.7,3.7,0
2020-01-16,1579132800,3.7,3.7,3.7,3.7,0
2020-01-17,1579219200,3.7,3.7,3.7,3.7,0
2020-01-20,1579478400,3.4,3.4,3.4,3.4,500
2020-01-21,1579564800,3.4,3.4,3.4,3.4,0
2020-01-22,1579651200,3.4,3.4,3.4,3.4,0
2020-01-30,1580342400,3.4,3.4,3.4,3.4,0
2020-01-31,1580428800,3.4,3.4,3.4,3.4,0
2020-02-03,1580688000,3.4,3.4,3.4,3.4,0
2020-02-04,1580774400,3.4,3.4,3.4,3.4,0
2020-02-05,1580860800,3.4,3.4,3.4,3.4,0
2020-02-06,1580947200,3.4,3.4,3.4,3.4,0
2020-02-07,1581033600,3.4,3.4,3.4,3.4,0
2020-02-10,1581292800,3.4,3.4,3.4,3.4,0
2020-02-11,1581379200,3.4,3.4,3.4,3.4,0
2020-02-12,1581465600,3.4,3.4,3.4,3.4,0
2020-02-13,1581552000,3.4,3.4,3.4,3.4,1000
2020-02-14,1581638400,3.4,3.4,3.4,3.4,0
2020-02-17,1581897600,3.4,3.4,3.4,3.4,0
2020-02-18,1581984000,3.4,3.4,3.4,3.4,0
2020-02-19,1582070400,3.4,3.4,3.4,3.4,0
2020-02-20,1582156800,3.4,3.4,3.4,3.4,0
2020-02-21,1582243200,3.4,3.4,3.4,3.4,0
2020-02-24,1582502400,3.4,3.4,3.4,3.4,0
2020-02-25,1582588800,3.4,3.4,3.4,3.4,0
2020-02-26,1582675200,3.4,3.4,3.4,3.4,0
2020-02-27,1582761600,3.4,3.4,3.4,3.4,0
2020-02-28,1582848000,3.4,3.4,3.4,3.4,0
2020-03-02,1583107200,3.4,3.4,3.4,3.4,0
2020-03-03,1583193600,3.4,3.4,3.4,3.4,0
2020-03-04,1583280000,3.4,3.4,3.4,3.4,0
2020-03-05,1583366400,3.4,3.4,3.4,3.4,0
2020-03-06,1583452800,3.4,3.4,3.4,3.4,0
2020-03-09,1583712000,3.4,3.4,3.4,3.4,0
2020-03-10,1583798400,3.4,3.4,3.4,3.4,0
2020-03-11,1583884800,3.4,3.4,3.4,3.4,0
2020-03-12,1583971200,3.4,3.4,3.4,3.4,0
2020-03-13,1584057600,3.4,3.4,3.4,3.4,0
2020-03-16,1584316800,3.4,3.4,3.4,3.4,0
2020-03-17,1584403200,3.4,3.4,3.4,3.4,0
2020-03-18,1584489600,3.4,3.4,3.4,3.4,0
2020-03-19,1584576000,3.4,3.4,3.4,3.4,0
2020-03-20,1584662400,3.4,3.4,3.4,3.4,0
2020-03-23,1584921600,3.4,3.4,3.4,3.4,0
2020-03-24,1585008000,3.4,3.4,3.4,3.4,0
2020-03-25,1585094400,3.4,3.4,3.4,3.4,0
2020-03-26,1585180800,3.4,3.4,3.4,3.4,0
2020-03-27,1585267200,3.4,3.4,3.4,3.4,0
2020-03-30,1585526400,3.4,3.4,3.4,3.4,0
2020-03-31,1585612800,3.4,3.4,3.4,3.4,0
2020-04-01,1585699200,3.4,3.4,3.4,3.4,0
2020-04-03,1585872000,3.4,3.4,3.4,3.4,0
2020-04-06,1586131200,3.4,3.4,3.4,3.4,0
2020-04-07,1586217600,3.4,3.4,3.4,3.4,0
2020-04-08,1586304000,3.4,3.4,3.4,3.4,0
2020-04-09,1586390400,3.4,3.4,3.4,3.4,0
2020-04-10,1586476800,3.4,3.4,3.4,3.4,0
2020-04-13,1586736000,3.4,3.4,3.4,3.4,0
2020-04-14,1586822400,3.4,3.4,3.4,3.4,0
2020-04-15,1586908800,3.4,3.4,3.4,3.4,0
2020-04-16,1586995200,3.4,3.4,3.4,3.4,0
2020-04-17,1587081600,3.4,3.4,3.4,3.4,0
2020-04-20,1587340800,3.4,3.4,3.4,3.4,0
2020-04-21,1587427200,3.4,3.4,3.4,3.4,0
2020-04-22,1587513600,3.4,3.4,3.4,3.4,0
2020-04-23,1587600000,3.4,3.4,3.4,3.4,0
2020-04-24,1587686400,3.4,3.4,3.4,3.4,0
2020-04-27,1587945600,3.3,3.3,3.3,3.3,100
2020-04-28,1588032000,3.3,3.3,3.3,3.3,0
2020-04-29,1588118400,3.3,3.3,3.3,3.3,0
2020-05-04,1588550400,3.3,3.3,3.3,3.3,100
2020-05-05,1588636800,3.3,3.3,3.3,3.3,0
2020-05-06,1588723200,3.3,3.3,3.3,3.3,0
2020-05-15,1589500800,3.3,3.3,3.3,3.3,0
2020-05-18,1589760000,3.3,3.3,3.3,3.3,0
2020-05-19,1589846400,3.3,3.3,3.3,3.3,0
2020-05-20,1589932800,3.3,3.3,3.3,3.3,0
2020-05-21,1590019200,3.2,3.2,3.2,3.2,100
2020-05-22,1590105600,3.2,3.2,3.2,3.2,0
2020-05-25,1590364800,3.2,3.2,3.2,3.2,0
2020-05-26,1590451200,3.2,3.2,3.2,3.2,0
2020-05-27,1590537600,3.2,3.2,3.2,3.2,0
2020-05-28,1590624000,3.2,3.2,3.2,3.2,0
2020-05-29,1590710400,3.2,3.2,3.2,3.2,0
2020-06-01,1590969600,3.2,3.2,3.2,3.2,0
2020-06-02,1591056000,3.2,3.2,3.2,3.2,0
2020-06-03,1591142400,3.2,3.2,3.2,3.2,0
2020-06-04,1591228800,3.2,3.2,3.2,3.2,0
2020-06-05,1591315200,3.2,3.2,3.2,3.2,0
2020-06-08,1591574400,3.2,3.2,3.2,3.2,0
2020-06-09,1591660800,3.2,3.2,3.2,3.2,0
2020-06-10,1591747200,3.2,3.2,3.2,3.2,0
2020-06-11,1591833600,3.4,3.4,3.4,3.4,100
2020-06-12,1591920000,3.4,3.4,3.4,3.4,0
2020-06-15,1592179200,3.4,3.4,3.4,3.4,0
2020-06-16,1592265600,3.4,3.4,3.4,3.4,0
2020-06-17,1592352000,3.4,3.4,3.4,3.4,0
2020-06-18,1592438400,3.4,3.4,3.4,3.4,0
2020-06-19,1592524800,3.4,3.4,3.4,3.4,0
2020-06-22,1592784000,3.4,3.4,3.4,3.4,0
2020-06-23,1592870400,3.4,3.4,3.4,3.4,0
2020-06-24,1592956800,3.4,3.4,3.4,3.4,0
2020-06-25,1593043200,3.4,3.4,3.4,3.4,0
2020-06-26,1593129600,3.4,3.4,3.4,3.4,0
2020-06-29,1593388800,3.4,3.4,3.4,3.4,0
2020-06-30,1593475200,3.4,3.4,3.4,3.4,0
2020-07-01,1593561600,3.4,3.4,3.4,3.4,0
2020-07-02,1593648000,3.4,3.4,3.4,3.4,0
2020-07-03,1593734400,3.4,3.4,3.4,3.4,0
2020-07-06,1593993600,3.4,3.4,3.4,3.4,100
2020-07-07,1594080000,3.4,3.4,3.4,3.4,10
2020-07-08,1594166400,3.4,3.4,3.4,3.4,0
2020-07-09,1594252800,3.4,3.4,3.4,3.4,0
2020-07-10,1594339200,3.4,3.4,3.4,3.4,0
2020-07-13,1594598400,3.4,3.4,3.4,3.4,0
2020-07-14,1594684800,3.4,3.4,3.4,3.4,0
2020-07-15,1594771200,3.4,3.4,3.4,3.4,400
2020-07-16,1594857600,3.4,3.4,3.4,3.4,0
2020-07-17,1594944000,3.4,3.4,3.4,3.4,0
2020-07-20,1595203200,3.4,3.4,3.4,3.4,0
2020-07-21,1595289600,3.4,3.4,3.4,3.4,0
2020-07-22,1595376000,3.4,3.4,3.4,3.4,0
2020-07-23,1595462400,3.4,3.4,3.4,3.4,0
2020-07-24,1595548800,3.4,3.4,3.4,3.4,0
2020-07-27,1595808000,3.4,3.4,3.4,3.4,0
2020-07-28,1595894400,3.4,3.4,3.4,3.4,0
2020-07-29,1595980800,3.4,3.4,3.4,3.4,0
2020-07-30,1596067200,3.4,3.4,3.4,3.4,0
2020-07-31,1596153600,3.4,3.4,3.4,3.4,0
2020-08-03,1596412800,3.4,3.4,3.4,3.4,0
2020-08-04,1596499200,3.4,3.4,3.4,3.4,0
2020-08-05,1596585600,3.4,3.4,3.4,3.4,0
2020-08-06,1596672000,3.4,3.4,3.4,3.4,0
2020-08-07,1596758400,3.4,3.4,3.4,3.4,0
2020-08-10,1597017600,3.4,3.4,3.4,3.4,0
2020-08-11,1597104000,3.4,3.4,3.4,3.4,0
2020-08-12,1597190400,3.4,3.4,3.4,3.4,0
2020-08-13,1597276800,3.4,3.4,3.4,3.4,0
2020-08-14,1597363200,3.4,3.4,3.4,3.4,0
2020-08-17,1597622400,3.4,3.4,3.4,3.4,0
2020-08-18,1597708800,3.4,3.4,3.4,3.4,0
2020-08-19,1597795200,3.4,3.4,3.4,3.4,0
2020-08-20,1597881600,3.4,3.4,3.4,3.4,0
2020-08-21,1597968000,3.4,3.4,3.4,3.4,0
2020-08-24,1598227200,3.4,3.4,3.4,3.4,0
2020-08-25,1598313600,3.4,3.4,3.4,3.4,0
2020-08-26,1598400000,3.4,3.4,3.4,3.4,0
2020-08-27,1598486400,3.4,3.4,3.4,3.4,18
2020-08-28,1598572800,3.4,3.4,3.4,3.4,0
2020-08-31,1598832000,3.4,3.4,3.4,3.4,0
2020-09-01,1598918400,3.9,3.9,3.9,3.9,400
2020-09-03,1599091200,3.9,3.9,3.9,3.9,0
2020-09-04,1599177600,3.9,3.9,3.9,3.9,0
2020-09-07,1599436800,3.9,3.9,3.9,3.9,0
2020-09-08,1599523200,3.9,3.9,3.9,3.9,0
2020-09-09,1599609600,3.9,3.9,3.9,3.9,0
2020-09-10,1599696000,3.9,3.9,3.9,3.9,0
2020-09-11,1599782400,3.9,3.9,3.9,3.9,0
2020-09-14,1600041600,3.9,3.9,3.9,3.9,0
2020-09-15,1600128000,3.9,3.9,3.9,3.9,0
2020-09-16,1600214400,3.9,3.9,3.9,3.9,0
2020-09-17,1600300800,3.9,3.9,3.9,3.9,0
2020-09-18,1600387200,3.9,3.9,3.9,3.9,0
2020-09-21,1600646400,3.9,3.9,3.9,3.9,0
2020-09-22,1600732800,3.9,3.9,3.9,3.9,0
2020-09-23,1600819200,3.9,3.9,3.9,3.9,0
2020-09-24,1600905600,3.9,3.9,3.9,3.9,0
2020-09-25,1600992000,3.9,3.9,3.9,3.9,0
2020-09-28,1601251200,3.9,3.9,3.9,3.9,0
2020-09-29,1601337600,3.9,3.9,3.9,3.9,0
2020-09-30,1601424000,3.9,3.9,3.9,3.9,0
2020-10-01,1601510400,3.9,3.9,3.9,3.9,0
2020-10-02,1601596800,3.9,3.9,3.9,3.9,0
2020-10-05,1601856000,3.9,3.9,3.9,3.9,0
2020-10-06,1601942400,3.9,3.9,3.9,3.9,40
2020-10-07,1602028800,3.9,3.9,3.9,3.9,0
2020-10-08,1602115200,3.9,3.9,3.9,3.9,0
2020-10-09,1602201600,3.9,3.9,3.9,3.9,0
2020-10-12,1602460800,3.9,3.9,3.9,3.9,0
2020-10-13,1602547200,3.9,3.9,3.9,3.9,0
2020-10-14,1602633600,3.9,3.9,3.9,3.9,0
2020-10-15,1602720000,3.9,3.9,3.9,3.9,0
2020-10-16,1602806400,3.9,3.9,3.9,3.9,0
2020-10-19,1603065600,3.9,3.9,3.9,3.9,0
2020-10-20,1603152000,3.9,3.9,3.9,3.9,0
2020-10-21,1603238400,3.9,3.9,3.9,3.9,300
2020-10-22,1603324800,3.9,3.9,3.9,3.9,0
2020-10-23,1603411200,3.9,3.9,3.9,3.9,0
2020-10-26,1603670400,3.9,3.9,3.9,3.9,0
2020-10-27,1603756800,3.5,3.5,3.5,3.5,4100
2020-10-28,1603843200,3.5,3.5,3.5,3.5,0
2020-10-29,1603929600,3.5,3.5,3.5,3.5,0
2020-10-30,1604016000,3.5,3.5,3.5,3.5,0
2020-11-02,1604275200,3.5,3.5,3.5,3.5,2000
2020-11-03,1604361600,3.5,3.5,3.5,3.5,0
2020-11-04,1604448000,3.5,3.5,3.5,3.5,0
2020-11-05,1604534400,3.5,3.5,3.5,3.5,0
2020-11-06,1604620800,4.0,4.0,4.0,4.0,100
2020-11-09,1604880000,4.0,4.0,4.0,4.0,0
2020-11-10,1604966400,4.0,4.0,4.0,4.0,0
2020-11-11,1605052800,4.0,4.0,4.0,4.0,1700
2020-11-12,1605139200,4.6,4.6,4.6,4.6,100
2020-11-13,1605225600,4.6,4.6,4.6,4.6,0
2020-11-16,1605484800,4.6,4.6,4.6,4.6,0
2020-11-17,1605571200,4.6,4.6,4.6,4.6,0
2020-11-18,1605657600,4.6,4.6,4.6,4.6,0
2020-11-19,1605744000,4.6,4.6,4.6,4.6,0
2020-11-20,1605830400,5.0,5.0,5.0,5.0,1100
2020-11-23,1606089600,5.0,5.7,5.0,5.7,400
2020-11-24,1606176000,5.5,5.5,5.5,5.5,5500
2020-11-25,1606262400,6.3,6.3,6.3,6.3,100
2020-11-26,1606348800,6.3,6.3,6.3,6.3,0
2020-11-27,1606435200,6.3,6.3,6.3,6.3,0
2020-11-30,1606694400,6.3,6.3,6.3,6.3,0
2020-12-01,1606780800,6.3,6.3,6.3,6.3,0
2020-12-02,1606867200,6.3,6.3,6.3,6.3,0
2020-12-03,1606953600,6.3,6.3,6.3,6.3,0
2020-12-04,1607040000,6.3,6.3,6.3,6.3,0
2020-12-07,1607299200,6.3,6.3,6.3,6.3,0
2020-12-08,1607385600,5.5,5.5,5.5,5.5,13920
2020-12-09,1607472000,5.5,5.5,5.5,5.5,0
2020-12-10,1607558400,5.5,5.5,5.5,5.5,0
2020-12-11,1607644800,5.5,5.5,5.5,5.5,0
2020-12-14,1607904000,5.5,5.6,4.7,5.2,35048
2020-12-15,1607990400,5.4,5.5,5.4,5.5,7955
2020-12-16,1608076800,5.4,5.4,5.4,5.4,26758
2020-12-17,1608163200,5.5,6.2,5.4,6.2,8564
2020-12-18,1608249600,5.5,5.6,5.5,5.5,7980
2020-12-21,1608508800,5.5,5.5,5.0,5.5,10196
2020-12-22,1608595200,5.6,6.3,5.5,5.5,11281
2020-12-23,1608681600,5.9,5.9,5.9,5.9,0
2020-12-24,1608768000,5.9,5.9,5.9,5.9,0
2020-12-25,1608854400,5.9,5.9,5.9,5.9,60
2020-12-28,1609113600,5.9,5.9,5.9,5.9,0
2020-12-29,1609200000,5.3,6.7,5.3,6.7,370
2020-12-30,1609286400,6.7,6.7,6.7,6.7,800
2020-12-31,1609372800,6.7,6.7,6.7,6.7,19
