date,timestamp,open,high,low,close,volume
2021-01-04,1609718400,1.8,2.0,1.8,2.0,88800
2021-01-05,1609804800,2.0,2.2,2.0,2.2,109300
2021-01-06,1609891200,2.2,2.3,2.1,2.3,74800
2021-01-07,1609977600,2.3,2.3,2.1,2.2,15800
2021-01-08,1610064000,2.1,2.3,2.0,2.1,88900
2021-01-11,1610323200,2.0,2.1,2.0,2.0,93729
2021-01-12,1610409600,2.1,2.2,1.9,2.0,28900
2021-01-13,1610496000,2.1,2.2,2.1,2.2,50010
2021-01-14,1610582400,2.2,2.2,2.1,2.1,23600
2021-01-15,1610668800,2.2,2.3,2.2,2.3,99300
2021-01-18,1610928000,2.3,2.4,2.2,2.3,68700
2021-01-19,1611014400,2.2,2.5,2.1,2.2,154400
2021-01-20,1611100800,2.3,2.3,2.1,2.3,19800
2021-01-21,1611187200,2.3,2.4,2.1,2.3,78500
2021-01-22,1611273600,2.3,2.3,2.1,2.2,188800
2021-01-25,1611532800,2.1,2.3,2.0,2.2,586500
2021-01-26,1611619200,2.3,2.3,2.1,2.2,47300
2021-01-27,1611705600,2.3,2.3,2.0,2.1,367200
2021-01-28,1611792000,2.0,2.0,1.9,1.9,30300
2021-01-29,1611878400,1.8,1.9,1.8,1.8,181000
2021-02-01,1612137600,1.8,1.8,1.7,1.7,155500
2021-02-02,1612224000,1.6,1.7,1.6,1.7,75100
2021-02-03,1612310400,1.7,1.8,1.6,1.8,182400
2021-02-04,1612396800,1.8,1.8,1.7,1.8,25300
2021-02-05,1612483200,1.8,1.9,1.7,1.9,233500
2021-02-08,1612742400,2.0,2.0,1.8,1.9,271300
2021-02-09,1612828800,1.9,2.0,1.9,2.0,58400
2021-02-17,1613520000,2.0,2.2,2.0,2.2,67000
2021-02-18,1613606400,2.2,2.3,2.2,2.3,8600
2021-02-19,1613692800,2.3,2.3,2.1,2.3,8500
2021-02-22,1613952000,2.1,2.3,2.1,2.3,41500
2021-02-24,1614124800,2.1,2.2,2.0,2.1,343500
2021-02-26,1614297600,2.1,2.1,1.8,2.0,219600
2021-03-01,1614556800,1.9,2.1,1.9,2.1,205100
2021-03-02,1614643200,2.1,2.1,1.9,2.0,126000
2021-03-03,1614729600,2.0,2.2,2.0,2.2,412000
2021-03-04,1614816000,2.4,2.4,2.3,2.4,253019
2021-03-05,1614902400,2.5,2.6,2.5,2.6,425130
2021-03-08,1615161600,2.8,2.8,2.8,2.8,306900
2021-03-09,1615248000,3.0,3.0,3.0,3.0,328800
2021-03-10,1615334400,3.3,3.3,2.8,3.1,721500
2021-03-11,1615420800,3.0,3.1,2.8,3.0,244000
2021-03-12,1615507200,3.0,3.0,2.7,2.7,313100
2021-03-15,1615766400,2.7,2.9,2.5,2.9,248700
2021-03-16,1615852800,3.0,3.0,2.8,2.9,160200
2021-03-17,1615939200,2.7,3.1,2.7,3.0,483000
2021-03-18,1616025600,3.0,3.1,2.9,3.0,112730
2021-03-19,1616112000,2.9,3.0,2.8,3.0,143300
2021-03-22,1616371200,2.9,2.9,2.8,2.9,174900
2021-03-23,1616457600,2.8,2.9,2.7,2.9,195100
2021-03-24,1616544000,2.9,3.0,2.8,2.9,170100
2021-03-25,1616630400,3.0,3.1,2.9,3.1,378930
2021-03-26,1616716800,3.2,3.2,2.9,3.1,217700
2021-03-29,1616976000,3.1,3.4,3.1,3.4,435900
2021-03-30,1617062400,3.4,3.6,3.3,3.4,198501
2021-03-31,1617148800,3.4,3.4,3.2,3.3,234318
2021-04-01,1617235200,3.3,3.4,3.1,3.4,234000
2021-04-02,1617321600,3.3,3.5,3.2,3.4,183800
2021-04-05,1617580800,3.3,3.7,3.3,3.7,396700
2021-04-06,1617667200,3.9,4.0,3.8,4.0,354641
2021-04-07,1617753600,4.2,4.4,4.2,4.4,204834
2021-04-08,1617840000,4.5,4.6,4.1,4.4,323600
2021-04-09,1617926400,4.3,4.5,4.2,4.4,174700
2021-04-12,1618185600,4.4,4.8,4.4,4.8,493302
2021-04-13,1618272000,5.1,5.2,4.8,5.2,493302
2021-04-14,1618358400,5.2,5.5,4.9,5.5,295500
2021-04-15,1618444800,5.5,6.0,5.5,5.9,282710
2021-04-16,1618531200,6.0,6.1,5.5,5.8,284779
2021-04-19,1618790400,5.6,5.6,5.3,5.3,200626
2021-04-20,1618876800,4.8,4.8,4.8,4.8,73600
2021-04-22,1619049600,4.4,4.4,4.4,4.4,38932
2021-04-23,1619136000,4.0,4.7,4.0,4.0,527700
2021-04-26,1619395200,4.0,4.3,3.6,4.1,701100
2021-04-27,1619481600,4.1,4.4,4.0,4.3,83100
2021-04-28,1619568000,4.3,4.3,4.0,4.1,111000
2021-04-29,1619654400,4.0,4.3,4.0,4.2,275400
2021-05-04,1620086400,3.9,3.9,3.8,3.9,397300
2021-05-05,1620172800,3.8,4.0,3.8,4.0,65500
2021-05-06,1620259200,4.0,4.1,3.8,3.9,95300
2021-05-07,1620345600,3.9,3.9,3.6,3.8,335000
2021-05-10,1620604800,3.6,3.7,3.5,3.5,256600
2021-05-11,1620691200,3.5,3.7,3.4,3.5,82300
2021-05-12,1620777600,3.5,3.5,3.2,3.2,299800
2021-05-13,1620864000,3.2,3.5,3.2,3.5,286600
2021-05-14,1620950400,3.5,3.8,3.5,3.5,186200
2021-05-17,1621209600,3.5,3.6,3.5,3.6,107400
2021-05-18,1621296000,3.5,3.9,3.4,3.8,457758
2021-05-19,1621382400,3.8,3.8,3.6,3.7,86500
2021-05-20,1621468800,3.7,3.7,3.4,3.6,95700
2021-05-21,1621555200,3.6,3.6,3.4,3.5,64600
2021-05-24,1621814400,3.4,3.6,3.4,3.4,106900
2021-05-25,1621900800,3.4,3.5,3.4,3.5,54700
2021-05-26,1621987200,3.5,3.5,3.2,3.3,1274500
2021-05-27,1622073600,3.2,3.3,3.2,3.3,41710
2021-05-28,1622160000,3.3,3.4,3.2,3.3,117205
2021-05-31,1622419200,3.2,3.3,3.1,3.2,288510
2021-06-01,1622505600,3.1,3.4,3.1,3.4,434234
2021-06-02,1622592000,3.4,3.4,3.3,3.4,133300
2021-06-03,1622678400,3.4,3.7,3.3,3.7,573420
2021-06-04,1622764800,3.7,3.7,3.4,3.5,279034
2021-06-07,1623024000,3.5,3.5,3.3,3.3,116210
2021-06-08,1623110400,3.4,3.6,3.3,3.5,616100
2021-06-09,1623196800,3.8,3.8,3.5,3.6,120400
2021-06-10,1623283200,3.6,3.7,3.4,3.5,67600
2021-06-11,1623369600,3.5,3.5,3.3,3.5,174100
2021-06-14,1623628800,3.5,3.5,3.3,3.3,263300
2021-06-15,1623715200,3.4,3.4,3.2,3.2,90900
2021-06-16,1623801600,3.4,3.5,3.3,3.5,518850
2021-06-17,1623888000,3.7,3.7,3.4,3.4,334700
2021-06-18,1623974400,3.5,3.7,3.4,3.6,375225
2021-06-21,1624233600,3.6,3.9,3.5,3.9,485400
2021-06-22,1624320000,4.1,4.2,3.6,3.7,673615
2021-06-23,1624406400,3.7,3.7,3.5,3.5,123100
2021-06-24,1624492800,3.5,3.8,3.5,3.7,153130
2021-06-25,1624579200,3.7,3.7,3.5,3.7,81505
2021-06-28,1624838400,3.6,3.7,3.5,3.6,112300
2021-06-29,1624924800,3.6,3.7,3.5,3.6,136825
2021-06-30,1625011200,3.5,3.7,3.5,3.5,155400
2021-07-01,1625097600,3.5,3.7,3.5,3.5,92000
2021-07-02,1625184000,3.5,3.6,3.5,3.5,75304
2021-07-05,1625443200,3.5,3.6,3.4,3.5,127400
2021-07-06,1625529600,3.5,3.5,3.3,3.4,85000
2021-07-07,1625616000,3.4,3.4,3.1,3.2,154100
2021-07-08,1625702400,3.2,3.5,3.2,3.4,146200
2021-07-09,1625788800,3.5,3.5,3.3,3.3,98400
2021-07-12,1626048000,3.3,3.4,3.0,3.2,382200
2021-07-13,1626134400,3.2,3.3,3.0,3.2,139800
2021-07-14,1626220800,3.3,3.3,3.0,3.2,101300
2021-07-15,1626307200,3.2,3.3,3.1,3.3,50000
2021-07-16,1626393600,3.3,3.3,3.2,3.3,72705
2021-07-19,1626652800,3.2,3.2,3.0,3.0,165900
2021-07-20,1626739200,2.9,3.2,2.9,3.2,217010
2021-07-21,1626825600,3.2,3.3,3.1,3.2,125000
2021-07-22,1626912000,3.2,3.3,3.1,3.3,91805
2021-07-23,1626998400,3.3,3.3,3.1,3.2,92802
2021-07-26,1627257600,3.2,3.3,3.2,3.3,69500
2021-07-27,1627344000,3.3,3.3,3.1,3.3,72600
2021-07-28,1627430400,3.2,3.3,3.1,3.2,209004
2021-07-29,1627516800,3.1,3.2,3.1,3.2,28900
2021-07-30,1627603200,3.2,3.2,3.1,3.2,139401
2021-08-02,1627862400,3.1,3.2,3.1,3.2,61404
2021-08-03,1627948800,3.1,3.3,3.1,3.3,138000
2021-08-04,1628035200,3.2,3.3,3.2,3.2,57100
2021-08-05,1628121600,3.2,3.5,3.2,3.5,237610
2021-08-06,1628208000,3.5,3.8,3.5,3.7,262310
2021-08-09,1628467200,3.7,3.7,3.5,3.6,54900
2021-08-10,1628553600,3.5,3.7,3.5,3.6,85900
2021-08-11,1628640000,3.5,3.6,3.5,3.5,57020
2021-08-12,1628726400,3.4,3.6,3.4,3.5,169000
2021-08-13,1628812800,3.5,3.6,3.4,3.5,59502
2021-08-16,1629072000,3.6,3.6,3.5,3.5,19760
2021-08-17,1629158400,3.6,3.6,3.4,3.5,136500
2021-08-18,1629244800,3.5,3.5,3.4,3.4,54000
2021-08-19,1629331200,3.3,3.5,3.3,3.5,72650
2021-08-20,1629417600,3.4,3.5,3.3,3.3,179020
2021-08-23,1629676800,3.2,3.4,3.2,3.3,64000
2021-08-24,1629763200,3.3,3.6,3.3,3.6,254320
2021-08-25,1629849600,3.8,3.9,3.8,3.9,506069
2021-08-26,1629936000,4.2,4.2,4.1,4.2,437810
2021-08-27,1630022400,4.5,4.6,4.5,4.6,891055
2021-08-30,1630281600,4.8,5.0,4.7,5.0,381910
2021-08-31,1630368000,5.5,5.5,5.2,5.5,319644
2021-09-01,1630454400,5.8,6.0,5.0,5.2,1153977
2021-09-06,1630886400,5.0,5.7,4.8,5.7,442005
2021-09-07,1630972800,5.7,6.0,5.4,5.5,461800
2021-09-08,1631059200,5.5,5.7,5.2,5.4,458900
2021-09-09,1631145600,5.5,5.7,5.3,5.6,347600
2021-09-10,1631232000,5.6,5.7,5.4,5.7,314705
2021-09-13,1631491200,5.7,6.2,5.7,6.2,296710
2021-09-14,1631577600,6.8,6.8,6.8,6.8,199501
2021-09-15,1631664000,7.4,7.4,6.8,7.4,1248100
2021-09-16,1631750400,8.1,8.1,6.7,7.5,604112
2021-09-17,1631836800,7.5,7.5,6.8,6.8,664698
2021-09-20,1632096000,6.8,7.4,6.2,7.4,817212
2021-09-21,1632182400,7.5,8.1,7.2,8.1,783130
2021-09-22,1632268800,8.8,8.9,8.4,8.9,578750
2021-09-23,1632355200,9.4,9.7,8.2,8.2,957000
2021-09-24,1632441600,8.2,8.5,7.5,7.6,562100
2021-09-27,1632700800,7.5,8.3,7.1,7.9,506111
2021-09-28,1632787200,7.9,7.9,7.2,7.2,624120
2021-09-29,1632873600,7.2,7.5,6.5,6.6,515500
2021-09-30,1632960000,6.6,7.2,6.6,6.9,271301
2021-10-01,1633046400,6.9,6.9,6.4,6.6,421844
2021-10-04,1633305600,6.6,6.6,6.0,6.2,519780
2021-10-05,1633392000,6.2,6.6,5.8,6.0,380301
2021-10-06,1633478400,6.4,6.5,5.9,6.2,302435
2021-10-07,1633564800,6.0,6.5,6.0,6.3,304665
2021-10-08,1633651200,6.4,6.5,6.3,6.5,303400
2021-10-11,1633910400,6.5,6.6,6.2,6.4,410804
2021-10-12,1633996800,6.4,6.4,6.1,6.2,186600
2021-10-13,1634083200,6.2,6.3,6.0,6.2,294600
2021-10-14,1634169600,6.2,6.2,6.0,6.2,376459
2021-10-15,1634256000,6.2,6.8,6.0,6.8,597601
2021-10-18,1634515200,6.9,7.2,6.5,6.6,400442
2021-10-19,1634601600,6.6,6.6,6.3,6.5,291055
2021-10-20,1634688000,6.5,6.7,6.3,6.7,601066
2021-10-21,1634774400,6.7,7.3,6.7,7.3,980781
2021-10-22,1634860800,7.1,7.3,6.6,7.2,487313
2021-10-25,1635120000,7.1,7.2,6.7,6.7,472500
2021-10-26,1635206400,6.7,7.0,6.5,6.8,472430
2021-10-27,1635292800,6.8,7.3,6.6,7.1,1002500
2021-10-28,1635379200,7.1,7.3,6.8,7.0,664400
2021-10-29,1635465600,7.0,7.0,6.7,6.8,395118
2021-11-01,1635724800,6.8,7.1,6.7,7.1,851165
2021-11-02,1635811200,7.2,7.8,7.1,7.8,1852301
2021-11-03,1635897600,8.2,8.5,7.6,8.0,1610006
2021-11-04,1635984000,8.0,8.8,7.5,8.8,1501976
2021-11-05,1636070400,9.6,9.6,8.1,8.5,1698351
2021-11-08,1636329600,8.5,9.3,8.2,8.9,1138916
2021-11-09,1636416000,8.9,8.9,8.5,8.5,652200
2021-11-10,1636502400,8.5,8.6,8.3,8.4,747200
2021-11-11,1636588800,8.4,9.2,8.2,8.8,1105985
2021-11-12,1636675200,8.9,9.3,8.8,9.0,730910
2021-11-15,1636934400,9.2,9.9,9.2,9.9,2035580
2021-11-16,1637020800,10.3,10.4,9.6,10.0,1841700
2021-11-17,1637107200,10.1,10.1,9.4,9.7,858017
2021-11-18,1637193600,9.7,10.6,9.5,10.3,1374530
2021-11-19,1637280000,10.3,10.3,9.3,9.6,1355525
2021-11-22,1637539200,9.7,9.8,8.7,8.7,872495
2021-11-23,1637625600,8.7,8.7,7.9,7.9,1426520
2021-11-24,1637712000,8.6,8.6,7.9,8.5,596210
2021-11-25,1637798400,8.5,8.6,7.8,8.1,569900
2021-11-26,1637884800,8.0,8.2,7.8,8.0,464510
2021-11-29,1638144000,7.8,7.9,7.2,7.7,871433
2021-11-30,1638230400,7.7,8.4,7.7,8.4,751506
2021-12-01,1638316800,8.5,8.6,8.3,8.4,341920
2021-12-02,1638403200,8.4,9.1,8.2,8.8,963768
2021-12-03,1638489600,8.8,8.9,8.2,8.2,620220
2021-12-06,1638748800,8.2,8.5,7.8,8.0,397108
2021-12-07,1638835200,8.0,8.8,7.8,8.6,499800
2021-12-08,1638921600,8.4,8.6,8.2,8.5,325218
2021-12-09,1639008000,8.5,8.5,8.2,8.4,295208
2021-12-10,1639094400,8.5,8.5,8.1,8.3,426102
2021-12-13,1639353600,8.2,8.5,8.1,8.4,413360
2021-12-14,1639440000,8.4,8.4,8.2,8.4,315093
2021-12-15,1639526400,8.4,8.4,8.1,8.2,358966
2021-12-16,1639612800,8.2,8.4,8.1,8.3,492114
2021-12-17,1639699200,8.3,9.1,8.2,9.1,1756990
2021-12-20,1639958400,9.2,9.3,8.7,8.8,663490
2021-12-21,1640044800,8.9,9.1,8.7,9.0,520581
2021-12-22,1640131200,9.0,9.2,8.6,9.2,1033306
2021-12-23,1640217600,9.3,10.0,9.0,9.6,1529754
2021-12-24,1640304000,9.4,9.9,9.1,9.1,761010
2021-12-27,1640563200,9.0,9.2,8.8,9.1,504412
2021-12-28,1640649600,9.1,9.7,8.9,9.7,1122589
2021-12-29,1640736000,9.7,10.0,9.5,9.6,565338
2021-12-30,1640822400,9.7,9.7,9.2,9.4,483016
2021-12-31,1640908800,9.4,9.4,9.0,9.2,634700
