date,timestamp,open,high,low,close,volume
2022-01-04,1641254400,5.238,5.238,5.238,5.238,0
2022-01-05,1641340800,5.238,5.238,5.238,5.238,0
2022-01-06,1641427200,5.238,5.238,5.238,5.238,0
2022-01-07,1641513600,5.238,5.238,5.238,5.238,0
2022-01-10,1641772800,5.238,5.238,5.238,5.238,0
2022-01-11,1641859200,5.238,5.238,5.238,5.238,0
2022-01-12,1641945600,5.238,5.238,5.238,5.238,0
2022-01-13,1642032000,5.238,5.238,5.238,5.238,0
2022-01-14,1642118400,5.238,5.238,5.238,5.238,0
2022-01-17,1642377600,5.238,5.238,5.238,5.238,0
2022-01-18,1642464000,5.238,5.238,5.238,5.238,0
2022-01-19,1642550400,5.238,5.238,5.238,5.238,0
2022-01-20,1642636800,5.238,5.238,5.238,5.238,0
2022-01-21,1642723200,5.238,5.238,5.238,5.238,0
2022-01-24,1642982400,5.238,5.238,5.238,5.238,0
2022-01-25,1643068800,5.238,5.238,5.238,5.238,0
2022-01-26,1643155200,5.238,5.238,5.238,5.238,0
2022-01-27,1643241600,5.238,5.238,5.238,5.238,0
2022-01-28,1643328000,5.238,5.238,5.238,5.238,0
2022-02-07,1644192000,5.238,5.238,5.238,5.238,0
2022-02-08,1644278400,5.238,5.238,5.238,5.238,0
2022-02-09,1644364800,5.238,5.238,5.238,5.238,0
2022-02-10,1644451200,5.238,5.238,5.238,5.238,0
2022-02-11,1644537600,5.238,5.238,5.238,5.238,0
2022-02-14,1644796800,5.238,5.238,5.238,5.238,0
2022-02-15,1644883200,5.238,5.238,5.238,5.238,0
2022-02-16,1644969600,5.238,5.238,5.238,5.238,0
2022-02-17,1645056000,5.238,5.238,5.238,5.238,0
2022-02-18,1645142400,5.238,5.238,5.238,5.238,0
2022-02-21,1645401600,5.238,5.238,5.238,5.238,0
2022-02-22,1645488000,5.238,5.238,5.238,5.238,0
2022-02-23,1645574400,5.238,5.238,5.238,5.238,0
2022-02-24,1645660800,5.238,5.238,5.238,5.238,0
2022-02-25,1645747200,5.238,5.238,5.238,5.238,0
2022-02-28,1646006400,5.238,5.238,5.238,5.238,0
2022-03-01,1646092800,5.238,5.238,5.238,5.238,0
2022-03-02,1646179200,5.238,5.238,5.238,5.238,0
2022-03-03,1646265600,5.238,5.238,5.238,5.238,0
2022-03-04,1646352000,5.238,5.238,5.238,5.238,0
2022-03-07,1646611200,5.238,5.238,5.238,5.238,0
2022-03-08,1646697600,5.238,5.238,5.238,5.238,0
2022-03-09,1646784000,5.238,5.238,5.238,5.238,0
2022-03-10,1646870400,5.238,5.238,5.238,5.238,0
2022-03-11,1646956800,5.238,5.238,5.238,5.238,0
2022-03-14,1647216000,5.238,5.238,5.238,5.238,0
2022-03-15,1647302400,5.238,5.238,5.238,5.238,0
2022-03-16,1647388800,5.238,5.238,5.238,5.238,0
2022-03-17,1647475200,5.238,5.238,5.238,5.238,0
2022-03-18,1647561600,5.238,5.238,5.238,5.238,0
2022-03-21,1647820800,5.238,5.238,5.238,5.238,0
2022-03-22,1647907200,5.238,5.238,5.238,5.238,0
2022-03-23,1647993600,5.238,5.238,5.238,5.238,0
2022-03-24,1648080000,5.238,5.238,5.238,5.238,0
2022-03-25,1648166400,5.238,5.238,5.238,5.238,0
2022-03-28,1648425600,5.238,5.238,5.238,5.238,0
2022-03-29,1648512000,5.238,5.238,5.238,5.238,0
2022-03-30,1648598400,5.238,5.238,5.238,5.238,0
2022-03-31,1648684800,5.238,5.238,5.238,5.238,0
2022-04-01,1648771200,5.238,5.238,5.238,5.238,0
2022-04-04,1649030400,5.238,5.238,5.238,5.238,0
2022-04-05,1649116800,5.238,5.238,5.238,5.238,0
2022-04-06,1649203200,5.238,5.238,5.238,5.238,0
2022-04-07,1649289600,5.238,5.238,5.238,5.238,0
2022-04-08,1649376000,5.238,5.238,5.238,5.238,0
2022-04-12,1649721600,5.238,5.238,5.238,5.238,0
2022-04-13,1649808000,5.238,5.238,5.238,5.238,0
2022-04-14,1649894400,5.238,5.238,5.238,5.238,0
2022-04-15,1649980800,5.238,5.238,5.238,5.238,0
2022-04-18,1650240000,5.238,5.238,5.238,5.238,0
2022-04-19,1650326400,5.238,5.238,5.238,5.238,0
2022-04-20,1650412800,5.238,5.238,5.238,5.238,0
2022-04-21,1650499200,5.238,5.238,5.238,5.238,0
2022-04-22,1650585600,5.238,5.238,5.238,5.238,0
2022-04-25,1650844800,5.238,5.238,5.238,5.238,0
2022-04-26,1650931200,5.238,5.238,5.238,5.238,0
2022-04-27,1651017600,5.238,5.238,5.238,5.238,0
2022-04-28,1651104000,5.238,5.238,5.238,5.238,0
2022-04-29,1651190400,5.238,5.238,5.238,5.238,0
2022-05-04,1651622400,5.238,5.238,5.238,5.238,0
2022-05-05,1651708800,5.238,5.238,5.238,5.238,0
2022-05-06,1651795200,5.238,5.238,5.238,5.238,0
2022-05-09,1652054400,5.238,5.238,5.238,5.238,0
2022-05-10,1652140800,5.238,5.238,5.238,5.238,0
2022-05-11,1652227200,5.238,5.238,5.238,5.238,0
2022-05-12,1652313600,5.238,5.238,5.238,5.238,0
2022-05-13,1652400000,5.238,5.238,5.238,5.238,0
2022-05-16,1652659200,5.238,5.238,5.238,5.238,0
2022-05-17,1652745600,5.238,5.238,5.238,5.238,0
2022-05-18,1652832000,5.238,5.238,5.238,5.238,0
2022-05-19,1652918400,5.238,5.238,5.238,5.238,0
2022-05-20,1653004800,7.314,7.314,7.116,7.294,1000
2022-05-23,1653264000,7.314,7.314,7.314,7.314,0
2022-05-24,1653350400,7.314,7.314,7.314,7.314,0
2022-05-25,1653436800,7.314,7.314,7.314,7.314,0
2022-05-26,1653523200,8.401,8.401,8.401,8.401,100
2022-05-27,1653609600,8.401,8.401,8.401,8.401,0
2022-05-30,1653868800,8.401,8.401,8.401,8.401,0
2022-05-31,1653955200,8.401,8.401,8.401,8.401,0
2022-06-01,1654041600,8.401,8.401,8.401,8.401,0
2022-06-02,1654128000,8.401,8.401,8.401,8.401,0
2022-06-03,1654214400,8.401,8.401,8.401,8.401,0
2022-06-06,1654473600,8.401,8.401,8.401,8.401,0
2022-06-07,1654560000,9.587,9.587,8.401,8.846,400
2022-06-08,1654646400,8.895,8.895,8.895,8.895,0
2022-06-09,1654732800,8.895,8.895,8.895,8.895,0
2022-06-10,1654819200,10.18,10.18,10.18,10.18,100
2022-06-13,1655078400,10.18,10.18,10.18,10.18,0
2022-06-14,1655164800,10.18,10.18,10.18,10.18,0
2022-06-15,1655251200,10.18,10.18,10.18,10.18,0
2022-06-16,1655337600,10.18,10.18,10.18,10.18,0
2022-06-17,1655424000,10.18,10.18,10.18,10.18,0
2022-06-20,1655683200,10.872,10.872,10.872,10.872,300
2022-06-21,1655769600,10.872,10.872,10.872,10.872,0
2022-06-22,1655856000,10.872,10.872,10.872,10.872,0
2022-06-23,1655942400,10.872,10.872,10.872,10.872,0
2022-06-24,1656028800,10.872,10.872,10.872,10.872,0
2022-06-27,1656288000,10.872,10.872,10.872,10.872,0
2022-06-28,1656374400,10.872,10.872,10.872,10.872,0
2022-06-29,1656460800,10.872,10.872,10.872,10.872,0
2022-06-30,1656547200,10.872,10.872,10.872,10.872,0
2022-07-01,1656633600,10.872,10.872,10.872,10.872,0
2022-07-04,1656892800,10.872,10.872,10.872,10.872,0
2022-07-05,1656979200,10.872,10.872,10.872,10.872,0
2022-07-06,1657065600,10.872,10.872,10.872,10.872,0
2022-07-07,1657152000,10.872,10.872,10.872,10.872,0
2022-07-08,1657238400,10.872,10.872,10.872,10.872,0
2022-07-11,1657497600,10.872,10.872,10.872,10.872,0
2022-07-12,1657584000,10.872,10.872,10.872,10.872,0
2022-07-13,1657670400,10.872,10.872,10.872,10.872,0
2022-07-14,1657756800,10.872,10.872,10.872,10.872,0
2022-07-15,1657843200,10.872,10.872,10.872,10.872,700
2022-07-18,1658102400,10.872,10.872,10.872,10.872,0
2022-07-19,1658188800,10.872,10.872,10.872,10.872,0
2022-07-20,1658275200,12.454,12.454,12.454,12.454,100
2022-07-21,1658361600,12.472,12.472,12.472,12.472,0
2022-07-22,1658448000,12.472,12.472,12.472,12.472,0
2022-07-25,1658707200,12.472,12.472,12.472,12.472,0
2022-07-26,1658793600,12.472,12.472,12.472,12.472,0
2022-07-27,1658880000,12.472,12.472,12.472,12.472,0
2022-07-28,1658966400,12.472,12.472,12.472,12.472,0
2022-07-29,1659052800,12.472,12.472,12.472,12.472,0
2022-08-01,1659312000,12.472,12.472,12.472,12.472,0
2022-08-02,1659398400,14.268,14.268,14.268,14.268,100
2022-08-03,1659484800,14.268,14.268,14.268,14.268,0
2022-08-04,1659571200,14.268,14.268,14.268,14.268,0
2022-08-05,1659657600,14.268,14.268,14.268,14.268,0
2022-08-08,1659916800,14.268,14.268,14.268,14.268,0
2022-08-09,1660003200,14.268,14.268,14.268,14.268,0
2022-08-10,1660089600,14.268,14.268,14.268,14.268,0
2022-08-11,1660176000,14.268,14.268,14.268,14.268,0
2022-08-12,1660262400,14.268,14.268,14.268,14.268,0
2022-08-15,1660521600,14.268,14.268,14.268,14.268,0
2022-08-16,1660608000,14.268,14.268,14.268,14.268,0
2022-08-17,1660694400,14.268,14.268,14.268,14.268,0
2022-08-18,1660780800,14.268,14.268,14.268,14.268,200
2022-08-19,1660867200,14.268,14.268,14.268,14.268,0
2022-08-22,1661126400,14.268,14.268,14.268,14.268,0
2022-08-23,1661212800,14.268,14.268,14.268,14.268,6
2022-08-24,1661299200,14.268,14.268,14.268,14.268,0
2022-08-25,1661385600,14.268,14.268,14.268,14.268,0
2022-08-26,1661472000,14.268,14.268,14.268,14.268,0
2022-08-29,1661731200,14.268,14.268,14.268,14.268,5
2022-08-30,1661817600,14.268,14.268,14.268,14.268,0
2022-08-31,1661904000,14.268,14.268,14.268,14.268,0
2022-09-05,1662336000,14.268,14.268,14.268,14.268,0
2022-09-06,1662422400,14.268,14.268,14.268,14.268,0
2022-09-07,1662508800,14.268,14.268,14.268,14.268,0
2022-09-08,1662595200,14.268,14.268,14.268,14.268,0
2022-09-09,1662681600,14.268,14.268,14.268,14.268,0
2022-09-12,1662940800,14.268,14.268,14.268,14.268,1
2022-09-13,1663027200,14.268,14.268,14.268,14.268,0
2022-09-14,1663113600,14.268,14.268,14.268,14.268,0
2022-09-15,1663200000,14.268,14.268,14.268,14.268,0
2022-09-16,1663286400,14.268,14.268,14.268,14.268,0
2022-09-19,1663545600,14.268,14.268,14.268,14.268,0
2022-09-20,1663632000,14.268,14.268,14.268,14.268,0
2022-09-21,1663718400,14.268,14.268,14.268,14.268,0
2022-09-22,1663804800,16.264,16.264,16.264,16.264,500
2022-09-23,1663891200,16.264,16.264,16.264,16.264,0
2022-09-26,1664150400,16.264,16.264,16.264,16.264,0
2022-09-27,1664236800,16.264,16.264,16.264,16.264,0
2022-09-28,1664323200,16.264,16.264,16.264,16.264,0
2022-09-29,1664409600,16.264,16.264,16.264,16.264,0
2022-09-30,1664496000,16.264,16.264,16.264,16.264,0
2022-10-03,1664755200,16.264,16.264,16.264,16.264,0
2022-10-04,1664841600,16.264,16.264,16.264,16.264,0
2022-10-05,1664928000,16.264,16.264,16.264,16.264,0
2022-10-06,1665014400,16.264,16.264,16.264,16.264,0
2022-10-07,1665100800,16.264,16.264,16.264,16.264,0
2022-10-10,1665360000,16.264,16.264,16.264,16.264,0
2022-10-11,1665446400,16.264,16.264,16.264,16.264,0
2022-10-12,1665532800,16.264,16.264,16.264,16.264,0
2022-10-13,1665619200,16.264,16.264,16.264,16.264,0
2022-10-14,1665705600,16.264,16.264,16.264,16.264,0
2022-10-17,1665964800,16.264,16.264,16.264,16.264,0
2022-10-18,1666051200,16.264,16.264,16.264,16.264,0
2022-10-19,1666137600,16.264,16.264,16.264,16.264,0
2022-10-20,1666224000,16.264,16.264,16.264,16.264,0
2022-10-21,1666310400,16.264,16.264,16.264,16.264,0
2022-10-24,1666569600,16.264,16.264,16.264,16.264,0
2022-10-25,1666656000,16.264,16.264,16.264,16.264,0
2022-10-26,1666742400,16.264,16.264,16.264,16.264,1
2022-10-27,1666828800,16.264,16.264,16.264,16.264,0
2022-10-28,1666915200,16.264,16.264,16.264,16.264,0
2022-10-31,1667174400,16.264,16.264,16.264,16.264,0
2022-11-01,1667260800,16.264,16.264,16.264,16.264,0
2022-11-02,1667347200,16.264,16.264,16.264,16.264,0
2022-11-03,1667433600,16.264,16.264,16.264,16.264,0
2022-11-04,1667520000,16.264,16.264,16.264,16.264,0
2022-11-07,1667779200,16.264,16.264,16.264,16.264,0
2022-11-08,1667865600,16.264,16.264,16.264,16.264,0
2022-11-09,1667952000,16.264,16.264,16.264,16.264,0
2022-11-10,1668038400,16.264,16.264,16.264,16.264,0
2022-11-11,1668124800,16.264,16.264,16.264,16.264,0
2022-11-14,1668384000,16.264,16.264,16.264,16.264,0
2022-11-15,1668470400,16.264,16.264,16.264,16.264,0
2022-11-16,1668556800,16.264,16.264,16.264,16.264,0
2022-11-17,1668643200,16.264,16.264,16.264,16.264,0
2022-11-18,1668729600,16.264,16.264,16.264,16.264,0
2022-11-21,1668988800,16.264,16.264,16.264,16.264,0
2022-11-22,1669075200,16.264,16.264,16.264,16.264,0
2022-11-23,1669161600,16.264,16.264,16.264,16.264,0
2022-11-24,1669248000,16.264,16.264,16.264,16.264,0
2022-11-25,1669334400,16.264,16.264,16.264,16.264,0
2022-11-28,1669593600,16.264,16.264,16.264,16.264,0
2022-11-29,1669680000,16.264,16.264,16.264,16.264,0
2022-11-30,1669766400,16.264,16.264,16.264,16.264,0
2022-12-01,1669852800,16.264,16.264,16.264,16.264,0
2022-12-02,1669939200,16.264,16.264,16.264,16.264,0
2022-12-05,1670198400,16.264,16.264,16.264,16.264,0
2022-12-06,1670284800,16.264,16.264,16.264,16.264,0
2022-12-07,1670371200,16.264,16.264,16.264,16.264,0
2022-12-08,1670457600,16.264,16.264,16.264,16.264,0
2022-12-09,1670544000,16.264,16.264,16.264,16.264,0
2022-12-12,1670803200,16.264,16.264,16.264,16.264,0
2022-12-13,1670889600,16.264,16.264,16.264,16.264,0
2022-12-14,1670976000,16.264,16.264,16.264,16.264,0
2022-12-15,1671062400,16.264,16.264,16.264,16.264,0
2022-12-16,1671148800,16.264,16.264,16.264,16.264,0
2022-12-19,1671408000,16.264,16.264,16.264,16.264,0
2022-12-20,1671494400,16.264,16.264,16.264,16.264,0
2022-12-21,1671580800,16.264,16.264,16.264,16.264,0
2022-12-22,1671667200,16.264,16.264,16.264,16.264,0
2022-12-23,1671753600,16.264,16.264,16.264,16.264,0
2022-12-26,1672012800,16.264,16.264,16.264,16.264,0
2022-12-27,1672099200,16.264,16.264,16.264,16.264,0
2022-12-28,1672185600,16.264,16.264,16.264,16.264,0
2022-12-29,1672272000,16.264,16.264,16.264,16.264,0
2022-12-30,1672358400,16.264,16.264,16.264,16.264,0
