date,timestamp,open,high,low,close,volume
2017-03-24,1490313600,15.772,15.772,15.772,15.772,100
2017-03-27,1490572800,17.343,17.343,17.343,17.343,100
2017-03-28,1490659200,19.055,19.055,15.843,15.843,13800
2017-03-29,1490745600,15.843,17.058,14.275,17.058,1200
2017-03-30,1490832000,15.487,15.487,15.487,15.487,100
2017-03-31,1490918400,13.989,13.989,13.989,13.989,2300
2017-04-03,1491177600,13.989,13.989,13.989,13.989,0
2017-04-04,1491264000,15.345,15.345,13.56,13.56,8800
2017-04-05,1491350400,12.205,13.56,12.205,13.56,1500
2017-04-07,1491523200,13.56,14.631,13.56,14.631,8400
2017-04-10,1491782400,14.988,16.059,14.988,16.059,1400
2017-04-11,1491868800,16.629,16.629,16.629,16.629,100
2017-04-12,1491955200,16.059,16.059,16.059,16.059,3000
2017-04-13,1492041600,14.488,14.488,14.488,14.488,300
2017-04-14,1492128000,14.488,14.488,13.06,13.06,200
2017-04-17,1492387200,14.275,14.275,14.275,14.275,300
2017-04-18,1492473600,14.275,14.275,14.275,14.275,0
2017-04-19,1492560000,14.275,14.275,14.275,14.275,0
2017-04-20,1492646400,14.275,14.275,14.275,14.275,0
2017-04-21,1492732800,13.631,13.631,13.631,13.631,100
2017-04-24,1492992000,13.133,13.133,13.133,13.133,100
2017-04-25,1493078400,13.703,13.703,13.703,13.703,100
2017-04-26,1493164800,13.703,13.703,13.703,13.703,0
2017-04-27,1493251200,14.058,15.059,14.058,15.059,800
2017-04-28,1493337600,15.059,15.059,15.059,15.059,0
2017-05-03,1493769600,15.059,15.059,15.059,15.059,0
2017-05-04,1493856000,15.059,15.059,15.059,15.059,0
2017-05-05,1493942400,15.059,15.059,15.059,15.059,0
2017-05-08,1494201600,15.059,15.059,15.059,15.059,0
2017-05-09,1494288000,13.989,13.989,13.989,13.989,100
2017-05-10,1494374400,13.989,13.989,13.989,13.989,0
2017-05-11,1494460800,14.275,14.275,14.275,14.275,6300
2017-05-12,1494547200,14.275,14.275,14.275,14.275,200
2017-05-15,1494806400,14.275,14.275,14.275,14.275,100
2017-05-16,1494892800,14.275,14.275,14.275,14.275,0
2017-05-17,1494979200,15.557,15.557,15.557,15.557,100
2017-05-18,1495065600,15.557,15.557,15.557,15.557,0
2017-05-19,1495152000,15.557,15.557,15.557,15.557,0
2017-05-22,1495411200,15.557,16.059,15.557,16.059,500
2017-05-23,1495497600,16.059,16.059,16.059,16.059,0
2017-05-24,1495584000,16.059,16.059,16.059,16.059,0
2017-05-25,1495670400,16.059,16.059,16.059,16.059,0
2017-05-26,1495756800,16.059,16.059,16.059,16.059,0
2017-05-29,1496016000,16.059,16.059,16.059,16.059,0
2017-05-30,1496102400,17.062,17.062,17.062,17.062,100
2017-05-31,1496188800,17.062,17.062,17.062,17.062,0
2017-06-01,1496275200,17.062,17.062,17.062,17.062,0
2017-06-02,1496361600,17.062,17.062,17.062,17.062,0
2017-06-05,1496620800,17.062,17.062,17.062,17.062,0
2017-06-06,1496707200,17.062,17.062,17.062,17.062,0
2017-06-07,1496793600,17.205,17.205,17.205,17.205,1500
2017-06-08,1496880000,17.205,17.205,17.205,17.205,0
2017-06-09,1496966400,17.205,17.205,17.205,17.205,100
2017-06-12,1497225600,17.205,17.205,17.205,17.205,0
2017-06-13,1497312000,17.205,17.205,17.205,17.205,0
2017-06-14,1497398400,17.205,17.205,17.205,17.205,0
2017-06-15,1497484800,17.205,17.205,17.205,17.205,0
2017-06-16,1497571200,17.205,17.205,17.205,17.205,0
2017-06-19,1497830400,17.205,17.205,17.205,17.205,0
2017-06-20,1497916800,16.846,16.846,16.846,16.846,1000
2017-06-21,1498003200,16.846,16.846,16.846,16.846,0
2017-06-22,1498089600,16.846,16.846,16.846,16.846,0
2017-06-23,1498176000,16.846,16.846,16.846,16.846,0
2017-06-26,1498435200,16.846,16.846,16.846,16.846,0
2017-06-27,1498521600,16.846,16.846,16.846,16.846,0
2017-06-28,1498608000,16.846,16.846,16.846,16.846,0
2017-06-29,1498694400,15.27,15.27,15.27,15.27,100
2017-06-30,1498780800,15.27,15.27,15.27,15.27,3500
2017-07-03,1499040000,15.916,16.703,15.916,16.703,8400
2017-07-04,1499126400,16.703,16.703,16.703,16.703,0
2017-07-05,1499212800,16.703,16.703,16.703,16.703,0
2017-07-06,1499299200,16.703,16.703,16.703,16.703,0
2017-07-07,1499385600,16.703,16.703,16.703,16.703,0
2017-07-10,1499644800,16.703,16.703,16.703,16.703,0
2017-07-11,1499731200,16.703,16.703,16.703,16.703,0
2017-07-12,1499817600,15.053,15.053,15.053,15.053,1000
2017-07-13,1499904000,15.053,15.053,15.053,15.053,4000
2017-07-14,1499990400,15.053,15.053,15.053,15.053,1500
2017-07-17,1500249600,14.338,14.338,14.338,14.338,4100
2017-07-18,1500336000,13.621,13.621,13.621,13.621,1000
2017-07-19,1500422400,14.338,14.338,14.338,14.338,4000
2017-07-20,1500508800,14.338,14.338,14.338,14.338,0
2017-07-21,1500595200,14.338,14.338,14.338,14.338,0
2017-07-24,1500854400,14.338,14.338,14.338,14.338,0
2017-07-25,1500940800,14.338,14.338,14.338,14.338,0
2017-07-26,1501027200,14.338,14.338,14.338,14.338,0
2017-07-27,1501113600,14.338,14.338,14.338,14.338,0
2017-07-28,1501200000,14.338,14.338,14.338,14.338,0
2017-07-31,1501459200,14.338,14.338,14.338,14.338,0
2017-08-01,1501545600,14.338,14.338,14.338,14.338,0
2017-08-02,1501632000,14.338,14.338,14.338,14.338,0
2017-08-03,1501718400,14.338,14.338,14.338,14.338,0
2017-08-04,1501804800,14.338,14.338,14.338,14.338,0
2017-08-07,1502064000,14.338,14.338,14.338,14.338,0
2017-08-08,1502150400,14.338,14.338,14.338,14.338,0
2017-08-09,1502236800,14.338,14.338,14.338,14.338,0
2017-08-10,1502323200,14.338,14.338,14.338,14.338,0
2017-08-11,1502409600,14.338,14.338,14.338,14.338,0
2017-08-14,1502668800,14.338,14.338,14.338,14.338,400
2017-08-15,1502755200,14.338,14.338,14.338,14.338,0
2017-08-16,1502841600,14.338,14.338,14.338,14.338,0
2017-08-17,1502928000,14.338,14.338,14.338,14.338,0
2017-08-18,1503014400,14.338,14.338,14.338,14.338,0
2017-08-21,1503273600,12.905,14.338,12.905,14.338,1600
2017-08-22,1503360000,14.338,14.338,14.338,14.338,0
2017-08-23,1503446400,14.338,14.338,14.338,14.338,0
2017-08-24,1503532800,14.338,14.338,14.338,14.338,0
2017-08-25,1503619200,14.338,14.338,14.338,14.338,400
2017-08-28,1503878400,14.338,14.338,14.338,14.338,100
2017-08-29,1503964800,14.194,14.194,14.194,14.194,100
2017-08-30,1504051200,14.338,14.696,12.905,12.905,4300
2017-08-31,1504137600,12.905,12.905,12.905,12.905,0
2017-09-01,1504224000,14.194,14.194,14.194,14.194,100
2017-09-05,1504569600,14.338,14.338,14.338,14.338,200
2017-09-06,1504656000,14.338,14.338,14.338,14.338,100
2017-09-07,1504742400,14.338,14.338,14.338,14.338,700
2017-09-08,1504828800,14.338,14.338,14.338,14.338,800
2017-09-11,1505088000,14.338,14.338,14.338,14.338,0
2017-09-12,1505174400,14.338,14.338,14.338,14.338,0
2017-09-13,1505260800,14.338,14.338,14.338,14.338,0
2017-09-14,1505347200,14.338,14.338,14.338,14.338,0
2017-09-15,1505433600,14.338,14.338,14.338,14.338,0
2017-09-18,1505692800,14.338,14.338,14.338,14.338,0
2017-09-19,1505779200,14.338,14.338,14.338,14.338,0
2017-09-20,1505865600,14.338,14.338,14.338,14.338,400
2017-09-21,1505952000,14.338,14.338,14.338,14.338,0
2017-09-22,1506038400,14.338,14.338,14.338,14.338,0
2017-09-25,1506297600,13.979,13.979,13.979,13.979,100
2017-09-26,1506384000,13.979,13.979,13.979,13.979,0
2017-09-27,1506470400,13.979,13.979,13.979,13.979,0
2017-09-28,1506556800,13.979,13.979,13.979,13.979,0
2017-09-29,1506643200,13.979,13.979,13.979,13.979,0
2017-10-02,1506902400,15.053,15.053,15.053,15.053,100
2017-10-03,1506988800,15.771,15.771,15.771,15.771,100
2017-10-04,1507075200,15.771,15.771,15.771,15.771,0
2017-10-05,1507161600,15.771,15.771,15.771,15.771,0
2017-10-06,1507248000,15.771,15.771,15.771,15.771,0
2017-10-09,1507507200,15.771,15.771,15.771,15.771,0
2017-10-10,1507593600,15.771,15.771,15.771,15.771,0
2017-10-11,1507680000,15.771,15.771,15.771,15.771,0
2017-10-12,1507766400,15.053,15.053,14.338,14.338,600
2017-10-13,1507852800,14.338,14.338,14.338,14.338,4300
2017-10-16,1508112000,15.414,15.414,15.414,15.414,400
2017-10-17,1508198400,15.414,15.414,15.414,15.414,0
2017-10-18,1508284800,16.846,16.846,16.846,16.846,200
2017-10-19,1508371200,16.846,16.846,16.846,16.846,0
2017-10-20,1508457600,16.846,16.846,16.846,16.846,0
2017-10-23,1508716800,16.846,16.846,16.846,16.846,0
2017-10-24,1508803200,16.846,16.846,16.846,16.846,0
2017-10-25,1508889600,16.846,16.846,16.846,16.846,0
2017-10-26,1508976000,15.414,15.414,15.414,15.414,300
2017-10-27,1509062400,15.414,15.414,15.414,15.414,0
2017-10-30,1509321600,15.414,15.414,15.414,15.414,0
2017-10-31,1509408000,15.414,15.414,15.414,15.414,0
2017-11-01,1509494400,16.846,16.846,16.846,16.846,300
2017-11-02,1509580800,16.846,16.846,16.846,16.846,0
2017-11-03,1509667200,16.846,16.846,16.846,16.846,0
2017-11-06,1509926400,16.846,16.846,16.846,16.846,0
2017-11-07,1510012800,15.27,15.27,15.27,15.27,100
2017-11-08,1510099200,15.27,15.27,15.27,15.27,0
2017-11-09,1510185600,14.338,14.338,14.338,14.338,100
2017-11-10,1510272000,15.771,15.771,14.05,14.05,2900
2017-11-13,1510531200,12.905,12.905,12.905,12.905,100
2017-11-14,1510617600,12.905,12.905,12.905,12.905,0
2017-11-15,1510704000,14.194,14.194,14.194,14.194,600
2017-11-16,1510790400,15.485,15.485,15.485,15.485,1300
2017-11-17,1510876800,15.485,15.485,15.485,15.485,0
2017-11-20,1511136000,15.485,15.485,15.485,15.485,0
2017-11-21,1511222400,15.485,15.485,15.485,15.485,0
2017-11-22,1511308800,15.485,15.485,15.485,15.485,0
2017-11-23,1511395200,15.485,15.485,15.485,15.485,0
2017-11-24,1511481600,14.409,14.409,14.409,14.409,100
2017-11-27,1511740800,15.053,15.053,15.053,15.053,4000
2017-11-28,1511827200,15.053,15.053,15.053,15.053,1000
2017-11-29,1511913600,15.053,15.053,15.053,15.053,400
2017-11-30,1512000000,14.338,14.338,14.338,14.338,3600
2017-12-01,1512086400,15.053,15.053,14.338,14.338,14900
2017-12-04,1512345600,14.338,14.338,14.338,14.338,0
2017-12-05,1512432000,14.338,14.338,14.338,14.338,5000
2017-12-06,1512518400,14.338,14.338,14.338,14.338,400
2017-12-07,1512604800,14.338,14.338,14.338,14.338,5000
2017-12-08,1512691200,14.338,14.338,14.338,14.338,0
2017-12-11,1512950400,14.338,14.338,14.338,14.338,0
2017-12-12,1513036800,14.338,14.338,14.338,14.338,0
2017-12-13,1513123200,14.338,14.338,14.338,14.338,0
2017-12-14,1513209600,14.338,14.338,14.338,14.338,0
2017-12-15,1513296000,14.338,14.338,14.338,14.338,0
2017-12-18,1513555200,14.338,14.338,14.338,14.338,7400
2017-12-19,1513641600,14.338,14.481,14.338,14.481,4100
2017-12-20,1513728000,14.481,14.481,14.481,14.481,0
2017-12-21,1513814400,13.621,13.621,13.621,13.621,300
2017-12-22,1513900800,14.338,14.338,14.338,14.338,1000
2017-12-25,1514160000,14.696,14.696,14.696,14.696,100
2017-12-26,1514246400,14.696,14.696,14.696,14.696,0
2017-12-27,1514332800,14.696,14.696,14.696,14.696,0
2017-12-28,1514419200,14.696,14.696,14.696,14.696,0
2017-12-29,1514505600,14.696,14.696,14.696,14.696,0
2018-01-02,1514851200,14.696,14.696,14.696,14.696,0
2018-01-03,1514937600,15.414,15.414,15.414,15.414,1900
2018-01-04,1515024000,15.414,15.414,15.414,15.414,0
2018-01-05,1515110400,15.414,15.414,15.414,15.414,0
2018-01-08,1515369600,15.414,15.414,15.414,15.414,0
2018-01-09,1515456000,16.488,16.488,14.338,14.338,5100
2018-01-10,1515542400,14.338,14.338,14.338,14.338,0
2018-01-11,1515628800,15.053,15.053,15.053,15.053,100
2018-01-12,1515715200,15.053,15.053,15.053,15.053,0
2018-01-15,1515974400,15.053,15.053,15.053,15.053,0
2018-01-16,1516060800,15.053,15.053,15.053,15.053,0
2018-01-17,1516147200,15.053,15.053,15.053,15.053,0
2018-01-18,1516233600,16.059,16.129,16.059,16.129,7000
2018-01-19,1516320000,16.129,16.129,16.129,16.129,1800
2018-01-22,1516579200,16.129,16.129,16.129,16.129,1000
2018-01-23,1516665600,16.129,16.129,16.129,16.129,0
2018-01-24,1516752000,16.129,16.129,16.129,16.129,500
2018-01-25,1516838400,16.129,16.129,16.129,16.129,800
2018-01-26,1516924800,16.129,16.129,16.129,16.129,0
2018-01-29,1517184000,16.488,16.488,16.488,16.488,900
2018-01-30,1517270400,16.488,16.488,16.488,16.488,0
2018-01-31,1517356800,16.488,16.488,16.488,16.488,4300
2018-02-01,1517443200,17.564,17.564,17.564,17.564,100
2018-02-02,1517529600,17.564,17.564,17.564,17.564,0
2018-02-05,1517788800,17.564,17.564,17.564,17.564,0
2018-02-06,1517875200,16.488,16.488,16.488,16.488,2600
2018-02-07,1517961600,16.488,16.488,16.488,16.488,0
2018-02-08,1518048000,16.488,16.488,16.488,16.488,2990
2018-02-09,1518134400,16.488,16.488,16.488,16.488,4000
2018-02-12,1518393600,16.488,16.488,16.488,16.488,0
2018-02-13,1518480000,16.488,16.488,16.488,16.488,0
2018-02-21,1519171200,16.488,16.488,16.488,16.488,0
2018-02-22,1519257600,16.488,16.488,16.488,16.488,32
2018-02-23,1519344000,16.488,16.488,16.488,16.488,0
2018-02-26,1519603200,16.488,16.488,16.488,16.488,0
2018-02-27,1519689600,16.488,16.488,16.488,16.488,0
2018-02-28,1519776000,16.488,16.488,16.488,16.488,0
2018-03-01,1519862400,16.488,16.488,16.488,16.488,0
2018-03-02,1519948800,16.488,16.488,16.488,16.488,0
2018-03-05,1520208000,16.488,16.488,16.488,16.488,0
2018-03-06,1520294400,17.205,17.205,17.205,17.205,5000
2018-03-07,1520380800,17.205,17.205,17.205,17.205,0
2018-03-08,1520467200,17.134,17.134,17.134,17.134,200
2018-03-09,1520553600,17.205,17.205,17.205,17.205,1000
2018-03-12,1520812800,17.923,17.923,17.205,17.205,6600
2018-03-13,1520899200,17.205,17.205,17.205,17.205,1000
2018-03-14,1520985600,17.205,17.564,17.205,17.564,38400
2018-03-15,1521072000,17.348,17.348,17.348,17.348,500
2018-03-16,1521158400,17.492,17.564,17.492,17.564,5400
2018-03-19,1521417600,17.564,17.564,17.564,17.564,0
2018-03-20,1521504000,17.205,17.923,17.205,17.923,10800
2018-03-21,1521590400,17.923,17.923,17.923,17.923,0
2018-03-22,1521676800,17.923,17.923,17.923,17.923,0
2018-03-23,1521763200,18.639,18.639,18.639,18.639,300
2018-03-26,1522022400,18.639,18.639,18.639,18.639,0
2018-03-27,1522108800,18.639,18.639,18.639,18.639,0
2018-03-28,1522195200,18.639,18.639,18.639,18.639,0
2018-03-29,1522281600,18.996,19.355,18.996,19.355,4200
2018-03-30,1522368000,19.355,19.355,19.355,19.355,0
2018-04-02,1522627200,19.355,19.355,19.355,19.355,0
2018-04-03,1522713600,19.355,19.355,19.355,19.355,0
2018-04-04,1522800000,19.355,19.355,19.355,19.355,0
2018-04-05,1522886400,19.355,19.355,19.355,19.355,0
2018-04-06,1522972800,19.355,19.355,19.355,19.355,0
2018-04-09,1523232000,19.355,19.355,19.355,19.355,0
2018-04-10,1523318400,19.355,19.355,19.355,19.355,0
2018-04-11,1523404800,19.355,19.355,19.355,19.355,0
2018-04-12,1523491200,19.355,19.355,19.355,19.355,0
2018-04-13,1523577600,19.355,19.355,19.355,19.355,0
2018-04-16,1523836800,19.355,19.355,19.355,19.355,300
2018-04-17,1523923200,19.355,19.355,19.355,19.355,0
2018-04-18,1524009600,19.355,19.355,19.355,19.355,0
2018-04-19,1524096000,19.355,19.355,19.355,19.355,0
2018-04-20,1524182400,19.355,19.355,19.355,19.355,0
2018-04-23,1524441600,19.355,19.355,19.355,19.355,0
2018-04-24,1524528000,17.42,17.42,17.42,17.42,100
2018-04-26,1524700800,17.42,17.42,17.42,17.42,0
2018-04-27,1524787200,17.42,17.42,17.42,17.42,0
2018-05-02,1525219200,15.872,15.872,15.872,15.872,100
2018-05-03,1525305600,17.032,17.032,17.032,17.032,15600
2018-05-04,1525392000,17.032,17.032,17.032,17.032,0
2018-05-07,1525651200,18.582,18.582,15.485,15.485,300
2018-05-08,1525737600,15.485,15.485,15.485,15.485,0
2018-05-09,1525824000,15.485,15.485,15.485,15.485,0
2018-05-10,1525910400,11.784,11.784,11.784,11.784,0
2018-05-11,1525996800,12.963,12.963,12.963,12.963,200
2018-05-14,1526256000,14.259,14.259,14.259,14.259,500
2018-05-15,1526342400,14.259,14.259,14.259,14.259,0
2018-05-16,1526428800,14.259,14.259,14.259,14.259,0
2018-05-17,1526515200,14.259,14.259,14.259,14.259,0
2018-05-18,1526601600,14.259,14.259,14.259,14.259,0
2018-05-21,1526860800,14.73,14.73,14.73,14.73,2000
2018-05-22,1526947200,14.73,14.73,14.73,14.73,0
2018-05-23,1527033600,14.73,14.73,14.73,14.73,0
2018-05-24,1527120000,14.73,14.73,14.73,14.73,0
2018-05-25,1527206400,14.73,14.73,14.73,14.73,0
2018-05-28,1527465600,14.73,14.73,14.73,14.73,0
2018-05-29,1527552000,14.73,14.73,14.73,14.73,0
2018-05-30,1527638400,14.73,14.73,14.73,14.73,0
2018-05-31,1527724800,13.257,13.257,13.257,13.257,200
2018-06-01,1527811200,13.257,13.257,13.257,13.257,0
2018-06-04,1528070400,11.961,11.961,11.961,11.961,5000
2018-06-05,1528156800,11.961,11.961,11.961,11.961,0
2018-06-06,1528243200,11.961,11.961,11.961,11.961,0
2018-06-07,1528329600,11.961,11.961,11.961,11.961,0
2018-06-08,1528416000,11.961,11.961,11.961,11.961,0
2018-06-11,1528675200,11.961,11.961,11.961,11.961,0
2018-06-12,1528761600,11.961,11.961,11.961,11.961,0
2018-06-13,1528848000,11.961,11.961,11.961,11.961,0
2018-06-14,1528934400,11.961,11.961,11.961,11.961,0
2018-06-15,1529020800,11.961,11.961,11.961,11.961,0
2018-06-18,1529280000,11.961,11.961,11.961,11.961,0
2018-06-19,1529366400,11.961,11.961,11.961,11.961,0
2018-06-20,1529452800,11.961,11.961,11.961,11.961,0
2018-06-21,1529539200,11.961,11.961,11.961,11.961,0
2018-06-22,1529625600,11.961,11.961,11.961,11.961,0
2018-06-25,1529884800,11.961,11.961,11.961,11.961,0
2018-06-26,1529971200,11.961,11.961,11.961,11.961,0
2018-06-27,1530057600,11.961,11.961,11.961,11.961,0
2018-06-28,1530144000,11.961,11.961,11.961,11.961,0
2018-06-29,1530230400,13.139,13.139,13.139,13.139,100
2018-07-02,1530489600,13.139,13.139,13.139,13.139,0
2018-07-03,1530576000,13.139,13.139,13.139,13.139,0
2018-07-04,1530662400,13.139,13.139,13.139,13.139,0
2018-07-05,1530748800,13.139,13.139,13.139,13.139,0
2018-07-06,1530835200,13.139,13.139,13.139,13.139,0
2018-07-09,1531094400,13.139,13.139,13.139,13.139,0
2018-07-10,1531180800,13.139,13.139,13.139,13.139,0
2018-07-11,1531267200,13.139,13.139,13.139,13.139,0
2018-07-12,1531353600,13.139,13.139,13.139,13.139,0
2018-07-13,1531440000,13.139,13.139,13.139,13.139,0
2018-07-16,1531699200,13.139,13.139,13.139,13.139,0
2018-07-17,1531785600,13.139,13.139,13.139,13.139,0
2018-07-18,1531872000,13.139,13.139,13.139,13.139,0
2018-07-19,1531958400,13.139,13.139,13.139,13.139,0
2018-07-20,1532044800,13.139,13.139,13.139,13.139,0
2018-07-23,1532304000,13.139,13.139,13.139,13.139,0
2018-07-24,1532390400,13.139,13.139,13.139,13.139,0
2018-07-25,1532476800,13.139,13.139,13.139,13.139,0
2018-07-26,1532563200,13.139,13.139,13.139,13.139,0
2018-07-27,1532649600,13.139,13.139,13.139,13.139,32
2018-07-30,1532908800,13.139,13.139,13.139,13.139,0
2018-07-31,1532995200,13.139,13.139,13.139,13.139,0
2018-08-01,1533081600,13.139,13.139,13.139,13.139,0
2018-08-02,1533168000,13.139,13.139,13.139,13.139,0
2018-08-03,1533254400,13.139,13.139,13.139,13.139,2
2018-08-06,1533513600,13.139,13.139,13.139,13.139,30
2018-08-07,1533600000,13.139,13.139,13.139,13.139,0
2018-08-08,1533686400,13.139,13.139,13.139,13.139,0
2018-08-09,1533772800,13.139,13.139,13.139,13.139,0
2018-08-10,1533859200,13.139,13.139,13.139,13.139,0
2018-08-13,1534118400,13.139,13.139,13.139,13.139,0
2018-08-14,1534204800,13.139,13.139,13.139,13.139,0
2018-08-15,1534291200,13.139,13.139,13.139,13.139,0
2018-08-16,1534377600,13.139,13.139,13.139,13.139,0
2018-08-17,1534464000,13.139,13.139,13.139,13.139,0
2018-08-20,1534723200,13.139,13.139,13.139,13.139,0
2018-08-21,1534809600,13.139,13.139,13.139,13.139,0
2018-08-22,1534896000,13.139,13.139,13.139,13.139,0
2018-08-23,1534982400,13.552,13.552,13.552,13.552,100
2018-08-24,1535068800,14.907,14.907,14.907,14.907,13000
2018-08-27,1535328000,14.907,14.907,14.907,14.907,0
2018-08-28,1535414400,14.907,14.907,14.907,14.907,0
2018-08-29,1535500800,14.907,14.907,14.907,14.907,0
2018-08-30,1535587200,14.907,14.907,14.907,14.907,0
2018-08-31,1535673600,14.907,14.907,14.907,14.907,0
2018-09-04,1536019200,14.73,15.159,14.861,15.025,4000
2018-09-05,1536105600,15.025,15.025,15.025,15.025,0
2018-09-06,1536192000,15.025,15.025,15.025,15.025,1000
2018-09-07,1536278400,15.025,15.025,15.025,15.025,0
2018-09-10,1536537600,15.025,15.025,15.025,15.025,0
2018-09-11,1536624000,15.025,15.025,15.025,15.025,0
2018-09-12,1536710400,15.025,15.025,15.025,15.025,0
2018-09-13,1536796800,14.907,15.084,14.966,15.025,4000
2018-09-14,1536883200,15.025,15.025,15.025,15.025,0
2018-09-17,1537142400,15.025,15.025,15.025,15.025,0
2018-09-18,1537228800,15.025,15.025,15.025,15.025,3000
2018-09-19,1537315200,15.025,15.025,15.025,15.025,0
2018-09-20,1537401600,15.025,15.025,15.025,15.025,0
2018-09-21,1537488000,15.025,15.025,15.025,15.025,0
2018-09-24,1537747200,15.025,15.025,15.025,15.025,0
2018-09-25,1537833600,15.025,15.025,15.025,15.025,0
2018-09-26,1537920000,15.025,15.025,15.025,15.025,0
2018-09-27,1538006400,15.025,15.025,15.025,15.025,0
2018-09-28,1538092800,15.614,15.614,15.614,15.614,3000
2018-10-01,1538352000,15.614,15.614,15.614,15.614,0
2018-10-02,1538438400,15.614,15.614,15.614,15.614,0
2018-10-03,1538524800,15.614,15.614,15.614,15.614,0
2018-10-04,1538611200,15.614,15.614,15.614,15.614,0
2018-10-05,1538697600,15.614,15.614,15.614,15.614,0
2018-10-08,1538956800,15.614,15.614,15.614,15.614,0
2018-10-09,1539043200,15.614,15.614,15.614,15.614,0
2018-10-10,1539129600,15.614,15.614,15.614,15.614,0
2018-10-11,1539216000,14.082,14.082,14.082,14.082,100
2018-10-12,1539302400,14.082,14.082,14.082,14.082,0
2018-10-15,1539561600,14.082,14.082,14.082,14.082,4000
2018-10-16,1539648000,14.082,14.082,14.082,14.082,0
2018-10-17,1539734400,14.141,14.141,14.141,14.141,9000
2018-10-18,1539820800,14.141,14.141,14.141,14.141,10000
2018-10-19,1539907200,14.141,14.141,14.141,14.141,7000
2018-10-22,1540166400,14.141,14.141,14.141,14.141,0
2018-10-23,1540252800,14.141,14.141,14.141,14.141,0
2018-10-24,1540339200,14.141,14.141,14.141,14.141,0
2018-10-25,1540425600,14.141,14.141,14.141,14.141,0
2018-10-26,1540512000,14.141,14.141,14.141,14.141,0
2018-10-29,1540771200,14.141,14.141,14.141,14.141,0
2018-10-30,1540857600,14.141,14.141,14.141,14.141,0
2018-10-31,1540944000,14.141,14.141,14.141,14.141,0
2018-11-01,1541030400,14.141,14.141,14.141,14.141,0
2018-11-02,1541116800,14.141,14.141,14.141,14.141,0
2018-11-05,1541376000,14.141,14.141,14.141,14.141,0
2018-11-06,1541462400,14.141,14.141,14.141,14.141,0
2018-11-07,1541548800,14.141,14.141,14.141,14.141,0
2018-11-08,1541635200,14.141,14.141,14.141,14.141,0
2018-11-09,1541721600,14.141,14.141,14.141,14.141,0
2018-11-12,1541980800,14.141,14.141,14.141,14.141,0
2018-11-13,1542067200,14.141,14.141,14.141,14.141,0
2018-11-14,1542153600,14.141,14.141,14.141,14.141,0
2018-11-15,1542240000,14.141,14.141,14.141,14.141,0
2018-11-16,1542326400,14.73,14.73,14.73,14.73,200
2018-11-19,1542585600,14.73,14.73,14.73,14.73,0
2018-11-20,1542672000,14.73,14.73,14.73,14.73,0
2018-11-21,1542758400,14.73,14.73,14.73,14.73,0
