date,timestamp,open,high,low,close,volume
2018-11-22,1542844800,14.73,14.73,14.73,14.73,0
2018-11-23,1542931200,14.73,14.73,14.73,14.73,0
2018-11-26,1543190400,14.73,14.73,14.73,14.73,0
2018-11-27,1543276800,14.73,14.73,14.73,14.73,0
2018-11-28,1543363200,14.73,14.73,14.73,14.73,0
2018-11-29,1543449600,14.73,14.73,14.73,14.73,0
2018-11-30,1543536000,14.73,14.73,14.73,14.73,0
2018-12-03,1543795200,14.73,14.73,14.73,14.73,0
2018-12-04,1543881600,14.73,14.73,14.73,14.73,0
2018-12-05,1543968000,14.73,14.73,14.73,14.73,0
2018-12-06,1544054400,14.73,14.73,14.73,14.73,0
2018-12-07,1544140800,14.73,14.73,14.73,14.73,0
2018-12-10,1544400000,14.73,14.73,14.73,14.73,0
2018-12-11,1544486400,14.73,14.73,14.73,14.73,0
2018-12-12,1544572800,16.203,16.203,16.203,16.203,100
2018-12-13,1544659200,16.203,16.203,16.203,16.203,0
2018-12-14,1544745600,16.203,16.203,16.203,16.203,0
2018-12-17,1545004800,16.203,16.203,16.203,16.203,0
2018-12-18,1545091200,16.203,16.203,16.203,16.203,0
2018-12-19,1545177600,16.203,16.203,16.203,16.203,0
2018-12-20,1545264000,17.794,17.794,17.794,17.794,100
2018-12-21,1545350400,17.794,17.794,17.794,17.794,0
2018-12-24,1545609600,17.794,17.794,17.794,17.794,0
2018-12-25,1545696000,17.794,17.794,17.794,17.794,0
2018-12-26,1545782400,17.794,17.794,17.794,17.794,0
2018-12-27,1545868800,17.794,17.794,17.794,17.794,500
2018-12-28,1545955200,17.794,17.794,17.794,17.794,100
2019-01-02,1546387200,17.794,17.794,17.794,17.794,0
2019-01-03,1546473600,17.794,17.794,17.794,17.794,200
2019-01-04,1546560000,16.027,16.027,16.027,16.027,100
2019-01-07,1546819200,14.513,14.513,14.513,14.513,1600
2019-01-08,1546905600,14.513,14.513,14.513,14.513,0
2019-01-09,1546992000,14.513,14.513,14.513,14.513,0
2019-01-10,1547078400,13.061,13.061,13.061,13.061,100
2019-01-11,1547164800,13.061,13.061,13.061,13.061,0
2019-01-14,1547424000,13.061,13.061,13.061,13.061,0
2019-01-15,1547510400,13.061,13.061,13.061,13.061,0
2019-01-16,1547596800,13.061,13.061,13.061,13.061,0
2019-01-17,1547683200,14.323,14.323,14.323,14.323,100
2019-01-18,1547769600,14.323,14.323,14.323,14.323,0
2019-01-21,1548028800,15.712,15.712,15.712,15.712,100
2019-01-22,1548115200,17.226,17.226,17.226,17.226,100
2019-01-23,1548201600,17.226,17.226,17.226,17.226,0
2019-01-24,1548288000,17.226,17.226,17.226,17.226,0
2019-01-25,1548374400,17.226,17.226,17.226,17.226,0
2019-01-28,1548633600,16.721,16.848,16.784,16.784,1300
2019-01-29,1548720000,17.037,17.037,17.037,17.037,200
2019-01-30,1548806400,17.037,17.037,17.037,17.037,0
2019-01-31,1548892800,17.037,17.037,17.037,17.037,0
2019-02-01,1548979200,17.037,17.037,17.037,17.037,0
2019-02-11,1549843200,17.037,17.037,17.037,17.037,0
2019-02-12,1549929600,17.037,17.037,17.037,17.037,100
2019-02-13,1550016000,17.037,17.037,17.037,17.037,0
2019-02-14,1550102400,17.037,17.037,17.037,17.037,0
2019-02-15,1550188800,17.037,17.037,17.037,17.037,0
2019-02-18,1550448000,17.037,17.037,17.037,17.037,60
2019-02-19,1550534400,17.037,17.037,17.037,17.037,0
2019-02-20,1550620800,17.037,17.037,17.037,17.037,0
2019-02-21,1550707200,17.037,17.037,17.037,17.037,60
2019-02-22,1550793600,17.037,17.037,17.037,17.037,0
2019-02-25,1551052800,17.037,17.037,17.037,17.037,0
2019-02-26,1551139200,17.037,17.037,17.037,17.037,0
2019-02-27,1551225600,17.668,17.668,17.668,17.668,100
2019-02-28,1551312000,17.668,17.668,17.668,17.668,0
2019-03-01,1551398400,17.668,17.668,17.668,17.668,0
2019-03-04,1551657600,17.668,17.668,17.668,17.668,0
2019-03-05,1551744000,17.668,17.668,17.668,17.668,0
2019-03-06,1551830400,17.668,17.668,17.668,17.668,0
2019-03-07,1551916800,17.668,17.668,17.668,17.668,0
2019-03-08,1552003200,18.93,18.93,18.93,18.93,300
2019-03-11,1552262400,20.192,20.192,20.192,20.192,500
2019-03-12,1552348800,21.454,21.454,21.454,21.454,600
2019-03-13,1552435200,21.454,21.454,21.454,21.454,0
2019-03-14,1552521600,21.769,21.769,21.769,21.769,100
2019-03-15,1552608000,21.769,21.769,21.769,21.769,0
2019-03-18,1552867200,21.769,21.769,21.769,21.769,0
2019-03-19,1552953600,21.769,21.769,21.769,21.769,0
2019-03-20,1553040000,21.769,21.769,21.769,21.769,0
2019-03-21,1553126400,21.769,21.769,21.769,21.769,0
2019-03-22,1553212800,21.769,21.769,21.769,21.769,0
2019-03-25,1553472000,21.769,21.769,21.769,21.769,0
2019-03-26,1553558400,21.769,21.769,21.769,21.769,0
2019-03-27,1553644800,21.769,21.769,21.769,21.769,0
2019-03-28,1553731200,21.769,21.769,21.769,21.769,0
2019-03-29,1553817600,21.769,21.769,21.769,21.769,0
2019-04-01,1554076800,21.769,21.769,21.769,21.769,0
2019-04-02,1554163200,21.769,21.769,21.769,21.769,0
2019-04-03,1554249600,21.769,21.769,21.769,21.769,0
2019-04-04,1554336000,21.769,21.769,21.769,21.769,0
2019-04-05,1554422400,21.769,21.769,21.769,21.769,0
2019-04-08,1554681600,22.085,23.084,22.442,22.716,4700
2019-04-09,1554768000,23.347,23.347,23.347,23.347,2300
2019-04-10,1554854400,23.347,23.347,23.347,23.347,0
2019-04-11,1554940800,25.681,26.829,24.522,25.681,7600
2019-04-12,1555027200,28.205,28.205,28.205,28.205,5600
2019-04-16,1555372800,28.332,28.647,28.394,28.584,800
2019-04-17,1555459200,29.341,29.752,29.244,29.531,4600
2019-04-18,1555545600,29.594,29.233,28.422,28.773,800
2019-04-19,1555632000,28.773,28.773,28.773,28.773,0
2019-04-22,1555891200,26.817,26.596,25.72,25.934,4500
2019-04-23,1555977600,24.041,33.373,28.319,28.332,700
2019-04-24,1556064000,25.555,25.555,25.555,25.555,500
2019-04-25,1556150400,24.041,24.768,24.384,24.419,1100
2019-04-26,1556236800,25.24,25.245,25.182,25.24,4900
2019-05-02,1556755200,24.609,24.609,24.609,24.609,300
2019-05-03,1556841600,24.609,24.609,24.609,24.609,0
2019-05-06,1557100800,24.609,24.609,24.609,24.609,2100
2019-05-07,1557187200,24.609,24.609,24.609,24.609,0
2019-05-08,1557273600,24.609,24.609,24.609,24.609,300
2019-05-09,1557360000,24.609,24.609,24.609,24.609,500
2019-05-10,1557446400,24.609,24.609,24.609,24.609,0
2019-05-13,1557705600,25.24,25.534,24.321,24.672,4500
2019-05-14,1557792000,24.672,24.672,24.672,24.672,0
2019-05-15,1557878400,24.924,24.861,24.735,24.798,1000
2019-05-16,1557964800,24.419,24.419,24.419,24.419,2000
2019-05-17,1558051200,24.104,24.104,24.104,24.104,100
2019-05-20,1558310400,23.347,24.469,23.274,23.851,2500
2019-05-21,1558396800,23.978,27.257,24.958,26.186,9300
2019-05-22,1558483200,26.186,29.171,26.548,28.773,11400
2019-05-23,1558569600,31.613,31.813,29.844,31.613,18700
2019-05-24,1558656000,34.389,34.898,33.252,34.768,43700
2019-05-27,1558915200,37.915,38.888,35.947,38.236,22900
2019-05-28,1559001600,38.558,42.566,35.2,38.558,32510
2019-05-29,1559088000,39.2,39.48,37.539,38.236,1800
2019-05-30,1559174400,35.344,35.535,34.329,35.087,6400
2019-05-31,1559260800,35.087,36.003,35.103,35.344,5100
2019-06-03,1559520000,34.059,34.455,31.294,32.324,7100
2019-06-04,1559606400,30.332,34.043,31.818,32.453,1700
2019-06-05,1559692800,33.738,36.442,33.487,35.666,11600
2019-06-06,1559779200,33.095,39.986,33.759,39.136,24400
2019-06-07,1559865600,40.486,40.564,39.169,39.714,9500
2019-06-10,1560124800,39.779,44.385,40.463,43.056,33400
2019-06-11,1560211200,43.056,43.819,40.876,42.285,19200
2019-06-12,1560297600,41.771,42.074,39.014,41.064,11700
2019-06-13,1560384000,39.265,41.595,37.435,40.1,16000
2019-06-14,1560470400,41.064,40.768,39.2,40.164,6100
2019-06-17,1560729600,40.486,40.711,38.502,39.2,6900
2019-06-18,1560816000,37.272,41.262,37.934,39.2,17100
2019-06-19,1560902400,36.694,41.158,37.728,38.558,13400
2019-06-20,1560988800,39.2,40.123,36.966,38.558,32700
2019-06-21,1561075200,36.63,38.961,36.363,37.272,16700
2019-06-24,1561334400,35.73,39.368,36.787,37.787,7200
2019-06-25,1561420800,36.373,37.103,36.522,36.63,10000
2019-06-26,1561507200,36.501,37.466,34.3,35.859,10300
2019-06-27,1561593600,35.28,36.315,34.994,35.28,2700
2019-06-28,1561680000,34.059,40.257,34.716,38.558,67700
2019-07-01,1561939200,37.915,42.905,38.249,41.128,37100
2019-07-02,1562025600,41.064,41.854,39.922,40.807,15500
2019-07-03,1562112000,40.486,40.604,39.315,40.164,6700
2019-07-04,1562198400,40.164,42.206,40.243,41.257,54900
2019-07-05,1562284800,40.678,47.316,42.283,44.984,93000
2019-07-08,1562544000,44.984,45.919,43.888,44.598,48000
2019-07-09,1562630400,44.598,43.828,42.313,43.056,6300
2019-07-10,1562716800,42.992,45.997,42.675,44.341,54700
2019-07-11,1562803200,46.269,46.191,44.598,44.984,40900
2019-07-12,1562889600,45.627,47.704,45.374,46.912,27800
2019-07-15,1563148800,46.783,46.555,44.892,45.305,24400
2019-07-16,1563235200,45.048,45.947,44.859,45.113,24900
2019-07-17,1563321600,45.627,48.109,44.814,46.269,48700
2019-07-18,1563408000,46.269,46.497,45.529,46.269,21900
2019-07-19,1563494400,45.113,46.144,45.176,45.627,30200
2019-07-22,1563753600,45.305,46.023,45.248,45.819,28400
2019-07-23,1563840000,45.948,51.101,47.451,49.354,56600
2019-07-24,1563926400,49.354,49.226,47.886,48.776,7300
2019-07-25,1564012800,48.776,51.41,48.656,49.482,13600
2019-07-26,1564099200,49.482,49.849,46.094,48.197,15900
2019-07-29,1564358400,47.876,48.063,46.385,46.912,12400
2019-07-30,1564444800,47.233,46.566,44.982,45.627,15200
2019-07-31,1564531200,45.562,45.533,43.735,44.341,14500
2019-08-01,1564617600,45.113,47.485,44.446,45.691,28800
2019-08-02,1564704000,46.269,48.511,46.557,47.426,24000
2019-08-05,1564963200,47.876,49.784,47.844,48.84,75300
2019-08-06,1565049600,47.555,51.771,47.889,50.125,118000
2019-08-07,1565136000,50.125,50.729,47.985,49.354,37600
2019-08-08,1565222400,48.84,49.825,47.546,48.454,29100
2019-08-09,1565308800,46.912,47.876,47.102,47.683,8400
2019-08-12,1565568000,47.683,47.975,46.695,47.105,20800
2019-08-13,1565654400,45.948,46.062,43.853,44.855,36300
2019-08-14,1565740800,45.305,45.556,43.631,44.47,9800
2019-08-15,1565827200,43.699,48.618,45.242,46.269,26200
2019-08-16,1565913600,46.398,47.955,45.166,45.948,43200
2019-08-19,1566172800,44.02,46.147,44.169,44.92,12000
2019-08-20,1566259200,44.663,46.686,44.845,45.627,20000
2019-08-21,1566345600,45.177,45.853,44.561,44.984,13900
2019-08-22,1566432000,44.92,44.4,40.473,43.056,56900
2019-08-23,1566518400,44.341,46.608,44.326,44.984,15100
2019-08-26,1566777600,44.984,47.069,45.825,46.077,21200
2019-08-27,1566864000,45.884,46.639,45.018,45.819,6400
2019-08-28,1566950400,44.984,46.042,45.134,45.37,11800
2019-08-29,1567036800,44.984,43.955,41.443,42.413,38300
2019-08-30,1567123200,42.413,42.877,41.597,42.413,10300
2019-09-03,1567468800,41.45,40.996,37.696,38.172,20800
2019-09-04,1567555200,35.28,35.209,34.311,34.381,14900
2019-09-05,1567641600,30.975,38.379,31.894,35.666,87200
2019-09-06,1567728000,37.144,37.413,34.63,35.987,12862
2019-09-09,1567987200,35.987,36.264,34.969,35.602,2800
2019-09-10,1568073600,33.481,33.812,31.834,32.067,81800
2019-09-11,1568160000,32.131,33.896,32.59,32.71,12000
2019-09-12,1568246400,30.846,36.59,31.933,35.216,21400
2019-09-13,1568332800,34.059,37.671,34.488,35.344,29600
2019-09-16,1568592000,35.344,36.967,33.666,34.316,10600
2019-09-17,1568678400,34.252,35.765,32.453,34.059,26800
2019-09-18,1568764800,34.509,34.502,31.482,32.131,42400
2019-09-19,1568851200,31.617,33.48,31.917,32.131,17100
2019-09-20,1568937600,31.489,31.741,31.612,31.617,24600
2019-09-23,1569196800,31.489,32.984,31.561,32.003,25000
2019-09-24,1569283200,32.131,32.001,31.681,31.81,6000
2019-09-25,1569369600,31.617,32.492,31.78,32.131,3200
2019-09-26,1569456000,32.71,32.894,31.73,32.067,8900
2019-09-27,1569542400,31.681,31.394,30.446,30.975,13300
2019-09-30,1569801600,31.489,31.268,30.63,30.846,10500
2019-10-01,1569888000,30.846,32.736,31.427,32.131,3400
2019-10-02,1569974400,31.939,32.075,31.177,31.489,12000
2019-10-03,1570060800,30.91,31.51,30.802,30.91,24600
2019-10-04,1570147200,30.975,32.154,31.434,31.553,6700
2019-10-07,1570406400,31.232,31.557,31.045,31.232,2700
2019-10-08,1570492800,31.232,31.638,31.252,31.489,5400
2019-10-09,1570579200,31.489,31.815,31.494,31.553,16700
2019-10-10,1570665600,32.131,33.132,31.919,32.517,13400
2019-10-11,1570752000,32.517,32.517,32.517,32.517,100
2019-10-14,1571011200,32.517,32.51,31.107,31.617,42800
2019-10-15,1571097600,30.846,30.644,28.729,29.239,26300
2019-10-16,1571184000,28.982,30.148,28.69,29.239,3500
2019-10-17,1571270400,27.054,29.866,27.635,29.111,3900
2019-10-18,1571356800,27.761,29.001,27.718,28.79,6005
2019-10-21,1571616000,27.826,28.562,27.476,28.275,8200
2019-10-22,1571702400,28.533,28.845,28.521,28.597,2900
2019-10-23,1571788800,28.533,28.675,28.481,28.597,2800
2019-10-24,1571875200,28.533,28.592,28.527,28.533,1300
2019-10-25,1571961600,29.111,29.44,28.989,29.239,3650
2019-10-28,1572220800,29.561,29.721,29.465,29.625,900
2019-10-29,1572307200,27.119,30.343,27.656,29.754,15900
2019-10-30,1572393600,29.882,30.412,29.627,29.689,6400
2019-10-31,1572480000,29.432,27.678,25.744,27.376,6700
2019-11-01,1572566400,28.79,28.954,27.791,28.275,2600
2019-11-04,1572825600,26.54,28.94,27.165,28.275,1900
2019-11-05,1572912000,26.797,29.08,27.312,28.083,7100
2019-11-06,1572998400,27.054,28.417,27.189,28.083,3100
2019-11-07,1573084800,28.275,28.266,28.074,28.083,11300
2019-11-08,1573171200,28.468,28.428,28.171,28.211,1300
2019-11-11,1573430400,27.376,28.733,27.818,28.275,200
2019-11-12,1573516800,28.211,29.036,28.453,28.79,4000
2019-11-13,1573603200,29.561,29.932,29.151,29.175,4900
2019-11-14,1573689600,29.754,30.133,28.441,28.918,4700
2019-11-15,1573776000,29.368,28.762,27.757,28.404,1800
2019-11-18,1574035200,28.404,28.972,28.52,28.854,600
2019-11-19,1574121600,28.918,28.757,28.437,28.597,1000
2019-11-20,1574208000,28.597,29.785,29.001,29.304,1900
2019-11-21,1574294400,28.275,29.464,28.809,28.918,600
2019-11-22,1574380800,27.247,28.533,27.247,28.275,14100
2019-11-25,1574640000,28.275,29.464,28.809,28.854,16433
2019-11-26,1574726400,29.047,29.261,28.689,28.982,5400
2019-11-27,1574812800,28.982,30.205,29.359,29.818,2000
2019-11-28,1574899200,27.697,30.842,28.283,30.203,3000
2019-11-29,1574985600,30.203,31.195,30.356,30.846,2900
2019-12-02,1575244800,30.846,31.489,29.561,31.489,3300
2019-12-03,1575331200,31.489,31.683,30.976,31.424,6700
2019-12-04,1575417600,31.36,31.36,31.36,31.36,1100
2019-12-05,1575504000,31.36,31.567,31.438,31.489,4800
2019-12-06,1575590400,31.746,32.355,31.966,32.067,1800
2019-12-09,1575849600,32.26,32.751,32.112,32.581,3200
2019-12-10,1575936000,32.774,32.774,32.131,32.581,500
2019-12-11,1576022400,32.453,32.73,32.407,32.581,6800
2019-12-12,1576108800,32.324,33.658,32.614,33.095,6500
2019-12-13,1576195200,33.095,33.095,33.095,33.095,300
2019-12-16,1576454400,33.031,33.672,33.283,33.417,7700
2019-12-17,1576540800,32.902,33.109,32.472,32.774,11100
2019-12-18,1576627200,32.131,31.951,31.056,31.296,1300
2019-12-19,1576713600,34.172,33.732,32.785,33.213,400
2019-12-20,1576800000,33.213,36.987,34.631,35.473,17900
2019-12-23,1577059200,35.336,35.218,33.995,34.925,2700
2019-12-24,1577145600,34.925,33.701,32.379,33.556,2900
2019-12-25,1577232000,34.583,34.571,33.892,34.172,3100
2019-12-26,1577318400,33.761,35.143,33.642,34.514,1900
2019-12-27,1577404800,33.556,35.113,33.792,34.583,2600
2019-12-30,1577664000,34.583,34.583,34.583,34.583,0
2019-12-31,1577750400,33.556,35.12,33.866,34.514,1600
2020-01-02,1577923200,33.213,34.231,33.204,33.282,2200
2020-01-03,1578009600,33.213,32.91,32.231,32.529,2900
2020-01-06,1578268800,29.378,33.912,30.309,31.227,800
2020-01-07,1578355200,33.419,31.604,29.661,31.364,1000
2020-01-08,1578441600,31.57,33.143,31.434,31.501,4000
2020-01-09,1578528000,31.638,34.369,32.665,32.939,2400
2020-01-10,1578614400,33.076,33.747,33.332,33.35,8900
2020-01-13,1578873600,33.35,33.35,33.35,33.35,0
2020-01-14,1578960000,33.35,33.35,33.35,33.35,2000
2020-01-15,1579046400,33.35,33.35,33.35,33.35,0
2020-01-16,1579132800,32.871,33.217,32.525,32.871,1000
2020-01-17,1579219200,32.871,32.871,32.871,32.871,2000
2020-01-20,1579478400,32.871,32.871,32.871,32.871,0
2020-01-21,1579564800,32.871,32.871,32.871,32.871,0
2020-01-22,1579651200,32.871,32.871,32.871,32.871,0
2020-01-30,1580342400,33.898,33.479,32.397,32.802,400
2020-01-31,1580428800,31.501,34.092,30.96,32.802,1700
2020-02-03,1580688000,29.926,34.764,31.91,32.392,1200
2020-02-04,1580774400,32.392,32.35,32.145,32.186,500
2020-02-05,1580860800,32.186,32.186,32.186,32.186,0
2020-02-06,1580947200,32.186,32.186,32.186,32.186,0
2020-02-07,1581033600,33.213,33.213,33.213,33.213,100
2020-02-10,1581292800,32.186,32.186,32.186,32.186,100
2020-02-11,1581379200,32.186,32.186,32.186,32.186,100
2020-02-12,1581465600,30.953,32.643,30.625,32.118,1100
2020-02-13,1581552000,32.118,32.2,32.131,32.186,2000
2020-02-14,1581638400,32.186,32.186,32.186,32.186,0
2020-02-17,1581897600,30.953,30.953,30.953,30.953,400
2020-02-18,1581984000,30.953,31.25,31.044,31.159,900
2020-02-19,1582070400,30.816,32.13,30.763,31.501,4600
2020-02-20,1582156800,31.501,32.716,31.949,32.118,1200
2020-02-21,1582243200,30.816,30.816,30.816,30.816,300
2020-02-24,1582502400,30.816,30.816,30.816,30.816,500
2020-02-25,1582588800,30.816,29.858,28.929,29.858,2108
2020-02-26,1582675200,29.926,30.899,29.526,30.132,2300
2020-02-27,1582761600,30.132,30.682,30.406,30.406,2850
2020-02-28,1582848000,30.132,30.398,27.704,29.447,5300
2020-03-02,1583107200,28.83,30.21,29.373,29.652,306
2020-03-03,1583193600,29.447,30.379,29.893,29.926,3400
2020-03-04,1583280000,29.721,30.553,28.652,29.447,3500
2020-03-05,1583366400,29.447,29.447,29.447,29.447,1400
2020-03-06,1583452800,29.447,29.447,29.447,29.447,1150
2020-03-09,1583712000,29.378,29.121,27.767,28.488,7700
2020-03-10,1583798400,27.118,29.281,27.412,28.967,1900
2020-03-11,1583884800,29.104,29.16,29.023,29.104,2800
2020-03-12,1583971200,27.255,27.312,27.107,27.187,4900
2020-03-13,1584057600,25.817,27.903,25.973,27.666,12400
2020-03-16,1584316800,27.872,27.567,26.483,26.776,2500
2020-03-17,1584403200,26.981,27.467,27.054,27.392,7500
2020-03-18,1584489600,27.392,27.392,27.392,27.392,1200
2020-03-19,1584576000,27.392,28.504,27.877,28.009,1900
2020-03-20,1584662400,28.009,28.009,28.009,28.009,300
2020-03-23,1584921600,27.735,27.268,26.123,26.571,2800
2020-03-24,1585008000,27.529,27.529,27.529,27.529,100
2020-03-25,1585094400,28.42,28.23,27.209,27.392,1300
2020-03-26,1585180800,27.324,27.904,27.491,27.735,5700
2020-03-27,1585267200,27.735,27.735,27.735,27.735,0
2020-03-30,1585526400,25.338,28.69,26.605,27.324,1300
2020-03-31,1585612800,27.324,26.91,26.303,26.708,1500
2020-04-01,1585699200,26.708,26.708,26.708,26.708,0
2020-04-03,1585872000,27.141,27.141,27.141,27.141,100
2020-04-06,1586131200,27.141,28.671,27.713,28.08,3400
2020-04-07,1586217600,28.152,28.732,28.44,28.44,600
2020-04-08,1586304000,28.801,28.801,28.801,28.801,300
2020-04-09,1586390400,28.657,28.657,28.657,28.657,900
2020-04-10,1586476800,29.235,29.235,29.235,29.235,1200
2020-04-13,1586736000,26.852,30.783,28.628,28.874,5200
2020-04-14,1586822400,28.874,28.891,28.819,28.874,1700
2020-04-15,1586908800,28.874,30.1,29.366,29.595,1700
2020-04-16,1586995200,30.317,30.302,28.498,28.874,1500
2020-04-17,1587081600,28.874,29.974,28.642,29.235,17960
2020-04-20,1587340800,28.874,28.652,28.293,28.513,12600
2020-04-21,1587427200,28.513,28.332,27.901,28.224,900
2020-04-22,1587513600,27.43,27.986,27.409,27.791,3100
2020-04-23,1587600000,27.791,27.791,27.791,27.791,800
2020-04-24,1587686400,27.791,27.791,27.791,27.791,100
2020-04-27,1587945600,28.513,28.879,28.518,28.874,6600
2020-04-28,1588032000,28.874,31.739,28.853,29.595,1700
2020-04-29,1588118400,28.874,29.325,28.963,29.235,400
2020-05-04,1588550400,28.007,28.007,28.007,28.007,600
2020-05-05,1588636800,28.874,29.269,28.391,28.874,2000
2020-05-06,1588723200,28.152,29.241,28.582,28.801,300
2020-05-07,1588809600,28.801,28.801,28.801,28.801,2300
2020-05-08,1588896000,27.935,28.404,28.04,28.152,6100
2020-05-11,1589155200,28.152,27.804,27.447,27.791,4800
2020-05-12,1589241600,27.791,28.179,27.747,27.935,7900
2020-05-13,1589328000,27.935,27.935,27.935,27.935,200
2020-05-14,1589414400,28.513,28.995,28.705,28.801,300
2020-05-15,1589500800,28.801,29.072,28.052,28.513,4100
2020-05-18,1589760000,27.791,28.088,27.799,27.863,3500
2020-05-19,1589846400,28.007,27.981,27.764,27.863,7520
2020-05-20,1589932800,28.368,28.671,28.16,28.296,740
2020-05-21,1590019200,28.296,27.935,27.579,27.935,300
2020-05-22,1590105600,28.152,28.152,28.152,28.152,600
2020-05-25,1590364800,28.368,29.99,28.879,29.235,10800
2020-05-26,1590451200,29.235,32.326,29.754,31.4,6330
2020-05-27,1590537600,31.111,30.79,30.362,30.678,5630
2020-05-28,1590624000,30.678,31.279,29.092,30.967,7900
2020-05-29,1590710400,30.967,30.967,30.967,30.967,400
2020-06-01,1590969600,30.895,30.986,30.914,30.967,4500
2020-06-02,1591056000,31.039,30.962,30.818,30.895,11130
2020-06-03,1591142400,30.895,31.712,30.778,30.895,1000
2020-06-04,1591228800,30.895,32.111,31.235,31.617,3100
2020-06-05,1591315200,31.039,32.191,31.529,31.617,2700
2020-06-08,1591574400,31.4,30.955,30.101,30.606,3300
2020-06-09,1591660800,31.617,31.617,31.617,31.617,100
2020-06-10,1591747200,31.617,31.617,31.617,31.617,40
2020-06-11,1591833600,31.472,32.284,30.359,31.184,800
2020-06-12,1591920000,29.162,32.812,30.253,31.472,1000
2020-06-15,1592179200,29.307,29.307,29.307,29.307,200
2020-06-16,1592265600,26.419,35.83,29.94,31.617,600
2020-06-17,1592352000,29.668,30.248,29.956,29.956,600
2020-06-18,1592438400,29.235,29.235,29.235,29.235,100
2020-06-19,1592524800,31.039,32.581,30.838,30.967,3200
2020-06-22,1592784000,30.606,30.606,30.606,30.606,100
2020-06-23,1592870400,31.039,30.933,30.213,30.678,2400
2020-06-24,1592956800,30.606,30.683,30.61,30.678,1700
2020-06-25,1593043200,30.678,30.608,30.248,30.317,2600
2020-06-26,1593129600,29.668,29.668,29.668,29.668,100
2020-06-29,1593388800,29.668,29.648,29.576,29.595,1500
2020-06-30,1593475200,29.595,31.43,29.121,30.462,2000
2020-07-01,1593561600,29.595,29.595,29.595,29.595,2000
2020-07-02,1593648000,28.946,32.041,30.371,30.462,2500
2020-07-03,1593734400,29.595,31.321,29.759,30.389,2300
2020-07-06,1593993600,29.595,29.472,28.754,28.874,6700
2020-07-07,1594080000,28.874,28.874,28.874,28.874,1900
2020-07-08,1594166400,28.874,28.874,28.874,28.874,0
2020-07-09,1594252800,28.946,28.94,28.868,28.874,3100
2020-07-10,1594339200,29.451,29.603,29.458,29.595,2000
2020-07-13,1594598400,29.595,30.415,29.342,30.317,16900
2020-07-14,1594684800,30.678,30.636,30.276,30.534,7300
2020-07-15,1594771200,30.678,30.596,30.452,30.534,10800
2020-07-16,1594857600,30.534,30.73,30.513,30.678,8350
