date,timestamp,open,high,low,close,volume
2020-07-17,1594944000,30.678,30.716,30.571,30.678,11600
2020-07-20,1595203200,30.317,30.301,29.802,30.173,6400
2020-07-21,1595289600,29.379,29.131,28.702,28.946,1700
2020-07-22,1595376000,29.235,29.442,29.151,29.235,5300
2020-07-23,1595462400,29.235,29.235,29.235,29.235,0
2020-07-24,1595548800,29.018,29.011,28.939,28.946,1000
2020-07-27,1595808000,26.78,31.265,28.43,29.307,1800
2020-07-28,1595894400,26.419,29.442,26.541,29.162,1400
2020-07-29,1595980800,29.162,28.782,27.785,28.296,4000
2020-07-30,1596067200,28.296,28.674,28.456,28.513,1850
2020-07-31,1596153600,28.513,28.852,28.492,28.513,1700
2020-08-03,1596412800,28.585,28.549,28.477,28.513,2000
2020-08-04,1596499200,28.513,28.833,28.615,28.729,2100
2020-08-05,1596585600,30.967,30.945,30.296,30.606,4300
2020-08-06,1596672000,30.606,32.023,31.213,31.4,5600
2020-08-07,1596758400,31.039,31.736,31.372,31.4,3300
2020-08-10,1597017600,31.761,31.833,31.472,31.761,1500
2020-08-11,1597104000,31.761,32.408,32.044,32.122,4300
2020-08-12,1597190400,32.483,35.593,33.093,34.793,4920
2020-08-13,1597276800,34.648,34.011,32.948,33.566,8800
2020-08-14,1597363200,33.71,33.687,33.543,33.566,4400
2020-08-17,1597622400,33.566,33.716,33.571,33.638,2600
2020-08-18,1597708800,35.298,35.298,35.298,35.298,100
2020-08-19,1597795200,31.833,36.457,33.565,34.576,700
2020-08-20,1597881600,34.937,34.937,34.937,34.937,100
2020-08-21,1597968000,33.782,34.661,33.865,34.504,900
2020-08-24,1598227200,33.277,34.27,33.614,33.927,700
2020-08-25,1598313600,33.927,33.927,33.927,33.927,1200
2020-08-26,1598400000,33.927,34.207,33.918,33.927,3415
2020-08-27,1598486400,34.215,34.316,34.244,34.287,500
2020-08-28,1598572800,33.205,34.664,33.927,33.927,1100
2020-08-31,1598832000,33.927,33.927,33.927,33.927,1500
2020-09-01,1598918400,33.927,34.071,33.999,33.999,1800
2020-09-03,1599091200,34.215,34.316,34.244,34.287,500
2020-09-04,1599177600,33.927,33.521,33.022,33.421,500
2020-09-07,1599436800,34.504,34.326,33.536,33.71,1902
2020-09-08,1599523200,34.143,34.18,33.604,33.782,4700
2020-09-09,1599609600,34.432,34.187,33.686,33.999,5900
2020-09-10,1599696000,34.36,34.701,34.336,34.36,3200
2020-09-11,1599782400,34.287,34.031,33.315,33.566,600
2020-09-14,1600041600,33.927,33.159,32.172,32.916,8300
2020-09-15,1600128000,33.277,34.113,33.318,33.927,1300
2020-09-16,1600214400,33.927,33.927,33.927,33.927,2300
2020-09-17,1600300800,33.927,33.927,33.927,33.927,2200
2020-09-18,1600387200,33.927,34.04,33.968,33.999,2300
2020-09-21,1600646400,34.287,34.123,33.621,33.782,2400
2020-09-22,1600732800,33.782,33.805,33.446,33.566,4200
2020-09-23,1600819200,34.287,34.244,33.883,33.927,2500
2020-09-24,1600905600,33.927,34.199,34.054,34.071,3500
2020-09-25,1600992000,34.143,36.495,35.229,35.37,11700
2020-09-28,1601251200,35.731,39.917,36.659,38.258,8400
2020-09-29,1601337600,38.98,39.562,37.513,38.33,8000
2020-09-30,1601424000,38.402,38.543,38.398,38.474,9800
2020-10-01,1601510400,38.474,38.441,38.369,38.402,5400
2020-10-02,1601596800,34.576,38.768,34.135,36.886,8800
2020-10-05,1601856000,36.958,40.74,38.699,38.763,3700
2020-10-06,1601942400,38.763,39.309,38.43,38.691,2800
2020-10-07,1602028800,38.258,38.718,38.139,38.546,5700
2020-10-08,1602115200,38.619,38.301,37.943,38.258,4800
2020-10-09,1602201600,38.835,40.309,38.843,39.701,10500
2020-10-12,1602460800,40.712,40.345,39.344,39.701,3200
2020-10-13,1602547200,40.423,41.273,40.187,40.856,11000
2020-10-14,1602633600,41.145,42.012,41.355,41.506,8300
2020-10-15,1602720000,41.506,41.546,41.185,41.217,10100
2020-10-16,1602806400,41.867,46.95,43.062,45.332,27600
2020-10-19,1603065600,49.807,49.304,47.232,48.941,52700
2020-10-20,1603152000,49.807,50.558,45.502,47.642,63600
2020-10-21,1603238400,45.332,46.853,45.389,45.621,50200
2020-10-22,1603324800,45.476,46.863,44.047,44.754,44100
2020-10-23,1603411200,44.682,43.691,41.929,42.95,48300
2020-10-26,1603670400,44.538,46.306,43.733,44.249,61800
2020-10-27,1603756800,43.311,43.742,41.958,42.444,57600
2020-10-28,1603843200,42.444,42.279,41.776,42.083,44100
2020-10-29,1603929600,43.227,43.227,41.096,43.151,6100
2020-10-30,1604016000,43.151,43.151,41.477,43.075,9500
2020-11-02,1604275200,41.096,41.857,39.422,39.954,27300
2020-11-03,1604361600,38.965,41.857,38.965,41.705,6300
2020-11-04,1604448000,41.857,41.857,41.096,41.096,3100
2020-11-05,1604534400,41.857,41.857,41.096,41.172,8800
2020-11-06,1604620800,41.324,41.324,40.563,40.563,18600
2020-11-09,1604880000,40.563,41.324,39.574,41.324,20300
2020-11-10,1604966400,41.857,41.857,41.248,41.324,13600
2020-11-11,1605052800,41.4,41.4,41.096,41.4,18400
2020-11-12,1605139200,41.477,41.477,41.172,41.477,25600
2020-11-13,1605225600,41.781,43.455,41.553,43.455,13000
2020-11-16,1605484800,43.303,43.76,42.618,43.76,10400
2020-11-17,1605571200,44.14,45.738,44.14,45.282,25800
2020-11-18,1605657600,44.977,45.662,44.977,45.662,10400
2020-11-19,1605744000,46.423,48.326,46.423,46.423,9900
2020-11-20,1605830400,46.804,47.793,46.804,47.337,6600
2020-11-23,1606089600,47.413,47.945,46.423,46.499,19600
2020-11-24,1606176000,46.423,47.184,45.662,45.738,23100
2020-11-25,1606262400,46.499,46.499,45.282,45.662,11100
2020-11-26,1606348800,45.662,45.891,45.586,45.662,15000
2020-11-27,1606435200,45.814,46.195,45.662,46.195,4200
2020-11-30,1606694400,45.814,45.891,45.738,45.738,7800
2020-12-01,1606780800,45.738,45.891,45.662,45.814,9900
2020-12-02,1606867200,46.804,47.565,45.814,47.565,9500
2020-12-03,1606953600,47.565,50.229,47.565,50.229,24900
2020-12-04,1607040000,50.609,54.795,50.609,52.512,40800
2020-12-07,1607299200,53.273,53.958,52.512,52.664,10700
2020-12-08,1607385600,53.044,53.273,52.512,52.512,25000
2020-12-09,1607472000,52.512,53.273,52.512,52.588,19600
2020-12-10,1607558400,52.512,53.121,52.512,52.512,25200
2020-12-11,1607644800,52.892,52.892,51.751,52.816,13800
2020-12-14,1607904000,52.74,52.816,52.131,52.512,9200
2020-12-15,1607990400,52.588,53.273,52.359,52.512,17800
2020-12-16,1608076800,52.512,52.816,52.207,52.816,30200
2020-12-17,1608163200,52.74,57.078,52.664,57.078,31400
2020-12-18,1608249600,56.697,60.427,56.697,60.427,17300
2020-12-21,1608508800,60.883,63.166,60.503,63.166,15200
2020-12-22,1608595200,63.927,67.352,63.927,66.819,28500
2020-12-23,1608681600,66.21,68.494,65.069,65.449,18340
2020-12-24,1608768000,65.449,65.449,59.361,62.405,25420
2020-12-25,1608854400,62.405,63.927,62.405,62.405,9700
2020-12-28,1609113600,62.405,62.481,59.361,62.329,16810
2020-12-29,1609200000,59.361,62.253,59.361,59.589,14630
2020-12-30,1609286400,61.568,61.568,59.589,60.807,9300
2020-12-31,1609372800,63.09,63.09,60.122,60.883,2200
2021-01-04,1609718400,60.122,60.883,59.361,60.883,10200
2021-01-05,1609804800,61.568,61.644,59.742,60.122,18700
2021-01-06,1609891200,60.046,62.025,59.361,61.264,23400
2021-01-07,1609977600,60.198,60.198,59.742,60.122,6900
2021-01-08,1610064000,60.122,60.959,59.589,60.959,17300
2021-01-11,1610323200,61.035,62.025,60.198,60.731,14100
2021-01-12,1610409600,60.731,60.731,59.97,60.731,25800
2021-01-13,1610496000,65.602,65.602,60.503,60.503,14500
2021-01-14,1610582400,60.503,60.503,60.122,60.503,17600
2021-01-15,1610668800,60.807,61.644,60.198,60.198,8500
2021-01-18,1610928000,60.198,60.274,59.285,60.122,21100
2021-01-19,1611014400,59.361,60.046,55.328,58.6,15813
2021-01-20,1611100800,59.97,59.97,55.251,58.676,13703
2021-01-21,1611187200,60.883,60.883,58.752,58.752,6400
2021-01-22,1611273600,58.752,58.828,57.154,58.524,12900
2021-01-25,1611532800,57.306,57.382,56.012,56.089,13300
2021-01-26,1611619200,56.089,58.448,53.197,56.317,18800
2021-01-27,1611705600,55.556,55.556,52.74,52.74,16600
2021-01-28,1611792000,52.74,52.74,47.489,47.489,23800
2021-01-29,1611878400,47.489,51.675,47.489,49.467,7200
2021-02-01,1612137600,48.098,49.848,47.869,49.848,3400
2021-02-02,1612224000,49.467,50.837,49.087,50.837,4000
2021-02-03,1612310400,50.99,52.131,50.837,51.446,7000
2021-02-04,1612396800,51.675,51.751,51.37,51.446,5500
2021-02-05,1612483200,51.522,51.522,51.446,51.446,4500
2021-02-08,1612742400,51.751,51.751,50.913,51.066,14900
2021-02-09,1612828800,51.142,52.207,51.066,52.207,9600
2021-02-17,1613520000,52.207,56.165,52.207,55.936,5300
2021-02-18,1613606400,56.317,59.361,56.317,59.285,16800
2021-02-19,1613692800,59.361,60.122,58.828,58.904,14100
2021-02-22,1613952000,58.981,60.122,58.981,59.209,10306
2021-02-23,1614038400,59.361,59.742,58.904,58.904,12400
2021-02-24,1614124800,59.818,59.818,58.676,58.676,11130
2021-02-25,1614211200,58.676,60.122,58.676,60.122,10470
2021-02-26,1614297600,60.122,61.416,59.437,61.416,23200
2021-03-01,1614556800,61.644,63.851,61.492,63.166,25900
2021-03-02,1614643200,63.927,64.688,63.166,63.166,7230
2021-03-03,1614729600,63.166,63.395,62.405,63.014,20500
2021-03-04,1614816000,62.938,62.938,61.644,62.101,21100
2021-03-05,1614902400,64.156,64.156,61.796,63.395,22000
2021-03-08,1615161600,63.166,63.166,59.437,59.437,63404
2021-03-09,1615248000,59.437,60.655,58.524,58.6,40700
2021-03-10,1615334400,58.752,58.752,57.078,57.306,62000
2021-03-11,1615420800,58.22,58.22,56.089,56.241,41500
2021-03-12,1615507200,56.165,59.209,55.86,59.209,21600
2021-03-15,1615766400,59.209,59.209,56.241,56.393,33300
2021-03-16,1615852800,56.697,57.687,56.317,57.078,16300
2021-03-17,1615939200,57.078,57.839,56.317,57.078,15580
2021-03-18,1616025600,57.002,57.078,56.317,57.078,9800
2021-03-19,1616112000,57.078,57.078,56.317,57.078,3700
2021-03-22,1616371200,56.317,57.23,56.317,57.23,12400
2021-03-23,1616457600,56.774,57.078,56.545,57.078,10100
2021-03-24,1616544000,56.545,56.926,56.165,56.469,27300
2021-03-25,1616630400,56.469,56.697,56.393,56.469,5800
2021-03-26,1616716800,56.926,61.644,56.469,61.644,113705
2021-03-29,1616976000,62.101,65.069,62.101,64.003,33744
2021-03-30,1617062400,64.156,64.688,63.851,64.46,37515
2021-03-31,1617148800,64.46,64.688,63.166,63.242,32808
2021-04-01,1617235200,63.242,64.384,63.166,64.384,15980
2021-04-02,1617321600,63.927,64.536,63.547,64.232,14700
2021-04-05,1617580800,64.308,65.449,64.232,64.688,32300
2021-04-06,1617667200,65.145,66.591,65.145,66.591,12920
2021-04-07,1617753600,66.591,72.679,66.591,71.538,107330
2021-04-08,1617840000,73.06,78.692,71.157,77.702,94400
2021-04-09,1617926400,79.909,85.237,79.909,85.237,85700
2021-04-12,1618185600,85.237,86.759,76.713,77.55,29200
2021-04-13,1618272000,76.713,77.626,71.538,73.669,29200
2021-04-14,1618358400,73.821,73.821,71.538,73.364,32300
2021-04-15,1618444800,73.821,76.104,73.364,75.647,25300
2021-04-16,1618531200,76.865,76.865,74.201,74.582,20426
2021-04-19,1618790400,75.343,76.865,75.343,76.865,42744
2021-04-20,1618876800,77.626,77.626,74.582,74.734,35000
2021-04-22,1619049600,74.81,74.81,73.44,73.821,32200
2021-04-23,1619136000,74.784,74.784,66.866,68.45,23100
2021-04-26,1619395200,69.154,69.154,66.866,66.866,19708
2021-04-27,1619481600,66.866,66.866,64.314,65.018,19500
2021-04-28,1619568000,65.018,65.106,64.314,64.754,10350
2021-04-29,1619654400,64.666,64.93,64.49,64.93,11800
2021-05-04,1620086400,64.93,64.93,63.963,64.226,20700
2021-05-05,1620172800,64.226,64.93,64.226,64.666,7322
2021-05-06,1620259200,64.93,68.274,64.93,67.394,12900
2021-05-07,1620345600,67.394,67.394,65.106,65.282,5719
2021-05-10,1620604800,64.051,65.282,63.963,64.49,6151
2021-05-11,1620691200,64.666,64.666,64.139,64.226,18800
2021-05-12,1620777600,64.314,64.93,64.139,64.226,6110
2021-05-13,1620864000,64.666,64.666,64.226,64.226,7201
2021-05-14,1620950400,64.226,64.666,64.226,64.226,4800
2021-05-17,1621209600,65.018,65.018,64.226,64.226,4200
2021-05-18,1621296000,64.226,64.226,61.675,62.115,12420
2021-05-19,1621382400,62.379,62.379,58.86,59.827,21600
2021-05-20,1621468800,59.827,59.827,58.948,58.948,10201
2021-05-21,1621555200,58.068,59.827,56.748,59.827,12700
2021-05-24,1621814400,59.827,59.827,57.628,59.124,5450
2021-05-25,1621900800,59.387,60.003,59.387,60.003,3300
2021-05-26,1621987200,60.267,60.267,59.387,59.915,6600
2021-05-27,1622073600,59.827,60.267,59.036,59.651,12300
2021-05-28,1622160000,59.651,59.827,59.124,59.827,10004
2021-05-31,1622419200,59.827,59.827,59.124,59.475,6905
2021-06-01,1622505600,59.387,59.387,59.124,59.387,9600
2021-06-02,1622592000,59.387,59.387,58.948,59.299,7600
2021-06-03,1622678400,59.299,62.555,59.124,62.467,10426
2021-06-04,1622764800,62.467,62.467,59.827,62.027,1800
2021-06-07,1623024000,62.027,62.027,59.827,61.411,5100
2021-06-08,1623110400,60.267,60.707,60.091,60.091,5600
2021-06-09,1623196800,60.267,60.707,60.003,60.091,7900
2021-06-10,1623283200,60.267,60.707,60.091,60.355,3200
2021-06-11,1623369600,60.267,60.267,60.267,60.267,3000
2021-06-14,1623628800,60.267,60.267,59.827,60.003,5302
2021-06-15,1623715200,59.915,60.619,59.827,60.267,6800
2021-06-16,1623801600,60.267,60.267,59.827,60.267,3500
2021-06-17,1623888000,60.267,60.267,59.827,59.827,4101
2021-06-18,1623974400,59.827,59.827,59.387,59.387,3702
2021-06-21,1624233600,59.387,59.387,58.948,59.387,6200
2021-06-22,1624320000,59.387,59.387,59.387,59.387,1708
2021-06-23,1624406400,59.387,59.475,58.948,59.387,3500
2021-06-24,1624492800,59.212,59.212,58.772,58.772,5300
2021-06-25,1624579200,58.772,59.387,58.508,59.387,2200
2021-06-28,1624838400,59.387,59.475,58.948,59.475,8300
2021-06-29,1624924800,59.651,59.651,59.212,59.212,500
2021-06-30,1625011200,59.212,60.267,59.212,59.827,8200
2021-07-01,1625097600,59.827,59.827,58.948,58.948,11600
2021-07-02,1625184000,58.948,59.387,58.508,58.948,13000
2021-07-05,1625443200,58.948,58.948,58.068,58.86,13000
2021-07-06,1625529600,58.86,58.86,58.068,58.596,8000
2021-07-07,1625616000,58.244,61.587,58.068,61.587,7300
2021-07-08,1625702400,59.827,61.499,59.827,61.499,2400
2021-07-09,1625788800,61.147,61.147,58.244,60.443,4200
2021-07-12,1626048000,58.332,58.948,58.068,58.068,12300
2021-07-13,1626134400,58.068,61.411,58.068,58.86,5400
2021-07-14,1626220800,58.86,58.86,58.332,58.772,2000
2021-07-15,1626307200,60.179,60.179,58.772,59.739,2000
2021-07-16,1626393600,59.651,59.739,58.42,59.387,3600
2021-07-19,1626652800,59.036,59.827,57.188,59.387,20700
2021-07-20,1626739200,59.387,59.387,57.188,58.684,14000
2021-07-21,1626825600,57.188,59.827,57.188,59.387,9400
2021-07-22,1626912000,59.827,61.499,59.651,59.651,7501
2021-07-23,1626998400,59.299,59.387,57.628,57.628,5080
2021-07-26,1627257600,58.068,58.068,57.628,57.628,6900
2021-07-27,1627344000,57.628,57.804,57.54,57.804,2800
2021-07-28,1627430400,57.892,57.98,57.804,57.892,9800
2021-07-29,1627516800,57.892,58.068,57.716,58.068,2000
2021-07-30,1627603200,58.068,58.068,58.068,58.068,1911
2021-08-02,1627862400,58.156,58.948,58.068,58.068,10000
2021-08-03,1627948800,58.156,58.508,58.156,58.508,1400
2021-08-04,1628035200,58.508,59.739,58.508,59.651,2500
2021-08-05,1628121600,59.739,59.827,59.387,59.827,4300
2021-08-06,1628208000,59.827,61.587,59.827,61.587,10302
2021-08-09,1628467200,61.587,61.587,59.827,61.587,3300
2021-08-10,1628553600,59.827,61.499,59.827,61.499,2400
2021-08-11,1628640000,65.106,65.106,61.587,61.587,3000
2021-08-12,1628726400,64.226,64.226,60.707,61.587,4500
2021-08-13,1628812800,61.587,61.851,60.707,60.707,9410
2021-08-16,1629072000,61.587,62.467,60.795,61.851,10200
2021-08-17,1629158400,62.027,63.347,62.027,63.347,4003
2021-08-18,1629244800,62.467,63.347,62.203,62.555,2502
2021-08-19,1629331200,62.467,62.467,61.939,62.291,10800
2021-08-20,1629417600,62.291,62.467,61.851,62.291,13602
2021-08-23,1629676800,62.291,62.291,61.587,61.587,6200
2021-08-24,1629763200,61.587,62.731,61.499,62.731,8100
2021-08-25,1629849600,62.203,62.643,61.587,62.643,2205
2021-08-26,1629936000,61.587,62.467,61.587,62.467,3400
2021-08-27,1630022400,61.675,62.555,61.587,62.467,3700
2021-08-30,1630281600,61.675,67.746,61.675,65.546,2600
2021-08-31,1630368000,62.907,65.458,62.907,65.458,4900
2021-09-01,1630454400,64.226,64.754,64.139,64.754,2004
2021-09-06,1630886400,64.226,65.106,64.226,65.106,17700
2021-09-07,1630972800,65.106,66.602,65.018,66.074,1700
2021-09-08,1631059200,69.066,69.066,65.106,66.426,3304
2021-09-09,1631145600,65.986,65.986,65.106,65.634,7800
2021-09-10,1631232000,65.282,65.898,65.106,65.898,2000
2021-09-13,1631491200,65.194,65.898,64.666,65.898,5500
2021-09-14,1631577600,65.898,65.898,65.722,65.722,500
2021-09-15,1631664000,65.546,65.722,64.666,65.722,2700
2021-09-16,1631750400,65.722,65.722,65.106,65.722,17300
2021-09-17,1631836800,65.194,65.458,65.194,65.194,3110
2021-09-20,1632096000,65.282,65.986,65.282,65.546,2500
2021-09-21,1632182400,65.546,65.546,65.194,65.37,2900
2021-09-22,1632268800,65.37,65.986,65.37,65.986,2900
2021-09-23,1632355200,65.986,66.426,65.986,66.426,6400
2021-09-24,1632441600,66.426,68.186,66.426,68.186,900
2021-09-27,1632700800,68.626,68.626,65.986,67.746,3500
2021-09-28,1632787200,66.426,66.866,65.986,66.866,9800
2021-09-29,1632873600,66.866,67.306,66.866,67.306,4200
2021-09-30,1632960000,67.306,67.746,67.306,67.746,2100
2021-10-01,1633046400,67.306,67.306,65.634,65.986,1910
2021-10-04,1633305600,66.866,66.866,66.866,66.866,1500
2021-10-05,1633392000,66.866,66.866,66.778,66.778,1200
2021-10-06,1633478400,67.306,67.306,66.778,67.218,1400
2021-10-07,1633564800,67.306,67.306,66.426,66.426,1204
2021-10-08,1633651200,66.426,66.426,65.546,65.546,1600
2021-10-11,1633910400,65.986,66.866,65.986,66.426,5801
2021-10-12,1633996800,72.145,72.145,66.866,67.746,2100
2021-10-13,1634083200,66.866,67.746,66.69,66.69,2500
2021-10-14,1634169600,66.69,66.69,65.634,65.898,21704
2021-10-15,1634256000,65.546,65.546,64.666,65.106,8500
2021-10-18,1634515200,65.106,65.986,65.106,65.986,6904
2021-10-19,1634601600,65.546,66.426,65.546,66.426,3900
2021-10-20,1634688000,66.426,66.866,65.986,66.426,5200
2021-10-21,1634774400,66.426,66.426,65.106,65.106,3601
2021-10-22,1634860800,65.106,65.282,65.106,65.282,1300
2021-10-25,1635120000,65.106,65.106,63.611,63.611,4800
2021-10-26,1635206400,63.523,63.523,59.827,59.827,7100
2021-10-27,1635292800,59.827,61.587,59.827,60.707,26401
2021-10-28,1635379200,60.707,60.707,59.827,59.827,20000
2021-10-29,1635465600,59.915,64.578,59.915,63.347,5500
2021-11-01,1635724800,63.347,63.787,62.907,63.347,21800
2021-11-02,1635811200,62.555,65.106,62.467,63.347,20810
2021-11-03,1635897600,65.106,65.106,63.171,64.666,11800
2021-11-04,1635984000,63.259,64.666,63.171,64.226,4100
2021-11-05,1636070400,64.226,64.402,63.347,64.314,4700
2021-11-08,1636329600,64.226,64.666,64.226,64.666,10500
2021-11-09,1636416000,64.666,65.106,64.666,64.666,11702
2021-11-10,1636502400,64.666,65.106,64.226,64.666,22200
2021-11-11,1636588800,64.666,64.666,64.578,64.666,20900
2021-11-12,1636675200,64.666,66.25,64.666,66.25,27450
2021-11-15,1636934400,66.866,67.218,66.866,67.042,1400
2021-11-16,1637020800,67.042,67.218,65.282,65.282,5804
2021-11-17,1637107200,66.866,66.866,64.226,65.458,4300
2021-11-18,1637193600,65.546,65.986,65.106,65.634,5700
2021-11-19,1637280000,65.634,65.722,63.347,65.546,18200
2021-11-22,1637539200,63.523,65.106,63.347,65.106,17300
2021-11-23,1637625600,63.347,64.666,63.347,64.666,1300
2021-11-24,1637712000,63.611,65.986,63.523,65.986,2000
2021-11-25,1637798400,63.611,65.458,63.523,65.458,1111
2021-11-26,1637884800,65.458,65.458,63.787,65.018,700
2021-11-29,1638144000,65.018,65.018,63.347,64.578,2700
2021-11-30,1638230400,64.578,64.578,64.578,64.578,0
2021-12-01,1638316800,63.435,64.578,63.435,64.402,1000
2021-12-02,1638403200,63.435,64.402,63.347,64.402,7300
2021-12-03,1638489600,65.018,65.018,63.523,64.666,4800
2021-12-06,1638748800,62.467,64.226,62.467,63.435,3800
2021-12-07,1638835200,63.347,64.226,63.347,64.226,3004
2021-12-08,1638921600,63.523,64.226,63.347,64.226,3700
2021-12-09,1639008000,64.226,64.226,63.347,63.347,2400
2021-12-10,1639094400,63.523,63.787,63.347,63.787,1800
2021-12-13,1639353600,63.787,64.139,63.347,64.139,2400
2021-12-14,1639440000,63.347,64.226,63.347,63.347,2600
2021-12-15,1639526400,63.435,63.875,63.347,63.875,1500
2021-12-16,1639612800,64.139,64.139,64.139,64.139,400
2021-12-17,1639699200,64.139,64.139,64.139,64.139,200
2021-12-20,1639958400,64.139,64.139,63.347,64.139,4900
2021-12-21,1640044800,63.347,63.787,63.347,63.787,2400
2021-12-22,1640131200,64.139,65.634,62.379,65.018,20000
2021-12-23,1640217600,63.347,64.226,63.347,64.226,3200
2021-12-24,1640304000,63.347,64.226,62.379,64.139,5900
2021-12-27,1640563200,63.347,64.051,61.675,64.051,10300
2021-12-28,1640649600,63.347,63.963,63.347,63.963,3210
2021-12-29,1640736000,63.347,63.347,62.467,63.347,405
2021-12-30,1640822400,63.259,63.259,63.259,63.259,100
2021-12-31,1640908800,63.259,63.347,63.259,63.347,1000
2022-01-04,1641254400,62.907,63.259,62.907,63.259,400
2022-01-05,1641340800,61.587,63.787,61.587,63.523,900
2022-01-06,1641427200,63.259,63.259,63.259,63.259,3900
2022-01-07,1641513600,60.179,63.171,60.179,63.171,300
2022-01-10,1641772800,63.259,63.347,62.467,63.347,9100
2022-01-11,1641859200,63.259,63.259,62.467,63.259,7000
2022-01-12,1641945600,62.467,63.259,62.467,63.259,1300
2022-01-13,1642032000,63.259,63.259,63.259,63.259,0
2022-01-14,1642118400,63.171,63.171,62.819,62.819,1700
2022-01-17,1642377600,62.819,62.819,62.467,62.467,500
2022-01-18,1642464000,62.907,62.907,62.643,62.643,1000
2022-01-19,1642550400,62.027,62.467,62.027,62.467,700
2022-01-20,1642636800,62.467,63.347,62.467,63.347,700
2022-01-21,1642723200,63.787,69.681,63.787,69.241,28000
2022-01-24,1642982400,70.385,70.385,66.866,68.714,17400
2022-01-25,1643068800,68.714,68.714,67.746,68.626,9604
2022-01-26,1643155200,68.626,68.626,67.746,68.626,1500
2022-01-27,1643241600,66.866,66.866,65.986,66.866,4700
2022-01-28,1643328000,66.866,66.866,65.106,66.866,3700
2022-02-07,1644192000,66.866,66.866,66.866,66.866,200
2022-02-08,1644278400,63.611,66.778,63.611,66.778,1200
2022-02-09,1644364800,65.986,65.986,64.666,65.986,3650
2022-02-10,1644451200,66.162,66.426,66.162,66.426,2400
2022-02-11,1644537600,65.986,66.778,65.106,66.778,2300
2022-02-14,1644796800,65.106,66.426,65.106,66.426,300
2022-02-15,1644883200,65.106,68.626,65.106,68.626,1300
2022-02-16,1644969600,65.986,67.658,65.986,66.866,4000
2022-02-17,1645056000,65.194,66.866,64.226,66.866,3000
2022-02-18,1645142400,66.866,67.218,65.986,67.218,4700
2022-02-21,1645401600,65.106,66.602,65.018,66.602,600
2022-02-22,1645488000,65.282,65.282,65.282,65.282,500
2022-02-23,1645574400,65.282,67.57,65.282,67.57,1700
2022-02-24,1645660800,67.394,68.626,66.866,67.746,12100
2022-02-25,1645747200,67.746,68.186,67.746,68.186,1500
