date,timestamp,open,high,low,close,volume
2022-02-28,1646006400,68.01,68.626,65.986,68.626,4400
2022-03-01,1646092800,65.986,67.746,65.986,67.746,700
2022-03-02,1646179200,67.746,68.186,67.746,67.834,2700
2022-03-03,1646265600,68.186,68.626,68.186,68.626,5500
2022-03-04,1646352000,70.385,71.177,70.385,70.385,6300
2022-03-07,1646611200,71.265,71.881,67.922,70.825,13900
2022-03-08,1646697600,72.057,72.057,70.825,71.529,2600
2022-03-09,1646784000,71.265,71.529,71.265,71.265,1500
2022-03-10,1646870400,71.265,71.265,71.265,71.265,0
2022-03-11,1646956800,67.746,70.825,67.746,70.825,2300
2022-03-14,1647216000,70.825,70.825,70.825,70.825,0
2022-03-15,1647302400,67.746,70.297,67.746,70.297,3110
2022-03-16,1647388800,69.945,69.945,69.945,69.945,200
2022-03-17,1647475200,69.857,70.033,69.857,70.033,1400
2022-03-18,1647561600,69.945,70.385,69.945,69.945,1800
2022-03-21,1647820800,69.945,69.945,68.626,68.626,2004
2022-03-22,1647907200,68.626,68.626,68.626,68.626,0
2022-03-23,1647993600,68.626,70.385,68.626,70.385,5400
2022-03-24,1648080000,68.626,69.945,68.626,69.945,1120
2022-03-25,1648166400,69.066,69.945,69.066,69.945,4300
2022-03-28,1648425600,69.945,70.385,69.945,70.209,7111
2022-03-29,1648512000,70.209,70.209,70.209,70.209,0
2022-03-30,1648598400,70.385,70.385,69.945,70.297,6700
2022-03-31,1648684800,70.385,73.905,70.297,73.905,20100
2022-04-01,1648771200,71.441,71.529,71.353,71.529,900
2022-04-04,1649030400,71.529,74.784,71.529,74.784,23400
2022-04-05,1649116800,71.705,72.585,71.705,72.585,2000
2022-04-06,1649203200,68.714,72.497,67.834,72.497,2200
2022-04-07,1649289600,67.834,72.585,67.834,71.705,3816
2022-04-08,1649376000,71.705,71.705,70.385,71.265,3200
2022-04-12,1649721600,71.177,71.705,71.177,71.617,1100
2022-04-13,1649808000,70.385,71.265,70.385,71.265,4900
2022-04-14,1649894400,68.714,71.705,68.714,71.705,406
2022-04-15,1649980800,71.705,71.705,71.705,71.705,0
2022-04-18,1650240000,69.505,71.617,69.505,69.593,1000
2022-04-19,1650326400,68.626,72.585,68.626,72.585,3200
2022-04-20,1650412800,72.585,76.984,72.585,75.224,21520
2022-04-21,1650499200,76.72,82.703,76.544,80.063,16532
2022-04-22,1650585600,80.063,80.063,73.025,79.183,2800
2022-04-25,1650844800,71.265,78.304,71.265,78.304,201
2022-04-26,1650931200,70.473,82.879,70.473,82.263,4700
2022-04-27,1651017600,74.784,82.175,74.784,79.887,1600
2022-04-28,1651104000,74.784,81.823,74.784,81.823,1701
2022-04-29,1651190400,74.784,82.175,74.784,80.063,3300
2022-05-04,1651622400,79.183,79.183,74.784,77.424,3000
2022-05-05,1651708800,74.872,78.304,74.872,78.304,200
2022-05-06,1651795200,73.553,76.808,73.025,76.808,800
2022-05-09,1652054400,74.757,79.33,74.757,76.81,701
2022-05-10,1652140800,76.343,84.463,76.343,81.477,312
2022-05-11,1652227200,74.757,81.103,73.357,81.103,1100
2022-05-12,1652313600,79.33,79.33,78.397,78.397,400
2022-05-13,1652400000,74.664,74.664,71.864,71.864,2300
2022-05-16,1652659200,76.53,76.53,72.797,72.797,8500
2022-05-17,1652745600,68.13,76.53,67.944,76.53,2501
2022-05-18,1652832000,69.157,76.997,69.157,74.664,14302
2022-05-19,1652918400,72.797,76.53,72.797,76.53,403
2022-05-20,1653004800,76.53,76.53,76.53,76.53,0
2022-05-23,1653264000,71.117,75.597,71.117,75.597,26600
2022-05-24,1653350400,70.09,75.597,70.09,74.664,18000
2022-05-25,1653436800,74.197,74.197,72.797,72.797,13300
2022-05-26,1653523200,72.797,72.797,72.797,72.797,500
2022-05-27,1653609600,72.797,72.797,71.864,72.797,1210
2022-05-30,1653868800,72.797,72.797,72.797,72.797,1000
2022-05-31,1653955200,69.997,72.797,69.997,72.797,907
2022-06-01,1654041600,74.104,74.664,74.104,74.29,1300
2022-06-02,1654128000,70.09,75.597,70.09,75.597,3000
2022-06-03,1654214400,76.063,76.063,75.597,75.597,3000
2022-06-06,1654473600,75.597,76.063,75.597,76.063,3201
2022-06-07,1654560000,75.97,76.53,75.97,76.063,1002
2022-06-08,1654646400,76.063,77.93,76.063,77.93,1200
2022-06-09,1654732800,77.93,77.93,77.93,77.93,0
2022-06-10,1654819200,71.397,76.063,71.397,76.063,300
2022-06-13,1655078400,73.73,73.73,72.797,72.797,6700
2022-06-14,1655164800,72.797,72.797,72.797,72.797,0
2022-06-15,1655251200,76.063,76.063,73.264,73.264,300
2022-06-16,1655337600,73.264,73.264,73.264,73.264,0
2022-06-17,1655424000,73.264,73.264,73.264,73.264,100
2022-06-20,1655683200,73.264,73.73,73.264,73.73,1000
2022-06-21,1655769600,74.664,74.664,74.664,74.664,2200
2022-06-22,1655856000,74.197,75.597,73.264,75.597,700
2022-06-23,1655942400,75.783,75.877,75.783,75.877,2200
2022-06-24,1656028800,75.877,75.877,75.877,75.877,0
2022-06-27,1656288000,75.877,75.877,75.877,75.877,0
2022-06-28,1656374400,75.877,76.063,75.877,76.063,300
2022-06-29,1656460800,76.063,76.063,76.063,76.063,500
2022-06-30,1656547200,76.063,76.063,76.063,76.063,1000
2022-07-01,1656633600,76.063,76.063,76.063,76.063,0
2022-07-04,1656892800,76.063,76.063,74.197,75.597,800
2022-07-05,1656979200,75.597,75.597,75.597,75.597,0
2022-07-06,1657065600,75.597,75.597,75.597,75.597,0
2022-07-07,1657152000,75.597,75.597,75.597,75.597,1100
2022-07-08,1657238400,74.664,74.664,74.664,74.664,300
2022-07-11,1657497600,74.664,74.664,74.664,74.664,0
2022-07-12,1657584000,74.664,74.664,74.664,74.664,0
2022-07-13,1657670400,74.664,74.664,74.664,74.664,0
2022-07-14,1657756800,74.664,74.664,74.664,74.664,0
2022-07-15,1657843200,74.664,74.664,74.664,74.664,100
2022-07-18,1658102400,74.664,74.664,74.664,74.664,0
2022-07-19,1658188800,74.664,74.664,74.664,74.664,0
2022-07-20,1658275200,74.664,74.664,74.664,74.664,0
2022-07-21,1658361600,74.664,74.664,74.664,74.664,0
2022-07-22,1658448000,74.664,74.664,74.664,74.664,0
2022-07-25,1658707200,72.797,72.797,72.797,72.797,3700
2022-07-26,1658793600,72.797,72.797,72.797,72.797,2900
2022-07-27,1658880000,72.797,72.797,72.797,72.797,0
2022-07-28,1658966400,72.89,72.89,72.797,72.797,900
2022-07-29,1659052800,72.797,72.797,72.797,72.797,7301
2022-08-01,1659312000,72.797,72.797,72.797,72.797,100
2022-08-02,1659398400,72.797,72.797,72.797,72.797,0
2022-08-03,1659484800,74.664,74.664,74.664,74.664,100
2022-08-04,1659571200,72.89,74.57,72.797,74.57,5500
2022-08-05,1659657600,74.57,74.57,74.57,74.57,0
2022-08-08,1659916800,68.13,73.73,68.13,72.797,1100
2022-08-09,1660003200,72.797,72.797,72.797,72.797,0
2022-08-10,1660089600,72.797,72.797,72.797,72.797,0
2022-08-11,1660176000,72.797,72.797,72.797,72.797,0
2022-08-12,1660262400,72.797,72.797,72.797,72.797,100
2022-08-15,1660521600,72.797,72.797,72.797,72.797,0
2022-08-16,1660608000,72.797,72.797,72.797,72.797,0
2022-08-17,1660694400,72.89,72.89,72.797,72.797,600
2022-08-18,1660780800,72.797,72.797,72.797,72.797,300
2022-08-19,1660867200,72.797,72.797,72.797,72.797,0
2022-08-22,1661126400,72.797,72.797,72.797,72.797,0
2022-08-23,1661212800,72.797,72.797,72.797,72.797,200
2022-08-24,1661299200,72.89,72.89,72.797,72.797,2100
2022-08-25,1661385600,72.89,72.89,72.797,72.797,900
2022-08-26,1661472000,72.89,72.89,72.797,72.797,600
2022-08-29,1661731200,72.89,72.89,72.797,72.797,7100
2022-08-30,1661817600,69.064,74.664,69.064,74.664,700
2022-08-31,1661904000,74.664,74.664,74.664,74.664,0
2022-09-05,1662336000,69.997,74.664,69.997,74.664,200
2022-09-06,1662422400,70.93,74.57,70.93,74.57,1800
2022-09-07,1662508800,74.57,74.57,74.57,74.57,0
2022-09-08,1662595200,74.197,74.197,74.197,74.197,300
2022-09-09,1662681600,74.197,74.197,74.197,74.197,2
2022-09-12,1662940800,74.197,74.197,74.197,74.197,0
2022-09-13,1663027200,72.797,74.664,72.797,73.917,5400
2022-09-14,1663113600,72.89,72.89,72.89,72.89,400
2022-09-15,1663200000,72.89,72.89,72.89,72.89,157
2022-09-16,1663286400,72.89,72.89,72.89,72.89,0
2022-09-19,1663545600,72.89,72.89,72.89,72.89,1700
2022-09-20,1663632000,72.89,72.89,72.89,72.89,500
2022-09-21,1663718400,72.797,72.797,72.797,72.797,100
2022-09-22,1663804800,72.797,72.797,72.797,72.797,200
2022-09-23,1663891200,72.797,72.797,72.797,72.797,0
2022-09-26,1664150400,72.797,72.797,72.797,72.797,800
2022-09-27,1664236800,72.797,72.797,72.797,72.797,7
2022-09-28,1664323200,72.797,79.797,72.797,79.797,3000
2022-09-29,1664409600,71.864,78.77,71.864,78.77,2201
2022-09-30,1664496000,70.93,74.664,70.93,72.05,4214
2022-10-03,1664755200,69.53,74.664,69.53,74.664,1016
2022-10-04,1664841600,69.064,69.064,69.064,69.064,100
2022-10-05,1664928000,69.064,69.064,69.064,69.064,0
2022-10-06,1665014400,69.064,69.064,69.064,69.064,0
2022-10-07,1665100800,69.064,69.064,68.13,68.13,1000
2022-10-10,1665360000,68.13,68.13,68.13,68.13,0
2022-10-11,1665446400,68.13,68.13,68.13,68.13,0
2022-10-12,1665532800,68.224,68.224,68.224,68.224,900
2022-10-13,1665619200,68.224,68.224,68.224,68.224,0
2022-10-14,1665705600,69.064,69.064,69.064,69.064,100
2022-10-17,1665964800,69.064,69.064,68.224,68.224,4000
2022-10-18,1666051200,68.224,68.224,68.224,68.224,0
2022-10-19,1666137600,68.224,68.224,68.224,68.224,300
2022-10-20,1666224000,68.224,68.224,68.224,68.224,0
2022-10-21,1666310400,69.064,69.064,69.064,69.064,100
2022-10-24,1666569600,72.797,72.797,72.797,72.797,202
2022-10-25,1666656000,65.517,72.797,65.517,72.797,200
2022-10-26,1666742400,67.197,68.317,67.197,68.224,15300
2022-10-27,1666828800,68.224,68.224,68.224,68.224,0
2022-10-28,1666915200,68.224,68.224,68.224,68.224,0
2022-10-31,1667174400,68.224,68.224,68.224,68.224,0
2022-11-01,1667260800,68.317,68.41,68.224,68.224,1200
2022-11-02,1667347200,68.224,68.224,68.224,68.224,200
2022-11-03,1667433600,68.317,68.317,68.224,68.224,400
2022-11-04,1667520000,68.224,68.224,68.224,68.224,300
2022-11-07,1667779200,68.224,68.224,68.224,68.224,200
2022-11-08,1667865600,68.224,68.224,68.224,68.224,1000
2022-11-09,1667952000,68.224,68.224,68.224,68.224,0
2022-11-10,1668038400,68.224,68.224,68.224,68.224,0
2022-11-11,1668124800,68.317,68.317,68.224,68.224,500
2022-11-14,1668384000,68.224,68.224,68.224,68.224,6119
2022-11-15,1668470400,61.411,75.037,61.411,75.037,201
2022-11-16,1668556800,75.037,75.037,75.037,75.037,2
2022-11-17,1668643200,75.037,75.037,75.037,75.037,1
2022-11-18,1668729600,67.57,74.57,67.57,74.57,301
2022-11-21,1668988800,74.57,74.57,74.57,74.57,0
2022-11-22,1669075200,74.57,74.57,74.57,74.57,1
2022-11-23,1669161600,74.57,74.57,74.57,74.57,0
2022-11-24,1669248000,74.57,74.57,74.57,74.57,0
2022-11-25,1669334400,74.57,74.57,74.57,74.57,5
2022-11-28,1669593600,74.57,74.57,74.57,74.57,0
2022-11-29,1669680000,74.57,74.57,74.57,74.57,0
2022-11-30,1669766400,74.57,74.57,74.57,74.57,0
2022-12-01,1669852800,74.57,74.57,74.57,74.57,0
2022-12-02,1669939200,74.57,74.57,74.57,74.57,0
2022-12-05,1670198400,74.57,74.57,74.57,74.57,0
2022-12-06,1670284800,74.57,74.57,74.57,74.57,0
2022-12-07,1670371200,74.57,74.57,74.57,74.57,0
2022-12-08,1670457600,70.464,70.464,70.464,70.464,100
2022-12-09,1670544000,70.464,70.464,70.464,70.464,0
2022-12-12,1670803200,70.464,70.464,70.464,70.464,100
2022-12-13,1670889600,74.01,74.01,74.01,74.01,1012
2022-12-14,1670976000,68.597,68.597,68.597,68.597,200
2022-12-15,1671062400,68.597,68.597,68.597,68.597,0
2022-12-16,1671148800,68.597,68.597,68.597,68.597,100
2022-12-19,1671408000,65.331,65.331,65.331,65.331,200
2022-12-20,1671494400,65.331,65.331,65.331,65.331,0
2022-12-21,1671580800,65.331,65.331,65.331,65.331,0
2022-12-22,1671667200,65.331,65.331,65.331,65.331,0
2022-12-23,1671753600,65.424,69.997,65.424,69.997,500
2022-12-26,1672012800,69.997,69.997,69.997,69.997,0
2022-12-27,1672099200,69.997,69.997,69.997,69.997,0
2022-12-28,1672185600,69.997,69.997,69.997,69.997,0
2022-12-29,1672272000,69.997,69.997,69.997,69.997,0
2022-12-30,1672358400,69.997,69.997,69.997,69.997,0
2023-01-03,1672704000,69.997,69.997,69.997,69.997,7
2023-01-04,1672790400,65.424,70.744,65.424,70.744,2100
2023-01-05,1672876800,70.744,70.744,70.744,70.744,0
2023-01-06,1672963200,65.424,65.424,65.424,65.424,200
2023-01-09,1673222400,65.424,65.424,65.424,65.424,0
2023-01-10,1673308800,65.797,65.797,65.424,65.424,1500
2023-01-11,1673395200,65.424,65.424,65.424,65.424,0
2023-01-12,1673481600,65.424,65.424,65.424,65.424,0
2023-01-13,1673568000,65.424,65.424,65.424,65.424,0
2023-01-16,1673827200,65.424,65.424,65.424,65.424,100
2023-01-17,1673913600,65.424,65.424,65.424,65.424,300
2023-01-18,1674000000,65.424,65.424,65.424,65.424,0
2023-01-19,1674086400,65.704,65.704,65.424,65.424,1909
2023-01-27,1674777600,65.424,65.424,65.424,65.424,200
2023-01-30,1675036800,65.517,65.517,65.517,65.517,300
2023-01-31,1675123200,65.517,65.517,65.424,65.424,300
2023-02-01,1675209600,65.424,65.424,65.424,65.424,0
2023-02-02,1675296000,65.424,65.424,65.424,65.424,2000
2023-02-03,1675382400,65.89,65.89,65.89,65.89,1900
2023-02-06,1675641600,65.517,65.517,65.331,65.331,3900
2023-02-07,1675728000,65.331,65.331,65.331,65.331,0
2023-02-08,1675814400,65.331,65.331,65.331,65.331,0
2023-02-09,1675900800,65.331,65.331,65.331,65.331,0
2023-02-10,1675987200,65.331,65.331,65.331,65.331,0
2023-02-13,1676246400,65.331,65.331,65.331,65.331,0
2023-02-14,1676332800,65.331,65.331,65.331,65.331,0
2023-02-15,1676419200,65.331,65.331,65.331,65.331,0
2023-02-16,1676505600,65.331,65.331,65.331,65.331,0
2023-02-17,1676592000,65.424,65.424,65.424,65.424,100
2023-02-20,1676851200,65.424,65.424,65.424,65.424,0
2023-02-21,1676937600,58.891,66.17,58.891,66.17,200
2023-02-22,1677024000,59.824,59.824,59.824,59.824,100
2023-02-23,1677110400,59.824,59.824,59.824,59.824,0
2023-02-24,1677196800,65.797,65.797,65.797,65.797,200
2023-02-27,1677456000,59.357,65.331,59.357,65.331,200
2023-02-28,1677542400,65.331,65.331,65.331,65.331,0
2023-03-01,1677628800,60.757,65.237,60.757,65.237,200
2023-03-02,1677715200,59.264,65.237,59.264,65.237,200
2023-03-03,1677801600,59.357,59.357,59.357,59.357,100
2023-03-06,1678060800,60.757,60.757,60.757,60.757,100
2023-03-07,1678147200,60.757,60.757,60.757,60.757,0
2023-03-08,1678233600,60.757,60.757,60.757,60.757,0
2023-03-09,1678320000,60.757,60.757,60.757,60.757,0
2023-03-10,1678406400,60.757,60.757,60.757,60.757,0
2023-03-13,1678665600,60.757,60.757,60.757,60.757,0
2023-03-14,1678752000,60.757,60.757,60.757,60.757,0
2023-03-15,1678838400,60.757,60.757,60.757,60.757,0
2023-03-16,1678924800,60.757,60.757,60.757,60.757,0
2023-03-17,1679011200,59.824,59.824,59.824,59.824,31000
2023-03-20,1679270400,59.824,59.824,59.824,59.824,400
2023-03-21,1679356800,59.824,59.824,59.824,59.824,0
2023-03-22,1679443200,61.597,61.597,61.597,61.597,100
2023-03-23,1679529600,61.597,61.597,61.597,61.597,0
2023-03-24,1679616000,55.531,55.531,55.531,55.531,500
2023-03-27,1679875200,55.531,55.531,55.531,55.531,0
2023-03-28,1679961600,60.757,60.757,60.757,60.757,105
2023-03-29,1680048000,55.064,60.851,55.064,60.851,200
2023-03-30,1680134400,55.998,55.998,55.998,55.998,100
2023-03-31,1680220800,55.998,55.998,55.998,55.998,0
2023-04-03,1680480000,52.731,61.131,52.731,61.131,200
2023-04-04,1680566400,61.131,61.131,61.131,61.131,0
2023-04-05,1680652800,55.531,55.531,55.531,55.531,100
2023-04-06,1680739200,55.531,55.531,55.531,55.531,0
2023-04-07,1680825600,55.531,55.531,55.531,55.531,0
2023-04-10,1681084800,55.531,55.531,55.531,55.531,0
2023-04-11,1681171200,50.864,55.624,50.864,55.624,219
2023-04-12,1681257600,55.624,55.624,55.624,55.624,0
2023-04-13,1681344000,50.864,55.624,50.864,55.624,200
2023-04-14,1681430400,51.331,57.771,51.331,57.771,200
2023-04-17,1681689600,52.264,52.264,52.264,52.264,100
2023-04-18,1681776000,55.531,55.531,55.531,55.531,102
2023-04-19,1681862400,50.864,50.864,50.864,50.864,100
2023-04-20,1681948800,50.864,50.864,50.864,50.864,0
2023-04-21,1682035200,53.198,53.198,53.198,53.198,100
2023-04-24,1682294400,53.291,53.291,53.291,53.291,100
2023-04-25,1682380800,55.998,58.611,55.998,58.611,200
2023-04-26,1682467200,59.731,59.731,59.731,59.731,111
2023-04-27,1682553600,53.758,57.864,53.758,57.864,200
2023-04-28,1682640000,57.864,57.864,57.864,57.864,0
2023-05-04,1683158400,57.864,57.864,57.864,57.864,200
2023-05-05,1683244800,57.864,57.864,57.864,57.864,0
2023-05-08,1683504000,55.998,63.651,55.998,63.651,830
2023-05-09,1683590400,69.997,69.997,69.53,69.53,205
2023-05-10,1683676800,69.53,74.664,69.064,69.997,13725
2023-05-11,1683763200,70.0,70.0,70.0,70.0,2
2023-05-12,1683849600,70.0,70.0,70.0,70.0,0
2023-05-15,1684108800,70.0,70.0,70.0,70.0,1
2023-05-16,1684195200,70.0,70.0,70.0,70.0,0
2023-05-17,1684281600,70.0,70.0,70.0,70.0,0
2023-05-18,1684368000,64.8,64.8,64.8,64.8,110
2023-05-19,1684454400,59.5,59.5,59.5,59.5,607
2023-05-22,1684713600,53.7,53.7,53.7,53.7,3006
2023-05-23,1684800000,53.7,53.7,53.7,53.7,105
2023-05-24,1684886400,58.9,58.9,58.9,58.9,102
2023-05-25,1684972800,58.9,58.9,58.9,58.9,0
2023-05-26,1685059200,58.9,58.9,58.9,58.9,2
2023-05-29,1685318400,54.5,54.5,54.5,54.5,100
2023-05-30,1685404800,51.5,52.0,50.0,50.0,1500
2023-05-31,1685491200,54.0,54.8,54.0,54.8,200
2023-06-01,1685577600,54.8,54.8,54.8,54.8,0
2023-06-02,1685664000,54.8,56.5,54.8,56.5,200
2023-06-05,1685923200,57.8,57.9,57.8,57.9,200
2023-06-06,1686009600,55.0,55.0,55.0,55.0,100
2023-06-07,1686096000,55.0,55.0,55.0,55.0,0
2023-06-08,1686182400,55.0,55.0,55.0,55.0,0
2023-06-09,1686268800,55.0,55.0,55.0,55.0,0
2023-06-12,1686528000,55.0,55.0,55.0,55.0,100
2023-06-13,1686614400,55.0,55.0,55.0,55.0,0
2023-06-14,1686700800,55.0,55.0,54.0,54.0,802
2023-06-15,1686787200,54.0,54.0,54.0,54.0,400
2023-06-16,1686873600,54.0,54.0,54.0,54.0,1
2023-06-19,1687132800,54.0,54.0,54.0,54.0,0
2023-06-20,1687219200,54.0,54.0,54.0,54.0,0
2023-06-21,1687305600,54.0,54.0,54.0,54.0,0
2023-06-22,1687392000,55.0,59.3,55.0,59.3,700
2023-06-23,1687478400,59.3,59.3,59.3,59.3,0
2023-06-26,1687737600,59.3,59.3,59.3,59.3,0
2023-06-27,1687824000,59.3,59.3,59.3,59.3,0
2023-06-28,1687910400,59.3,59.3,59.3,59.3,0
2023-06-29,1687996800,56.1,56.1,56.1,56.1,400
2023-06-30,1688083200,56.1,56.1,56.1,56.1,20
2023-07-03,1688342400,53.0,53.5,53.0,53.0,1410
2023-07-04,1688428800,53.2,53.3,53.1,53.1,1200
2023-07-05,1688515200,53.5,53.5,53.5,53.5,500
2023-07-06,1688601600,53.0,53.0,53.0,53.0,500
2023-07-07,1688688000,54.9,54.9,54.9,54.9,100
2023-07-10,1688947200,53.4,53.4,53.4,53.4,300
2023-07-11,1689033600,53.4,53.4,53.4,53.4,1
2023-07-12,1689120000,54.5,54.5,53.9,53.9,1200
2023-07-13,1689206400,53.9,53.9,53.9,53.9,300
2023-07-14,1689292800,58.0,58.0,58.0,58.0,103
2023-07-17,1689552000,58.0,58.0,58.0,58.0,100
2023-07-18,1689638400,53.9,57.8,53.9,57.8,200
2023-07-19,1689724800,53.8,61.6,53.8,61.6,200
2023-07-20,1689811200,56.0,61.2,55.5,60.0,1100
2023-07-21,1689897600,55.5,61.2,55.5,61.1,1300
2023-07-24,1690156800,61.1,61.1,61.1,61.1,1
2023-07-25,1690243200,57.3,59.9,57.3,59.9,217
2023-07-26,1690329600,61.6,61.6,61.6,61.6,102
2023-07-27,1690416000,60.5,60.5,60.5,60.5,102
2023-07-28,1690502400,60.0,60.0,60.0,60.0,112
2023-07-31,1690761600,60.0,60.0,60.0,60.0,0
2023-08-01,1690848000,60.0,60.0,60.0,60.0,1
2023-08-02,1690934400,64.9,64.9,64.9,64.9,110
2023-08-03,1691020800,58.5,62.8,58.5,62.8,461
2023-08-04,1691107200,56.6,64.5,56.6,64.5,200
2023-08-07,1691366400,58.1,58.1,58.1,58.1,345
2023-08-08,1691452800,54.0,62.6,54.0,56.1,509
2023-08-09,1691539200,61.7,61.7,60.0,60.0,500
2023-08-10,1691625600,56.3,63.9,56.3,63.9,200
2023-08-11,1691712000,57.6,57.6,57.6,57.6,1112
2023-08-14,1691971200,59.9,59.9,59.8,59.9,2100
2023-08-15,1692057600,54.1,54.1,54.1,54.1,125
2023-08-16,1692144000,54.2,59.3,54.2,59.3,300
2023-08-17,1692230400,59.3,59.3,59.3,59.3,0
2023-08-18,1692316800,54.1,56.0,54.1,56.0,516
2023-08-21,1692576000,60.0,60.0,60.0,60.0,100
2023-08-22,1692662400,54.0,54.0,54.0,54.0,107
2023-08-23,1692748800,54.0,54.0,54.0,54.0,0
2023-08-24,1692835200,54.0,54.0,54.0,54.0,0
2023-08-25,1692921600,54.0,54.0,54.0,54.0,0
2023-08-28,1693180800,58.4,58.4,58.4,58.4,101
2023-08-29,1693267200,53.2,58.2,53.2,58.2,200
2023-08-30,1693353600,53.5,57.9,53.5,57.0,2300
2023-08-31,1693440000,53.5,59.4,53.5,59.4,200
2023-09-05,1693872000,58.0,58.0,58.0,58.0,106
2023-09-06,1693958400,58.0,58.0,57.0,57.0,2501
2023-09-07,1694044800,57.0,57.0,57.0,57.0,1
2023-09-08,1694131200,54.1,56.5,54.1,56.5,210
2023-09-11,1694390400,57.0,57.0,57.0,57.0,201
2023-09-12,1694476800,52.5,53.7,52.5,53.7,200
2023-09-13,1694563200,53.7,53.7,53.7,53.7,0
2023-09-14,1694649600,57.0,57.0,57.0,57.0,203
2023-09-15,1694736000,54.0,54.0,54.0,54.0,101
2023-09-18,1694995200,54.0,54.0,54.0,54.0,6
2023-09-19,1695081600,54.0,54.0,54.0,54.0,4
2023-09-20,1695168000,54.0,54.0,54.0,54.0,402
2023-09-21,1695254400,54.0,54.0,54.0,54.0,6
2023-09-22,1695340800,56.6,56.6,56.6,56.6,100
2023-09-25,1695600000,52.1,53.1,52.1,53.1,200
2023-09-26,1695686400,53.1,53.1,53.1,53.1,1
2023-09-27,1695772800,53.1,54.8,50.0,54.8,505
2023-09-28,1695859200,50.2,50.2,50.2,50.2,100
2023-09-29,1695945600,50.2,50.2,50.2,50.2,0
2023-10-02,1696204800,54.9,54.9,53.5,53.5,300
2023-10-03,1696291200,49.7,49.7,49.7,49.7,600
2023-10-04,1696377600,49.7,49.7,49.7,49.7,0
2023-10-05,1696464000,49.7,49.7,49.7,49.7,100
2023-10-06,1696550400,50.0,50.0,50.0,50.0,105
2023-10-09,1696809600,50.0,50.0,50.0,50.0,0
2023-10-10,1696896000,50.0,50.0,50.0,50.0,0
2023-10-11,1696982400,52.8,54.9,52.8,54.9,905
2023-10-12,1697068800,51.0,52.5,50.2,52.5,1609
2023-10-13,1697155200,52.0,52.0,50.0,50.0,1200
2023-10-16,1697414400,50.1,50.1,48.9,48.9,1401
2023-10-17,1697500800,48.9,48.9,48.9,48.9,1
2023-10-18,1697587200,48.9,48.9,48.9,48.9,1000
2023-10-19,1697673600,48.9,48.9,48.9,48.9,0
2023-10-20,1697760000,48.9,48.9,48.9,48.9,0
2023-10-23,1698019200,49.0,49.0,49.0,49.0,100
2023-10-24,1698105600,49.0,49.0,49.0,49.0,4
2023-10-25,1698192000,49.0,49.0,49.0,49.0,2
2023-10-26,1698278400,48.1,48.1,48.0,48.0,201
2023-10-27,1698364800,48.0,48.0,48.0,48.0,11
2023-10-30,1698624000,48.0,48.0,48.0,48.0,1
2023-10-31,1698710400,43.2,48.0,43.2,48.0,600
2023-11-01,1698796800,48.0,48.0,48.0,48.0,3
2023-11-02,1698883200,48.0,48.0,48.0,48.0,0
2023-11-03,1698969600,48.0,48.0,48.0,48.0,0
2023-11-06,1699228800,43.5,44.1,43.5,44.1,609
2023-11-07,1699315200,48.4,48.4,48.4,48.4,104
2023-11-08,1699401600,45.0,45.0,45.0,45.0,100
2023-11-09,1699488000,45.0,45.0,45.0,45.0,0
2023-11-10,1699574400,45.0,45.0,45.0,45.0,0
2023-11-13,1699833600,45.0,45.0,45.0,45.0,11
2023-11-14,1699920000,48.0,48.0,48.0,48.0,102
2023-11-15,1700006400,48.0,48.0,48.0,48.0,3
2023-11-16,1700092800,43.5,43.5,43.5,43.5,110
2023-11-17,1700179200,47.0,47.8,47.0,47.8,762
2023-11-20,1700438400,45.0,45.0,45.0,45.0,120
2023-11-21,1700524800,45.0,45.0,45.0,45.0,10
2023-11-22,1700611200,45.0,45.0,45.0,45.0,249
2023-11-23,1700697600,47.5,47.9,47.5,47.9,439
2023-11-24,1700784000,43.5,50.5,43.5,50.5,310
