date,timestamp,open,high,low,close,volume
2017-03-22,1490140800,10.098,10.098,10.098,10.098,63600
2017-03-23,1490227200,11.612,11.612,9.377,10.098,58800
2017-03-24,1490313600,9.377,10.098,8.655,10.026,17000
2017-03-27,1490572800,8.655,9.016,7.79,7.934,28500
2017-03-28,1490659200,7.212,7.285,6.997,7.285,16400
2017-03-29,1490745600,7.14,8.077,7.14,8.077,13200
2017-03-30,1490832000,7.358,7.358,7.358,7.358,10000
2017-03-31,1490918400,8.151,8.437,7.429,8.437,24300
2017-04-03,1491177600,8.295,8.295,7.644,7.934,4300
2017-04-04,1491264000,8.295,8.655,7.069,8.367,21600
2017-04-05,1491350400,6.851,8.655,6.851,8.151,27300
2017-04-07,1491523200,7.644,8.295,7.069,8.295,27700
2017-04-10,1491782400,8.151,8.437,8.151,8.437,10600
2017-04-11,1491868800,8.295,9.377,7.358,9.16,58900
2017-04-12,1491955200,9.304,9.304,8.295,8.295,13400
2017-04-13,1492041600,8.511,9.088,8.511,9.088,300
2017-04-14,1492128000,8.872,8.872,8.584,8.584,8800
2017-04-17,1492387200,8.295,8.944,8.295,8.295,900
2017-04-18,1492473600,7.718,9.304,7.644,9.231,1000
2017-04-19,1492560000,8.077,8.077,7.718,7.934,8300
2017-04-20,1492646400,7.644,7.934,7.573,7.934,4400
2017-04-21,1492732800,8.511,8.727,8.511,8.727,500
2017-04-24,1492992000,8.295,8.295,8.295,8.295,4100
2017-04-25,1493078400,8.437,8.437,8.077,8.295,5700
2017-04-26,1493164800,8.367,8.367,8.367,8.367,300
2017-04-27,1493251200,8.727,8.727,8.727,8.727,100
2017-04-28,1493337600,9.016,9.016,7.934,8.8,4300
2017-05-03,1493769600,8.584,8.727,7.718,8.727,7000
2017-05-04,1493856000,8.8,8.8,8.727,8.8,7400
2017-05-05,1493942400,8.8,8.8,8.8,8.8,0
2017-05-08,1494201600,8.8,8.8,8.8,8.8,0
2017-05-09,1494288000,8.8,8.8,8.8,8.8,0
2017-05-10,1494374400,8.584,8.727,7.934,8.151,6900
2017-05-11,1494460800,8.367,8.367,8.367,8.367,2800
2017-05-12,1494547200,8.727,8.727,8.295,8.367,20200
2017-05-15,1494806400,7.862,7.862,7.862,7.862,900
2017-05-16,1494892800,8.655,8.655,7.934,7.934,7000
2017-05-17,1494979200,8.222,8.222,8.222,8.222,0
2017-05-18,1495065600,8.222,8.222,8.222,8.222,0
2017-05-19,1495152000,8.222,8.222,8.222,8.222,0
2017-05-22,1495411200,8.222,8.222,8.222,8.222,0
2017-05-23,1495497600,8.367,8.367,8.367,8.367,100
2017-05-24,1495584000,8.295,8.295,7.934,7.934,500
2017-05-25,1495670400,8.511,8.511,8.511,8.511,400
2017-05-26,1495756800,8.295,8.295,7.718,7.718,400
2017-05-29,1496016000,7.358,7.718,7.358,7.573,5900
2017-05-30,1496102400,7.934,7.934,7.934,7.934,3000
2017-05-31,1496188800,7.934,7.934,7.934,7.934,3500
2017-06-01,1496275200,7.934,7.934,7.718,7.718,7000
2017-06-02,1496361600,7.862,7.862,7.862,7.862,0
2017-06-05,1496620800,7.862,7.934,7.862,7.934,1400
2017-06-06,1496707200,7.862,7.862,7.862,7.862,0
2017-06-07,1496793600,8.005,8.005,7.934,7.934,200
2017-06-08,1496880000,7.934,7.934,7.934,7.934,100
2017-06-09,1496966400,8.222,8.222,8.222,8.222,100
2017-06-12,1497225600,8.222,8.222,7.934,7.934,1860
2017-06-13,1497312000,8.151,8.151,8.151,8.151,0
2017-06-14,1497398400,8.295,8.295,8.295,8.295,140
2017-06-15,1497484800,8.151,8.151,7.934,7.934,4700
2017-06-16,1497571200,7.934,8.005,7.79,7.934,3300
2017-06-19,1497830400,7.934,7.934,7.79,7.79,2340
2017-06-20,1497916800,7.934,7.934,7.934,7.934,700
2017-06-21,1498003200,7.934,7.934,7.934,7.934,0
2017-06-22,1498089600,7.934,7.934,7.934,7.934,0
2017-06-23,1498176000,7.934,7.934,7.934,7.934,0
2017-06-26,1498435200,7.934,7.934,7.934,7.934,1000
2017-06-27,1498521600,7.934,7.934,7.934,7.934,100
2017-06-28,1498608000,7.934,7.934,7.934,7.934,2400
2017-06-29,1498694400,8.077,8.077,8.077,8.077,1000
2017-06-30,1498780800,8.077,8.077,8.077,8.077,0
2017-07-03,1499040000,8.077,8.222,8.077,8.077,1200
2017-07-04,1499126400,8.077,8.077,8.077,8.077,0
2017-07-05,1499212800,8.077,8.077,8.077,8.077,400
2017-07-06,1499299200,7.934,8.077,7.934,8.077,2000
2017-07-07,1499385600,8.077,8.077,8.077,8.077,0
2017-07-10,1499644800,8.077,8.077,8.077,8.077,0
2017-07-11,1499731200,8.077,8.222,7.934,7.934,5500
2017-07-12,1499817600,8.222,8.222,7.934,7.934,6100
2017-07-13,1499904000,7.934,7.934,7.79,7.79,17800
2017-07-14,1499990400,8.077,8.077,8.077,8.077,100
2017-07-17,1500249600,8.077,8.077,8.077,8.077,0
2017-07-18,1500336000,8.077,8.077,8.077,8.077,9800
2017-07-19,1500422400,8.077,8.077,8.077,8.077,600
2017-07-20,1500508800,7.934,8.077,7.934,8.077,14000
2017-07-21,1500595200,8.077,8.077,8.077,8.077,5900
2017-07-24,1500854400,8.077,8.077,7.934,8.077,43100
2017-07-25,1500940800,8.655,8.655,8.655,8.655,100
2017-07-26,1501027200,7.934,8.295,7.934,8.295,14900
2017-07-27,1501113600,8.005,8.005,8.005,8.005,0
2017-07-28,1501200000,8.077,8.295,8.005,8.295,12300
2017-07-31,1501459200,8.655,8.655,8.655,8.655,100
2017-08-01,1501545600,8.354,8.354,8.354,8.354,7700
2017-08-02,1501632000,8.956,8.956,8.956,8.956,100
2017-08-03,1501718400,8.655,8.655,8.655,8.655,100
2017-08-04,1501804800,8.956,8.956,8.354,8.354,3100
2017-08-07,1502064000,8.354,8.354,8.354,8.354,11600
2017-08-08,1502150400,8.655,8.655,8.655,8.655,100
2017-08-09,1502236800,8.429,8.429,8.354,8.354,5000
2017-08-10,1502323200,8.279,8.279,8.279,8.279,3900
2017-08-11,1502409600,8.279,8.279,8.279,8.279,0
2017-08-14,1502668800,8.279,8.279,8.279,8.279,0
2017-08-15,1502755200,8.279,8.279,8.128,8.128,700
2017-08-16,1502841600,8.054,8.128,8.054,8.054,1800
2017-08-17,1502928000,8.054,8.054,8.054,8.054,1000
2017-08-18,1503014400,8.128,8.128,8.128,8.128,1000
2017-08-21,1503273600,8.128,8.128,8.128,8.128,800
2017-08-22,1503360000,8.128,8.128,8.128,8.128,1000
2017-08-23,1503446400,8.128,8.128,8.128,8.128,0
2017-08-24,1503532800,8.128,8.128,8.128,8.128,0
2017-08-25,1503619200,8.956,8.956,8.956,8.956,100
2017-08-28,1503878400,8.956,8.956,8.956,8.956,0
2017-08-29,1503964800,8.956,8.956,8.956,8.956,0
2017-08-30,1504051200,8.956,8.956,8.956,8.956,0
2017-08-31,1504137600,8.956,8.956,8.956,8.956,0
2017-09-01,1504224000,8.429,8.429,8.429,8.429,100
2017-09-05,1504569600,8.429,8.429,8.429,8.429,0
2017-09-06,1504656000,8.279,8.279,8.279,8.279,2000
2017-09-07,1504742400,8.279,8.279,8.279,8.279,100
2017-09-08,1504828800,8.354,8.354,7.903,7.903,30100
2017-09-11,1505088000,8.279,8.279,7.903,7.903,31800
2017-09-12,1505174400,7.903,7.903,7.752,7.752,9800
2017-09-13,1505260800,8.882,8.882,8.882,8.882,200
2017-09-14,1505347200,8.279,8.279,8.054,8.054,400
2017-09-15,1505433600,9.332,9.332,9.332,9.332,300
2017-09-18,1505692800,10.537,10.537,8.128,8.128,3000
2017-09-19,1505779200,9.784,9.784,8.128,8.128,8600
2017-09-20,1505865600,7.978,7.978,7.978,7.978,6600
2017-09-21,1505952000,7.903,7.903,7.903,7.903,100
2017-09-22,1506038400,7.903,8.054,7.903,7.903,18500
2017-09-25,1506297600,7.903,7.903,7.903,7.903,0
2017-09-26,1506384000,8.054,8.054,8.054,8.054,100
2017-09-27,1506470400,8.279,8.279,7.903,7.903,11000
2017-09-28,1506556800,7.903,8.128,7.903,8.128,1500
2017-09-29,1506643200,7.903,8.054,7.903,8.054,1000
2017-10-02,1506902400,8.054,8.054,8.054,8.054,0
2017-10-03,1506988800,8.054,8.054,7.903,7.903,900
2017-10-04,1507075200,7.903,7.903,7.903,7.903,6500
2017-10-05,1507161600,7.903,7.903,7.903,7.903,0
2017-10-06,1507248000,7.903,7.903,7.602,7.602,9700
2017-10-09,1507507200,7.827,7.827,7.827,7.827,1000
2017-10-10,1507593600,7.903,7.903,7.903,7.903,6000
2017-10-11,1507680000,8.128,8.128,8.128,8.128,500
2017-10-12,1507766400,7.903,7.903,7.903,7.903,6100
2017-10-13,1507852800,7.903,7.903,7.903,7.903,0
2017-10-16,1508112000,8.128,8.128,8.128,8.128,1000
2017-10-17,1508198400,8.054,8.128,8.054,8.128,10200
2017-10-18,1508284800,8.128,8.128,7.15,7.15,5900
2017-10-19,1508371200,7.827,7.827,7.827,7.827,200
2017-10-20,1508457600,7.978,7.978,7.827,7.827,1400
2017-10-23,1508716800,7.827,7.827,7.827,7.827,0
2017-10-24,1508803200,7.827,7.827,7.827,7.827,0
2017-10-25,1508889600,7.827,7.827,7.827,7.827,0
2017-10-26,1508976000,7.827,7.827,7.827,7.827,0
2017-10-27,1509062400,7.827,7.827,7.827,7.827,0
2017-10-30,1509321600,7.752,7.752,7.752,7.752,5000
2017-10-31,1509408000,7.676,7.676,7.676,7.676,300
2017-11-01,1509494400,7.676,7.676,7.676,7.676,0
2017-11-02,1509580800,7.676,7.676,7.676,7.676,5500
2017-11-03,1509667200,8.655,8.655,8.655,8.655,100
2017-11-06,1509926400,8.655,8.655,8.655,8.655,0
2017-11-07,1510012800,8.655,8.655,8.655,8.655,100
2017-11-08,1510099200,7.827,7.827,7.827,7.827,6100
2017-11-09,1510185600,7.527,7.527,7.527,7.527,100
2017-11-10,1510272000,7.903,7.903,7.903,7.903,500
2017-11-13,1510531200,7.903,7.903,7.903,7.903,10500
2017-11-14,1510617600,7.903,7.903,7.903,7.903,0
2017-11-15,1510704000,7.903,7.903,7.903,7.903,0
2017-11-16,1510790400,7.752,7.752,7.676,7.676,400
2017-11-17,1510876800,7.978,7.978,7.978,7.978,1000
2017-11-20,1511136000,7.978,7.978,7.978,7.978,100
2017-11-21,1511222400,7.15,7.15,7.15,7.15,100
2017-11-22,1511308800,7.15,7.15,7.15,7.15,0
2017-11-23,1511395200,8.054,8.054,8.054,8.054,500
2017-11-24,1511481600,7.903,7.903,7.903,7.903,200
2017-11-27,1511740800,8.054,8.054,8.054,8.054,100
2017-11-28,1511827200,8.054,8.054,8.054,8.054,0
2017-11-29,1511913600,8.054,8.054,8.054,8.054,0
2017-11-30,1512000000,7.827,7.827,7.827,7.827,300
2017-12-01,1512086400,7.827,7.827,7.827,7.827,5100
2017-12-04,1512345600,7.827,7.827,7.827,7.827,0
2017-12-05,1512432000,7.827,7.827,7.827,7.827,0
2017-12-06,1512518400,7.827,7.827,7.827,7.827,200
2017-12-07,1512604800,7.827,7.827,7.827,7.827,0
2017-12-08,1512691200,7.827,7.827,7.827,7.827,0
2017-12-11,1512950400,7.827,7.827,7.827,7.827,0
2017-12-12,1513036800,7.827,7.827,7.827,7.827,0
2017-12-13,1513123200,7.827,7.827,7.827,7.827,0
2017-12-14,1513209600,7.827,7.827,7.827,7.827,1100
2017-12-15,1513296000,7.827,7.827,7.827,7.827,0
2017-12-18,1513555200,7.676,7.676,7.527,7.527,7000
2017-12-19,1513641600,8.655,8.655,7.752,7.752,8100
2017-12-20,1513728000,7.752,7.752,7.752,7.752,0
2017-12-21,1513814400,8.882,8.882,7.903,7.903,2800
2017-12-22,1513900800,8.204,8.204,8.204,8.204,0
2017-12-25,1514160000,8.204,8.204,8.204,8.204,0
2017-12-26,1514246400,7.527,7.527,7.527,7.527,5100
2017-12-27,1514332800,7.903,7.903,6.774,6.774,1900
2017-12-28,1514419200,7.527,8.279,7.527,8.279,24041000
2017-12-29,1514505600,8.655,8.655,7.527,7.527,13900
2018-01-02,1514851200,8.279,8.279,8.279,8.279,0
2018-01-03,1514937600,7.978,7.978,7.752,7.752,900
2018-01-04,1515024000,7.602,7.602,7.602,7.602,5000
2018-01-05,1515110400,7.752,7.827,7.752,7.827,1400
2018-01-08,1515369600,7.752,8.204,7.752,8.128,3300
2018-01-09,1515456000,7.827,7.827,7.827,7.827,2000
2018-01-10,1515542400,6.699,7.15,6.699,7.15,200
2018-01-11,1515628800,7.903,7.903,7.752,7.903,11000
2018-01-12,1515715200,7.827,7.827,7.827,7.827,0
2018-01-15,1515974400,8.504,8.504,8.504,8.504,400
2018-01-16,1516060800,7.903,7.903,7.903,7.903,11600
2018-01-17,1516147200,7.903,7.903,7.903,7.903,0
2018-01-18,1516233600,7.903,7.903,7.903,7.903,0
2018-01-19,1516320000,7.903,7.903,7.903,7.903,0
2018-01-22,1516579200,7.903,7.903,7.903,7.903,600
2018-01-23,1516665600,7.903,7.903,7.602,7.903,12000
2018-01-24,1516752000,7.978,7.978,7.978,7.978,200
2018-01-25,1516838400,7.903,7.978,7.903,7.978,2000
2018-01-26,1516924800,7.903,7.903,7.903,7.903,0
2018-01-29,1517184000,7.827,7.903,7.827,7.903,4500
2018-01-30,1517270400,7.827,7.827,7.827,7.827,200
2018-01-31,1517356800,7.903,7.903,7.903,7.903,5100
2018-02-01,1517443200,7.903,7.903,7.903,7.903,0
2018-02-02,1517529600,7.903,7.903,7.903,7.903,0
2018-02-05,1517788800,7.903,7.903,7.903,7.903,0
2018-02-06,1517875200,7.903,7.903,7.827,7.903,11100
2018-02-07,1517961600,7.903,7.903,7.903,7.903,5000
2018-02-08,1518048000,7.752,7.752,7.752,7.752,1900
2018-02-09,1518134400,7.752,7.752,7.752,7.752,0
2018-02-12,1518393600,7.903,7.903,7.903,7.903,9000
2018-02-13,1518480000,7.903,7.903,7.903,7.903,3100
2018-02-21,1519171200,7.903,7.903,7.903,7.903,0
2018-02-22,1519257600,7.903,7.903,7.903,7.903,0
2018-02-23,1519344000,7.903,7.903,7.903,7.903,12500
2018-02-26,1519603200,7.903,7.903,7.903,7.903,5000
2018-02-27,1519689600,8.279,8.279,8.279,8.279,400
2018-02-28,1519776000,8.279,8.279,8.054,8.054,5200
2018-03-01,1519862400,9.032,9.032,9.032,9.032,100
2018-03-02,1519948800,10.161,10.161,10.161,10.161,100
2018-03-05,1520208000,10.161,10.161,10.161,10.161,0
2018-03-06,1520294400,8.655,8.655,8.655,8.655,600
2018-03-07,1520380800,8.655,8.655,8.655,8.655,0
2018-03-08,1520467200,8.655,8.655,8.655,8.655,0
2018-03-09,1520553600,8.655,8.655,8.655,8.655,0
2018-03-12,1520812800,8.655,8.655,8.655,8.655,400
2018-03-13,1520899200,8.054,8.204,8.054,8.204,13500
2018-03-14,1520985600,8.054,8.054,8.054,8.054,0
2018-03-15,1521072000,8.054,8.279,8.054,8.054,32900
2018-03-16,1521158400,8.054,8.054,8.054,8.054,0
2018-03-19,1521417600,8.054,8.054,8.054,8.054,0
2018-03-20,1521504000,8.618,8.618,8.618,8.618,100
2018-03-21,1521590400,8.618,8.618,8.618,8.618,0
2018-03-22,1521676800,8.618,8.618,8.618,8.618,0
2018-03-23,1521763200,8.456,8.456,8.456,8.456,1000
2018-03-26,1522022400,8.456,8.456,8.456,8.456,0
2018-03-27,1522108800,9.583,9.583,9.583,9.583,100
2018-03-28,1522195200,9.583,9.583,9.583,9.583,0
2018-03-29,1522281600,9.583,9.583,9.583,9.583,0
2018-03-30,1522368000,9.583,9.583,9.583,9.583,0
2018-04-02,1522627200,9.664,9.664,9.664,9.664,4000
2018-04-03,1522713600,9.664,9.664,9.664,9.664,16
2018-04-04,1522800000,9.664,9.664,9.664,9.664,1000
2018-04-05,1522886400,9.664,9.664,9.664,9.664,0
2018-04-06,1522972800,8.778,8.778,8.778,8.778,100
2018-04-09,1523232000,8.778,8.778,8.778,8.778,600
2018-04-10,1523318400,8.456,8.456,8.456,8.456,200
2018-04-11,1523404800,8.456,8.456,8.456,8.456,800
2018-04-12,1523491200,8.215,8.375,8.215,8.375,11700
2018-04-13,1523577600,8.698,8.698,8.698,8.698,100
2018-04-16,1523836800,8.698,8.698,8.698,8.698,6000
2018-04-17,1523923200,9.262,9.262,9.262,9.262,2000
2018-04-18,1524009600,9.181,9.262,9.181,9.262,3200
2018-04-19,1524096000,9.262,9.262,9.181,9.181,4400
2018-04-20,1524182400,9.181,9.262,9.1,9.262,10700
2018-04-23,1524441600,8.778,8.859,8.456,8.456,22400
2018-04-24,1524528000,8.859,8.859,8.698,8.698,6500
2018-04-26,1524700800,8.698,8.698,8.698,8.698,2300
2018-04-27,1524787200,8.698,8.698,8.698,8.698,700
2018-05-02,1525219200,8.698,8.698,8.698,8.698,0
2018-05-03,1525305600,8.698,8.698,8.698,8.698,0
2018-05-04,1525392000,8.375,8.375,8.375,8.375,10000
2018-05-07,1525651200,8.375,8.375,8.375,8.375,0
2018-05-08,1525737600,8.375,8.375,8.375,8.375,0
2018-05-09,1525824000,8.375,8.375,8.375,8.375,0
2018-05-10,1525910400,8.375,8.375,8.375,8.375,2400
2018-05-11,1525996800,8.456,8.456,8.456,8.456,7600
2018-05-14,1526256000,8.456,8.456,8.456,8.456,0
2018-05-15,1526342400,8.456,8.456,8.456,8.456,0
2018-05-16,1526428800,8.778,8.778,8.778,8.778,100
2018-05-17,1526515200,8.778,8.778,8.778,8.778,0
2018-05-18,1526601600,8.778,8.778,8.778,8.778,0
2018-05-21,1526860800,8.778,8.778,8.778,8.778,0
2018-05-22,1526947200,8.778,8.778,8.778,8.778,0
2018-05-23,1527033600,8.778,8.778,8.778,8.778,0
2018-05-24,1527120000,8.778,8.778,8.778,8.778,0
2018-05-25,1527206400,8.375,8.375,8.295,8.295,4100
2018-05-28,1527465600,8.375,8.375,8.295,8.295,3700
2018-05-29,1527552000,8.456,8.456,8.456,8.456,5000
2018-05-30,1527638400,8.456,8.456,8.456,8.456,0
2018-05-31,1527724800,8.295,8.295,8.295,8.295,5000
2018-06-01,1527811200,8.375,8.375,8.375,8.375,100
2018-06-04,1528070400,8.375,8.375,8.375,8.375,0
2018-06-05,1528156800,8.295,8.295,8.295,8.295,2200
2018-06-06,1528243200,7.087,7.087,7.087,7.087,5000
2018-06-07,1528329600,7.087,7.087,7.087,7.087,0
2018-06-08,1528416000,7.087,7.087,7.087,7.087,0
2018-06-11,1528675200,8.134,8.134,8.134,8.134,100
2018-06-12,1528761600,8.134,8.134,8.134,8.134,0
2018-06-13,1528848000,8.134,8.134,8.134,8.134,0
2018-06-14,1528934400,8.134,8.134,8.134,8.134,0
2018-06-15,1529020800,8.134,8.134,8.134,8.134,0
2018-06-18,1529280000,8.134,8.134,8.134,8.134,0
2018-06-19,1529366400,8.134,8.134,8.134,8.134,0
2018-06-20,1529452800,8.134,8.134,8.134,8.134,0
2018-06-21,1529539200,8.134,8.134,8.134,8.134,0
2018-06-22,1529625600,8.134,8.134,8.134,8.134,0
2018-06-25,1529884800,8.134,8.134,8.134,8.134,0
2018-06-26,1529971200,8.134,8.134,8.134,8.134,0
2018-06-27,1530057600,8.134,8.134,8.134,8.134,0
2018-06-28,1530144000,8.134,8.134,8.134,8.134,300
2018-06-29,1530230400,8.134,8.134,8.134,8.134,0
2018-07-02,1530489600,8.054,8.054,8.054,8.054,1200
2018-07-03,1530576000,8.054,8.054,8.054,8.054,0
2018-07-04,1530662400,8.054,8.054,8.054,8.054,0
2018-07-05,1530748800,8.054,8.054,8.054,8.054,0
2018-07-06,1530835200,8.215,8.215,8.215,8.215,1000
2018-07-09,1531094400,8.215,8.215,8.215,8.215,0
2018-07-10,1531180800,8.215,8.215,8.215,8.215,0
2018-07-11,1531267200,8.215,8.215,8.215,8.215,0
2018-07-12,1531353600,8.215,8.215,8.215,8.215,0
2018-07-13,1531440000,8.054,8.054,8.054,8.054,7000
2018-07-16,1531699200,8.054,8.054,8.054,8.054,0
2018-07-17,1531785600,8.054,8.054,8.054,8.054,0
2018-07-18,1531872000,7.892,7.892,7.892,7.892,90000
2018-07-19,1531958400,6.765,7.409,6.765,7.409,27000
2018-07-20,1532044800,8.054,8.054,8.054,8.054,200
2018-07-23,1532304000,8.134,8.215,8.134,8.134,13000
2018-07-24,1532390400,8.134,8.134,8.134,8.134,0
2018-07-25,1532476800,8.134,8.134,8.134,8.134,0
2018-07-26,1532563200,7.731,7.731,7.651,7.651,8000
2018-07-27,1532649600,7.731,7.731,7.731,7.731,0
2018-07-30,1532908800,8.215,8.215,8.215,8.215,100
2018-07-31,1532995200,8.215,8.215,8.215,8.215,0
2018-08-01,1533081600,8.215,8.215,8.215,8.215,0
2018-08-02,1533168000,8.054,8.054,8.054,8.054,17100
2018-08-03,1533254400,8.054,8.054,8.054,8.054,7000
2018-08-06,1533513600,8.054,8.054,8.054,8.054,0
2018-08-07,1533600000,8.054,8.054,8.054,8.054,0
2018-08-08,1533686400,8.054,8.054,8.054,8.054,0
2018-08-09,1533772800,8.054,8.054,8.054,8.054,0
2018-08-10,1533859200,8.054,8.054,8.054,8.054,0
2018-08-13,1534118400,8.054,8.054,8.054,8.054,0
2018-08-14,1534204800,8.054,8.054,8.054,8.054,0
2018-08-15,1534291200,8.054,8.054,8.054,8.054,10000
2018-08-16,1534377600,8.054,8.054,8.054,8.054,0
2018-08-17,1534464000,7.401,7.401,7.401,7.401,3000
2018-08-20,1534723200,7.327,7.401,7.327,7.348,700
2018-08-21,1534809600,7.327,7.327,7.327,7.327,0
2018-08-22,1534896000,7.401,7.401,7.401,7.401,3500
2018-08-23,1534982400,7.401,7.401,7.401,7.401,0
2018-08-24,1535068800,7.401,7.401,7.401,7.401,100
2018-08-27,1535328000,7.401,7.401,7.401,7.401,0
2018-08-28,1535414400,7.401,7.401,7.401,7.401,0
2018-08-29,1535500800,7.401,7.401,7.401,7.401,0
2018-08-30,1535587200,7.401,7.401,7.401,7.401,0
2018-08-31,1535673600,7.475,7.475,7.475,7.475,6300
2018-09-04,1536019200,7.475,7.475,7.475,7.475,3800
2018-09-05,1536105600,7.475,7.475,7.475,7.475,2000
2018-09-06,1536192000,7.475,7.475,7.475,7.475,0
2018-09-07,1536278400,7.401,7.401,7.327,7.336,3400
2018-09-10,1536537600,7.771,7.771,7.401,7.54,800
2018-09-11,1536624000,7.253,7.253,7.179,7.216,20000
2018-09-12,1536710400,7.475,7.549,7.031,7.336,3200
2018-09-13,1536796800,7.031,7.031,7.031,7.031,500
2018-09-14,1536883200,7.031,7.031,7.031,7.031,0
2018-09-17,1537142400,7.475,7.475,7.475,7.475,100
2018-09-18,1537228800,7.179,7.179,7.179,7.179,100
2018-09-19,1537315200,7.179,7.179,7.179,7.179,0
2018-09-20,1537401600,7.475,7.475,7.475,7.475,1000
2018-09-21,1537488000,7.623,7.623,7.623,7.623,4000
2018-09-24,1537747200,7.778,7.778,7.778,7.778,300
2018-09-25,1537833600,7.778,7.778,7.778,7.778,100
2018-09-26,1537920000,7.7,7.7,7.7,7.7,300
2018-09-27,1538006400,7.7,7.7,7.7,7.7,0
2018-09-28,1538092800,7.7,7.7,7.7,7.7,0
2018-10-01,1538352000,7.7,7.7,7.7,7.7,0
2018-10-02,1538438400,7.778,7.778,7.389,7.566,4400
2018-10-03,1538524800,7.545,7.545,7.545,7.545,0
2018-10-04,1538611200,7.545,7.545,7.545,7.545,0
2018-10-05,1538697600,7.545,7.545,7.545,7.545,0
2018-10-08,1538956800,7.545,7.545,7.545,7.545,0
2018-10-09,1539043200,7.623,7.623,7.623,7.623,100
2018-10-10,1539129600,7.623,7.623,7.623,7.623,0
2018-10-11,1539216000,7.623,7.623,7.623,7.623,0
2018-10-12,1539302400,7.623,7.623,7.623,7.623,0
2018-10-15,1539561600,7.623,7.623,7.623,7.623,0
2018-10-16,1539648000,7.623,7.623,7.623,7.623,0
2018-10-17,1539734400,7.389,7.389,7.389,7.389,2000
2018-10-18,1539820800,7.389,7.389,7.389,7.389,0
2018-10-19,1539907200,7.623,7.623,7.623,7.623,5000
2018-10-22,1540166400,7.623,7.623,7.623,7.623,0
2018-10-23,1540252800,7.623,7.623,7.623,7.623,0
2018-10-24,1540339200,7.623,7.623,7.623,7.623,0
2018-10-25,1540425600,7.623,7.623,7.623,7.623,0
2018-10-26,1540512000,7.623,7.623,7.623,7.623,0
2018-10-29,1540771200,7.623,7.623,7.623,7.623,0
2018-10-30,1540857600,7.623,7.623,7.623,7.623,0
2018-10-31,1540944000,7.623,7.623,7.623,7.623,0
2018-11-01,1541030400,7.623,7.623,7.623,7.623,0
2018-11-02,1541116800,7.623,7.623,7.623,7.623,0
2018-11-05,1541376000,7.623,7.623,7.623,7.623,0
2018-11-06,1541462400,7.623,7.623,7.623,7.623,0
2018-11-07,1541548800,7.623,7.623,7.623,7.623,0
2018-11-08,1541635200,7.623,7.623,7.623,7.623,0
2018-11-09,1541721600,7.623,7.623,7.623,7.623,100
2018-11-12,1541980800,7.623,7.623,7.623,7.623,0
2018-11-13,1542067200,7.623,7.623,7.623,7.623,0
2018-11-14,1542153600,7.623,7.623,7.623,7.623,0
2018-11-15,1542240000,7.623,7.623,7.623,7.623,0
2018-11-16,1542326400,7.623,7.623,7.623,7.623,0
2018-11-19,1542585600,7.623,7.623,7.623,7.623,0
2018-11-20,1542672000,7.623,7.623,7.623,7.623,0
2018-11-21,1542758400,7.623,7.623,7.623,7.623,0
2018-11-22,1542844800,7.623,7.623,7.623,7.623,0
2018-11-23,1542931200,7.623,7.623,7.623,7.623,0
