date,timestamp,open,high,low,close,volume
2018-11-26,1543190400,8.712,8.712,8.712,8.712,100
2018-11-27,1543276800,9.956,9.956,9.723,9.935,1100
2018-11-28,1543363200,9.956,9.956,9.956,9.956,0
2018-11-29,1543449600,8.478,8.478,8.478,8.478,100
2018-11-30,1543536000,8.478,8.478,8.478,8.478,0
2018-12-03,1543795200,8.478,8.478,8.478,8.478,0
2018-12-04,1543881600,8.478,8.478,8.478,8.478,0
2018-12-05,1543968000,7.311,7.311,7.234,7.298,2400
2018-12-06,1544054400,7.311,7.311,7.311,7.311,0
2018-12-07,1544140800,7.0,7.0,7.0,7.0,100
2018-12-10,1544400000,7.0,7.0,7.0,7.0,0
2018-12-11,1544486400,7.0,7.0,7.0,7.0,0
2018-12-12,1544572800,7.0,7.0,7.0,7.0,2000
2018-12-13,1544659200,7.0,7.0,7.0,7.0,0
2018-12-14,1544745600,7.0,7.0,7.0,7.0,0
2018-12-17,1545004800,7.0,7.0,7.0,7.0,0
2018-12-18,1545091200,7.0,7.0,7.0,7.0,0
2018-12-19,1545177600,7.0,7.0,7.0,7.0,0
2018-12-20,1545264000,7.389,7.389,7.389,7.389,300
2018-12-21,1545350400,7.778,7.778,7.778,7.778,100
2018-12-24,1545609600,7.778,7.778,7.778,7.778,0
2018-12-25,1545696000,7.778,7.778,7.778,7.778,0
2018-12-26,1545782400,7.778,7.778,7.778,7.778,0
2018-12-27,1545868800,7.778,7.778,7.778,7.778,0
2018-12-28,1545955200,7.778,7.778,7.778,7.778,0
2019-01-02,1546387200,7.778,7.778,7.778,7.778,0
2019-01-03,1546473600,7.778,7.778,7.778,7.778,0
2019-01-04,1546560000,7.778,7.778,7.778,7.778,0
2019-01-07,1546819200,7.778,7.778,7.778,7.778,0
2019-01-08,1546905600,7.778,7.778,7.778,7.778,0
2019-01-09,1546992000,7.778,7.778,7.778,7.778,0
2019-01-10,1547078400,7.778,7.778,7.778,7.778,0
2019-01-11,1547164800,7.778,7.778,7.778,7.778,0
2019-01-14,1547424000,7.778,7.778,7.778,7.778,0
2019-01-15,1547510400,7.778,7.778,7.778,7.778,0
2019-01-16,1547596800,7.778,7.778,7.778,7.778,0
2019-01-17,1547683200,7.778,7.778,7.778,7.778,0
2019-01-18,1547769600,7.778,7.778,7.778,7.778,0
2019-01-21,1548028800,7.778,7.778,7.778,7.778,0
2019-01-22,1548115200,7.778,7.778,7.778,7.778,0
2019-01-23,1548201600,7.778,7.778,7.778,7.778,0
2019-01-24,1548288000,6.611,6.611,6.611,6.611,3000
2019-01-25,1548374400,6.611,6.611,6.611,6.611,0
2019-01-28,1548633600,6.611,6.611,6.611,6.611,0
2019-01-29,1548720000,6.611,6.611,6.611,6.611,0
2019-01-30,1548806400,6.611,6.611,6.611,6.611,0
2019-01-31,1548892800,6.611,6.611,6.611,6.611,0
2019-02-01,1548979200,6.611,6.611,6.611,6.611,0
2019-02-11,1549843200,6.611,6.611,6.611,6.611,0
2019-02-12,1549929600,7.545,7.545,7.545,7.545,100
2019-02-13,1550016000,7.545,7.545,7.545,7.545,0
2019-02-14,1550102400,7.778,7.778,7.778,7.778,100
2019-02-15,1550188800,7.778,7.778,7.778,7.778,0
2019-02-18,1550448000,7.778,7.778,7.778,7.778,0
2019-02-19,1550534400,7.778,7.778,7.778,7.778,0
2019-02-20,1550620800,7.778,7.778,7.778,7.778,0
2019-02-21,1550707200,7.778,7.778,7.778,7.778,0
2019-02-22,1550793600,7.778,7.778,7.778,7.778,0
2019-02-25,1551052800,8.167,8.167,8.167,8.167,100
2019-02-26,1551139200,7.934,7.934,7.934,7.934,100
2019-02-27,1551225600,7.934,7.934,7.934,7.934,0
2019-02-28,1551312000,8.167,8.167,8.167,8.167,800
2019-03-01,1551398400,8.323,8.323,8.323,8.323,100
2019-03-04,1551657600,8.323,8.323,8.323,8.323,0
2019-03-05,1551744000,8.323,8.323,8.323,8.323,0
2019-03-06,1551830400,8.323,8.323,8.323,8.323,0
2019-03-07,1551916800,8.323,8.323,8.323,8.323,0
2019-03-08,1552003200,8.323,8.323,8.323,8.323,0
2019-03-11,1552262400,8.323,8.323,8.323,8.323,0
2019-03-12,1552348800,8.323,8.323,8.323,8.323,0
2019-03-13,1552435200,8.323,8.323,8.323,8.323,0
2019-03-14,1552521600,8.323,8.323,8.323,8.323,0
2019-03-15,1552608000,8.323,8.323,8.323,8.323,0
2019-03-18,1552867200,7.778,7.778,7.778,7.778,100
2019-03-19,1552953600,7.778,7.778,7.778,7.778,0
2019-03-20,1553040000,7.778,7.778,7.778,7.778,0
2019-03-21,1553126400,8.011,8.011,7.778,7.818,5900
2019-03-22,1553212800,7.623,7.623,7.623,7.623,6800
2019-03-25,1553472000,7.623,7.623,7.623,7.623,0
2019-03-26,1553558400,7.623,7.623,7.623,7.623,0
2019-03-27,1553644800,7.623,7.623,7.623,7.623,5000
2019-03-28,1553731200,7.623,7.623,7.623,7.623,0
2019-03-29,1553817600,7.778,7.778,7.778,7.778,506
2019-04-01,1554076800,7.778,7.778,7.778,7.778,12800
2019-04-02,1554163200,8.167,8.167,8.167,8.167,100
2019-04-03,1554249600,8.167,8.167,8.167,8.167,4
2019-04-04,1554336000,8.167,8.167,8.167,8.167,0
2019-04-05,1554422400,8.167,8.167,8.167,8.167,0
2019-04-08,1554681600,8.167,8.167,8.167,8.167,0
2019-04-09,1554768000,7.623,8.089,7.467,7.522,14600
2019-04-10,1554854400,7.545,7.545,7.545,7.545,0
2019-04-11,1554940800,7.778,7.778,7.778,7.778,300
2019-04-12,1555027200,7.778,7.778,7.778,7.778,0
2019-04-16,1555372800,7.778,7.778,7.778,7.778,0
2019-04-17,1555459200,7.778,7.778,7.778,7.778,0
2019-04-18,1555545600,7.778,7.778,7.778,7.778,0
2019-04-19,1555632000,7.778,7.778,7.778,7.778,0
2019-04-22,1555891200,7.778,7.778,7.778,7.778,0
2019-04-23,1555977600,7.778,7.778,7.778,7.778,0
2019-04-24,1556064000,7.778,7.778,7.778,7.778,200
2019-04-25,1556150400,7.778,7.778,7.778,7.778,0
2019-04-26,1556236800,7.778,7.778,7.778,7.778,0
2019-05-02,1556755200,7.778,7.778,7.778,7.778,5000
2019-05-03,1556841600,7.778,7.778,7.778,7.778,8900
2019-05-06,1557100800,7.778,7.778,7.778,7.778,0
2019-05-07,1557187200,7.778,7.778,7.778,7.778,0
2019-05-08,1557273600,7.778,7.778,7.778,7.778,1100
2019-05-09,1557360000,7.778,7.778,7.778,7.778,0
2019-05-10,1557446400,7.778,7.778,7.778,7.778,0
2019-05-13,1557705600,7.778,7.778,7.778,7.778,0
2019-05-14,1557792000,7.778,7.778,7.778,7.778,0
2019-05-15,1557878400,7.778,7.778,7.778,7.778,0
2019-05-16,1557964800,7.778,7.778,7.778,7.778,0
2019-05-17,1558051200,7.778,7.778,7.778,7.778,0
2019-05-20,1558310400,7.778,7.778,7.778,7.778,0
2019-05-21,1558396800,7.389,7.389,7.389,7.389,100
2019-05-22,1558483200,7.389,7.389,7.389,7.389,0
2019-05-23,1558569600,7.389,7.389,7.389,7.389,0
2019-05-24,1558656000,7.389,7.389,7.389,7.389,0
2019-05-27,1558915200,7.389,7.389,7.389,7.389,0
2019-05-28,1559001600,7.389,7.389,7.389,7.389,0
2019-05-29,1559088000,7.389,7.389,7.389,7.389,600
2019-05-30,1559174400,7.389,7.389,7.389,7.389,0
2019-05-31,1559260800,7.389,7.389,7.389,7.389,0
2019-06-03,1559520000,7.389,7.389,7.389,7.389,0
2019-06-04,1559606400,7.389,7.389,7.389,7.389,0
2019-06-05,1559692800,7.389,7.389,7.389,7.389,0
2019-06-06,1559779200,7.389,7.389,7.389,7.389,0
2019-06-07,1559865600,7.389,7.389,7.389,7.389,0
2019-06-10,1560124800,7.389,7.389,7.389,7.389,0
2019-06-11,1560211200,7.389,7.389,7.389,7.389,0
2019-06-12,1560297600,7.389,7.389,7.389,7.389,0
2019-06-13,1560384000,7.389,7.389,7.389,7.389,0
2019-06-14,1560470400,7.389,7.389,7.389,7.389,0
2019-06-17,1560729600,7.389,7.389,7.389,7.389,0
2019-06-18,1560816000,7.389,7.389,7.389,7.389,0
2019-06-19,1560902400,7.389,7.389,7.389,7.389,0
2019-06-20,1560988800,7.389,7.389,7.389,7.389,1400
2019-06-21,1561075200,7.389,7.389,7.389,7.389,0
2019-06-24,1561334400,7.389,7.389,7.389,7.389,0
2019-06-25,1561420800,7.389,7.389,7.389,7.389,5000
2019-06-26,1561507200,7.389,7.389,7.389,7.389,1100
2019-06-27,1561593600,7.389,7.389,7.389,7.389,1100
2019-06-28,1561680000,7.389,7.389,7.389,7.389,0
2019-07-01,1561939200,7.389,7.389,7.389,7.389,0
2019-07-02,1562025600,7.389,7.389,7.389,7.389,0
2019-07-03,1562112000,7.389,7.389,7.389,7.389,0
2019-07-04,1562198400,7.389,7.389,7.389,7.389,0
2019-07-05,1562284800,7.389,7.389,7.389,7.389,0
2019-07-08,1562544000,7.0,7.0,7.0,7.0,2800
2019-07-09,1562630400,7.0,7.0,7.0,7.0,0
2019-07-10,1562716800,7.0,7.0,7.0,7.0,0
2019-07-11,1562803200,7.0,7.0,7.0,7.0,0
2019-07-12,1562889600,7.0,7.0,7.0,7.0,0
2019-07-15,1563148800,7.0,7.0,7.0,7.0,0
2019-07-16,1563235200,7.0,7.0,7.0,7.0,0
2019-07-17,1563321600,7.0,7.0,7.0,7.0,0
2019-07-18,1563408000,6.845,6.845,6.845,6.845,13600
2019-07-19,1563494400,6.845,6.845,6.845,6.845,0
2019-07-22,1563753600,6.845,6.845,6.845,6.845,0
2019-07-23,1563840000,6.845,6.845,6.845,6.845,0
2019-07-24,1563926400,6.845,6.845,6.845,6.845,0
2019-07-25,1564012800,6.845,6.845,6.845,6.845,0
2019-07-26,1564099200,6.845,6.845,6.845,6.845,0
2019-07-29,1564358400,6.845,6.845,6.845,6.845,0
2019-07-30,1564444800,6.845,6.845,6.845,6.845,0
2019-07-31,1564531200,6.845,6.845,6.845,6.845,0
2019-08-01,1564617600,6.845,6.845,6.845,6.845,0
2019-08-02,1564704000,6.845,6.845,6.845,6.845,0
2019-08-05,1564963200,6.845,6.845,6.845,6.845,0
2019-08-06,1565049600,6.845,6.845,6.845,6.845,0
2019-08-07,1565136000,6.845,6.845,6.845,6.845,0
2019-08-08,1565222400,6.845,6.845,6.845,6.845,0
2019-08-09,1565308800,6.845,6.845,6.845,6.845,0
2019-08-12,1565568000,6.845,6.845,6.845,6.845,0
2019-08-13,1565654400,6.845,6.845,6.845,6.845,0
2019-08-14,1565740800,6.845,6.845,6.845,6.845,0
2019-08-15,1565827200,6.845,6.845,6.845,6.845,0
2019-08-16,1565913600,6.845,6.845,6.845,6.845,0
2019-08-19,1566172800,6.845,6.845,6.845,6.845,0
2019-08-20,1566259200,6.845,6.845,6.845,6.845,0
2019-08-21,1566345600,6.845,6.845,6.845,6.845,0
2019-08-22,1566432000,6.845,6.845,6.845,6.845,0
2019-08-23,1566518400,7.389,7.389,7.389,7.389,300
2019-08-26,1566777600,7.934,7.934,7.934,7.934,100
2019-08-27,1566864000,7.778,7.778,7.778,7.778,100
2019-08-28,1566950400,7.778,7.778,7.778,7.778,0
2019-08-29,1567036800,7.778,7.778,7.778,7.778,0
2019-08-30,1567123200,7.778,7.778,7.778,7.778,0
2019-09-03,1567468800,7.778,7.778,7.778,7.778,0
2019-09-04,1567555200,7.778,7.778,7.778,7.778,0
2019-09-05,1567641600,7.778,7.778,7.778,7.778,0
2019-09-06,1567728000,7.778,7.778,7.778,7.778,0
2019-09-09,1567987200,7.778,7.778,7.778,7.778,0
2019-09-10,1568073600,7.778,7.778,7.778,7.778,0
2019-09-11,1568160000,7.778,7.778,7.778,7.778,0
2019-09-12,1568246400,7.778,7.778,7.778,7.778,0
2019-09-13,1568332800,7.778,7.778,7.778,7.778,0
2019-09-16,1568592000,7.778,7.778,7.778,7.778,0
2019-09-17,1568678400,7.778,7.778,7.778,7.778,0
2019-09-18,1568764800,7.778,7.778,7.778,7.778,0
2019-09-19,1568851200,7.778,7.778,7.778,7.778,0
2019-09-20,1568937600,7.778,7.778,7.778,7.778,0
2019-09-23,1569196800,7.778,7.778,7.778,7.778,0
2019-09-24,1569283200,7.778,7.778,7.778,7.778,0
2019-09-25,1569369600,7.778,7.778,7.778,7.778,0
2019-09-26,1569456000,7.778,7.778,7.778,7.778,0
2019-09-27,1569542400,7.778,7.778,7.778,7.778,0
2019-09-30,1569801600,7.778,7.778,7.778,7.778,0
2019-10-01,1569888000,7.778,7.778,7.778,7.778,0
2019-10-02,1569974400,7.778,7.778,7.778,7.778,0
2019-10-03,1570060800,7.778,7.778,7.778,7.778,0
2019-10-04,1570147200,7.778,7.778,7.778,7.778,0
2019-10-07,1570406400,7.778,7.778,7.778,7.778,0
2019-10-08,1570492800,7.778,7.778,7.778,7.778,0
2019-10-09,1570579200,7.778,7.778,7.778,7.778,0
2019-10-10,1570665600,7.778,7.778,7.778,7.778,0
2019-10-11,1570752000,7.778,7.778,7.778,7.778,0
2019-10-14,1571011200,7.778,7.778,7.778,7.778,0
2019-10-15,1571097600,7.778,7.778,7.778,7.778,0
2019-10-16,1571184000,7.778,7.778,7.778,7.778,0
2019-10-17,1571270400,7.778,7.778,7.778,7.778,0
2019-10-18,1571356800,7.778,7.778,7.778,7.778,0
2019-10-21,1571616000,7.778,7.778,7.778,7.778,0
2019-10-22,1571702400,7.778,7.778,7.778,7.778,0
2019-10-23,1571788800,7.778,7.778,7.778,7.778,0
2019-10-24,1571875200,7.778,7.778,7.778,7.778,0
2019-10-25,1571961600,7.778,7.778,7.778,7.778,0
2019-10-28,1572220800,7.778,7.778,7.778,7.778,0
2019-10-29,1572307200,7.778,7.778,7.778,7.778,0
2019-10-30,1572393600,7.778,7.778,7.778,7.778,0
2019-10-31,1572480000,7.778,7.778,7.778,7.778,0
2019-11-01,1572566400,7.778,7.778,7.778,7.778,0
2019-11-04,1572825600,7.778,7.778,7.778,7.778,0
2019-11-05,1572912000,7.778,7.778,7.778,7.778,0
2019-11-06,1572998400,7.778,7.778,7.778,7.778,1000
2019-11-07,1573084800,7.778,7.778,7.778,7.778,0
2019-11-08,1573171200,7.778,7.778,7.778,7.778,0
2019-11-11,1573430400,7.778,7.778,7.778,7.778,0
2019-11-12,1573516800,7.778,7.778,7.778,7.778,10
2019-11-13,1573603200,7.778,7.778,7.778,7.778,0
2019-11-14,1573689600,7.778,7.778,7.778,7.778,0
2019-11-15,1573776000,7.778,7.778,7.778,7.778,0
2019-11-18,1574035200,7.778,7.778,7.778,7.778,0
2019-11-19,1574121600,7.778,7.778,7.778,7.778,0
2019-11-20,1574208000,7.778,7.778,7.778,7.778,0
2019-11-21,1574294400,7.778,7.778,7.778,7.778,0
2019-11-22,1574380800,7.778,7.778,7.778,7.778,0
2019-11-25,1574640000,7.778,7.778,7.778,7.778,0
2019-11-26,1574726400,7.778,7.778,7.778,7.778,0
2019-11-27,1574812800,7.778,7.778,7.778,7.778,0
2019-11-28,1574899200,7.778,7.778,7.778,7.778,0
2019-11-29,1574985600,7.778,7.778,7.778,7.778,0
2019-12-02,1575244800,7.778,7.778,7.778,7.778,0
2019-12-03,1575331200,7.778,7.778,7.778,7.778,0
2019-12-04,1575417600,7.778,7.778,7.778,7.778,0
2019-12-05,1575504000,7.778,7.778,7.778,7.778,0
2019-12-06,1575590400,7.778,7.778,7.778,7.778,0
2019-12-09,1575849600,7.778,7.778,7.778,7.778,0
2019-12-10,1575936000,7.186,7.186,7.186,7.186,1100
2019-12-11,1576022400,7.186,7.186,7.186,7.186,0
2019-12-12,1576108800,7.186,7.186,7.186,7.186,0
2019-12-13,1576195200,7.186,7.186,7.186,7.186,0
2019-12-16,1576454400,7.186,7.186,7.186,7.186,0
2019-12-17,1576540800,7.186,7.186,7.186,7.186,0
2019-12-18,1576627200,7.186,7.186,7.186,7.186,0
2019-12-19,1576713600,7.186,7.186,7.186,7.186,0
2019-12-20,1576800000,7.186,7.186,7.186,7.186,0
2019-12-23,1577059200,7.186,7.186,7.186,7.186,0
2019-12-24,1577145600,7.186,7.186,7.186,7.186,0
2019-12-25,1577232000,7.186,7.186,7.186,7.186,0
2019-12-26,1577318400,7.186,7.186,7.186,7.186,0
2019-12-27,1577404800,7.186,7.186,7.186,7.186,0
2019-12-30,1577664000,7.186,7.186,7.186,7.186,0
2019-12-31,1577750400,7.186,7.186,7.186,7.186,0
2020-01-02,1577923200,8.032,8.032,8.032,8.032,100
2020-01-03,1578009600,8.032,8.032,8.032,8.032,0
2020-01-06,1578268800,8.032,8.032,8.032,8.032,0
2020-01-07,1578355200,8.032,8.032,8.032,8.032,0
2020-01-08,1578441600,8.032,8.032,8.032,8.032,0
2020-01-09,1578528000,8.032,8.032,8.032,8.032,0
2020-01-10,1578614400,8.032,8.032,8.032,8.032,0
2020-01-13,1578873600,8.032,8.032,8.032,8.032,0
2020-01-14,1578960000,8.032,8.032,8.032,8.032,0
2020-01-15,1579046400,8.032,8.032,8.032,8.032,0
2020-01-16,1579132800,8.032,8.032,8.032,8.032,0
2020-01-17,1579219200,8.032,8.032,8.032,8.032,0
2020-01-20,1579478400,8.032,8.032,8.032,8.032,0
2020-01-21,1579564800,8.032,8.032,8.032,8.032,0
2020-01-22,1579651200,8.032,8.032,8.032,8.032,0
2020-01-30,1580342400,8.032,8.032,8.032,8.032,0
2020-01-31,1580428800,8.032,8.032,8.032,8.032,0
2020-02-03,1580688000,8.032,8.032,8.032,8.032,0
2020-02-04,1580774400,8.032,8.032,8.032,8.032,0
2020-02-05,1580860800,8.032,8.032,8.032,8.032,0
2020-02-06,1580947200,8.032,8.032,8.032,8.032,0
2020-02-07,1581033600,8.032,8.032,8.032,8.032,0
2020-02-10,1581292800,8.032,8.032,8.032,8.032,0
2020-02-11,1581379200,8.032,8.032,8.032,8.032,0
2020-02-12,1581465600,8.032,8.032,8.032,8.032,0
2020-02-13,1581552000,8.032,8.032,8.032,8.032,0
2020-02-14,1581638400,8.032,8.032,8.032,8.032,0
2020-02-17,1581897600,8.032,8.032,8.032,8.032,0
2020-02-18,1581984000,8.032,8.032,8.032,8.032,0
2020-02-19,1582070400,8.032,8.032,8.032,8.032,0
2020-02-20,1582156800,8.032,8.032,8.032,8.032,0
2020-02-21,1582243200,8.032,8.032,8.032,8.032,0
2020-02-24,1582502400,8.032,8.032,8.032,8.032,0
2020-02-25,1582588800,8.032,8.032,8.032,8.032,0
2020-02-26,1582675200,8.032,8.032,8.032,8.032,0
2020-02-27,1582761600,8.032,8.032,8.032,8.032,0
2020-02-28,1582848000,8.032,8.032,8.032,8.032,0
2020-03-02,1583107200,8.032,8.032,8.032,8.032,0
2020-03-03,1583193600,8.032,8.032,8.032,8.032,0
2020-03-04,1583280000,8.032,8.032,8.032,8.032,0
2020-03-05,1583366400,8.032,8.032,8.032,8.032,0
2020-03-06,1583452800,8.032,8.032,8.032,8.032,0
2020-03-09,1583712000,7.863,7.863,7.863,7.863,3000
2020-03-10,1583798400,7.863,7.863,7.863,7.863,0
2020-03-11,1583884800,7.863,7.863,7.863,7.863,0
2020-03-12,1583971200,7.863,7.863,7.863,7.863,0
2020-03-13,1584057600,7.863,7.863,7.863,7.863,0
2020-03-16,1584316800,7.863,7.863,7.863,7.863,0
2020-03-17,1584403200,7.863,7.863,7.863,7.863,0
2020-03-18,1584489600,7.863,7.863,7.863,7.863,0
2020-03-19,1584576000,7.863,7.863,7.863,7.863,0
2020-03-20,1584662400,7.863,7.863,7.863,7.863,0
2020-03-23,1584921600,7.863,7.863,7.863,7.863,0
2020-03-24,1585008000,7.863,7.863,7.863,7.863,0
2020-03-25,1585094400,7.863,7.863,7.863,7.863,0
2020-03-26,1585180800,7.863,7.863,7.863,7.863,4
2020-03-27,1585267200,7.863,7.863,7.863,7.863,0
2020-03-30,1585526400,7.863,7.863,7.863,7.863,0
2020-03-31,1585612800,7.863,7.863,7.863,7.863,0
2020-04-01,1585699200,7.863,7.863,7.863,7.863,0
2020-04-03,1585872000,7.863,7.863,7.863,7.863,0
2020-04-06,1586131200,7.863,7.863,7.863,7.863,0
2020-04-07,1586217600,7.863,7.863,7.863,7.863,0
2020-04-08,1586304000,7.863,7.863,7.863,7.863,0
2020-04-09,1586390400,7.863,7.863,7.863,7.863,0
2020-04-10,1586476800,7.863,7.863,7.863,7.863,0
2020-04-13,1586736000,7.863,7.863,7.863,7.863,0
2020-04-14,1586822400,7.863,7.863,7.863,7.863,0
2020-04-15,1586908800,7.863,7.863,7.863,7.863,0
2020-04-16,1586995200,7.863,7.863,7.863,7.863,0
2020-04-17,1587081600,7.863,7.863,7.863,7.863,0
2020-04-20,1587340800,8.962,8.962,8.962,8.962,100
2020-04-21,1587427200,8.962,8.962,8.962,8.962,0
2020-04-22,1587513600,8.962,8.962,8.962,8.962,0
2020-04-23,1587600000,8.962,8.962,8.962,8.962,0
2020-04-24,1587686400,8.962,8.962,8.962,8.962,0
2020-04-27,1587945600,8.962,8.962,8.962,8.962,0
2020-04-28,1588032000,8.962,8.962,8.962,8.962,0
2020-04-29,1588118400,8.962,8.962,8.962,8.962,0
2020-05-04,1588550400,8.962,8.962,8.962,8.962,0
2020-05-05,1588636800,8.962,8.962,8.962,8.962,0
2020-05-06,1588723200,8.962,8.962,8.962,8.962,0
2020-05-07,1588809600,8.962,8.962,8.962,8.962,0
2020-05-08,1588896000,8.962,8.962,8.962,8.962,0
2020-05-11,1589155200,8.962,8.962,8.962,8.962,0
2020-05-12,1589241600,8.962,8.962,8.962,8.962,0
2020-05-13,1589328000,8.962,8.962,8.962,8.962,0
2020-05-14,1589414400,8.962,8.962,8.962,8.962,0
2020-05-15,1589500800,8.962,8.962,8.962,8.962,0
2020-05-18,1589760000,8.962,8.962,8.962,8.962,0
2020-05-19,1589846400,8.962,8.962,8.962,8.962,0
2020-05-20,1589932800,8.962,8.962,8.962,8.962,0
2020-05-21,1590019200,8.962,8.962,8.962,8.962,0
2020-05-22,1590105600,8.962,8.962,8.962,8.962,0
2020-05-25,1590364800,8.962,8.962,8.962,8.962,0
2020-05-26,1590451200,8.962,8.962,8.962,8.962,0
2020-05-27,1590537600,8.962,8.962,8.962,8.962,0
2020-05-28,1590624000,8.962,8.962,8.962,8.962,0
2020-05-29,1590710400,8.962,8.962,8.962,8.962,0
2020-06-01,1590969600,8.962,8.962,8.962,8.962,0
2020-06-02,1591056000,8.962,8.962,8.962,8.962,0
2020-06-03,1591142400,8.962,8.962,8.962,8.962,0
2020-06-04,1591228800,8.962,8.962,8.962,8.962,0
2020-06-05,1591315200,8.962,8.962,8.962,8.962,0
2020-06-08,1591574400,8.962,8.962,8.962,8.962,0
2020-06-09,1591660800,8.962,8.962,8.962,8.962,0
2020-06-10,1591747200,8.962,8.962,8.962,8.962,0
2020-06-11,1591833600,8.962,8.962,8.962,8.962,0
2020-06-12,1591920000,8.962,8.962,8.962,8.962,0
2020-06-15,1592179200,8.962,8.962,8.962,8.962,0
2020-06-16,1592265600,7.694,7.694,7.694,7.694,100
2020-06-17,1592352000,7.694,7.694,7.694,7.694,0
2020-06-18,1592438400,7.694,7.694,7.694,7.694,0
2020-06-19,1592524800,7.694,7.694,7.694,7.694,0
2020-06-22,1592784000,7.694,7.694,7.694,7.694,0
2020-06-23,1592870400,7.694,7.694,7.694,7.694,0
2020-06-24,1592956800,7.694,7.694,7.694,7.694,0
2020-06-25,1593043200,7.694,7.694,7.694,7.694,0
2020-06-26,1593129600,7.609,7.609,7.609,7.609,12000
2020-06-29,1593388800,7.609,7.609,7.609,7.609,700
2020-06-30,1593475200,7.609,7.609,7.609,7.609,0
2020-07-01,1593561600,7.609,7.609,7.609,7.609,0
2020-07-02,1593648000,7.609,7.609,7.609,7.609,1600
2020-07-03,1593734400,7.609,7.609,7.609,7.609,0
2020-07-06,1593993600,7.609,7.609,7.609,7.609,0
2020-07-07,1594080000,7.609,7.609,7.609,7.609,0
2020-07-08,1594166400,7.609,7.609,7.609,7.609,0
2020-07-09,1594252800,7.609,7.609,7.609,7.609,0
2020-07-10,1594339200,7.609,7.609,7.609,7.609,0
2020-07-13,1594598400,7.609,7.609,7.609,7.609,0
2020-07-14,1594684800,7.609,7.609,7.609,7.609,0
2020-07-15,1594771200,7.609,7.609,7.609,7.609,0
2020-07-16,1594857600,7.609,7.609,7.609,7.609,0
2020-07-17,1594944000,7.609,7.609,7.609,7.609,0
2020-07-20,1595203200,7.609,7.609,7.609,7.609,0
2020-07-21,1595289600,7.609,7.609,7.609,7.609,0
2020-07-22,1595376000,7.609,7.609,7.609,7.609,0
2020-07-23,1595462400,7.609,7.609,7.609,7.609,0
2020-07-24,1595548800,7.609,7.609,7.609,7.609,0
2020-07-27,1595808000,7.609,7.609,7.609,7.609,0
2020-07-28,1595894400,7.609,7.609,7.609,7.609,0
2020-07-29,1595980800,7.609,7.609,7.609,7.609,0
2020-07-30,1596067200,7.609,7.609,7.609,7.609,0
2020-07-31,1596153600,7.609,7.609,7.609,7.609,0
2020-08-03,1596412800,7.609,7.609,7.609,7.609,0
2020-08-04,1596499200,7.609,7.609,7.609,7.609,0
2020-08-05,1596585600,7.609,7.609,7.609,7.609,0
2020-08-06,1596672000,7.609,7.609,7.609,7.609,0
2020-08-07,1596758400,7.609,7.609,7.609,7.609,0
2020-08-10,1597017600,7.609,7.609,7.609,7.609,0
2020-08-11,1597104000,7.609,7.609,7.609,7.609,0
2020-08-12,1597190400,7.609,7.609,7.609,7.609,0
2020-08-13,1597276800,7.609,7.609,7.609,7.609,0
2020-08-14,1597363200,7.609,7.609,7.609,7.609,0
2020-08-17,1597622400,7.609,7.609,7.609,7.609,0
2020-08-18,1597708800,7.609,7.609,7.609,7.609,0
2020-08-19,1597795200,8.454,8.454,8.454,8.454,100
2020-08-20,1597881600,8.454,8.454,8.454,8.454,0
2020-08-21,1597968000,8.454,8.454,8.454,8.454,0
2020-08-24,1598227200,8.454,8.454,8.454,8.454,0
2020-08-25,1598313600,8.454,8.454,8.454,8.454,0
2020-08-26,1598400000,8.454,8.454,8.454,8.454,0
2020-08-27,1598486400,8.454,8.454,8.454,8.454,0
2020-08-28,1598572800,8.454,8.454,8.454,8.454,0
