date,timestamp,open,high,low,close,volume
2020-08-31,1598832000,8.454,8.454,8.454,8.454,0
2020-09-01,1598918400,8.454,8.454,8.454,8.454,0
2020-09-03,1599091200,8.454,8.454,8.454,8.454,0
2020-09-04,1599177600,8.454,8.454,8.454,8.454,0
2020-09-07,1599436800,8.454,8.454,8.454,8.454,0
2020-09-08,1599523200,8.454,8.454,8.454,8.454,0
2020-09-09,1599609600,8.454,8.454,8.454,8.454,0
2020-09-10,1599696000,8.454,8.454,8.454,8.454,0
2020-09-11,1599782400,8.454,8.454,8.454,8.454,0
2020-09-14,1600041600,8.454,8.454,8.454,8.454,0
2020-09-15,1600128000,8.454,8.454,8.454,8.454,0
2020-09-16,1600214400,8.454,8.454,8.454,8.454,0
2020-09-17,1600300800,8.877,8.877,8.877,8.877,100
2020-09-18,1600387200,8.877,8.877,8.877,8.877,0
2020-09-21,1600646400,8.877,8.877,8.877,8.877,0
2020-09-22,1600732800,8.877,8.877,8.877,8.877,0
2020-09-23,1600819200,8.877,8.877,8.877,8.877,0
2020-09-24,1600905600,8.877,8.877,8.877,8.877,0
2020-09-25,1600992000,8.877,8.877,8.877,8.877,0
2020-09-28,1601251200,8.877,8.877,8.877,8.877,0
2020-09-29,1601337600,8.877,8.877,8.877,8.877,0
2020-09-30,1601424000,8.877,8.877,8.877,8.877,0
2020-10-01,1601510400,8.877,8.877,8.877,8.877,0
2020-10-02,1601596800,8.877,8.877,8.877,8.877,0
2020-10-05,1601856000,8.877,8.877,8.877,8.877,0
2020-10-06,1601942400,8.877,8.877,8.877,8.877,0
2020-10-07,1602028800,8.708,8.708,8.708,8.708,100
2020-10-08,1602115200,8.708,8.708,8.708,8.708,0
2020-10-09,1602201600,8.708,8.708,8.708,8.708,0
2020-10-12,1602460800,8.708,8.708,8.708,8.708,0
2020-10-13,1602547200,8.708,8.708,8.708,8.708,0
2020-10-14,1602633600,8.708,8.708,8.708,8.708,0
2020-10-15,1602720000,8.708,8.708,8.708,8.708,0
2020-10-16,1602806400,9.976,9.976,9.976,9.976,100
2020-10-19,1603065600,9.976,9.976,9.976,9.976,0
2020-10-20,1603152000,11.414,11.414,11.414,11.414,100
2020-10-21,1603238400,11.414,11.414,11.414,11.414,0
2020-10-22,1603324800,11.414,11.414,11.414,11.414,0
2020-10-23,1603411200,11.414,11.414,11.414,11.414,0
2020-10-26,1603670400,11.414,11.414,11.414,11.414,0
2020-10-27,1603756800,11.414,11.414,11.414,11.414,0
2020-10-28,1603843200,11.414,11.414,11.414,11.414,0
2020-10-29,1603929600,11.414,11.414,11.414,11.414,0
2020-10-30,1604016000,11.414,11.414,11.414,11.414,0
2020-11-02,1604275200,11.414,11.414,11.414,11.414,0
2020-11-03,1604361600,11.414,11.414,11.414,11.414,0
2020-11-04,1604448000,11.414,11.414,11.414,11.414,0
2020-11-05,1604534400,11.414,11.414,11.414,11.414,0
2020-11-06,1604620800,11.414,11.414,11.414,11.414,0
2020-11-09,1604880000,11.414,11.414,11.414,11.414,0
2020-11-10,1604966400,11.414,11.414,11.414,11.414,0
2020-11-11,1605052800,11.414,11.414,11.414,11.414,0
2020-11-12,1605139200,11.414,11.414,11.414,11.414,0
2020-11-13,1605225600,11.414,11.414,11.414,11.414,0
2020-11-16,1605484800,11.414,11.414,11.414,11.414,0
2020-11-17,1605571200,11.414,11.414,11.414,11.414,0
2020-11-18,1605657600,11.414,11.414,11.414,11.414,0
2020-11-19,1605744000,11.414,11.414,11.414,11.414,0
2020-11-20,1605830400,11.414,11.414,11.414,11.414,0
2020-11-23,1606089600,9.807,9.807,9.807,9.807,2000
2020-11-24,1606176000,9.807,9.807,9.807,9.807,0
2020-11-25,1606262400,8.708,8.708,8.708,8.708,300
2020-11-26,1606348800,8.708,8.708,8.708,8.708,0
2020-11-27,1606435200,8.37,8.37,8.37,8.37,4000
2020-11-30,1606694400,7.44,7.44,7.186,7.201,49000
2020-12-01,1606780800,7.186,7.186,7.186,7.186,0
2020-12-02,1606867200,7.186,7.186,7.186,7.186,0
2020-12-03,1606953600,7.186,7.186,7.186,7.186,0
2020-12-04,1607040000,7.186,7.186,7.186,7.186,0
2020-12-07,1607299200,7.186,7.186,7.186,7.186,1000
2020-12-08,1607385600,7.609,7.609,7.609,7.609,500
2020-12-09,1607472000,8.454,8.454,8.454,8.454,1000
2020-12-10,1607558400,8.363,9.373,8.363,8.868,200
2020-12-11,1607644800,9.282,9.282,9.282,9.282,100
2020-12-14,1607904000,9.282,9.282,9.282,9.282,0
2020-12-15,1607990400,7.995,8.914,7.903,7.971,2700
2020-12-16,1608076800,7.995,7.995,7.995,7.995,0
2020-12-17,1608163200,8.087,8.087,8.087,8.087,200
2020-12-18,1608249600,8.087,8.087,8.087,8.087,100
2020-12-21,1608508800,8.087,8.271,8.087,8.179,1000
2020-12-22,1608595200,8.179,8.179,8.179,8.179,0
2020-12-23,1608681600,8.179,8.179,8.179,8.179,0
2020-12-24,1608768000,8.179,8.179,8.179,8.179,0
2020-12-25,1608854400,8.179,8.179,8.179,8.179,500
2020-12-28,1609113600,8.179,8.179,8.179,8.179,0
2020-12-29,1609200000,8.179,8.179,8.179,8.179,400
2020-12-30,1609286400,8.087,8.087,8.087,8.087,1000
2020-12-31,1609372800,7.811,7.811,7.811,7.811,100
2021-01-04,1609718400,7.535,7.535,6.8,7.308,9200
2021-01-05,1609804800,7.352,7.352,7.26,7.327,4400
2021-01-06,1609891200,7.26,7.26,7.168,7.196,6500
2021-01-07,1609977600,7.168,7.168,7.168,7.168,0
2021-01-08,1610064000,6.8,7.076,6.8,7.041,13000
2021-01-11,1610323200,6.892,7.444,6.892,7.011,3400
2021-01-12,1610409600,7.811,7.903,7.627,7.784,7900
2021-01-13,1610496000,7.995,7.995,7.811,7.873,6000
2021-01-14,1610582400,7.903,7.903,7.903,7.903,3500
2021-01-15,1610668800,7.995,8.087,7.995,8.023,5200
2021-01-18,1610928000,7.995,7.995,7.995,7.995,100
2021-01-19,1611014400,7.444,7.535,7.352,7.406,8500
2021-01-20,1611100800,7.444,7.444,7.444,7.444,300
2021-01-21,1611187200,7.811,7.811,7.811,7.811,100
2021-01-22,1611273600,7.627,7.719,7.627,7.673,2000
2021-01-25,1611532800,7.719,7.903,7.719,7.828,4500
2021-01-26,1611619200,7.811,7.811,7.811,7.811,500
2021-01-27,1611705600,8.087,8.179,7.352,8.122,1600
2021-01-28,1611792000,7.076,7.076,7.076,7.076,10400
2021-01-29,1611878400,7.076,7.076,7.076,7.076,0
2021-02-01,1612137600,7.168,7.168,7.168,7.168,100
2021-02-02,1612224000,6.8,6.8,6.8,6.8,2000
2021-02-03,1612310400,6.8,6.8,6.8,6.8,0
2021-02-04,1612396800,7.444,7.444,7.444,7.444,100
2021-02-05,1612483200,7.444,7.444,7.444,7.444,0
2021-02-08,1612742400,7.903,7.903,7.903,7.903,500
2021-02-09,1612828800,7.903,7.903,7.903,7.903,0
2021-02-17,1613520000,7.903,7.903,7.903,7.903,0
2021-02-18,1613606400,7.811,7.995,7.811,7.978,1100
2021-02-19,1613692800,7.995,7.995,7.995,7.995,0
2021-02-22,1613952000,7.995,7.995,7.995,7.995,100
2021-02-23,1614038400,7.995,7.995,7.995,7.995,2900
2021-02-24,1614124800,7.995,7.995,7.995,7.995,0
2021-02-25,1614211200,7.719,7.903,7.719,7.736,1100
2021-02-26,1614297600,7.719,7.719,7.627,7.657,3100
2021-03-01,1614556800,7.719,7.995,7.719,7.797,2000
2021-03-02,1614643200,7.903,7.995,7.903,7.987,2200
2021-03-03,1614729600,7.811,8.271,7.811,8.091,5200
2021-03-04,1614816000,8.271,8.271,8.271,8.271,100
2021-03-05,1614902400,8.271,8.271,8.271,8.271,0
2021-03-08,1615161600,8.271,8.271,7.811,7.887,1100
2021-03-09,1615248000,7.903,8.271,7.811,8.142,1500
2021-03-10,1615334400,8.179,8.179,8.179,8.179,0
2021-03-11,1615420800,8.179,8.179,8.179,8.179,0
2021-03-12,1615507200,7.903,7.903,7.903,7.903,100
2021-03-15,1615766400,7.903,7.903,7.903,7.903,1000
2021-03-16,1615852800,7.903,7.903,7.903,7.903,0
2021-03-17,1615939200,7.719,7.719,7.719,7.719,2000
2021-03-18,1616025600,7.719,7.719,7.719,7.719,1300
2021-03-19,1616112000,7.719,7.719,7.719,7.719,0
2021-03-22,1616371200,8.73,8.73,8.73,8.73,400
2021-03-23,1616457600,8.271,8.271,8.179,8.201,2100
2021-03-24,1616544000,8.087,8.087,7.903,8.057,2400
2021-03-25,1616630400,7.903,8.087,7.903,7.949,400
2021-03-26,1616716800,8.638,8.638,8.638,8.638,100
2021-03-29,1616976000,8.271,8.271,8.179,8.211,3100
2021-03-30,1617062400,8.179,8.179,8.179,8.179,0
2021-03-31,1617148800,8.638,8.638,8.454,8.491,1000
2021-04-01,1617235200,8.822,8.822,8.822,8.822,200
2021-04-02,1617321600,8.822,8.822,8.822,8.822,0
2021-04-05,1617580800,8.822,8.822,8.822,8.822,0
2021-04-06,1617667200,8.822,8.822,8.822,8.822,0
2021-04-07,1617753600,7.903,7.903,7.903,7.903,100
2021-04-08,1617840000,7.903,7.903,7.903,7.903,0
2021-04-09,1617926400,8.822,8.914,8.822,8.865,3800
2021-04-12,1618185600,8.822,8.822,8.822,8.822,0
2021-04-13,1618272000,7.903,7.903,7.811,7.841,3000
2021-04-14,1618358400,7.903,7.903,7.903,7.903,31200
2021-04-15,1618444800,7.995,7.995,7.903,7.905,10000
2021-04-16,1618531200,7.903,7.903,7.903,7.903,12400
2021-04-19,1618790400,7.903,8.179,7.903,7.921,12300
2021-04-20,1618876800,8.179,8.179,8.179,8.179,200
2021-04-22,1619049600,8.179,8.454,8.179,8.294,400
2021-04-23,1619136000,8.454,8.454,8.454,8.454,200
2021-04-26,1619395200,7.995,8.271,7.903,7.953,5900
2021-04-27,1619481600,7.995,7.995,7.995,7.995,0
2021-04-28,1619568000,7.995,7.995,7.995,7.995,0
2021-04-29,1619654400,7.903,8.271,7.903,7.949,1800
2021-05-04,1620086400,8.087,8.087,8.087,8.087,1300
2021-05-05,1620172800,8.179,8.363,8.179,8.284,2000
2021-05-06,1620259200,8.271,8.271,8.271,8.271,0
2021-05-07,1620345600,8.271,8.271,8.271,8.271,0
2021-05-10,1620604800,8.271,8.271,8.271,8.271,0
2021-05-11,1620691200,8.271,8.271,8.271,8.271,0
2021-05-12,1620777600,7.903,7.903,7.811,7.902,10000
2021-05-13,1620864000,7.903,7.903,7.903,7.903,2000
2021-05-14,1620950400,7.903,7.995,7.903,7.911,1100
2021-05-17,1621209600,7.995,7.995,7.995,7.995,200
2021-05-18,1621296000,7.995,7.995,7.995,7.995,0
2021-05-19,1621382400,7.995,7.995,7.995,7.995,100
2021-05-20,1621468800,7.995,7.995,7.995,7.995,0
2021-05-21,1621555200,7.995,7.995,7.995,7.995,100
2021-05-24,1621814400,7.903,7.903,7.903,7.903,900
2021-05-25,1621900800,7.903,7.903,7.811,7.896,6000
2021-05-26,1621987200,7.903,7.903,7.903,7.903,0
2021-05-27,1622073600,7.903,8.087,7.903,7.926,1200
2021-05-28,1622160000,7.903,7.903,7.903,7.903,0
2021-05-31,1622419200,7.903,7.903,7.903,7.903,7400
2021-06-01,1622505600,7.811,7.903,7.811,7.824,700
2021-06-02,1622592000,7.903,7.903,7.903,7.903,500
2021-06-03,1622678400,7.903,7.903,7.903,7.903,500
2021-06-04,1622764800,7.903,7.903,7.903,7.903,700
2021-06-07,1623024000,7.811,8.087,7.811,7.875,6100
2021-06-08,1623110400,7.903,7.903,7.903,7.903,6302
2021-06-09,1623196800,7.811,7.811,7.811,7.811,7700
2021-06-10,1623283200,7.811,7.811,7.811,7.811,100
2021-06-11,1623369600,7.811,7.811,7.811,7.811,11900
2021-06-14,1623628800,7.811,7.811,7.811,7.811,1100
2021-06-15,1623715200,7.811,7.811,7.811,7.811,2700
2021-06-16,1623801600,7.811,7.811,7.811,7.811,1000
2021-06-17,1623888000,7.903,8.179,7.903,8.018,1200
2021-06-18,1623974400,7.811,7.811,7.811,7.811,100
2021-06-21,1624233600,7.903,7.903,7.903,7.903,100
2021-06-22,1624320000,7.903,7.903,7.903,7.903,0
2021-06-23,1624406400,7.903,7.903,7.903,7.903,0
2021-06-24,1624492800,7.903,8.087,7.811,7.875,1300
2021-06-25,1624579200,7.903,8.271,7.903,8.101,18500
2021-06-28,1624838400,8.271,8.914,8.271,8.727,21400
2021-06-29,1624924800,8.73,10.017,8.087,9.127,199300
2021-06-30,1625011200,10.109,10.109,9.465,9.749,22700
2021-07-01,1625097600,9.649,9.649,8.822,8.897,10100
2021-07-02,1625184000,8.271,8.546,7.903,8.284,74500
2021-07-05,1625443200,8.179,8.638,7.995,8.289,24500
2021-07-06,1625529600,8.363,8.363,7.811,8.071,50300
2021-07-07,1625616000,7.719,7.811,7.352,7.55,35600
2021-07-08,1625702400,7.535,7.903,7.352,7.568,23100
2021-07-09,1625788800,7.535,7.627,7.535,7.569,5600
2021-07-12,1626048000,7.535,7.535,6.525,6.841,22800
2021-07-13,1626134400,7.076,7.168,6.892,7.051,8800
2021-07-14,1626220800,7.076,7.535,6.892,7.25,2800
2021-07-15,1626307200,7.444,7.811,7.26,7.663,14700
2021-07-16,1626393600,7.627,7.719,7.627,7.682,500
2021-07-19,1626652800,7.535,7.535,7.076,7.288,12000
2021-07-20,1626739200,7.352,7.535,7.352,7.496,700
2021-07-21,1626825600,7.535,7.627,7.535,7.597,300
2021-07-22,1626912000,7.535,7.535,7.26,7.331,4300
2021-07-23,1626998400,7.352,7.352,6.892,7.09,12300
2021-07-26,1627257600,7.26,7.627,7.168,7.263,3300
2021-07-27,1627344000,7.352,7.444,7.352,7.378,3500
2021-07-28,1627430400,7.26,7.26,7.168,7.229,300
2021-07-29,1627516800,7.168,7.26,7.168,7.177,2100
2021-07-30,1627603200,6.892,7.076,6.892,7.036,5600
2021-08-02,1627862400,7.168,7.26,7.168,7.17,3700
2021-08-03,1627948800,7.352,7.352,7.168,7.331,4200
2021-08-04,1628035200,7.168,7.352,7.076,7.271,6700
2021-08-05,1628121600,7.444,7.627,7.444,7.535,500
2021-08-06,1628208000,7.535,7.535,7.535,7.535,0
2021-08-09,1628467200,7.535,7.811,7.535,7.73,17900
2021-08-10,1628553600,7.719,8.363,7.719,7.904,19300
2021-08-11,1628640000,9.006,9.006,8.454,8.984,106600
2021-08-12,1628726400,10.293,10.293,9.19,10.07,340600
2021-08-13,1628812800,9.19,9.557,9.006,9.312,27800
2021-08-16,1629072000,9.19,9.19,9.006,9.123,72100
2021-08-17,1629158400,9.006,9.098,8.271,8.671,98100
2021-08-18,1629244800,8.822,9.19,8.363,8.806,64500
2021-08-19,1629331200,8.822,8.822,8.546,8.657,23100
2021-08-20,1629417600,8.638,8.638,8.271,8.468,48200
2021-08-23,1629676800,8.271,8.271,7.535,7.822,32700
2021-08-24,1629763200,7.627,7.811,7.535,7.618,41000
2021-08-25,1629849600,7.811,8.73,7.811,8.482,48800
2021-08-26,1629936000,8.454,9.465,8.454,9.09,35800
2021-08-27,1630022400,9.098,9.098,8.363,8.822,6200
2021-08-30,1630281600,8.822,8.914,8.638,8.728,55200
2021-08-31,1630368000,8.73,9.006,8.73,8.806,46900
2021-09-01,1630454400,8.914,9.925,8.73,9.147,34700
2021-09-06,1630886400,9.19,9.649,8.914,9.215,48100
2021-09-07,1630972800,9.098,9.098,8.73,8.89,50500
2021-09-08,1631059200,8.914,8.914,8.822,8.874,11200
2021-09-09,1631145600,8.822,9.006,8.546,8.885,5300
2021-09-10,1631232000,8.914,8.914,8.363,8.66,7500
2021-09-13,1631491200,8.822,9.006,8.73,8.889,54800
2021-09-14,1631577600,9.006,9.833,9.006,9.552,416400
2021-09-15,1631664000,9.649,9.925,9.557,9.776,232200
2021-09-16,1631750400,9.557,9.649,9.373,9.503,51500
2021-09-17,1631836800,9.557,9.649,9.19,9.387,79900
2021-09-20,1632096000,9.557,9.833,9.465,9.727,388100
2021-09-21,1632182400,9.833,11.12,9.741,10.678,1094000
2021-09-22,1632268800,11.12,12.222,11.12,12.181,532700
2021-09-23,1632355200,13.969,13.969,13.601,13.956,1972400
2021-09-24,1632441600,14.888,15.623,13.05,14.252,1098900
2021-09-27,1632700800,14.244,14.52,12.866,13.302,511685
2021-09-28,1632787200,13.325,13.509,12.131,13.07,571290
2021-09-29,1632873600,14.06,14.428,13.417,13.902,728400
2021-09-30,1632960000,14.244,14.52,13.877,14.129,304409
2021-10-01,1633046400,14.06,14.06,13.417,13.697,371200
2021-10-04,1633305600,13.325,13.877,12.866,13.448,564100
2021-10-05,1633392000,13.509,13.601,12.866,13.06,584911
2021-10-06,1633478400,13.417,14.244,12.866,13.436,572505
2021-10-07,1633564800,13.417,14.704,13.417,14.215,639400
2021-10-08,1633651200,14.612,14.612,13.877,14.079,298600
2021-10-11,1633910400,14.06,14.06,13.785,13.841,256328
2021-10-12,1633996800,13.785,13.877,13.325,13.52,436305
2021-10-13,1634083200,13.417,14.52,13.325,13.894,379509
2021-10-14,1634169600,13.785,14.244,13.601,13.768,268300
2021-10-15,1634256000,13.969,13.969,13.693,13.864,260000
2021-10-18,1634515200,13.877,15.899,13.601,14.873,1366309
2021-10-19,1634601600,16.082,16.082,15.439,15.747,377660
2021-10-20,1634688000,15.715,15.715,15.255,15.434,367534
2021-10-21,1634774400,15.347,17.277,14.98,15.882,630800
2021-10-22,1634860800,16.909,17.001,16.082,16.386,244770
2021-10-25,1635120000,16.45,16.909,15.99,16.229,469760
2021-10-26,1635206400,16.082,16.726,15.899,16.147,287860
2021-10-27,1635292800,16.45,17.277,16.082,16.73,311340
2021-10-28,1635379200,17.001,17.093,16.358,16.632,332600
2021-10-29,1635465600,16.542,16.818,15.623,16.507,317860
2021-11-01,1635724800,16.909,16.909,16.358,16.469,342300
2021-11-02,1635811200,16.45,16.542,16.082,16.23,484509
2021-11-03,1635897600,16.634,17.277,16.082,16.417,341420
2021-11-04,1635984000,16.174,16.174,15.623,15.781,305900
2021-11-05,1636070400,15.99,15.99,15.439,15.686,248520
2021-11-08,1636329600,15.715,15.715,15.163,15.305,468709
2021-11-09,1636416000,15.347,16.082,15.255,15.53,203800
2021-11-10,1636502400,15.531,16.542,15.439,16.026,295100
2021-11-11,1636588800,15.99,16.174,15.623,15.844,247200
2021-11-12,1636675200,15.99,16.082,15.531,15.672,343500
2021-11-15,1636934400,15.807,17.553,15.807,16.8,823885
2021-11-16,1637020800,16.818,17.001,16.358,16.596,260800
2021-11-17,1637107200,16.358,16.358,15.99,16.198,154100
2021-11-18,1637193600,16.174,16.174,15.439,15.701,259200
2021-11-19,1637280000,15.715,16.174,14.704,15.507,315600
2021-11-22,1637539200,15.163,15.163,13.233,14.219,475720
2021-11-23,1637625600,12.866,14.06,12.59,13.186,361200
2021-11-24,1637712000,13.325,14.152,13.325,13.83,125100
2021-11-25,1637798400,13.785,14.06,13.417,13.793,161700
2021-11-26,1637884800,13.785,14.152,13.325,13.492,214300
2021-11-29,1638144000,12.866,13.325,11.947,12.935,173800
2021-11-30,1638230400,13.325,13.969,13.141,13.396,166502
2021-12-01,1638316800,13.233,13.785,13.141,13.405,105900
2021-12-02,1638403200,13.417,13.785,13.325,13.526,155400
2021-12-03,1638489600,13.509,13.509,12.866,13.079,126200
2021-12-06,1638748800,12.866,12.866,11.947,12.298,196900
2021-12-07,1638835200,12.131,12.682,11.947,12.145,132231
2021-12-08,1638921600,12.314,12.406,11.855,12.05,148300
2021-12-09,1639008000,11.855,12.039,11.579,11.786,183800
2021-12-10,1639094400,12.682,12.866,11.579,12.114,94550
2021-12-13,1639353600,12.222,12.866,12.222,12.67,112900
2021-12-14,1639440000,12.774,12.866,12.498,12.668,88714
2021-12-15,1639526400,12.682,12.774,12.406,12.525,74666
2021-12-16,1639612800,12.498,12.498,12.222,12.378,87800
2021-12-17,1639699200,12.222,12.314,11.947,12.098,181300
2021-12-20,1639958400,12.131,12.222,11.763,11.931,208550
2021-12-21,1640044800,11.947,12.59,11.763,12.252,185615
2021-12-22,1640131200,12.406,12.498,11.947,12.205,222000
2021-12-23,1640217600,12.222,12.222,11.671,11.836,188300
2021-12-24,1640304000,11.855,11.947,10.109,11.503,139200
2021-12-27,1640563200,11.855,11.947,11.671,11.723,62500
2021-12-28,1640649600,11.763,12.406,11.671,12.05,211766
2021-12-29,1640736000,12.774,12.774,12.222,12.267,142115
2021-12-30,1640822400,12.222,12.406,11.947,12.198,83800
2021-12-31,1640908800,12.039,12.314,11.947,12.174,110300
2022-01-04,1641254400,12.131,12.222,11.947,12.097,109500
2022-01-05,1641340800,12.131,12.131,11.855,11.998,168400
2022-01-06,1641427200,12.131,13.509,11.947,12.627,415881
2022-01-07,1641513600,12.866,14.06,12.866,13.41,270900
2022-01-10,1641772800,13.417,13.417,12.774,13.025,202110
2022-01-11,1641859200,12.866,12.866,12.314,12.522,176600
2022-01-12,1641945600,12.314,12.774,11.855,12.059,167645
2022-01-13,1642032000,12.131,12.131,11.671,11.884,154520
2022-01-14,1642118400,12.039,12.039,11.395,11.66,78800
2022-01-17,1642377600,12.222,12.314,10.844,11.43,100800
2022-01-18,1642464000,11.212,11.395,10.017,10.597,87100
2022-01-19,1642550400,10.293,10.752,9.19,10.056,44400
2022-01-20,1642636800,10.017,11.028,10.017,10.52,55400
2022-01-21,1642723200,10.476,11.212,10.476,10.871,30600
2022-01-24,1642982400,10.568,11.028,9.925,10.344,48700
2022-01-25,1643068800,10.109,10.66,9.833,10.103,65900
2022-01-26,1643155200,10.568,10.752,10.109,10.419,35100
2022-01-27,1643241600,10.66,10.66,9.833,10.077,21200
2022-01-28,1643328000,9.925,10.384,9.925,10.092,32214
2022-02-07,1644192000,10.752,10.752,10.384,10.577,31300
2022-02-08,1644278400,10.936,11.303,10.752,11.062,105300
2022-02-09,1644364800,11.487,12.039,11.395,11.757,58200
2022-02-10,1644451200,11.671,11.763,11.212,11.426,37900
2022-02-11,1644537600,11.395,11.395,11.028,11.208,30117
2022-02-14,1644796800,11.028,11.303,10.844,10.974,32800
2022-02-15,1644883200,10.936,11.12,10.384,10.677,33400
2022-02-16,1644969600,11.028,11.763,11.028,11.556,136506
2022-02-17,1645056000,11.579,11.947,11.303,11.483,35000
2022-02-18,1645142400,11.579,11.579,11.12,11.48,17258
2022-02-21,1645401600,11.487,11.855,11.303,11.541,90500
2022-02-22,1645488000,11.487,11.579,11.303,11.371,37600
2022-02-23,1645574400,11.487,11.579,11.303,11.458,27300
2022-02-24,1645660800,11.763,11.763,10.936,11.189,143900
2022-02-25,1645747200,11.395,11.487,10.936,11.044,63500
2022-02-28,1646006400,11.395,11.487,10.752,10.977,42800
2022-03-01,1646092800,10.936,11.12,10.752,10.996,55200
2022-03-02,1646179200,11.12,11.12,10.844,10.959,42500
2022-03-03,1646265600,10.936,11.763,10.844,11.468,127000
2022-03-04,1646352000,11.487,11.487,11.028,11.221,86900
2022-03-07,1646611200,11.212,11.579,11.212,11.446,78000
2022-03-08,1646697600,11.579,12.406,11.395,11.897,261710
2022-03-09,1646784000,12.039,12.406,11.763,11.986,69323
2022-03-10,1646870400,11.395,11.947,10.66,11.484,102400
2022-03-11,1646956800,11.671,12.131,11.579,11.796,143000
2022-03-14,1647216000,11.671,13.141,11.671,12.282,419400
2022-03-15,1647302400,12.59,13.05,12.314,12.593,174600
2022-03-16,1647388800,12.59,12.59,12.222,12.346,106100
2022-03-17,1647475200,12.59,12.774,12.039,12.257,105500
2022-03-18,1647561600,12.406,12.406,12.039,12.202,102030
2022-03-21,1647820800,12.131,12.774,12.039,12.283,160000
2022-03-22,1647907200,12.314,12.59,12.222,12.369,136000
2022-03-23,1647993600,12.406,12.774,12.131,12.387,101450
2022-03-24,1648080000,12.406,12.682,12.314,12.478,95800
2022-03-25,1648166400,12.498,12.682,12.406,12.561,97100
2022-03-28,1648425600,12.406,12.59,12.131,12.265,137100
2022-03-29,1648512000,12.406,12.866,12.131,12.602,185500
2022-03-30,1648598400,12.866,12.866,12.039,12.438,184200
2022-03-31,1648684800,12.406,12.406,12.131,12.209,77100
2022-04-01,1648771200,12.131,12.222,11.855,11.984,131500
2022-04-04,1649030400,11.947,12.314,11.763,11.945,59800
2022-04-05,1649116800,12.039,12.314,11.947,12.004,54300
2022-04-06,1649203200,12.131,12.131,11.855,11.927,52000
2022-04-07,1649289600,11.855,11.947,11.763,11.82,84800
2022-04-08,1649376000,12.222,12.222,11.395,11.575,87600
2022-04-12,1649721600,11.579,11.579,11.028,11.214,27900
2022-04-13,1649808000,10.66,11.028,10.66,10.847,51600
