date,timestamp,open,high,low,close,volume
2022-04-14,1649894400,10.936,11.028,10.66,10.78,68500
2022-04-15,1649980800,10.752,10.752,10.568,10.631,47900
2022-04-18,1650240000,10.293,10.568,10.017,10.274,82400
2022-04-19,1650326400,10.66,10.66,9.465,9.898,24200
2022-04-20,1650412800,9.925,10.109,9.649,9.787,50200
2022-04-21,1650499200,9.465,9.465,8.363,8.608,123600
2022-04-22,1650585600,8.914,9.649,8.822,9.126,39400
2022-04-25,1650844800,9.19,9.19,8.271,8.881,29000
2022-04-26,1650931200,8.454,9.557,7.719,8.94,58700
2022-04-27,1651017600,9.282,9.557,9.19,9.329,26900
2022-04-28,1651104000,9.373,9.465,8.822,9.225,50200
2022-04-29,1651190400,9.19,9.465,9.19,9.423,13900
2022-05-04,1651622400,9.19,9.465,8.454,8.918,29902
2022-05-05,1651708800,9.19,9.649,9.006,9.353,15900
2022-05-06,1651795200,9.006,9.373,8.822,8.927,15400
2022-05-09,1652054400,8.822,9.19,8.363,8.755,31500
2022-05-10,1652140800,8.638,8.822,8.454,8.671,12300
2022-05-11,1652227200,9.649,9.649,8.638,9.064,101000
2022-05-12,1652313600,9.465,9.465,8.546,8.721,26401
2022-05-13,1652400000,8.822,8.822,7.627,8.332,33800
2022-05-16,1652659200,9.373,9.373,7.995,8.166,59400
2022-05-17,1652745600,8.271,8.73,8.087,8.321,31797
2022-05-18,1652832000,9.098,9.098,8.087,8.416,5200
2022-05-19,1652918400,8.454,8.454,7.995,8.161,11300
2022-05-20,1653004800,8.454,8.546,8.087,8.237,24900
2022-05-23,1653264000,8.271,8.271,7.811,7.893,29400
2022-05-24,1653350400,8.271,8.454,7.903,8.251,23103
2022-05-25,1653436800,8.271,8.73,8.271,8.287,7600
2022-05-26,1653523200,8.638,8.638,8.179,8.234,19600
2022-05-27,1653609600,8.087,8.363,7.811,8.104,65000
2022-05-30,1653868800,8.087,8.363,8.087,8.256,16302
2022-05-31,1653955200,8.546,8.546,7.995,8.217,50900
2022-06-01,1654041600,8.179,8.454,8.087,8.137,18200
2022-06-02,1654128000,8.454,8.546,8.271,8.352,17200
2022-06-03,1654214400,8.454,8.914,8.271,8.629,76600
2022-06-06,1654473600,8.822,9.006,8.546,8.796,29445
2022-06-07,1654560000,8.638,8.822,8.454,8.651,29100
2022-06-08,1654646400,8.705,8.803,8.314,8.562,70400
2022-06-09,1654732800,8.901,8.901,8.608,8.7,8200
2022-06-10,1654819200,8.803,9.782,8.803,9.068,18800
2022-06-13,1655078400,8.803,8.999,8.705,8.757,19300
2022-06-14,1655164800,8.51,8.901,8.51,8.644,9000
2022-06-15,1655251200,8.412,8.412,8.314,8.323,12300
2022-06-16,1655337600,8.608,8.608,8.314,8.51,16500
2022-06-17,1655424000,8.412,8.412,7.825,8.009,6000
2022-06-20,1655683200,8.51,8.51,7.434,7.68,9000
2022-06-21,1655769600,7.434,8.216,7.336,7.789,18200
2022-06-22,1655856000,7.825,8.314,7.825,8.044,8200
2022-06-23,1655942400,8.216,8.314,7.14,7.733,10700
2022-06-24,1656028800,8.216,8.314,7.825,8.178,4600
2022-06-27,1656288000,7.825,8.119,7.825,7.927,10100
2022-06-28,1656374400,7.923,8.216,7.825,7.979,10400
2022-06-29,1656460800,8.021,8.412,7.825,8.176,25200
2022-06-30,1656547200,8.705,8.705,8.021,8.06,11700
2022-07-01,1656633600,7.825,8.314,7.825,7.942,11800
2022-07-04,1656892800,7.825,8.021,7.825,7.917,22200
2022-07-05,1656979200,7.923,8.021,7.923,7.925,11700
2022-07-06,1657065600,8.119,8.119,7.532,7.969,5700
2022-07-07,1657152000,8.216,8.216,7.629,7.785,3700
2022-07-08,1657238400,8.216,8.216,7.532,7.613,11300
2022-07-11,1657497600,7.923,8.216,7.629,7.826,9700
2022-07-12,1657584000,7.629,8.021,7.629,7.977,17400
2022-07-13,1657670400,7.923,8.021,7.825,7.862,38400
2022-07-14,1657756800,7.629,8.412,7.629,8.122,62600
2022-07-15,1657843200,7.923,8.608,7.923,8.276,19500
2022-07-18,1658102400,8.119,8.119,7.923,8.017,13300
2022-07-19,1658188800,7.629,8.412,7.629,7.935,9300
2022-07-20,1658275200,8.314,8.314,7.825,7.969,12300
2022-07-21,1658361600,7.923,8.314,7.923,7.959,3000
2022-07-22,1658448000,7.825,8.216,7.825,7.868,22000
2022-07-25,1658707200,7.923,8.021,7.825,7.99,9800
2022-07-26,1658793600,8.119,8.119,7.923,7.945,10000
2022-07-27,1658880000,7.923,8.021,7.825,7.916,12800
2022-07-28,1658966400,7.923,8.119,7.825,7.896,37300
2022-07-29,1659052800,8.119,8.119,7.825,7.929,10100
2022-08-01,1659312000,8.119,8.119,7.825,7.926,44000
2022-08-02,1659398400,7.825,8.119,7.825,7.979,17500
2022-08-03,1659484800,8.119,8.314,7.825,8.056,26500
2022-08-04,1659571200,8.021,8.314,8.021,8.164,10600
2022-08-05,1659657600,8.314,8.314,7.825,8.013,25200
2022-08-08,1659916800,8.314,8.314,7.923,8.038,26000
2022-08-09,1660003200,8.314,8.314,7.825,7.897,37700
2022-08-10,1660089600,8.021,8.119,7.825,7.987,75100
2022-08-11,1660176000,8.314,8.314,7.923,8.121,43600
2022-08-12,1660262400,8.216,8.216,8.021,8.108,15300
2022-08-15,1660521600,8.216,8.216,7.825,7.991,50800
2022-08-16,1660608000,8.021,8.119,7.923,8.018,31200
2022-08-17,1660694400,7.923,8.021,7.825,7.857,23900
2022-08-18,1660780800,7.923,7.923,7.727,7.818,19700
2022-08-19,1660867200,7.727,8.314,7.727,7.948,34814
2022-08-22,1661126400,7.923,8.119,7.629,7.811,18200
2022-08-23,1661212800,7.923,7.923,7.825,7.864,4700
2022-08-24,1661299200,7.923,8.021,7.727,7.81,28000
2022-08-25,1661385600,7.923,8.021,7.727,7.841,16900
2022-08-26,1661472000,7.727,8.119,7.727,7.806,9700
2022-08-29,1661731200,7.825,8.119,7.727,7.81,12200
2022-08-30,1661817600,7.923,7.923,7.727,7.733,20900
2022-08-31,1661904000,7.727,7.923,7.629,7.736,14800
2022-09-05,1662336000,7.825,8.021,7.727,7.807,15400
2022-09-06,1662422400,7.825,7.923,7.727,7.805,14500
2022-09-07,1662508800,7.923,7.923,7.727,7.738,12300
2022-09-08,1662595200,7.825,7.825,7.629,7.752,10400
2022-09-09,1662681600,7.727,7.727,7.532,7.545,16000
2022-09-12,1662940800,7.727,7.727,7.532,7.582,13400
2022-09-13,1663027200,7.629,7.727,7.629,7.63,8700
2022-09-14,1663113600,7.532,7.825,7.532,7.611,9700
2022-09-15,1663200000,7.727,7.825,7.532,7.582,19400
2022-09-16,1663286400,7.727,7.825,7.532,7.619,20600
2022-09-19,1663545600,7.629,7.629,7.434,7.531,11200
2022-09-20,1663632000,7.727,7.727,7.336,7.375,15300
2022-09-21,1663718400,7.336,7.532,7.043,7.293,5700
2022-09-22,1663804800,7.336,7.532,7.238,7.312,12800
2022-09-23,1663891200,7.629,7.629,7.434,7.506,29000
2022-09-26,1664150400,7.336,7.532,7.14,7.229,35200
2022-09-27,1664236800,7.238,7.629,7.14,7.499,52100
2022-09-28,1664323200,7.434,7.727,7.336,7.535,23500
2022-09-29,1664409600,7.629,7.629,7.336,7.384,8700
2022-09-30,1664496000,7.238,7.336,7.043,7.111,18000
2022-10-03,1664755200,7.238,7.238,6.847,6.955,27000
2022-10-04,1664841600,6.847,7.043,6.651,6.873,6600
2022-10-05,1664928000,6.847,7.434,6.651,7.012,13400
2022-10-06,1665014400,7.043,7.043,6.847,6.908,9700
2022-10-07,1665100800,6.945,6.945,6.945,6.945,0
2022-10-10,1665360000,6.945,6.945,6.945,6.945,500
2022-10-11,1665446400,7.043,7.043,6.651,6.819,3500
2022-10-12,1665532800,6.456,6.847,6.456,6.705,13200
2022-10-13,1665619200,6.749,6.847,6.553,6.583,18300
2022-10-14,1665705600,6.847,6.847,6.553,6.595,1200
2022-10-17,1665964800,6.749,6.847,6.456,6.681,11500
2022-10-18,1666051200,6.749,6.749,6.553,6.628,8600
2022-10-19,1666137600,6.651,6.749,6.553,6.624,9600
2022-10-20,1666224000,6.456,6.651,6.358,6.458,4700
2022-10-21,1666310400,6.651,6.749,6.162,6.325,28700
2022-10-24,1666569600,5.869,6.26,5.869,5.872,25000
2022-10-25,1666656000,5.282,6.358,5.184,5.309,5000
2022-10-26,1666742400,6.064,6.064,5.771,5.878,3000
2022-10-27,1666828800,5.869,6.358,5.869,6.035,17600
2022-10-28,1666915200,6.358,6.456,6.162,6.305,6800
2022-10-31,1667174400,5.673,6.162,5.477,6.105,3300
2022-11-01,1667260800,6.064,6.162,5.967,6.064,21800
2022-11-02,1667347200,6.162,6.162,6.162,6.162,900
2022-11-03,1667433600,6.162,6.358,6.064,6.144,4800
2022-11-04,1667520000,6.26,6.26,6.064,6.119,13300
2022-11-07,1667779200,6.064,6.064,5.869,5.95,27500
2022-11-08,1667865600,5.477,6.064,5.477,5.867,16100
2022-11-09,1667952000,5.869,6.064,5.869,5.932,4800
2022-11-10,1668038400,5.869,5.869,5.673,5.782,7000
2022-11-11,1668124800,5.477,5.673,5.086,5.246,43200
2022-11-14,1668384000,4.891,5.38,4.891,5.103,22700
2022-11-15,1668470400,5.184,5.184,4.401,4.575,75500
2022-11-16,1668556800,4.01,4.401,3.912,3.991,91400
2022-11-17,1668643200,4.401,4.499,4.108,4.374,32300
2022-11-18,1668729600,4.891,4.891,4.108,4.231,24300
2022-11-21,1668988800,4.499,4.695,4.401,4.471,19800
2022-11-22,1669075200,4.597,4.891,4.597,4.694,14600
2022-11-23,1669161600,4.891,4.891,4.597,4.626,27100
2022-11-24,1669248000,4.499,4.793,4.304,4.338,23300
2022-11-25,1669334400,4.401,4.597,4.304,4.482,7900
2022-11-28,1669593600,4.695,5.086,4.695,4.865,72000
2022-11-29,1669680000,5.38,5.38,4.891,5.154,21400
2022-11-30,1669766400,5.477,5.477,5.282,5.336,6700
2022-12-01,1669852800,5.38,5.477,5.086,5.338,71100
2022-12-02,1669939200,5.38,5.477,5.184,5.417,42900
2022-12-05,1670198400,5.477,5.477,5.184,5.319,81000
2022-12-06,1670284800,5.38,5.38,5.086,5.121,21200
2022-12-07,1670371200,5.086,5.184,5.086,5.123,800
2022-12-08,1670457600,5.184,5.38,4.988,5.252,9900
2022-12-09,1670544000,5.38,5.38,5.086,5.255,10200
2022-12-12,1670803200,6.064,6.064,5.282,5.472,3300
2022-12-13,1670889600,5.575,5.575,5.184,5.294,7900
2022-12-14,1670976000,5.575,5.575,4.988,5.123,28200
2022-12-15,1671062400,4.988,5.086,4.988,5.079,37800
2022-12-16,1671148800,4.988,5.184,4.988,5.074,12500
2022-12-19,1671408000,5.184,5.184,5.184,5.184,100
2022-12-20,1671494400,5.184,5.184,4.793,4.927,9800
2022-12-21,1671580800,4.891,4.891,4.793,4.885,19700
2022-12-22,1671667200,4.891,5.086,4.891,4.934,12100
2022-12-23,1671753600,4.891,5.184,4.891,5.045,28306
2022-12-26,1672012800,5.282,5.673,4.793,5.005,43800
2022-12-27,1672099200,4.597,5.38,4.597,5.146,10900
2022-12-28,1672185600,5.282,5.282,4.891,5.042,34100
2022-12-29,1672272000,4.988,5.282,4.988,5.16,5400
2022-12-30,1672358400,5.282,5.282,4.891,4.908,10100
2023-01-03,1672704000,5.282,5.575,4.988,5.4,18200
2023-01-04,1672790400,5.38,5.38,5.282,5.298,1200
2023-01-05,1672876800,5.184,5.184,5.184,5.184,3500
2023-01-06,1672963200,5.38,5.38,5.184,5.196,2500
2023-01-09,1673222400,5.184,5.184,5.086,5.18,7000
2023-01-10,1673308800,5.282,5.282,5.184,5.188,5200
2023-01-11,1673395200,5.282,5.282,5.282,5.282,10200
2023-01-12,1673481600,5.282,5.282,5.282,5.282,600
2023-01-13,1673568000,5.282,5.282,5.282,5.282,1200
2023-01-16,1673827200,5.282,5.38,5.282,5.289,15700
2023-01-17,1673913600,5.282,5.477,5.282,5.367,11500
2023-01-18,1674000000,5.38,5.771,5.38,5.632,9900
2023-01-19,1674086400,5.673,6.456,5.673,6.047,45100
2023-01-27,1674777600,6.749,6.847,6.358,6.591,1600
2023-01-30,1675036800,6.553,6.945,6.553,6.835,4800
2023-01-31,1675123200,6.553,7.238,6.456,6.693,4700
2023-02-01,1675209600,6.945,7.043,6.651,6.855,17200
2023-02-02,1675296000,6.26,6.651,6.26,6.521,300
2023-02-03,1675382400,6.651,7.434,5.967,6.819,11000
2023-02-06,1675641600,6.26,6.26,6.162,6.17,3900
2023-02-07,1675728000,6.456,6.456,5.967,6.068,5000
2023-02-08,1675814400,6.358,6.358,5.771,5.863,10800
2023-02-09,1675900800,6.064,6.26,5.967,6.145,6500
2023-02-10,1675987200,5.869,5.869,5.869,5.869,5800
2023-02-13,1676246400,5.967,5.967,5.967,5.967,100
2023-02-14,1676332800,5.967,5.967,5.967,5.967,200
2023-02-15,1676419200,5.869,6.162,5.869,5.961,11700
2023-02-16,1676505600,6.162,6.162,6.162,6.162,100
2023-02-17,1676592000,5.771,6.064,5.771,5.882,4400
2023-02-20,1676851200,6.064,6.064,5.771,5.843,3500
2023-02-21,1676937600,5.967,6.064,5.967,5.972,1800
2023-02-22,1677024000,5.967,6.064,5.771,5.839,2300
2023-02-23,1677110400,5.673,5.771,5.477,5.624,3200
2023-02-24,1677196800,5.575,5.673,5.575,5.656,600
2023-02-27,1677456000,5.477,5.477,5.38,5.467,4600
2023-02-28,1677542400,5.477,5.477,5.477,5.477,0
2023-03-01,1677628800,5.869,5.869,5.869,5.869,200
2023-03-02,1677715200,5.771,5.771,5.477,5.543,600
2023-03-03,1677801600,5.869,5.869,5.477,5.58,4100
2023-03-06,1678060800,5.967,5.967,5.771,5.921,1500
2023-03-07,1678147200,5.869,5.869,5.673,5.811,3401
2023-03-08,1678233600,5.771,6.26,5.673,5.828,20000
2023-03-09,1678320000,5.869,6.162,5.869,5.898,1000
2023-03-10,1678406400,5.771,5.771,5.771,5.771,1000
2023-03-13,1678665600,5.771,6.162,5.771,5.784,3100
2023-03-14,1678752000,6.162,6.162,6.162,6.162,100
2023-03-15,1678838400,5.771,6.064,5.771,5.945,900
2023-03-16,1678924800,6.064,6.064,6.064,6.064,500
2023-03-17,1679011200,5.575,6.162,5.575,6.036,700
2023-03-20,1679270400,6.064,6.064,6.064,6.064,500
2023-03-21,1679356800,5.869,5.869,5.869,5.869,500
2023-03-22,1679443200,5.869,5.869,5.771,5.786,4000
2023-03-23,1679529600,6.064,6.064,6.064,6.064,300
2023-03-24,1679616000,5.575,5.869,5.575,5.795,800
2023-03-27,1679875200,5.771,5.771,5.673,5.767,5100
2023-03-28,1679961600,5.771,5.967,5.771,5.792,6300
2023-03-29,1680048000,5.869,6.064,5.771,5.896,36100
2023-03-30,1680134400,5.869,6.064,5.869,5.931,29400
2023-03-31,1680220800,6.064,6.064,5.869,6.012,11000
2023-04-03,1680480000,6.064,6.064,5.869,5.947,4400
2023-04-04,1680566400,5.869,6.064,5.869,5.898,39100
2023-04-05,1680652800,5.967,5.967,5.673,5.732,10900
2023-04-06,1680739200,5.771,6.162,5.771,5.989,12409
2023-04-07,1680825600,5.869,5.869,5.673,5.721,13800
2023-04-10,1681084800,5.967,5.967,5.869,5.872,11900
2023-04-11,1681171200,5.869,5.869,5.869,5.869,500
2023-04-12,1681257600,5.869,6.064,5.869,5.972,41400
2023-04-13,1681344000,6.162,6.26,5.967,6.223,18100
2023-04-14,1681430400,6.162,6.26,5.869,5.916,12409
2023-04-17,1681689600,5.967,6.162,5.967,6.036,17800
2023-04-18,1681776000,6.064,6.26,6.064,6.145,13109
2023-04-19,1681862400,6.26,6.651,6.26,6.355,19000
2023-04-20,1681948800,6.456,6.553,6.456,6.457,7200
2023-04-21,1682035200,6.358,6.553,6.26,6.477,19400
2023-04-24,1682294400,6.162,6.358,6.162,6.173,11010
2023-04-25,1682380800,6.162,6.162,6.162,6.162,5000
2023-04-26,1682467200,6.162,6.456,6.162,6.264,5500
2023-04-27,1682553600,6.553,6.553,6.064,6.215,11500
2023-04-28,1682640000,6.26,6.26,5.967,6.078,3500
2023-05-04,1683158400,5.869,6.162,5.869,5.912,6607
2023-05-05,1683244800,5.869,6.162,5.771,5.823,13600
2023-05-08,1683504000,6.26,6.26,5.869,5.986,1500
2023-05-09,1683590400,5.967,6.162,5.967,6.006,500
2023-05-10,1683676800,6.064,6.162,6.064,6.094,2700
2023-05-11,1683763200,6.064,6.162,6.064,6.137,7200
2023-05-12,1683849600,6.26,6.26,6.26,6.26,4000
2023-05-15,1684108800,6.162,6.162,5.967,6.095,7200
2023-05-16,1684195200,6.064,6.064,6.064,6.064,2201
2023-05-17,1684281600,6.064,6.064,6.064,6.064,0
2023-05-18,1684368000,5.869,6.064,5.869,6.061,13400
2023-05-19,1684454400,6.162,6.162,6.162,6.162,200
2023-05-22,1684713600,5.967,6.162,5.869,5.935,18300
2023-05-23,1684800000,5.967,5.967,5.869,5.872,23200
2023-05-24,1684886400,6.064,6.162,6.064,6.069,1900
2023-05-25,1684972800,6.162,6.162,6.064,6.072,1200
2023-05-26,1685059200,6.064,6.064,6.064,6.064,6300
2023-05-29,1685318400,5.967,6.064,5.869,5.953,12300
2023-05-30,1685404800,6.162,6.358,6.162,6.245,22400
2023-05-31,1685491200,6.553,6.553,6.26,6.418,15600
2023-06-01,1685577600,6.456,6.456,6.358,6.373,9700
2023-06-02,1685664000,6.26,6.26,6.162,6.213,18600
2023-06-05,1685923200,6.26,6.456,6.26,6.314,23200
2023-06-06,1686009600,6.456,6.456,6.456,6.456,100
2023-06-07,1686096000,6.162,6.358,6.162,6.207,1300
2023-06-08,1686182400,6.358,6.553,6.26,6.402,54600
2023-06-09,1686268800,6.553,6.553,6.26,6.326,8200
2023-06-12,1686528000,6.651,6.651,6.26,6.43,4600
2023-06-13,1686614400,6.553,6.651,6.358,6.509,37200
2023-06-14,1686700800,6.553,7.336,6.553,7.006,51800
2023-06-15,1686787200,6.847,7.043,6.651,6.812,11300
2023-06-16,1686873600,6.847,6.847,6.456,6.633,20300
2023-06-19,1687132800,6.553,6.651,6.26,6.442,31300
2023-06-20,1687219200,6.553,6.553,6.553,6.553,100
2023-06-21,1687305600,6.847,6.847,6.553,6.608,21100
2023-06-22,1687392000,6.945,6.945,6.553,6.625,12500
2023-06-23,1687478400,6.749,6.847,6.651,6.751,8900
2023-06-26,1687737600,6.651,6.749,6.553,6.655,11400
2023-06-27,1687824000,6.651,6.749,6.553,6.657,11403
2023-06-28,1687910400,6.847,6.847,6.553,6.68,19600
2023-06-29,1687996800,6.553,6.945,6.553,6.689,6600
2023-06-30,1688083200,6.847,6.847,6.651,6.7,4402
2023-07-03,1688342400,6.749,6.847,6.651,6.732,18100
2023-07-04,1688428800,6.847,6.945,6.749,6.825,5403
2023-07-05,1688515200,6.945,6.945,6.749,6.778,4417
2023-07-06,1688601600,6.651,6.847,6.553,6.733,22100
2023-07-07,1688688000,6.651,6.847,6.651,6.658,5630
2023-07-10,1688947200,6.847,7.14,6.651,6.875,89100
2023-07-11,1689033600,7.14,7.14,6.847,6.948,17800
2023-07-12,1689120000,7.14,7.14,6.847,7.005,30900
2023-07-13,1689206400,7.043,7.434,7.043,7.208,51200
2023-07-14,1689292800,7.14,7.238,6.945,7.023,13500
2023-07-17,1689552000,6.945,7.532,6.847,7.323,51000
2023-07-18,1689638400,7.532,8.412,7.532,8.361,261817
2023-07-19,1689724800,8.803,9.488,8.705,9.339,365600
2023-07-20,1689811200,9.684,10.662,9.39,10.362,541601
2023-07-21,1689897600,10.76,10.858,10.564,10.712,57129
2023-07-24,1690156800,10.76,11.151,9.586,10.814,241100
2023-07-25,1690243200,10.76,12.423,10.662,11.579,574300
2023-07-26,1690329600,12.423,13.205,12.423,12.97,943725
2023-07-27,1690416000,13.205,14.281,13.205,13.84,380501
2023-07-28,1690502400,13.988,13.988,12.716,13.18,494792
2023-07-31,1690761600,13.303,13.303,12.227,12.663,178651
2023-08-01,1690848000,12.423,13.205,12.227,12.439,231644
2023-08-02,1690934400,12.129,12.52,12.129,12.235,140207
2023-08-03,1691020800,12.227,12.716,11.738,12.136,266276
2023-08-04,1691107200,12.325,13.596,11.934,12.621,248646
2023-08-07,1691366400,13.205,13.596,12.52,12.855,450615
2023-08-08,1691452800,13.205,13.205,12.52,12.73,358539
2023-08-09,1691539200,13.01,13.499,12.52,13.155,324807
2023-08-10,1691625600,13.596,14.281,13.303,13.746,477232
2023-08-11,1691712000,13.499,15.749,13.499,14.889,651349
2023-08-14,1691971200,15.064,15.553,13.792,14.66,553893
2023-08-15,1692057600,14.183,14.379,13.89,14.04,198003
2023-08-16,1692144000,13.89,13.988,13.694,13.861,133749
2023-08-17,1692230400,13.89,13.988,13.107,13.477,282904
2023-08-18,1692316800,11.8,13.7,11.5,13.029,401236
2023-08-21,1692576000,13.0,13.5,12.5,12.955,277117
2023-08-22,1692662400,13.4,13.4,12.5,12.869,154600
2023-08-23,1692748800,13.2,13.2,12.6,12.857,72016
2023-08-24,1692835200,13.0,13.8,12.7,13.198,118311
2023-08-25,1692921600,13.4,13.5,13.2,13.228,53819
2023-08-28,1693180800,13.4,13.6,13.2,13.416,155821
2023-08-29,1693267200,14.2,14.5,13.7,13.992,204900
2023-08-30,1693353600,15.0,15.0,14.3,14.555,297256
2023-08-31,1693440000,14.9,15.2,14.6,14.759,207213
2023-09-05,1693872000,15.5,15.5,14.2,14.515,257055
2023-09-06,1693958400,14.5,15.0,14.4,14.699,481805
2023-09-07,1694044800,14.7,14.7,14.3,14.487,143910
2023-09-08,1694131200,14.0,14.5,13.9,14.179,168100
2023-09-11,1694390400,14.0,14.4,12.1,13.913,118800
2023-09-12,1694476800,13.5,14.0,13.5,13.719,38500
2023-09-13,1694563200,13.8,14.0,13.6,13.78,88110
2023-09-14,1694649600,13.7,14.0,13.2,13.553,141402
2023-09-15,1694736000,13.6,14.0,13.2,13.516,71501
2023-09-18,1694995200,13.5,13.9,13.4,13.482,28900
2023-09-19,1695081600,13.4,13.5,12.8,12.942,35600
2023-09-20,1695168000,12.9,13.4,12.8,12.99,76200
2023-09-21,1695254400,14.0,14.0,12.9,13.073,110800
2023-09-22,1695340800,13.5,13.5,12.2,12.647,38400
2023-09-25,1695600000,13.2,13.2,11.3,12.04,38900
2023-09-26,1695686400,10.2,12.5,10.2,10.614,249600
2023-09-27,1695772800,10.8,11.5,10.5,10.835,47700
2023-09-28,1695859200,12.4,12.4,11.3,11.648,42209
2023-09-29,1695945600,13.0,13.0,11.6,11.822,12900
2023-10-02,1696204800,12.5,12.5,10.7,11.769,33700
2023-10-03,1696291200,11.0,11.0,10.1,10.518,138400
2023-10-04,1696377600,10.1,10.8,10.1,10.569,24200
2023-10-05,1696464000,11.3,11.3,10.6,10.826,71200
2023-10-06,1696550400,11.2,11.2,10.7,10.836,8500
2023-10-09,1696809600,10.8,11.5,10.8,10.943,98600
2023-10-10,1696896000,11.2,11.7,11.2,11.55,61100
2023-10-11,1696982400,12.0,12.7,11.8,12.078,56900
2023-10-12,1697068800,13.2,13.2,12.7,12.745,77037
2023-10-13,1697155200,12.7,13.1,12.7,12.739,70900
2023-10-16,1697414400,12.8,13.0,12.7,12.784,203000
2023-10-17,1697500800,12.8,13.2,12.8,12.885,98200
2023-10-18,1697587200,12.1,13.0,12.1,12.375,50100
2023-10-19,1697673600,12.3,13.0,12.0,12.407,19800
2023-10-20,1697760000,12.0,12.9,12.0,12.346,11400
2023-10-23,1698019200,13.2,13.2,11.1,12.71,3100
2023-10-24,1698105600,12.8,12.8,12.0,12.367,16600
2023-10-25,1698192000,12.9,12.9,12.0,12.448,11700
2023-10-26,1698278400,11.0,12.7,11.0,12.127,13900
2023-10-27,1698364800,10.8,12.5,10.8,12.15,9800
2023-10-30,1698624000,11.0,12.5,11.0,12.082,8800
2023-10-31,1698710400,10.4,11.6,10.3,10.75,12100
2023-11-01,1698796800,10.7,11.9,10.5,10.886,44500
2023-11-02,1698883200,12.3,12.3,10.9,11.28,18900
2023-11-03,1698969600,11.3,11.5,11.3,11.303,8800
2023-11-06,1699228800,11.2,12.2,11.2,11.611,14800
2023-11-07,1699315200,12.0,12.1,11.8,11.889,8700
2023-11-08,1699401600,12.1,12.4,11.7,11.942,34400
2023-11-09,1699488000,11.9,12.3,11.9,12.056,21900
2023-11-10,1699574400,12.0,12.2,11.5,11.883,10400
2023-11-13,1699833600,12.2,12.2,10.2,10.657,46600
2023-11-14,1699920000,10.8,11.9,10.8,10.945,2900
2023-11-15,1700006400,11.9,12.0,11.8,11.843,2101
2023-11-16,1700092800,10.9,11.8,10.9,11.306,3300
2023-11-17,1700179200,11.7,11.9,11.0,11.691,65800
2023-11-20,1700438400,12.0,12.0,11.7,11.746,7100
2023-11-21,1700524800,11.7,12.0,11.5,11.628,25700
2023-11-22,1700611200,11.1,11.5,11.1,11.45,2400
2023-11-23,1700697600,11.5,11.5,11.1,11.358,25100
2023-11-24,1700784000,10.9,11.4,10.9,10.932,3101
2023-11-27,1701043200,10.9,11.2,10.5,10.643,13400
2023-11-28,1701129600,10.7,10.8,10.5,10.589,8700
2023-11-29,1701216000,10.6,10.8,10.5,10.574,10500
2023-11-30,1701302400,10.9,10.9,10.6,10.702,18800
2023-12-01,1701388800,11.0,11.0,10.6,10.685,7500
