symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2007,6,1,2,22,5,Friday,2007-06-01,20.19,20.19,20.19,20.19,36500.0,1180656000.0,SIDEWAY
COM,2007,6,4,2,23,1,Monday,2007-06-04,20.19,20.19,19.91,19.91,17500.0,1180915200.0,DOWNTREND
COM,2007,6,5,2,23,2,Tuesday,2007-06-05,19.78,19.78,18.96,18.96,6890.0,1181001600.0,DOWNTREND
COM,2007,6,6,2,23,3,Wednesday,2007-06-06,18.96,19.37,18.96,19.37,5200.0,1181088000.0,UPTREND
COM,2007,6,7,2,23,4,Thursday,2007-06-07,19.64,19.64,19.64,19.64,12730.0,1181174400.0,SIDEWAY
COM,2007,6,8,2,23,5,Friday,2007-06-08,19.64,19.64,19.09,19.09,3750.0,1181260800.0,DOWNTREND
COM,2007,6,11,2,24,1,Monday,2007-06-11,19.09,19.09,19.09,19.09,12700.0,1181520000.0,SIDEWAY
COM,2007,6,12,2,24,2,Tuesday,2007-06-12,19.09,19.09,18.82,18.82,2600.0,1181606400.0,DOWNTREND
COM,2007,6,13,2,24,3,Wednesday,2007-06-13,18.82,19.09,18.82,19.09,3220.0,1181692800.0,UPTREND
COM,2007,6,14,2,24,4,Thursday,2007-06-14,19.09,19.09,18.82,19.09,5200.0,1181779200.0,SIDEWAY
COM,2007,6,15,2,24,5,Friday,2007-06-15,19.09,19.09,19.09,19.09,8670.0,1181865600.0,SIDEWAY
COM,2007,6,18,2,25,1,Monday,2007-06-18,19.09,19.09,18.82,18.82,16050.0,1182124800.0,DOWNTREND
COM,2007,6,19,2,25,2,Tuesday,2007-06-19,19.09,19.09,19.09,19.09,5400.0,1182211200.0,SIDEWAY
COM,2007,6,20,2,25,3,Wednesday,2007-06-20,18.96,19.09,18.96,19.09,8050.0,1182297600.0,UPTREND
COM,2007,6,21,2,25,4,Thursday,2007-06-21,19.09,19.09,18.82,18.82,7500.0,1182384000.0,DOWNTREND
COM,2007,6,22,2,25,5,Friday,2007-06-22,18.82,18.82,18.82,18.82,3500.0,1182470400.0,SIDEWAY
COM,2007,6,25,2,26,1,Monday,2007-06-25,18.82,18.96,18.82,18.96,5240.0,1182729600.0,UPTREND
COM,2007,6,26,2,26,2,Tuesday,2007-06-26,18.82,18.82,18.69,18.82,6170.0,1182816000.0,SIDEWAY
COM,2007,6,27,2,26,3,Wednesday,2007-06-27,19.09,19.09,18.82,18.82,12910.0,1182902400.0,DOWNTREND
COM,2007,6,28,2,26,4,Thursday,2007-06-28,18.82,18.82,18.28,18.82,1230.0,1182988800.0,SIDEWAY
COM,2007,6,29,2,26,5,Friday,2007-06-29,12.83,13.21,12.83,18.82,1800.0,1183075200.0,UPTREND
COM,2007,7,2,3,27,1,Monday,2007-07-02,13.21,13.21,13.02,18.55,5440.0,1183334400.0,UPTREND
COM,2007,7,3,3,27,2,Tuesday,2007-07-03,12.45,12.45,12.45,17.73,9750.0,1183420800.0,UPTREND
COM,2007,7,4,3,27,3,Wednesday,2007-07-04,12.35,13.02,12.35,18.55,480.0,1183507200.0,UPTREND
COM,2007,7,5,3,27,4,Thursday,2007-07-05,13.02,13.02,12.74,18.14,620.0,1183593600.0,UPTREND
COM,2007,7,6,3,27,5,Friday,2007-07-06,12.64,12.83,12.64,18.28,5120.0,1183680000.0,UPTREND
COM,2007,7,9,3,28,1,Monday,2007-07-09,13.02,13.02,12.83,18.55,7880.0,1183939200.0,UPTREND
COM,2007,7,10,3,28,2,Tuesday,2007-07-10,13.41,13.5,13.21,18.82,27620.0,1184025600.0,UPTREND
COM,2007,7,11,3,28,3,Wednesday,2007-07-11,13.5,13.5,13.5,19.23,10030.0,1184112000.0,UPTREND
COM,2007,7,12,3,28,4,Thursday,2007-07-12,13.5,13.5,13.21,18.82,14250.0,1184198400.0,UPTREND
COM,2007,7,13,3,28,5,Friday,2007-07-13,12.93,13.02,12.93,18.55,5210.0,1184284800.0,UPTREND
COM,2007,7,16,3,29,1,Monday,2007-07-16,13.41,13.41,13.02,18.82,13700.0,1184544000.0,UPTREND
COM,2007,7,17,3,29,2,Tuesday,2007-07-17,13.21,13.21,13.21,18.82,7750.0,1184630400.0,UPTREND
COM,2007,7,18,3,29,3,Wednesday,2007-07-18,13.12,13.41,13.12,19.09,8470.0,1184716800.0,UPTREND
COM,2007,7,19,3,29,4,Thursday,2007-07-19,13.41,13.41,13.41,19.09,10050.0,1184803200.0,UPTREND
COM,2007,7,20,3,29,5,Friday,2007-07-20,13.41,13.5,13.41,19.23,18490.0,1184889600.0,UPTREND
COM,2007,7,23,3,30,1,Monday,2007-07-23,13.88,14.17,13.88,20.19,37520.0,1185148800.0,UPTREND
COM,2007,7,24,3,30,2,Tuesday,2007-07-24,14.17,14.17,13.69,19.5,19930.0,1185235200.0,UPTREND
COM,2007,7,25,3,30,3,Wednesday,2007-07-25,13.69,13.69,13.21,19.23,4100.0,1185321600.0,UPTREND
COM,2007,7,26,3,30,4,Thursday,2007-07-26,13.31,13.41,13.21,18.82,15660.0,1185408000.0,UPTREND
COM,2007,7,27,3,30,5,Friday,2007-07-27,13.21,13.41,13.21,19.09,8350.0,1185494400.0,UPTREND
COM,2007,7,30,3,31,1,Monday,2007-07-30,13.41,13.41,13.41,19.09,4750.0,1185753600.0,UPTREND
COM,2007,7,31,3,31,2,Tuesday,2007-07-31,13.41,13.5,13.31,19.09,4900.0,1185840000.0,UPTREND
COM,2007,8,1,3,31,3,Wednesday,2007-08-01,13.12,13.41,13.02,18.55,11900.0,1185926400.0,UPTREND
COM,2007,8,2,3,31,4,Thursday,2007-08-02,13.41,13.41,13.12,18.96,8580.0,1186012800.0,UPTREND
COM,2007,8,3,3,31,5,Friday,2007-08-03,13.31,13.31,13.21,18.82,720.0,1186099200.0,UPTREND
COM,2007,8,6,3,32,1,Monday,2007-08-06,12.83,13.02,12.83,18.28,2880.0,1186358400.0,UPTREND
COM,2007,8,7,3,32,2,Tuesday,2007-08-07,12.64,12.83,12.45,18.28,7700.0,1186444800.0,UPTREND
COM,2007,8,8,3,32,3,Wednesday,2007-08-08,13.02,13.02,12.83,18.41,4050.0,1186531200.0,UPTREND
COM,2007,8,9,3,32,4,Thursday,2007-08-09,12.93,13.02,12.83,18.41,3550.0,1186617600.0,UPTREND
COM,2007,8,10,3,32,5,Friday,2007-08-10,12.93,13.02,12.93,18.55,10610.0,1186704000.0,UPTREND
COM,2007,8,13,3,33,1,Monday,2007-08-13,13.02,13.02,12.93,18.41,2750.0,1186963200.0,UPTREND
COM,2007,8,14,3,33,2,Tuesday,2007-08-14,12.93,12.93,12.93,18.41,8540.0,1187049600.0,UPTREND
COM,2007,8,15,3,33,3,Wednesday,2007-08-15,13.02,13.12,13.02,18.69,2750.0,1187136000.0,UPTREND
COM,2007,8,16,3,33,4,Thursday,2007-08-16,13.41,13.41,13.12,18.69,9300.0,1187222400.0,UPTREND
COM,2007,8,17,3,33,5,Friday,2007-08-17,13.02,13.02,12.83,18.28,1850.0,1187308800.0,UPTREND
COM,2007,8,20,3,34,1,Monday,2007-08-20,12.83,12.83,12.64,18.0,3450.0,1187568000.0,UPTREND
COM,2007,8,21,3,34,2,Tuesday,2007-08-21,12.83,13.02,12.83,18.55,5550.0,1187654400.0,UPTREND
COM,2007,8,22,3,34,3,Wednesday,2007-08-22,12.83,12.83,12.64,18.0,2400.0,1187740800.0,UPTREND
COM,2007,8,23,3,34,4,Thursday,2007-08-23,12.64,12.64,12.64,18.0,3250.0,1187827200.0,UPTREND
COM,2007,8,24,3,34,5,Friday,2007-08-24,13.02,13.02,12.64,18.55,1020.0,1187913600.0,UPTREND
COM,2007,8,27,3,35,1,Monday,2007-08-27,13.12,13.12,12.83,18.28,4300.0,1188172800.0,UPTREND
COM,2007,8,28,3,35,2,Tuesday,2007-08-28,12.93,12.93,12.45,18.41,2850.0,1188259200.0,UPTREND
COM,2007,8,29,3,35,3,Wednesday,2007-08-29,12.83,12.83,12.64,18.0,5100.0,1188345600.0,UPTREND
COM,2007,8,30,3,35,4,Thursday,2007-08-30,12.83,13.02,12.74,18.28,1840.0,1188432000.0,UPTREND
COM,2007,8,31,3,35,5,Friday,2007-08-31,12.74,12.93,12.74,18.41,1660.0,1188518400.0,UPTREND
COM,2007,9,4,3,36,2,Tuesday,2007-09-04,12.83,13.02,12.83,18.55,10360.0,1188864000.0,UPTREND
COM,2007,9,5,3,36,3,Wednesday,2007-09-05,13.02,13.02,12.83,18.28,2800.0,1188950400.0,UPTREND
COM,2007,9,6,3,36,4,Thursday,2007-09-06,12.93,12.93,12.93,18.41,300.0,1189036800.0,UPTREND
COM,2007,9,7,3,36,5,Friday,2007-09-07,12.93,13.12,12.93,18.69,7700.0,1189123200.0,UPTREND
COM,2007,9,10,3,37,1,Monday,2007-09-10,13.12,13.12,13.02,18.69,8630.0,1189382400.0,UPTREND
COM,2007,9,11,3,37,2,Tuesday,2007-09-11,13.12,13.41,13.12,19.09,26660.0,1189468800.0,UPTREND
COM,2007,9,12,3,37,3,Wednesday,2007-09-12,13.41,13.5,13.41,19.09,8160.0,1189555200.0,UPTREND
COM,2007,9,13,3,37,4,Thursday,2007-09-13,13.41,13.69,13.41,19.5,18150.0,1189641600.0,UPTREND
COM,2007,9,14,3,37,5,Friday,2007-09-14,13.98,13.98,13.79,19.64,14710.0,1189728000.0,UPTREND
COM,2007,9,17,3,38,1,Monday,2007-09-17,13.79,13.79,13.6,19.37,6910.0,1189987200.0,UPTREND
COM,2007,9,18,3,38,2,Tuesday,2007-09-18,13.6,13.88,13.6,19.78,25540.0,1190073600.0,UPTREND
COM,2007,9,19,3,38,3,Wednesday,2007-09-19,13.88,14.37,13.88,20.46,68540.0,1190160000.0,UPTREND
COM,2007,9,20,3,38,4,Thursday,2007-09-20,15.03,15.03,15.03,21.41,19670.0,1190246400.0,UPTREND
COM,2007,9,21,3,38,5,Friday,2007-09-21,15.03,15.32,15.03,21.55,109080.0,1190332800.0,UPTREND
COM,2007,9,24,3,39,1,Monday,2007-09-24,15.71,15.71,15.51,22.37,46520.0,1190592000.0,UPTREND
COM,2007,9,25,3,39,2,Tuesday,2007-09-25,15.71,15.71,15.32,21.96,22440.0,1190678400.0,UPTREND
COM,2007,9,26,3,39,3,Wednesday,2007-09-26,15.13,15.32,15.03,21.41,64790.0,1190764800.0,UPTREND
COM,2007,9,27,3,39,4,Thursday,2007-09-27,14.75,14.94,14.75,21.0,27160.0,1190851200.0,UPTREND
COM,2007,9,28,3,39,5,Friday,2007-09-28,15.13,15.32,15.13,21.69,31890.0,1190937600.0,UPTREND
COM,2007,10,1,4,40,1,Monday,2007-10-01,15.71,15.8,15.51,22.5,71400.0,1191196800.0,UPTREND
COM,2007,10,2,4,40,2,Tuesday,2007-10-02,15.8,15.8,15.42,21.96,21210.0,1191283200.0,UPTREND
COM,2007,10,3,4,40,3,Wednesday,2007-10-03,15.42,15.42,15.22,21.82,16820.0,1191369600.0,UPTREND
COM,2007,10,4,4,40,4,Thursday,2007-10-04,15.32,15.51,15.32,21.82,14170.0,1191456000.0,UPTREND
COM,2007,10,5,4,40,5,Friday,2007-10-05,15.51,15.51,15.32,21.82,26730.0,1191542400.0,UPTREND
COM,2007,10,8,4,41,1,Monday,2007-10-08,22.1,22.1,21.82,21.82,16990.0,1191801600.0,DOWNTREND
COM,2007,10,9,4,41,2,Tuesday,2007-10-09,21.82,22.23,21.82,21.82,23220.0,1191888000.0,SIDEWAY
COM,2007,10,10,4,41,3,Wednesday,2007-10-10,22.37,22.5,20.87,22.37,47410.0,1191974400.0,SIDEWAY
COM,2007,10,11,4,41,4,Thursday,2007-10-11,24.55,24.55,24.55,23.46,41380.0,1192060800.0,DOWNTREND
COM,2007,10,15,4,42,1,Monday,2007-10-15,25.51,25.51,24.69,24.82,136770.0,1192406400.0,DOWNTREND
COM,2007,10,16,4,42,2,Tuesday,2007-10-16,24.01,24.55,24.01,24.01,102260.0,1192492800.0,SIDEWAY
COM,2007,10,17,4,42,3,Wednesday,2007-10-17,24.55,24.55,24.28,24.55,126000.0,1192579200.0,SIDEWAY
COM,2007,10,18,4,42,4,Thursday,2007-10-18,24.82,25.23,24.69,25.23,145590.0,1192665600.0,UPTREND
COM,2007,10,26,4,43,5,Friday,2007-10-26,18.82,18.96,18.82,18.96,72320.0,1193356800.0,UPTREND
COM,2007,10,31,4,44,3,Wednesday,2007-10-31,18.28,18.55,18.28,18.41,21200.0,1193788800.0,UPTREND
COM,2007,11,1,4,44,4,Thursday,2007-11-01,18.41,18.69,18.28,18.55,9120.0,1193875200.0,UPTREND
COM,2007,11,2,4,44,5,Friday,2007-11-02,18.55,18.55,17.87,17.87,19410.0,1193961600.0,DOWNTREND
COM,2007,11,6,4,45,2,Tuesday,2007-11-06,17.19,17.87,17.19,17.19,14590.0,1194307200.0,SIDEWAY
COM,2007,11,7,4,45,3,Wednesday,2007-11-07,17.46,17.87,17.46,17.73,18410.0,1194393600.0,UPTREND
COM,2007,11,8,4,45,4,Thursday,2007-11-08,18.28,18.28,17.73,17.73,14490.0,1194480000.0,DOWNTREND
COM,2007,11,9,4,45,5,Friday,2007-11-09,17.73,17.73,17.19,17.46,6750.0,1194566400.0,DOWNTREND
COM,2007,11,12,4,46,1,Monday,2007-11-12,17.05,17.05,16.64,16.91,36020.0,1194825600.0,DOWNTREND
COM,2007,11,13,4,46,2,Tuesday,2007-11-13,16.64,16.64,16.09,16.09,36930.0,1194912000.0,DOWNTREND
COM,2007,11,14,4,46,3,Wednesday,2007-11-14,16.78,16.78,16.09,16.78,11050.0,1194998400.0,SIDEWAY
COM,2007,11,15,4,46,4,Thursday,2007-11-15,16.09,16.37,16.09,16.09,37320.0,1195084800.0,SIDEWAY
COM,2007,11,16,4,46,5,Friday,2007-11-16,16.37,16.5,16.37,16.5,14090.0,1195171200.0,UPTREND
COM,2007,11,19,4,47,1,Monday,2007-11-19,16.78,16.91,16.5,16.78,10020.0,1195430400.0,SIDEWAY
COM,2007,11,20,4,47,2,Tuesday,2007-11-20,17.05,17.05,16.5,16.5,10540.0,1195516800.0,DOWNTREND
COM,2007,11,21,4,47,3,Wednesday,2007-11-21,15.69,16.37,15.69,16.37,13950.0,1195603200.0,UPTREND
COM,2007,11,22,4,47,4,Thursday,2007-11-22,16.5,16.5,16.09,16.37,9400.0,1195689600.0,DOWNTREND
COM,2007,11,23,4,47,5,Friday,2007-11-23,16.23,16.37,16.23,16.37,14820.0,1195776000.0,UPTREND
COM,2007,11,26,4,48,1,Monday,2007-11-26,16.23,16.64,16.23,16.64,8620.0,1196035200.0,UPTREND
COM,2007,11,27,4,48,2,Tuesday,2007-11-27,16.64,16.64,16.23,16.37,13540.0,1196121600.0,DOWNTREND
COM,2007,11,28,4,48,3,Wednesday,2007-11-28,16.23,16.37,15.82,15.96,57050.0,1196208000.0,DOWNTREND
COM,2007,11,29,4,48,4,Thursday,2007-11-29,16.37,16.64,16.23,16.64,27310.0,1196294400.0,UPTREND
COM,2007,11,30,4,48,5,Friday,2007-11-30,16.5,16.64,16.37,16.5,5200.0,1196380800.0,SIDEWAY
COM,2007,12,3,4,49,1,Monday,2007-12-03,16.37,16.64,16.23,16.5,4750.0,1196640000.0,UPTREND
COM,2007,12,4,4,49,2,Tuesday,2007-12-04,16.5,16.64,16.5,16.64,24850.0,1196726400.0,UPTREND
COM,2007,12,5,4,49,3,Wednesday,2007-12-05,16.5,16.64,16.37,16.37,10810.0,1196812800.0,DOWNTREND
COM,2007,12,6,4,49,4,Thursday,2007-12-06,16.37,16.37,16.37,16.37,7450.0,1196899200.0,SIDEWAY
COM,2007,12,7,4,49,5,Friday,2007-12-07,16.37,16.37,16.37,16.37,2230.0,1196985600.0,SIDEWAY
COM,2007,12,10,4,50,1,Monday,2007-12-10,16.37,16.37,16.09,16.09,11590.0,1197244800.0,DOWNTREND
COM,2007,12,11,4,50,2,Tuesday,2007-12-11,16.09,16.09,15.82,15.96,8480.0,1197331200.0,DOWNTREND
COM,2007,12,12,4,50,3,Wednesday,2007-12-12,15.82,16.37,15.82,16.09,7600.0,1197417600.0,UPTREND
COM,2007,12,13,4,50,4,Thursday,2007-12-13,16.23,16.23,15.69,15.69,16640.0,1197504000.0,DOWNTREND
COM,2007,12,14,4,50,5,Friday,2007-12-14,15.96,15.96,15.69,15.82,6550.0,1197590400.0,DOWNTREND
COM,2007,12,17,4,51,1,Monday,2007-12-17,15.41,15.55,15.28,15.41,8240.0,1197849600.0,SIDEWAY
COM,2007,12,18,4,51,2,Tuesday,2007-12-18,15.28,15.41,15.28,15.41,2700.0,1197936000.0,UPTREND
COM,2007,12,19,4,51,3,Wednesday,2007-12-19,15.82,16.09,15.82,16.09,6490.0,1198022400.0,UPTREND
COM,2007,12,20,4,51,4,Thursday,2007-12-20,16.23,16.23,15.82,15.82,2860.0,1198108800.0,DOWNTREND
COM,2007,12,21,4,51,5,Friday,2007-12-21,15.69,15.82,15.69,15.82,4630.0,1198195200.0,UPTREND
COM,2007,12,24,4,52,1,Monday,2007-12-24,16.09,16.09,15.82,15.82,3910.0,1198454400.0,DOWNTREND
COM,2007,12,26,4,52,3,Wednesday,2007-12-26,15.82,15.82,15.55,15.82,3690.0,1198627200.0,SIDEWAY
COM,2007,12,27,4,52,4,Thursday,2007-12-27,15.69,15.82,15.69,15.82,3360.0,1198713600.0,UPTREND
COM,2007,12,28,4,52,5,Friday,2007-12-28,15.96,16.09,15.82,15.82,12860.0,1198800000.0,DOWNTREND
COM,2008,1,2,1,1,3,Wednesday,2008-01-02,15.82,15.82,15.69,15.69,4500.0,1199232000.0,DOWNTREND
COM,2008,1,3,1,1,4,Thursday,2008-01-03,15.55,15.55,15.41,15.55,2750.0,1199318400.0,SIDEWAY
COM,2008,1,4,1,1,5,Friday,2008-01-04,15.69,15.82,15.55,15.69,4000.0,1199404800.0,SIDEWAY
COM,2008,1,7,1,2,1,Monday,2008-01-07,15.14,15.28,15.14,15.28,14320.0,1199664000.0,UPTREND
COM,2008,1,8,1,2,2,Tuesday,2008-01-08,15.28,15.55,15.28,15.28,6590.0,1199750400.0,SIDEWAY
COM,2008,1,9,1,2,3,Wednesday,2008-01-09,15.28,15.28,15.0,15.0,9320.0,1199836800.0,DOWNTREND
COM,2008,1,10,1,2,4,Thursday,2008-01-10,14.46,14.46,14.32,14.46,8150.0,1199923200.0,SIDEWAY
COM,2008,1,11,1,2,5,Friday,2008-01-11,15.14,15.14,14.46,14.59,5680.0,1200009600.0,DOWNTREND
COM,2008,1,14,1,3,1,Monday,2008-01-14,14.59,14.59,13.91,13.91,9410.0,1200268800.0,DOWNTREND
COM,2008,1,15,1,3,2,Tuesday,2008-01-15,13.23,13.26,13.23,13.23,3840.0,1200355200.0,SIDEWAY
COM,2008,1,16,1,3,3,Wednesday,2008-01-16,13.5,13.78,13.5,13.78,2810.0,1200441600.0,UPTREND
COM,2008,1,17,1,3,4,Thursday,2008-01-17,14.46,14.46,14.19,14.46,42850.0,1200528000.0,SIDEWAY
COM,2008,1,18,1,3,5,Friday,2008-01-18,14.46,14.73,14.05,14.73,34000.0,1200614400.0,UPTREND
COM,2008,1,21,1,4,1,Monday,2008-01-21,14.87,14.87,14.87,14.87,6100.0,1200873600.0,SIDEWAY
COM,2008,1,22,1,4,2,Tuesday,2008-01-22,14.59,14.73,14.19,14.19,11120.0,1200960000.0,DOWNTREND
COM,2008,1,23,1,4,3,Wednesday,2008-01-23,13.64,13.64,13.48,13.48,11860.0,1201046400.0,DOWNTREND
COM,2008,1,25,1,4,5,Friday,2008-01-25,12.55,12.82,12.28,12.69,15080.0,1201219200.0,UPTREND
COM,2008,1,28,1,5,1,Monday,2008-01-28,12.69,12.82,12.55,12.69,14760.0,1201478400.0,SIDEWAY
COM,2008,1,29,1,5,2,Tuesday,2008-01-29,12.79,13.23,12.77,13.23,26050.0,1201564800.0,UPTREND
COM,2008,1,30,1,5,3,Wednesday,2008-01-30,13.64,13.78,13.64,13.78,33210.0,1201651200.0,UPTREND
COM,2008,1,31,1,5,4,Thursday,2008-01-31,13.37,13.78,13.37,13.39,17440.0,1201737600.0,UPTREND
COM,2008,2,1,1,5,5,Friday,2008-02-01,13.78,14.05,13.78,14.05,24430.0,1201824000.0,UPTREND
COM,2008,2,12,1,7,2,Tuesday,2008-02-12,14.19,14.32,13.64,13.64,5800.0,1202774400.0,DOWNTREND
COM,2008,2,13,1,7,3,Wednesday,2008-02-13,13.64,13.64,13.12,13.12,20650.0,1202860800.0,DOWNTREND
COM,2008,2,14,1,7,4,Thursday,2008-02-14,13.64,13.78,13.37,13.64,19830.0,1202947200.0,SIDEWAY
COM,2008,2,15,1,7,5,Friday,2008-02-15,13.39,13.64,13.37,13.5,30960.0,1203033600.0,UPTREND
COM,2008,2,18,1,8,1,Monday,2008-02-18,12.96,13.09,12.96,12.96,26410.0,1203292800.0,SIDEWAY
COM,2008,2,19,1,8,2,Tuesday,2008-02-19,12.33,13.07,12.33,13.07,12680.0,1203379200.0,UPTREND
COM,2008,2,20,1,8,3,Wednesday,2008-02-20,13.07,13.07,12.47,12.47,8490.0,1203465600.0,DOWNTREND
COM,2008,2,21,1,8,4,Thursday,2008-02-21,12.0,12.03,11.87,11.87,31360.0,1203552000.0,DOWNTREND
COM,2008,2,22,1,8,5,Friday,2008-02-22,11.32,11.32,11.29,11.32,35170.0,1203638400.0,SIDEWAY
COM,2008,2,25,1,9,1,Monday,2008-02-25,11.73,11.87,11.73,11.84,16030.0,1203897600.0,UPTREND
COM,2008,2,26,1,9,2,Tuesday,2008-02-26,12.28,12.28,11.35,11.35,33000.0,1203984000.0,DOWNTREND
COM,2008,2,27,1,9,3,Wednesday,2008-02-27,11.46,11.73,11.46,11.73,23330.0,1204070400.0,UPTREND
COM,2008,2,28,1,9,4,Thursday,2008-02-28,11.59,11.73,11.59,11.73,32630.0,1204156800.0,UPTREND
COM,2008,2,29,1,9,5,Friday,2008-02-29,11.73,12.28,11.73,11.87,41090.0,1204243200.0,UPTREND
COM,2008,3,3,1,10,1,Monday,2008-03-03,11.87,11.87,11.29,11.29,25610.0,1204502400.0,DOWNTREND
COM,2008,3,4,1,10,2,Tuesday,2008-03-04,10.75,10.78,10.75,10.75,59720.0,1204588800.0,SIDEWAY
COM,2008,3,5,1,10,3,Wednesday,2008-03-05,10.23,10.31,10.23,10.23,61440.0,1204675200.0,SIDEWAY
COM,2008,3,6,1,10,4,Thursday,2008-03-06,10.72,10.72,10.72,10.72,5210.0,1204761600.0,SIDEWAY
COM,2008,3,10,1,11,1,Monday,2008-03-10,11.79,11.79,11.73,11.73,62500.0,1205107200.0,DOWNTREND
COM,2008,3,11,1,11,2,Tuesday,2008-03-11,11.46,11.73,11.18,11.73,27700.0,1205193600.0,UPTREND
COM,2008,3,12,1,11,3,Wednesday,2008-03-12,11.24,11.87,11.24,11.87,3660.0,1205280000.0,UPTREND
COM,2008,3,13,1,11,4,Thursday,2008-03-13,11.87,11.92,11.87,11.89,12890.0,1205366400.0,UPTREND
COM,2008,3,14,1,11,5,Friday,2008-03-14,11.54,11.89,11.54,11.54,7510.0,1205452800.0,SIDEWAY
COM,2008,3,17,1,12,1,Monday,2008-03-17,10.99,11.13,10.99,11.02,20510.0,1205712000.0,UPTREND
COM,2008,3,18,1,12,2,Tuesday,2008-03-18,10.47,10.5,10.47,10.47,52990.0,1205798400.0,SIDEWAY
COM,2008,3,19,1,12,3,Wednesday,2008-03-19,10.12,10.78,10.12,10.78,6010.0,1205884800.0,UPTREND
COM,2008,3,20,1,12,4,Thursday,2008-03-20,10.91,10.91,10.34,10.78,9040.0,1205971200.0,DOWNTREND
COM,2008,3,21,1,12,5,Friday,2008-03-21,10.34,10.78,10.34,10.78,22470.0,1206057600.0,UPTREND
COM,2008,3,24,1,13,1,Monday,2008-03-24,10.37,10.42,10.28,10.37,31560.0,1206316800.0,SIDEWAY
COM,2008,3,25,1,13,2,Tuesday,2008-03-25,9.85,10.09,9.85,9.85,42160.0,1206403200.0,SIDEWAY
COM,2008,3,26,1,13,3,Wednesday,2008-03-26,9.36,10.34,9.36,10.34,12460.0,1206489600.0,UPTREND
COM,2008,3,27,1,13,4,Thursday,2008-03-27,10.42,10.42,10.42,10.42,1260.0,1206576000.0,SIDEWAY
COM,2008,3,31,1,14,1,Monday,2008-03-31,10.58,10.58,10.58,10.58,850.0,1206921600.0,SIDEWAY
COM,2008,4,1,2,14,2,Tuesday,2008-04-01,10.67,10.67,10.67,10.67,110.0,1207008000.0,SIDEWAY
COM,2008,4,4,2,14,5,Friday,2008-04-04,10.91,10.91,10.91,10.91,20100.0,1207267200.0,SIDEWAY
COM,2008,4,8,2,15,2,Tuesday,2008-04-08,11.35,11.35,10.91,11.35,42180.0,1207612800.0,SIDEWAY
COM,2008,4,9,2,15,3,Wednesday,2008-04-09,11.48,11.48,11.16,11.43,26660.0,1207699200.0,DOWNTREND
COM,2008,4,10,2,15,4,Thursday,2008-04-10,11.21,11.21,11.21,11.21,20170.0,1207785600.0,SIDEWAY
COM,2008,4,11,2,15,5,Friday,2008-04-11,10.99,11.07,10.99,11.05,16370.0,1207872000.0,UPTREND
