symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2008,4,16,2,16,3,Wednesday,2008-04-16,10.83,10.83,10.83,10.83,1520.0,1208304000.0,SIDEWAY
COM,2008,4,18,2,16,5,Friday,2008-04-18,11.07,11.07,10.8,10.91,18090.0,1208476800.0,DOWNTREND
COM,2008,4,21,2,17,1,Monday,2008-04-21,10.69,10.69,10.69,10.69,6190.0,1208736000.0,SIDEWAY
COM,2008,4,22,2,17,2,Tuesday,2008-04-22,10.53,10.8,10.5,10.8,6590.0,1208822400.0,UPTREND
COM,2008,4,23,2,17,3,Wednesday,2008-04-23,10.61,10.64,10.61,10.61,11050.0,1208908800.0,SIDEWAY
COM,2008,4,24,2,17,4,Thursday,2008-04-24,10.42,10.67,10.42,10.64,8560.0,1208995200.0,UPTREND
COM,2008,4,25,2,17,5,Friday,2008-04-25,10.47,10.83,10.47,10.83,720.0,1209081600.0,UPTREND
COM,2008,4,28,2,18,1,Monday,2008-04-28,10.67,10.91,10.67,10.91,9290.0,1209340800.0,UPTREND
COM,2008,4,29,2,18,2,Tuesday,2008-04-29,11.13,11.13,10.91,11.1,17030.0,1209427200.0,DOWNTREND
COM,2008,5,5,2,19,1,Monday,2008-05-05,11.05,11.07,11.05,11.05,9600.0,1209945600.0,SIDEWAY
COM,2008,5,6,2,19,2,Tuesday,2008-05-06,10.83,10.83,10.83,10.83,12460.0,1210032000.0,SIDEWAY
COM,2008,5,7,2,19,3,Wednesday,2008-05-07,10.64,10.64,10.64,10.64,10850.0,1210118400.0,SIDEWAY
COM,2008,5,8,2,19,4,Thursday,2008-05-08,10.45,10.45,10.45,10.45,9040.0,1210204800.0,SIDEWAY
COM,2008,5,12,2,20,1,Monday,2008-05-12,10.23,10.23,10.07,10.07,100.0,1210550400.0,DOWNTREND
COM,2008,5,15,2,20,4,Thursday,2008-05-15,9.49,9.49,9.49,9.49,1010.0,1210809600.0,SIDEWAY
COM,2008,5,16,2,20,5,Friday,2008-05-16,9.33,9.33,9.33,9.33,5680.0,1210896000.0,SIDEWAY
COM,2008,5,20,2,21,2,Tuesday,2008-05-20,9.0,9.0,9.0,9.0,1100.0,1211241600.0,SIDEWAY
COM,2008,5,23,2,21,5,Friday,2008-05-23,8.68,8.68,8.68,8.68,600.0,1211500800.0,SIDEWAY
COM,2008,5,30,2,22,5,Friday,2008-05-30,8.51,8.35,8.35,8.35,70.0,1212105600.0,DOWNTREND
COM,2008,6,6,2,23,5,Friday,2008-06-06,7.61,7.61,7.61,7.61,60.0,1212710400.0,SIDEWAY
COM,2008,6,11,2,24,3,Wednesday,2008-06-11,7.2,7.2,7.2,7.2,8120.0,1213142400.0,SIDEWAY
COM,2008,6,12,2,24,4,Thursday,2008-06-12,7.2,7.26,7.09,7.23,3660.0,1213228800.0,UPTREND
COM,2008,6,13,2,24,5,Friday,2008-06-13,7.37,7.37,7.37,7.37,3990.0,1213315200.0,SIDEWAY
COM,2008,6,18,2,25,3,Wednesday,2008-06-18,7.78,7.78,7.5,7.78,26140.0,1213747200.0,SIDEWAY
COM,2008,6,19,2,25,4,Thursday,2008-06-19,7.78,7.99,7.56,7.99,11580.0,1213833600.0,UPTREND
COM,2008,6,20,2,25,5,Friday,2008-06-20,7.78,7.91,7.78,7.91,6590.0,1213920000.0,UPTREND
COM,2008,6,23,2,26,1,Monday,2008-06-23,7.69,8.05,7.69,8.05,2900.0,1214179200.0,UPTREND
COM,2008,6,24,2,26,2,Tuesday,2008-06-24,8.27,8.27,8.18,8.27,4740.0,1214265600.0,SIDEWAY
COM,2008,6,25,2,26,3,Wednesday,2008-06-25,8.02,8.02,8.02,8.02,2350.0,1214352000.0,SIDEWAY
COM,2008,6,26,2,26,4,Thursday,2008-06-26,7.83,7.91,7.83,7.83,1750.0,1214438400.0,SIDEWAY
COM,2008,6,27,2,26,5,Friday,2008-06-27,7.61,7.78,7.61,7.61,1680.0,1214524800.0,SIDEWAY
COM,2008,7,1,3,27,2,Tuesday,2008-07-01,7.83,8.05,7.83,7.86,3060.0,1214870400.0,UPTREND
COM,2008,7,2,3,27,3,Wednesday,2008-07-02,8.05,8.07,8.05,8.07,4780.0,1214956800.0,UPTREND
COM,2008,7,3,3,27,4,Thursday,2008-07-03,8.29,8.29,8.29,8.29,2000.0,1215043200.0,SIDEWAY
COM,2008,7,4,3,27,5,Friday,2008-07-04,8.54,8.54,8.54,8.54,370.0,1215129600.0,SIDEWAY
COM,2008,7,7,3,28,1,Monday,2008-07-07,8.78,8.78,8.29,8.29,5310.0,1215388800.0,DOWNTREND
COM,2008,7,8,3,28,2,Tuesday,2008-07-08,8.05,8.05,8.05,8.18,9510.0,1215475200.0,UPTREND
COM,2008,7,9,3,28,3,Wednesday,2008-07-09,7.96,8.16,7.96,8.16,1750.0,1215561600.0,UPTREND
COM,2008,7,10,3,28,4,Thursday,2008-07-10,8.18,8.32,8.18,8.18,7080.0,1215648000.0,SIDEWAY
COM,2008,7,11,3,28,5,Friday,2008-07-11,8.4,8.4,8.21,8.21,2300.0,1215734400.0,DOWNTREND
COM,2008,7,14,3,29,1,Monday,2008-07-14,8.21,8.46,8.21,8.46,17060.0,1215993600.0,UPTREND
COM,2008,7,15,3,29,2,Tuesday,2008-07-15,8.7,8.7,8.7,8.7,7020.0,1216080000.0,SIDEWAY
COM,2008,7,17,3,29,4,Thursday,2008-07-17,8.73,8.97,8.73,8.97,2460.0,1216252800.0,UPTREND
COM,2008,7,18,3,29,5,Friday,2008-07-18,8.73,8.73,8.73,8.73,10800.0,1216339200.0,SIDEWAY
COM,2008,7,21,3,30,1,Monday,2008-07-21,8.48,8.59,8.48,8.48,14310.0,1216598400.0,SIDEWAY
COM,2008,7,22,3,30,2,Tuesday,2008-07-22,8.24,8.24,8.24,8.24,28770.0,1216684800.0,SIDEWAY
COM,2008,7,23,3,30,3,Wednesday,2008-07-23,8.24,8.48,8.24,8.48,7620.0,1216771200.0,UPTREND
COM,2008,7,24,3,30,4,Thursday,2008-07-24,8.73,8.73,8.73,8.73,13410.0,1216857600.0,SIDEWAY
COM,2008,7,25,3,30,5,Friday,2008-07-25,8.97,8.97,8.73,8.97,15280.0,1216944000.0,SIDEWAY
COM,2008,7,28,3,31,1,Monday,2008-07-28,8.73,9.22,8.73,9.22,2000.0,1217203200.0,UPTREND
COM,2008,7,29,3,31,2,Tuesday,2008-07-29,8.95,9.49,8.95,9.47,19190.0,1217289600.0,UPTREND
COM,2008,7,30,3,31,3,Wednesday,2008-07-30,9.19,9.19,9.19,9.19,1340.0,1217376000.0,SIDEWAY
COM,2008,7,31,3,31,4,Thursday,2008-07-31,8.92,8.92,8.92,8.92,1250.0,1217462400.0,SIDEWAY
COM,2008,8,4,3,32,1,Monday,2008-08-04,8.43,8.43,8.43,8.43,30.0,1217808000.0,SIDEWAY
COM,2008,8,5,3,32,2,Tuesday,2008-08-05,8.18,8.18,8.18,8.18,390.0,1217894400.0,SIDEWAY
COM,2008,8,7,3,32,4,Thursday,2008-08-07,7.72,7.94,7.72,7.94,11650.0,1218067200.0,UPTREND
COM,2008,8,8,3,32,5,Friday,2008-08-08,7.72,7.72,7.72,7.72,15490.0,1218153600.0,SIDEWAY
COM,2008,8,11,3,33,1,Monday,2008-08-11,7.94,7.94,7.94,7.94,1860.0,1218412800.0,SIDEWAY
COM,2008,8,12,3,33,2,Tuesday,2008-08-12,8.16,8.16,8.16,8.16,10130.0,1218499200.0,SIDEWAY
COM,2008,8,13,3,33,3,Wednesday,2008-08-13,7.94,7.94,7.94,7.94,2340.0,1218585600.0,SIDEWAY
COM,2008,8,15,3,33,5,Friday,2008-08-15,8.38,8.38,8.38,8.38,6830.0,1218758400.0,SIDEWAY
COM,2008,8,18,3,34,1,Monday,2008-08-18,8.78,8.78,8.73,8.78,7350.0,1219017600.0,SIDEWAY
COM,2008,8,19,3,34,2,Tuesday,2008-08-19,8.78,8.78,8.35,8.35,5360.0,1219104000.0,DOWNTREND
COM,2008,8,20,3,34,3,Wednesday,2008-08-20,7.94,8.76,7.94,7.94,5860.0,1219190400.0,SIDEWAY
COM,2008,8,21,3,34,4,Thursday,2008-08-21,7.94,8.32,7.91,8.32,2460.0,1219276800.0,UPTREND
COM,2008,8,22,3,34,5,Friday,2008-08-22,8.32,8.68,8.32,8.68,10630.0,1219363200.0,UPTREND
COM,2008,8,25,3,35,1,Monday,2008-08-25,9.08,9.08,8.87,9.08,22140.0,1219622400.0,SIDEWAY
COM,2008,8,26,3,35,2,Tuesday,2008-08-26,9.52,9.52,9.22,9.52,15550.0,1219708800.0,SIDEWAY
COM,2008,8,27,3,35,3,Wednesday,2008-08-27,9.96,9.98,9.88,9.88,21940.0,1219795200.0,DOWNTREND
COM,2008,8,28,3,35,4,Thursday,2008-08-28,9.88,10.09,9.38,9.38,9950.0,1219881600.0,DOWNTREND
COM,2008,8,29,3,35,5,Friday,2008-08-29,8.92,9.85,8.92,9.85,15110.0,1219968000.0,UPTREND
COM,2008,9,4,3,36,4,Thursday,2008-09-04,9.55,9.82,9.36,9.82,12640.0,1220486400.0,UPTREND
COM,2008,9,5,3,36,5,Friday,2008-09-05,9.68,9.68,9.33,9.55,4970.0,1220572800.0,DOWNTREND
COM,2008,9,8,3,37,1,Monday,2008-09-08,9.08,10.01,9.08,10.01,16510.0,1220832000.0,UPTREND
COM,2008,9,9,3,37,2,Tuesday,2008-09-09,10.09,10.09,9.52,9.52,6610.0,1220918400.0,DOWNTREND
COM,2008,9,10,3,37,3,Wednesday,2008-09-10,9.28,9.55,9.28,9.55,8920.0,1221004800.0,UPTREND
COM,2008,9,11,3,37,4,Thursday,2008-09-11,9.55,9.55,9.14,9.55,3440.0,1221091200.0,SIDEWAY
COM,2008,9,12,3,37,5,Friday,2008-09-12,9.08,9.41,9.08,9.08,6140.0,1221177600.0,SIDEWAY
COM,2008,9,15,3,38,1,Monday,2008-09-15,8.65,9.17,8.65,9.17,1640.0,1221436800.0,UPTREND
COM,2008,9,16,3,38,2,Tuesday,2008-09-16,9.25,9.25,8.73,8.73,12570.0,1221523200.0,DOWNTREND
COM,2008,9,17,3,38,3,Wednesday,2008-09-17,8.16,8.81,8.16,8.81,6940.0,1221609600.0,UPTREND
COM,2008,9,18,3,38,4,Thursday,2008-09-18,8.4,8.81,8.38,8.81,19290.0,1221696000.0,UPTREND
COM,2008,9,19,3,38,5,Friday,2008-09-19,8.38,9.25,8.38,9.25,11410.0,1221782400.0,UPTREND
COM,2008,9,22,3,39,1,Monday,2008-09-22,9.68,9.68,9.68,9.68,18580.0,1222041600.0,SIDEWAY
COM,2008,9,23,3,39,2,Tuesday,2008-09-23,9.22,9.22,9.22,9.22,9930.0,1222128000.0,SIDEWAY
COM,2008,9,24,3,39,3,Wednesday,2008-09-24,9.0,9.22,9.0,9.22,9580.0,1222214400.0,UPTREND
COM,2008,9,25,3,39,4,Thursday,2008-09-25,9.28,9.55,9.28,9.52,11010.0,1222300800.0,UPTREND
COM,2008,9,26,3,39,5,Friday,2008-09-26,9.52,9.9,9.06,9.6,14630.0,1222387200.0,UPTREND
COM,2008,9,29,3,40,1,Monday,2008-09-29,9.68,9.77,9.22,9.6,10100.0,1222646400.0,DOWNTREND
COM,2008,9,30,3,40,2,Tuesday,2008-09-30,9.14,9.55,9.14,9.55,20700.0,1222732800.0,UPTREND
COM,2008,10,1,4,40,3,Wednesday,2008-10-01,9.14,9.57,9.14,9.57,10270.0,1222819200.0,UPTREND
COM,2008,10,2,4,40,4,Thursday,2008-10-02,9.55,9.66,9.28,9.66,11040.0,1222905600.0,UPTREND
COM,2008,10,3,4,40,5,Friday,2008-10-03,9.47,9.55,9.41,9.55,2250.0,1222992000.0,UPTREND
COM,2008,10,6,4,41,1,Monday,2008-10-06,9.11,9.28,9.11,9.28,3690.0,1223251200.0,UPTREND
COM,2008,10,7,4,41,2,Tuesday,2008-10-07,8.81,8.84,8.81,8.81,8610.0,1223337600.0,SIDEWAY
COM,2008,10,8,4,41,3,Wednesday,2008-10-08,9.22,9.22,8.46,8.73,2420.0,1223424000.0,DOWNTREND
COM,2008,10,9,4,41,4,Thursday,2008-10-09,8.29,8.73,8.29,8.73,3840.0,1223510400.0,UPTREND
COM,2008,10,10,4,41,5,Friday,2008-10-10,8.32,8.32,8.29,8.29,1980.0,1223596800.0,DOWNTREND
COM,2008,10,13,4,42,1,Monday,2008-10-13,8.7,8.7,8.02,8.02,11620.0,1223856000.0,DOWNTREND
COM,2008,10,15,4,42,3,Wednesday,2008-10-15,8.81,8.81,8.4,8.81,4420.0,1224028800.0,SIDEWAY
COM,2008,10,16,4,42,4,Thursday,2008-10-16,8.38,9.25,8.38,8.81,2470.0,1224115200.0,UPTREND
COM,2008,10,17,4,42,5,Friday,2008-10-17,8.81,9.17,8.4,8.81,4910.0,1224201600.0,SIDEWAY
COM,2008,10,20,4,43,1,Monday,2008-10-20,9.14,9.14,8.7,8.73,3470.0,1224460800.0,DOWNTREND
COM,2008,10,21,4,43,2,Tuesday,2008-10-21,9.17,9.17,8.87,9.17,5060.0,1224547200.0,SIDEWAY
COM,2008,10,22,4,43,3,Wednesday,2008-10-22,8.78,9.17,8.78,8.78,5130.0,1224633600.0,SIDEWAY
COM,2008,10,23,4,43,4,Thursday,2008-10-23,8.38,8.78,8.35,8.78,2100.0,1224720000.0,UPTREND
COM,2008,10,24,4,43,5,Friday,2008-10-24,8.46,8.46,8.35,8.35,15530.0,1224806400.0,DOWNTREND
COM,2008,10,27,4,44,1,Monday,2008-10-27,7.94,8.76,7.94,8.76,6930.0,1225065600.0,UPTREND
COM,2008,10,28,4,44,2,Tuesday,2008-10-28,8.32,9.17,8.32,9.17,3250.0,1225152000.0,UPTREND
COM,2008,10,29,4,44,3,Wednesday,2008-10-29,9.47,9.47,8.73,9.38,7060.0,1225238400.0,DOWNTREND
COM,2008,10,30,4,44,4,Thursday,2008-10-30,8.92,9.49,8.92,9.28,14220.0,1225324800.0,UPTREND
COM,2008,10,31,4,44,5,Friday,2008-10-31,8.81,9.55,8.81,9.55,43300.0,1225411200.0,UPTREND
COM,2008,11,3,4,45,1,Monday,2008-11-03,9.28,9.41,9.08,9.41,6000.0,1225670400.0,UPTREND
COM,2008,11,4,4,45,2,Tuesday,2008-11-04,9.0,9.88,8.95,9.88,19400.0,1225756800.0,UPTREND
COM,2008,11,5,4,45,3,Wednesday,2008-11-05,10.09,10.09,9.6,9.6,7530.0,1225843200.0,DOWNTREND
COM,2008,11,6,4,45,4,Thursday,2008-11-06,9.55,9.55,9.3,9.3,2160.0,1225929600.0,DOWNTREND
COM,2008,11,7,4,45,5,Friday,2008-11-07,8.92,9.41,8.92,9.41,210.0,1226016000.0,UPTREND
COM,2008,11,10,4,46,1,Monday,2008-11-10,8.95,9.55,8.95,9.41,3680.0,1226275200.0,UPTREND
COM,2008,11,11,4,46,2,Tuesday,2008-11-11,9.03,9.41,8.95,8.95,7170.0,1226361600.0,DOWNTREND
COM,2008,11,12,4,46,3,Wednesday,2008-11-12,9.28,9.38,9.14,9.17,8710.0,1226448000.0,DOWNTREND
COM,2008,11,13,4,46,4,Thursday,2008-11-13,9.17,9.44,9.08,9.08,800.0,1226534400.0,DOWNTREND
COM,2008,11,14,4,46,5,Friday,2008-11-14,9.52,9.52,9.11,9.11,5030.0,1226620800.0,DOWNTREND
COM,2008,11,17,4,47,1,Monday,2008-11-17,8.68,9.14,8.68,9.14,6920.0,1226880000.0,UPTREND
COM,2008,11,19,4,47,3,Wednesday,2008-11-19,8.32,9.0,8.32,9.0,6800.0,1227052800.0,UPTREND
COM,2008,11,20,4,47,4,Thursday,2008-11-20,9.25,9.25,9.0,9.19,2090.0,1227139200.0,DOWNTREND
COM,2008,11,21,4,47,5,Friday,2008-11-21,9.0,9.19,8.78,9.19,7280.0,1227225600.0,UPTREND
COM,2008,11,24,4,48,1,Monday,2008-11-24,9.0,9.22,8.97,9.22,3520.0,1227484800.0,UPTREND
COM,2008,11,27,4,48,4,Thursday,2008-11-27,8.81,9.28,8.81,9.28,4330.0,1227744000.0,UPTREND
COM,2008,12,1,4,49,1,Monday,2008-12-01,8.95,9.49,8.95,9.44,5390.0,1228089600.0,UPTREND
COM,2008,12,2,4,49,2,Tuesday,2008-12-02,9.55,9.55,9.0,9.0,11320.0,1228176000.0,DOWNTREND
COM,2008,12,3,4,49,3,Wednesday,2008-12-03,9.41,9.41,9.08,9.08,4210.0,1228262400.0,DOWNTREND
COM,2008,12,4,4,49,4,Thursday,2008-12-04,9.0,9.36,9.0,9.36,2980.0,1228348800.0,UPTREND
COM,2008,12,9,4,50,2,Tuesday,2008-12-09,9.14,9.49,9.14,9.49,8810.0,1228780800.0,UPTREND
COM,2008,12,10,4,50,3,Wednesday,2008-12-10,9.22,9.41,9.22,9.41,7200.0,1228867200.0,UPTREND
COM,2008,12,11,4,50,4,Thursday,2008-12-11,9.52,9.52,9.52,9.52,5000.0,1228953600.0,SIDEWAY
COM,2008,12,12,4,50,5,Friday,2008-12-12,9.55,9.55,9.41,9.55,12100.0,1229040000.0,SIDEWAY
COM,2008,12,16,4,51,2,Tuesday,2008-12-16,9.14,9.55,9.11,9.55,15730.0,1229385600.0,UPTREND
COM,2008,12,17,4,51,3,Wednesday,2008-12-17,9.28,9.55,9.14,9.55,4120.0,1229472000.0,UPTREND
COM,2008,12,18,4,51,4,Thursday,2008-12-18,9.55,9.55,9.55,9.55,8000.0,1229558400.0,SIDEWAY
COM,2008,12,19,4,51,5,Friday,2008-12-19,9.28,9.63,9.28,9.63,24370.0,1229644800.0,UPTREND
COM,2008,12,22,4,52,1,Monday,2008-12-22,9.68,9.68,9.55,9.55,2550.0,1229904000.0,DOWNTREND
COM,2008,12,24,4,52,3,Wednesday,2008-12-24,9.55,9.55,9.55,9.55,1500.0,1230076800.0,SIDEWAY
COM,2008,12,25,4,52,4,Thursday,2008-12-25,9.52,9.55,9.28,9.55,10340.0,1230163200.0,UPTREND
COM,2008,12,26,4,52,5,Friday,2008-12-26,9.6,9.6,9.28,9.28,3050.0,1230249600.0,DOWNTREND
COM,2008,12,30,4,1,2,Tuesday,2008-12-30,9.49,9.82,9.49,9.82,20580.0,1230595200.0,UPTREND
COM,2008,12,31,4,1,3,Wednesday,2008-12-31,9.47,9.9,9.47,9.9,14780.0,1230681600.0,UPTREND
COM,2009,1,2,1,1,5,Friday,2009-01-02,10.37,10.37,10.37,10.37,10.0,1230854400.0,SIDEWAY
COM,2009,1,5,1,2,1,Monday,2009-01-05,10.01,10.01,9.96,9.96,2100.0,1231113600.0,DOWNTREND
COM,2009,1,8,1,2,4,Thursday,2009-01-08,9.68,9.82,9.68,9.82,600.0,1231372800.0,UPTREND
COM,2009,1,14,1,3,3,Wednesday,2009-01-14,9.55,9.55,9.08,9.08,2410.0,1231891200.0,DOWNTREND
COM,2009,1,23,1,4,5,Friday,2009-01-23,9.55,9.55,9.55,9.55,20.0,1232668800.0,SIDEWAY
COM,2009,2,3,1,6,2,Tuesday,2009-02-03,9.08,9.52,9.08,9.52,1200.0,1233619200.0,UPTREND
COM,2009,2,4,1,6,3,Wednesday,2009-02-04,9.55,9.55,9.55,9.55,290.0,1233705600.0,SIDEWAY
COM,2009,2,5,1,6,4,Thursday,2009-02-05,9.52,9.55,9.28,9.52,1420.0,1233792000.0,SIDEWAY
COM,2009,2,6,1,6,5,Friday,2009-02-06,9.52,9.52,9.52,9.52,600.0,1233878400.0,SIDEWAY
COM,2009,2,10,1,7,2,Tuesday,2009-02-10,9.41,9.52,9.41,9.52,780.0,1234224000.0,UPTREND
COM,2009,2,16,1,8,1,Monday,2009-02-16,9.68,9.68,9.68,9.68,10.0,1234742400.0,SIDEWAY
COM,2009,2,17,1,8,2,Tuesday,2009-02-17,9.68,9.68,9.55,9.55,60.0,1234828800.0,DOWNTREND
COM,2009,2,18,1,8,3,Wednesday,2009-02-18,9.55,9.55,9.08,9.08,110.0,1234915200.0,DOWNTREND
COM,2009,2,20,1,8,5,Friday,2009-02-20,9.06,9.28,9.06,9.28,220.0,1235088000.0,UPTREND
COM,2009,2,23,1,9,1,Monday,2009-02-23,8.81,9.0,8.81,9.0,200.0,1235347200.0,UPTREND
COM,2009,2,24,1,9,2,Tuesday,2009-02-24,9.0,9.0,8.57,8.57,690.0,1235433600.0,DOWNTREND
COM,2009,2,25,1,9,3,Wednesday,2009-02-25,8.46,8.97,8.46,8.97,1250.0,1235520000.0,UPTREND
COM,2009,2,27,1,9,5,Friday,2009-02-27,9.41,9.41,9.36,9.36,1480.0,1235692800.0,DOWNTREND
COM,2009,3,2,1,10,1,Monday,2009-03-02,9.38,9.52,9.38,9.52,910.0,1235952000.0,UPTREND
COM,2009,3,3,1,10,2,Tuesday,2009-03-03,9.25,9.52,9.25,9.52,660.0,1236038400.0,UPTREND
COM,2009,3,5,1,10,4,Thursday,2009-03-05,9.08,9.08,9.06,9.06,310.0,1236211200.0,DOWNTREND
COM,2009,3,9,1,11,1,Monday,2009-03-09,9.49,9.49,9.49,9.49,1000.0,1236556800.0,SIDEWAY
COM,2009,3,10,1,11,2,Tuesday,2009-03-10,9.49,9.49,9.49,9.49,400.0,1236643200.0,SIDEWAY
COM,2009,3,19,1,12,4,Thursday,2009-03-19,9.33,9.49,9.33,9.49,2120.0,1237420800.0,UPTREND
COM,2009,3,20,1,12,5,Friday,2009-03-20,9.33,9.55,9.33,9.55,280.0,1237507200.0,UPTREND
COM,2009,3,23,1,13,1,Monday,2009-03-23,9.55,9.55,9.08,9.55,2090.0,1237766400.0,SIDEWAY
COM,2009,3,24,1,13,2,Tuesday,2009-03-24,9.55,9.55,9.41,9.55,1240.0,1237852800.0,SIDEWAY
COM,2009,3,25,1,13,3,Wednesday,2009-03-25,9.55,9.55,9.55,9.55,800.0,1237939200.0,SIDEWAY
COM,2009,3,26,1,13,4,Thursday,2009-03-26,9.47,9.47,9.11,9.44,2450.0,1238025600.0,DOWNTREND
COM,2009,3,27,1,13,5,Friday,2009-03-27,9.28,9.52,9.28,9.52,8520.0,1238112000.0,UPTREND
COM,2009,3,30,1,14,1,Monday,2009-03-30,9.06,9.52,9.06,9.52,1250.0,1238371200.0,UPTREND
COM,2009,3,31,1,14,2,Tuesday,2009-03-31,9.17,9.98,9.14,9.98,5650.0,1238457600.0,UPTREND
COM,2009,4,1,2,14,3,Wednesday,2009-04-01,10.09,10.09,9.49,9.49,2870.0,1238544000.0,DOWNTREND
COM,2009,4,2,2,14,4,Thursday,2009-04-02,9.57,9.96,9.57,9.96,2000.0,1238630400.0,UPTREND
COM,2009,4,3,2,14,5,Friday,2009-04-03,9.63,10.04,9.47,9.47,8660.0,1238716800.0,DOWNTREND
COM,2009,4,7,2,15,2,Tuesday,2009-04-07,9.88,9.93,9.6,9.82,12280.0,1239062400.0,DOWNTREND
COM,2009,4,8,2,15,3,Wednesday,2009-04-08,9.82,10.18,9.55,10.18,5650.0,1239148800.0,UPTREND
COM,2009,4,9,2,15,4,Thursday,2009-04-09,9.77,10.18,9.68,10.18,17080.0,1239235200.0,UPTREND
COM,2009,4,10,2,15,5,Friday,2009-04-10,10.01,10.64,9.96,10.64,24050.0,1239321600.0,UPTREND
COM,2009,4,13,2,16,1,Monday,2009-04-13,10.75,11.16,10.75,11.16,11860.0,1239580800.0,UPTREND
COM,2009,4,14,2,16,2,Tuesday,2009-04-14,10.91,11.46,10.61,11.46,4910.0,1239667200.0,UPTREND
COM,2009,4,15,2,16,3,Wednesday,2009-04-15,11.18,11.46,11.18,11.46,1520.0,1239753600.0,UPTREND
COM,2009,4,16,2,16,4,Thursday,2009-04-16,10.97,10.97,10.88,10.88,10460.0,1239840000.0,DOWNTREND
COM,2009,4,17,2,16,5,Friday,2009-04-17,11.1,11.1,10.37,10.37,12380.0,1239926400.0,DOWNTREND
COM,2009,4,20,2,17,1,Monday,2009-04-20,9.96,9.96,9.85,9.85,1490.0,1240185600.0,DOWNTREND
COM,2009,4,21,2,17,2,Tuesday,2009-04-21,9.36,10.34,9.36,10.34,6150.0,1240272000.0,UPTREND
COM,2009,4,22,2,17,3,Wednesday,2009-04-22,9.9,10.37,9.9,10.31,6420.0,1240358400.0,UPTREND
COM,2009,4,23,2,17,4,Thursday,2009-04-23,9.98,10.37,9.98,10.37,4140.0,1240444800.0,UPTREND
COM,2009,4,24,2,17,5,Friday,2009-04-24,10.37,10.37,10.31,10.37,7420.0,1240531200.0,SIDEWAY
COM,2009,4,27,2,18,1,Monday,2009-04-27,10.58,10.58,9.85,9.85,4000.0,1240790400.0,DOWNTREND
COM,2009,4,28,2,18,2,Tuesday,2009-04-28,10.09,10.34,10.09,10.34,10200.0,1240876800.0,UPTREND
COM,2009,4,29,2,18,3,Wednesday,2009-04-29,10.37,10.64,10.37,10.64,7730.0,1240963200.0,UPTREND
COM,2009,5,4,2,19,1,Monday,2009-05-04,10.97,11.16,10.91,11.16,8410.0,1241395200.0,UPTREND
COM,2009,5,5,2,19,2,Tuesday,2009-05-05,11.46,11.7,11.27,11.59,20300.0,1241481600.0,UPTREND
COM,2009,5,6,2,19,3,Wednesday,2009-05-06,11.02,11.59,11.02,11.59,5650.0,1241568000.0,UPTREND
COM,2009,5,7,2,19,4,Thursday,2009-05-07,11.7,11.7,11.59,11.7,12570.0,1241654400.0,SIDEWAY
COM,2009,5,8,2,19,5,Friday,2009-05-08,11.7,12.28,11.59,12.28,18290.0,1241740800.0,UPTREND
COM,2009,5,11,2,20,1,Monday,2009-05-11,11.89,12.66,11.89,12.66,5230.0,1242000000.0,UPTREND
COM,2009,5,12,2,20,2,Tuesday,2009-05-12,12.14,12.66,12.14,12.66,4360.0,1242086400.0,UPTREND
COM,2009,5,13,2,20,3,Wednesday,2009-05-13,12.28,12.82,12.28,12.66,6070.0,1242172800.0,UPTREND
COM,2009,5,14,2,20,4,Thursday,2009-05-14,12.06,12.69,12.06,12.06,3270.0,1242259200.0,SIDEWAY
COM,2009,5,15,2,20,5,Friday,2009-05-15,12.06,12.28,12.06,12.28,1370.0,1242345600.0,UPTREND
COM,2009,5,18,2,21,1,Monday,2009-05-18,12.28,12.66,12.28,12.66,7040.0,1242604800.0,UPTREND
COM,2009,5,19,2,21,2,Tuesday,2009-05-19,12.96,12.96,12.66,12.69,4910.0,1242691200.0,DOWNTREND
