symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2009,5,21,2,21,4,Thursday,2009-05-21,12.28,12.55,12.28,12.55,14070.0,1242864000.0,UPTREND
COM,2009,5,25,2,22,1,Monday,2009-05-25,11.46,12.28,11.46,12.28,3030.0,1243209600.0,UPTREND
COM,2009,5,26,2,22,2,Tuesday,2009-05-26,12.28,12.3,12.28,12.28,7830.0,1243296000.0,SIDEWAY
COM,2009,5,27,2,22,3,Wednesday,2009-05-27,12.28,12.28,12.25,12.28,3010.0,1243382400.0,SIDEWAY
COM,2009,5,28,2,22,4,Thursday,2009-05-28,11.68,12.28,11.68,12.28,3090.0,1243468800.0,UPTREND
COM,2009,5,29,2,22,5,Friday,2009-05-29,12.55,12.55,12.55,12.55,10.0,1243555200.0,SIDEWAY
COM,2009,6,1,2,23,1,Monday,2009-06-01,12.82,12.82,12.82,12.82,40.0,1243814400.0,SIDEWAY
COM,2009,6,2,2,23,2,Tuesday,2009-06-02,13.23,13.45,13.09,13.09,10960.0,1243900800.0,DOWNTREND
COM,2009,6,3,2,23,3,Wednesday,2009-06-03,12.44,12.44,12.44,12.44,2750.0,1243987200.0,SIDEWAY
COM,2009,6,4,2,23,4,Thursday,2009-06-04,12.96,13.04,12.96,13.04,1000.0,1244073600.0,UPTREND
COM,2009,6,5,2,23,5,Friday,2009-06-05,13.5,13.64,13.04,13.64,19210.0,1244160000.0,UPTREND
COM,2009,6,8,2,24,1,Monday,2009-06-08,14.32,14.32,14.32,14.32,24130.0,1244419200.0,SIDEWAY
COM,2009,6,9,2,24,2,Tuesday,2009-06-09,13.61,13.91,13.61,15.0,11840.0,1244505600.0,UPTREND
COM,2009,6,10,2,24,3,Wednesday,2009-06-10,14.32,14.32,14.32,14.32,1000.0,1244592000.0,SIDEWAY
COM,2009,6,11,2,24,4,Thursday,2009-06-11,13.61,13.61,13.61,15.0,10080.0,1244678400.0,UPTREND
COM,2009,6,12,2,24,5,Friday,2009-06-12,14.46,14.59,14.46,15.0,7420.0,1244764800.0,UPTREND
COM,2009,6,15,2,25,1,Monday,2009-06-15,14.32,14.32,14.32,14.32,2200.0,1245024000.0,SIDEWAY
COM,2009,6,16,2,25,2,Tuesday,2009-06-16,13.61,13.61,13.61,13.61,2070.0,1245110400.0,SIDEWAY
COM,2009,6,17,2,25,3,Wednesday,2009-06-17,12.96,12.96,12.96,12.96,4350.0,1245196800.0,SIDEWAY
COM,2009,6,18,2,25,4,Thursday,2009-06-18,13.59,13.59,13.59,13.59,1100.0,1245283200.0,SIDEWAY
COM,2009,6,19,2,25,5,Friday,2009-06-19,13.09,13.37,13.09,13.09,1030.0,1245369600.0,SIDEWAY
COM,2009,6,22,2,26,1,Monday,2009-06-22,12.44,13.09,12.44,12.44,2130.0,1245628800.0,SIDEWAY
COM,2009,6,23,2,26,2,Tuesday,2009-06-23,11.84,12.41,11.84,12.0,4140.0,1245715200.0,UPTREND
COM,2009,6,24,2,26,3,Wednesday,2009-06-24,11.46,12.6,11.46,12.6,3290.0,1245801600.0,UPTREND
COM,2009,6,25,2,26,4,Thursday,2009-06-25,13.09,13.09,12.6,13.09,4500.0,1245888000.0,SIDEWAY
COM,2009,6,26,2,26,5,Friday,2009-06-26,13.23,13.5,13.23,13.5,2690.0,1245974400.0,UPTREND
COM,2009,6,29,2,27,1,Monday,2009-06-29,13.09,13.5,12.88,12.88,3560.0,1246233600.0,DOWNTREND
COM,2009,7,1,3,27,3,Wednesday,2009-07-01,12.88,12.88,12.88,12.88,500.0,1246406400.0,SIDEWAY
COM,2009,7,3,3,27,5,Friday,2009-07-03,12.58,13.23,12.58,12.58,3980.0,1246579200.0,SIDEWAY
COM,2009,7,6,3,28,1,Monday,2009-07-06,13.09,13.2,13.09,13.2,2800.0,1246838400.0,UPTREND
COM,2009,7,8,3,28,3,Wednesday,2009-07-08,13.78,13.78,13.5,13.64,1520.0,1247011200.0,DOWNTREND
COM,2009,7,10,3,28,5,Friday,2009-07-10,12.82,13.37,12.82,13.37,800.0,1247184000.0,UPTREND
COM,2009,7,15,3,29,3,Wednesday,2009-07-15,12.96,12.96,12.96,12.96,200.0,1247616000.0,SIDEWAY
COM,2009,7,16,3,29,4,Thursday,2009-07-16,13.23,13.23,13.23,13.23,3000.0,1247702400.0,SIDEWAY
COM,2009,7,20,3,30,1,Monday,2009-07-20,13.09,13.64,12.85,12.85,6400.0,1248048000.0,DOWNTREND
COM,2009,7,21,3,30,2,Tuesday,2009-07-21,13.37,13.37,13.37,13.37,100.0,1248134400.0,SIDEWAY
COM,2009,7,22,3,30,3,Wednesday,2009-07-22,12.88,12.88,12.88,12.88,920.0,1248220800.0,SIDEWAY
COM,2009,7,23,3,30,4,Thursday,2009-07-23,12.28,13.5,12.28,12.82,6020.0,1248307200.0,UPTREND
COM,2009,7,24,3,30,5,Friday,2009-07-24,13.45,13.45,13.45,13.45,4410.0,1248393600.0,SIDEWAY
COM,2009,7,27,3,31,1,Monday,2009-07-27,13.45,13.91,13.45,13.64,2560.0,1248652800.0,UPTREND
COM,2009,7,28,3,31,2,Tuesday,2009-07-28,13.91,13.91,13.37,13.64,2810.0,1248739200.0,DOWNTREND
COM,2009,7,30,3,31,4,Thursday,2009-07-30,12.93,13.01,12.93,13.01,1400.0,1248912000.0,UPTREND
COM,2009,7,31,3,31,5,Friday,2009-07-31,13.56,13.56,13.5,13.5,1100.0,1248998400.0,DOWNTREND
COM,2009,8,3,3,32,1,Monday,2009-08-03,13.09,13.5,13.09,13.5,1610.0,1249257600.0,UPTREND
COM,2009,8,5,3,32,3,Wednesday,2009-08-05,13.23,13.78,13.23,13.64,9410.0,1249430400.0,UPTREND
COM,2009,8,6,3,32,4,Thursday,2009-08-06,13.64,13.64,13.64,13.64,3800.0,1249516800.0,SIDEWAY
COM,2009,8,7,3,32,5,Friday,2009-08-07,13.64,13.64,13.5,13.64,5100.0,1249603200.0,SIDEWAY
COM,2009,8,10,3,33,1,Monday,2009-08-10,13.64,13.64,13.5,13.64,6860.0,1249862400.0,SIDEWAY
COM,2009,8,11,3,33,2,Tuesday,2009-08-11,13.91,13.91,13.64,13.78,5370.0,1249948800.0,DOWNTREND
COM,2009,8,12,3,33,3,Wednesday,2009-08-12,13.91,14.46,13.91,14.46,11650.0,1250035200.0,UPTREND
COM,2009,8,13,3,33,4,Thursday,2009-08-13,13.91,14.87,13.91,14.73,12810.0,1250121600.0,UPTREND
COM,2009,8,14,3,33,5,Friday,2009-08-14,14.05,14.32,14.05,14.05,1550.0,1250208000.0,SIDEWAY
COM,2009,8,17,3,34,1,Monday,2009-08-17,14.59,14.73,14.19,14.73,9690.0,1250467200.0,UPTREND
COM,2009,8,18,3,34,2,Tuesday,2009-08-18,14.73,14.73,14.59,14.73,7070.0,1250553600.0,SIDEWAY
COM,2009,8,19,3,34,3,Wednesday,2009-08-19,14.73,14.87,14.73,14.87,170.0,1250640000.0,UPTREND
COM,2009,8,20,3,34,4,Thursday,2009-08-20,14.46,14.87,14.46,14.87,560.0,1250726400.0,UPTREND
COM,2009,8,21,3,34,5,Friday,2009-08-21,14.46,14.73,14.46,14.73,4160.0,1250812800.0,UPTREND
COM,2009,8,24,3,35,1,Monday,2009-08-24,14.73,14.73,14.73,14.73,3480.0,1251072000.0,SIDEWAY
COM,2009,8,25,3,35,2,Tuesday,2009-08-25,14.87,14.87,14.73,14.73,3240.0,1251158400.0,DOWNTREND
COM,2009,8,26,3,35,3,Wednesday,2009-08-26,15.28,15.28,14.73,14.73,4250.0,1251244800.0,DOWNTREND
COM,2009,8,27,3,35,4,Thursday,2009-08-27,14.73,15.0,14.73,14.87,2200.0,1251331200.0,UPTREND
COM,2009,8,28,3,35,5,Friday,2009-08-28,15.0,15.28,14.87,15.0,9390.0,1251417600.0,SIDEWAY
COM,2009,8,31,3,36,1,Monday,2009-08-31,14.59,15.0,14.59,15.0,5650.0,1251676800.0,UPTREND
COM,2009,9,1,3,36,2,Tuesday,2009-09-01,15.28,15.28,14.32,15.0,23640.0,1251763200.0,DOWNTREND
COM,2009,9,3,3,36,4,Thursday,2009-09-03,14.46,14.46,14.46,14.46,3360.0,1251936000.0,SIDEWAY
COM,2009,9,4,3,36,5,Friday,2009-09-04,14.73,14.73,14.46,14.46,2130.0,1252022400.0,DOWNTREND
COM,2009,9,7,3,37,1,Monday,2009-09-07,13.78,14.73,13.78,14.73,720.0,1252281600.0,UPTREND
COM,2009,9,8,3,37,2,Tuesday,2009-09-08,14.32,15.0,14.32,15.0,9030.0,1252368000.0,UPTREND
COM,2009,9,9,3,37,3,Wednesday,2009-09-09,14.46,15.0,14.46,15.0,160.0,1252454400.0,UPTREND
COM,2009,9,10,3,37,4,Thursday,2009-09-10,14.59,14.59,14.32,14.32,3400.0,1252540800.0,DOWNTREND
COM,2009,9,11,3,37,5,Friday,2009-09-11,14.46,15.0,14.46,14.87,11740.0,1252627200.0,UPTREND
COM,2009,9,14,3,38,1,Monday,2009-09-14,14.87,15.0,14.46,14.46,17100.0,1252886400.0,DOWNTREND
COM,2009,9,15,3,38,2,Tuesday,2009-09-15,14.46,15.0,14.46,15.0,1510.0,1252972800.0,UPTREND
COM,2009,9,16,3,38,3,Wednesday,2009-09-16,19.09,14.87,14.59,14.59,6310.0,1253059200.0,DOWNTREND
COM,2009,9,17,3,38,4,Thursday,2009-09-17,14.59,14.73,14.59,14.73,1920.0,1253145600.0,UPTREND
COM,2009,9,18,3,38,5,Friday,2009-09-18,14.59,14.73,14.46,14.46,5810.0,1253232000.0,DOWNTREND
COM,2009,9,21,3,39,1,Monday,2009-09-21,14.46,14.73,14.46,14.46,3490.0,1253491200.0,SIDEWAY
COM,2009,9,22,3,39,2,Tuesday,2009-09-22,14.46,14.59,14.46,14.46,3670.0,1253577600.0,SIDEWAY
COM,2009,9,23,3,39,3,Wednesday,2009-09-23,14.46,14.46,14.32,14.32,2230.0,1253664000.0,DOWNTREND
COM,2009,9,24,3,39,4,Thursday,2009-09-24,14.32,14.32,13.78,13.78,1550.0,1253750400.0,DOWNTREND
COM,2009,9,25,3,39,5,Friday,2009-09-25,14.19,14.46,14.19,14.46,2910.0,1253836800.0,UPTREND
COM,2009,9,28,3,40,1,Monday,2009-09-28,14.46,14.46,14.46,14.46,670.0,1254096000.0,SIDEWAY
COM,2009,9,29,3,40,2,Tuesday,2009-09-29,14.46,14.73,14.46,14.46,3930.0,1254182400.0,SIDEWAY
COM,2009,9,30,3,40,3,Wednesday,2009-09-30,14.46,14.59,14.46,14.59,1240.0,1254268800.0,UPTREND
COM,2009,10,1,4,40,4,Thursday,2009-10-01,14.46,14.46,14.19,14.19,5820.0,1254355200.0,DOWNTREND
COM,2009,10,2,4,40,5,Friday,2009-10-02,14.19,14.19,13.91,14.19,9260.0,1254441600.0,SIDEWAY
COM,2009,10,5,4,41,1,Monday,2009-10-05,14.73,14.73,14.73,14.73,1280.0,1254700800.0,SIDEWAY
COM,2009,10,6,4,41,2,Tuesday,2009-10-06,14.59,14.73,14.59,14.73,480.0,1254787200.0,UPTREND
COM,2009,10,7,4,41,3,Wednesday,2009-10-07,14.73,14.73,14.32,14.73,2940.0,1254873600.0,SIDEWAY
COM,2009,10,8,4,41,4,Thursday,2009-10-08,14.46,14.59,14.19,14.19,2820.0,1254960000.0,DOWNTREND
COM,2009,10,9,4,41,5,Friday,2009-10-09,14.59,14.59,14.32,14.32,4700.0,1255046400.0,DOWNTREND
COM,2009,10,12,4,42,1,Monday,2009-10-12,14.73,14.73,14.73,14.73,520.0,1255305600.0,SIDEWAY
COM,2009,10,13,4,42,2,Tuesday,2009-10-13,14.32,14.73,14.32,14.73,2080.0,1255392000.0,UPTREND
COM,2009,10,14,4,42,3,Wednesday,2009-10-14,14.19,14.59,14.19,14.59,4850.0,1255478400.0,UPTREND
COM,2009,10,15,4,42,4,Thursday,2009-10-15,14.73,14.73,14.19,14.59,1850.0,1255564800.0,DOWNTREND
COM,2009,10,16,4,42,5,Friday,2009-10-16,14.59,15.28,14.59,15.14,22700.0,1255651200.0,UPTREND
COM,2009,10,19,4,43,1,Monday,2009-10-19,15.69,15.82,15.69,15.82,16280.0,1255910400.0,UPTREND
COM,2009,10,20,4,43,2,Tuesday,2009-10-20,16.37,16.37,16.09,16.37,6420.0,1255996800.0,SIDEWAY
COM,2009,10,21,4,43,3,Wednesday,2009-10-21,16.64,16.91,16.23,16.37,12960.0,1256083200.0,DOWNTREND
COM,2009,10,22,4,43,4,Thursday,2009-10-22,16.23,16.23,15.82,15.82,17440.0,1256169600.0,DOWNTREND
COM,2009,10,23,4,43,5,Friday,2009-10-23,16.09,16.09,15.28,15.41,6360.0,1256256000.0,DOWNTREND
COM,2009,10,26,4,44,1,Monday,2009-10-26,14.87,15.69,14.87,15.55,8990.0,1256515200.0,UPTREND
COM,2009,10,27,4,44,2,Tuesday,2009-10-27,15.14,15.82,15.14,15.28,7640.0,1256601600.0,UPTREND
COM,2009,10,28,4,44,3,Wednesday,2009-10-28,15.41,15.41,15.28,15.28,15290.0,1256688000.0,DOWNTREND
COM,2009,10,29,4,44,4,Thursday,2009-10-29,15.41,15.82,15.28,15.69,15920.0,1256774400.0,UPTREND
COM,2009,10,30,4,44,5,Friday,2009-10-30,16.23,16.23,15.96,15.96,10220.0,1256860800.0,DOWNTREND
COM,2009,11,2,4,45,1,Monday,2009-11-02,15.55,15.82,15.28,15.55,23630.0,1257120000.0,SIDEWAY
COM,2009,11,3,4,45,2,Tuesday,2009-11-03,15.28,16.23,15.28,16.23,13280.0,1257206400.0,UPTREND
COM,2009,11,4,4,45,3,Wednesday,2009-11-04,16.23,16.5,15.55,16.23,22730.0,1257292800.0,SIDEWAY
COM,2009,11,5,4,45,4,Thursday,2009-11-05,16.5,16.91,15.55,16.91,44980.0,1257379200.0,UPTREND
COM,2009,11,6,4,45,5,Friday,2009-11-06,16.09,16.23,16.09,16.09,6100.0,1257465600.0,SIDEWAY
COM,2009,11,9,4,46,1,Monday,2009-11-09,16.5,16.5,15.41,16.37,11620.0,1257724800.0,DOWNTREND
COM,2009,11,10,4,46,2,Tuesday,2009-11-10,15.55,16.37,15.55,15.55,15270.0,1257811200.0,SIDEWAY
COM,2009,11,11,4,46,3,Wednesday,2009-11-11,15.55,15.55,15.55,15.55,3920.0,1257897600.0,SIDEWAY
COM,2009,11,12,4,46,4,Thursday,2009-11-12,16.23,16.23,15.96,16.09,3090.0,1257984000.0,DOWNTREND
COM,2009,11,13,4,46,5,Friday,2009-11-13,16.09,16.09,15.82,15.82,570.0,1258070400.0,DOWNTREND
COM,2009,11,16,4,47,1,Monday,2009-11-16,16.5,16.5,15.28,15.82,590.0,1258329600.0,DOWNTREND
COM,2009,11,17,4,47,2,Tuesday,2009-11-17,15.28,15.82,15.28,15.82,230.0,1258416000.0,UPTREND
COM,2009,11,18,4,47,3,Wednesday,2009-11-18,15.28,15.82,15.28,15.82,530.0,1258502400.0,UPTREND
COM,2009,11,19,4,47,4,Thursday,2009-11-19,15.55,15.55,15.41,15.41,380.0,1258588800.0,DOWNTREND
COM,2009,11,20,4,47,5,Friday,2009-11-20,15.96,15.96,15.55,15.55,1190.0,1258675200.0,DOWNTREND
COM,2009,11,23,4,48,1,Monday,2009-11-23,15.14,15.55,15.14,15.14,5050.0,1258934400.0,SIDEWAY
COM,2009,11,24,4,48,2,Tuesday,2009-11-24,15.0,15.28,15.0,15.28,2170.0,1259020800.0,UPTREND
COM,2009,11,25,4,48,3,Wednesday,2009-11-25,14.59,15.0,14.59,14.59,5690.0,1259107200.0,SIDEWAY
COM,2009,11,26,4,48,4,Thursday,2009-11-26,14.05,14.05,13.91,13.91,6220.0,1259193600.0,DOWNTREND
COM,2009,11,27,4,48,5,Friday,2009-11-27,13.42,14.46,13.42,14.46,9990.0,1259280000.0,UPTREND
COM,2009,11,30,4,49,1,Monday,2009-11-30,14.05,14.32,13.91,14.32,610.0,1259539200.0,UPTREND
COM,2009,12,1,4,49,2,Tuesday,2009-12-01,15.0,15.0,14.46,15.0,2050.0,1259625600.0,SIDEWAY
COM,2009,12,2,4,49,3,Wednesday,2009-12-02,15.0,15.0,14.59,14.59,2120.0,1259712000.0,DOWNTREND
COM,2009,12,3,4,49,4,Thursday,2009-12-03,14.59,14.59,14.46,14.59,3060.0,1259798400.0,SIDEWAY
COM,2009,12,4,4,49,5,Friday,2009-12-04,14.59,15.28,14.59,15.28,1070.0,1259884800.0,UPTREND
COM,2009,12,7,4,50,1,Monday,2009-12-07,15.28,15.28,14.87,14.87,130.0,1260144000.0,DOWNTREND
COM,2009,12,8,4,50,2,Tuesday,2009-12-08,15.41,15.41,14.73,15.0,990.0,1260230400.0,DOWNTREND
COM,2009,12,9,4,50,3,Wednesday,2009-12-09,14.46,14.46,14.46,14.46,500.0,1260316800.0,SIDEWAY
COM,2009,12,10,4,50,4,Thursday,2009-12-10,14.73,14.73,14.73,14.73,60.0,1260403200.0,SIDEWAY
COM,2009,12,11,4,50,5,Friday,2009-12-11,14.46,14.46,14.46,14.46,9300.0,1260489600.0,SIDEWAY
COM,2009,12,14,4,51,1,Monday,2009-12-14,14.87,14.87,13.91,13.91,280.0,1260748800.0,DOWNTREND
COM,2009,12,15,4,51,2,Tuesday,2009-12-15,14.59,14.59,14.59,14.59,3740.0,1260835200.0,SIDEWAY
COM,2009,12,16,4,51,3,Wednesday,2009-12-16,14.46,14.87,14.46,14.87,2210.0,1260921600.0,UPTREND
COM,2009,12,18,4,51,5,Friday,2009-12-18,14.87,14.87,14.87,14.87,1000.0,1261094400.0,SIDEWAY
COM,2009,12,21,4,52,1,Monday,2009-12-21,14.32,14.32,14.32,14.32,510.0,1261353600.0,SIDEWAY
COM,2009,12,22,4,52,2,Tuesday,2009-12-22,14.46,14.46,14.46,14.46,3080.0,1261440000.0,SIDEWAY
COM,2009,12,23,4,52,3,Wednesday,2009-12-23,14.05,14.46,14.05,14.46,1340.0,1261526400.0,UPTREND
COM,2009,12,24,4,52,4,Thursday,2009-12-24,14.73,14.73,14.73,14.73,30.0,1261612800.0,SIDEWAY
COM,2009,12,25,4,52,5,Friday,2009-12-25,14.87,15.28,14.05,15.28,1370.0,1261699200.0,UPTREND
COM,2009,12,29,4,53,2,Tuesday,2009-12-29,15.41,15.41,14.73,15.41,10380.0,1262044800.0,SIDEWAY
COM,2009,12,30,4,53,3,Wednesday,2009-12-30,15.55,15.82,15.55,15.82,2210.0,1262131200.0,UPTREND
COM,2009,12,31,4,53,4,Thursday,2009-12-31,15.82,16.5,15.82,16.5,14170.0,1262217600.0,UPTREND
COM,2010,1,4,1,1,1,Monday,2010-01-04,17.32,17.32,16.5,17.05,2620.0,1262563200.0,DOWNTREND
COM,2010,1,5,1,1,2,Tuesday,2010-01-05,17.05,17.05,16.37,16.91,5340.0,1262649600.0,DOWNTREND
COM,2010,1,6,1,1,3,Wednesday,2010-01-06,16.64,16.91,16.37,16.91,26260.0,1262736000.0,UPTREND
COM,2010,1,7,1,1,4,Thursday,2010-01-07,17.71,17.71,17.71,17.71,7000.0,1262822400.0,SIDEWAY
COM,2010,1,8,1,1,5,Friday,2010-01-08,17.1,17.1,17.1,17.1,2790.0,1262908800.0,SIDEWAY
COM,2010,1,11,1,2,1,Monday,2010-01-11,16.65,16.65,16.5,16.5,950.0,1263168000.0,DOWNTREND
COM,2010,1,12,1,2,2,Tuesday,2010-01-12,16.04,16.04,16.04,16.04,550.0,1263254400.0,SIDEWAY
COM,2010,1,13,1,2,3,Wednesday,2010-01-13,15.74,16.04,15.29,16.04,1160.0,1263340800.0,UPTREND
COM,2010,1,14,1,2,4,Thursday,2010-01-14,16.8,16.8,16.8,16.8,1500.0,1263427200.0,SIDEWAY
COM,2010,1,18,1,3,1,Monday,2010-01-18,16.8,17.1,16.8,17.1,3580.0,1263772800.0,UPTREND
COM,2010,1,20,1,3,3,Wednesday,2010-01-20,17.25,17.25,17.25,17.25,20.0,1263945600.0,SIDEWAY
COM,2010,1,21,1,3,4,Thursday,2010-01-21,16.5,16.5,16.5,16.5,230.0,1264032000.0,SIDEWAY
COM,2010,1,25,1,4,1,Monday,2010-01-25,15.74,15.89,15.74,15.89,610.0,1264377600.0,UPTREND
COM,2010,1,26,1,4,2,Tuesday,2010-01-26,15.74,16.65,15.59,16.65,1010.0,1264464000.0,UPTREND
COM,2010,1,27,1,4,3,Wednesday,2010-01-27,16.19,16.19,16.19,16.19,1500.0,1264550400.0,SIDEWAY
COM,2010,1,28,1,4,4,Thursday,2010-01-28,15.74,15.74,15.74,15.74,140.0,1264636800.0,SIDEWAY
COM,2010,2,1,1,5,1,Monday,2010-02-01,15.13,15.44,15.13,15.44,2020.0,1264982400.0,UPTREND
COM,2010,2,2,1,5,2,Tuesday,2010-02-02,15.44,15.44,15.44,15.44,400.0,1265068800.0,SIDEWAY
COM,2010,2,3,1,5,3,Wednesday,2010-02-03,16.04,16.19,16.04,16.19,810.0,1265155200.0,UPTREND
COM,2010,2,4,1,5,4,Thursday,2010-02-04,16.8,16.8,16.04,16.04,1120.0,1265241600.0,DOWNTREND
COM,2010,2,5,1,5,5,Friday,2010-02-05,16.8,16.8,16.8,16.8,12310.0,1265328000.0,SIDEWAY
COM,2010,2,8,1,6,1,Monday,2010-02-08,17.25,17.25,17.25,17.25,1300.0,1265587200.0,SIDEWAY
COM,2010,2,9,1,6,2,Tuesday,2010-02-09,17.41,17.41,17.41,17.41,1400.0,1265673600.0,SIDEWAY
COM,2010,2,10,1,6,3,Wednesday,2010-02-10,17.56,17.56,17.41,17.56,910.0,1265760000.0,SIDEWAY
COM,2010,2,11,1,6,4,Thursday,2010-02-11,17.86,17.86,17.71,17.71,1710.0,1265846400.0,DOWNTREND
COM,2010,2,12,1,6,5,Friday,2010-02-12,17.86,17.86,17.71,17.71,330.0,1265932800.0,DOWNTREND
COM,2010,2,22,1,8,1,Monday,2010-02-22,17.71,17.71,17.56,17.56,450.0,1266796800.0,DOWNTREND
COM,2010,2,23,1,8,2,Tuesday,2010-02-23,17.41,17.41,17.41,17.41,20.0,1266883200.0,SIDEWAY
COM,2010,2,24,1,8,3,Wednesday,2010-02-24,17.25,18.01,17.25,17.41,1440.0,1266969600.0,UPTREND
COM,2010,2,25,1,8,4,Thursday,2010-02-25,17.41,17.41,17.41,17.41,1900.0,1267056000.0,SIDEWAY
COM,2010,3,1,1,9,1,Monday,2010-03-01,17.41,17.41,17.41,17.41,12220.0,1267401600.0,SIDEWAY
COM,2010,3,2,1,9,2,Tuesday,2010-03-02,17.56,17.56,17.25,17.25,4980.0,1267488000.0,DOWNTREND
COM,2010,3,3,1,9,3,Wednesday,2010-03-03,16.8,16.8,16.8,16.8,60.0,1267574400.0,SIDEWAY
COM,2010,3,4,1,9,4,Thursday,2010-03-04,16.8,17.41,16.8,17.25,8000.0,1267660800.0,UPTREND
COM,2010,3,5,1,9,5,Friday,2010-03-05,16.95,17.1,16.95,17.1,580.0,1267747200.0,UPTREND
COM,2010,3,8,1,10,1,Monday,2010-03-08,16.8,17.25,16.8,17.25,1400.0,1268006400.0,UPTREND
COM,2010,3,9,1,10,2,Tuesday,2010-03-09,17.41,17.56,17.25,17.25,4010.0,1268092800.0,DOWNTREND
COM,2010,3,10,1,10,3,Wednesday,2010-03-10,17.25,17.41,17.25,17.41,210.0,1268179200.0,UPTREND
COM,2010,3,11,1,10,4,Thursday,2010-03-11,16.95,16.95,16.95,16.95,10.0,1268265600.0,SIDEWAY
COM,2010,3,12,1,10,5,Friday,2010-03-12,17.25,17.56,17.25,17.56,800.0,1268352000.0,UPTREND
COM,2010,3,15,1,11,1,Monday,2010-03-15,17.86,17.86,17.41,17.86,2190.0,1268611200.0,SIDEWAY
COM,2010,3,16,1,11,2,Tuesday,2010-03-16,17.41,17.56,17.41,17.56,8680.0,1268697600.0,UPTREND
COM,2010,3,17,1,11,3,Wednesday,2010-03-17,17.25,17.25,16.8,17.25,1840.0,1268784000.0,SIDEWAY
COM,2010,3,18,1,11,4,Thursday,2010-03-18,17.1,17.1,16.5,16.5,3000.0,1268870400.0,DOWNTREND
COM,2010,3,19,1,11,5,Friday,2010-03-19,17.25,17.25,17.25,17.25,2030.0,1268956800.0,SIDEWAY
COM,2010,3,22,1,12,1,Monday,2010-03-22,18.01,18.01,18.01,18.01,10.0,1269216000.0,SIDEWAY
COM,2010,3,23,1,12,2,Tuesday,2010-03-23,17.25,17.56,17.25,17.25,2720.0,1269302400.0,SIDEWAY
COM,2010,3,24,1,12,3,Wednesday,2010-03-24,16.65,16.8,16.65,16.8,710.0,1269388800.0,UPTREND
COM,2010,3,25,1,12,4,Thursday,2010-03-25,16.95,16.95,16.5,16.5,900.0,1269475200.0,DOWNTREND
COM,2010,3,26,1,12,5,Friday,2010-03-26,16.8,16.8,16.35,16.65,1190.0,1269561600.0,DOWNTREND
COM,2010,3,30,1,13,2,Tuesday,2010-03-30,16.8,16.95,16.8,16.8,4660.0,1269907200.0,SIDEWAY
COM,2010,3,31,1,13,3,Wednesday,2010-03-31,16.8,16.8,16.8,16.8,130.0,1269993600.0,SIDEWAY
COM,2010,4,1,2,13,4,Thursday,2010-04-01,16.5,16.8,16.35,16.8,1590.0,1270080000.0,UPTREND
COM,2010,4,2,2,13,5,Friday,2010-04-02,16.95,16.95,16.95,16.95,600.0,1270166400.0,SIDEWAY
COM,2010,4,5,2,14,1,Monday,2010-04-05,16.95,17.56,16.95,16.95,1510.0,1270425600.0,SIDEWAY
