symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2010,4,8,2,14,4,Thursday,2010-04-08,17.25,17.25,17.25,17.25,2420.0,1270684800.0,SIDEWAY
COM,2010,4,9,2,14,5,Friday,2010-04-09,17.25,17.25,16.95,17.25,2720.0,1270771200.0,SIDEWAY
COM,2010,4,12,2,15,1,Monday,2010-04-12,17.25,17.25,17.25,17.25,310.0,1271030400.0,SIDEWAY
COM,2010,4,13,2,15,2,Tuesday,2010-04-13,17.25,17.25,17.25,17.25,1810.0,1271116800.0,SIDEWAY
COM,2010,4,14,2,15,3,Wednesday,2010-04-14,17.25,17.25,17.25,17.25,300.0,1271203200.0,SIDEWAY
COM,2010,4,15,2,15,4,Thursday,2010-04-15,17.25,17.25,17.25,17.25,1680.0,1271289600.0,SIDEWAY
COM,2010,4,16,2,15,5,Friday,2010-04-16,17.25,17.25,17.25,17.25,230.0,1271376000.0,SIDEWAY
COM,2010,4,19,2,16,1,Monday,2010-04-19,17.25,17.25,17.25,17.25,2590.0,1271635200.0,SIDEWAY
COM,2010,4,20,2,16,2,Tuesday,2010-04-20,18.01,18.01,16.5,16.5,3100.0,1271721600.0,DOWNTREND
COM,2010,4,21,2,16,3,Wednesday,2010-04-21,16.5,17.25,16.5,17.25,10670.0,1271808000.0,UPTREND
COM,2010,4,22,2,16,4,Thursday,2010-04-22,17.86,17.86,17.41,17.41,6510.0,1271894400.0,DOWNTREND
COM,2010,4,26,2,17,1,Monday,2010-04-26,17.86,17.86,17.56,17.86,2010.0,1272240000.0,SIDEWAY
COM,2010,4,27,2,17,2,Tuesday,2010-04-27,17.41,17.86,17.41,17.86,2700.0,1272326400.0,UPTREND
COM,2010,4,28,2,17,3,Wednesday,2010-04-28,17.1,17.56,17.1,17.41,2010.0,1272412800.0,UPTREND
COM,2010,4,29,2,17,4,Thursday,2010-04-29,17.41,17.56,17.41,17.41,7210.0,1272499200.0,SIDEWAY
COM,2010,5,4,2,18,2,Tuesday,2010-05-04,17.1,17.1,17.1,17.1,50.0,1272931200.0,SIDEWAY
COM,2010,5,5,2,18,3,Wednesday,2010-05-05,16.5,16.65,16.5,16.65,100.0,1273017600.0,UPTREND
COM,2010,5,6,2,18,4,Thursday,2010-05-06,16.65,16.65,16.65,16.65,260.0,1273104000.0,SIDEWAY
COM,2010,5,7,2,18,5,Friday,2010-05-07,17.1,17.1,16.35,17.1,2060.0,1273190400.0,SIDEWAY
COM,2010,5,10,2,19,1,Monday,2010-05-10,16.5,16.5,16.5,16.5,50.0,1273449600.0,SIDEWAY
COM,2010,5,11,2,19,2,Tuesday,2010-05-11,16.95,16.95,16.95,16.95,10.0,1273536000.0,SIDEWAY
COM,2010,5,13,2,19,4,Thursday,2010-05-13,16.95,16.95,16.95,16.95,500.0,1273708800.0,SIDEWAY
COM,2010,5,17,2,20,1,Monday,2010-05-17,16.35,16.35,16.35,16.35,10.0,1274054400.0,SIDEWAY
COM,2010,5,18,2,20,2,Tuesday,2010-05-18,15.74,16.04,15.74,16.04,1520.0,1274140800.0,UPTREND
COM,2010,5,19,2,20,3,Wednesday,2010-05-19,16.19,16.8,16.04,16.65,11520.0,1274227200.0,UPTREND
COM,2010,5,20,2,20,4,Thursday,2010-05-20,16.04,16.19,16.04,16.19,8070.0,1274313600.0,UPTREND
COM,2010,5,21,2,20,5,Friday,2010-05-21,15.44,15.44,15.44,15.44,20.0,1274400000.0,SIDEWAY
COM,2010,5,24,2,21,1,Monday,2010-05-24,15.44,16.04,15.44,16.04,8710.0,1274659200.0,UPTREND
COM,2010,5,25,2,21,2,Tuesday,2010-05-25,15.44,16.65,15.44,16.65,30.0,1274745600.0,UPTREND
COM,2010,5,28,2,21,5,Friday,2010-05-28,17.25,17.25,16.04,16.65,510.0,1275004800.0,DOWNTREND
COM,2010,5,31,2,22,1,Monday,2010-05-31,17.25,17.25,16.04,16.65,11120.0,1275264000.0,DOWNTREND
COM,2010,6,1,2,22,2,Tuesday,2010-06-01,16.04,16.04,16.04,16.04,780.0,1275350400.0,SIDEWAY
COM,2010,6,2,2,22,3,Wednesday,2010-06-02,16.04,16.04,16.04,16.04,20.0,1275436800.0,SIDEWAY
COM,2010,6,3,2,22,4,Thursday,2010-06-03,16.5,16.5,16.5,16.5,10.0,1275523200.0,SIDEWAY
COM,2010,6,4,2,22,5,Friday,2010-06-04,16.65,16.95,16.65,16.95,10010.0,1275609600.0,UPTREND
COM,2010,6,7,2,23,1,Monday,2010-06-07,16.35,16.5,16.35,16.5,24000.0,1275868800.0,UPTREND
COM,2010,6,8,2,23,2,Tuesday,2010-06-08,16.8,16.8,16.8,16.8,400.0,1275955200.0,SIDEWAY
COM,2010,6,9,2,23,3,Wednesday,2010-06-09,17.25,17.25,17.25,17.25,20.0,1276041600.0,SIDEWAY
COM,2010,6,10,2,23,4,Thursday,2010-06-10,17.25,17.25,16.95,17.1,3630.0,1276128000.0,DOWNTREND
COM,2010,6,11,2,23,5,Friday,2010-06-11,16.35,16.35,16.35,17.1,80.0,1276214400.0,UPTREND
COM,2010,6,14,2,24,1,Monday,2010-06-14,16.35,16.35,16.35,16.35,250.0,1276473600.0,SIDEWAY
COM,2010,6,15,2,24,2,Tuesday,2010-06-15,17.1,17.1,17.1,17.1,40.0,1276560000.0,SIDEWAY
COM,2010,6,17,2,24,4,Thursday,2010-06-17,17.1,17.25,17.1,17.25,7800.0,1276732800.0,UPTREND
COM,2010,6,18,2,24,5,Friday,2010-06-18,16.5,17.25,16.5,17.25,1010.0,1276819200.0,UPTREND
COM,2010,6,21,2,25,1,Monday,2010-06-21,16.5,16.5,16.5,16.5,80.0,1277078400.0,SIDEWAY
COM,2010,6,22,2,25,2,Tuesday,2010-06-22,17.1,17.1,17.1,17.1,280.0,1277164800.0,SIDEWAY
COM,2010,6,23,2,25,3,Wednesday,2010-06-23,17.1,17.56,17.1,17.56,130.0,1277251200.0,UPTREND
COM,2010,6,28,2,26,1,Monday,2010-06-28,16.8,17.56,16.8,17.56,1260.0,1277683200.0,UPTREND
COM,2010,6,30,2,26,3,Wednesday,2010-06-30,17.25,17.25,17.25,17.25,510.0,1277856000.0,SIDEWAY
COM,2010,7,1,3,26,4,Thursday,2010-07-01,17.25,17.25,17.25,17.25,3000.0,1277942400.0,SIDEWAY
COM,2010,7,2,3,26,5,Friday,2010-07-02,17.25,17.25,17.25,17.25,1000.0,1278028800.0,SIDEWAY
COM,2010,7,5,3,27,1,Monday,2010-07-05,16.95,17.41,16.95,17.41,4860.0,1278288000.0,UPTREND
COM,2010,7,7,3,27,3,Wednesday,2010-07-07,16.95,16.95,16.95,16.95,330.0,1278460800.0,SIDEWAY
COM,2010,7,8,3,27,4,Thursday,2010-07-08,16.95,16.95,16.95,16.95,820.0,1278547200.0,SIDEWAY
COM,2010,7,9,3,27,5,Friday,2010-07-09,16.95,16.95,16.8,16.8,300.0,1278633600.0,DOWNTREND
COM,2010,7,13,3,28,2,Tuesday,2010-07-13,17.25,17.25,17.25,17.25,200.0,1278979200.0,SIDEWAY
COM,2010,7,14,3,28,3,Wednesday,2010-07-14,17.25,17.25,16.65,16.65,730.0,1279065600.0,DOWNTREND
COM,2010,7,15,3,28,4,Thursday,2010-07-15,17.1,17.1,17.1,17.1,680.0,1279152000.0,SIDEWAY
COM,2010,7,19,3,29,1,Monday,2010-07-19,17.1,17.1,17.1,17.1,80.0,1279497600.0,SIDEWAY
COM,2010,7,22,3,29,4,Thursday,2010-07-22,17.1,17.1,17.1,17.1,10.0,1279756800.0,SIDEWAY
COM,2010,7,23,3,29,5,Friday,2010-07-23,16.65,17.1,16.65,17.1,2700.0,1279843200.0,UPTREND
COM,2010,7,26,3,30,1,Monday,2010-07-26,16.65,16.95,16.35,16.95,140.0,1280102400.0,UPTREND
COM,2010,7,27,3,30,2,Tuesday,2010-07-27,16.5,16.5,16.5,16.5,80.0,1280188800.0,SIDEWAY
COM,2010,7,28,3,30,3,Wednesday,2010-07-28,16.65,16.65,16.19,16.19,40.0,1280275200.0,DOWNTREND
COM,2010,7,29,3,30,4,Thursday,2010-07-29,16.65,16.65,16.35,16.35,1110.0,1280361600.0,DOWNTREND
COM,2010,7,30,3,30,5,Friday,2010-07-30,16.35,16.95,16.35,16.95,170.0,1280448000.0,UPTREND
COM,2010,8,4,3,31,3,Wednesday,2010-08-04,17.1,17.1,17.1,17.1,10.0,1280880000.0,SIDEWAY
COM,2010,8,5,3,31,4,Thursday,2010-08-05,17.25,17.25,17.25,17.25,970.0,1280966400.0,SIDEWAY
COM,2010,8,6,3,31,5,Friday,2010-08-06,16.95,16.95,16.95,16.95,670.0,1281052800.0,SIDEWAY
COM,2010,8,11,3,32,3,Wednesday,2010-08-11,16.19,16.35,16.19,16.35,50.0,1281484800.0,UPTREND
COM,2010,8,16,3,33,1,Monday,2010-08-16,16.95,17.1,16.95,16.95,3370.0,1281916800.0,SIDEWAY
COM,2010,8,17,3,33,2,Tuesday,2010-08-17,16.8,16.8,16.8,16.8,740.0,1282003200.0,SIDEWAY
COM,2010,8,18,3,33,3,Wednesday,2010-08-18,17.1,17.1,17.1,17.1,1000.0,1282089600.0,SIDEWAY
COM,2010,8,19,3,33,4,Thursday,2010-08-19,17.1,17.41,17.1,17.25,43630.0,1282176000.0,UPTREND
COM,2010,8,23,3,34,1,Monday,2010-08-23,17.1,17.1,17.1,17.1,11970.0,1282521600.0,SIDEWAY
COM,2010,8,24,3,34,2,Tuesday,2010-08-24,17.71,17.71,17.1,17.1,6080.0,1282608000.0,DOWNTREND
COM,2010,8,25,3,34,3,Wednesday,2010-08-25,17.1,17.1,16.95,17.1,10480.0,1282694400.0,SIDEWAY
COM,2010,8,26,3,34,4,Thursday,2010-08-26,16.95,17.1,16.95,17.1,6830.0,1282780800.0,UPTREND
COM,2010,8,30,3,35,1,Monday,2010-08-30,17.93,17.93,17.93,17.93,8000.0,1283126400.0,SIDEWAY
COM,2010,8,31,3,35,2,Tuesday,2010-08-31,18.16,18.16,18.16,18.16,510.0,1283212800.0,SIDEWAY
COM,2010,9,1,3,35,3,Wednesday,2010-09-01,18.16,18.16,18.16,18.16,5290.0,1283299200.0,SIDEWAY
COM,2010,9,6,3,36,1,Monday,2010-09-06,18.16,18.16,18.16,18.16,150.0,1283731200.0,SIDEWAY
COM,2010,9,7,3,36,2,Tuesday,2010-09-07,18.16,18.16,18.16,18.16,26300.0,1283817600.0,SIDEWAY
COM,2010,9,13,3,37,1,Monday,2010-09-13,18.16,18.16,18.16,18.16,10.0,1284336000.0,SIDEWAY
COM,2010,9,14,3,37,2,Tuesday,2010-09-14,17.71,17.71,17.71,17.71,3010.0,1284422400.0,SIDEWAY
COM,2010,9,16,3,37,4,Thursday,2010-09-16,17.71,17.71,17.71,17.71,220.0,1284595200.0,SIDEWAY
COM,2010,9,17,3,37,5,Friday,2010-09-17,17.93,17.93,17.93,17.93,1000.0,1284681600.0,SIDEWAY
COM,2010,9,20,3,38,1,Monday,2010-09-20,18.16,18.16,18.16,18.16,5000.0,1284940800.0,SIDEWAY
COM,2010,9,22,3,38,3,Wednesday,2010-09-22,18.16,18.16,18.16,18.16,10.0,1285113600.0,SIDEWAY
COM,2010,9,27,3,39,1,Monday,2010-09-27,17.93,17.93,17.93,17.93,10.0,1285545600.0,SIDEWAY
COM,2010,10,4,4,40,1,Monday,2010-10-04,17.71,17.71,17.71,17.71,2000.0,1286150400.0,SIDEWAY
COM,2010,10,5,4,40,2,Tuesday,2010-10-05,17.71,17.71,17.71,17.71,2010.0,1286236800.0,SIDEWAY
COM,2010,10,6,4,40,3,Wednesday,2010-10-06,18.16,18.16,18.16,18.16,10.0,1286323200.0,SIDEWAY
COM,2010,10,12,4,41,2,Tuesday,2010-10-12,17.71,17.71,17.71,17.71,40.0,1286841600.0,SIDEWAY
COM,2010,10,13,4,41,3,Wednesday,2010-10-13,17.71,17.71,17.71,17.71,20000.0,1286928000.0,SIDEWAY
COM,2010,10,14,4,41,4,Thursday,2010-10-14,17.94,17.94,17.94,17.94,100.0,1287014400.0,SIDEWAY
COM,2010,10,15,4,41,5,Friday,2010-10-15,17.75,17.75,17.61,17.61,5010.0,1287100800.0,DOWNTREND
COM,2010,10,19,4,42,2,Tuesday,2010-10-19,17.52,17.52,17.52,17.52,2140.0,1287446400.0,SIDEWAY
COM,2010,10,20,4,42,3,Wednesday,2010-10-20,17.29,17.29,17.29,17.29,3340.0,1287532800.0,SIDEWAY
COM,2010,10,22,4,42,5,Friday,2010-10-22,17.98,17.98,17.98,17.98,20.0,1287705600.0,SIDEWAY
COM,2010,10,27,4,43,3,Wednesday,2010-10-27,18.21,18.21,18.21,18.21,10.0,1288137600.0,SIDEWAY
COM,2010,11,1,4,44,1,Monday,2010-11-01,17.98,17.98,17.98,17.98,1000.0,1288569600.0,SIDEWAY
COM,2010,11,5,4,44,5,Friday,2010-11-05,17.98,17.98,17.98,17.98,10.0,1288915200.0,SIDEWAY
COM,2010,11,8,4,45,1,Monday,2010-11-08,18.21,18.21,18.21,18.21,20.0,1289174400.0,SIDEWAY
COM,2010,11,9,4,45,2,Tuesday,2010-11-09,17.98,17.98,17.98,17.98,600.0,1289260800.0,SIDEWAY
COM,2010,11,16,4,46,2,Tuesday,2010-11-16,17.98,17.98,17.52,17.52,510.0,1289865600.0,DOWNTREND
COM,2010,11,17,4,46,3,Wednesday,2010-11-17,17.29,17.29,16.65,17.29,3000.0,1289952000.0,SIDEWAY
COM,2010,11,18,4,46,4,Thursday,2010-11-18,17.52,17.52,17.52,17.52,100.0,1290038400.0,SIDEWAY
COM,2010,11,22,4,47,1,Monday,2010-11-22,17.06,17.06,17.06,17.06,130.0,1290384000.0,SIDEWAY
COM,2010,11,23,4,47,2,Tuesday,2010-11-23,16.6,16.6,16.55,16.6,4020.0,1290470400.0,SIDEWAY
COM,2010,11,24,4,47,3,Wednesday,2010-11-24,17.06,17.15,17.06,17.06,930.0,1290556800.0,SIDEWAY
COM,2010,11,25,4,47,4,Thursday,2010-11-25,16.6,17.06,16.6,17.06,7800.0,1290643200.0,UPTREND
COM,2010,11,26,4,47,5,Friday,2010-11-26,16.6,16.6,16.6,16.6,1170.0,1290729600.0,SIDEWAY
COM,2010,11,30,4,48,2,Tuesday,2010-11-30,17.15,17.15,17.15,17.15,10.0,1291075200.0,SIDEWAY
COM,2010,12,1,4,48,3,Wednesday,2010-12-01,16.6,16.6,16.6,16.6,1000.0,1291161600.0,SIDEWAY
COM,2010,12,3,4,48,5,Friday,2010-12-03,16.6,16.6,16.14,16.14,540.0,1291334400.0,DOWNTREND
COM,2010,12,6,4,49,1,Monday,2010-12-06,16.14,16.14,16.14,16.14,2210.0,1291593600.0,SIDEWAY
COM,2010,12,7,4,49,2,Tuesday,2010-12-07,15.68,15.68,15.36,15.36,930.0,1291680000.0,DOWNTREND
COM,2010,12,8,4,49,3,Wednesday,2010-12-08,14.99,15.36,14.62,14.62,600.0,1291766400.0,DOWNTREND
COM,2010,12,9,4,49,4,Thursday,2010-12-09,15.31,15.31,15.31,15.31,10.0,1291852800.0,SIDEWAY
COM,2010,12,10,4,49,5,Friday,2010-12-10,14.76,16.05,14.76,16.05,790.0,1291939200.0,UPTREND
COM,2010,12,13,4,50,1,Monday,2010-12-13,16.6,16.83,16.6,16.83,630.0,1292198400.0,UPTREND
COM,2010,12,14,4,50,2,Tuesday,2010-12-14,17.02,17.02,17.02,17.02,170.0,1292284800.0,SIDEWAY
COM,2010,12,17,4,50,5,Friday,2010-12-17,16.18,16.18,16.18,16.18,1040.0,1292544000.0,SIDEWAY
COM,2010,12,21,4,51,2,Tuesday,2010-12-21,16.18,16.23,16.18,16.18,7780.0,1292889600.0,SIDEWAY
COM,2010,12,22,4,51,3,Wednesday,2010-12-22,16.14,16.14,16.14,16.14,2000.0,1292976000.0,SIDEWAY
COM,2010,12,23,4,51,4,Thursday,2010-12-23,16.92,16.92,16.92,16.92,10.0,1293062400.0,SIDEWAY
COM,2010,12,28,4,52,2,Tuesday,2010-12-28,16.37,17.48,16.37,17.48,400.0,1293494400.0,UPTREND
COM,2010,12,30,4,52,4,Thursday,2010-12-30,17.75,17.75,17.75,17.75,10.0,1293667200.0,SIDEWAY
COM,2010,12,31,4,52,5,Friday,2010-12-31,17.75,17.75,17.75,17.75,10.0,1293753600.0,SIDEWAY
COM,2011,1,7,1,1,5,Friday,2011-01-07,17.06,17.06,17.06,17.06,3030.0,1294358400.0,SIDEWAY
COM,2011,1,10,1,2,1,Monday,2011-01-10,16.23,16.97,16.23,16.97,860.0,1294617600.0,UPTREND
COM,2011,1,12,1,2,3,Wednesday,2011-01-12,16.14,16.14,16.14,16.14,80.0,1294790400.0,SIDEWAY
COM,2011,1,13,1,2,4,Thursday,2011-01-13,16.14,16.14,16.14,16.14,220.0,1294876800.0,SIDEWAY
COM,2011,1,14,1,2,5,Friday,2011-01-14,16.14,16.14,16.14,16.14,3500.0,1294963200.0,SIDEWAY
COM,2011,1,17,1,3,1,Monday,2011-01-17,15.68,16.6,15.68,16.6,2010.0,1295222400.0,UPTREND
COM,2011,1,18,1,3,2,Tuesday,2011-01-18,15.77,16.6,15.77,16.6,80.0,1295308800.0,UPTREND
COM,2011,1,19,1,3,3,Wednesday,2011-01-19,17.43,17.43,17.43,17.43,10.0,1295395200.0,SIDEWAY
COM,2011,1,20,1,3,4,Thursday,2011-01-20,16.83,16.83,16.83,16.83,300.0,1295481600.0,SIDEWAY
COM,2011,1,21,1,3,5,Friday,2011-01-21,16.83,16.83,16.83,16.83,30.0,1295568000.0,SIDEWAY
COM,2011,1,24,1,4,1,Monday,2011-01-24,16.14,16.6,16.14,16.14,520.0,1295827200.0,SIDEWAY
COM,2011,1,25,1,4,2,Tuesday,2011-01-25,16.6,16.6,16.51,16.51,30.0,1295913600.0,DOWNTREND
COM,2011,1,26,1,4,3,Wednesday,2011-01-26,16.51,16.51,16.14,16.14,790.0,1296000000.0,DOWNTREND
COM,2011,2,9,1,6,3,Wednesday,2011-02-09,15.36,16.92,15.36,16.92,170.0,1297209600.0,UPTREND
COM,2011,2,10,1,6,4,Thursday,2011-02-10,16.51,16.51,16.51,16.51,100.0,1297296000.0,SIDEWAY
COM,2011,2,11,1,6,5,Friday,2011-02-11,17.2,17.2,17.2,17.2,10.0,1297382400.0,SIDEWAY
COM,2011,2,15,1,7,2,Tuesday,2011-02-15,16.37,17.43,16.37,17.43,20.0,1297728000.0,UPTREND
COM,2011,2,16,1,7,3,Wednesday,2011-02-16,17.43,17.43,17.43,17.43,50.0,1297814400.0,SIDEWAY
COM,2011,2,18,1,7,5,Friday,2011-02-18,16.6,17.29,16.6,17.29,30.0,1297987200.0,UPTREND
COM,2011,2,21,1,8,1,Monday,2011-02-21,16.46,16.46,16.46,16.46,30.0,1298246400.0,SIDEWAY
COM,2011,2,22,1,8,2,Tuesday,2011-02-22,17.27,17.27,17.27,17.27,10.0,1298332800.0,SIDEWAY
COM,2011,2,23,1,8,3,Wednesday,2011-02-23,16.41,16.41,16.41,16.41,410.0,1298419200.0,SIDEWAY
COM,2011,2,24,1,8,4,Thursday,2011-02-24,15.61,15.61,15.61,15.61,30.0,1298505600.0,SIDEWAY
COM,2011,2,28,1,9,1,Monday,2011-02-28,14.19,15.52,14.19,15.52,1030.0,1298851200.0,UPTREND
COM,2011,3,1,1,9,2,Tuesday,2011-03-01,15.52,15.52,14.76,14.76,840.0,1298937600.0,DOWNTREND
COM,2011,3,2,1,9,3,Wednesday,2011-03-02,14.05,14.76,14.05,14.76,40.0,1299024000.0,UPTREND
COM,2011,3,7,1,10,1,Monday,2011-03-07,14.71,14.71,14.71,14.71,10.0,1299456000.0,SIDEWAY
COM,2011,3,8,1,10,2,Tuesday,2011-03-08,14.0,14.0,14.0,14.0,10.0,1299542400.0,SIDEWAY
COM,2011,3,9,1,10,3,Wednesday,2011-03-09,14.66,14.66,14.66,14.66,30.0,1299628800.0,SIDEWAY
COM,2011,3,10,1,10,4,Thursday,2011-03-10,14.66,14.66,14.66,14.66,50.0,1299715200.0,SIDEWAY
COM,2011,3,11,1,10,5,Friday,2011-03-11,15.14,15.14,15.14,15.14,10.0,1299801600.0,SIDEWAY
COM,2011,3,14,1,11,1,Monday,2011-03-14,14.43,14.43,14.43,14.43,50.0,1300060800.0,SIDEWAY
COM,2011,3,15,1,11,2,Tuesday,2011-03-15,14.43,14.43,14.43,14.43,20.0,1300147200.0,SIDEWAY
COM,2011,3,16,1,11,3,Wednesday,2011-03-16,13.72,13.72,13.72,13.72,3430.0,1300233600.0,SIDEWAY
COM,2011,3,17,1,11,4,Thursday,2011-03-17,14.19,14.19,14.19,14.19,110.0,1300320000.0,SIDEWAY
COM,2011,3,18,1,11,5,Friday,2011-03-18,14.9,14.9,14.9,14.9,20.0,1300406400.0,SIDEWAY
COM,2011,3,21,1,12,1,Monday,2011-03-21,14.19,14.9,14.19,14.9,1610.0,1300665600.0,UPTREND
COM,2011,3,23,1,12,3,Wednesday,2011-03-23,14.19,14.66,14.19,14.66,5160.0,1300838400.0,UPTREND
COM,2011,3,24,1,12,4,Thursday,2011-03-24,13.96,14.66,13.96,14.66,70.0,1300924800.0,UPTREND
COM,2011,3,25,1,12,5,Friday,2011-03-25,14.66,15.14,14.66,15.14,3220.0,1301011200.0,UPTREND
COM,2011,3,28,1,13,1,Monday,2011-03-28,15.56,15.56,15.56,15.56,10.0,1301270400.0,SIDEWAY
COM,2011,4,4,2,14,1,Monday,2011-04-04,15.85,15.85,15.85,15.85,2010.0,1301875200.0,SIDEWAY
COM,2011,4,6,2,14,3,Wednesday,2011-04-06,15.85,15.85,15.85,15.85,10.0,1302048000.0,SIDEWAY
COM,2011,4,8,2,14,5,Friday,2011-04-08,15.85,15.85,15.85,15.85,10.0,1302220800.0,SIDEWAY
COM,2011,4,13,2,15,3,Wednesday,2011-04-13,15.09,15.09,15.09,15.09,130.0,1302652800.0,SIDEWAY
COM,2011,4,14,2,15,4,Thursday,2011-04-14,15.14,15.14,15.14,15.14,10.0,1302739200.0,SIDEWAY
COM,2011,4,15,2,15,5,Friday,2011-04-15,14.38,15.14,14.38,15.14,7030.0,1302825600.0,UPTREND
COM,2011,4,19,2,16,2,Tuesday,2011-04-19,14.66,14.66,14.66,14.66,200.0,1303171200.0,SIDEWAY
COM,2011,4,20,2,16,3,Wednesday,2011-04-20,14.14,14.19,14.14,14.19,4010.0,1303257600.0,UPTREND
COM,2011,4,22,2,16,5,Friday,2011-04-22,13.48,13.48,13.48,13.48,1000.0,1303430400.0,SIDEWAY
COM,2011,4,25,2,17,1,Monday,2011-04-25,12.82,12.82,12.82,12.82,530.0,1303689600.0,SIDEWAY
COM,2011,4,26,2,17,2,Tuesday,2011-04-26,12.21,13.43,12.21,13.43,560.0,1303776000.0,UPTREND
COM,2011,4,27,2,17,3,Wednesday,2011-04-27,14.1,14.1,14.1,14.1,110.0,1303862400.0,SIDEWAY
COM,2011,4,28,2,17,4,Thursday,2011-04-28,14.76,14.76,13.43,13.43,40.0,1303948800.0,DOWNTREND
COM,2011,4,29,2,17,5,Friday,2011-04-29,13.72,14.1,13.72,14.1,2360.0,1304035200.0,UPTREND
COM,2011,5,4,2,18,3,Wednesday,2011-05-04,13.72,14.19,13.72,14.19,520.0,1304467200.0,UPTREND
COM,2011,5,6,2,18,5,Friday,2011-05-06,13.48,14.9,13.48,14.9,2740.0,1304640000.0,UPTREND
COM,2011,5,9,2,19,1,Monday,2011-05-09,14.47,14.9,14.43,14.9,8070.0,1304899200.0,UPTREND
COM,2011,5,10,2,19,2,Tuesday,2011-05-10,14.43,15.61,14.43,15.61,8070.0,1304985600.0,UPTREND
COM,2011,5,11,2,19,3,Wednesday,2011-05-11,14.85,16.32,14.85,16.32,4600.0,1305072000.0,UPTREND
COM,2011,5,12,2,19,4,Thursday,2011-05-12,16.56,16.56,15.52,15.52,1010.0,1305158400.0,DOWNTREND
COM,2011,5,16,2,20,1,Monday,2011-05-16,15.52,15.52,15.52,15.52,12840.0,1305504000.0,SIDEWAY
COM,2011,5,17,2,20,2,Tuesday,2011-05-17,15.14,15.14,15.14,15.14,4000.0,1305590400.0,SIDEWAY
COM,2011,5,18,2,20,3,Wednesday,2011-05-18,14.66,15.61,14.66,15.61,20.0,1305676800.0,UPTREND
COM,2011,5,19,2,20,4,Thursday,2011-05-19,15.14,15.52,15.14,15.52,8000.0,1305763200.0,UPTREND
COM,2011,5,24,2,21,2,Tuesday,2011-05-24,14.9,14.9,14.9,14.9,10.0,1306195200.0,SIDEWAY
COM,2011,5,25,2,21,3,Wednesday,2011-05-25,14.9,15.14,14.81,15.14,7680.0,1306281600.0,UPTREND
COM,2011,5,27,2,21,5,Friday,2011-05-27,15.56,15.56,15.56,15.56,10.0,1306454400.0,SIDEWAY
COM,2011,6,2,2,22,4,Thursday,2011-06-02,15.14,15.14,14.95,14.95,5290.0,1306972800.0,DOWNTREND
COM,2011,6,3,2,22,5,Friday,2011-06-03,14.66,15.14,14.66,15.14,1140.0,1307059200.0,UPTREND
COM,2011,6,6,2,23,1,Monday,2011-06-06,14.38,14.38,14.38,14.38,10.0,1307318400.0,SIDEWAY
COM,2011,6,7,2,23,2,Tuesday,2011-06-07,13.72,15.09,13.72,15.09,10020.0,1307404800.0,UPTREND
COM,2011,6,8,2,23,3,Wednesday,2011-06-08,14.66,14.66,14.66,14.66,380.0,1307491200.0,SIDEWAY
COM,2011,6,9,2,23,4,Thursday,2011-06-09,13.96,15.14,13.96,15.14,20.0,1307577600.0,UPTREND
COM,2011,6,10,2,23,5,Friday,2011-06-10,14.66,14.66,14.66,14.66,10.0,1307664000.0,SIDEWAY
COM,2011,6,13,2,24,1,Monday,2011-06-13,14.66,14.66,14.66,14.66,960.0,1307923200.0,SIDEWAY
