symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2011,6,14,2,24,2,Tuesday,2011-06-14,15.14,15.14,15.14,15.14,20.0,1308009600.0,SIDEWAY
COM,2011,6,15,2,24,3,Wednesday,2011-06-15,14.38,14.38,14.38,14.38,10.0,1308096000.0,SIDEWAY
COM,2011,6,16,2,24,4,Thursday,2011-06-16,13.7,13.7,13.7,13.7,10.0,1308182400.0,SIDEWAY
COM,2011,6,21,2,25,2,Tuesday,2011-06-21,13.7,13.99,13.7,13.99,7370.0,1308614400.0,UPTREND
COM,2011,6,22,2,25,3,Wednesday,2011-06-22,13.99,13.99,13.99,13.99,7000.0,1308700800.0,SIDEWAY
COM,2011,6,23,2,25,4,Thursday,2011-06-23,13.99,14.23,13.99,13.99,3020.0,1308787200.0,SIDEWAY
COM,2011,6,24,2,25,5,Friday,2011-06-24,14.48,14.67,13.32,13.32,3080.0,1308873600.0,DOWNTREND
COM,2011,6,27,2,26,1,Monday,2011-06-27,13.08,13.95,13.08,13.95,70.0,1309132800.0,UPTREND
COM,2011,6,28,2,26,2,Tuesday,2011-06-28,13.27,13.27,13.27,13.27,30.0,1309219200.0,SIDEWAY
COM,2011,6,29,2,26,3,Wednesday,2011-06-29,13.9,13.9,13.9,13.9,10.0,1309305600.0,SIDEWAY
COM,2011,6,30,2,26,4,Thursday,2011-06-30,14.57,14.57,14.57,14.57,30.0,1309392000.0,SIDEWAY
COM,2011,7,1,3,26,5,Friday,2011-07-01,13.9,13.9,13.9,13.9,90.0,1309478400.0,SIDEWAY
COM,2011,7,6,3,27,3,Wednesday,2011-07-06,13.27,14.48,13.27,14.48,20.0,1309910400.0,UPTREND
COM,2011,7,12,3,28,2,Tuesday,2011-07-12,14.96,14.96,14.96,14.96,10.0,1310428800.0,SIDEWAY
COM,2011,7,13,3,28,3,Wednesday,2011-07-13,14.96,14.96,14.96,14.96,2100.0,1310515200.0,SIDEWAY
COM,2011,7,15,3,28,5,Friday,2011-07-15,14.96,14.96,14.48,14.96,2030.0,1310688000.0,SIDEWAY
COM,2011,7,18,3,29,1,Monday,2011-07-18,14.48,14.48,14.48,14.48,5870.0,1310947200.0,SIDEWAY
COM,2011,7,20,3,29,3,Wednesday,2011-07-20,14.96,14.96,14.48,14.48,550.0,1311120000.0,DOWNTREND
COM,2011,7,25,3,30,1,Monday,2011-07-25,14.23,14.23,14.23,14.23,3460.0,1311552000.0,SIDEWAY
COM,2011,7,27,3,30,3,Wednesday,2011-07-27,14.33,14.33,14.33,14.33,2000.0,1311724800.0,SIDEWAY
COM,2011,7,28,3,30,4,Thursday,2011-07-28,14.48,14.48,14.48,14.48,100.0,1311811200.0,SIDEWAY
COM,2011,7,29,3,30,5,Friday,2011-07-29,14.23,14.23,14.23,14.23,40.0,1311897600.0,SIDEWAY
COM,2011,8,1,3,31,1,Monday,2011-08-01,13.99,13.99,13.99,13.99,20.0,1312156800.0,SIDEWAY
COM,2011,8,2,3,31,2,Tuesday,2011-08-02,13.99,14.48,13.99,14.48,290.0,1312243200.0,UPTREND
COM,2011,8,5,3,31,5,Friday,2011-08-05,14.48,14.48,14.48,14.48,220.0,1312502400.0,SIDEWAY
COM,2011,8,10,3,32,3,Wednesday,2011-08-10,13.75,14.48,13.75,14.48,260.0,1312934400.0,UPTREND
COM,2011,8,15,3,33,1,Monday,2011-08-15,14.96,14.96,14.96,14.96,30.0,1313366400.0,SIDEWAY
COM,2011,8,17,3,33,3,Wednesday,2011-08-17,14.96,14.96,14.96,14.96,10.0,1313539200.0,SIDEWAY
COM,2011,8,18,3,33,4,Thursday,2011-08-18,14.23,14.23,14.23,14.23,290.0,1313625600.0,SIDEWAY
COM,2011,8,19,3,33,5,Friday,2011-08-19,13.56,14.81,13.56,14.81,30.0,1313712000.0,UPTREND
COM,2011,8,23,3,34,2,Tuesday,2011-08-23,14.09,14.09,14.09,14.09,180.0,1314057600.0,SIDEWAY
COM,2011,8,24,3,34,3,Wednesday,2011-08-24,14.23,14.72,14.23,14.72,210.0,1314144000.0,UPTREND
COM,2011,8,26,3,34,5,Friday,2011-08-26,15.44,15.44,15.2,15.2,1250.0,1314316800.0,DOWNTREND
COM,2011,8,29,3,35,1,Monday,2011-08-29,15.68,15.68,15.68,15.68,20.0,1314576000.0,SIDEWAY
COM,2011,8,30,3,35,2,Tuesday,2011-08-30,16.16,16.16,16.16,16.16,20.0,1314662400.0,SIDEWAY
COM,2011,8,31,3,35,3,Wednesday,2011-08-31,16.41,16.41,16.36,16.36,30.0,1314748800.0,DOWNTREND
COM,2011,9,5,3,36,1,Monday,2011-09-05,16.41,16.65,16.41,16.65,20.0,1315180800.0,UPTREND
COM,2011,9,6,3,36,2,Tuesday,2011-09-06,16.89,16.89,16.89,16.89,10.0,1315267200.0,SIDEWAY
COM,2011,9,7,3,36,3,Wednesday,2011-09-07,17.71,17.71,17.71,17.71,20.0,1315353600.0,SIDEWAY
COM,2011,9,8,3,36,4,Thursday,2011-09-08,18.1,18.1,18.1,18.1,10.0,1315440000.0,SIDEWAY
COM,2011,9,9,3,36,5,Friday,2011-09-09,17.23,17.23,17.23,17.23,610.0,1315526400.0,SIDEWAY
COM,2011,9,12,3,37,1,Monday,2011-09-12,16.41,16.41,16.41,16.41,190.0,1315785600.0,SIDEWAY
COM,2011,9,19,3,38,1,Monday,2011-09-19,16.41,16.41,16.41,16.41,10.0,1316390400.0,SIDEWAY
COM,2011,9,20,3,38,2,Tuesday,2011-09-20,15.59,15.59,15.59,15.59,340.0,1316476800.0,SIDEWAY
COM,2011,9,22,3,38,4,Thursday,2011-09-22,15.44,15.44,14.81,14.81,200.0,1316649600.0,DOWNTREND
COM,2011,9,23,3,38,5,Friday,2011-09-23,14.09,14.09,14.09,14.09,180.0,1316736000.0,SIDEWAY
COM,2011,9,26,3,39,1,Monday,2011-09-26,14.77,14.77,14.77,14.77,10.0,1316995200.0,SIDEWAY
COM,2011,9,27,3,39,2,Tuesday,2011-09-27,15.49,15.49,15.49,15.49,10.0,1317081600.0,SIDEWAY
COM,2011,10,3,4,40,1,Monday,2011-10-03,14.72,16.26,14.72,16.26,500.0,1317600000.0,UPTREND
COM,2011,10,4,4,40,2,Tuesday,2011-10-04,16.65,16.65,16.65,16.65,10.0,1317686400.0,SIDEWAY
COM,2011,10,7,4,40,5,Friday,2011-10-07,15.83,16.41,15.83,16.41,40.0,1317945600.0,UPTREND
COM,2011,10,13,4,41,4,Thursday,2011-10-13,16.89,16.89,16.89,16.89,10.0,1318464000.0,SIDEWAY
COM,2011,10,20,4,42,4,Thursday,2011-10-20,16.07,16.07,16.07,16.07,10.0,1319068800.0,SIDEWAY
COM,2011,10,21,4,42,5,Friday,2011-10-21,15.3,15.3,15.3,15.3,1030.0,1319155200.0,SIDEWAY
COM,2011,10,25,4,43,2,Tuesday,2011-10-25,14.57,14.57,14.57,14.57,180.0,1319500800.0,SIDEWAY
COM,2011,10,26,4,43,3,Wednesday,2011-10-26,14.96,14.96,14.96,14.96,10.0,1319587200.0,SIDEWAY
COM,2011,10,27,4,43,4,Thursday,2011-10-27,15.44,15.44,15.44,15.44,10.0,1319673600.0,SIDEWAY
COM,2011,11,1,4,44,2,Tuesday,2011-11-01,14.72,14.72,14.67,14.67,3020.0,1320105600.0,DOWNTREND
COM,2011,11,3,4,44,4,Thursday,2011-11-03,14.72,14.72,14.72,14.72,100.0,1320278400.0,SIDEWAY
COM,2011,11,4,4,44,5,Friday,2011-11-04,14.72,14.72,13.99,13.99,40.0,1320364800.0,DOWNTREND
COM,2011,11,7,4,45,1,Monday,2011-11-07,14.67,14.67,14.67,14.67,90.0,1320624000.0,SIDEWAY
COM,2011,11,8,4,45,2,Tuesday,2011-11-08,14.19,14.19,13.95,13.95,200.0,1320710400.0,DOWNTREND
COM,2011,11,9,4,45,3,Wednesday,2011-11-09,14.62,14.62,14.62,14.62,10.0,1320796800.0,SIDEWAY
COM,2011,11,11,4,45,5,Friday,2011-11-11,13.99,13.99,13.99,13.99,60.0,1320969600.0,SIDEWAY
COM,2011,11,17,4,46,4,Thursday,2011-11-17,13.99,13.99,13.99,13.99,750.0,1321488000.0,SIDEWAY
COM,2011,11,21,4,47,1,Monday,2011-11-21,13.99,13.99,13.99,13.99,10.0,1321833600.0,SIDEWAY
COM,2011,11,23,4,47,3,Wednesday,2011-11-23,14.48,14.48,14.48,14.48,10.0,1322006400.0,SIDEWAY
COM,2011,11,30,4,48,3,Wednesday,2011-11-30,13.75,13.75,13.75,13.75,30.0,1322611200.0,SIDEWAY
COM,2011,12,1,4,48,4,Thursday,2011-12-01,13.08,13.08,13.08,13.08,220.0,1322697600.0,SIDEWAY
COM,2011,12,2,4,48,5,Friday,2011-12-02,13.7,13.7,13.7,13.7,10.0,1322784000.0,SIDEWAY
COM,2011,12,6,4,49,2,Tuesday,2011-12-06,14.38,14.38,14.38,14.38,130.0,1323129600.0,SIDEWAY
COM,2011,12,7,4,49,3,Wednesday,2011-12-07,15.06,15.06,15.06,15.06,10.0,1323216000.0,SIDEWAY
COM,2011,12,19,4,51,1,Monday,2011-12-19,14.48,14.48,14.48,14.48,10.0,1324252800.0,SIDEWAY
COM,2011,12,20,4,51,2,Tuesday,2011-12-20,13.99,13.99,13.99,13.99,2000.0,1324339200.0,SIDEWAY
COM,2011,12,21,4,51,3,Wednesday,2011-12-21,13.3,13.3,13.3,13.3,2000.0,1324425600.0,SIDEWAY
COM,2011,12,23,4,51,5,Friday,2011-12-23,12.66,12.66,12.66,12.66,1130.0,1324598400.0,SIDEWAY
COM,2011,12,27,4,52,2,Tuesday,2011-12-27,13.26,13.26,13.26,13.26,10.0,1324944000.0,SIDEWAY
COM,2011,12,28,4,52,3,Wednesday,2011-12-28,13.9,13.9,13.9,13.9,10.0,1325030400.0,SIDEWAY
COM,2011,12,29,4,52,4,Thursday,2011-12-29,13.21,13.21,13.21,13.21,20.0,1325116800.0,SIDEWAY
COM,2012,1,3,1,1,2,Tuesday,2012-01-03,13.85,13.85,13.85,13.85,10.0,1325548800.0,SIDEWAY
COM,2012,1,4,1,1,3,Wednesday,2012-01-04,14.29,14.29,14.29,14.29,50.0,1325635200.0,SIDEWAY
COM,2012,1,9,1,2,1,Monday,2012-01-09,14.24,14.29,14.24,14.29,500.0,1326067200.0,UPTREND
COM,2012,1,12,1,2,4,Thursday,2012-01-12,14.29,14.29,13.6,13.6,20.0,1326326400.0,DOWNTREND
COM,2012,1,13,1,2,5,Friday,2012-01-13,12.96,14.24,12.96,14.24,20.0,1326412800.0,UPTREND
COM,2012,1,31,1,5,2,Tuesday,2012-01-31,14.29,14.29,14.29,14.29,20.0,1327968000.0,SIDEWAY
COM,2012,2,1,1,5,3,Wednesday,2012-02-01,14.54,14.54,13.8,13.8,230.0,1328054400.0,DOWNTREND
COM,2012,2,3,1,5,5,Friday,2012-02-03,14.49,14.49,13.11,13.11,50.0,1328227200.0,DOWNTREND
COM,2012,2,6,1,6,1,Monday,2012-02-06,12.52,12.56,12.52,12.52,1170.0,1328486400.0,SIDEWAY
COM,2012,2,7,1,6,2,Tuesday,2012-02-07,12.52,12.52,11.97,11.97,440.0,1328572800.0,DOWNTREND
COM,2012,2,8,1,6,3,Wednesday,2012-02-08,12.32,12.32,12.32,12.32,50.0,1328659200.0,SIDEWAY
COM,2012,2,9,1,6,4,Thursday,2012-02-09,12.91,12.91,12.91,12.91,20.0,1328745600.0,SIDEWAY
COM,2012,2,10,1,6,5,Friday,2012-02-10,13.3,13.3,13.3,13.3,120.0,1328832000.0,SIDEWAY
COM,2012,2,13,1,7,1,Monday,2012-02-13,13.3,13.3,12.76,12.76,220.0,1329091200.0,DOWNTREND
COM,2012,2,14,1,7,2,Tuesday,2012-02-14,12.66,12.66,12.66,12.66,20.0,1329177600.0,SIDEWAY
COM,2012,2,15,1,7,3,Wednesday,2012-02-15,12.07,12.66,12.07,12.66,560.0,1329264000.0,UPTREND
COM,2012,2,16,1,7,4,Thursday,2012-02-16,12.12,12.12,12.12,12.12,30.0,1329350400.0,SIDEWAY
COM,2012,2,17,1,7,5,Friday,2012-02-17,12.32,12.71,12.32,12.71,530.0,1329436800.0,UPTREND
COM,2012,2,20,1,8,1,Monday,2012-02-20,12.71,13.06,12.71,13.06,40.0,1329696000.0,UPTREND
COM,2012,2,21,1,8,2,Tuesday,2012-02-21,12.42,12.42,12.42,12.42,30.0,1329782400.0,SIDEWAY
COM,2012,2,22,1,8,3,Wednesday,2012-02-22,12.91,12.91,12.91,12.91,30.0,1329868800.0,SIDEWAY
COM,2012,2,23,1,8,4,Thursday,2012-02-23,12.56,13.4,12.27,13.4,550.0,1329955200.0,UPTREND
COM,2012,2,24,1,8,5,Friday,2012-02-24,13.4,13.4,13.4,13.4,10.0,1330041600.0,SIDEWAY
COM,2012,2,27,1,9,1,Monday,2012-02-27,12.76,12.76,12.76,12.76,30.0,1330300800.0,SIDEWAY
COM,2012,2,28,1,9,2,Tuesday,2012-02-28,12.76,13.01,12.76,13.01,540.0,1330387200.0,UPTREND
COM,2012,2,29,1,9,3,Wednesday,2012-02-29,12.37,13.01,12.37,12.37,200.0,1330473600.0,SIDEWAY
COM,2012,3,1,1,9,4,Thursday,2012-03-01,11.93,11.93,11.93,11.93,10.0,1330560000.0,SIDEWAY
COM,2012,3,2,1,9,5,Friday,2012-03-02,11.48,12.42,11.48,12.42,840.0,1330646400.0,UPTREND
COM,2012,3,5,1,10,1,Monday,2012-03-05,12.96,12.96,12.32,12.96,4840.0,1330905600.0,SIDEWAY
COM,2012,3,6,1,10,2,Tuesday,2012-03-06,13.45,13.45,13.45,13.45,30.0,1330992000.0,SIDEWAY
COM,2012,3,7,1,10,3,Wednesday,2012-03-07,13.45,13.8,13.3,13.3,150.0,1331078400.0,DOWNTREND
COM,2012,3,8,1,10,4,Thursday,2012-03-08,12.66,13.21,12.66,13.21,220.0,1331164800.0,UPTREND
COM,2012,3,9,1,10,5,Friday,2012-03-09,12.61,12.61,12.56,12.56,910.0,1331251200.0,DOWNTREND
COM,2012,3,12,1,11,1,Monday,2012-03-12,11.97,11.97,11.97,11.97,230.0,1331510400.0,SIDEWAY
COM,2012,3,13,1,11,2,Tuesday,2012-03-13,12.56,12.56,12.56,12.56,500.0,1331596800.0,SIDEWAY
COM,2012,3,14,1,11,3,Wednesday,2012-03-14,12.02,12.07,11.97,12.07,270.0,1331683200.0,UPTREND
COM,2012,3,15,1,11,4,Thursday,2012-03-15,12.07,12.07,12.07,12.07,220.0,1331769600.0,SIDEWAY
COM,2012,3,16,1,11,5,Friday,2012-03-16,11.88,11.88,11.88,11.88,30.0,1331856000.0,SIDEWAY
COM,2012,3,19,1,12,1,Monday,2012-03-19,11.48,12.32,11.48,12.07,470.0,1332115200.0,UPTREND
COM,2012,3,20,1,12,2,Tuesday,2012-03-20,12.32,12.32,12.32,12.32,200.0,1332201600.0,SIDEWAY
COM,2012,3,21,1,12,3,Wednesday,2012-03-21,12.42,12.42,12.42,12.42,20.0,1332288000.0,SIDEWAY
COM,2012,3,22,1,12,4,Thursday,2012-03-22,13.01,13.01,13.01,13.01,200.0,1332374400.0,SIDEWAY
COM,2012,3,23,1,12,5,Friday,2012-03-23,13.01,13.01,12.37,13.01,130.0,1332460800.0,SIDEWAY
COM,2012,3,26,1,13,1,Monday,2012-03-26,12.37,13.01,12.37,12.91,1570.0,1332720000.0,UPTREND
COM,2012,3,29,1,13,4,Thursday,2012-03-29,12.27,12.27,12.27,12.27,100.0,1332979200.0,SIDEWAY
COM,2012,3,30,1,13,5,Friday,2012-03-30,12.52,12.52,12.52,12.52,100.0,1333065600.0,SIDEWAY
COM,2012,4,3,2,14,2,Tuesday,2012-04-03,12.52,12.52,12.52,12.52,100.0,1333411200.0,SIDEWAY
COM,2012,4,4,2,14,3,Wednesday,2012-04-04,11.93,12.07,11.93,12.07,310.0,1333497600.0,UPTREND
COM,2012,4,5,2,14,4,Thursday,2012-04-05,12.07,12.07,12.07,12.07,50.0,1333584000.0,SIDEWAY
COM,2012,4,6,2,14,5,Friday,2012-04-06,12.27,12.27,11.53,11.53,400.0,1333670400.0,DOWNTREND
COM,2012,4,9,2,15,1,Monday,2012-04-09,11.53,11.83,11.53,11.83,590.0,1333929600.0,UPTREND
COM,2012,4,10,2,15,2,Tuesday,2012-04-10,11.78,11.78,11.23,11.23,1670.0,1334016000.0,DOWNTREND
COM,2012,4,11,2,15,3,Wednesday,2012-04-11,11.48,11.48,11.48,11.48,70.0,1334102400.0,SIDEWAY
COM,2012,4,12,2,15,4,Thursday,2012-04-12,12.02,12.02,12.02,12.02,450.0,1334188800.0,SIDEWAY
COM,2012,4,13,2,15,5,Friday,2012-04-13,11.43,11.43,11.43,11.43,270.0,1334275200.0,SIDEWAY
COM,2012,4,16,2,16,1,Monday,2012-04-16,11.63,11.83,11.63,11.83,370.0,1334534400.0,UPTREND
COM,2012,4,17,2,16,2,Tuesday,2012-04-17,11.83,12.32,11.83,12.32,70.0,1334620800.0,UPTREND
COM,2012,4,18,2,16,3,Wednesday,2012-04-18,11.73,12.07,11.73,11.73,710.0,1334707200.0,SIDEWAY
COM,2012,4,19,2,16,4,Thursday,2012-04-19,11.58,11.73,11.19,11.23,890.0,1334793600.0,DOWNTREND
COM,2012,4,20,2,16,5,Friday,2012-04-20,11.43,11.78,10.69,11.78,1430.0,1334880000.0,UPTREND
COM,2012,4,23,2,17,1,Monday,2012-04-23,12.32,12.32,12.32,12.32,1310.0,1335139200.0,SIDEWAY
COM,2012,4,24,2,17,2,Tuesday,2012-04-24,11.78,12.47,11.73,12.47,210.0,1335225600.0,UPTREND
COM,2012,4,25,2,17,3,Wednesday,2012-04-25,12.32,12.32,12.32,12.32,1000.0,1335312000.0,SIDEWAY
COM,2012,4,27,2,17,5,Friday,2012-04-27,11.73,12.32,11.73,12.32,690.0,1335484800.0,UPTREND
COM,2012,5,2,2,18,3,Wednesday,2012-05-02,12.32,12.32,11.83,11.83,200.0,1335916800.0,DOWNTREND
COM,2012,5,3,2,18,4,Thursday,2012-05-03,12.32,12.32,12.32,12.32,1310.0,1336003200.0,SIDEWAY
COM,2012,5,4,2,18,5,Friday,2012-05-04,12.07,12.07,12.07,12.07,10.0,1336089600.0,SIDEWAY
COM,2012,5,7,2,19,1,Monday,2012-05-07,12.07,12.07,12.07,12.07,10.0,1336348800.0,SIDEWAY
COM,2012,5,8,2,19,2,Tuesday,2012-05-08,11.83,11.83,11.48,11.83,1820.0,1336435200.0,SIDEWAY
COM,2012,5,9,2,19,3,Wednesday,2012-05-09,12.07,12.07,12.02,12.02,360.0,1336521600.0,DOWNTREND
COM,2012,5,11,2,19,5,Friday,2012-05-11,12.12,12.12,12.12,12.12,140.0,1336694400.0,SIDEWAY
COM,2012,5,14,2,20,1,Monday,2012-05-14,11.53,12.27,11.53,12.27,110.0,1336953600.0,UPTREND
COM,2012,5,15,2,20,2,Tuesday,2012-05-15,11.68,12.32,11.68,12.32,1030.0,1337040000.0,UPTREND
COM,2012,5,16,2,20,3,Wednesday,2012-05-16,12.32,12.32,12.22,12.32,3220.0,1337126400.0,SIDEWAY
COM,2012,5,17,2,20,4,Thursday,2012-05-17,12.32,12.32,12.27,12.27,1540.0,1337212800.0,DOWNTREND
COM,2012,5,18,2,20,5,Friday,2012-05-18,12.27,12.27,12.22,12.22,1700.0,1337299200.0,DOWNTREND
COM,2012,5,21,2,21,1,Monday,2012-05-21,12.22,12.37,12.22,12.37,3000.0,1337558400.0,UPTREND
COM,2012,5,22,2,21,2,Tuesday,2012-05-22,12.32,12.37,12.32,12.32,3670.0,1337644800.0,SIDEWAY
COM,2012,5,23,2,21,3,Wednesday,2012-05-23,12.32,12.91,12.32,12.81,3270.0,1337731200.0,UPTREND
COM,2012,5,24,2,21,4,Thursday,2012-05-24,13.26,13.26,13.26,13.26,30.0,1337817600.0,SIDEWAY
COM,2012,5,28,2,22,1,Monday,2012-05-28,13.26,13.26,13.11,13.11,690.0,1338163200.0,DOWNTREND
COM,2012,5,29,2,22,2,Tuesday,2012-05-29,13.11,13.21,13.06,13.21,4430.0,1338249600.0,UPTREND
COM,2012,5,30,2,22,3,Wednesday,2012-05-30,13.5,13.5,13.5,13.5,30.0,1338336000.0,SIDEWAY
COM,2012,5,31,2,22,4,Thursday,2012-05-31,13.06,13.8,13.06,13.8,2810.0,1338422400.0,UPTREND
COM,2012,6,1,2,22,5,Friday,2012-06-01,13.8,13.8,13.8,13.8,5050.0,1338508800.0,SIDEWAY
COM,2012,6,4,2,23,1,Monday,2012-06-04,14.19,14.19,13.11,13.11,520.0,1338768000.0,DOWNTREND
COM,2012,6,5,2,23,2,Tuesday,2012-06-05,13.55,13.55,13.55,13.55,20.0,1338854400.0,SIDEWAY
COM,2012,6,7,2,23,4,Thursday,2012-06-07,13.8,13.8,13.8,13.8,220.0,1339027200.0,SIDEWAY
COM,2012,6,8,2,23,5,Friday,2012-06-08,14.19,14.19,14.19,14.19,30.0,1339113600.0,SIDEWAY
COM,2012,6,11,2,24,1,Monday,2012-06-11,14.44,14.73,14.44,14.73,30.0,1339372800.0,UPTREND
COM,2012,6,13,2,24,3,Wednesday,2012-06-13,14.04,14.73,14.04,14.73,1520.0,1339545600.0,UPTREND
COM,2012,6,14,2,24,4,Thursday,2012-06-14,14.04,14.04,14.04,14.04,3860.0,1339632000.0,SIDEWAY
COM,2012,6,15,2,24,5,Friday,2012-06-15,14.73,14.73,14.04,14.68,40.0,1339718400.0,DOWNTREND
COM,2012,6,18,2,25,1,Monday,2012-06-18,13.99,13.99,13.99,13.99,1000.0,1339977600.0,SIDEWAY
COM,2012,6,19,2,25,2,Tuesday,2012-06-19,13.33,14.45,13.33,14.45,30.0,1340064000.0,UPTREND
COM,2012,6,20,2,25,3,Wednesday,2012-06-20,14.45,14.45,14.45,14.45,10860.0,1340150400.0,SIDEWAY
COM,2012,6,21,2,25,4,Thursday,2012-06-21,15.16,15.16,14.45,15.16,40.0,1340236800.0,SIDEWAY
COM,2012,6,22,2,25,5,Friday,2012-06-22,15.16,15.78,15.16,15.78,60.0,1340323200.0,UPTREND
COM,2012,6,26,2,26,2,Tuesday,2012-06-26,15.06,15.06,15.06,15.06,5000.0,1340668800.0,SIDEWAY
COM,2012,6,27,2,26,3,Wednesday,2012-06-27,14.4,14.4,14.4,14.4,210.0,1340755200.0,SIDEWAY
COM,2012,6,28,2,26,4,Thursday,2012-06-28,14.3,14.3,14.3,14.3,150.0,1340841600.0,SIDEWAY
COM,2012,7,3,3,27,2,Tuesday,2012-07-03,15.01,15.01,15.01,15.01,20.0,1341273600.0,SIDEWAY
COM,2012,7,4,3,27,3,Wednesday,2012-07-04,15.01,15.01,14.76,14.76,1810.0,1341360000.0,DOWNTREND
COM,2012,7,9,3,28,1,Monday,2012-07-09,15.01,15.01,15.01,15.01,10.0,1341792000.0,SIDEWAY
COM,2012,7,10,3,28,2,Tuesday,2012-07-10,15.72,15.72,14.5,14.5,5430.0,1341878400.0,DOWNTREND
COM,2012,7,11,3,28,3,Wednesday,2012-07-11,14.35,14.35,14.35,14.35,20.0,1341964800.0,SIDEWAY
COM,2012,7,12,3,28,4,Thursday,2012-07-12,14.96,14.96,14.96,14.96,10.0,1342051200.0,SIDEWAY
COM,2012,7,13,3,28,5,Friday,2012-07-13,15.16,15.16,15.16,15.16,10.0,1342137600.0,SIDEWAY
COM,2012,7,16,3,29,1,Monday,2012-07-16,14.76,14.76,14.55,14.55,420.0,1342396800.0,DOWNTREND
COM,2012,7,17,3,29,2,Tuesday,2012-07-17,14.55,14.91,14.55,14.91,140.0,1342483200.0,UPTREND
COM,2012,7,18,3,29,3,Wednesday,2012-07-18,14.55,14.55,14.55,14.55,10.0,1342569600.0,SIDEWAY
COM,2012,7,20,3,29,5,Friday,2012-07-20,14.61,14.61,14.61,14.61,310.0,1342742400.0,SIDEWAY
COM,2012,7,23,3,30,1,Monday,2012-07-23,14.55,14.55,14.5,14.5,240.0,1343001600.0,DOWNTREND
COM,2012,7,24,3,30,2,Tuesday,2012-07-24,14.45,14.5,14.25,14.5,240.0,1343088000.0,UPTREND
COM,2012,7,25,3,30,3,Wednesday,2012-07-25,14.25,14.25,14.04,14.04,1230.0,1343174400.0,DOWNTREND
COM,2012,7,26,3,30,4,Thursday,2012-07-26,14.25,14.25,14.25,14.25,10.0,1343260800.0,SIDEWAY
COM,2012,7,27,3,30,5,Friday,2012-07-27,13.99,14.66,13.74,14.66,7210.0,1343347200.0,UPTREND
COM,2012,7,30,3,31,1,Monday,2012-07-30,14.25,14.66,14.25,14.66,9500.0,1343606400.0,UPTREND
COM,2012,7,31,3,31,2,Tuesday,2012-07-31,14.66,14.76,14.55,14.66,13290.0,1343692800.0,SIDEWAY
COM,2012,8,1,3,31,3,Wednesday,2012-08-01,14.66,14.66,14.66,14.66,4510.0,1343779200.0,SIDEWAY
COM,2012,8,2,3,31,4,Thursday,2012-08-02,14.76,14.76,14.76,14.76,10.0,1343865600.0,SIDEWAY
COM,2012,8,6,3,32,1,Monday,2012-08-06,14.5,14.76,14.5,14.76,280.0,1344211200.0,UPTREND
COM,2012,8,7,3,32,2,Tuesday,2012-08-07,14.71,14.76,14.71,14.76,22970.0,1344297600.0,UPTREND
COM,2012,8,8,3,32,3,Wednesday,2012-08-08,14.76,14.76,14.61,14.76,6920.0,1344384000.0,SIDEWAY
COM,2012,8,9,3,32,4,Thursday,2012-08-09,14.61,14.76,14.5,14.76,23880.0,1344470400.0,UPTREND
COM,2012,8,10,3,32,5,Friday,2012-08-10,14.76,14.96,14.76,14.96,5710.0,1344556800.0,UPTREND
COM,2012,8,13,3,33,1,Monday,2012-08-13,14.91,15.01,14.81,14.91,480.0,1344816000.0,SIDEWAY
