symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2012,8,14,3,33,2,Tuesday,2012-08-14,14.96,15.16,14.76,15.16,15200.0,1344902400.0,UPTREND
COM,2012,8,15,3,33,3,Wednesday,2012-08-15,14.91,14.91,14.91,14.91,17000.0,1344988800.0,SIDEWAY
COM,2012,8,16,3,33,4,Thursday,2012-08-16,14.91,15.57,14.91,15.57,45600.0,1345075200.0,UPTREND
COM,2012,8,17,3,33,5,Friday,2012-08-17,15.11,15.57,15.11,15.22,350.0,1345161600.0,UPTREND
COM,2012,8,20,3,34,1,Monday,2012-08-20,15.93,15.93,15.93,15.93,10.0,1345420800.0,SIDEWAY
COM,2012,8,21,3,34,2,Tuesday,2012-08-21,16.03,16.03,16.03,16.03,10.0,1345507200.0,SIDEWAY
COM,2012,8,23,3,34,4,Thursday,2012-08-23,15.27,15.27,15.27,15.27,10.0,1345680000.0,SIDEWAY
COM,2012,8,24,3,34,5,Friday,2012-08-24,14.5,14.5,14.5,14.5,2990.0,1345766400.0,SIDEWAY
COM,2012,8,27,3,35,1,Monday,2012-08-27,13.79,15.06,13.79,15.06,2020.0,1346025600.0,UPTREND
COM,2012,8,28,3,35,2,Tuesday,2012-08-28,15.27,15.78,14.35,14.76,5480.0,1346112000.0,DOWNTREND
COM,2012,8,29,3,35,3,Wednesday,2012-08-29,14.5,15.37,14.5,15.37,1880.0,1346198400.0,UPTREND
COM,2012,8,30,3,35,4,Thursday,2012-08-30,14.76,14.76,14.61,14.61,1280.0,1346284800.0,DOWNTREND
COM,2012,8,31,3,35,5,Friday,2012-08-31,14.76,14.76,14.76,14.76,20.0,1346371200.0,SIDEWAY
COM,2012,9,6,3,36,4,Thursday,2012-09-06,14.1,14.1,14.1,14.1,30.0,1346889600.0,SIDEWAY
COM,2012,9,7,3,36,5,Friday,2012-09-07,14.1,14.5,14.1,14.5,2010.0,1346976000.0,UPTREND
COM,2012,9,10,3,37,1,Monday,2012-09-10,14.76,14.76,14.76,14.76,10.0,1347235200.0,SIDEWAY
COM,2012,9,11,3,37,2,Tuesday,2012-09-11,15.47,15.47,15.47,15.47,10.0,1347321600.0,SIDEWAY
COM,2012,9,14,3,37,5,Friday,2012-09-14,14.76,14.76,14.76,14.76,94660.0,1347580800.0,SIDEWAY
COM,2012,9,17,3,38,1,Monday,2012-09-17,14.76,15.16,14.55,14.76,22350.0,1347840000.0,SIDEWAY
COM,2012,9,19,3,38,3,Wednesday,2012-09-19,14.76,14.76,14.76,14.76,16450.0,1348012800.0,SIDEWAY
COM,2012,9,20,3,38,4,Thursday,2012-09-20,14.76,14.76,14.76,14.76,1540.0,1348099200.0,SIDEWAY
COM,2012,10,1,4,40,1,Monday,2012-10-01,14.34,14.34,14.34,14.34,50.0,1349049600.0,SIDEWAY
COM,2012,10,2,4,40,2,Tuesday,2012-10-02,14.6,14.6,14.6,14.6,10.0,1349136000.0,SIDEWAY
COM,2012,10,5,4,40,5,Friday,2012-10-05,14.86,14.86,14.86,14.86,10.0,1349395200.0,SIDEWAY
COM,2012,10,8,4,41,1,Monday,2012-10-08,14.6,14.6,14.13,14.13,90.0,1349654400.0,DOWNTREND
COM,2012,10,10,4,41,3,Wednesday,2012-10-10,13.92,13.92,13.92,13.92,200.0,1349827200.0,SIDEWAY
COM,2012,10,11,4,41,4,Thursday,2012-10-11,13.66,13.66,13.66,13.66,20.0,1349913600.0,SIDEWAY
COM,2012,10,12,4,41,5,Friday,2012-10-12,13.66,13.66,13.66,13.66,30.0,1350000000.0,SIDEWAY
COM,2012,10,16,4,42,2,Tuesday,2012-10-16,14.08,14.08,14.08,14.08,10.0,1350345600.0,SIDEWAY
COM,2012,10,24,4,43,3,Wednesday,2012-10-24,14.08,14.08,14.08,14.08,10.0,1351036800.0,SIDEWAY
COM,2012,10,25,4,43,4,Thursday,2012-10-25,14.08,14.08,14.08,14.08,5900.0,1351123200.0,SIDEWAY
COM,2012,10,26,4,43,5,Friday,2012-10-26,13.61,14.08,13.56,14.08,510.0,1351209600.0,UPTREND
COM,2012,10,29,4,44,1,Monday,2012-10-29,14.29,14.29,14.29,14.29,10.0,1351468800.0,SIDEWAY
COM,2012,10,30,4,44,2,Tuesday,2012-10-30,13.82,14.44,13.82,14.44,4960.0,1351555200.0,UPTREND
COM,2012,11,8,4,45,4,Thursday,2012-11-08,14.08,14.08,14.08,14.08,10.0,1352332800.0,SIDEWAY
COM,2012,11,13,4,46,2,Tuesday,2012-11-13,13.82,14.08,13.82,14.08,110.0,1352764800.0,UPTREND
COM,2012,11,15,4,46,4,Thursday,2012-11-15,14.08,14.08,14.08,14.08,6360.0,1352937600.0,SIDEWAY
COM,2012,11,16,4,46,5,Friday,2012-11-16,14.08,14.08,14.08,14.08,1000.0,1353024000.0,SIDEWAY
COM,2012,11,19,4,47,1,Monday,2012-11-19,14.08,14.08,14.08,14.08,80.0,1353283200.0,SIDEWAY
COM,2012,11,21,4,47,3,Wednesday,2012-11-21,14.08,14.08,14.08,14.08,2000.0,1353456000.0,SIDEWAY
COM,2012,11,22,4,47,4,Thursday,2012-11-22,14.08,14.08,14.08,14.08,350.0,1353542400.0,SIDEWAY
COM,2012,11,23,4,47,5,Friday,2012-11-23,14.08,14.08,14.08,14.08,370.0,1353628800.0,SIDEWAY
COM,2012,11,26,4,48,1,Monday,2012-11-26,13.82,14.18,13.82,14.18,210.0,1353888000.0,UPTREND
COM,2012,11,28,4,48,3,Wednesday,2012-11-28,14.08,14.08,14.08,14.08,9000.0,1354060800.0,SIDEWAY
COM,2012,12,5,4,49,3,Wednesday,2012-12-05,14.08,14.08,14.08,14.08,220.0,1354665600.0,SIDEWAY
COM,2012,12,6,4,49,4,Thursday,2012-12-06,14.08,14.08,14.08,14.08,3500.0,1354752000.0,SIDEWAY
COM,2012,12,7,4,49,5,Friday,2012-12-07,14.08,14.08,14.08,14.08,2850.0,1354838400.0,SIDEWAY
COM,2012,12,10,4,50,1,Monday,2012-12-10,14.08,14.08,14.08,14.08,150.0,1355097600.0,SIDEWAY
COM,2012,12,11,4,50,2,Tuesday,2012-12-11,13.4,13.4,13.4,13.4,600.0,1355184000.0,SIDEWAY
COM,2012,12,14,4,50,5,Friday,2012-12-14,13.92,13.92,13.92,13.92,10.0,1355443200.0,SIDEWAY
COM,2012,12,19,4,51,3,Wednesday,2012-12-19,14.5,14.5,14.5,14.5,10.0,1355875200.0,SIDEWAY
COM,2012,12,21,4,51,5,Friday,2012-12-21,15.12,15.12,15.12,15.12,10.0,1356048000.0,SIDEWAY
COM,2012,12,24,4,52,1,Monday,2012-12-24,14.6,15.64,14.6,15.64,320.0,1356307200.0,UPTREND
COM,2012,12,28,4,52,5,Friday,2012-12-28,14.86,14.86,14.86,14.86,100.0,1356652800.0,SIDEWAY
COM,2013,1,2,1,1,3,Wednesday,2013-01-02,14.86,14.86,14.39,14.86,610.0,1357084800.0,SIDEWAY
COM,2013,1,3,1,1,4,Thursday,2013-01-03,14.34,14.34,14.34,14.34,100.0,1357171200.0,SIDEWAY
COM,2013,1,4,1,1,5,Friday,2013-01-04,14.08,14.08,14.08,14.08,200.0,1357257600.0,SIDEWAY
COM,2013,1,8,1,2,2,Tuesday,2013-01-08,13.56,14.34,13.56,14.34,1210.0,1357603200.0,UPTREND
COM,2013,1,10,1,2,4,Thursday,2013-01-10,13.71,13.71,13.71,13.71,40.0,1357776000.0,SIDEWAY
COM,2013,1,11,1,2,5,Friday,2013-01-11,13.71,14.08,13.71,14.08,510.0,1357862400.0,UPTREND
COM,2013,1,14,1,3,1,Monday,2013-01-14,14.08,14.08,14.08,14.08,600.0,1358121600.0,SIDEWAY
COM,2013,1,16,1,3,3,Wednesday,2013-01-16,14.08,14.08,13.56,13.56,600.0,1358294400.0,DOWNTREND
COM,2013,1,17,1,3,4,Thursday,2013-01-17,13.04,14.5,13.04,14.5,1010.0,1358380800.0,UPTREND
COM,2013,1,18,1,3,5,Friday,2013-01-18,13.56,14.6,13.56,14.6,980.0,1358467200.0,UPTREND
COM,2013,1,23,1,4,3,Wednesday,2013-01-23,14.71,14.71,14.71,14.71,100.0,1358899200.0,SIDEWAY
COM,2013,1,24,1,4,4,Thursday,2013-01-24,14.76,14.81,14.71,14.81,7490.0,1358985600.0,UPTREND
COM,2013,1,25,1,4,5,Friday,2013-01-25,15.12,15.12,15.12,15.12,30.0,1359072000.0,SIDEWAY
COM,2013,1,28,1,5,1,Monday,2013-01-28,15.75,15.75,15.75,15.75,20.0,1359331200.0,SIDEWAY
COM,2013,2,1,1,5,5,Friday,2013-02-01,16.16,16.16,16.16,16.16,20.0,1359676800.0,SIDEWAY
COM,2013,2,6,1,6,3,Wednesday,2013-02-06,16.69,16.69,16.69,16.69,100.0,1360108800.0,SIDEWAY
COM,2013,2,18,1,8,1,Monday,2013-02-18,16.69,17.83,16.69,17.83,50.0,1361145600.0,UPTREND
COM,2013,2,19,1,8,2,Tuesday,2013-02-19,17.21,17.21,17.21,17.21,20.0,1361232000.0,SIDEWAY
COM,2013,2,20,1,8,3,Wednesday,2013-02-20,16.69,17.26,16.01,17.26,170.0,1361318400.0,UPTREND
COM,2013,2,21,1,8,4,Thursday,2013-02-21,17.21,17.21,16.69,16.69,40.0,1361404800.0,DOWNTREND
COM,2013,2,22,1,8,5,Friday,2013-02-22,15.54,15.59,15.54,15.54,390.0,1361491200.0,SIDEWAY
COM,2013,2,25,1,9,1,Monday,2013-02-25,15.91,15.91,15.91,15.91,20.0,1361750400.0,SIDEWAY
COM,2013,2,26,1,9,2,Tuesday,2013-02-26,16.44,16.44,16.44,16.44,20.0,1361836800.0,SIDEWAY
COM,2013,3,5,1,10,2,Tuesday,2013-03-05,15.33,16.18,15.33,15.49,15490.0,1362441600.0,UPTREND
COM,2013,3,6,1,10,3,Wednesday,2013-03-06,15.8,15.8,15.8,15.8,1000.0,1362528000.0,SIDEWAY
COM,2013,3,8,1,10,5,Friday,2013-03-08,16.86,16.86,16.86,16.86,1190.0,1362700800.0,SIDEWAY
COM,2013,3,13,1,11,3,Wednesday,2013-03-13,16.49,16.71,15.7,16.71,50.0,1363132800.0,UPTREND
COM,2013,3,14,1,11,4,Thursday,2013-03-14,15.54,15.54,15.54,15.54,600.0,1363219200.0,SIDEWAY
COM,2013,3,18,1,12,1,Monday,2013-03-18,15.65,16.71,15.65,16.71,8190.0,1363564800.0,UPTREND
COM,2013,3,19,1,12,2,Tuesday,2013-03-19,15.65,15.8,15.65,15.8,910.0,1363651200.0,UPTREND
COM,2013,3,20,1,12,3,Wednesday,2013-03-20,16.39,16.71,16.39,16.71,6810.0,1363737600.0,UPTREND
COM,2013,3,21,1,12,4,Thursday,2013-03-21,15.65,17.29,15.65,17.29,890.0,1363824000.0,UPTREND
COM,2013,3,25,1,13,1,Monday,2013-03-25,16.18,16.18,16.12,16.12,15900.0,1364169600.0,DOWNTREND
COM,2013,3,26,1,13,2,Tuesday,2013-03-26,16.71,16.71,16.71,16.71,500.0,1364256000.0,SIDEWAY
COM,2013,3,27,1,13,3,Wednesday,2013-03-27,15.91,15.91,15.91,15.91,580.0,1364342400.0,SIDEWAY
COM,2013,3,28,1,13,4,Thursday,2013-03-28,15.91,15.91,15.65,15.65,1350.0,1364428800.0,DOWNTREND
COM,2013,3,29,1,13,5,Friday,2013-03-29,15.38,15.96,15.38,15.96,330.0,1364515200.0,UPTREND
COM,2013,4,1,2,14,1,Monday,2013-04-01,15.65,15.65,15.65,15.65,1000.0,1364774400.0,SIDEWAY
COM,2013,4,2,2,14,2,Tuesday,2013-04-02,15.7,15.91,15.7,15.91,4030.0,1364860800.0,UPTREND
COM,2013,4,3,2,14,3,Wednesday,2013-04-03,15.7,15.8,15.7,15.8,6300.0,1364947200.0,UPTREND
COM,2013,4,4,2,14,4,Thursday,2013-04-04,15.8,15.8,15.75,15.75,3500.0,1365033600.0,DOWNTREND
COM,2013,4,5,2,14,5,Friday,2013-04-05,15.8,15.8,15.8,15.8,510.0,1365120000.0,SIDEWAY
COM,2013,4,9,2,15,2,Tuesday,2013-04-09,15.8,15.8,15.8,15.8,50.0,1365465600.0,SIDEWAY
COM,2013,4,11,2,15,4,Thursday,2013-04-11,15.8,15.8,15.8,15.8,110.0,1365638400.0,SIDEWAY
COM,2013,4,12,2,15,5,Friday,2013-04-12,15.38,15.8,15.38,15.8,4870.0,1365724800.0,UPTREND
COM,2013,4,15,2,16,1,Monday,2013-04-15,16.18,16.18,16.18,16.18,11160.0,1365984000.0,SIDEWAY
COM,2013,4,17,2,16,3,Wednesday,2013-04-17,15.06,15.06,15.06,15.06,10.0,1366156800.0,SIDEWAY
COM,2013,5,2,2,18,4,Thursday,2013-05-02,15.06,15.06,15.06,15.06,10.0,1367452800.0,SIDEWAY
COM,2013,5,6,2,19,1,Monday,2013-05-06,15.91,15.91,15.91,15.91,10.0,1367798400.0,SIDEWAY
COM,2013,5,8,2,19,3,Wednesday,2013-05-08,14.85,14.85,14.85,14.85,2000.0,1367971200.0,SIDEWAY
COM,2013,5,9,2,19,4,Thursday,2013-05-09,14.74,15.86,14.64,15.86,730.0,1368057600.0,UPTREND
COM,2013,5,10,2,19,5,Friday,2013-05-10,16.92,16.92,16.92,16.92,10.0,1368144000.0,SIDEWAY
COM,2013,5,16,2,20,4,Thursday,2013-05-16,18.03,18.03,18.03,18.03,10.0,1368662400.0,SIDEWAY
COM,2013,5,22,2,21,3,Wednesday,2013-05-22,16.81,16.81,16.81,16.81,10.0,1369180800.0,SIDEWAY
COM,2013,5,23,2,21,4,Thursday,2013-05-23,15.65,15.65,15.65,15.65,10.0,1369267200.0,SIDEWAY
COM,2013,5,24,2,21,5,Friday,2013-05-24,14.64,14.69,14.64,14.64,2080.0,1369353600.0,SIDEWAY
COM,2013,5,27,2,22,1,Monday,2013-05-27,14.59,14.85,14.59,14.85,2030.0,1369612800.0,UPTREND
COM,2013,5,28,2,22,2,Tuesday,2013-05-28,13.84,15.86,13.84,15.86,250.0,1369699200.0,UPTREND
COM,2013,5,29,2,22,3,Wednesday,2013-05-29,14.8,16.71,14.8,16.71,630.0,1369785600.0,UPTREND
COM,2013,5,30,2,22,4,Thursday,2013-05-30,16.44,16.44,16.44,16.44,90.0,1369872000.0,SIDEWAY
COM,2013,5,31,2,22,5,Friday,2013-05-31,15.33,15.33,15.33,15.33,100.0,1369958400.0,SIDEWAY
COM,2013,6,4,2,23,2,Tuesday,2013-06-04,15.91,15.91,15.91,15.91,10.0,1370304000.0,SIDEWAY
COM,2013,6,5,2,23,3,Wednesday,2013-06-05,16.44,16.44,14.85,16.44,120.0,1370390400.0,SIDEWAY
COM,2013,6,10,2,24,1,Monday,2013-06-10,15.38,15.38,15.38,15.38,80.0,1370822400.0,SIDEWAY
COM,2013,6,11,2,24,2,Tuesday,2013-06-11,14.32,14.32,14.32,14.32,10.0,1370908800.0,SIDEWAY
COM,2013,6,12,2,24,3,Wednesday,2013-06-12,14.32,14.32,14.32,14.32,1030.0,1370995200.0,SIDEWAY
COM,2013,6,14,2,24,5,Friday,2013-06-14,15.27,15.27,15.27,15.27,10.0,1371168000.0,SIDEWAY
COM,2013,6,18,2,25,2,Tuesday,2013-06-18,15.65,15.65,15.65,15.65,10.0,1371513600.0,SIDEWAY
COM,2013,6,20,2,25,4,Thursday,2013-06-20,14.64,14.64,14.64,14.64,1420.0,1371686400.0,SIDEWAY
COM,2013,6,24,2,26,1,Monday,2013-06-24,13.79,13.79,13.79,13.79,30.0,1372032000.0,SIDEWAY
COM,2013,6,25,2,26,2,Tuesday,2013-06-25,12.89,12.89,12.89,12.89,10.0,1372118400.0,SIDEWAY
COM,2013,6,26,2,26,3,Wednesday,2013-06-26,13.79,13.79,13.79,13.79,10.0,1372204800.0,SIDEWAY
COM,2013,6,27,2,26,4,Thursday,2013-06-27,14.74,14.74,14.74,14.74,30.0,1372291200.0,SIDEWAY
COM,2013,6,28,2,26,5,Friday,2013-06-28,13.74,13.74,13.74,13.74,70.0,1372377600.0,SIDEWAY
COM,2013,7,1,3,27,1,Monday,2013-07-01,14.69,14.69,12.78,12.78,220.0,1372636800.0,DOWNTREND
COM,2013,7,4,3,27,4,Thursday,2013-07-04,13.63,13.63,13.63,13.63,480.0,1372896000.0,SIDEWAY
COM,2013,7,5,3,27,5,Friday,2013-07-05,14.53,14.53,14.53,14.53,20.0,1372982400.0,SIDEWAY
COM,2013,7,10,3,28,3,Wednesday,2013-07-10,15.49,15.54,15.49,15.54,70.0,1373414400.0,UPTREND
COM,2013,7,11,3,28,4,Thursday,2013-07-11,15.54,16.6,15.54,16.6,160.0,1373500800.0,UPTREND
COM,2013,7,15,3,29,1,Monday,2013-07-15,16.6,16.6,16.6,16.6,140.0,1373846400.0,SIDEWAY
COM,2013,7,18,3,29,4,Thursday,2013-07-18,15.65,15.65,15.65,15.65,1000.0,1374105600.0,SIDEWAY
COM,2013,7,23,3,30,2,Tuesday,2013-07-23,14.85,15.33,14.85,15.33,110.0,1374537600.0,UPTREND
COM,2013,7,24,3,30,3,Wednesday,2013-07-24,14.59,14.59,14.59,14.59,40.0,1374624000.0,SIDEWAY
COM,2013,7,25,3,30,4,Thursday,2013-07-25,13.79,13.79,13.79,13.79,190.0,1374710400.0,SIDEWAY
COM,2013,7,30,3,31,2,Tuesday,2013-07-30,13.05,13.05,13.05,13.05,10.0,1375142400.0,SIDEWAY
COM,2013,8,6,3,32,2,Tuesday,2013-08-06,13.95,13.95,12.14,12.14,400.0,1375747200.0,DOWNTREND
COM,2013,8,9,3,32,5,Friday,2013-08-09,12.99,12.99,12.99,12.99,160.0,1376006400.0,SIDEWAY
COM,2013,8,12,3,33,1,Monday,2013-08-12,13.77,13.77,13.77,13.77,50.0,1376265600.0,SIDEWAY
COM,2013,8,13,3,33,2,Tuesday,2013-08-13,14.38,14.38,14.38,14.38,10.0,1376352000.0,SIDEWAY
COM,2013,8,14,3,33,3,Wednesday,2013-08-14,13.55,14.38,13.55,14.38,20.0,1376438400.0,UPTREND
COM,2013,8,15,3,33,4,Thursday,2013-08-15,14.65,14.65,14.65,14.65,10.0,1376524800.0,SIDEWAY
COM,2013,8,19,3,34,1,Monday,2013-08-19,14.27,14.38,14.27,14.38,220.0,1376870400.0,UPTREND
COM,2013,8,21,3,34,3,Wednesday,2013-08-21,15.37,15.37,15.37,15.37,10.0,1377043200.0,SIDEWAY
COM,2013,8,26,3,35,1,Monday,2013-08-26,14.32,14.32,14.32,14.32,6000.0,1377475200.0,SIDEWAY
COM,2013,8,27,3,35,2,Tuesday,2013-08-27,14.93,14.93,14.93,14.93,1000.0,1377561600.0,SIDEWAY
COM,2013,8,29,3,35,4,Thursday,2013-08-29,13.93,13.93,13.93,13.93,1030.0,1377734400.0,SIDEWAY
COM,2013,8,30,3,35,5,Friday,2013-08-30,14.38,14.87,14.38,14.87,330.0,1377820800.0,UPTREND
COM,2013,9,4,3,36,3,Wednesday,2013-09-04,14.93,14.93,14.93,14.93,2850.0,1378252800.0,SIDEWAY
COM,2013,9,9,3,37,1,Monday,2013-09-09,15.92,15.92,15.92,15.92,10.0,1378684800.0,SIDEWAY
COM,2013,9,13,3,37,5,Friday,2013-09-13,14.93,14.93,14.93,14.93,250.0,1379030400.0,SIDEWAY
COM,2013,9,16,3,38,1,Monday,2013-09-16,13.93,14.93,13.93,14.93,360.0,1379289600.0,UPTREND
COM,2013,9,23,3,39,1,Monday,2013-09-23,15.92,15.92,15.92,15.92,10.0,1379894400.0,SIDEWAY
COM,2013,9,24,3,39,2,Tuesday,2013-09-24,14.82,14.93,14.82,14.93,1250.0,1379980800.0,UPTREND
COM,2013,9,30,3,40,1,Monday,2013-09-30,15.48,15.48,15.48,15.48,10.0,1380499200.0,SIDEWAY
COM,2013,10,1,4,40,2,Tuesday,2013-10-01,15.76,15.76,15.76,15.76,10.0,1380585600.0,SIDEWAY
COM,2013,10,3,4,40,4,Thursday,2013-10-03,15.48,15.48,15.48,15.48,100.0,1380758400.0,SIDEWAY
COM,2013,10,7,4,41,1,Monday,2013-10-07,14.43,15.48,14.43,15.48,740.0,1381104000.0,UPTREND
COM,2013,10,11,4,41,5,Friday,2013-10-11,15.21,15.26,15.21,15.21,410.0,1381449600.0,SIDEWAY
COM,2013,10,18,4,42,5,Friday,2013-10-18,14.15,14.15,14.15,14.15,500.0,1382054400.0,SIDEWAY
COM,2013,10,22,4,43,2,Tuesday,2013-10-22,13.38,13.38,13.38,13.38,930.0,1382400000.0,SIDEWAY
COM,2013,10,23,4,43,3,Wednesday,2013-10-23,13.27,13.27,12.5,12.5,1720.0,1382486400.0,DOWNTREND
COM,2013,10,25,4,43,5,Friday,2013-10-25,13.32,13.32,13.32,13.32,920.0,1382659200.0,SIDEWAY
COM,2013,10,28,4,44,1,Monday,2013-10-28,13.82,13.82,12.77,12.77,870.0,1382918400.0,DOWNTREND
COM,2013,10,29,4,44,2,Tuesday,2013-10-29,13.27,13.27,12.88,12.88,1020.0,1383004800.0,DOWNTREND
COM,2013,11,5,4,45,2,Tuesday,2013-11-05,12.72,12.72,12.72,12.72,20.0,1383609600.0,SIDEWAY
COM,2013,11,7,4,45,4,Thursday,2013-11-07,13.55,13.55,13.55,13.55,20.0,1383782400.0,SIDEWAY
COM,2013,11,8,4,45,5,Friday,2013-11-08,14.49,14.49,14.49,14.49,10.0,1383868800.0,SIDEWAY
COM,2013,11,11,4,46,1,Monday,2013-11-11,15.43,15.48,15.43,15.48,70.0,1384128000.0,UPTREND
COM,2013,11,12,4,46,2,Tuesday,2013-11-12,16.04,16.31,16.04,16.04,160530.0,1384214400.0,SIDEWAY
COM,2013,11,13,4,46,3,Wednesday,2013-11-13,14.93,16.59,14.93,16.59,8620.0,1384300800.0,UPTREND
COM,2013,11,18,4,47,1,Monday,2013-11-18,16.04,16.04,16.04,16.04,4360.0,1384732800.0,SIDEWAY
COM,2013,11,22,4,47,5,Friday,2013-11-22,15.48,15.48,15.48,15.48,9080.0,1385078400.0,SIDEWAY
COM,2013,11,26,4,48,2,Tuesday,2013-11-26,14.43,14.43,14.43,14.43,420.0,1385424000.0,SIDEWAY
COM,2013,12,3,4,49,2,Tuesday,2013-12-03,13.49,15.21,13.49,13.49,230.0,1386028800.0,SIDEWAY
COM,2013,12,4,4,49,3,Wednesday,2013-12-04,14.43,14.43,12.88,14.43,30.0,1386115200.0,SIDEWAY
COM,2013,12,5,4,49,4,Thursday,2013-12-05,14.38,14.38,14.38,14.38,1010.0,1386201600.0,SIDEWAY
COM,2013,12,6,4,49,5,Friday,2013-12-06,14.93,14.93,14.93,14.93,1000.0,1386288000.0,SIDEWAY
COM,2013,12,9,4,50,1,Monday,2013-12-09,15.43,15.48,15.43,15.48,20.0,1386547200.0,UPTREND
COM,2013,12,10,4,50,2,Tuesday,2013-12-10,16.04,16.53,15.92,15.92,54430.0,1386633600.0,DOWNTREND
COM,2013,12,11,4,50,3,Wednesday,2013-12-11,16.31,16.59,16.31,16.59,38640.0,1386720000.0,UPTREND
COM,2013,12,16,4,51,1,Monday,2013-12-16,16.86,17.14,16.86,17.14,1000.0,1387152000.0,UPTREND
COM,2013,12,23,4,52,1,Monday,2013-12-23,15.98,15.98,15.98,15.98,10.0,1387756800.0,SIDEWAY
COM,2013,12,26,4,52,4,Thursday,2013-12-26,16.04,16.04,16.04,16.04,1830.0,1388016000.0,SIDEWAY
COM,2013,12,27,4,52,5,Friday,2013-12-27,15.48,15.48,15.48,15.48,190.0,1388102400.0,SIDEWAY
COM,2013,12,30,4,1,1,Monday,2013-12-30,15.48,15.48,15.48,15.48,10.0,1388361600.0,SIDEWAY
COM,2013,12,31,4,1,2,Tuesday,2013-12-31,14.93,14.93,14.93,14.93,290.0,1388448000.0,SIDEWAY
COM,2014,1,2,1,1,4,Thursday,2014-01-02,15.92,15.92,15.92,15.92,10.0,1388620800.0,SIDEWAY
COM,2014,1,8,1,2,3,Wednesday,2014-01-08,15.92,15.92,15.92,15.92,480.0,1389139200.0,SIDEWAY
COM,2014,1,13,1,3,1,Monday,2014-01-13,14.82,14.82,14.82,14.82,10.0,1389571200.0,SIDEWAY
COM,2014,1,21,1,4,2,Tuesday,2014-01-21,13.82,14.93,13.82,14.93,70.0,1390262400.0,UPTREND
COM,2014,1,22,1,4,3,Wednesday,2014-01-22,14.93,14.93,14.93,14.93,3000.0,1390348800.0,SIDEWAY
COM,2014,1,24,1,4,5,Friday,2014-01-24,14.93,14.93,14.93,14.93,50.0,1390521600.0,SIDEWAY
COM,2014,2,10,1,7,1,Monday,2014-02-10,14.93,15.92,14.93,15.92,1080.0,1391990400.0,UPTREND
COM,2014,2,12,1,7,3,Wednesday,2014-02-12,14.82,15.54,14.82,15.54,30.0,1392163200.0,UPTREND
COM,2014,2,13,1,7,4,Thursday,2014-02-13,15.59,15.59,15.59,15.59,10.0,1392249600.0,SIDEWAY
COM,2014,2,14,1,7,5,Friday,2014-02-14,15.65,15.65,15.65,15.65,10.0,1392336000.0,SIDEWAY
COM,2014,2,17,1,8,1,Monday,2014-02-17,16.7,16.7,16.7,16.7,10.0,1392595200.0,SIDEWAY
COM,2014,2,18,1,8,2,Tuesday,2014-02-18,15.54,16.59,15.54,15.54,1290.0,1392681600.0,SIDEWAY
COM,2014,2,19,1,8,3,Wednesday,2014-02-19,15.48,15.48,15.48,15.48,10.0,1392768000.0,SIDEWAY
COM,2014,2,21,1,8,5,Friday,2014-02-21,15.48,15.48,15.48,15.48,4170.0,1392940800.0,SIDEWAY
COM,2014,2,24,1,9,1,Monday,2014-02-24,15.48,15.48,15.48,15.48,310.0,1393200000.0,SIDEWAY
COM,2014,2,25,1,9,2,Tuesday,2014-02-25,15.48,15.98,15.48,15.98,970.0,1393286400.0,UPTREND
