symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2014,2,26,1,9,3,Wednesday,2014-02-26,14.93,14.93,14.87,14.87,130.0,1393372800.0,DOWNTREND
COM,2014,2,27,1,9,4,Thursday,2014-02-27,15.76,15.81,15.76,15.81,810.0,1393459200.0,UPTREND
COM,2014,2,28,1,9,5,Friday,2014-02-28,16.37,16.37,16.37,16.37,10.0,1393545600.0,SIDEWAY
COM,2014,3,3,1,10,1,Monday,2014-03-03,17.09,17.09,16.37,17.09,2750.0,1393804800.0,SIDEWAY
COM,2014,3,4,1,10,2,Tuesday,2014-03-04,17.14,17.14,16.59,17.14,250.0,1393891200.0,SIDEWAY
COM,2014,3,5,1,10,3,Wednesday,2014-03-05,17.64,17.64,17.14,17.14,140.0,1393977600.0,DOWNTREND
COM,2014,3,6,1,10,4,Thursday,2014-03-06,16.59,17.25,16.59,17.25,40.0,1394064000.0,UPTREND
COM,2014,3,7,1,10,5,Friday,2014-03-07,16.91,18.43,16.91,18.04,5260.0,1394150400.0,UPTREND
COM,2014,3,10,1,11,1,Monday,2014-03-10,18.04,18.6,18.04,18.04,5100.0,1394409600.0,SIDEWAY
COM,2014,3,11,1,11,2,Tuesday,2014-03-11,18.83,18.83,16.8,18.77,320.0,1394496000.0,DOWNTREND
COM,2014,3,12,1,11,3,Wednesday,2014-03-12,20.07,20.07,17.59,19.17,1110.0,1394582400.0,DOWNTREND
COM,2014,3,13,1,11,4,Thursday,2014-03-13,19.45,19.73,19.11,19.11,150.0,1394668800.0,DOWNTREND
COM,2014,3,14,1,11,5,Friday,2014-03-14,19.73,19.73,19.17,19.17,1190.0,1394755200.0,DOWNTREND
COM,2014,3,18,1,12,2,Tuesday,2014-03-18,19.17,19.34,18.6,18.66,1370.0,1395100800.0,DOWNTREND
COM,2014,3,19,1,12,3,Wednesday,2014-03-19,18.04,18.6,18.04,18.6,1810.0,1395187200.0,UPTREND
COM,2014,3,20,1,12,4,Thursday,2014-03-20,18.6,18.6,17.48,18.6,1390.0,1395273600.0,SIDEWAY
COM,2014,3,21,1,12,5,Friday,2014-03-21,18.6,18.6,18.6,18.6,5350.0,1395360000.0,SIDEWAY
COM,2014,3,24,1,13,1,Monday,2014-03-24,18.6,18.72,18.6,18.72,70.0,1395619200.0,UPTREND
COM,2014,3,25,1,13,2,Tuesday,2014-03-25,19.73,19.73,18.72,18.72,4610.0,1395705600.0,DOWNTREND
COM,2014,3,26,1,13,3,Wednesday,2014-03-26,19.73,19.79,19.73,19.73,440.0,1395792000.0,SIDEWAY
COM,2014,3,27,1,13,4,Thursday,2014-03-27,19.73,19.73,19.73,19.73,920.0,1395878400.0,SIDEWAY
COM,2014,4,3,2,14,4,Thursday,2014-04-03,18.6,18.6,18.6,18.6,18510.0,1396483200.0,SIDEWAY
COM,2014,4,4,2,14,5,Friday,2014-04-04,17.31,19.17,17.31,19.17,1050.0,1396569600.0,UPTREND
COM,2014,4,10,2,15,4,Thursday,2014-04-10,19.17,19.17,19.17,19.17,2500.0,1397088000.0,SIDEWAY
COM,2014,4,11,2,15,5,Friday,2014-04-11,19.17,19.17,19.17,19.17,200.0,1397174400.0,SIDEWAY
COM,2014,4,18,2,16,5,Friday,2014-04-18,19.17,19.17,18.6,18.6,1510.0,1397779200.0,DOWNTREND
COM,2014,4,21,2,17,1,Monday,2014-04-21,19.17,19.17,19.17,19.17,50.0,1398038400.0,SIDEWAY
COM,2014,4,22,2,17,2,Tuesday,2014-04-22,19.17,19.17,17.87,19.17,20.0,1398124800.0,SIDEWAY
COM,2014,4,23,2,17,3,Wednesday,2014-04-23,18.89,18.89,18.89,18.89,1700.0,1398211200.0,SIDEWAY
COM,2014,4,24,2,17,4,Thursday,2014-04-24,18.6,18.6,18.6,18.6,370.0,1398297600.0,SIDEWAY
COM,2014,4,25,2,17,5,Friday,2014-04-25,18.89,18.89,18.89,18.89,90.0,1398384000.0,SIDEWAY
COM,2014,4,28,2,18,1,Monday,2014-04-28,18.89,18.89,18.89,18.89,1200.0,1398643200.0,SIDEWAY
COM,2014,4,29,2,18,2,Tuesday,2014-04-29,18.89,18.89,18.89,18.89,820.0,1398729600.0,SIDEWAY
COM,2014,5,6,2,19,2,Tuesday,2014-05-06,18.6,18.6,18.6,18.6,1500.0,1399334400.0,SIDEWAY
COM,2014,5,7,2,19,3,Wednesday,2014-05-07,18.6,18.6,18.6,18.6,4130.0,1399420800.0,SIDEWAY
COM,2014,5,9,2,19,5,Friday,2014-05-09,18.32,18.32,18.32,18.32,10.0,1399593600.0,SIDEWAY
COM,2014,5,15,2,20,4,Thursday,2014-05-15,18.04,18.04,18.04,18.04,100.0,1400112000.0,SIDEWAY
COM,2014,5,21,2,21,3,Wednesday,2014-05-21,18.6,18.6,18.6,18.6,200.0,1400630400.0,SIDEWAY
COM,2014,5,22,2,21,4,Thursday,2014-05-22,18.04,18.04,18.04,18.04,1090.0,1400716800.0,SIDEWAY
COM,2014,5,23,2,21,5,Friday,2014-05-23,18.04,18.04,18.04,18.04,700.0,1400803200.0,SIDEWAY
COM,2014,5,27,2,22,2,Tuesday,2014-05-27,18.04,18.04,18.04,18.04,20.0,1401148800.0,SIDEWAY
COM,2014,5,28,2,22,3,Wednesday,2014-05-28,18.04,18.04,18.04,18.04,60.0,1401235200.0,SIDEWAY
COM,2014,6,2,2,23,1,Monday,2014-06-02,18.04,18.04,18.04,18.04,2500.0,1401667200.0,SIDEWAY
COM,2014,6,5,2,23,4,Thursday,2014-06-05,19.17,19.17,18.04,18.04,510.0,1401926400.0,DOWNTREND
COM,2014,6,12,2,24,4,Thursday,2014-06-12,18.04,18.04,16.91,16.91,1850.0,1402531200.0,DOWNTREND
COM,2014,6,26,2,26,4,Thursday,2014-06-26,18.1,18.1,18.1,18.1,10.0,1403740800.0,SIDEWAY
COM,2014,7,2,3,27,3,Wednesday,2014-07-02,18.6,18.6,18.6,18.6,300.0,1404259200.0,SIDEWAY
COM,2014,7,3,3,27,4,Thursday,2014-07-03,19.73,19.73,19.73,19.73,10.0,1404345600.0,SIDEWAY
COM,2014,7,4,3,27,5,Friday,2014-07-04,18.38,18.38,18.38,18.38,10.0,1404432000.0,SIDEWAY
COM,2014,7,7,3,28,1,Monday,2014-07-07,17.14,17.14,17.14,17.14,10.0,1404691200.0,SIDEWAY
COM,2014,7,8,3,28,2,Tuesday,2014-07-08,17.14,17.14,16.91,16.91,840.0,1404777600.0,DOWNTREND
COM,2014,7,9,3,28,3,Wednesday,2014-07-09,16.91,17.48,16.91,17.48,1730.0,1404864000.0,UPTREND
COM,2014,7,14,3,29,1,Monday,2014-07-14,16.35,16.35,16.35,16.35,10.0,1405296000.0,SIDEWAY
COM,2014,7,15,3,29,2,Tuesday,2014-07-15,17.42,17.48,17.42,17.48,630.0,1405382400.0,UPTREND
COM,2014,7,17,3,29,4,Thursday,2014-07-17,18.6,18.6,18.6,18.6,50.0,1405555200.0,SIDEWAY
COM,2014,7,28,3,31,1,Monday,2014-07-28,18.6,18.6,18.6,18.6,60.0,1406505600.0,SIDEWAY
COM,2014,7,29,3,31,2,Tuesday,2014-07-29,19.73,19.73,19.73,19.73,10.0,1406592000.0,SIDEWAY
COM,2014,7,30,3,31,3,Wednesday,2014-07-30,19.45,19.73,19.45,19.73,40.0,1406678400.0,UPTREND
COM,2014,7,31,3,31,4,Thursday,2014-07-31,19.73,19.73,19.17,19.17,1050.0,1406764800.0,DOWNTREND
COM,2014,8,8,3,32,5,Friday,2014-08-08,19.17,19.17,19.17,19.17,90.0,1407456000.0,SIDEWAY
COM,2014,8,13,3,33,3,Wednesday,2014-08-13,18.6,18.6,18.6,18.6,8020.0,1407888000.0,SIDEWAY
COM,2014,8,14,3,33,4,Thursday,2014-08-14,19.17,19.17,19.17,19.17,90.0,1407974400.0,SIDEWAY
COM,2014,8,18,3,34,1,Monday,2014-08-18,20.33,20.33,19.75,19.75,1210.0,1408320000.0,DOWNTREND
COM,2014,8,19,3,34,2,Tuesday,2014-08-19,18.41,20.91,18.41,20.33,5200.0,1408406400.0,UPTREND
COM,2014,8,20,3,34,3,Wednesday,2014-08-20,20.33,20.33,20.33,20.33,800.0,1408492800.0,SIDEWAY
COM,2014,8,25,3,35,1,Monday,2014-08-25,18.93,18.93,18.93,18.93,10.0,1408924800.0,SIDEWAY
COM,2014,8,26,3,35,2,Tuesday,2014-08-26,18.93,19.69,18.93,19.69,210.0,1409011200.0,UPTREND
COM,2014,8,28,3,35,4,Thursday,2014-08-28,19.46,20.27,19.46,20.27,60.0,1409184000.0,UPTREND
COM,2014,8,29,3,35,5,Friday,2014-08-29,21.61,21.61,21.61,21.61,10.0,1409270400.0,SIDEWAY
COM,2014,9,3,3,36,3,Wednesday,2014-09-03,20.91,20.91,20.1,20.1,770.0,1409702400.0,DOWNTREND
COM,2014,9,4,3,36,4,Thursday,2014-09-04,19.86,19.86,19.57,19.75,70.0,1409788800.0,DOWNTREND
COM,2014,9,5,3,36,5,Friday,2014-09-05,20.33,20.33,20.33,20.33,1640.0,1409875200.0,SIDEWAY
COM,2014,9,8,3,37,1,Monday,2014-09-08,20.33,20.91,20.04,20.91,7410.0,1410134400.0,UPTREND
COM,2014,9,9,3,37,2,Tuesday,2014-09-09,20.5,20.5,20.5,20.5,10.0,1410220800.0,SIDEWAY
COM,2014,9,10,3,37,3,Wednesday,2014-09-10,20.33,20.5,20.33,20.5,230.0,1410307200.0,UPTREND
COM,2014,9,15,3,38,1,Monday,2014-09-15,20.33,20.33,20.33,20.33,100.0,1410739200.0,SIDEWAY
COM,2014,9,16,3,38,2,Tuesday,2014-09-16,20.33,20.45,20.33,20.45,920.0,1410825600.0,UPTREND
COM,2014,9,17,3,38,3,Wednesday,2014-09-17,21.61,21.61,21.61,21.61,10.0,1410912000.0,SIDEWAY
COM,2014,9,18,3,38,4,Thursday,2014-09-18,21.2,21.2,20.39,20.39,5620.0,1410998400.0,DOWNTREND
COM,2014,9,22,3,39,1,Monday,2014-09-22,20.39,20.39,20.39,20.39,2260.0,1411344000.0,SIDEWAY
COM,2014,9,23,3,39,2,Tuesday,2014-09-23,21.2,21.2,21.2,21.2,10.0,1411430400.0,SIDEWAY
COM,2014,9,24,3,39,3,Wednesday,2014-09-24,22.54,22.54,22.54,22.54,10.0,1411516800.0,SIDEWAY
COM,2014,9,25,3,39,4,Thursday,2014-09-25,21.2,21.2,21.14,21.14,40.0,1411603200.0,DOWNTREND
COM,2014,9,26,3,39,5,Friday,2014-09-26,20.91,20.91,19.75,19.75,110.0,1411689600.0,DOWNTREND
COM,2014,9,29,3,40,1,Monday,2014-09-29,20.91,20.91,20.91,20.91,10.0,1411948800.0,SIDEWAY
COM,2014,9,30,3,40,2,Tuesday,2014-09-30,21.49,21.49,20.33,20.33,6510.0,1412035200.0,DOWNTREND
COM,2014,10,1,4,40,3,Wednesday,2014-10-01,21.2,21.49,21.2,21.49,210.0,1412121600.0,UPTREND
COM,2014,10,2,4,40,4,Thursday,2014-10-02,20.33,20.33,20.33,20.33,20.0,1412208000.0,SIDEWAY
COM,2014,10,3,4,40,5,Friday,2014-10-03,21.49,21.49,21.49,21.49,10.0,1412294400.0,SIDEWAY
COM,2014,10,7,4,41,2,Tuesday,2014-10-07,20.39,20.39,20.39,20.39,1060.0,1412640000.0,SIDEWAY
COM,2014,10,8,4,41,3,Wednesday,2014-10-08,20.91,20.91,20.91,20.91,4000.0,1412726400.0,SIDEWAY
COM,2014,10,10,4,41,5,Friday,2014-10-10,20.33,20.91,20.33,20.91,330.0,1412899200.0,UPTREND
COM,2014,10,14,4,42,2,Tuesday,2014-10-14,20.91,20.91,20.91,20.91,10.0,1413244800.0,SIDEWAY
COM,2014,10,22,4,43,3,Wednesday,2014-10-22,20.91,20.91,20.91,20.91,110.0,1413936000.0,SIDEWAY
COM,2014,10,29,4,44,3,Wednesday,2014-10-29,20.91,20.91,20.91,20.91,10.0,1414540800.0,SIDEWAY
COM,2014,11,3,4,45,1,Monday,2014-11-03,21.49,22.07,21.49,22.07,110.0,1414972800.0,UPTREND
COM,2014,11,4,4,45,2,Tuesday,2014-11-04,21.49,21.49,21.49,21.49,100.0,1415059200.0,SIDEWAY
COM,2014,11,14,4,46,5,Friday,2014-11-14,21.78,22.07,21.78,22.07,180.0,1415923200.0,UPTREND
COM,2014,11,17,4,47,1,Monday,2014-11-17,22.07,22.07,22.07,22.07,100.0,1416182400.0,SIDEWAY
COM,2014,11,18,4,47,2,Tuesday,2014-11-18,23.23,23.23,23.23,23.23,90.0,1416268800.0,SIDEWAY
COM,2014,11,20,4,47,4,Thursday,2014-11-20,23.76,23.76,23.76,23.76,10.0,1416441600.0,SIDEWAY
COM,2014,11,21,4,47,5,Friday,2014-11-21,22.65,22.65,22.65,22.65,2040.0,1416528000.0,SIDEWAY
COM,2014,11,24,4,48,1,Monday,2014-11-24,21.49,21.49,21.49,21.49,110.0,1416787200.0,SIDEWAY
COM,2014,11,25,4,48,2,Tuesday,2014-11-25,20.91,20.91,20.91,20.91,580.0,1416873600.0,SIDEWAY
COM,2014,11,26,4,48,3,Wednesday,2014-11-26,20.33,20.33,20.33,20.33,20.0,1416960000.0,SIDEWAY
COM,2014,12,1,4,49,1,Monday,2014-12-01,21.72,21.72,21.72,21.72,1800.0,1417392000.0,SIDEWAY
COM,2014,12,10,4,50,3,Wednesday,2014-12-10,20.33,20.33,20.33,20.33,10.0,1418169600.0,SIDEWAY
COM,2014,12,11,4,50,4,Thursday,2014-12-11,21.66,21.66,19.17,19.17,110.0,1418256000.0,DOWNTREND
COM,2014,12,12,4,50,5,Friday,2014-12-12,19.75,19.75,19.75,19.75,40.0,1418342400.0,SIDEWAY
COM,2014,12,24,4,52,3,Wednesday,2014-12-24,18.41,18.41,18.41,18.41,10.0,1419379200.0,SIDEWAY
COM,2014,12,29,4,1,1,Monday,2014-12-29,17.13,17.13,17.13,17.13,10.0,1419811200.0,SIDEWAY
COM,2015,1,12,1,3,1,Monday,2015-01-12,18.3,18.3,18.3,18.3,10.0,1421020800.0,SIDEWAY
COM,2015,1,13,1,3,2,Tuesday,2015-01-13,19.57,19.57,19.57,19.57,10.0,1421107200.0,SIDEWAY
COM,2015,1,14,1,3,3,Wednesday,2015-01-14,20.91,20.91,20.91,20.91,10.0,1421193600.0,SIDEWAY
COM,2015,1,15,1,3,4,Thursday,2015-01-15,20.33,20.33,20.33,20.33,20.0,1421280000.0,SIDEWAY
COM,2015,1,16,1,3,5,Friday,2015-01-16,21.49,21.49,21.49,21.49,10.0,1421366400.0,SIDEWAY
COM,2015,1,22,1,4,4,Thursday,2015-01-22,20.97,20.97,20.97,20.97,250.0,1421884800.0,SIDEWAY
COM,2015,1,23,1,4,5,Friday,2015-01-23,19.98,20.73,19.98,20.73,20.0,1421971200.0,UPTREND
COM,2015,1,26,1,5,1,Monday,2015-01-26,19.75,19.75,19.75,19.75,10.0,1422230400.0,SIDEWAY
COM,2015,2,2,1,6,1,Monday,2015-02-02,18.41,18.41,18.41,18.41,1360.0,1422835200.0,SIDEWAY
COM,2015,2,3,1,6,2,Tuesday,2015-02-03,18.88,19.69,18.88,19.69,20.0,1422921600.0,UPTREND
COM,2015,2,5,1,6,4,Thursday,2015-02-05,19.69,21.03,18.35,20.91,70.0,1423094400.0,UPTREND
COM,2015,2,6,1,6,5,Friday,2015-02-06,21.32,21.32,21.32,21.32,20.0,1423180800.0,SIDEWAY
COM,2015,2,9,1,7,1,Monday,2015-02-09,22.8,22.8,22.8,22.8,30.0,1423440000.0,SIDEWAY
COM,2015,2,10,1,7,2,Tuesday,2015-02-10,21.26,21.85,21.26,21.85,200.0,1423526400.0,UPTREND
COM,2015,2,11,1,7,3,Wednesday,2015-02-11,21.61,22.8,21.61,22.8,20.0,1423612800.0,UPTREND
COM,2015,2,13,1,7,5,Friday,2015-02-13,21.85,23.39,21.85,23.39,220.0,1423785600.0,UPTREND
COM,2015,2,24,1,9,2,Tuesday,2015-02-24,21.79,24.81,21.79,24.81,990.0,1424736000.0,UPTREND
COM,2015,2,25,1,9,3,Wednesday,2015-02-25,23.09,26.35,23.09,26.35,210.0,1424822400.0,UPTREND
COM,2015,2,26,1,9,4,Thursday,2015-02-26,24.57,26.11,24.51,26.11,70.0,1424908800.0,UPTREND
COM,2015,2,27,1,9,5,Friday,2015-02-27,24.34,25.82,24.34,25.82,20.0,1424995200.0,UPTREND
COM,2015,3,2,1,10,1,Monday,2015-03-02,24.1,24.1,24.1,24.1,110.0,1425254400.0,SIDEWAY
COM,2015,3,3,1,10,2,Tuesday,2015-03-03,25.34,25.34,25.34,25.34,90.0,1425340800.0,SIDEWAY
COM,2015,3,4,1,10,3,Wednesday,2015-03-04,23.63,24.87,23.63,24.87,30.0,1425427200.0,UPTREND
COM,2015,3,5,1,10,4,Thursday,2015-03-05,23.15,23.74,23.15,23.74,80.0,1425513600.0,UPTREND
COM,2015,3,12,1,11,4,Thursday,2015-03-12,23.09,23.09,22.8,22.8,20.0,1426118400.0,DOWNTREND
COM,2015,3,16,1,12,1,Monday,2015-03-16,24.28,24.28,24.28,24.28,390.0,1426464000.0,SIDEWAY
COM,2015,3,17,1,12,2,Tuesday,2015-03-17,23.8,24.87,22.8,24.87,80.0,1426550400.0,UPTREND
COM,2015,3,20,1,12,5,Friday,2015-03-20,23.63,23.63,23.39,23.39,20.0,1426809600.0,DOWNTREND
COM,2015,3,25,1,13,3,Wednesday,2015-03-25,22.09,23.21,21.91,23.21,490.0,1427241600.0,UPTREND
COM,2015,3,30,1,14,1,Monday,2015-03-30,23.03,23.03,23.03,23.03,10.0,1427673600.0,SIDEWAY
COM,2015,3,31,1,14,2,Tuesday,2015-03-31,22.98,23.45,22.98,23.45,20.0,1427760000.0,UPTREND
COM,2015,4,1,2,14,3,Wednesday,2015-04-01,21.97,23.51,21.97,23.51,20.0,1427846400.0,UPTREND
COM,2015,4,2,2,14,4,Thursday,2015-04-02,23.03,23.03,22.8,22.8,20.0,1427932800.0,DOWNTREND
COM,2015,4,3,2,14,5,Friday,2015-04-03,22.56,22.56,21.49,21.49,790.0,1428019200.0,DOWNTREND
COM,2015,4,6,2,15,1,Monday,2015-04-06,21.61,21.79,21.61,21.79,70.0,1428278400.0,UPTREND
COM,2015,4,7,2,15,2,Tuesday,2015-04-07,21.61,21.61,21.61,21.61,20.0,1428364800.0,SIDEWAY
COM,2015,4,8,2,15,3,Wednesday,2015-04-08,21.61,21.61,21.61,21.61,40.0,1428451200.0,SIDEWAY
COM,2015,5,5,2,19,2,Tuesday,2015-05-05,21.02,21.02,21.02,21.02,120.0,1430784000.0,SIDEWAY
COM,2015,5,13,2,20,3,Wednesday,2015-05-13,21.49,22.44,19.6,22.44,1530.0,1431475200.0,UPTREND
COM,2015,5,15,2,20,5,Friday,2015-05-15,22.98,22.98,22.44,22.44,20.0,1431648000.0,DOWNTREND
COM,2015,5,18,2,21,1,Monday,2015-05-18,22.32,22.91,20.9,20.9,210.0,1431907200.0,DOWNTREND
COM,2015,5,19,2,21,2,Tuesday,2015-05-19,21.32,21.32,21.32,21.32,10.0,1431993600.0,SIDEWAY
COM,2015,5,22,2,21,5,Friday,2015-05-22,20.66,20.66,19.84,19.84,320.0,1432252800.0,DOWNTREND
COM,2015,6,8,2,24,1,Monday,2015-06-08,18.59,19.84,18.59,19.84,1410.0,1433721600.0,UPTREND
COM,2015,6,9,2,24,2,Tuesday,2015-06-09,19.84,21.14,18.47,18.53,370.0,1433808000.0,DOWNTREND
COM,2015,6,10,2,24,3,Wednesday,2015-06-10,19.78,19.78,19.78,19.78,10.0,1433894400.0,SIDEWAY
COM,2015,6,11,2,24,4,Thursday,2015-06-11,19.6,21.08,19.6,21.08,520.0,1433980800.0,UPTREND
COM,2015,6,12,2,24,5,Friday,2015-06-12,20.66,20.66,19.66,19.84,1700.0,1434067200.0,DOWNTREND
COM,2015,6,15,2,25,1,Monday,2015-06-15,19.6,19.6,19.6,19.6,10.0,1434326400.0,SIDEWAY
COM,2015,6,16,2,25,2,Tuesday,2015-06-16,19.6,19.6,19.6,19.6,60.0,1434412800.0,SIDEWAY
COM,2015,6,17,2,25,3,Wednesday,2015-06-17,19.6,19.6,19.6,19.6,370.0,1434499200.0,SIDEWAY
COM,2015,6,18,2,25,4,Thursday,2015-06-18,19.84,20.13,19.84,20.13,610.0,1434585600.0,UPTREND
COM,2015,6,19,2,25,5,Friday,2015-06-19,19.84,20.37,19.84,20.37,910.0,1434672000.0,UPTREND
COM,2015,6,22,2,26,1,Monday,2015-06-22,20.01,20.13,19.95,20.13,350.0,1434931200.0,UPTREND
COM,2015,6,23,2,26,2,Tuesday,2015-06-23,20.37,20.84,20.37,20.84,30.0,1435017600.0,UPTREND
COM,2015,6,24,2,26,3,Wednesday,2015-06-24,20.43,20.43,20.43,20.43,80.0,1435104000.0,SIDEWAY
COM,2015,6,25,2,26,4,Thursday,2015-06-25,20.66,20.66,20.66,20.66,10.0,1435190400.0,SIDEWAY
COM,2015,6,26,2,26,5,Friday,2015-06-26,21.32,21.32,21.32,21.32,10.0,1435276800.0,SIDEWAY
COM,2015,7,1,3,27,3,Wednesday,2015-07-01,22.09,22.09,22.09,22.09,50.0,1435708800.0,SIDEWAY
COM,2015,7,2,3,27,4,Thursday,2015-07-02,22.32,22.56,20.61,21.38,1010.0,1435795200.0,DOWNTREND
COM,2015,7,3,3,27,5,Friday,2015-07-03,20.61,21.38,20.61,21.38,510.0,1435881600.0,UPTREND
COM,2015,7,6,3,28,1,Monday,2015-07-06,21.14,21.14,21.14,21.14,100.0,1436140800.0,SIDEWAY
COM,2015,7,7,3,28,2,Tuesday,2015-07-07,21.82,21.82,21.82,21.82,10.0,1436227200.0,SIDEWAY
COM,2015,7,9,3,28,4,Thursday,2015-07-09,21.63,21.63,21.63,21.63,4000.0,1436400000.0,SIDEWAY
COM,2015,7,10,3,28,5,Friday,2015-07-10,21.63,21.82,21.57,21.57,6900.0,1436486400.0,DOWNTREND
COM,2015,7,14,3,29,2,Tuesday,2015-07-14,21.63,21.63,21.63,21.63,2160.0,1436832000.0,SIDEWAY
COM,2015,7,15,3,29,3,Wednesday,2015-07-15,21.63,21.63,21.63,21.63,2700.0,1436918400.0,SIDEWAY
COM,2015,7,20,3,30,1,Monday,2015-07-20,21.63,21.63,21.63,21.63,850.0,1437350400.0,SIDEWAY
COM,2015,7,24,3,30,5,Friday,2015-07-24,21.63,21.63,21.63,21.63,480.0,1437696000.0,SIDEWAY
COM,2015,7,28,3,31,2,Tuesday,2015-07-28,21.63,21.94,21.63,21.94,1010.0,1438041600.0,UPTREND
COM,2015,7,31,3,31,5,Friday,2015-07-31,21.63,21.63,21.63,21.63,80.0,1438300800.0,SIDEWAY
COM,2015,8,4,3,32,2,Tuesday,2015-08-04,21.63,21.63,21.63,21.63,30.0,1438646400.0,SIDEWAY
COM,2015,8,5,3,32,3,Wednesday,2015-08-05,21.63,21.63,21.63,21.63,50.0,1438732800.0,SIDEWAY
COM,2015,8,12,3,33,3,Wednesday,2015-08-12,21.02,21.02,20.83,20.83,250.0,1439337600.0,DOWNTREND
COM,2015,8,13,3,33,4,Thursday,2015-08-13,19.78,19.78,19.78,19.78,30.0,1439424000.0,SIDEWAY
COM,2015,8,17,3,34,1,Monday,2015-08-17,21.14,21.14,21.14,21.14,10.0,1439769600.0,SIDEWAY
COM,2015,8,18,3,34,2,Tuesday,2015-08-18,20.71,20.71,20.71,20.71,70.0,1439856000.0,SIDEWAY
COM,2015,8,21,3,34,5,Friday,2015-08-21,20.71,20.71,20.71,20.71,30.0,1440115200.0,SIDEWAY
COM,2015,8,24,3,35,1,Monday,2015-08-24,22.13,22.13,22.13,22.13,30.0,1440374400.0,SIDEWAY
COM,2015,8,27,3,35,4,Thursday,2015-08-27,21.02,21.02,21.02,21.02,20.0,1440633600.0,SIDEWAY
COM,2015,8,31,3,36,1,Monday,2015-08-31,22.25,22.25,22.25,22.25,200.0,1440979200.0,SIDEWAY
COM,2015,9,3,3,36,4,Thursday,2015-09-03,20.71,22.62,20.71,22.25,1710.0,1441238400.0,UPTREND
COM,2015,9,4,3,36,5,Friday,2015-09-04,22.25,22.25,22.25,22.25,140.0,1441324800.0,SIDEWAY
COM,2015,9,7,3,37,1,Monday,2015-09-07,20.71,20.71,20.71,20.71,10.0,1441584000.0,SIDEWAY
COM,2015,9,8,3,37,2,Tuesday,2015-09-08,22.13,22.13,19.47,19.47,20.0,1441670400.0,DOWNTREND
COM,2015,9,9,3,37,3,Wednesday,2015-09-09,19.47,19.47,19.47,19.47,10.0,1441756800.0,SIDEWAY
COM,2015,9,10,3,37,4,Thursday,2015-09-10,20.83,20.83,20.83,20.83,20.0,1441843200.0,SIDEWAY
COM,2015,9,11,3,37,5,Friday,2015-09-11,19.47,22.19,19.47,22.19,340.0,1441929600.0,UPTREND
COM,2015,9,14,3,38,1,Monday,2015-09-14,22.56,23.73,22.56,23.73,40.0,1442188800.0,UPTREND
COM,2015,9,15,3,38,2,Tuesday,2015-09-15,22.13,22.5,22.13,22.5,170.0,1442275200.0,UPTREND
COM,2015,9,16,3,38,3,Wednesday,2015-09-16,20.95,23.92,20.95,23.92,250.0,1442361600.0,UPTREND
COM,2015,9,17,3,38,4,Thursday,2015-09-17,22.25,25.53,22.25,25.53,120.0,1442448000.0,UPTREND
COM,2015,9,18,3,38,5,Friday,2015-09-18,23.8,25.34,23.8,25.34,3690.0,1442534400.0,UPTREND
COM,2015,9,21,3,39,1,Monday,2015-09-21,23.61,25.16,23.61,23.61,460.0,1442793600.0,SIDEWAY
COM,2015,9,22,3,39,2,Tuesday,2015-09-22,22.07,22.07,22.07,22.07,120.0,1442880000.0,SIDEWAY
COM,2015,9,23,3,39,3,Wednesday,2015-09-23,22.25,22.25,22.25,22.25,110.0,1442966400.0,SIDEWAY
