symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2015,9,25,3,39,5,Friday,2015-09-25,23.8,23.8,23.8,23.8,50.0,1443139200.0,SIDEWAY
COM,2015,9,30,3,40,3,Wednesday,2015-09-30,23.8,23.8,23.8,23.8,330.0,1443571200.0,SIDEWAY
COM,2015,10,2,4,40,5,Friday,2015-10-02,24.29,25.4,24.29,25.22,360.0,1443744000.0,UPTREND
COM,2015,10,7,4,41,3,Wednesday,2015-10-07,23.49,23.49,23.49,23.49,390.0,1444176000.0,SIDEWAY
COM,2015,10,8,4,41,4,Thursday,2015-10-08,25.09,25.09,25.09,25.09,10.0,1444262400.0,SIDEWAY
COM,2015,10,12,4,42,1,Monday,2015-10-12,25.65,25.65,25.65,25.65,10.0,1444608000.0,SIDEWAY
COM,2015,10,13,4,42,2,Tuesday,2015-10-13,27.2,27.2,25.96,25.96,30.0,1444694400.0,DOWNTREND
COM,2015,10,22,4,43,4,Thursday,2015-10-22,24.41,24.41,24.41,24.41,70.0,1445472000.0,SIDEWAY
COM,2015,10,23,4,43,5,Friday,2015-10-23,25.96,25.96,24.72,24.72,250.0,1445558400.0,DOWNTREND
COM,2015,10,27,4,44,2,Tuesday,2015-10-27,25.96,25.96,25.96,25.96,510.0,1445904000.0,SIDEWAY
COM,2015,10,30,4,44,5,Friday,2015-10-30,24.17,26.58,24.17,26.58,520.0,1446163200.0,UPTREND
COM,2015,11,3,4,45,2,Tuesday,2015-11-03,24.72,24.72,24.72,24.72,80.0,1446508800.0,SIDEWAY
COM,2015,11,4,4,45,3,Wednesday,2015-11-04,24.72,24.72,24.72,24.72,70.0,1446595200.0,SIDEWAY
COM,2015,11,9,4,46,1,Monday,2015-11-09,23.05,26.45,23.05,26.45,420.0,1447027200.0,UPTREND
COM,2015,11,10,4,46,2,Tuesday,2015-11-10,26.58,26.89,26.58,26.89,2210.0,1447113600.0,UPTREND
COM,2015,11,11,4,46,3,Wednesday,2015-11-11,27.2,28.74,27.2,28.74,3430.0,1447200000.0,UPTREND
COM,2015,11,12,4,46,4,Thursday,2015-11-12,30.59,30.72,30.59,30.59,3390.0,1447286400.0,SIDEWAY
COM,2015,11,13,4,46,5,Friday,2015-11-13,32.45,32.45,32.14,32.14,30.0,1447372800.0,DOWNTREND
COM,2015,11,16,4,47,1,Monday,2015-11-16,32.14,33.99,32.14,33.99,1740.0,1447632000.0,UPTREND
COM,2015,11,17,4,47,2,Tuesday,2015-11-17,34.92,34.92,33.99,34.61,4670.0,1447718400.0,DOWNTREND
COM,2015,11,18,4,47,3,Wednesday,2015-11-18,34.61,34.61,34.61,34.61,580.0,1447804800.0,SIDEWAY
COM,2015,11,19,4,47,4,Thursday,2015-11-19,32.76,33.99,32.45,33.99,1280.0,1447891200.0,UPTREND
COM,2015,11,20,4,47,5,Friday,2015-11-20,34.61,34.61,31.83,31.83,770.0,1447977600.0,DOWNTREND
COM,2015,11,23,4,48,1,Monday,2015-11-23,33.84,33.84,33.84,33.84,190.0,1448236800.0,SIDEWAY
COM,2015,11,25,4,48,3,Wednesday,2015-11-25,31.5,35.52,31.5,35.52,1200.0,1448409600.0,UPTREND
COM,2015,11,26,4,48,4,Thursday,2015-11-26,33.04,33.04,33.04,33.04,110.0,1448496000.0,SIDEWAY
COM,2015,11,27,4,48,5,Friday,2015-11-27,30.76,30.76,30.76,30.76,100.0,1448582400.0,SIDEWAY
COM,2015,11,30,4,49,1,Monday,2015-11-30,30.76,30.76,30.76,30.76,140.0,1448841600.0,SIDEWAY
COM,2015,12,1,4,49,2,Tuesday,2015-12-01,32.91,32.91,32.91,32.91,10.0,1448928000.0,SIDEWAY
COM,2015,12,2,4,49,3,Wednesday,2015-12-02,30.63,32.84,30.63,32.84,590.0,1449014400.0,UPTREND
COM,2015,12,8,4,50,2,Tuesday,2015-12-08,30.56,33.44,30.56,33.44,160.0,1449532800.0,UPTREND
COM,2015,12,11,4,50,5,Friday,2015-12-11,33.51,33.51,33.51,33.51,60.0,1449792000.0,SIDEWAY
COM,2015,12,14,4,51,1,Monday,2015-12-14,33.51,33.51,33.51,33.51,1720.0,1450051200.0,SIDEWAY
COM,2015,12,16,4,51,3,Wednesday,2015-12-16,33.51,33.51,33.51,33.51,1010.0,1450224000.0,SIDEWAY
COM,2015,12,17,4,51,4,Thursday,2015-12-17,31.16,31.16,31.16,31.16,10.0,1450310400.0,SIDEWAY
COM,2015,12,18,4,51,5,Friday,2015-12-18,29.15,29.15,29.15,29.15,10.0,1450396800.0,SIDEWAY
COM,2015,12,21,4,52,1,Monday,2015-12-21,27.21,31.16,27.21,31.16,350.0,1450656000.0,UPTREND
COM,2015,12,24,4,52,4,Thursday,2015-12-24,33.31,33.31,33.31,33.31,20.0,1450915200.0,SIDEWAY
COM,2015,12,30,4,53,3,Wednesday,2015-12-30,35.52,35.52,35.52,35.52,10.0,1451433600.0,SIDEWAY
COM,2016,1,7,1,1,4,Thursday,2016-01-07,33.04,33.04,33.04,33.04,10.0,1452124800.0,SIDEWAY
COM,2016,1,8,1,1,5,Friday,2016-01-08,34.18,34.18,34.18,34.18,10.0,1452211200.0,SIDEWAY
COM,2016,1,15,1,2,5,Friday,2016-01-15,31.83,35.52,31.83,35.52,600.0,1452816000.0,UPTREND
COM,2016,1,18,1,3,1,Monday,2016-01-18,36.86,36.86,33.04,36.86,10020.0,1453075200.0,SIDEWAY
COM,2016,1,19,1,3,2,Tuesday,2016-01-19,37.53,37.53,37.53,37.53,10.0,1453161600.0,SIDEWAY
COM,2016,1,20,1,3,3,Wednesday,2016-01-20,35.18,35.18,35.18,35.18,60.0,1453248000.0,SIDEWAY
COM,2016,1,21,1,3,4,Thursday,2016-01-21,32.77,32.77,32.77,32.77,10.0,1453334400.0,SIDEWAY
COM,2016,1,22,1,3,5,Friday,2016-01-22,33.84,33.84,33.84,33.84,30.0,1453420800.0,SIDEWAY
COM,2016,1,25,1,4,1,Monday,2016-01-25,31.5,34.51,31.5,34.51,10320.0,1453680000.0,UPTREND
COM,2016,1,26,1,4,2,Tuesday,2016-01-26,32.1,32.1,32.1,32.1,30.0,1453766400.0,SIDEWAY
COM,2016,1,27,1,4,3,Wednesday,2016-01-27,29.89,34.18,29.89,34.18,450.0,1453852800.0,UPTREND
COM,2016,1,29,1,4,5,Friday,2016-01-29,34.18,34.18,34.18,34.18,10.0,1454025600.0,SIDEWAY
COM,2016,2,1,1,5,1,Monday,2016-02-01,34.18,34.18,34.18,34.18,10.0,1454284800.0,SIDEWAY
COM,2016,2,3,1,5,3,Wednesday,2016-02-03,31.83,31.83,31.83,31.83,600.0,1454457600.0,SIDEWAY
COM,2016,2,4,1,5,4,Thursday,2016-02-04,29.62,32.17,29.62,32.17,200.0,1454544000.0,UPTREND
COM,2016,2,15,1,7,1,Monday,2016-02-15,32.17,32.17,32.17,32.17,10.0,1455494400.0,SIDEWAY
COM,2016,2,16,1,7,2,Tuesday,2016-02-16,34.18,34.18,34.18,34.18,10.0,1455580800.0,SIDEWAY
COM,2016,2,17,1,7,3,Wednesday,2016-02-17,34.51,34.51,32.97,32.97,40.0,1455667200.0,DOWNTREND
COM,2016,2,18,1,7,4,Thursday,2016-02-18,30.69,33.84,30.69,33.44,410.0,1455753600.0,UPTREND
COM,2016,2,19,1,7,5,Friday,2016-02-19,34.85,34.85,34.85,34.85,10.0,1455840000.0,SIDEWAY
COM,2016,2,22,1,8,1,Monday,2016-02-22,34.85,34.85,34.85,34.85,40.0,1456099200.0,SIDEWAY
COM,2016,2,23,1,8,2,Tuesday,2016-02-23,35.18,35.18,35.18,35.18,10.0,1456185600.0,SIDEWAY
COM,2016,2,25,1,8,4,Thursday,2016-02-25,35.52,35.52,35.52,35.52,10.0,1456358400.0,SIDEWAY
COM,2016,2,26,1,8,5,Friday,2016-02-26,33.04,33.17,33.04,33.17,370.0,1456444800.0,UPTREND
COM,2016,3,2,1,9,3,Wednesday,2016-03-02,34.18,34.18,33.84,33.84,20.0,1456876800.0,DOWNTREND
COM,2016,3,3,1,9,4,Thursday,2016-03-03,31.5,31.5,31.5,31.5,500.0,1456963200.0,SIDEWAY
COM,2016,3,4,1,9,5,Friday,2016-03-04,33.51,33.51,33.51,33.51,30.0,1457049600.0,SIDEWAY
COM,2016,3,9,1,10,3,Wednesday,2016-03-09,31.16,31.16,31.16,31.16,910.0,1457481600.0,SIDEWAY
COM,2016,3,10,1,10,4,Thursday,2016-03-10,30.83,31.5,29.15,31.5,360.0,1457568000.0,UPTREND
COM,2016,3,14,1,11,1,Monday,2016-03-14,32.17,33.51,32.17,33.51,20.0,1457913600.0,UPTREND
COM,2016,3,16,1,11,3,Wednesday,2016-03-16,34.85,34.85,34.85,34.85,10.0,1458086400.0,SIDEWAY
COM,2016,3,17,1,11,4,Thursday,2016-03-17,35.52,37.19,32.44,32.44,50.0,1458172800.0,DOWNTREND
COM,2016,3,18,1,11,5,Friday,2016-03-18,32.44,33.44,32.44,32.77,80.0,1458259200.0,UPTREND
COM,2016,3,22,1,12,2,Tuesday,2016-03-22,30.49,32.44,30.49,32.1,370.0,1458604800.0,UPTREND
COM,2016,3,23,1,12,3,Wednesday,2016-03-23,34.18,34.18,34.18,34.18,10.0,1458691200.0,SIDEWAY
COM,2016,3,24,1,12,4,Thursday,2016-03-24,31.9,32.77,31.83,32.77,450.0,1458777600.0,UPTREND
COM,2016,3,25,1,12,5,Friday,2016-03-25,31.5,32.44,30.49,32.44,1090.0,1458864000.0,UPTREND
COM,2016,3,28,1,13,1,Monday,2016-03-28,30.22,31.43,30.22,31.43,1440.0,1459123200.0,UPTREND
COM,2016,3,29,1,13,2,Tuesday,2016-03-29,29.29,29.29,29.29,29.29,410.0,1459209600.0,SIDEWAY
COM,2016,3,30,1,13,3,Wednesday,2016-03-30,30.09,30.09,30.09,30.09,10.0,1459296000.0,SIDEWAY
COM,2016,3,31,1,13,4,Thursday,2016-03-31,30.69,30.69,30.69,30.69,10.0,1459382400.0,SIDEWAY
COM,2016,4,1,2,13,5,Friday,2016-04-01,30.69,30.69,30.69,30.69,100.0,1459468800.0,SIDEWAY
COM,2016,4,5,2,14,2,Tuesday,2016-04-05,28.88,30.09,28.88,30.09,200.0,1459814400.0,UPTREND
COM,2016,4,6,2,14,3,Wednesday,2016-04-06,30.16,30.16,30.16,30.16,100.0,1459900800.0,SIDEWAY
COM,2016,4,7,2,14,4,Thursday,2016-04-07,30.76,30.76,28.21,30.56,120.0,1459987200.0,DOWNTREND
COM,2016,4,8,2,14,5,Friday,2016-04-08,30.76,30.76,28.68,28.68,40.0,1460073600.0,DOWNTREND
COM,2016,4,11,2,15,1,Monday,2016-04-11,30.63,30.63,30.63,30.63,10.0,1460332800.0,SIDEWAY
COM,2016,4,12,2,15,2,Tuesday,2016-04-12,30.16,30.43,28.55,30.43,5820.0,1460419200.0,UPTREND
COM,2016,4,13,2,15,3,Wednesday,2016-04-13,29.49,31.77,29.49,31.77,20.0,1460505600.0,UPTREND
COM,2016,4,14,2,15,4,Thursday,2016-04-14,30.83,33.17,30.83,33.17,20.0,1460592000.0,UPTREND
COM,2016,4,15,2,15,5,Friday,2016-04-15,31.5,31.5,30.89,30.89,180.0,1460678400.0,DOWNTREND
COM,2016,4,19,2,16,2,Tuesday,2016-04-19,28.82,32.23,28.75,30.83,2140.0,1461024000.0,UPTREND
COM,2016,4,20,2,16,3,Wednesday,2016-04-20,30.83,30.83,30.83,30.83,10.0,1461110400.0,SIDEWAY
COM,2016,4,21,2,16,4,Thursday,2016-04-21,28.68,30.09,28.68,30.09,20.0,1461196800.0,UPTREND
COM,2016,4,22,2,16,5,Friday,2016-04-22,29.89,29.89,28.15,29.75,170.0,1461283200.0,DOWNTREND
COM,2016,4,25,2,17,1,Monday,2016-04-25,30.16,30.76,30.16,30.76,20.0,1461542400.0,UPTREND
COM,2016,4,26,2,17,2,Tuesday,2016-04-26,30.02,30.02,30.02,30.02,30.0,1461628800.0,SIDEWAY
COM,2016,4,27,2,17,3,Wednesday,2016-04-27,30.09,30.09,28.01,29.96,190.0,1461715200.0,DOWNTREND
COM,2016,4,28,2,17,4,Thursday,2016-04-28,29.82,31.16,28.21,28.21,1840.0,1461801600.0,DOWNTREND
COM,2016,4,29,2,17,5,Friday,2016-04-29,30.16,30.16,30.16,30.16,10.0,1461888000.0,SIDEWAY
COM,2016,5,4,2,18,3,Wednesday,2016-05-04,30.16,31.16,30.16,31.16,20.0,1462320000.0,UPTREND
COM,2016,5,5,2,18,4,Thursday,2016-05-05,31.16,32.44,29.02,30.29,4030.0,1462406400.0,DOWNTREND
COM,2016,5,6,2,18,5,Friday,2016-05-06,30.29,31.57,28.82,30.09,1700.0,1462492800.0,DOWNTREND
COM,2016,5,9,2,19,1,Monday,2016-05-09,30.09,31.3,30.09,31.3,330.0,1462752000.0,UPTREND
COM,2016,5,10,2,19,2,Tuesday,2016-05-10,31.3,32.5,29.15,29.15,4030.0,1462838400.0,DOWNTREND
COM,2016,5,11,2,19,3,Wednesday,2016-05-11,28.28,28.82,28.28,28.82,30.0,1462924800.0,UPTREND
COM,2016,5,13,2,19,5,Friday,2016-05-13,30.09,30.09,30.09,30.09,210.0,1463097600.0,SIDEWAY
COM,2016,5,16,2,20,1,Monday,2016-05-16,28.41,28.41,28.41,28.41,10.0,1463356800.0,SIDEWAY
COM,2016,5,17,2,20,2,Tuesday,2016-05-17,28.48,28.82,28.48,28.62,170.0,1463443200.0,UPTREND
COM,2016,5,18,2,20,3,Wednesday,2016-05-18,28.82,28.82,28.82,28.82,190.0,1463529600.0,SIDEWAY
COM,2016,5,19,2,20,4,Thursday,2016-05-19,27.95,27.95,27.95,27.95,10.0,1463616000.0,SIDEWAY
COM,2016,5,20,2,20,5,Friday,2016-05-20,26.81,26.81,26.81,26.81,1510.0,1463702400.0,SIDEWAY
COM,2016,5,23,2,21,1,Monday,2016-05-23,28.15,28.68,28.15,28.68,680.0,1463961600.0,UPTREND
COM,2016,5,24,2,21,2,Tuesday,2016-05-24,28.82,30.63,28.82,30.63,510.0,1464048000.0,UPTREND
COM,2016,5,25,2,21,3,Wednesday,2016-05-25,28.62,30.56,28.55,30.49,2090.0,1464134400.0,UPTREND
COM,2016,5,26,2,21,4,Thursday,2016-05-26,30.56,30.56,29.42,29.42,210.0,1464220800.0,DOWNTREND
COM,2016,5,27,2,21,5,Friday,2016-05-27,30.43,30.43,30.43,30.43,10.0,1464307200.0,SIDEWAY
COM,2016,5,31,2,22,2,Tuesday,2016-05-31,28.35,30.02,28.35,30.02,60.0,1464652800.0,UPTREND
COM,2016,6,1,2,22,3,Wednesday,2016-06-01,29.89,29.89,29.89,29.89,10.0,1464739200.0,SIDEWAY
COM,2016,6,2,2,22,4,Thursday,2016-06-02,28.15,29.75,28.15,29.75,70.0,1464825600.0,UPTREND
COM,2016,6,3,2,22,5,Friday,2016-06-03,30.36,30.36,30.02,30.09,120.0,1464912000.0,DOWNTREND
COM,2016,6,8,2,23,3,Wednesday,2016-06-08,28.82,29.42,28.82,29.42,20.0,1465344000.0,UPTREND
COM,2016,6,9,2,23,4,Thursday,2016-06-09,29.42,30.09,28.15,29.49,1030.0,1465430400.0,UPTREND
COM,2016,6,10,2,23,5,Friday,2016-06-10,29.75,29.96,27.81,28.28,2120.0,1465516800.0,DOWNTREND
COM,2016,6,13,2,24,1,Monday,2016-06-13,30.02,30.02,30.02,30.02,10.0,1465776000.0,SIDEWAY
COM,2016,6,14,2,24,2,Tuesday,2016-06-14,30.09,30.09,30.09,30.09,10.0,1465862400.0,SIDEWAY
COM,2016,6,16,2,24,4,Thursday,2016-06-16,28.15,29.75,28.15,29.75,220.0,1466035200.0,UPTREND
COM,2016,6,20,2,25,1,Monday,2016-06-20,29.62,29.62,28.35,29.49,110.0,1466380800.0,DOWNTREND
COM,2016,6,21,2,25,2,Tuesday,2016-06-21,28.15,29.49,28.15,29.49,270.0,1466467200.0,UPTREND
COM,2016,6,22,2,25,3,Wednesday,2016-06-22,29.49,30.09,29.49,30.02,100.0,1466553600.0,UPTREND
COM,2016,6,23,2,25,4,Thursday,2016-06-23,30.09,30.09,27.95,30.09,80.0,1466640000.0,SIDEWAY
COM,2016,6,24,2,25,5,Friday,2016-06-24,29.15,30.02,29.15,30.02,220.0,1466726400.0,UPTREND
COM,2016,6,27,2,26,1,Monday,2016-06-27,29.89,30.09,27.95,29.42,350.0,1466985600.0,DOWNTREND
COM,2016,6,28,2,26,2,Tuesday,2016-06-28,30.09,30.09,29.75,29.75,120.0,1467072000.0,DOWNTREND
COM,2016,6,29,2,26,3,Wednesday,2016-06-29,30.09,30.09,28.48,28.48,410.0,1467158400.0,DOWNTREND
COM,2016,6,30,2,26,4,Thursday,2016-06-30,28.62,29.29,28.55,29.29,1470.0,1467244800.0,UPTREND
COM,2016,7,1,3,26,5,Friday,2016-07-01,29.35,29.35,28.48,29.15,1410.0,1467331200.0,DOWNTREND
COM,2016,7,4,3,27,1,Monday,2016-07-04,30.16,30.43,28.15,29.49,4570.0,1467590400.0,DOWNTREND
COM,2016,7,5,3,27,2,Tuesday,2016-07-05,28.21,28.21,28.21,28.21,10.0,1467676800.0,SIDEWAY
COM,2016,7,6,3,27,3,Wednesday,2016-07-06,28.15,28.15,28.15,28.15,100.0,1467763200.0,SIDEWAY
COM,2016,7,7,3,27,4,Thursday,2016-07-07,27.01,28.15,27.01,28.15,230.0,1467849600.0,UPTREND
COM,2016,7,11,3,28,1,Monday,2016-07-11,29.29,29.49,29.29,29.49,1610.0,1468195200.0,UPTREND
COM,2016,7,12,3,28,2,Tuesday,2016-07-12,29.96,29.96,28.82,28.82,4820.0,1468281600.0,DOWNTREND
COM,2016,7,14,3,28,4,Thursday,2016-07-14,29.49,29.49,29.49,29.49,1210.0,1468454400.0,SIDEWAY
COM,2016,7,15,3,28,5,Friday,2016-07-15,30.16,30.63,30.16,30.63,1750.0,1468540800.0,UPTREND
COM,2016,7,18,3,29,1,Monday,2016-07-18,30.63,30.63,30.22,30.22,890.0,1468800000.0,DOWNTREND
COM,2016,7,19,3,29,2,Tuesday,2016-07-19,30.16,30.16,30.16,30.16,1380.0,1468886400.0,SIDEWAY
COM,2016,7,20,3,29,3,Wednesday,2016-07-20,30.83,30.83,30.16,30.16,2000.0,1468972800.0,DOWNTREND
COM,2016,7,21,3,29,4,Thursday,2016-07-21,30.16,30.16,29.82,29.82,2400.0,1469059200.0,DOWNTREND
COM,2016,7,22,3,29,5,Friday,2016-07-22,29.62,29.62,29.55,29.55,1020.0,1469145600.0,DOWNTREND
COM,2016,7,25,3,30,1,Monday,2016-07-25,29.62,29.62,29.62,29.62,20.0,1469404800.0,SIDEWAY
COM,2016,7,26,3,30,2,Tuesday,2016-07-26,29.69,29.69,29.69,29.69,10.0,1469491200.0,SIDEWAY
COM,2016,7,27,3,30,3,Wednesday,2016-07-27,30.16,30.16,30.16,30.16,40.0,1469577600.0,SIDEWAY
COM,2016,7,28,3,30,4,Thursday,2016-07-28,30.83,30.83,30.83,30.83,610.0,1469664000.0,SIDEWAY
COM,2016,7,29,3,30,5,Friday,2016-07-29,30.83,30.83,30.83,30.83,130.0,1469750400.0,SIDEWAY
COM,2016,8,1,3,31,1,Monday,2016-08-01,30.49,30.83,30.49,30.83,110.0,1470009600.0,UPTREND
COM,2016,8,2,3,31,2,Tuesday,2016-08-02,30.83,30.83,30.83,30.83,620.0,1470096000.0,SIDEWAY
COM,2016,8,4,3,31,4,Thursday,2016-08-04,31.16,31.16,30.83,30.83,60.0,1470268800.0,DOWNTREND
COM,2016,8,5,3,31,5,Friday,2016-08-05,31.83,32.17,31.83,32.17,110.0,1470355200.0,UPTREND
COM,2016,8,11,3,32,4,Thursday,2016-08-11,32.17,32.17,32.17,32.17,50.0,1470873600.0,SIDEWAY
COM,2016,8,12,3,32,5,Friday,2016-08-12,32.17,32.51,32.17,32.51,150.0,1470960000.0,UPTREND
COM,2016,8,16,3,33,2,Tuesday,2016-08-16,31.48,31.48,30.46,30.46,810.0,1471305600.0,DOWNTREND
COM,2016,8,23,3,34,2,Tuesday,2016-08-23,32.51,32.51,29.84,29.84,80.0,1471910400.0,DOWNTREND
COM,2016,8,29,3,35,1,Monday,2016-08-29,29.98,29.98,29.98,29.98,130.0,1472428800.0,SIDEWAY
COM,2016,8,31,3,35,3,Wednesday,2016-08-31,28.27,28.27,28.27,28.27,30.0,1472601600.0,SIDEWAY
COM,2016,9,1,3,35,4,Thursday,2016-09-01,28.33,30.18,28.2,30.18,380.0,1472688000.0,UPTREND
COM,2016,9,14,3,37,3,Wednesday,2016-09-14,29.16,29.16,29.16,29.16,280.0,1473811200.0,SIDEWAY
COM,2016,9,15,3,37,4,Thursday,2016-09-15,29.29,29.29,29.29,29.29,30.0,1473897600.0,SIDEWAY
COM,2016,9,16,3,37,5,Friday,2016-09-16,30.11,30.11,30.05,30.11,2800.0,1473984000.0,SIDEWAY
COM,2016,9,19,3,38,1,Monday,2016-09-19,30.66,32.17,30.66,32.17,1340.0,1474243200.0,UPTREND
COM,2016,9,20,3,38,2,Tuesday,2016-09-20,31.48,31.48,31.48,31.48,180.0,1474329600.0,SIDEWAY
COM,2016,9,21,3,38,3,Wednesday,2016-09-21,33.4,33.53,32.51,32.85,170.0,1474416000.0,DOWNTREND
COM,2016,9,22,3,38,4,Thursday,2016-09-22,32.85,33.53,32.85,33.53,210.0,1474502400.0,UPTREND
COM,2016,9,23,3,38,5,Friday,2016-09-23,33.53,33.53,33.53,33.53,1000.0,1474588800.0,SIDEWAY
COM,2016,9,26,3,39,1,Monday,2016-09-26,32.51,34.22,32.17,34.22,210.0,1474848000.0,UPTREND
COM,2016,9,28,3,39,3,Wednesday,2016-09-28,32.2,32.2,32.2,32.2,10.0,1475020800.0,SIDEWAY
COM,2016,9,30,3,39,5,Friday,2016-09-30,32.78,32.85,32.78,32.85,3410.0,1475193600.0,UPTREND
COM,2016,10,3,4,40,1,Monday,2016-10-03,33.88,33.88,33.88,33.88,30.0,1475452800.0,SIDEWAY
COM,2016,10,10,4,41,1,Monday,2016-10-10,33.88,33.88,31.82,31.82,130.0,1476057600.0,DOWNTREND
COM,2016,10,11,4,41,2,Tuesday,2016-10-11,32.17,32.51,32.17,32.51,3160.0,1476144000.0,UPTREND
COM,2016,10,13,4,41,4,Thursday,2016-10-13,32.51,32.51,32.51,32.51,10.0,1476316800.0,SIDEWAY
COM,2016,10,14,4,41,5,Friday,2016-10-14,32.85,32.85,32.85,32.85,320.0,1476403200.0,SIDEWAY
COM,2016,10,19,4,42,3,Wednesday,2016-10-19,30.93,30.93,30.93,30.93,20.0,1476835200.0,SIDEWAY
COM,2016,10,24,4,43,1,Monday,2016-10-24,33.09,33.09,30.93,30.93,30.0,1477267200.0,DOWNTREND
COM,2016,10,26,4,43,3,Wednesday,2016-10-26,31.07,31.07,31.07,31.07,310.0,1477440000.0,SIDEWAY
COM,2016,11,1,4,44,2,Tuesday,2016-11-01,30.05,33.23,30.05,33.23,570.0,1477958400.0,UPTREND
COM,2016,11,2,4,44,3,Wednesday,2016-11-02,31.48,34.22,31.48,34.22,610.0,1478044800.0,UPTREND
COM,2016,11,3,4,44,4,Thursday,2016-11-03,34.22,34.22,31.86,34.22,90.0,1478131200.0,SIDEWAY
COM,2016,11,4,4,44,5,Friday,2016-11-04,31.89,32.17,31.82,32.17,340.0,1478217600.0,UPTREND
COM,2016,11,7,4,45,1,Monday,2016-11-07,32.17,32.17,32.17,32.17,10.0,1478476800.0,SIDEWAY
COM,2016,11,8,4,45,2,Tuesday,2016-11-08,30.18,32.17,30.18,32.17,20.0,1478563200.0,UPTREND
COM,2016,11,9,4,45,3,Wednesday,2016-11-09,33.88,33.88,33.88,33.88,10.0,1478649600.0,SIDEWAY
COM,2016,11,10,4,45,4,Thursday,2016-11-10,35.25,35.25,32.54,32.54,40.0,1478736000.0,DOWNTREND
COM,2016,11,11,4,45,5,Friday,2016-11-11,32.58,32.65,32.17,32.17,650.0,1478822400.0,DOWNTREND
COM,2016,11,14,4,46,1,Monday,2016-11-14,32.17,32.17,32.17,32.17,7240.0,1479081600.0,SIDEWAY
COM,2016,11,15,4,46,2,Tuesday,2016-11-15,32.58,32.58,32.58,32.58,30.0,1479168000.0,SIDEWAY
COM,2016,11,22,4,47,2,Tuesday,2016-11-22,33.19,33.19,33.19,33.19,10.0,1479772800.0,SIDEWAY
COM,2016,11,24,4,47,4,Thursday,2016-11-24,33.19,33.19,32.17,33.19,3300.0,1479945600.0,SIDEWAY
COM,2016,11,28,4,48,1,Monday,2016-11-28,32.51,32.85,32.51,32.85,2470.0,1480291200.0,UPTREND
COM,2016,12,1,4,48,4,Thursday,2016-12-01,35.11,35.11,35.11,35.11,30.0,1480550400.0,SIDEWAY
COM,2016,12,5,4,49,1,Monday,2016-12-05,37.51,37.51,37.51,37.51,250.0,1480896000.0,SIDEWAY
COM,2016,12,6,4,49,2,Tuesday,2016-12-06,40.04,40.04,37.71,37.71,2430.0,1480982400.0,DOWNTREND
COM,2016,12,7,4,49,3,Wednesday,2016-12-07,38.33,39.01,38.33,39.01,1700.0,1481068800.0,UPTREND
COM,2016,12,8,4,49,4,Thursday,2016-12-08,41.06,41.06,39.7,41.06,5860.0,1481155200.0,SIDEWAY
COM,2016,12,9,4,49,5,Friday,2016-12-09,41.06,41.06,40.72,40.72,890.0,1481241600.0,DOWNTREND
COM,2016,12,12,4,50,1,Monday,2016-12-12,41.06,41.06,40.38,40.38,470.0,1481500800.0,DOWNTREND
