symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2016,12,13,4,50,2,Tuesday,2016-12-13,37.64,40.38,37.64,39.35,2800.0,1481587200.0,UPTREND
COM,2016,12,14,4,50,3,Wednesday,2016-12-14,39.01,39.01,39.01,39.01,1970.0,1481673600.0,SIDEWAY
COM,2016,12,15,4,50,4,Thursday,2016-12-15,36.36,41.66,36.29,41.66,220.0,1481760000.0,UPTREND
COM,2016,12,20,4,51,2,Tuesday,2016-12-20,38.79,39.01,38.79,39.01,4010.0,1482192000.0,UPTREND
COM,2016,12,21,4,51,3,Wednesday,2016-12-21,36.33,36.44,36.33,36.44,250.0,1482278400.0,UPTREND
COM,2016,12,22,4,51,4,Thursday,2016-12-22,38.94,38.94,38.94,38.94,150.0,1482364800.0,SIDEWAY
COM,2016,12,23,4,51,5,Friday,2016-12-23,39.38,41.22,36.29,39.01,1670.0,1482451200.0,DOWNTREND
COM,2016,12,26,4,52,1,Monday,2016-12-26,39.01,39.01,39.01,39.01,60.0,1482710400.0,SIDEWAY
COM,2016,12,29,4,52,4,Thursday,2016-12-29,36.36,37.54,36.36,37.54,170.0,1482969600.0,UPTREND
COM,2017,1,3,1,1,2,Tuesday,2017-01-03,36.8,36.8,36.07,36.07,4260.0,1483401600.0,DOWNTREND
COM,2017,1,6,1,1,5,Friday,2017-01-06,36.07,36.07,36.07,36.07,10.0,1483660800.0,SIDEWAY
COM,2017,1,9,1,2,1,Monday,2017-01-09,36.07,36.07,36.07,36.07,250.0,1483920000.0,SIDEWAY
COM,2017,1,10,1,2,2,Tuesday,2017-01-10,35.33,35.33,35.33,35.33,40.0,1484006400.0,SIDEWAY
COM,2017,1,11,1,2,3,Wednesday,2017-01-11,35.33,37.54,35.33,37.54,180.0,1484092800.0,UPTREND
COM,2017,1,12,1,2,4,Thursday,2017-01-12,37.54,37.54,37.54,37.54,200.0,1484179200.0,SIDEWAY
COM,2017,1,16,1,3,1,Monday,2017-01-16,37.17,37.17,37.17,37.17,80.0,1484524800.0,SIDEWAY
COM,2017,1,19,1,3,4,Thursday,2017-01-19,37.17,37.17,37.17,37.17,10.0,1484784000.0,SIDEWAY
COM,2017,1,20,1,3,5,Friday,2017-01-20,34.96,34.96,34.96,34.96,550.0,1484870400.0,SIDEWAY
COM,2017,1,23,1,4,1,Monday,2017-01-23,37.32,37.39,37.32,37.39,1400.0,1485129600.0,UPTREND
COM,2017,1,24,1,4,2,Tuesday,2017-01-24,37.54,37.54,37.54,37.54,20.0,1485216000.0,SIDEWAY
COM,2017,2,2,1,5,4,Thursday,2017-02-02,36.8,36.8,36.8,36.8,1000.0,1485993600.0,SIDEWAY
COM,2017,2,6,1,6,1,Monday,2017-02-06,36.8,36.8,36.8,36.8,500.0,1486339200.0,SIDEWAY
COM,2017,2,7,1,6,2,Tuesday,2017-02-07,36.14,36.29,36.14,36.22,110.0,1486425600.0,UPTREND
COM,2017,2,8,1,6,3,Wednesday,2017-02-08,36.22,36.22,36.22,36.22,1500.0,1486512000.0,SIDEWAY
COM,2017,2,9,1,6,4,Thursday,2017-02-09,36.8,36.8,36.8,36.8,310.0,1486598400.0,SIDEWAY
COM,2017,2,13,1,7,1,Monday,2017-02-13,39.38,39.38,39.38,39.38,10.0,1486944000.0,SIDEWAY
COM,2017,2,14,1,7,2,Tuesday,2017-02-14,39.6,41.96,39.38,41.96,340.0,1487030400.0,UPTREND
COM,2017,2,15,1,7,3,Wednesday,2017-02-15,42.55,42.55,41.22,42.55,220.0,1487116800.0,SIDEWAY
COM,2017,2,17,1,7,5,Friday,2017-02-17,42.55,42.55,42.55,42.55,1000.0,1487289600.0,SIDEWAY
COM,2017,2,20,1,8,1,Monday,2017-02-20,39.75,39.75,39.75,39.75,140.0,1487548800.0,SIDEWAY
COM,2017,2,21,1,8,2,Tuesday,2017-02-21,37.91,41.22,37.91,41.22,1280.0,1487635200.0,UPTREND
COM,2017,2,22,1,8,3,Wednesday,2017-02-22,42.69,42.69,42.69,42.69,10.0,1487721600.0,SIDEWAY
COM,2017,2,24,1,8,5,Friday,2017-02-24,42.55,42.69,42.55,42.69,40.0,1487894400.0,UPTREND
COM,2017,2,27,1,9,1,Monday,2017-02-27,40.48,40.48,40.48,40.48,120.0,1488153600.0,SIDEWAY
COM,2017,2,28,1,9,2,Tuesday,2017-02-28,42.55,42.69,42.55,42.69,200.0,1488240000.0,UPTREND
COM,2017,3,1,1,9,3,Wednesday,2017-03-01,39.75,39.75,39.75,39.75,670.0,1488326400.0,SIDEWAY
COM,2017,3,6,1,10,1,Monday,2017-03-06,41.96,41.96,41.96,41.96,10.0,1488758400.0,SIDEWAY
COM,2017,3,7,1,10,2,Tuesday,2017-03-07,42.69,42.69,42.69,42.69,10.0,1488844800.0,SIDEWAY
COM,2017,3,10,1,10,5,Friday,2017-03-10,42.69,43.8,42.69,43.8,130.0,1489104000.0,UPTREND
COM,2017,3,13,1,11,1,Monday,2017-03-13,44.16,46.37,44.16,46.37,170.0,1489363200.0,UPTREND
COM,2017,3,14,1,11,2,Tuesday,2017-03-14,49.61,49.61,47.84,47.84,20.0,1489449600.0,DOWNTREND
COM,2017,3,15,1,11,3,Wednesday,2017-03-15,47.84,47.84,47.84,47.84,150.0,1489536000.0,SIDEWAY
COM,2017,3,16,1,11,4,Thursday,2017-03-16,51.08,51.08,49.32,51.01,220.0,1489622400.0,DOWNTREND
COM,2017,3,17,1,11,5,Friday,2017-03-17,53.22,53.22,51.08,51.08,1000.0,1489708800.0,DOWNTREND
COM,2017,3,20,1,12,1,Monday,2017-03-20,51.52,54.47,51.16,51.52,1010.0,1489968000.0,SIDEWAY
COM,2017,3,21,1,12,2,Tuesday,2017-03-21,51.52,51.52,51.52,51.52,10.0,1490054400.0,SIDEWAY
COM,2017,3,22,1,12,3,Wednesday,2017-03-22,51.52,51.52,51.52,51.52,60.0,1490140800.0,SIDEWAY
COM,2017,3,23,1,12,4,Thursday,2017-03-23,47.92,47.92,47.92,47.92,390.0,1490227200.0,SIDEWAY
COM,2017,3,24,1,12,5,Friday,2017-03-24,51.01,51.16,51.01,51.16,110.0,1490313600.0,UPTREND
COM,2017,3,30,1,13,4,Thursday,2017-03-30,51.52,51.52,51.52,51.52,1000.0,1490832000.0,SIDEWAY
COM,2017,3,31,1,13,5,Friday,2017-03-31,50.79,50.79,50.79,50.79,10.0,1490918400.0,SIDEWAY
COM,2017,4,7,2,14,5,Friday,2017-04-07,47.84,47.84,47.84,47.84,10.0,1491523200.0,SIDEWAY
COM,2017,4,11,2,15,2,Tuesday,2017-04-11,45.56,48.58,45.56,48.58,1100.0,1491868800.0,UPTREND
COM,2017,4,14,2,15,5,Friday,2017-04-14,46.37,46.37,46.37,46.37,10.0,1492128000.0,SIDEWAY
COM,2017,4,18,2,16,2,Tuesday,2017-04-18,43.5,46.37,43.5,46.37,460.0,1492473600.0,UPTREND
COM,2017,4,20,2,16,4,Thursday,2017-04-20,44.53,49.61,44.53,49.61,510.0,1492646400.0,UPTREND
COM,2017,4,21,2,16,5,Friday,2017-04-21,51.45,51.45,46.15,46.15,110.0,1492732800.0,DOWNTREND
COM,2017,4,24,2,17,1,Monday,2017-04-24,44.16,44.16,44.16,44.16,50.0,1492992000.0,SIDEWAY
COM,2017,4,25,2,17,2,Tuesday,2017-04-25,44.16,44.16,44.16,44.16,250.0,1493078400.0,SIDEWAY
COM,2017,4,27,2,17,4,Thursday,2017-04-27,44.16,44.16,44.16,44.16,40.0,1493251200.0,SIDEWAY
COM,2017,4,28,2,17,5,Friday,2017-04-28,46.23,46.23,46.23,46.23,30.0,1493337600.0,SIDEWAY
COM,2017,5,9,2,19,2,Tuesday,2017-05-09,43.87,43.87,43.8,43.8,160.0,1494288000.0,DOWNTREND
COM,2017,5,12,2,19,5,Friday,2017-05-12,45.56,45.56,45.56,45.56,10.0,1494547200.0,SIDEWAY
COM,2017,5,15,2,20,1,Monday,2017-05-15,43.8,45.56,43.8,45.56,1790.0,1494806400.0,UPTREND
COM,2017,5,17,2,20,3,Wednesday,2017-05-17,45.49,45.49,44.9,44.9,190.0,1494979200.0,DOWNTREND
COM,2017,5,19,2,20,5,Friday,2017-05-19,47.99,47.99,47.84,47.99,2760.0,1495152000.0,SIDEWAY
COM,2017,5,22,2,21,1,Monday,2017-05-22,51.3,51.3,50.79,50.79,750.0,1495411200.0,DOWNTREND
COM,2017,5,23,2,21,2,Tuesday,2017-05-23,51.16,53.0,51.16,53.0,120.0,1495497600.0,UPTREND
COM,2017,5,24,2,21,3,Wednesday,2017-05-24,56.68,56.68,56.68,56.68,10.0,1495584000.0,SIDEWAY
COM,2017,5,26,2,21,5,Friday,2017-05-26,52.78,60.58,52.78,60.58,150.0,1495756800.0,UPTREND
COM,2017,6,1,2,22,4,Thursday,2017-06-01,60.58,60.58,60.58,60.58,70.0,1496275200.0,SIDEWAY
COM,2017,6,2,2,22,5,Friday,2017-06-02,56.38,56.38,56.38,56.38,630.0,1496361600.0,SIDEWAY
COM,2017,6,5,2,23,1,Monday,2017-06-05,52.48,52.48,52.48,52.48,120.0,1496620800.0,SIDEWAY
COM,2017,6,7,2,23,3,Wednesday,2017-06-07,56.09,56.09,56.09,56.09,210.0,1496793600.0,SIDEWAY
COM,2017,6,8,2,23,4,Thursday,2017-06-08,59.99,59.99,56.09,56.09,1210.0,1496880000.0,DOWNTREND
COM,2017,6,9,2,23,5,Friday,2017-06-09,52.33,52.33,52.19,52.19,300.0,1496966400.0,DOWNTREND
COM,2017,6,12,2,24,1,Monday,2017-06-12,48.65,55.72,48.65,55.72,210.0,1497225600.0,UPTREND
COM,2017,6,13,2,24,2,Tuesday,2017-06-13,59.4,59.4,59.4,59.4,20.0,1497312000.0,SIDEWAY
COM,2017,6,14,2,24,3,Wednesday,2017-06-14,55.28,55.28,55.28,55.28,40.0,1497398400.0,SIDEWAY
COM,2017,6,15,2,24,4,Thursday,2017-06-15,59.03,59.03,59.03,59.03,210.0,1497484800.0,SIDEWAY
COM,2017,6,19,2,25,1,Monday,2017-06-19,54.91,54.91,54.91,54.91,10.0,1497830400.0,SIDEWAY
COM,2017,6,20,2,25,2,Tuesday,2017-06-20,51.16,51.23,51.16,51.23,2180.0,1497916800.0,UPTREND
COM,2017,6,22,2,25,4,Thursday,2017-06-22,47.84,47.84,47.84,47.84,10.0,1498089600.0,SIDEWAY
COM,2017,6,23,2,25,5,Friday,2017-06-23,44.53,51.16,44.53,51.16,770.0,1498176000.0,UPTREND
COM,2017,6,26,2,26,1,Monday,2017-06-26,51.16,51.16,51.16,51.16,400.0,1498435200.0,SIDEWAY
COM,2017,6,27,2,26,2,Tuesday,2017-06-27,54.54,54.54,47.92,50.05,4230.0,1498521600.0,DOWNTREND
COM,2017,6,28,2,26,3,Wednesday,2017-06-28,46.59,51.52,46.59,51.52,14510.0,1498608000.0,UPTREND
COM,2017,6,29,2,26,4,Thursday,2017-06-29,51.52,51.52,51.52,51.52,20.0,1498694400.0,SIDEWAY
COM,2017,7,3,3,27,1,Monday,2017-07-03,47.99,47.99,47.99,47.99,10.0,1499040000.0,SIDEWAY
COM,2017,7,4,3,27,2,Tuesday,2017-07-04,45.71,45.71,45.71,45.71,10.0,1499126400.0,SIDEWAY
COM,2017,7,6,3,27,4,Thursday,2017-07-06,44.68,44.68,44.68,44.68,10.0,1499299200.0,SIDEWAY
COM,2017,7,10,3,28,1,Monday,2017-07-10,47.77,47.77,47.77,47.77,40.0,1499644800.0,SIDEWAY
COM,2017,7,11,3,28,2,Tuesday,2017-07-11,51.08,51.08,51.08,51.08,1300.0,1499731200.0,SIDEWAY
COM,2017,7,12,3,28,3,Wednesday,2017-07-12,51.52,53.73,51.52,51.6,590.0,1499817600.0,UPTREND
COM,2017,7,13,3,28,4,Thursday,2017-07-13,53.0,53.0,52.26,52.26,1470.0,1499904000.0,DOWNTREND
COM,2017,7,14,3,28,5,Friday,2017-07-14,52.33,53.73,52.33,53.73,420.0,1499990400.0,UPTREND
COM,2017,7,18,3,29,2,Tuesday,2017-07-18,50.05,50.05,50.05,50.05,3640.0,1500336000.0,SIDEWAY
COM,2017,7,19,3,29,3,Wednesday,2017-07-19,53.44,53.44,50.05,50.05,2200.0,1500422400.0,DOWNTREND
COM,2017,7,20,3,29,4,Thursday,2017-07-20,47.84,47.84,47.84,47.84,2170.0,1500508800.0,SIDEWAY
COM,2017,7,26,3,30,3,Wednesday,2017-07-26,44.97,47.77,44.9,47.77,2230.0,1501027200.0,UPTREND
COM,2017,7,27,3,30,4,Thursday,2017-07-27,44.9,47.77,44.9,47.77,140.0,1501113600.0,UPTREND
COM,2017,8,1,3,31,2,Tuesday,2017-08-01,45.64,45.64,44.46,44.46,1650.0,1501545600.0,DOWNTREND
COM,2017,8,2,3,31,3,Wednesday,2017-08-02,44.46,44.46,44.46,44.46,1090.0,1501632000.0,SIDEWAY
COM,2017,8,3,3,31,4,Thursday,2017-08-03,47.33,47.33,43.43,44.46,100.0,1501718400.0,DOWNTREND
COM,2017,8,4,3,31,5,Friday,2017-08-04,46.37,46.37,44.46,44.46,880.0,1501804800.0,DOWNTREND
COM,2017,8,7,3,32,1,Monday,2017-08-07,44.46,44.46,44.46,44.46,600.0,1502064000.0,SIDEWAY
COM,2017,8,8,3,32,2,Tuesday,2017-08-08,43.43,43.43,43.43,43.43,10.0,1502150400.0,SIDEWAY
COM,2017,8,9,3,32,3,Wednesday,2017-08-09,43.28,43.28,40.85,40.85,2660.0,1502236800.0,DOWNTREND
COM,2017,8,11,3,32,5,Friday,2017-08-11,41.22,41.22,40.85,40.85,230.0,1502409600.0,DOWNTREND
COM,2017,8,15,3,33,2,Tuesday,2017-08-15,40.85,40.85,40.85,40.85,140.0,1502755200.0,SIDEWAY
COM,2017,8,16,3,33,3,Wednesday,2017-08-16,39.82,39.82,38.05,38.05,5260.0,1502841600.0,DOWNTREND
COM,2017,8,17,3,33,4,Thursday,2017-08-17,36.95,40.63,36.95,40.63,6610.0,1502928000.0,UPTREND
COM,2017,8,18,3,33,5,Friday,2017-08-18,42.99,42.99,42.99,42.99,170.0,1503014400.0,SIDEWAY
COM,2017,8,22,3,34,2,Tuesday,2017-08-22,41.66,41.66,41.15,41.15,30.0,1503360000.0,DOWNTREND
COM,2017,8,23,3,34,3,Wednesday,2017-08-23,43.65,43.65,41.22,41.22,70.0,1503446400.0,DOWNTREND
COM,2017,8,28,3,35,1,Monday,2017-08-28,42.91,42.91,41.22,41.22,460.0,1503878400.0,DOWNTREND
COM,2017,8,29,3,35,2,Tuesday,2017-08-29,41.22,41.22,41.22,41.22,300.0,1503964800.0,SIDEWAY
COM,2017,9,1,3,35,5,Friday,2017-09-01,41.22,41.22,41.22,41.22,300.0,1504224000.0,SIDEWAY
COM,2017,9,13,3,37,3,Wednesday,2017-09-13,41.22,41.22,39.72,39.72,1380.0,1505260800.0,DOWNTREND
COM,2017,9,15,3,37,5,Friday,2017-09-15,39.72,39.72,39.72,39.72,10.0,1505433600.0,SIDEWAY
COM,2017,9,20,3,38,3,Wednesday,2017-09-20,41.22,41.22,41.22,41.22,10.0,1505865600.0,SIDEWAY
COM,2017,9,21,3,38,4,Thursday,2017-09-21,41.15,41.22,41.15,41.22,120.0,1505952000.0,UPTREND
COM,2017,9,22,3,38,5,Friday,2017-09-22,40.85,40.85,40.85,40.85,20.0,1506038400.0,SIDEWAY
COM,2017,10,3,4,40,2,Tuesday,2017-10-03,38.15,38.15,38.15,38.15,10.0,1506988800.0,SIDEWAY
COM,2017,10,4,4,40,3,Wednesday,2017-10-04,38.67,40.77,38.6,40.47,1150.0,1507075200.0,UPTREND
COM,2017,10,5,4,40,4,Thursday,2017-10-05,39.35,39.35,39.35,39.35,810.0,1507161600.0,SIDEWAY
COM,2017,10,6,4,40,5,Friday,2017-10-06,39.35,39.35,39.35,39.35,950.0,1507248000.0,SIDEWAY
COM,2017,10,9,4,41,1,Monday,2017-10-09,41.15,41.15,41.15,41.15,10.0,1507507200.0,SIDEWAY
COM,2017,10,11,4,41,3,Wednesday,2017-10-11,40.47,40.47,40.47,40.47,100.0,1507680000.0,SIDEWAY
COM,2017,10,16,4,42,1,Monday,2017-10-16,40.4,40.4,40.4,40.4,10.0,1508112000.0,SIDEWAY
COM,2017,10,17,4,42,2,Tuesday,2017-10-17,40.4,40.4,39.72,39.72,10520.0,1508198400.0,DOWNTREND
COM,2017,10,19,4,42,4,Thursday,2017-10-19,36.99,36.99,36.99,36.99,20.0,1508371200.0,SIDEWAY
COM,2017,10,20,4,42,5,Friday,2017-10-20,39.57,39.57,39.57,39.57,330.0,1508457600.0,SIDEWAY
COM,2017,10,23,4,43,1,Monday,2017-10-23,37.47,37.47,37.47,37.47,870.0,1508716800.0,SIDEWAY
COM,2017,10,24,4,43,2,Tuesday,2017-10-24,40.1,40.1,40.1,40.1,20.0,1508803200.0,SIDEWAY
COM,2017,11,1,4,44,3,Wednesday,2017-11-01,38.45,38.45,38.37,38.37,200.0,1509494400.0,DOWNTREND
COM,2017,11,2,4,44,4,Thursday,2017-11-02,38.97,39.72,38.97,39.72,920.0,1509580800.0,UPTREND
COM,2017,11,8,4,45,3,Wednesday,2017-11-08,40.47,40.47,40.47,40.47,10.0,1510099200.0,SIDEWAY
COM,2017,11,9,4,45,4,Thursday,2017-11-09,41.22,41.22,41.22,41.22,10.0,1510185600.0,SIDEWAY
COM,2017,11,10,4,45,5,Friday,2017-11-10,41.22,41.6,41.22,41.6,200.0,1510272000.0,UPTREND
COM,2017,11,13,4,46,1,Monday,2017-11-13,41.97,41.97,41.97,41.97,10.0,1510531200.0,SIDEWAY
COM,2017,11,14,4,46,2,Tuesday,2017-11-14,41.22,41.22,39.12,39.12,90.0,1510617600.0,DOWNTREND
COM,2017,11,15,4,46,3,Wednesday,2017-11-15,39.35,39.35,39.35,39.35,20.0,1510704000.0,SIDEWAY
COM,2017,11,16,4,46,4,Thursday,2017-11-16,39.35,39.35,39.35,39.35,520.0,1510790400.0,SIDEWAY
COM,2017,11,21,4,47,2,Tuesday,2017-11-21,37.92,37.92,37.7,37.7,150.0,1511222400.0,DOWNTREND
COM,2017,11,22,4,47,3,Wednesday,2017-11-22,40.32,40.32,40.32,40.32,390.0,1511308800.0,SIDEWAY
COM,2017,11,27,4,48,1,Monday,2017-11-27,40.02,40.02,40.02,40.02,110.0,1511740800.0,SIDEWAY
COM,2017,11,28,4,48,2,Tuesday,2017-11-28,40.1,40.1,40.1,40.1,20.0,1511827200.0,SIDEWAY
COM,2017,12,1,4,48,5,Friday,2017-12-01,40.62,40.62,40.47,40.47,610.0,1512086400.0,DOWNTREND
COM,2017,12,4,4,49,1,Monday,2017-12-04,42.72,43.24,42.72,43.24,3410.0,1512345600.0,UPTREND
COM,2017,12,5,4,49,2,Tuesday,2017-12-05,46.24,46.24,45.72,46.24,2170.0,1512432000.0,SIDEWAY
COM,2017,12,6,4,49,3,Wednesday,2017-12-06,49.47,49.47,49.47,49.47,1970.0,1512518400.0,SIDEWAY
COM,2017,12,7,4,49,4,Thursday,2017-12-07,46.62,46.62,46.62,46.62,200.0,1512604800.0,SIDEWAY
COM,2017,12,8,4,49,5,Friday,2017-12-08,44.97,49.39,44.97,44.97,160.0,1512691200.0,SIDEWAY
COM,2017,12,11,4,50,1,Monday,2017-12-11,44.97,44.97,44.97,44.97,20.0,1512950400.0,SIDEWAY
COM,2017,12,12,4,50,2,Tuesday,2017-12-12,48.04,48.04,43.09,43.09,1200.0,1513036800.0,DOWNTREND
COM,2017,12,13,4,50,3,Wednesday,2017-12-13,40.15,42.32,40.15,40.38,3570.0,1513123200.0,UPTREND
COM,2017,12,14,4,50,4,Thursday,2017-12-14,40.38,40.38,40.38,40.38,310.0,1513209600.0,SIDEWAY
COM,2017,12,15,4,50,5,Friday,2017-12-15,38.98,43.1,38.98,43.02,1840.0,1513296000.0,UPTREND
COM,2017,12,18,4,51,1,Monday,2017-12-18,44.96,44.96,44.96,44.96,220.0,1513555200.0,SIDEWAY
COM,2017,12,19,4,51,2,Tuesday,2017-12-19,43.48,44.88,43.48,44.88,40.0,1513641600.0,UPTREND
COM,2017,12,20,4,51,3,Wednesday,2017-12-20,41.78,44.73,41.78,41.78,1580.0,1513728000.0,SIDEWAY
COM,2017,12,21,4,51,4,Thursday,2017-12-21,39.06,41.78,39.06,41.78,80.0,1513814400.0,UPTREND
COM,2017,12,22,4,51,5,Friday,2017-12-22,39.76,44.03,39.76,39.99,230.0,1513900800.0,UPTREND
COM,2017,12,25,4,52,1,Monday,2017-12-25,40.92,42.78,40.92,42.78,470.0,1514160000.0,UPTREND
COM,2017,12,26,4,52,2,Tuesday,2017-12-26,42.78,45.04,42.78,45.04,1600.0,1514246400.0,UPTREND
COM,2017,12,27,4,52,3,Wednesday,2017-12-27,42.71,46.51,42.71,42.71,1290.0,1514332800.0,SIDEWAY
COM,2017,12,29,4,52,5,Friday,2017-12-29,42.71,45.58,42.71,45.58,1270.0,1514505600.0,UPTREND
COM,2018,1,2,1,1,2,Tuesday,2018-01-02,45.43,45.5,42.71,42.71,170.0,1514851200.0,DOWNTREND
COM,2018,1,3,1,1,3,Wednesday,2018-01-03,43.48,45.58,42.01,45.58,2360.0,1514937600.0,UPTREND
COM,2018,1,4,1,1,4,Thursday,2018-01-04,42.55,42.55,42.55,42.55,70.0,1515024000.0,SIDEWAY
COM,2018,1,5,1,1,5,Friday,2018-01-05,44.96,45.5,44.96,45.43,500.0,1515110400.0,UPTREND
COM,2018,1,9,1,2,2,Tuesday,2018-01-09,47.6,47.6,45.43,47.37,320.0,1515456000.0,DOWNTREND
COM,2018,1,10,1,2,3,Wednesday,2018-01-10,45.04,45.12,45.04,45.12,130.0,1515542400.0,UPTREND
COM,2018,1,11,1,2,4,Thursday,2018-01-11,45.19,47.37,45.19,47.37,1060.0,1515628800.0,UPTREND
COM,2018,1,12,1,2,5,Friday,2018-01-12,47.37,48.14,47.37,47.37,320.0,1515715200.0,SIDEWAY
COM,2018,1,15,1,3,1,Monday,2018-01-15,47.37,47.37,46.2,46.2,270.0,1515974400.0,DOWNTREND
COM,2018,1,16,1,3,2,Tuesday,2018-01-16,46.59,48.14,46.59,48.14,2050.0,1516060800.0,UPTREND
COM,2018,1,17,1,3,3,Wednesday,2018-01-17,48.14,48.14,46.59,46.59,110.0,1516147200.0,DOWNTREND
COM,2018,1,18,1,3,4,Thursday,2018-01-18,43.46,49.8,43.46,49.8,540.0,1516233600.0,UPTREND
COM,2018,1,19,1,3,5,Friday,2018-01-19,50.2,50.2,48.2,48.36,1340.0,1516320000.0,DOWNTREND
COM,2018,1,25,1,4,4,Thursday,2018-01-25,48.2,48.36,45.06,45.06,2550.0,1516838400.0,DOWNTREND
COM,2018,1,26,1,4,5,Friday,2018-01-26,44.9,45.06,44.9,44.98,430.0,1516924800.0,UPTREND
COM,2018,1,29,1,5,1,Monday,2018-01-29,44.98,44.98,44.98,44.98,200.0,1517184000.0,SIDEWAY
COM,2018,1,30,1,5,2,Tuesday,2018-01-30,43.38,43.38,43.38,43.38,10.0,1517270400.0,SIDEWAY
COM,2018,1,31,1,5,3,Wednesday,2018-01-31,46.27,46.35,46.27,46.27,2440.0,1517356800.0,SIDEWAY
COM,2018,2,2,1,5,5,Friday,2018-02-02,44.18,44.18,44.18,44.18,10.0,1517529600.0,SIDEWAY
COM,2018,2,6,1,6,2,Tuesday,2018-02-06,47.23,47.23,44.98,44.98,810.0,1517875200.0,DOWNTREND
COM,2018,2,9,1,6,5,Friday,2018-02-09,45.78,45.78,45.78,45.78,190.0,1518134400.0,SIDEWAY
COM,2018,2,12,1,7,1,Monday,2018-02-12,45.78,45.78,45.78,45.78,10.0,1518393600.0,SIDEWAY
COM,2018,2,26,1,9,1,Monday,2018-02-26,45.78,45.78,44.98,44.98,60.0,1519603200.0,DOWNTREND
COM,2018,2,27,1,9,2,Tuesday,2018-02-27,44.98,47.79,43.38,43.38,2340.0,1519689600.0,DOWNTREND
COM,2018,2,28,1,9,3,Wednesday,2018-02-28,43.62,46.27,43.62,46.27,20.0,1519776000.0,UPTREND
COM,2018,3,1,1,9,4,Thursday,2018-03-01,48.03,48.2,47.95,48.2,1010.0,1519862400.0,UPTREND
COM,2018,3,2,1,9,5,Friday,2018-03-02,44.82,47.23,44.82,47.23,650.0,1519948800.0,UPTREND
COM,2018,3,5,1,10,1,Monday,2018-03-05,47.23,47.71,47.23,47.71,1510.0,1520208000.0,UPTREND
COM,2018,3,6,1,10,2,Tuesday,2018-03-06,47.39,47.39,44.58,47.39,100.0,1520294400.0,SIDEWAY
COM,2018,3,13,1,11,2,Tuesday,2018-03-13,47.31,47.39,47.31,47.39,250.0,1520899200.0,UPTREND
COM,2018,3,14,1,11,3,Wednesday,2018-03-14,46.67,47.39,46.67,47.39,450.0,1520985600.0,UPTREND
COM,2018,3,16,1,11,5,Friday,2018-03-16,44.42,47.39,44.42,47.39,50.0,1521158400.0,UPTREND
COM,2018,3,19,1,12,1,Monday,2018-03-19,47.39,47.79,47.39,47.79,1000.0,1521417600.0,UPTREND
COM,2018,3,22,1,12,4,Thursday,2018-03-22,44.5,49.0,44.5,49.0,2780.0,1521676800.0,UPTREND
COM,2018,3,26,1,13,1,Monday,2018-03-26,49.0,49.0,49.0,49.0,500.0,1522022400.0,SIDEWAY
COM,2018,3,27,1,13,2,Tuesday,2018-03-27,45.63,45.63,45.63,45.63,20.0,1522108800.0,SIDEWAY
COM,2018,3,28,1,13,3,Wednesday,2018-03-28,45.78,45.78,45.63,45.63,2430.0,1522195200.0,DOWNTREND
COM,2018,4,2,2,14,1,Monday,2018-04-02,45.63,45.63,45.63,45.63,100.0,1522627200.0,SIDEWAY
