symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2018,4,5,2,14,4,Thursday,2018-04-05,45.63,45.63,44.26,44.26,90.0,1522886400.0,DOWNTREND
COM,2018,4,6,2,14,5,Friday,2018-04-06,44.26,44.26,44.26,44.26,10.0,1522972800.0,SIDEWAY
COM,2018,4,9,2,15,1,Monday,2018-04-09,44.98,44.98,44.98,44.98,20.0,1523232000.0,SIDEWAY
COM,2018,4,10,2,15,2,Tuesday,2018-04-10,44.98,44.98,44.98,44.98,10.0,1523318400.0,SIDEWAY
COM,2018,4,11,2,15,3,Wednesday,2018-04-11,44.98,44.98,44.98,44.98,320.0,1523404800.0,SIDEWAY
COM,2018,4,17,2,16,2,Tuesday,2018-04-17,44.26,48.12,44.18,48.12,940.0,1523923200.0,UPTREND
COM,2018,4,23,2,17,1,Monday,2018-04-23,50.2,50.2,44.82,44.82,3030.0,1524441600.0,DOWNTREND
COM,2018,4,24,2,17,2,Tuesday,2018-04-24,47.39,47.95,44.98,47.95,2200.0,1524528000.0,UPTREND
COM,2018,4,26,2,17,4,Thursday,2018-04-26,49.0,49.0,47.95,47.95,40.0,1524700800.0,DOWNTREND
COM,2018,5,4,2,18,5,Friday,2018-05-04,44.66,48.2,44.66,48.2,170.0,1525392000.0,UPTREND
COM,2018,5,21,2,21,1,Monday,2018-05-21,45.46,45.46,44.82,44.82,30.0,1526860800.0,DOWNTREND
COM,2018,5,22,2,21,2,Tuesday,2018-05-22,41.77,47.95,41.69,47.95,570.0,1526947200.0,UPTREND
COM,2018,5,24,2,21,4,Thursday,2018-05-24,49.8,49.8,49.8,49.8,10.0,1527120000.0,SIDEWAY
COM,2018,5,25,2,21,5,Friday,2018-05-25,46.35,47.55,46.35,46.35,430.0,1527206400.0,SIDEWAY
COM,2018,5,29,2,22,2,Tuesday,2018-05-29,44.98,44.98,44.98,44.98,110.0,1527552000.0,SIDEWAY
COM,2018,6,1,2,22,5,Friday,2018-06-01,44.5,44.98,44.5,44.98,1050.0,1527811200.0,UPTREND
COM,2018,6,4,2,23,1,Monday,2018-06-04,44.18,44.18,44.18,44.18,60.0,1528070400.0,SIDEWAY
COM,2018,6,6,2,23,3,Wednesday,2018-06-06,44.18,44.18,44.18,44.18,20.0,1528243200.0,SIDEWAY
COM,2018,6,7,2,23,4,Thursday,2018-06-07,41.85,41.85,41.77,41.77,300.0,1528329600.0,DOWNTREND
COM,2018,6,11,2,24,1,Monday,2018-06-11,44.18,44.18,44.18,44.18,10.0,1528675200.0,SIDEWAY
COM,2018,6,12,2,24,2,Tuesday,2018-06-12,41.21,47.23,41.21,44.18,620.0,1528761600.0,UPTREND
COM,2018,6,13,2,24,3,Wednesday,2018-06-13,46.59,46.59,46.59,46.59,10.0,1528848000.0,SIDEWAY
COM,2018,6,15,2,24,5,Friday,2018-06-15,43.38,45.7,43.38,43.38,600.0,1529020800.0,SIDEWAY
COM,2018,6,18,2,25,1,Monday,2018-06-18,46.35,46.35,43.38,43.38,20.0,1529280000.0,DOWNTREND
COM,2018,6,19,2,25,2,Tuesday,2018-06-19,45.7,45.7,45.7,45.7,10.0,1529366400.0,SIDEWAY
COM,2018,6,21,2,25,4,Thursday,2018-06-21,47.39,47.39,47.39,47.39,20.0,1529539200.0,SIDEWAY
COM,2018,6,22,2,25,5,Friday,2018-06-22,44.1,44.1,44.1,44.1,10.0,1529625600.0,SIDEWAY
COM,2018,6,27,2,26,3,Wednesday,2018-06-27,43.38,43.38,43.38,43.38,30.0,1530057600.0,SIDEWAY
COM,2018,6,28,2,26,4,Thursday,2018-06-28,44.18,44.98,44.18,44.98,780.0,1530144000.0,UPTREND
COM,2018,6,29,2,26,5,Friday,2018-06-29,42.57,44.18,42.57,44.18,180.0,1530230400.0,UPTREND
COM,2018,7,5,3,27,4,Thursday,2018-07-05,44.18,47.23,44.18,47.23,90.0,1530748800.0,UPTREND
COM,2018,7,6,3,27,5,Friday,2018-07-06,44.58,44.58,43.94,43.94,890.0,1530835200.0,DOWNTREND
COM,2018,7,13,3,28,5,Friday,2018-07-13,41.85,41.85,41.85,41.85,10.0,1531440000.0,SIDEWAY
COM,2018,7,16,3,29,1,Monday,2018-07-16,44.66,44.74,44.18,44.74,1330.0,1531699200.0,UPTREND
COM,2018,7,17,3,29,2,Tuesday,2018-07-17,47.79,47.79,47.79,47.79,10.0,1531785600.0,SIDEWAY
COM,2018,7,18,3,29,3,Wednesday,2018-07-18,46.59,46.59,44.66,44.66,60.0,1531872000.0,DOWNTREND
COM,2018,7,23,3,30,1,Monday,2018-07-23,46.59,46.59,46.59,46.59,1000.0,1532304000.0,SIDEWAY
COM,2018,7,24,3,30,2,Tuesday,2018-07-24,47.79,47.79,47.79,47.79,10.0,1532390400.0,SIDEWAY
COM,2018,7,25,3,30,3,Wednesday,2018-07-25,45.78,45.78,45.78,45.78,980.0,1532476800.0,SIDEWAY
COM,2018,7,27,3,30,5,Friday,2018-07-27,46.19,46.19,46.19,46.19,20.0,1532649600.0,SIDEWAY
COM,2018,8,6,3,32,1,Monday,2018-08-06,44.18,47.87,42.97,47.87,1950.0,1533513600.0,UPTREND
COM,2018,8,9,3,32,4,Thursday,2018-08-09,44.58,44.98,44.58,44.58,80.0,1533772800.0,SIDEWAY
COM,2018,8,10,3,32,5,Friday,2018-08-10,44.18,44.9,44.18,44.18,150.0,1533859200.0,SIDEWAY
COM,2018,8,13,3,33,1,Monday,2018-08-13,43.78,43.78,43.78,43.78,10.0,1534118400.0,SIDEWAY
COM,2018,8,14,3,33,2,Tuesday,2018-08-14,43.78,43.78,43.78,43.78,50.0,1534204800.0,SIDEWAY
COM,2018,8,15,3,33,3,Wednesday,2018-08-15,43.38,43.38,43.38,43.38,10.0,1534291200.0,SIDEWAY
COM,2018,8,16,3,33,4,Thursday,2018-08-16,43.38,43.38,43.38,43.38,70.0,1534377600.0,SIDEWAY
COM,2018,8,20,3,34,1,Monday,2018-08-20,44.18,44.18,44.18,44.18,30.0,1534723200.0,SIDEWAY
COM,2018,8,21,3,34,2,Tuesday,2018-08-21,44.58,44.58,44.58,44.58,80.0,1534809600.0,SIDEWAY
COM,2018,8,23,3,34,4,Thursday,2018-08-23,44.98,45.06,44.98,45.06,80.0,1534982400.0,UPTREND
COM,2018,8,24,3,34,5,Friday,2018-08-24,45.78,48.03,45.78,48.03,80.0,1535068800.0,UPTREND
COM,2018,8,27,3,35,1,Monday,2018-08-27,46.97,46.97,46.97,46.97,50.0,1535328000.0,SIDEWAY
COM,2018,8,28,3,35,2,Tuesday,2018-08-28,46.97,47.38,46.97,47.38,120.0,1535414400.0,UPTREND
COM,2018,8,30,3,35,4,Thursday,2018-08-30,47.79,47.79,47.79,47.79,20.0,1535587200.0,SIDEWAY
COM,2018,8,31,3,35,5,Friday,2018-08-31,47.87,47.87,47.87,47.87,30.0,1535673600.0,SIDEWAY
COM,2018,9,13,3,37,4,Thursday,2018-09-13,48.2,48.2,48.2,48.2,200.0,1536796800.0,SIDEWAY
COM,2018,9,14,3,37,5,Friday,2018-09-14,48.2,49.75,48.2,48.2,520.0,1536883200.0,SIDEWAY
COM,2018,9,17,3,38,1,Monday,2018-09-17,48.77,48.77,48.77,48.77,200.0,1537142400.0,SIDEWAY
COM,2018,9,18,3,38,2,Tuesday,2018-09-18,48.44,49.5,48.44,49.5,580.0,1537228800.0,UPTREND
COM,2018,9,19,3,38,3,Wednesday,2018-09-19,49.01,49.5,49.01,49.5,110.0,1537315200.0,UPTREND
COM,2018,9,20,3,38,4,Thursday,2018-09-20,49.5,49.5,49.5,49.5,20.0,1537401600.0,SIDEWAY
COM,2018,9,21,3,38,5,Friday,2018-09-21,49.01,49.01,49.01,49.01,60.0,1537488000.0,SIDEWAY
COM,2018,9,24,3,39,1,Monday,2018-09-24,49.01,49.01,49.01,49.01,20.0,1537747200.0,SIDEWAY
COM,2018,9,26,3,39,3,Wednesday,2018-09-26,49.01,49.01,48.2,48.2,190.0,1537920000.0,DOWNTREND
COM,2018,9,27,3,39,4,Thursday,2018-09-27,49.01,49.01,49.01,49.01,10.0,1538006400.0,SIDEWAY
COM,2018,9,28,3,39,5,Friday,2018-09-28,47.79,49.01,45.66,45.66,1060.0,1538092800.0,DOWNTREND
COM,2018,10,1,4,40,1,Monday,2018-10-01,45.66,48.85,45.66,48.85,1070.0,1538352000.0,UPTREND
COM,2018,10,3,4,40,3,Wednesday,2018-10-03,46.97,46.97,46.97,46.97,40.0,1538524800.0,SIDEWAY
COM,2018,10,4,4,40,4,Thursday,2018-10-04,46.56,47.38,46.56,47.38,50.0,1538611200.0,UPTREND
COM,2018,10,5,4,40,5,Friday,2018-10-05,46.16,46.16,46.16,46.16,40.0,1538697600.0,SIDEWAY
COM,2018,10,8,4,41,1,Monday,2018-10-08,47.05,47.05,47.05,47.05,20.0,1538956800.0,SIDEWAY
COM,2018,10,9,4,41,2,Tuesday,2018-10-09,47.05,47.38,47.05,47.38,20.0,1539043200.0,UPTREND
COM,2018,10,10,4,41,3,Wednesday,2018-10-10,47.46,47.46,44.52,44.52,220.0,1539129600.0,DOWNTREND
COM,2018,10,11,4,41,4,Thursday,2018-10-11,45.34,45.34,45.34,45.34,20.0,1539216000.0,SIDEWAY
COM,2018,10,12,4,41,5,Friday,2018-10-12,45.34,47.38,45.34,47.38,240.0,1539302400.0,UPTREND
COM,2018,10,23,4,43,2,Tuesday,2018-10-23,44.93,47.3,44.93,47.3,50.0,1540252800.0,UPTREND
COM,2018,11,16,4,46,5,Friday,2018-11-16,46.56,47.3,46.56,47.3,30.0,1542326400.0,UPTREND
COM,2018,11,19,4,47,1,Monday,2018-11-19,47.38,47.38,47.38,47.38,200.0,1542585600.0,SIDEWAY
COM,2018,11,23,4,47,5,Friday,2018-11-23,47.3,47.3,47.3,47.3,240.0,1542931200.0,SIDEWAY
COM,2018,11,29,4,48,4,Thursday,2018-11-29,45.34,45.34,45.34,45.34,200.0,1543449600.0,SIDEWAY
COM,2018,11,30,4,48,5,Friday,2018-11-30,42.31,42.31,42.23,42.23,130.0,1543536000.0,DOWNTREND
COM,2018,12,3,4,49,1,Monday,2018-12-03,43.3,45.17,43.3,45.17,100.0,1543795200.0,UPTREND
COM,2018,12,4,4,49,2,Tuesday,2018-12-04,45.34,45.34,45.34,45.34,100.0,1543881600.0,SIDEWAY
COM,2018,12,5,4,49,3,Wednesday,2018-12-05,44.11,44.85,43.3,43.3,100.0,1543968000.0,DOWNTREND
COM,2018,12,6,4,49,4,Thursday,2018-12-06,44.03,44.11,44.03,44.11,60.0,1544054400.0,UPTREND
COM,2018,12,7,4,49,5,Friday,2018-12-07,44.52,44.52,44.52,44.52,30.0,1544140800.0,SIDEWAY
COM,2018,12,10,4,50,1,Monday,2018-12-10,44.93,44.93,44.93,44.93,30.0,1544400000.0,SIDEWAY
COM,2018,12,11,4,50,2,Tuesday,2018-12-11,45.34,45.75,44.93,45.75,480.0,1544486400.0,UPTREND
COM,2018,12,12,4,50,3,Wednesday,2018-12-12,46.56,48.6,46.56,48.6,200.0,1544572800.0,UPTREND
COM,2018,12,13,4,50,4,Thursday,2018-12-13,47.38,49.01,47.38,48.6,2210.0,1544659200.0,UPTREND
COM,2018,12,14,4,50,5,Friday,2018-12-14,48.6,48.6,45.75,48.2,730.0,1544745600.0,DOWNTREND
COM,2018,12,17,4,51,1,Monday,2018-12-17,48.2,49.01,48.12,49.01,660.0,1545004800.0,UPTREND
COM,2018,12,18,4,51,2,Tuesday,2018-12-18,48.28,50.24,46.32,49.5,2440.0,1545091200.0,UPTREND
COM,2018,12,19,4,51,3,Wednesday,2018-12-19,49.5,49.5,49.42,49.42,30.0,1545177600.0,DOWNTREND
COM,2018,12,20,4,51,4,Thursday,2018-12-20,49.42,49.42,49.42,49.42,60.0,1545264000.0,SIDEWAY
COM,2018,12,21,4,51,5,Friday,2018-12-21,47.23,49.16,46.01,48.11,490.0,1545350400.0,UPTREND
COM,2018,12,26,4,52,3,Wednesday,2018-12-26,47.67,47.67,47.67,47.67,60.0,1545782400.0,SIDEWAY
COM,2019,1,2,1,1,3,Wednesday,2019-01-02,46.8,47.58,45.48,47.58,60.0,1546387200.0,UPTREND
COM,2019,1,3,1,1,4,Thursday,2019-01-03,47.41,47.41,45.48,47.41,30.0,1546473600.0,SIDEWAY
COM,2019,1,4,1,1,5,Friday,2019-01-04,46.8,47.15,46.8,47.15,70.0,1546560000.0,UPTREND
COM,2019,1,7,1,2,1,Monday,2019-01-07,46.01,46.8,46.01,46.8,80.0,1546819200.0,UPTREND
COM,2019,1,8,1,2,2,Tuesday,2019-01-08,46.36,46.8,45.92,46.8,350.0,1546905600.0,UPTREND
COM,2019,1,9,1,2,3,Wednesday,2019-01-09,46.71,46.8,46.71,46.8,220.0,1546992000.0,UPTREND
COM,2019,1,10,1,2,4,Thursday,2019-01-10,46.36,46.8,46.36,46.8,60.0,1547078400.0,UPTREND
COM,2019,1,11,1,2,5,Friday,2019-01-11,45.92,45.92,45.48,45.48,160.0,1547164800.0,DOWNTREND
COM,2019,1,14,1,3,1,Monday,2019-01-14,46.36,46.36,46.36,46.36,40.0,1547424000.0,SIDEWAY
COM,2019,1,15,1,3,2,Tuesday,2019-01-15,46.36,46.36,46.36,46.36,160.0,1547510400.0,SIDEWAY
COM,2019,1,17,1,3,4,Thursday,2019-01-17,46.45,46.45,46.45,46.45,750.0,1547683200.0,SIDEWAY
COM,2019,1,21,1,4,1,Monday,2019-01-21,45.48,45.48,45.48,45.48,30.0,1548028800.0,SIDEWAY
COM,2019,1,23,1,4,3,Wednesday,2019-01-23,45.48,45.48,45.48,45.48,20.0,1548201600.0,SIDEWAY
COM,2019,1,25,1,4,5,Friday,2019-01-25,45.48,45.48,45.48,45.48,1110.0,1548374400.0,SIDEWAY
COM,2019,1,28,1,5,1,Monday,2019-01-28,45.48,45.48,45.48,45.48,100.0,1548633600.0,SIDEWAY
COM,2019,2,11,1,7,1,Monday,2019-02-11,45.92,45.92,45.92,45.92,30.0,1549843200.0,SIDEWAY
COM,2019,2,12,1,7,2,Tuesday,2019-02-12,46.36,46.36,46.36,46.36,200.0,1549929600.0,SIDEWAY
COM,2019,2,13,1,7,3,Wednesday,2019-02-13,45.48,46.36,45.48,46.36,480.0,1550016000.0,UPTREND
COM,2019,2,15,1,7,5,Friday,2019-02-15,46.36,47.23,46.36,47.23,60.0,1550188800.0,UPTREND
COM,2019,2,18,1,8,1,Monday,2019-02-18,47.23,49.86,47.23,49.86,220.0,1550448000.0,UPTREND
COM,2019,2,22,1,8,5,Friday,2019-02-22,48.55,48.55,48.55,48.55,30.0,1550793600.0,SIDEWAY
COM,2019,2,28,1,9,4,Thursday,2019-02-28,47.23,48.11,47.23,48.11,60.0,1551312000.0,UPTREND
COM,2019,3,4,1,10,1,Monday,2019-03-04,48.46,51.43,48.28,48.55,14850.0,1551657600.0,UPTREND
COM,2019,3,5,1,10,2,Tuesday,2019-03-05,48.55,48.55,48.55,48.55,150.0,1551744000.0,SIDEWAY
COM,2019,3,6,1,10,3,Wednesday,2019-03-06,48.11,48.11,48.11,48.11,60.0,1551830400.0,SIDEWAY
COM,2019,3,7,1,10,4,Thursday,2019-03-07,44.96,49.07,44.96,49.07,80.0,1551916800.0,UPTREND
COM,2019,3,8,1,10,5,Friday,2019-03-08,49.07,49.07,49.07,49.07,10.0,1552003200.0,SIDEWAY
COM,2019,3,11,1,11,1,Monday,2019-03-11,49.07,49.07,49.07,49.07,50.0,1552262400.0,SIDEWAY
COM,2019,3,12,1,11,2,Tuesday,2019-03-12,49.07,49.51,49.07,49.51,40.0,1552348800.0,UPTREND
COM,2019,3,13,1,11,3,Wednesday,2019-03-13,49.86,49.86,48.55,48.55,60.0,1552435200.0,DOWNTREND
COM,2019,3,14,1,11,4,Thursday,2019-03-14,48.55,48.55,48.55,48.55,10.0,1552521600.0,SIDEWAY
COM,2019,3,18,1,12,1,Monday,2019-03-18,48.11,48.11,48.11,48.11,90.0,1552867200.0,SIDEWAY
COM,2019,3,19,1,12,2,Tuesday,2019-03-19,48.11,48.11,48.11,48.11,500.0,1552953600.0,SIDEWAY
COM,2019,3,21,1,12,4,Thursday,2019-03-21,48.11,48.11,48.11,48.11,10.0,1553126400.0,SIDEWAY
COM,2019,3,25,1,13,1,Monday,2019-03-25,47.67,49.07,47.67,49.07,40.0,1553472000.0,UPTREND
COM,2019,3,26,1,13,2,Tuesday,2019-03-26,49.07,49.51,49.07,49.51,130.0,1553558400.0,UPTREND
COM,2019,4,1,2,14,1,Monday,2019-04-01,49.42,49.42,49.42,49.42,10.0,1554076800.0,SIDEWAY
COM,2019,4,2,2,14,2,Tuesday,2019-04-02,49.42,50.3,49.42,49.68,1010.0,1554163200.0,UPTREND
COM,2019,4,3,2,14,3,Wednesday,2019-04-03,49.86,49.86,49.86,49.86,500.0,1554249600.0,SIDEWAY
COM,2019,4,4,2,14,4,Thursday,2019-04-04,49.86,49.86,49.86,49.86,330.0,1554336000.0,SIDEWAY
COM,2019,4,5,2,14,5,Friday,2019-04-05,49.86,49.86,49.86,49.86,10.0,1554422400.0,SIDEWAY
COM,2019,4,9,2,15,2,Tuesday,2019-04-09,50.3,50.3,50.3,50.3,10.0,1554768000.0,SIDEWAY
COM,2019,4,10,2,15,3,Wednesday,2019-04-10,50.3,50.3,50.3,50.3,10.0,1554854400.0,SIDEWAY
COM,2019,4,16,2,16,2,Tuesday,2019-04-16,46.88,46.88,46.88,46.88,10.0,1555372800.0,SIDEWAY
COM,2019,4,18,2,16,4,Thursday,2019-04-18,50.12,50.12,50.12,50.12,10.0,1555545600.0,SIDEWAY
COM,2019,4,19,2,16,5,Friday,2019-04-19,50.21,50.21,50.21,50.21,10.0,1555632000.0,SIDEWAY
COM,2019,4,22,2,17,1,Monday,2019-04-22,50.21,50.21,50.21,50.21,4000.0,1555891200.0,SIDEWAY
COM,2019,4,23,2,17,2,Tuesday,2019-04-23,50.21,50.21,50.21,50.21,10.0,1555977600.0,SIDEWAY
COM,2019,4,24,2,17,3,Wednesday,2019-04-24,50.3,50.3,50.3,50.3,10.0,1556064000.0,SIDEWAY
COM,2019,4,25,2,17,4,Thursday,2019-04-25,48.98,48.98,48.98,48.98,50.0,1556150400.0,SIDEWAY
COM,2019,4,26,2,17,5,Friday,2019-04-26,48.98,48.98,48.98,48.98,10.0,1556236800.0,SIDEWAY
COM,2019,5,2,2,18,4,Thursday,2019-05-02,48.55,48.55,48.55,48.55,130.0,1556755200.0,SIDEWAY
COM,2019,5,3,2,18,5,Friday,2019-05-03,48.11,48.11,48.11,48.11,30.0,1556841600.0,SIDEWAY
COM,2019,5,7,2,19,2,Tuesday,2019-05-07,48.98,48.98,48.98,48.98,10.0,1557187200.0,SIDEWAY
COM,2019,5,8,2,19,3,Wednesday,2019-05-08,48.11,48.11,47.23,47.23,50.0,1557273600.0,DOWNTREND
COM,2019,5,10,2,19,5,Friday,2019-05-10,48.11,48.11,48.11,48.11,10.0,1557446400.0,SIDEWAY
COM,2019,5,14,2,20,2,Tuesday,2019-05-14,48.98,48.98,48.98,48.98,10.0,1557792000.0,SIDEWAY
COM,2019,5,17,2,20,5,Friday,2019-05-17,48.98,48.98,48.98,48.98,1000.0,1558051200.0,SIDEWAY
COM,2019,5,22,2,21,3,Wednesday,2019-05-22,46.36,46.36,46.36,46.36,1270.0,1558483200.0,SIDEWAY
COM,2019,5,24,2,21,5,Friday,2019-05-24,49.6,49.6,49.6,49.6,60.0,1558656000.0,SIDEWAY
COM,2019,5,27,2,22,1,Monday,2019-05-27,46.36,48.9,46.36,48.9,510.0,1558915200.0,UPTREND
COM,2019,5,30,2,22,4,Thursday,2019-05-30,45.75,48.11,45.75,47.23,110.0,1559174400.0,UPTREND
COM,2019,5,31,2,22,5,Friday,2019-05-31,48.98,48.98,47.23,47.23,30.0,1559260800.0,DOWNTREND
COM,2019,6,3,2,23,1,Monday,2019-06-03,44.61,48.11,44.26,48.11,1050.0,1559520000.0,UPTREND
COM,2019,6,4,2,23,2,Tuesday,2019-06-04,48.9,48.9,48.9,48.9,20.0,1559606400.0,SIDEWAY
COM,2019,6,5,2,23,3,Wednesday,2019-06-05,48.9,48.9,48.9,48.9,10.0,1559692800.0,SIDEWAY
COM,2019,6,6,2,23,4,Thursday,2019-06-06,49.77,49.77,49.77,49.77,20.0,1559779200.0,SIDEWAY
COM,2019,6,7,2,23,5,Friday,2019-06-07,49.68,51.43,46.36,49.86,1040.0,1559865600.0,UPTREND
COM,2019,6,10,2,24,1,Monday,2019-06-10,46.45,46.45,46.45,46.45,10.0,1560124800.0,SIDEWAY
COM,2019,6,11,2,24,2,Tuesday,2019-06-11,47.93,47.93,47.93,47.93,10.0,1560211200.0,SIDEWAY
COM,2019,6,12,2,24,3,Wednesday,2019-06-12,47.93,47.93,44.61,47.58,140.0,1560297600.0,DOWNTREND
COM,2019,6,17,2,25,1,Monday,2019-06-17,44.96,44.96,44.96,44.96,10.0,1560729600.0,SIDEWAY
COM,2019,6,18,2,25,2,Tuesday,2019-06-18,45.92,47.15,45.92,47.15,80.0,1560816000.0,UPTREND
COM,2019,6,19,2,25,3,Wednesday,2019-06-19,47.15,47.23,45.92,45.92,80.0,1560902400.0,DOWNTREND
COM,2019,6,20,2,25,4,Thursday,2019-06-20,47.15,47.23,45.92,45.92,80.0,1560988800.0,DOWNTREND
COM,2019,6,21,2,25,5,Friday,2019-06-21,47.23,47.23,47.23,47.23,10.0,1561075200.0,SIDEWAY
COM,2019,6,24,2,26,1,Monday,2019-06-24,46.36,46.8,46.36,46.8,30.0,1561334400.0,UPTREND
COM,2019,6,25,2,26,2,Tuesday,2019-06-25,47.67,47.67,46.8,46.8,60.0,1561420800.0,DOWNTREND
COM,2019,6,26,2,26,3,Wednesday,2019-06-26,46.36,47.23,46.36,47.23,100.0,1561507200.0,UPTREND
COM,2019,6,27,2,26,4,Thursday,2019-06-27,46.45,46.45,46.45,46.45,20.0,1561593600.0,SIDEWAY
COM,2019,6,28,2,26,5,Friday,2019-06-28,46.8,46.8,46.8,46.8,30.0,1561680000.0,SIDEWAY
COM,2019,7,1,3,27,1,Monday,2019-07-01,46.8,46.8,46.8,46.8,20.0,1561939200.0,SIDEWAY
COM,2019,7,2,3,27,2,Tuesday,2019-07-02,47.23,47.67,47.23,47.67,70.0,1562025600.0,UPTREND
COM,2019,7,3,3,27,3,Wednesday,2019-07-03,47.67,48.11,47.67,48.11,20.0,1562112000.0,UPTREND
COM,2019,7,4,3,27,4,Thursday,2019-07-04,47.67,47.67,44.78,44.78,100.0,1562198400.0,DOWNTREND
COM,2019,7,5,3,27,5,Friday,2019-07-05,47.23,47.67,47.23,47.67,250.0,1562284800.0,UPTREND
COM,2019,7,9,3,28,2,Tuesday,2019-07-09,46.8,46.8,46.8,46.8,20.0,1562630400.0,SIDEWAY
COM,2019,7,11,3,28,4,Thursday,2019-07-11,46.36,48.11,46.36,48.11,310.0,1562803200.0,UPTREND
COM,2019,7,12,3,28,5,Friday,2019-07-12,48.11,48.11,48.11,48.11,500.0,1562889600.0,SIDEWAY
COM,2019,7,22,3,30,1,Monday,2019-07-22,46.8,46.8,46.8,46.8,20.0,1563753600.0,SIDEWAY
COM,2019,7,24,3,30,3,Wednesday,2019-07-24,46.45,46.45,46.45,46.45,10.0,1563926400.0,SIDEWAY
COM,2019,7,25,3,30,4,Thursday,2019-07-25,46.45,46.45,46.45,46.45,100.0,1564012800.0,SIDEWAY
COM,2019,7,26,3,30,5,Friday,2019-07-26,46.36,46.45,46.36,46.45,90.0,1564099200.0,UPTREND
COM,2019,7,29,3,31,1,Monday,2019-07-29,46.45,46.45,46.45,46.45,160.0,1564358400.0,SIDEWAY
COM,2019,7,30,3,31,2,Tuesday,2019-07-30,47.23,47.23,47.23,47.23,10.0,1564444800.0,SIDEWAY
COM,2019,7,31,3,31,3,Wednesday,2019-07-31,47.23,47.23,47.23,47.23,10.0,1564531200.0,SIDEWAY
COM,2019,8,2,3,31,5,Friday,2019-08-02,46.45,46.45,45.48,45.48,40.0,1564704000.0,DOWNTREND
COM,2019,8,5,3,32,1,Monday,2019-08-05,47.23,47.23,47.23,47.23,10.0,1564963200.0,SIDEWAY
COM,2019,8,8,3,32,4,Thursday,2019-08-08,44.61,44.61,44.61,44.61,20.0,1565222400.0,SIDEWAY
COM,2019,8,13,3,33,2,Tuesday,2019-08-13,47.23,47.23,47.23,47.23,10.0,1565654400.0,SIDEWAY
COM,2019,8,21,3,34,3,Wednesday,2019-08-21,48.02,48.11,48.02,48.11,100.0,1566345600.0,UPTREND
COM,2019,9,6,3,36,5,Friday,2019-09-06,44.96,44.96,44.96,49.86,20.0,1567728000.0,UPTREND
COM,2019,9,11,3,37,3,Wednesday,2019-09-11,49.86,49.86,49.86,49.86,100.0,1568160000.0,SIDEWAY
COM,2019,9,24,3,39,2,Tuesday,2019-09-24,46.53,46.53,46.53,46.53,30.0,1569283200.0,SIDEWAY
COM,2019,9,25,3,39,3,Wednesday,2019-09-25,46.62,46.62,46.53,46.53,260.0,1569369600.0,DOWNTREND
COM,2019,9,26,3,39,4,Thursday,2019-09-26,43.3,48.63,43.3,48.63,820.0,1569456000.0,UPTREND
COM,2019,10,1,4,40,2,Tuesday,2019-10-01,45.4,45.48,45.31,45.48,570.0,1569888000.0,UPTREND
COM,2019,10,2,4,40,3,Wednesday,2019-10-02,45.57,45.57,45.57,45.57,70.0,1569974400.0,SIDEWAY
COM,2019,10,3,4,40,4,Thursday,2019-10-03,45.92,45.92,45.92,45.92,30.0,1570060800.0,SIDEWAY
COM,2019,10,4,4,40,5,Friday,2019-10-04,47.76,48.46,42.86,42.86,60.0,1570147200.0,DOWNTREND
COM,2019,10,7,4,41,1,Monday,2019-10-07,42.86,45.84,41.29,42.91,50.0,1570406400.0,UPTREND
